id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2493175303,20,4,1,1,56,7w4300dn2tnd0eqmbtk531tkx,1,38.2,88.1,2022-12-25T17:32:12.677Z,2022-12-30T17:44:26Z,3955764855,233,30,3955764853,286,,3955764849,152,,3955764847,56,Back,3955764851,265,,3955764845,13,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175287,30,4,1,1,56,7dkxxicrwn77jpdfkwpnlnnyn,0,61.8,11.9,2022-12-25T17:32:12.678Z,2022-12-30T17:44:25Z,3955764765,56,Right,3960789913,178,,3955764761,13,,3955764777,285,,3955764769,152,,3955764773,265,,3955764861,233,20,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175357,21,1,1,2,40,7w4300dn2tnd0eqmbtk531tkx,0,31.8,92.1,2022-12-25T17:32:56.358Z,2022-12-30T17:44:35Z,3955765155,155,,3955765161,140,80.4,3960790155,178,,3955765165,212,52.5,3955765169,1,,3955765167,213,6.0,3955765153,5,,3955765163,141,74.2,anje77akol69g67tssc9p2bpx,D. Benlamri,3955765159,56,Center,3955783373,189,,3955765157,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175365,31,12,1,2,42,7dkxxicrwn77jpdfkwpnlnnyn,1,21.2,11.4,2022-12-25T17:32:58.867Z,2022-12-30T17:44:51Z,3960790487,388,,3955765217,213,4.8,3955765213,141,0.0,3955765249,15,,3955765209,56,Back,3955765251,167,,3955765211,140,22.2,3955765215,212,8.5,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175369,22,5,1,2,45,7w4300dn2tnd0eqmbtk531tkx,1,80,101.4,2022-12-25T17:33:01.266Z,2022-12-30T17:45:03Z,3955765239,233,32,3955765223,56,Left,3955765225,347,,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175367,32,5,1,2,45,7dkxxicrwn77jpdfkwpnlnnyn,0,20,-1.4,2022-12-25T17:33:01.266Z,2022-12-30T17:45:03Z,3955765243,233,22,3955765219,56,Back,3955765221,347,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175383,23,1,1,2,52,7w4300dn2tnd0eqmbtk531tkx,1,82.2,100,2022-12-25T17:33:08.895Z,2022-12-30T17:46:03Z,3955765311,212,11.5,3955765309,141,88.7,3955765307,140,75.2,3955765303,107,,3955765313,213,4.0,3955765305,56,Left,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175385,24,1,1,2,54,7w4300dn2tnd0eqmbtk531tkx,1,75.2,88.7,2022-12-25T17:33:10.115Z,2022-12-30T17:46:13Z,3955765321,141,95.4,3955765325,213,1.1,3955765317,56,Left,3955765319,140,77.6,3955765323,212,5.2,3960792233,178,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175401,25,1,1,2,56,7w4300dn2tnd0eqmbtk531tkx,1,77.6,95.4,2022-12-25T17:33:12.403Z,2022-12-30T17:46:20Z,3955765401,56,Left,3955765405,141,94.8,3955765403,140,66.1,3960792427,178,,3955765407,212,12.1,3955765409,213,3.2,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175415,26,1,1,2,58,7w4300dn2tnd0eqmbtk531tkx,0,63.4,94.7,2022-12-25T17:33:14.960Z,2022-12-30T17:46:26Z,3955765465,196,,3955765471,141,17.6,3955765475,213,5.1,3955765463,155,,3960792605,178,,3955765477,1,,3955765469,140,85.6,3955765467,56,Right,4k6v874ygp633amqtbp1g9nth,Lucas Souza,3955765473,212,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175421,33,12,1,3,2,7dkxxicrwn77jpdfkwpnlnnyn,1,13,77.5,2022-12-25T17:33:18.257Z,2022-12-30T17:46:33Z,3955765493,140,23.1,3955765499,213,0.7,3960792757,388,,3955765497,212,13.8,3955765491,56,Back,3955765495,141,90.6,3955765501,15,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133189,962,67,1,3,4,7w4300dn2tnd0eqmbtk531tkx,1,73.8,8.7,2022-12-25T17:33:20.092Z,2022-12-30T18:49:43Z,3960865627,233,1137,,,,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133185,1137,67,1,3,4,7dkxxicrwn77jpdfkwpnlnnyn,0,26.2,91.3,2022-12-25T17:33:20.093Z,2022-12-30T18:42:13Z,3960865675,233,962,,,,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175429,27,1,1,3,4,7w4300dn2tnd0eqmbtk531tkx,1,74.5,6.1,2022-12-25T17:33:20.151Z,2022-12-30T18:49:44Z,3955765535,140,79.6,3955765533,56,Right,3955765541,213,0.6,3955765539,212,6.4,3955765537,141,11.3,3960792909,178,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175433,28,1,1,3,5,7w4300dn2tnd0eqmbtk531tkx,1,79.6,11.3,2022-12-25T17:33:21.341Z,2022-12-30T17:47:16Z,3960793081,178,,3955765551,56,Right,3955765555,141,8.0,3955765559,213,6.1,3955765557,212,10.3,3955765553,140,89.2,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175449,29,1,1,3,6,7w4300dn2tnd0eqmbtk531tkx,0,86.6,9.1,2022-12-25T17:33:22.453Z,2022-12-30T17:47:25Z,3955765639,212,25.3,3955765637,141,44.7,3960793833,178,,3959403529,224,,3955765633,56,Center,3955765797,155,,3955765641,213,1.3,3955765795,2,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,3959403531,20,,3955765635,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175441,34,12,1,3,7,7dkxxicrwn77jpdfkwpnlnnyn,1,10.3,58.5,2022-12-25T17:33:23.576Z,2022-12-30T17:47:33Z,3955765591,15,,3955765581,56,Back,3955765585,141,60.9,3960794105,388,,3955765589,213,0.1,3955765587,212,16.3,3955765583,140,25.7,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175451,30,1,1,3,10,7w4300dn2tnd0eqmbtk531tkx,1,72.4,35.5,2022-12-25T17:33:26.481Z,2022-12-30T17:47:47Z,3955765655,213,4.3,3955784201,155,,3955765649,140,69.9,3955765647,56,Center,3955765651,141,26.8,3960794465,178,,3955765653,212,6.5,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178827,219,61,1,3,11,7w4300dn2tnd0eqmbtk531tkx,0,70.2,28.9,2022-12-25T17:33:27.189Z,2022-12-30T17:48:13Z,3960795329,388,,3955784633,56,Center,3960795327,15,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175453,35,43,1,3,12,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-12-25T17:33:28.096Z,2022-12-25T18:01:29Z,3955784723,144,49,,,,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175459,36,3,1,3,13,7dkxxicrwn77jpdfkwpnlnnyn,0,35.7,83,2022-12-25T17:33:29.209Z,2022-12-30T17:48:22Z,3955765737,286,,3959403689,465,,3955765683,56,Back,3955765733,233,31,3960795583,178,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175465,31,7,1,3,13,7w4300dn2tnd0eqmbtk531tkx,1,64.3,17,2022-12-25T17:33:29.269Z,2022-12-30T17:48:26Z,3955765725,233,36,3955765703,167,,3959403715,385,,3955765707,285,,3955765705,56,Right,3960795709,178,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175467,32,5,1,3,16,7w4300dn2tnd0eqmbtk531tkx,0,56.8,-2,2022-12-25T17:33:32.480Z,2022-12-30T17:48:35Z,3955765739,233,37,3955765709,56,Right,3955765711,347,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175463,37,5,1,3,16,7dkxxicrwn77jpdfkwpnlnnyn,1,43.2,102,2022-12-25T17:33:32.480Z,2022-12-30T17:48:36Z,3955765729,233,32,3955765699,56,Back,3955765701,347,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175517,38,1,1,3,32,7dkxxicrwn77jpdfkwpnlnnyn,1,52.1,100,2022-12-25T17:33:48.117Z,2022-12-30T17:48:50Z,3955766019,56,Left,3955766017,107,,3955766023,141,91.7,3955766027,213,5.2,3955766021,140,55.4,3955766025,212,7.4,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175521,39,3,1,3,33,7dkxxicrwn77jpdfkwpnlnnyn,0,55.4,86.4,2022-12-25T17:33:49.224Z,2022-12-30T17:50:31Z,3955766097,233,33,3955766045,56,Left,3960798835,178,,3959403801,465,,3955766047,286,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175523,33,7,1,3,33,7w4300dn2tnd0eqmbtk531tkx,1,44.6,13.6,2022-12-25T17:33:49.846Z,2022-12-30T17:50:37Z,3955766063,56,Back,3960798965,178,,3959403955,383,,3955766081,233,39,3955766065,285,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175531,35,61,1,3,35,7w4300dn2tnd0eqmbtk531tkx,1,46,22.2,2022-12-25T17:33:51.347Z,2022-12-30T17:50:43Z,3955766103,56,Back,3960799207,178,,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175527,34,49,1,3,36,7w4300dn2tnd0eqmbtk531tkx,1,44.7,19.8,2022-12-25T17:33:52.244Z,2022-12-30T17:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175549,36,1,1,3,39,7w4300dn2tnd0eqmbtk531tkx,1,41.7,33.8,2022-12-25T17:33:56.011Z,2022-12-30T17:51:00Z,3960799573,178,,3955766191,140,33.0,3955766195,141,56.9,3955766199,213,2.1,3955766197,212,18.2,3955766187,56,Back,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175559,37,1,1,3,46,7w4300dn2tnd0eqmbtk531tkx,1,46.7,50,2022-12-25T17:34:02.255Z,2022-12-30T17:51:09Z,3955766251,56,Right,3955766255,141,7.6,3955766253,140,70.6,3955766261,1,,3960799737,178,,3955766257,212,38.2,3955766259,213,5.4,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175563,38,1,1,3,52,7w4300dn2tnd0eqmbtk531tkx,0,87.8,24.1,2022-12-25T17:34:08.407Z,2022-12-30T17:51:23Z,3955766283,212,12.9,3955766459,2,,3959404551,224,,3955766279,140,92.8,3955766277,56,Center,3955766285,213,1.2,3955766281,141,41.5,3960800081,178,,73n9fjkvpac4i2s9kn6j86evp,Morato,3959404553,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175571,40,12,1,3,52,7dkxxicrwn77jpdfkwpnlnnyn,1,7.1,59,2022-12-25T17:34:09.026Z,2022-12-30T17:52:00Z,3955766319,212,7.1,3955766317,141,69.1,3955766313,56,Back,3955766321,213,1.3,3960801443,178,,3955766315,140,8.8,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175585,39,43,1,3,54,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-12-25T17:34:10.202Z,2022-12-25T17:34:58Z,3955766941,144,39,3955766367,63,0,3955766369,56,Center,3955766365,22,0,3955766375,252,0,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175653,41,13,1,3,54,7w4300dn2tnd0eqmbtk531tkx,1,89.7,31.6,2022-12-25T17:34:10.750Z,2022-12-30T17:52:35Z,3959404649,63,,3955786235,103,9.7,3960802259,178,,3955786231,84,,3955786177,56,Center,3955786239,230,98.8,3955786237,458,,3955786173,22,,73n9fjkvpac4i2s9kn6j86evp,Morato,3955786197,72,,3955786241,231,48.2,3955786233,102,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175623,40,5,1,3,55,7w4300dn2tnd0eqmbtk531tkx,0,101.4,47.4,2022-12-25T17:34:11.362Z,2022-12-30T17:52:42Z,3955786579,233,362,3955766517,56,Center,3955766519,346,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493179199,362,5,1,3,55,7dkxxicrwn77jpdfkwpnlnnyn,1,-1.4,52.6,2022-12-25T17:34:11.362Z,2022-12-30T17:52:41Z,3955786571,56,Back,3955786575,233,40,3955786573,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175577,42,43,1,3,56,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-12-25T17:34:12.384Z,2022-12-25T17:34:53Z,3955766593,233,40,3955766325,56,Back,3955766327,346,0,3955766865,144,5,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175573,41,1,1,4,18,7dkxxicrwn77jpdfkwpnlnnyn,1,3.8,58.3,2022-12-25T17:34:34.578Z,2022-12-30T17:52:44Z,3955786753,140,22.9,3955786763,237,,3955786757,212,21.6,3955786759,213,0.4,3955786787,189,,3955786755,141,70.1,3955786751,124,,3955766323,56,Back,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175651,44,1,1,4,19,7dkxxicrwn77jpdfkwpnlnnyn,1,22.7,74.5,2022-12-25T17:34:36.056Z,2022-12-30T17:52:51Z,3955766717,212,23.1,3955766719,213,4.9,3960802839,178,,3955766713,140,26.1,3955766711,56,Back,3955766715,141,41.0,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175645,43,43,1,4,23,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-12-25T17:34:39.672Z,2022-12-25T18:07:55Z,3955786839,144,55,,,,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175665,45,1,1,4,26,7dkxxicrwn77jpdfkwpnlnnyn,1,26.1,41,2022-12-25T17:34:42.393Z,2022-12-30T17:53:00Z,3955766795,56,Back,3955766813,213,1.5,3955766805,141,69.7,3955766801,140,28.3,3955766809,212,19.7,3960803127,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175685,46,1,1,4,31,7dkxxicrwn77jpdfkwpnlnnyn,1,31.1,76.7,2022-12-25T17:34:48.047Z,2022-12-30T17:53:10Z,3955766925,213,0.8,3955766921,141,87.0,3955766923,212,9.6,3955766917,56,Back,3955766919,140,37.3,3960803437,178,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178495,282,1,1,4,33,7dkxxicrwn77jpdfkwpnlnnyn,1,41.7,87,2022-12-25T17:34:49.188Z,2022-12-30T17:53:16Z,3955787263,140,18.4,3955787269,213,3.7,3955787267,212,28.1,3955787265,141,66.8,3955787261,56,Back,3960803577,178,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175689,47,1,1,4,37,7dkxxicrwn77jpdfkwpnlnnyn,1,15.1,53,2022-12-25T17:34:53.990Z,2022-12-30T17:53:32Z,3955766945,140,22.3,3955766943,56,Back,3960803929,178,,3955766951,213,5.4,3955766947,141,39.8,3955766949,212,11.7,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175695,48,1,1,4,43,7dkxxicrwn77jpdfkwpnlnnyn,1,22.7,41.2,2022-12-25T17:34:59.293Z,2022-12-30T17:53:42Z,3960804171,178,,3955766983,141,71.7,3955766979,56,Back,3955766987,213,1.4,3955766985,212,21.1,3955766981,140,26.2,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175721,51,1,1,4,51,7dkxxicrwn77jpdfkwpnlnnyn,1,42.4,73.5,2022-12-25T17:35:07.121Z,2022-12-30T17:53:50Z,3955767101,212,14.9,3955767097,140,46.4,3955767099,141,94.5,3955767103,213,1.3,3955767095,56,Back,3960804403,178,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175733,52,1,1,4,52,7dkxxicrwn77jpdfkwpnlnnyn,1,46.4,94.5,2022-12-25T17:35:08.175Z,2022-12-30T17:53:56Z,3955767183,213,0.1,3955767177,140,59.3,3955767179,141,97.5,3955767181,212,13.7,3955767175,56,Left,3960804619,178,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175737,53,3,1,4,53,7dkxxicrwn77jpdfkwpnlnnyn,0,60.1,97.4,2022-12-25T17:35:09.796Z,2022-12-30T17:54:10Z,3959405603,465,,3960804839,178,,3955767213,211,,3955767197,56,Left,3955767199,286,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175753,42,50,1,4,56,7w4300dn2tnd0eqmbtk531tkx,1,26.7,4.4,2022-12-25T17:35:12.884Z,2022-12-30T17:55:12Z,3955767285,56,Back,3955788005,233,285,3955787765,285,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178501,285,7,1,4,57,7dkxxicrwn77jpdfkwpnlnnyn,1,73.3,95.6,2022-12-25T17:35:13.135Z,2022-12-30T17:55:21Z,3955788001,233,42,3959405679,385,,3960806287,178,,3955787999,286,,3955787997,56,Left,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175757,43,5,1,4,58,7w4300dn2tnd0eqmbtk531tkx,1,31.6,-2,2022-12-25T17:35:14.881Z,2022-12-30T17:55:26Z,3955767329,233,54,3955767305,347,,3955767303,56,Back,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175749,54,5,1,4,58,7dkxxicrwn77jpdfkwpnlnnyn,0,68.4,102,2022-12-25T17:35:14.881Z,2022-12-30T17:55:27Z,3955767265,347,,3955767333,233,43,3955767263,56,Left,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175771,44,1,1,5,3,7w4300dn2tnd0eqmbtk531tkx,1,25.3,0,2022-12-25T17:35:19.366Z,2022-12-30T17:55:43Z,3955767373,213,1.9,3955767367,140,22.8,3955767369,141,8.6,3955767371,212,7.7,3955767363,107,,3955767365,56,Back,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175775,45,1,1,5,8,7w4300dn2tnd0eqmbtk531tkx,0,23,9.1,2022-12-25T17:35:24.691Z,2022-12-30T17:56:01Z,3955767391,212,11.9,3955767423,286,,3955767419,233,55,3955767417,236,,3955767385,56,Back,3960806871,178,,3955767387,140,33.2,3955767393,213,0.4,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,3955767389,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175777,55,74,1,5,8,7dkxxicrwn77jpdfkwpnlnnyn,1,71.9,84.5,2022-12-25T17:35:24.769Z,2022-12-30T17:56:05Z,3955767401,285,,3955767399,56,Left,3955767453,233,45,3960806987,178,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175787,56,49,1,5,9,7dkxxicrwn77jpdfkwpnlnnyn,1,63.6,67.9,2022-12-25T17:35:26.074Z,2022-12-30T17:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175795,57,1,1,5,11,7dkxxicrwn77jpdfkwpnlnnyn,1,61.4,81,2022-12-25T17:35:27.103Z,2022-12-30T17:56:32Z,3955767509,212,6.6,3955767507,141,85.1,3955767511,213,0.4,3955767503,56,Left,3960807393,178,,3955767505,140,67.1,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175799,58,1,1,5,11,7dkxxicrwn77jpdfkwpnlnnyn,1,69.8,84.3,2022-12-25T17:35:27.598Z,2022-12-30T17:56:40Z,3955767535,212,6.2,3960807531,178,,3955767531,140,64.5,3955767533,141,88.4,3955767537,213,2.7,3955767529,56,Left,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177397,195,1,1,5,12,7dkxxicrwn77jpdfkwpnlnnyn,1,65,84.7,2022-12-25T17:35:28.894Z,2022-12-30T17:56:52Z,3955777057,140,70.8,3955777059,141,89.0,3955777063,213,0.4,3960807743,178,,3955777061,212,6.8,3955777055,56,Left,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177399,196,43,1,5,15,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-12-25T17:35:31.642Z,2022-12-25T17:49:14Z,3955777181,212,6.7,3955777183,213,0.6,3955777175,56,Left,3955777677,144,1,3955777177,140,86.0,3955777179,141,91.7,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175813,59,1,1,5,15,7dkxxicrwn77jpdfkwpnlnnyn,1,70.5,84.7,2022-12-25T17:35:31.741Z,2022-12-30T17:57:04Z,3955767611,213,0.5,3955767609,212,5.4,3955767607,141,88.7,3955767603,56,Left,3960807909,178,,3955767605,140,74.9,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493175815,60,50,1,5,19,7dkxxicrwn77jpdfkwpnlnnyn,1,75.2,88.9,2022-12-25T17:35:35.162Z,2022-12-30T17:57:15Z,3955767659,233,46,3955767617,286,,3955767615,56,Left,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
