id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/15/value,assist,qualifier/18/value
2528649739,149,1,1,19,46,cq4rdp1mkan8zhaw7bmzjdaqk,0,90.7,91.9,2023-04-04T19:19:58.945Z,2023-05-06T11:01:33Z,4165190513,213,4.7,4165190505,72,,4165190655,236,,4165190511,212,2.5,4165190509,141,88.2,4165190499,2,,4163772155,56,Left,4165190503,224,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,4165205011,233,192,4165190657,286,,4165190507,140,90.6,4253693291,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528649723,192,12,1,19,46,57jcqe38hakh2hfit2zsogsb,1,12.2,6.8,2023-04-04T19:19:59.094Z,2023-05-06T11:01:37Z,4253693479,178,,4165205015,233,149,4163772087,56,Back,4165190733,185,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528649729,193,49,1,19,46,57jcqe38hakh2hfit2zsogsb,1,11.3,11.2,2023-04-04T19:19:59.587Z,2023-05-06T11:01:41Z,,,,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528649843,194,1,1,19,53,57jcqe38hakh2hfit2zsogsb,0,11,4.5,2023-04-04T19:20:06.328Z,2023-05-06T11:01:45Z,4163772679,141,6.2,4163772683,213,0.0,4163772681,212,50.7,4163772675,56,Right,4163772677,140,59.3,4253693891,178,,4163772673,155,,4163772685,1,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528649861,150,49,1,19,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.1,97.7,2023-04-04T19:20:11.722Z,2023-05-06T11:02:06Z,,,,,,,,,,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650005,151,1,1,19,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.9,97.8,2023-04-04T19:20:12.012Z,2023-05-06T11:02:10Z,4163773553,141,70.2,4163773551,140,21.3,4163773557,213,3.9,4163773549,56,Back,4253695161,178,,4163773555,212,27.1,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650053,152,1,1,20,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.3,63.7,2023-04-04T19:20:22.274Z,2023-05-06T11:02:13Z,4163773805,212,56.3,4163773813,1,,4163773799,56,Right,4163773809,213,5.5,4163773801,140,63.0,4163773797,155,,4163773803,141,6.4,4253695321,178,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650145,153,1,1,20,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.9,6.4,2023-04-04T19:20:28.167Z,2023-05-06T11:02:18Z,4163774163,56,Back,4163774175,212,15.0,4163774167,140,41.9,4253695581,178,,4163774177,213,2.9,4163774171,141,10.6,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650185,154,1,1,20,20,cq4rdp1mkan8zhaw7bmzjdaqk,1,44,12.6,2023-04-04T19:20:32.863Z,2023-05-06T11:02:22Z,4163774373,56,Right,4163774377,141,16.4,4163774375,140,61.0,4163774381,213,0.1,4253695773,178,,4163774379,212,18.0,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544271433,882,67,1,20,21,cq4rdp1mkan8zhaw7bmzjdaqk,1,59.1,16,2023-04-04T19:20:33.881Z,2023-05-06T12:32:53Z,4253901257,233,967,,,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544271429,967,67,1,20,21,57jcqe38hakh2hfit2zsogsb,0,40.9,84,2023-04-04T19:20:33.882Z,2023-05-06T11:51:26Z,4253901277,233,882,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650189,155,61,1,20,21,cq4rdp1mkan8zhaw7bmzjdaqk,0,58.5,16.5,2023-04-04T19:20:33.888Z,2023-05-06T12:32:54Z,4253695941,178,,4163774393,56,Right,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650173,195,49,1,20,22,57jcqe38hakh2hfit2zsogsb,1,57.3,78,2023-04-04T19:20:35.467Z,2023-05-06T11:02:29Z,,,,,,,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650217,196,1,1,20,22,57jcqe38hakh2hfit2zsogsb,1,57.3,78,2023-04-04T19:20:35.470Z,2023-05-06T11:02:38Z,4163774545,213,5.1,4163774537,56,Center,4253696519,178,,4163774541,141,64.2,4163774539,140,61.4,4163774543,212,10.3,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528922529,891,3,1,20,23,57jcqe38hakh2hfit2zsogsb,0,64.5,56.2,2023-04-04T19:20:36.625Z,2023-05-06T11:02:44Z,4165193501,465,,4165193503,467,vgyj638vzzteqqyxcdte3sgl,4253696865,178,,4165193499,286,,4165193497,56,Center,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650219,197,4,1,20,24,57jcqe38hakh2hfit2zsogsb,1,65.6,68.5,2023-04-04T19:20:36.767Z,2023-05-06T11:02:49Z,4163774557,286,,4163774731,233,156,4163774549,13,,4163774553,152,,4163774551,56,Center,4163774555,265,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650243,156,4,1,20,24,cq4rdp1mkan8zhaw7bmzjdaqk,0,34.4,31.5,2023-04-04T19:20:36.768Z,2023-05-06T11:02:49Z,4163774677,265,,4163774671,13,,4163774673,56,Back,4253697197,178,,4163774679,285,,4163774743,233,197,4163774675,152,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650425,198,1,1,20,43,57jcqe38hakh2hfit2zsogsb,1,69.4,72.4,2023-04-04T19:20:55.755Z,2023-05-06T11:03:10Z,4253698255,178,,4163775719,212,6.4,4163775715,141,79.5,4163775721,213,0.9,4163775709,152,,4165195713,189,,4163775711,56,Left,4163775713,140,73.4,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,4163775707,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650457,199,1,1,20,46,57jcqe38hakh2hfit2zsogsb,1,73.4,79.8,2023-04-04T19:20:59.605Z,2023-05-06T11:03:14Z,4253698461,178,,4163775919,213,0.7,4163775917,212,14.0,4163775915,141,93.5,4163775911,56,Left,4163775913,140,83.4,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650497,200,1,1,20,51,57jcqe38hakh2hfit2zsogsb,1,77.5,94.1,2023-04-04T19:21:03.752Z,2023-05-06T11:03:19Z,4163776155,56,Left,4163776163,213,3.4,4163776159,141,85.2,4163776161,212,21.9,4253698635,178,,4163776157,140,57.5,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650527,201,1,1,20,54,57jcqe38hakh2hfit2zsogsb,1,56.6,75.7,2023-04-04T19:21:07.730Z,2023-05-06T11:03:23Z,4163776337,213,4.6,4163776333,141,35.0,4163776331,140,53.5,4163776329,56,Center,4253698953,178,,4163776335,212,27.9,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650573,202,1,1,20,58,57jcqe38hakh2hfit2zsogsb,1,59.1,33.5,2023-04-04T19:21:10.993Z,2023-05-06T11:03:30Z,4163776517,140,74.5,4163776519,141,5.4,4253699417,178,,4163776521,212,25.0,4163776515,56,Right,4163776523,213,5.4,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650577,157,45,1,21,1,cq4rdp1mkan8zhaw7bmzjdaqk,0,23.6,92.7,2023-04-04T19:21:14.343Z,2023-05-06T11:03:40Z,4163776543,56,Back,4163776679,233,203,4163776545,285,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650591,203,3,1,21,1,57jcqe38hakh2hfit2zsogsb,1,76.4,7.3,2023-04-04T19:21:14.343Z,2023-05-06T11:03:39Z,4163776639,233,157,4165196395,464,,4163776635,56,Right,4253699969,178,,4163776637,286,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650615,204,1,1,21,3,57jcqe38hakh2hfit2zsogsb,1,73.7,15.7,2023-04-04T19:21:16.227Z,2023-05-06T11:03:43Z,4253700269,178,,4163776775,212,7.5,4163776769,56,Center,4163776773,141,24.0,4163776771,140,78.4,4163776777,213,0.9,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650625,205,1,1,21,4,57jcqe38hakh2hfit2zsogsb,0,78.4,24,2023-04-04T19:21:17.377Z,2023-05-06T11:03:54Z,4253700729,178,,4163776833,56,Center,4163776837,141,32.2,4163776835,140,80.2,4163776841,213,1.2,4163776839,212,5.9,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650651,158,49,1,21,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,17.2,64.3,2023-04-04T19:21:18.680Z,2023-05-06T11:04:03Z,,,,,,,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650663,159,1,1,21,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,17.2,64.3,2023-04-04T19:21:18.694Z,2023-05-06T11:04:08Z,4163776997,140,23.8,4253701535,178,,4163777003,213,0.7,4163776995,56,Back,4163777001,212,9.0,4163776999,141,72.7,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528923181,809,1,1,21,7,cq4rdp1mkan8zhaw7bmzjdaqk,0,24.1,71.8,2023-04-04T19:21:19.779Z,2023-05-06T11:04:15Z,4253701841,178,,4165197365,212,7.3,4165197357,168,,4165197361,140,30.1,4165197359,56,Back,4165197363,141,77.2,4165197367,213,0.5,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528923431,892,49,1,21,7,57jcqe38hakh2hfit2zsogsb,1,67.5,25.4,2023-04-04T19:21:20.599Z,2023-05-06T11:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650677,206,1,1,21,7,57jcqe38hakh2hfit2zsogsb,1,70.3,23.5,2023-04-04T19:21:20.624Z,2023-05-06T11:04:21Z,4163777079,140,81.1,4253702057,178,,4163777075,56,Right,4163777083,141,10.2,4163777089,213,5.6,4163777085,212,14.5,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651329,215,61,1,21,8,57jcqe38hakh2hfit2zsogsb,0,73.9,18.7,2023-04-04T19:21:21.451Z,2023-05-06T11:04:27Z,4163780245,56,Right,4253702345,178,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528923559,810,49,1,21,10,cq4rdp1mkan8zhaw7bmzjdaqk,1,18.1,91.3,2023-04-04T19:21:23.062Z,2023-05-06T11:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650709,160,3,1,21,11,cq4rdp1mkan8zhaw7bmzjdaqk,0,15.1,92.9,2023-04-04T19:21:23.866Z,2023-05-06T11:04:44Z,4253703065,178,,4163777423,233,207,4165199539,465,,4163777245,56,Back,4163777247,285,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650741,207,7,1,21,11,57jcqe38hakh2hfit2zsogsb,1,84.9,7.1,2023-04-04T19:21:23.913Z,2023-05-06T11:04:50Z,4163777405,233,160,4163777379,56,Right,4253703333,178,,4163777381,286,,4165199625,383,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650749,208,49,1,21,12,57jcqe38hakh2hfit2zsogsb,1,89.1,8.6,2023-04-04T19:21:25.196Z,2023-05-06T11:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650763,209,1,1,21,14,57jcqe38hakh2hfit2zsogsb,0,90.2,10.2,2023-04-04T19:21:27.575Z,2023-05-06T11:05:10Z,4163777491,286,,4163777457,212,2.8,4253704645,178,,4163777455,141,14.3,4165199931,224,,4165199933,20,,4163777459,213,1.4,4163777447,155,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,4163777451,56,Right,4163777485,236,,4163777453,140,90.7,4163777441,2,4163777487,233,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650757,161,12,1,21,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,7.4,82.4,2023-04-04T19:21:27.607Z,2023-05-06T11:05:16Z,4163777429,185,,4163777497,233,209,4163777431,56,Back,4253705041,178,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544272563,981,67,1,21,17,57jcqe38hakh2hfit2zsogsb,1,90.8,8.1,2023-04-04T19:21:29.794Z,2023-05-06T12:32:54Z,4253907123,233,909,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544272557,909,67,1,21,17,cq4rdp1mkan8zhaw7bmzjdaqk,0,9.2,91.9,2023-04-04T19:21:29.795Z,2023-05-06T11:53:22Z,4253907137,233,981,,,,,,,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653217,190,43,1,21,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T19:21:31.938Z,2023-04-05T12:39:44Z,4163790321,56,Back,4165200957,144,3,4163790323,285,0,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653263,244,43,1,21,19,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-04T19:21:31.939Z,2023-04-05T12:39:42Z,4165200885,144,7,4163790569,233,190,4163790551,286,0,4163790549,56,Right,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650827,210,50,1,21,19,57jcqe38hakh2hfit2zsogsb,1,96.6,6.6,2023-04-04T19:21:32.034Z,2023-05-06T11:05:43Z,4163777817,233,162,4163777799,56,Right,4163777801,286,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650831,162,7,1,21,19,cq4rdp1mkan8zhaw7bmzjdaqk,0,3.4,93.4,2023-04-04T19:21:32.101Z,2023-05-06T11:05:46Z,4163777807,285,,4253707409,178,,4163777809,233,210,4163777805,56,Back,4165200835,385,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650843,211,61,1,21,19,57jcqe38hakh2hfit2zsogsb,1,95.9,7.4,2023-04-04T19:21:32.216Z,2023-05-06T11:05:51Z,4163777853,56,Right,4253707795,178,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650845,163,5,1,21,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,-0.8,80.4,2023-04-04T19:21:32.397Z,2023-05-06T11:05:55Z,4163777855,56,Back,4163777905,233,212,4163777857,346,,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528650851,212,5,1,21,19,57jcqe38hakh2hfit2zsogsb,0,100.8,19.6,2023-04-04T19:21:32.397Z,2023-05-06T11:05:55Z,4163777913,233,163,4163777885,346,,4163777883,56,Right,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651045,164,1,1,21,39,cq4rdp1mkan8zhaw7bmzjdaqk,1,4.7,49.9,2023-04-04T19:21:52.657Z,2023-05-06T11:06:00Z,4163778851,140,13.4,4163778853,141,83.2,4163778857,213,1.2,4163778849,56,Back,4163778855,212,24.4,4163778861,237,,4163778847,124,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651055,165,1,1,21,44,cq4rdp1mkan8zhaw7bmzjdaqk,0,14.1,86.6,2023-04-04T19:21:57.579Z,2023-05-06T11:06:06Z,4163778899,141,86.6,4253708845,178,,4165201719,286,,4163778895,56,Back,4163778897,140,18.5,4165201717,236,,4163778903,213,0,4165201663,155,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,4165205045,233,213,4163778901,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651049,213,74,1,21,44,57jcqe38hakh2hfit2zsogsb,1,80.2,0.7,2023-04-04T19:21:57.629Z,2023-05-06T11:06:29Z,4253709669,178,,4163778955,233,165,4163778869,285,,4163778867,56,Right,4253709663,21,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651077,166,5,1,21,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,-0.8,91.1,2023-04-04T19:21:59.958Z,2023-05-06T11:06:20Z,4163779025,233,214,4163779021,346,,4163779019,56,Back,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651069,214,5,1,21,47,57jcqe38hakh2hfit2zsogsb,0,100.8,8.9,2023-04-04T19:21:59.958Z,2023-05-06T11:06:21Z,4163779033,233,166,4163778989,56,Right,4163778991,346,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651375,167,1,1,22,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,5.6,50.1,2023-04-04T19:22:21.727Z,2023-05-06T11:06:26Z,4163780529,213,1.2,4163780525,141,92.6,4163780519,124,,4163780527,212,30.7,4163780521,56,Back,4163780533,237,,4163780523,140,15.4,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651415,168,1,1,22,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,16.2,93,2023-04-04T19:22:25.494Z,2023-05-06T11:06:39Z,4163780763,56,Back,4163780767,141,73.0,4163780765,140,14.5,4163780769,212,13.7,4163780771,213,4.6,4253711305,178,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651485,169,1,1,22,17,cq4rdp1mkan8zhaw7bmzjdaqk,1,13.5,58.4,2023-04-04T19:22:30.382Z,2023-05-06T11:06:46Z,4163781141,56,Back,4163781139,155,,4163781143,140,39.4,4163781147,212,43.8,4163781151,1,,4163781145,141,8.0,4253711659,178,,4163781149,213,5.4,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651527,170,1,1,22,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,53.9,3.2,2023-04-04T19:22:35.812Z,2023-05-06T11:06:57Z,4163781335,212,14.6,4253711701,178,,4163781339,213,0.2,4163781329,140,67.4,4163781333,141,8.2,4163781327,56,Right,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651531,171,1,1,22,23,cq4rdp1mkan8zhaw7bmzjdaqk,0,62.3,7.5,2023-04-04T19:22:36.701Z,2023-05-06T11:07:04Z,4165204377,213,0.2,4165204375,212,2.6,4253713113,178,,4165204461,286,,4163781355,56,Right,4165204371,140,64.7,4165204373,141,8.3,4165204369,168,,si3wcnvnhiukn1novyv1su6t,R. Lenis,4165204457,236,,4165205059,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651519,216,74,1,22,24,57jcqe38hakh2hfit2zsogsb,1,37.4,92.8,2023-04-04T19:22:36.873Z,2023-05-06T11:07:07Z,4165205063,233,171,4163781301,56,Back,4163781303,285,,4253713333,178,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652327,181,61,1,22,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.1,1.7,2023-04-04T19:22:37.188Z,2023-05-06T11:07:15Z,4253713795,178,,4163785643,56,Right,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651523,217,49,1,22,25,57jcqe38hakh2hfit2zsogsb,1,42,94.3,2023-04-04T19:22:37.977Z,2023-05-06T11:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651563,218,3,1,22,29,57jcqe38hakh2hfit2zsogsb,0,62.8,97.2,2023-04-04T19:22:41.759Z,2023-05-06T11:07:28Z,4163781575,286,,4253714693,178,,4163781801,233,172,4165204925,464,,4163781573,56,Left,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651591,172,7,1,22,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.2,2.8,2023-04-04T19:22:41.874Z,2023-05-06T11:07:32Z,4163781771,233,218,4163781719,285,,4165204855,385,,4163781715,56,Back,4163781713,167,,4253714941,178,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651595,173,5,1,22,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,33.4,-0.6,2023-04-04T19:22:42.649Z,2023-05-06T11:07:37Z,4163781749,56,Back,4163782097,233,219,4163781753,347,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651653,219,5,1,22,29,57jcqe38hakh2hfit2zsogsb,1,66.6,100.6,2023-04-04T19:22:42.649Z,2023-05-06T11:07:37Z,4163782075,233,173,4163782067,56,Left,4163782069,347,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
