id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2543032619,178,1,1,23,20,o1iwuxbv233ayidxpibbxy59,1,29.5,8.5,2023-05-03T16:25:26.319Z,2023-05-03T16:25:32Z,4247263649,140,8.5,4247263657,1,,4247263653,212,35.0,4247263655,213,2.3,4247263647,56,Back,4247263651,141,48.5,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032633,179,1,1,23,26,o1iwuxbv233ayidxpibbxy59,0,15.1,59.7,2023-05-03T16:25:32.305Z,2023-05-03T16:25:35Z,4247263771,141,45.1,4247263773,212,42.1,4247263775,213,6.0,4247263767,56,Center,4247263765,155,,4247263777,1,,4247263769,140,54.1,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032643,212,1,1,23,29,2kzl64gp8x37bon8tyxojqrr1,1,44.5,55.2,2023-05-03T16:25:35.334Z,2023-05-03T16:25:38Z,4247263821,140,56.5,4247263819,56,Center,4247263823,141,40.4,4247263825,212,16.1,4247263827,213,5.6,4247263817,3,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032647,213,49,1,23,32,2kzl64gp8x37bon8tyxojqrr1,1,61.9,39.7,2023-05-03T16:25:38.311Z,2023-05-03T16:25:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032659,214,1,1,23,32,2kzl64gp8x37bon8tyxojqrr1,1,61.9,39.7,2023-05-03T16:25:38.343Z,2023-05-03T16:26:23Z,4247263889,56,Center,4247263891,140,56.4,4247263893,141,31.1,4247263895,212,8.2,4247265487,156,,4247263897,213,3.9,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032663,215,1,1,23,33,2kzl64gp8x37bon8tyxojqrr1,1,56.6,31.7,2023-05-03T16:25:39.533Z,2023-05-03T16:26:25Z,4247263915,56,Center,4247263921,212,10.3,4247263919,141,32.9,4247263923,213,0.1,4247263917,140,66.4,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032675,216,1,1,23,35,2kzl64gp8x37bon8tyxojqrr1,1,67.6,32.8,2023-05-03T16:25:41.526Z,2023-05-03T16:25:42Z,4247264001,212,5.4,4247263999,141,40.0,4247263991,56,Center,4247264003,213,1.1,4247263997,140,69.8,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032681,180,45,1,23,36,o1iwuxbv233ayidxpibbxy59,0,26.4,51.6,2023-05-03T16:25:42.839Z,2023-05-03T16:25:44Z,4247264037,285,,4247264035,56,Back,4247264047,233,217,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032677,217,3,1,23,36,2kzl64gp8x37bon8tyxojqrr1,1,73.6,48.4,2023-05-03T16:25:42.839Z,2023-05-09T11:13:10Z,4247264021,286,,4247264043,233,180,4264379713,464,,4247264019,56,Center,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032687,218,1,1,23,37,2kzl64gp8x37bon8tyxojqrr1,1,78.3,49.1,2023-05-03T16:25:43.446Z,2023-05-03T16:25:44Z,4247264075,212,9.5,4247264073,141,58.4,4247264071,140,85.1,4247264069,56,Center,4247264077,213,0.7,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032719,219,1,1,23,38,2kzl64gp8x37bon8tyxojqrr1,1,85.7,60,2023-05-03T16:25:44.502Z,2023-05-09T11:13:17Z,4247264257,212,1.4,4247264905,210,13,4247264907,154,,4247264253,140,84.4,4247264255,141,60.0,4247264259,213,3.1,4247264251,56,Center,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032727,221,13,1,23,40,2kzl64gp8x37bon8tyxojqrr1,1,84.4,58.2,2023-05-03T16:25:46.670Z,2023-05-09T11:13:18Z,4247264309,56,Center,4247264917,55,219,4247264911,84,,4247264923,103,8.3,4247264909,72,,4247264915,154,,4247264305,22,,4247264927,231,51.6,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,4247264925,230,4247264307,17,4247264913,29,4247264921,102,,98.2,,,43.2,,,,,,,,,,,,,,,,,,,,,,,
2543032711,181,5,1,23,42,o1iwuxbv233ayidxpibbxy59,1,-0.9,56.6,2023-05-03T16:25:48.175Z,2023-05-03T16:25:50Z,4247264215,56,Back,4247264299,233,220,4247264217,346,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032725,220,5,1,23,42,2kzl64gp8x37bon8tyxojqrr1,0,100.9,43.4,2023-05-03T16:25:48.175Z,2023-05-03T16:49:56Z,4247264285,56,Center,4247264287,346,,4247264331,233,181,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032981,182,1,1,24,20,o1iwuxbv233ayidxpibbxy59,0,4.7,49.5,2023-05-03T16:26:26.064Z,2023-05-03T16:26:28Z,4247265865,56,Center,4247265863,155,,4247265869,141,48.8,4247265861,124,,4247265879,74,,4247265871,212,59.6,4247265867,140,61.5,4247265873,213,6.3,2r3ppks82lf3a7aycih7rc63t,Mailson,4247265875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032969,222,44,1,24,21,2kzl64gp8x37bon8tyxojqrr1,1,37.6,49,2023-05-03T16:26:27.509Z,2023-05-03T16:26:28Z,4247265807,56,Back,4247265983,233,183,4247265811,285,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032987,183,44,1,24,21,o1iwuxbv233ayidxpibbxy59,0,62.4,51,2023-05-03T16:26:27.510Z,2023-05-03T16:26:29Z,4247265913,286,,4247265909,56,Center,4247266023,233,222,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033015,223,1,1,24,21,2kzl64gp8x37bon8tyxojqrr1,0,36.8,46.9,2023-05-03T16:26:27.766Z,2023-05-03T16:26:29Z,4247266097,213,0.1,4247266087,56,Back,4247266091,140,47.0,4247266083,3,,4247266093,141,47.9,4247266095,212,10.7,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033023,184,44,1,24,23,o1iwuxbv233ayidxpibbxy59,1,53.4,48.4,2023-05-03T16:26:29.855Z,2023-05-03T16:26:31Z,4247266187,233,224,4247266115,286,,4247266113,56,Center,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033029,224,44,1,24,23,2kzl64gp8x37bon8tyxojqrr1,0,46.6,51.6,2023-05-03T16:26:29.856Z,2023-05-03T16:26:31Z,4247266137,56,Back,4247266213,233,184,4247266141,285,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033035,185,1,1,24,24,o1iwuxbv233ayidxpibbxy59,0,53.5,45.3,2023-05-03T16:26:30.207Z,2023-05-03T16:26:30Z,4247266157,212,4.1,4247266149,3,,4247266159,213,1.0,4247266151,56,Center,4247266155,141,50.2,4247266153,140,55.7,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033045,225,49,1,24,24,2kzl64gp8x37bon8tyxojqrr1,1,45.2,47.9,2023-05-03T16:26:30.285Z,2023-05-03T16:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033093,226,1,1,24,25,2kzl64gp8x37bon8tyxojqrr1,0,44.4,48.5,2023-05-03T16:26:31.606Z,2023-05-03T16:26:42Z,4247266485,213,0.9,4247266483,212,44.6,4247266477,56,Left,4247266481,141,100.0,4247266479,140,70.1,4247266475,155,,4247266487,1,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033077,186,5,1,24,28,o1iwuxbv233ayidxpibbxy59,1,27.3,-1.6,2023-05-03T16:26:34.399Z,2023-05-03T16:26:38Z,4247266393,347,,4247266501,233,227,4247266391,56,Back,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033099,227,5,1,24,28,2kzl64gp8x37bon8tyxojqrr1,0,72.7,101.6,2023-05-03T16:26:34.399Z,2023-05-03T16:49:57Z,4247266495,347,,4247266493,56,Left,4247266521,233,186,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033155,187,1,1,24,35,o1iwuxbv233ayidxpibbxy59,1,26.1,0,2023-05-03T16:26:41.295Z,2023-05-03T16:26:45Z,4247266841,56,Back,4247266849,141,45.4,4247266845,140,8.6,4247266855,213,2.1,4247266853,212,36.8,4247266859,1,,4247266837,107,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033195,188,1,1,24,39,o1iwuxbv233ayidxpibbxy59,1,8.5,47.4,2023-05-03T16:26:45.855Z,2023-05-03T16:26:49Z,4247267041,141,81.9,4247267047,213,1.2,4247267037,56,Back,4247267043,212,24.8,4247267039,140,16.1,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033223,189,1,1,24,43,o1iwuxbv233ayidxpibbxy59,1,16.1,81.9,2023-05-03T16:26:49.598Z,2023-05-03T16:26:51Z,4247267183,140,24.3,4247267185,141,76.0,4247267187,212,9.5,4247267189,213,5.8,4247267181,56,Back,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033253,190,1,1,24,45,o1iwuxbv233ayidxpibbxy59,1,22.8,74.9,2023-05-03T16:26:51.615Z,2023-05-03T16:26:55Z,4247267351,213,3.5,4247267347,141,73.3,4247267343,56,Back,4247267345,140,20.3,4247267349,212,2.8,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033301,191,1,1,24,49,o1iwuxbv233ayidxpibbxy59,1,19.4,69.9,2023-05-03T16:26:55.310Z,2023-05-03T16:27:02Z,4247267647,213,5.1,4247267641,140,36.3,4247267649,1,,4247267639,56,Back,4247267643,141,12.3,4247267645,212,43.0,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033343,192,1,1,24,55,o1iwuxbv233ayidxpibbxy59,1,63.5,17.4,2023-05-03T16:27:02.046Z,2023-05-03T16:27:07Z,4247267919,140,72.3,4247267923,212,21.3,4247267925,213,1.1,4247267917,56,Center,4247267921,141,45.7,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033373,193,1,1,25,1,o1iwuxbv233ayidxpibbxy59,1,73.2,47.9,2023-05-03T16:27:07.247Z,2023-05-03T16:27:10Z,4247268085,141,50.9,4247268083,140,65.6,4247268089,213,2.9,4247268081,56,Center,4247268087,212,8.2,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033395,194,1,1,25,4,o1iwuxbv233ayidxpibbxy59,1,65.6,50.9,2023-05-03T16:27:10.734Z,2023-05-03T16:27:12Z,4247268187,140,66.9,4247268191,212,6.9,4247268189,141,40.9,4247268193,213,4.9,4247268185,56,Center,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033413,195,1,1,25,6,o1iwuxbv233ayidxpibbxy59,1,66.9,40.9,2023-05-03T16:27:12.286Z,2023-05-03T16:27:15Z,4247268327,213,5.2,4247268321,140,76.1,4247268323,141,14.3,4247268325,212,20.5,4247268319,56,Right,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033439,196,1,1,25,9,o1iwuxbv233ayidxpibbxy59,1,77.7,14.4,2023-05-03T16:27:15.679Z,2023-05-03T16:27:17Z,4247268475,56,Right,4247268489,212,15.1,4247268479,140,91.0,4247268493,213,5.9,4247268483,141,6.1,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033445,197,1,1,25,11,o1iwuxbv233ayidxpibbxy59,0,91,6.1,2023-05-03T16:27:17.454Z,2023-05-09T11:14:32Z,4264382937,20,,4247268517,141,10.4,4247268515,140,91.3,4264382935,224,,4247268513,56,Right,4247268521,213,1.5,4247268519,212,2.9,4247268511,155,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,4247268509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033449,228,61,1,25,12,2kzl64gp8x37bon8tyxojqrr1,1,11.3,86.7,2023-05-03T16:27:18.818Z,2023-05-03T16:27:35Z,4247268553,56,Back,,,,,,,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033469,198,6,1,25,12,o1iwuxbv233ayidxpibbxy59,1,90,11.9,2023-05-03T16:27:19.006Z,2023-05-03T16:27:21Z,4247268693,233,229,4247268667,56,Right,4247268669,75,,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033467,229,6,1,25,12,2kzl64gp8x37bon8tyxojqrr1,0,10,88.1,2023-05-03T16:27:19.006Z,2023-05-09T11:14:37Z,4247268633,56,Back,4247268715,233,198,4247268637,73,,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033657,199,27,1,25,27,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-05-03T16:27:33.799Z,2023-05-03T16:49:59Z,4247269631,53,2r3ppks82lf3a7aycih7rc63t,4247269629,41,Injury,4247340603,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033921,230,27,1,25,27,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-03T16:27:33.799Z,2023-05-03T16:50:00Z,4247340625,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034599,200,28,1,27,15,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-05-03T16:29:21.438Z,2023-05-03T16:50:00Z,4247274713,55,199,4247340633,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034651,231,28,1,27,15,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-03T16:29:21.438Z,2023-05-03T16:50:00Z,4247340637,233,200,4247274987,55,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034807,201,1,1,27,35,o1iwuxbv233ayidxpibbxy59,1,99.6,0.8,2023-05-03T16:29:41.541Z,2023-05-09T11:14:54Z,4247275911,2,,4247275923,141,49.9,4247275915,155,,4247277007,210,15,4247275929,1,,4247275917,224,,4264383407,20,,4247275919,56,Center,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,4247275925,212,4247275913,6,4247275921,140,4247275927,213,1,34.4,,91.8,1.8,4247277009,154,,,,,,,,,,,,,,,,,,,,,
2543034823,202,44,1,27,36,o1iwuxbv233ayidxpibbxy59,1,91.2,49.5,2023-05-03T16:29:42.827Z,2023-05-03T16:30:00Z,4247276067,233,232,4247276031,56,Center,4247276033,286,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034805,232,44,1,27,36,2kzl64gp8x37bon8tyxojqrr1,0,8.8,50.5,2023-05-03T16:29:42.828Z,2023-05-03T16:50:05Z,4247276075,233,202,4247275905,285,,4247275901,56,Back,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034827,203,15,1,27,37,o1iwuxbv233ayidxpibbxy59,1,91.8,49.9,2023-05-03T16:29:43.974Z,2023-05-09T11:14:54Z,4247277041,29,,4247277045,55,201,4247276043,17,,4247277055,147,50,4247276871,328,,4247277051,103,31.0,4247277049,102,50.5,4247277043,154,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,4247340683,233,4247277039,79,4247276865,25,4247276867,15,,233,,,,4247276045,56,4247277053,146,98.8,,,,,,Center,,,,,,,,,,,,
2543034847,233,10,1,27,38,2kzl64gp8x37bon8tyxojqrr1,1,1.4,49.1,2023-05-03T16:29:44.074Z,2023-05-09T11:14:56Z,4247276185,182,,4247276755,181,,4247276181,173,,4247340695,233,203,4264383851,378,,4247276187,56,Back,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034851,204,6,1,27,43,o1iwuxbv233ayidxpibbxy59,1,95.2,50.4,2023-05-03T16:29:49.565Z,2023-05-03T16:30:15Z,4247276305,233,234,4247276205,56,Center,4247277531,75,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034867,234,6,1,27,43,2kzl64gp8x37bon8tyxojqrr1,0,4.8,49.6,2023-05-03T16:29:49.565Z,2023-05-09T11:14:59Z,4247276277,73,,4247276317,233,204,4247276275,56,Back,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035027,205,1,1,28,1,o1iwuxbv233ayidxpibbxy59,0,99.7,0.8,2023-05-03T16:30:07.518Z,2023-05-09T11:15:01Z,4247277399,1,,4247277391,140,94.1,4247277381,2,,4247277389,56,Center,4247277395,212,36.4,4247277393,141,53.6,4247277383,6,,4247277385,155,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,4264384019,20,4247277387,224,4247277397,213,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,
2543038681,288,44,1,28,2,2kzl64gp8x37bon8tyxojqrr1,1,4.6,51,2023-05-03T16:30:08.474Z,2023-05-03T16:36:26Z,4247298167,233,208,4247297527,285,,4247297525,56,Back,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035251,208,44,1,28,2,o1iwuxbv233ayidxpibbxy59,0,95.4,49,2023-05-03T16:30:08.475Z,2023-05-03T16:53:37Z,4247298147,56,Center,4247298149,286,,4247298189,233,288,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035021,235,12,1,28,3,2kzl64gp8x37bon8tyxojqrr1,1,4.9,55.4,2023-05-03T16:30:09.652Z,2023-05-03T16:32:58Z,4247277331,213,5.2,4247277327,141,47.5,4247277329,212,5.9,4247277355,15,,4247277323,56,Back,4247277325,140,7.3,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035031,206,13,1,28,4,o1iwuxbv233ayidxpibbxy59,1,94.1,53.6,2023-05-03T16:30:10.365Z,2023-05-09T11:15:26Z,4247277441,17,,4247293019,230,99.3,4247293013,103,73.6,4247293021,231,50.2,4247293017,458,,4247277443,56,Center,4247292725,25,,4247293011,102,50.3,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,4247293009,74,4247292727,20,4247293015,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035079,207,5,1,28,6,o1iwuxbv233ayidxpibbxy59,0,101.2,54.1,2023-05-03T16:30:13.022Z,2023-05-03T16:36:36Z,4247277669,346,,4247277667,56,Center,4247298745,233,236,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035037,236,5,1,28,6,2kzl64gp8x37bon8tyxojqrr1,1,-1.2,45.9,2023-05-03T16:30:13.022Z,2023-05-03T16:49:57Z,4247277461,346,,4247298729,233,207,4247277459,56,Back,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035235,237,1,1,28,24,2kzl64gp8x37bon8tyxojqrr1,1,5,46.9,2023-05-03T16:30:30.740Z,2023-05-03T16:35:56Z,4247278519,213,5.8,4247278511,56,Back,4247278523,237,,4247278509,124,,4247278515,141,31.9,4247278513,140,24.3,4247278517,212,22.7,4247278527,189,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035281,238,1,1,28,28,2kzl64gp8x37bon8tyxojqrr1,1,24.5,30.1,2023-05-03T16:30:34.324Z,2023-05-03T16:30:37Z,4247278753,140,13.8,4247278755,141,9.4,4247278751,56,Back,4247278759,213,4.0,4247278757,212,18.0,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035285,239,1,1,28,31,2kzl64gp8x37bon8tyxojqrr1,0,22.9,8,2023-05-03T16:30:37.715Z,2023-05-03T16:37:55Z,4247278779,141,7.6,4247278783,213,6.2,4247301941,233,210,4247278777,140,26.4,4247278775,56,Back,4247278773,155,,4247278781,212,3.7,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035315,209,61,1,28,34,o1iwuxbv233ayidxpibbxy59,1,69.1,87.6,2023-05-03T16:30:40.743Z,2023-05-03T16:37:30Z,4247278953,56,Left,,,,,,,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035323,240,1,1,28,34,2kzl64gp8x37bon8tyxojqrr1,0,24.6,6.4,2023-05-03T16:30:41.010Z,2023-05-03T16:37:57Z,4247303035,236,,4247301737,213,0.1,4247301733,141,6.9,4247301735,212,2.8,4247278985,56,Back,4247303037,286,,4247301731,140,27.2,4247303051,233,210,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035329,210,74,1,28,34,o1iwuxbv233ayidxpibbxy59,1,69.1,87.4,2023-05-03T16:30:41.011Z,2023-05-03T16:50:05Z,4247278999,56,Left,4247301937,285,,4247301961,233,240,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035339,211,1,1,28,35,o1iwuxbv233ayidxpibbxy59,1,74.4,85.7,2023-05-03T16:30:41.989Z,2023-05-03T16:39:16Z,4247304071,141,90.9,4247304067,56,Left,4247304075,213,1.5,4247304069,140,74.6,4247304073,212,3.5,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035367,214,49,1,28,36,o1iwuxbv233ayidxpibbxy59,1,73.9,94,2023-05-03T16:30:42.733Z,2023-05-03T16:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035349,212,1,1,28,37,o1iwuxbv233ayidxpibbxy59,1,73.9,94.2,2023-05-03T16:30:43.165Z,2023-05-03T16:39:15Z,4247304297,212,11.8,4247304291,56,Left,4247304299,213,3.7,4247304293,140,64.2,4247304295,141,85.3,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
