id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass
2532336695,43,7,1,2,28,2ry1fixv27p3xepazsxcuyoho,1,50.5,2.9,2023-04-11T19:02:48.181Z,2023-04-13T13:48:22Z,4183423387,56,Right,4183423389,285,,4186175137,383,,4183423461,233,15,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336699,44,49,1,2,28,2ry1fixv27p3xepazsxcuyoho,1,47.2,3.7,2023-04-11T19:02:48.820Z,2023-04-11T19:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336729,45,1,1,2,29,2ry1fixv27p3xepazsxcuyoho,1,47.2,3.7,2023-04-11T19:02:49.179Z,2023-04-11T19:02:53Z,4183423545,140,47.2,4183423551,213,1.6,4183423547,141,7.2,4183423549,212,2.4,4183423543,56,Back,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336741,46,1,1,2,33,2ry1fixv27p3xepazsxcuyoho,1,47.2,7.2,2023-04-11T19:02:53.235Z,2023-04-11T19:54:14Z,4183423621,140,59.7,4183423627,212,13.1,4183423623,141,6.9,4183423619,56,Right,4183423629,213,6.3,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336751,47,1,1,2,34,2ry1fixv27p3xepazsxcuyoho,1,59.7,6.9,2023-04-11T19:02:54.595Z,2023-04-11T19:02:56Z,4183423663,141,22.0,4183423659,56,Center,4183423667,213,2.0,4183423661,140,55.4,4183423665,212,11.2,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336779,48,1,1,2,36,2ry1fixv27p3xepazsxcuyoho,1,55.4,22,2023-04-11T19:02:56.019Z,2023-04-11T19:03:00Z,4183423843,141,33.7,4183423839,56,Center,4183423847,213,0.9,4183423841,140,61.2,4183423845,212,10.0,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336793,49,1,1,2,39,2ry1fixv27p3xepazsxcuyoho,1,66.1,31.3,2023-04-11T19:02:59.923Z,2023-04-11T19:03:01Z,4183423903,213,2.5,4183423897,140,60.8,4183423899,141,37.0,4183423901,212,6.8,4183423895,56,Center,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336801,50,1,1,2,40,2ry1fixv27p3xepazsxcuyoho,1,60.8,37,2023-04-11T19:03:00.811Z,2023-04-11T19:03:02Z,4183423961,141,26.5,4183423965,213,4.2,4183423957,56,Center,4183423963,212,8.1,4183423959,140,57.2,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336829,51,1,1,2,41,2ry1fixv27p3xepazsxcuyoho,1,57.1,26.5,2023-04-11T19:03:01.643Z,2023-04-11T19:03:07Z,4183424125,212,20.0,4183424121,140,52.3,4183424127,213,1.8,4183424123,141,55.0,4183424119,56,Center,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336835,52,1,1,2,46,2ry1fixv27p3xepazsxcuyoho,1,62.3,51.4,2023-04-11T19:03:06.843Z,2023-04-11T19:03:09Z,4183424161,140,68.3,4183424165,212,10.8,4183424163,141,64.3,4183424167,213,0.9,4183424159,56,Center,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336839,53,1,1,2,48,2ry1fixv27p3xepazsxcuyoho,1,68.3,64.3,2023-04-11T19:03:08.747Z,2023-04-11T19:03:09Z,4183424203,213,5.4,4183424195,56,Center,4183424199,141,57.4,4183424197,140,72.0,4183424201,212,6.1,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336875,54,1,1,2,49,2ry1fixv27p3xepazsxcuyoho,1,72,57.4,2023-04-11T19:03:09.547Z,2023-04-13T13:49:37Z,4183424377,212,7.2,4183424373,140,76.9,4183424375,141,49.9,4183424371,56,Center,4183425983,210,16,4183425985,22,,4183424381,213,5.5,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532336877,55,16,1,2,51,2ry1fixv27p3xepazsxcuyoho,1,77.7,54.2,2023-04-11T19:03:11.099Z,2023-04-13T13:49:38Z,4183425999,215,,4183424389,22,,4183425997,103,32.3,4183425325,374,2023-04-11 20:03:09.684,4183425991,55,54,4183426003,231,51.1,4183425329,375,02:49.731,4183426001,230,97.7,ytjrtqtximxhs52bfsezogk5,C. Guanca,,4183425989,29,4186176919,395,1.6,4183424393,56,Center,4183425321,72,4183424391,18,4183425995,102,46.2,4183425987,81,4186176923,396,52.0,,,,,,,,,,,,,
2532337163,16,1,1,3,45,7w4300dn2tnd0eqmbtk531tkx,1,49.9,50.2,2023-04-11T19:04:05.345Z,2023-04-11T19:04:07Z,4183425849,56,Back,4183425857,213,2.6,4183425853,141,59.8,4183425855,212,12.5,4183425851,140,39.8,4183425859,279,G,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337183,17,1,1,3,47,7w4300dn2tnd0eqmbtk531tkx,1,43.3,52.7,2023-04-11T19:04:07.761Z,2023-04-11T19:04:11Z,4183426011,141,9.3,4183426015,213,4.4,4183426013,212,31.2,4183426009,140,33.6,4183426007,56,Back,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337205,18,1,1,3,51,7w4300dn2tnd0eqmbtk531tkx,1,36.1,8.1,2023-04-11T19:04:11.554Z,2023-04-11T19:04:14Z,4183426127,213,2.4,4183426123,141,23.6,4183426125,212,15.1,4183426121,140,25.8,4183426119,56,Back,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337225,19,1,1,3,53,7w4300dn2tnd0eqmbtk531tkx,1,28.8,28.2,2023-04-11T19:04:13.905Z,2023-04-11T19:04:18Z,4183426249,141,72.8,4183426247,140,27.6,4183426253,213,1.6,4183426251,212,30.4,4183426245,56,Back,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337253,20,1,1,3,58,7w4300dn2tnd0eqmbtk531tkx,1,32.7,82.3,2023-04-11T19:04:18.593Z,2023-04-11T19:04:23Z,4183426437,212,10.7,4183426439,213,1.0,4183426433,140,38.6,4183426435,141,95.1,4183426431,56,Back,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337265,21,1,1,4,3,7w4300dn2tnd0eqmbtk531tkx,1,56.6,92.2,2023-04-11T19:04:23.121Z,2023-04-11T19:04:25Z,4183426519,213,4.0,4183426511,56,Back,4183426515,141,72.7,4183426513,140,46.3,4183426517,212,17.1,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337283,22,1,1,4,5,7w4300dn2tnd0eqmbtk531tkx,1,45.6,67.5,2023-04-11T19:04:25.249Z,2023-04-11T19:04:29Z,4183426627,212,24.2,4183426623,140,40.9,4183426625,141,32.7,4183426621,56,Back,4183426629,213,4.5,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337295,23,1,1,4,9,7w4300dn2tnd0eqmbtk531tkx,1,40.9,33.4,2023-04-11T19:04:29.441Z,2023-04-11T19:04:31Z,4183426685,140,53.8,4183426683,56,Right,4183426689,212,23.5,4183426691,213,5.3,4183426687,141,5.2,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337307,24,1,1,4,10,7w4300dn2tnd0eqmbtk531tkx,1,55.2,5.2,2023-04-11T19:04:30.913Z,2023-04-11T19:04:32Z,4183426757,56,Right,4183426763,212,7.7,4183426759,140,55.0,4183426761,141,16.5,4183426765,213,1.6,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337325,25,1,1,4,12,7w4300dn2tnd0eqmbtk531tkx,1,55,17.9,2023-04-11T19:04:32.689Z,2023-04-11T19:04:35Z,4183426883,213,6.0,4183426877,140,81.2,4183426879,141,4.3,4183426873,155,,4183426875,56,Right,4183426881,212,29.0,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337327,26,61,1,4,15,7w4300dn2tnd0eqmbtk531tkx,0,85.8,4.9,2023-04-11T19:04:35.760Z,2023-04-11T19:04:36Z,4183426887,56,Right,,,,,,,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337329,56,49,1,4,15,2ry1fixv27p3xepazsxcuyoho,1,10.7,91.8,2023-04-11T19:04:35.915Z,2023-04-11T19:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337359,57,1,1,4,16,2ry1fixv27p3xepazsxcuyoho,1,10.7,91.8,2023-04-11T19:04:36.325Z,2023-04-11T19:04:40Z,4183427071,213,4.5,4183427067,141,71.8,4183427063,56,Back,4183427069,212,13.9,4183427065,140,7.8,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337373,58,1,1,4,20,2ry1fixv27p3xepazsxcuyoho,0,3.4,88.3,2023-04-11T19:04:40.418Z,2023-04-11T19:04:43Z,4183427147,56,Back,4183427153,212,32.0,4183427157,1,,4183427149,140,33.6,4183427145,155,,4183427151,141,94.9,4183427155,213,0.1,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337379,27,61,1,4,25,7w4300dn2tnd0eqmbtk531tkx,0,66.4,6.4,2023-04-11T19:04:45.024Z,2023-04-11T19:04:45Z,4183427175,56,Right,,,,,,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337387,28,5,1,4,25,7w4300dn2tnd0eqmbtk531tkx,0,68.4,-1.3,2023-04-11T19:04:45.140Z,2023-04-11T19:32:00Z,4183427229,56,Right,4183427231,347,,4183427257,233,59,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337389,59,5,1,4,25,2ry1fixv27p3xepazsxcuyoho,1,31.6,101.3,2023-04-11T19:04:45.140Z,2023-04-11T19:04:46Z,4183427235,347,,4183427237,233,28,4183427233,56,Back,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337485,60,1,1,4,41,2ry1fixv27p3xepazsxcuyoho,1,28.3,100,2023-04-11T19:05:01.402Z,2023-04-13T13:51:33Z,4186179241,189,,4183427697,56,Back,4183427709,212,6.6,4183427695,107,,4183427711,213,4.2,4183427707,141,92.4,4183427703,140,25.2,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337501,61,1,1,4,42,2ry1fixv27p3xepazsxcuyoho,1,25.2,92.4,2023-04-11T19:05:02.418Z,2023-04-13T13:51:34Z,4183427803,56,Back,4183427807,141,92.5,4183427811,213,3.1,4183427805,140,11.0,4183427809,212,14.9,4186179313,189,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337521,62,1,1,4,44,2ry1fixv27p3xepazsxcuyoho,1,11,88,2023-04-11T19:05:04.075Z,2023-04-11T19:05:06Z,4183427893,212,17.2,4183427887,56,Back,4183427895,213,4.3,4183427891,141,64.8,4183427889,140,4.5,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337535,63,1,1,4,46,2ry1fixv27p3xepazsxcuyoho,1,6.4,61.9,2023-04-11T19:05:06.571Z,2023-04-11T19:05:09Z,4183427955,140,18.9,4183427961,213,0.1,4183427959,212,13.2,4183427953,56,Back,4183427957,141,63.7,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337561,64,1,1,4,48,2ry1fixv27p3xepazsxcuyoho,1,18.9,63.7,2023-04-11T19:05:08.698Z,2023-04-11T19:05:13Z,4183428075,56,Back,4183428081,212,16.7,4183428079,141,82.5,4183428077,140,8.7,4183428083,213,2.3,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337563,65,4,1,4,52,2ry1fixv27p3xepazsxcuyoho,1,9.8,87.7,2023-04-11T19:05:12.643Z,2023-04-11T19:05:14Z,4183428091,152,,4183428095,285,,4183428087,13,,4183428121,233,29,4183428093,265,,4183428089,56,Back,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337565,29,4,1,4,52,7w4300dn2tnd0eqmbtk531tkx,0,90.2,12.3,2023-04-11T19:05:12.644Z,2023-04-11T19:05:14Z,4183428101,13,,4183428125,233,65,4183428105,152,,4183428109,286,,4183428103,56,Right,4183428107,265,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337643,66,1,1,5,9,2ry1fixv27p3xepazsxcuyoho,1,11.2,84.9,2023-04-11T19:05:29.467Z,2023-04-11T19:05:31Z,4183428587,141,85.5,4183428579,5,,4183428591,213,0.0,4183428583,56,Back,4183428585,140,25.4,4183428581,152,,4183428589,212,14.9,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337647,67,1,1,5,10,2ry1fixv27p3xepazsxcuyoho,1,25.4,85.5,2023-04-11T19:05:30.635Z,2023-04-11T19:05:32Z,4183428605,56,Back,4183428611,212,13.6,4183428607,140,12.6,4183428613,213,3.3,4183428609,141,82.8,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337669,68,1,1,5,11,2ry1fixv27p3xepazsxcuyoho,1,12.6,82.8,2023-04-11T19:05:31.826Z,2023-04-11T19:05:34Z,4183428733,140,19.5,4183428739,213,5.3,4183428737,212,14.0,4183428731,56,Back,4183428735,141,65.2,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337699,69,1,1,5,14,2ry1fixv27p3xepazsxcuyoho,1,18.3,63.1,2023-04-11T19:05:34.555Z,2023-04-11T19:05:40Z,4183428899,212,40.9,4183428903,1,,4183428901,213,5.0,4183428893,56,Back,4183428897,141,4.9,4183428895,140,28.1,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337705,70,1,1,5,20,2ry1fixv27p3xepazsxcuyoho,1,32.7,4.6,2023-04-11T19:05:40.122Z,2023-04-11T19:05:42Z,4183428941,212,7.4,4183428935,56,Back,4183428943,213,1.4,4183428939,141,15.3,4183428937,140,33.9,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337737,71,1,1,5,21,2ry1fixv27p3xepazsxcuyoho,1,35.1,17.8,2023-04-11T19:05:41.755Z,2023-04-11T19:05:45Z,4183429125,213,2.2,4183429121,141,30.4,4183429117,56,Back,4183429123,212,10.5,4183429119,140,29.3,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337761,72,1,1,5,25,2ry1fixv27p3xepazsxcuyoho,1,30.9,34.6,2023-04-11T19:05:45.474Z,2023-04-11T19:05:49Z,4183429253,141,62.7,4183429249,56,Back,4183429257,213,1.8,4183429251,140,26.7,4183429255,212,19.6,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337775,73,1,1,5,29,2ry1fixv27p3xepazsxcuyoho,1,28.7,62.7,2023-04-11T19:05:49.555Z,2023-04-11T19:05:52Z,4183429313,213,4.9,4183429309,141,37.2,4183429307,140,31.9,4183429311,212,17.7,4183429305,56,Back,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337793,74,1,1,5,31,2ry1fixv27p3xepazsxcuyoho,1,31.9,37.2,2023-04-11T19:05:51.682Z,2023-04-11T19:05:54Z,4183429401,140,34.6,4183429405,212,21.3,4183429403,141,6.1,4183429399,56,Back,4183429407,213,4.8,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337781,30,43,1,5,34,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-11T19:05:53.988Z,2023-04-11T19:05:57Z,4183429475,144,79,4183429353,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337807,75,1,1,5,34,2ry1fixv27p3xepazsxcuyoho,1,35.3,7,2023-04-11T19:05:54.554Z,2023-04-11T19:05:57Z,4183429461,140,44.7,4183429465,212,14.1,4183429463,141,21.9,4183429459,56,Back,4183429467,213,0.8,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337799,31,43,1,5,35,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-11T19:05:55.937Z,2023-04-11T19:05:58Z,4183429431,344,0,4183429517,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337823,76,1,1,5,36,2ry1fixv27p3xepazsxcuyoho,1,44.8,21.9,2023-04-11T19:05:56.763Z,2023-04-11T19:06:00Z,4183429555,212,13.1,4183429551,140,32.9,4183429557,213,2.8,4183429549,56,Back,4183429553,141,27.9,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337845,77,1,1,5,40,2ry1fixv27p3xepazsxcuyoho,1,41.3,34.6,2023-04-11T19:06:00.066Z,2023-04-11T19:06:05Z,4183429697,56,Right,4183429695,155,,4183429699,140,58.7,4183429705,213,5.6,4183429701,141,12.4,4183429703,212,23.7,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337855,78,1,1,5,44,2ry1fixv27p3xepazsxcuyoho,1,65.6,15.3,2023-04-11T19:06:04.779Z,2023-04-11T19:06:06Z,4183429763,213,0.9,4183429757,140,74.7,4183429759,141,32.2,4183429761,212,14.9,4183429755,56,Center,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337861,79,1,1,5,46,2ry1fixv27p3xepazsxcuyoho,1,74.8,32.5,2023-04-11T19:06:06.170Z,2023-04-11T19:06:08Z,4183429801,140,70.3,4183429799,56,Center,4183429805,212,5.1,4183429803,141,29.5,4183429807,213,3.5,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337867,80,3,1,5,47,2ry1fixv27p3xepazsxcuyoho,0,75.6,29.2,2023-04-11T19:06:07.778Z,2023-04-13T13:54:11Z,4183429835,286,,4183429831,56,Center,4186182465,465,,4183429909,233,32,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337881,32,7,1,5,47,7w4300dn2tnd0eqmbtk531tkx,0,24.4,70.8,2023-04-11T19:06:07.779Z,2023-04-13T13:54:13Z,4183429893,56,Back,4186182521,383,,4183429905,233,80,4183429895,285,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337879,81,61,1,5,48,2ry1fixv27p3xepazsxcuyoho,1,72.6,30.7,2023-04-11T19:06:08.572Z,2023-04-11T19:06:08Z,4183429891,56,Center,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337899,33,12,1,5,51,7w4300dn2tnd0eqmbtk531tkx,1,10.7,57.6,2023-04-11T19:06:11.024Z,2023-04-11T19:06:11Z,4183429991,212,9.9,4183429989,141,43.7,4183429987,140,7.9,4183429993,213,4.4,4183429985,56,Back,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532859363,775,51,1,5,51,7w4300dn2tnd0eqmbtk531tkx,1,15.9,46.7,2023-04-11T19:06:11.721Z,2023-04-13T13:56:42Z,4186185355,170,,,,,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532337917,82,16,1,5,52,2ry1fixv27p3xepazsxcuyoho,1,93.5,55.9,2023-04-11T19:06:11.962Z,2023-04-13T13:55:00Z,4186183359,395,5.5,4183432377,103,7.0,4183432373,76,,4183432381,328,,4183430081,22,,4183430083,17,,4183432383,458,,4183432387,231,54.3,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,4183432379,214,4183432375,102,52.8,4186183361,396,44.9,4183432385,230,4183430085,56,4183431279,72,,4183431287,375,4183431283,374,2023-04-11 20:06:11.487,94.1,Center,05:51.534,,,,,,,,,,
2532338459,34,27,1,7,9,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-11T19:07:29.746Z,2023-04-11T19:07:32Z,4183432967,53,6k45sak4jgjqew0dpkcil4hyh,4183432997,233,83,4183432965,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532338449,83,27,1,7,9,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-04-11T19:07:29.746Z,2023-04-11T19:07:32Z,4183433019,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532338737,35,28,1,7,55,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-11T19:08:15.223Z,2023-04-11T19:31:08Z,4183488993,233,84,4183434407,55,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532338861,84,28,1,7,55,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-04-11T19:08:15.223Z,2023-04-11T19:31:08Z,4183435037,55,83,4183489003,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532338907,36,1,1,8,7,7w4300dn2tnd0eqmbtk531tkx,1,50.1,50,2023-04-11T19:08:27.696Z,2023-04-11T19:31:07Z,4183435245,213,2.6,4183435239,141,55.1,4183435243,212,7.3,4183435235,140,44.0,4183435231,56,Back,4183435249,279,G,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532338925,37,1,1,8,12,7w4300dn2tnd0eqmbtk531tkx,1,46.9,68.2,2023-04-11T19:08:32.256Z,2023-04-11T19:08:34Z,4183435341,141,89.3,4183435345,213,0.8,4183435343,212,20.1,4183435339,140,60.3,4183435337,56,Left,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532338955,38,1,1,8,14,7w4300dn2tnd0eqmbtk531tkx,1,64.7,89.6,2023-04-11T19:08:34.095Z,2023-04-11T19:08:38Z,4183435553,141,95.0,4183435549,56,Left,4183435557,213,2.7,4183435551,140,57.4,4183435555,212,8.5,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532338971,39,1,1,8,18,7w4300dn2tnd0eqmbtk531tkx,1,49.9,96,2023-04-11T19:08:37.999Z,2023-04-11T19:09:10Z,4183435655,213,3.9,4183436721,155,,4183435651,141,68.9,4183435649,140,30.2,4183435653,212,27.7,4183435647,56,Back,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
