id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value
2549428117,142,49,1,14,49,dbhdov3cc47kcr1hjg5qr5qg7,1,29.9,49.6,2023-05-15T16:15:23.418Z,2023-05-15T16:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428191,143,1,1,14,49,dbhdov3cc47kcr1hjg5qr5qg7,1,29.9,49.6,2023-05-15T16:15:23.705Z,2023-05-15T16:15:30Z,4281370387,140,46.6,4281370385,56,Back,4281370391,212,19.0,4281370393,213,0.4,4281370389,141,60.4,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549759595,760,45,1,14,51,ebcxfnmnxrxvv6lcjsahgd38j,0,54,32.6,2023-05-15T16:15:25.689Z,2023-05-16T13:21:26Z,4283090061,56,Center,4283246637,233,805,4283090063,285,,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549759589,805,3,1,14,51,dbhdov3cc47kcr1hjg5qr5qg7,1,46,67.4,2023-05-15T16:15:25.689Z,2023-05-16T13:21:25Z,4283090603,465,,4283090045,286,,4283090043,56,Back,4283246617,233,760,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428261,144,1,1,14,56,dbhdov3cc47kcr1hjg5qr5qg7,1,53.6,55.6,2023-05-15T16:15:30.697Z,2023-05-15T16:15:38Z,4281370715,56,Back,4281370717,140,45.1,4281370721,212,9.2,4281370723,213,3.4,4281370719,141,52.5,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428355,145,1,1,15,4,dbhdov3cc47kcr1hjg5qr5qg7,1,59.4,62.1,2023-05-15T16:15:38.874Z,2023-05-15T16:15:48Z,4281371141,213,4.2,4281371133,56,Center,4281371139,212,14.5,4281371135,140,52.7,4281371137,141,43.4,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428369,146,1,1,15,14,dbhdov3cc47kcr1hjg5qr5qg7,1,61.4,39,2023-05-15T16:15:48.057Z,2023-05-15T16:15:50Z,4281371191,213,6.0,4281371181,140,68.8,4281371185,141,35.6,4281371189,212,8.1,4281371177,56,Center,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428375,147,3,1,15,16,dbhdov3cc47kcr1hjg5qr5qg7,0,70.6,35.5,2023-05-15T16:15:50.153Z,2023-05-16T12:30:29Z,4281371223,56,Center,4281371225,286,,4283092585,465,,4281371411,233,137,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428403,137,7,1,15,16,ebcxfnmnxrxvv6lcjsahgd38j,1,29.4,64.5,2023-05-15T16:15:50.154Z,2023-05-16T12:30:45Z,4281371403,233,147,4281371377,285,,4283093685,384,,4281371375,56,Back,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428409,138,49,1,15,18,ebcxfnmnxrxvv6lcjsahgd38j,1,34.2,62.4,2023-05-15T16:15:52.565Z,2023-05-15T16:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428447,139,1,1,15,19,ebcxfnmnxrxvv6lcjsahgd38j,1,55.6,69.3,2023-05-15T16:15:53.653Z,2023-05-15T16:15:58Z,4281371627,213,0.6,4281371625,212,21.6,4281371621,140,72.1,4281371617,56,Left,4281371623,141,88.3,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428467,140,3,1,15,25,ebcxfnmnxrxvv6lcjsahgd38j,0,74.2,83.4,2023-05-15T16:15:59.524Z,2023-05-16T12:31:06Z,4281371907,233,148,4283094945,465,,4281371721,286,,4281371719,56,Left,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428499,148,7,1,15,25,dbhdov3cc47kcr1hjg5qr5qg7,1,25.8,16.6,2023-05-15T16:15:59.525Z,2023-05-16T12:31:10Z,4281371863,285,,4281371861,56,Back,4283095329,384,,4281371903,233,140,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428503,149,49,1,15,28,dbhdov3cc47kcr1hjg5qr5qg7,1,27.2,17.9,2023-05-15T16:16:02.361Z,2023-05-15T16:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428603,150,1,1,15,32,dbhdov3cc47kcr1hjg5qr5qg7,1,42.8,2.6,2023-05-15T16:16:06.425Z,2023-05-15T16:16:10Z,4281372369,56,Right,4281372375,212,28.4,4281372377,213,0.1,4281372371,140,69.7,4281372373,141,7.0,4281372367,155,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428609,151,3,1,15,36,dbhdov3cc47kcr1hjg5qr5qg7,0,74.1,20.7,2023-05-15T16:16:10.089Z,2023-05-16T12:31:23Z,4281372407,286,,4283096149,465,,4281372405,56,Right,4281372413,211,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428629,141,12,1,15,38,ebcxfnmnxrxvv6lcjsahgd38j,1,22.5,62.4,2023-05-15T16:16:12.116Z,2023-05-15T16:16:13Z,4281372517,140,23.9,4281372533,167,,4281372515,56,Back,4281372521,212,25.7,4281372523,213,1.5,4281372519,141,100.0,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428631,142,5,1,15,38,ebcxfnmnxrxvv6lcjsahgd38j,0,25.2,100.6,2023-05-15T16:16:12.678Z,2023-05-15T16:16:14Z,4281372585,233,152,4281372527,347,,4281372525,56,Back,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428637,152,5,1,15,38,dbhdov3cc47kcr1hjg5qr5qg7,1,74.8,-0.6,2023-05-15T16:16:12.678Z,2023-05-15T16:18:32Z,4281372577,233,142,4281372563,347,,4281372561,56,Right,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428855,153,1,1,16,7,dbhdov3cc47kcr1hjg5qr5qg7,1,74.9,0,2023-05-15T16:16:41.481Z,2023-05-16T12:32:11Z,4283099925,189,,4281373643,213,2.7,4281373635,56,Right,4281373637,140,56.6,4281373641,212,21.0,4281373633,107,,4281373639,141,11.8,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428883,154,1,1,16,8,dbhdov3cc47kcr1hjg5qr5qg7,1,56.5,12.5,2023-05-15T16:16:42.313Z,2023-05-16T12:32:12Z,4281373749,141,44.2,4281373753,213,1.8,4283100005,189,,4281373747,140,52.3,4281373751,212,22.0,4281373745,56,Center,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428919,155,1,1,16,10,dbhdov3cc47kcr1hjg5qr5qg7,1,54,55.3,2023-05-15T16:16:44.921Z,2023-05-15T16:16:48Z,4281373945,140,59.2,4281373951,213,1.3,4281373947,141,89.0,4281373943,56,Left,4281373949,212,23.6,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549428965,156,1,1,16,13,dbhdov3cc47kcr1hjg5qr5qg7,1,59.2,89.6,2023-05-15T16:16:47.336Z,2023-05-15T16:16:51Z,4281374167,141,66.5,4281374171,213,4.4,4281374165,140,55.0,4281374163,56,Center,4281374169,212,16.3,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429015,157,1,1,16,17,dbhdov3cc47kcr1hjg5qr5qg7,1,53.6,63.8,2023-05-15T16:16:51.433Z,2023-05-15T16:16:56Z,4281374457,212,21.7,4281374455,141,34.3,4281374451,56,Back,4281374453,140,45.7,4281374459,213,4.3,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429037,158,1,1,16,22,dbhdov3cc47kcr1hjg5qr5qg7,1,59.5,34.3,2023-05-15T16:16:56.760Z,2023-05-15T16:16:59Z,4281374575,56,Center,4281374577,140,74.7,4281374581,212,18.5,4281374583,213,0.5,4281374579,141,48.2,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549762017,806,3,1,16,23,dbhdov3cc47kcr1hjg5qr5qg7,0,75.3,41.5,2023-05-15T16:16:57.591Z,2023-05-16T12:32:59Z,4283103083,286,,4283103081,56,Center,4283103087,467,5zmh9fz8vr0jcgt8zic0vyve2,4283103085,465,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429039,159,4,1,16,25,dbhdov3cc47kcr1hjg5qr5qg7,1,73.1,46,2023-05-15T16:16:59.417Z,2023-05-15T16:17:01Z,4281374593,152,,4281374589,13,,4281374709,233,143,4281374591,56,Center,4281374597,286,,4281374595,265,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429047,143,4,1,16,25,ebcxfnmnxrxvv6lcjsahgd38j,0,26.9,54,2023-05-15T16:16:59.418Z,2023-05-15T16:17:01Z,4281374663,56,Back,4281374719,233,159,4281374669,285,,4281374665,152,,4281374667,265,,4281374661,13,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429457,160,2,1,17,16,dbhdov3cc47kcr1hjg5qr5qg7,1,73.5,38.4,2023-05-15T16:17:50.312Z,2023-05-16T12:33:41Z,4281376961,140,98.7,4281377353,7,tt0300qkkmgu52dbkxcaywut,4281376957,152,,4281376963,141,66.4,4281376953,5,,4283105999,1,,4281376959,56,Center,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429531,144,55,1,17,16,ebcxfnmnxrxvv6lcjsahgd38j,1,15.2,36.9,2023-05-15T16:17:50.313Z,2023-05-16T12:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429471,161,43,1,17,20,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T16:17:54.840Z,2023-05-15T16:18:02Z,4281377059,140,94.5,4281377053,2,0,4281377063,212,28.4,4281377267,144,1,4281377061,141,36.5,4281377057,56,Center,4281377065,213,4.6,4281377055,155,0,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429973,145,1,1,18,16,ebcxfnmnxrxvv6lcjsahgd38j,0,14.9,56,2023-05-15T16:18:50.707Z,2023-05-15T16:18:54Z,4281379935,5,,4281379963,213,0.0,4281379943,241,,4281379939,155,,4281379961,212,60.0,4281379947,56,Center,4281379951,140,72.0,4281379957,141,56.6,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,4281379965,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429993,162,44,1,18,20,dbhdov3cc47kcr1hjg5qr5qg7,1,29,40.1,2023-05-15T16:18:54.049Z,2023-05-15T16:18:59Z,4281380053,56,Back,4281380055,285,,4281380285,233,146,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429979,146,44,1,18,20,ebcxfnmnxrxvv6lcjsahgd38j,0,71,59.9,2023-05-15T16:18:54.050Z,2023-05-15T16:18:59Z,4281380311,233,162,4281379989,286,,4281379987,56,Center,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549429999,163,1,1,18,20,dbhdov3cc47kcr1hjg5qr5qg7,0,29.7,36.8,2023-05-15T16:18:54.735Z,2023-05-16T11:30:56Z,4281380077,213,0.7,4281380075,212,15.0,4281380067,3,,4281380073,141,51.2,4281380071,140,40.5,4281380069,56,Back,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430055,147,1,1,18,24,ebcxfnmnxrxvv6lcjsahgd38j,1,59.9,27.4,2023-05-15T16:18:58.291Z,2023-05-15T16:19:00Z,4281380359,141,5.0,4281380363,213,5.5,4281380357,140,73.7,4281380355,56,Right,4281380361,212,21.0,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430103,148,1,1,18,26,ebcxfnmnxrxvv6lcjsahgd38j,1,73.9,2.9,2023-05-15T16:19:00.451Z,2023-05-15T16:19:04Z,4281380679,213,2.5,4281380671,56,Right,4281380673,140,61.1,4281380675,141,17.1,4281380677,212,16.5,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430157,149,1,1,18,30,ebcxfnmnxrxvv6lcjsahgd38j,1,61.1,16.7,2023-05-15T16:19:04.867Z,2023-05-16T12:35:06Z,4281380899,140,57.8,4281380901,141,81.1,4281380905,213,1.6,4281380907,1,,4281380903,212,43.9,4283111389,155,,4281380895,196,,4281380897,56,Left,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430191,150,1,1,18,35,ebcxfnmnxrxvv6lcjsahgd38j,1,54,74.5,2023-05-15T16:19:09.187Z,2023-05-15T16:19:11Z,4281381069,56,Left,4281381073,141,97.1,4281381067,155,,4281381071,140,67.3,4281381075,212,20.8,4281381077,213,0.8,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430283,151,1,1,18,37,ebcxfnmnxrxvv6lcjsahgd38j,1,65,96.2,2023-05-15T16:19:11.714Z,2023-05-15T16:19:19Z,4281381591,56,Back,4281381593,140,43.8,4281381595,141,93.5,4281381597,212,22.3,4281381599,213,3.2,,,,,,,,,,576sxo24s5ktc0t9chfh9v4d1,Abdullah Al Shamekh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430315,152,1,1,18,45,ebcxfnmnxrxvv6lcjsahgd38j,1,46,94.7,2023-05-15T16:19:19.379Z,2023-05-15T16:19:22Z,4281381763,56,Left,4281381769,212,30.3,4281381761,155,,4281381771,213,6.2,4281381767,141,92.7,4281381765,140,74.8,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430351,153,1,1,18,48,ebcxfnmnxrxvv6lcjsahgd38j,1,74.8,92.7,2023-05-15T16:19:22.483Z,2023-05-15T16:19:24Z,4281381959,56,Left,4281381963,141,80.5,4281381961,140,79.6,4281381967,213,5.3,4281381955,3,,4281381957,168,,4281381965,212,9.7,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430357,154,1,1,18,50,ebcxfnmnxrxvv6lcjsahgd38j,1,79.6,80.5,2023-05-15T16:19:24.675Z,2023-05-15T16:19:25Z,4281382009,56,Left,4281382011,140,73.7,4281382017,213,2.5,4281382015,212,7.9,4281382013,141,87.7,4281382031,156,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430449,155,1,1,18,56,ebcxfnmnxrxvv6lcjsahgd38j,0,84.3,90.5,2023-05-15T16:19:30.291Z,2023-05-16T13:21:22Z,4283114577,236,,4281382447,141,85.0,4281382451,213,5.4,4281382445,140,87.5,4281382443,56,Left,4283246361,233,807,4281382449,212,5.0,4283114579,286,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549764209,807,74,1,18,56,dbhdov3cc47kcr1hjg5qr5qg7,1,12.3,6.4,2023-05-15T16:19:30.292Z,2023-05-16T13:21:22Z,4283114407,56,Back,4283114409,285,,4283246365,233,155,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430437,164,49,1,18,57,dbhdov3cc47kcr1hjg5qr5qg7,1,12,12.4,2023-05-15T16:19:31.367Z,2023-05-15T16:19:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430465,165,1,1,18,58,dbhdov3cc47kcr1hjg5qr5qg7,1,10.5,12.7,2023-05-15T16:19:31.959Z,2023-05-15T16:19:34Z,4281382513,56,Back,4281382519,212,6.9,4281382515,140,14.6,4281382517,141,20.6,4281382521,213,0.9,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430523,166,1,1,19,0,dbhdov3cc47kcr1hjg5qr5qg7,1,14.8,20.6,2023-05-15T16:19:34.599Z,2023-05-15T16:19:40Z,4281382819,56,Back,4281382827,213,6.0,4281382825,212,10.7,4281382823,141,15.8,4281382821,140,24.5,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430603,167,1,1,19,5,dbhdov3cc47kcr1hjg5qr5qg7,1,34.8,31.2,2023-05-15T16:19:39.862Z,2023-05-15T16:19:48Z,4281383313,141,53.9,4281383309,56,Back,4281383311,140,39.2,4281383315,212,16.1,4281383317,213,1.3,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430607,168,4,1,19,12,dbhdov3cc47kcr1hjg5qr5qg7,1,35.5,48,2023-05-15T16:19:46.791Z,2023-05-15T16:19:49Z,4281383329,56,Back,4281383331,152,,4281383333,286,,4281383367,233,156,4281383325,13,,4281383327,295,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430609,156,4,1,19,12,ebcxfnmnxrxvv6lcjsahgd38j,0,64.5,52,2023-05-15T16:19:46.792Z,2023-05-15T16:19:49Z,4281383343,56,Center,4281383341,295,,4281383347,285,,4281383345,152,,4281383339,13,,4281383383,233,168,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430743,169,1,1,19,36,dbhdov3cc47kcr1hjg5qr5qg7,1,43.8,50.4,2023-05-15T16:20:10.359Z,2023-05-15T16:20:12Z,4281384179,213,0.8,4281384181,1,,4281384169,152,,4281384173,140,74.1,4281384167,155,,4281384171,56,Left,4281384165,5,,4281384177,212,45.4,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,4281384175,141,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430761,170,1,1,19,38,dbhdov3cc47kcr1hjg5qr5qg7,0,74.2,98.3,2023-05-15T16:20:12.551Z,2023-05-15T16:20:15Z,4281384273,56,Left,4281384271,3,,4281384275,140,93.2,4281384277,141,95.7,4281384279,212,20.0,4281384281,213,6.2,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430765,157,49,1,19,41,ebcxfnmnxrxvv6lcjsahgd38j,1,5.6,4.9,2023-05-15T16:20:15.266Z,2023-05-15T16:20:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430787,158,1,1,19,43,ebcxfnmnxrxvv6lcjsahgd38j,0,7.1,1.7,2023-05-15T16:20:17.155Z,2023-05-15T16:20:19Z,4281384497,157,,4281384509,1,,4281384507,213,6.2,4281384505,212,21.6,4281384503,141,0.0,4281384501,140,27.6,4281384499,56,Back,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430791,159,5,1,19,44,ebcxfnmnxrxvv6lcjsahgd38j,0,22.8,-0.9,2023-05-15T16:20:18.711Z,2023-05-15T16:21:06Z,4281384621,233,171,4281384529,56,Back,4281384531,347,,,,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549430807,171,5,1,19,44,dbhdov3cc47kcr1hjg5qr5qg7,1,77.2,100.9,2023-05-15T16:20:18.711Z,2023-05-15T16:20:22Z,4281384599,56,Left,4281384601,347,,4281384613,233,159,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431021,172,1,1,20,6,dbhdov3cc47kcr1hjg5qr5qg7,1,84,100,2023-05-15T16:20:40.423Z,2023-05-15T16:20:43Z,4281385749,140,96.0,4281385755,213,6.0,4281385745,107,,4281385751,141,94.9,4281385753,212,13.3,4281385747,56,Left,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431033,173,1,1,20,9,dbhdov3cc47kcr1hjg5qr5qg7,1,96,94.9,2023-05-15T16:20:43.334Z,2023-05-15T16:20:44Z,4281385823,212,3.6,4281385819,140,98.9,4281385821,141,97.8,4281385825,213,0.6,4281385817,56,Left,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431037,174,3,1,20,10,dbhdov3cc47kcr1hjg5qr5qg7,0,98.1,95.6,2023-05-15T16:20:44.342Z,2023-05-16T12:38:31Z,4283124655,465,,4281385921,233,160,4281385831,56,Left,4281385833,286,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431051,160,7,1,20,10,ebcxfnmnxrxvv6lcjsahgd38j,0,1.9,4.4,2023-05-15T16:20:44.343Z,2023-05-16T12:38:40Z,4283125067,385,,4281385899,56,Back,4281385901,285,,4281385911,233,174,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431067,175,61,1,20,11,dbhdov3cc47kcr1hjg5qr5qg7,1,97.6,95,2023-05-15T16:20:45.346Z,2023-05-15T16:20:50Z,4281385987,56,Left,,,,,,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431061,161,5,1,20,12,ebcxfnmnxrxvv6lcjsahgd38j,1,-0.8,6.9,2023-05-15T16:20:46.290Z,2023-05-15T16:20:49Z,4281386087,233,176,4281385963,346,,4281385961,56,Back,,,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431085,176,5,1,20,12,dbhdov3cc47kcr1hjg5qr5qg7,0,100.8,93.1,2023-05-15T16:20:46.290Z,2023-05-15T16:21:06Z,4281386071,56,Left,4281386073,346,,4281386107,233,161,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431221,162,1,1,20,29,ebcxfnmnxrxvv6lcjsahgd38j,1,4.2,40.7,2023-05-15T16:21:03.203Z,2023-05-15T16:21:04Z,4281386735,213,5.3,4281386731,212,9.6,4281386723,56,Back,4281386725,140,9.5,4281386727,141,29.2,4281386739,237,,4281386721,124,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431307,163,1,1,20,30,ebcxfnmnxrxvv6lcjsahgd38j,1,9.3,28.8,2023-05-15T16:21:04.545Z,2023-05-15T16:21:11Z,4281387209,140,25.3,4281387215,213,5.5,4281387211,141,3.5,4281387207,56,Back,4281387213,212,24.0,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549431333,164,1,1,20,37,ebcxfnmnxrxvv6lcjsahgd38j,0,29.7,4.1,2023-05-15T16:21:11.282Z,2023-05-15T16:21:14Z,4281387367,140,79.6,4281387371,212,52.8,4281387365,56,Right,4281387375,1,,4281387369,141,14.1,4281387373,213,0.1,4281387363,155,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
