id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/18/value
2470607753,31,7,1,1,44,4djrvao40r1vgr4psfl5dzc80,0,37.4,54.7,2022-10-11T15:17:37.420Z,2022-10-16T19:51:46Z,3850757369,178,,3840027487,383,,3836711715,233,18,3836711711,56,Back,3836711713,285,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607759,19,49,1,1,46,2kzl64gp8x37bon8tyxojqrr1,1,45,59.7,2022-10-11T15:17:39.789Z,2022-10-16T19:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607789,20,1,1,1,46,2kzl64gp8x37bon8tyxojqrr1,1,45,61.1,2022-10-11T15:17:39.827Z,2022-10-16T19:52:04Z,3850757889,178,,3836711877,56,Left,3836711885,212,25.9,3836711881,140,65.5,3836711887,213,0.6,3836711883,141,82.3,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607805,21,1,1,1,52,2kzl64gp8x37bon8tyxojqrr1,1,69.2,83.3,2022-10-11T15:17:45.039Z,2022-10-16T19:52:24Z,3836711963,141,70.9,3836711967,213,4.3,3836711961,140,65.5,3836711965,212,9.3,3836712329,210,13,3836711959,56,Center,3850758219,178,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607807,22,13,1,1,54,2kzl64gp8x37bon8tyxojqrr1,1,67.9,66,2022-10-11T15:17:47.531Z,2022-10-16T19:52:24Z,3836712195,20,,3836712331,74,,3836711977,56,Center,3850758449,178,,3836712345,230,98.0,3836712343,215,,3836712333,29,,3836712339,102,48.4,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,3836712335,55,21,,3836711975,18,,3836711973,22,3836712341,103,90.3,3836712347,231,50.7,,,,,,,,,,,,,,,,,,,,
2470607813,23,5,1,1,55,2kzl64gp8x37bon8tyxojqrr1,0,100.8,39.6,2022-10-11T15:17:48.881Z,2022-10-16T19:52:29Z,3836711989,56,Center,3836712045,233,32,3836711991,346,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607827,32,5,1,1,55,4djrvao40r1vgr4psfl5dzc80,1,-0.8,60.4,2022-10-11T15:17:48.881Z,2022-10-16T19:52:29Z,3836712039,346,,3836712041,233,23,3836712037,56,Back,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607881,33,1,1,2,19,4djrvao40r1vgr4psfl5dzc80,1,2.7,47.4,2022-10-11T15:18:12.171Z,2022-10-16T19:53:11Z,3836712369,140,7.5,3836712365,124,,3836712367,56,Back,3836727131,189,,3836712373,212,11.1,3836712375,213,1.1,3836712379,237,,3836712371,141,62.0,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607883,34,1,1,2,19,4djrvao40r1vgr4psfl5dzc80,1,7.7,59.4,2022-10-11T15:18:12.730Z,2022-10-16T19:53:16Z,3836727155,189,,3836712393,213,6.0,3836712391,212,22.3,3836712385,56,Back,3836712389,141,50.3,3836712387,140,28.1,3850759951,178,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607893,35,1,1,2,22,4djrvao40r1vgr4psfl5dzc80,0,37.1,56.9,2022-10-11T15:18:15.241Z,2022-10-16T19:53:23Z,3836712437,155,,3836712439,56,Left,3850760089,178,,3836712445,212,46.8,3836712449,1,,3836712441,140,71.4,3836712447,213,0.7,3836712443,141,100.0,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607929,24,5,1,2,25,2kzl64gp8x37bon8tyxojqrr1,1,26.8,-1.4,2022-10-11T15:18:18.750Z,2022-10-16T19:53:32Z,3836712617,56,Back,3836712621,233,36,3836712619,347,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607897,36,5,1,2,25,4djrvao40r1vgr4psfl5dzc80,0,73.2,101.4,2022-10-11T15:18:18.750Z,2022-10-16T19:53:32Z,3836712637,233,24,3836712469,347,,3836712467,56,Left,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607945,25,1,1,2,42,2kzl64gp8x37bon8tyxojqrr1,0,27.6,0,2022-10-11T15:18:35.641Z,2022-10-16T19:53:36Z,3836712693,141,0.0,3836712697,213,0.0,3836712695,212,42.8,3836712699,1,,3836712691,140,68.4,3836712689,56,Right,3836712687,107,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607985,41,56,1,2,47,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T15:18:40.551Z,2022-10-16T19:53:40Z,3836712957,56,Back,,,,,,,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607953,26,5,1,2,49,2kzl64gp8x37bon8tyxojqrr1,0,71.8,-1.4,2022-10-11T15:18:42.172Z,2022-10-16T19:53:43Z,3836712791,233,37,3836712751,347,,3836712749,56,Right,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607957,37,5,1,2,49,4djrvao40r1vgr4psfl5dzc80,1,28.2,101.4,2022-10-11T15:18:42.172Z,2022-10-16T19:53:42Z,3836712775,56,Back,3836712783,233,26,3836712777,347,,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607961,38,1,1,2,51,4djrvao40r1vgr4psfl5dzc80,1,25.7,100,2022-10-11T15:18:44.182Z,2022-10-16T19:53:52Z,3836712821,213,4.5,3836712817,141,71.3,3836712813,56,Back,3836712819,212,21.1,3836712811,107,,3836712815,140,21.0,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607965,39,1,1,2,57,4djrvao40r1vgr4psfl5dzc80,0,30.5,56.6,2022-10-11T15:18:50.470Z,2022-10-16T19:53:58Z,3836712839,155,,3836712851,213,0.1,3836712855,1,,3836712841,56,Center,3836712845,141,66.9,3836712847,212,49.3,3836712843,140,77.0,3850761117,178,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607969,27,1,1,3,0,2kzl64gp8x37bon8tyxojqrr1,0,21.3,30,2022-10-11T15:18:53.492Z,2022-10-16T19:54:13Z,3836712867,3,,3836712869,56,Back,3836712871,140,27.7,3850761721,388,,3836712875,212,7.1,3836712873,141,33.3,3836712877,213,0.3,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607973,40,50,1,3,3,4djrvao40r1vgr4psfl5dzc80,1,75.8,62.6,2022-10-11T15:18:56.030Z,2022-11-03T04:44:55Z,3836712911,233,28,3836712895,286,,3836712893,56,Center,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607975,28,7,1,3,3,2kzl64gp8x37bon8tyxojqrr1,1,24.2,37.4,2022-10-11T15:18:56.043Z,2022-11-03T04:44:57Z,3850762221,178,,3836712901,56,Back,3840032819,384,,3836712907,233,40,3836712903,285,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607977,29,49,1,3,4,2kzl64gp8x37bon8tyxojqrr1,1,15.5,36.1,2022-10-11T15:18:57.221Z,2022-10-17T08:48:21Z,,,,,,,,,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607981,30,1,1,3,5,2kzl64gp8x37bon8tyxojqrr1,1,17.4,36.1,2022-10-11T15:18:58.301Z,2022-10-16T19:54:37Z,3836712933,141,32.5,3850762511,178,,3836712929,56,Back,3836712937,213,5.9,3836712931,140,23.9,3836712935,212,7.3,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607987,31,1,1,3,7,2kzl64gp8x37bon8tyxojqrr1,1,24,29.4,2022-10-11T15:19:00.470Z,2022-10-16T19:54:41Z,3836712961,140,21.5,3850762609,178,,3836712965,212,10.3,3836712967,213,4.5,3836712963,141,14.7,3836712959,56,Back,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607989,32,61,1,3,11,2kzl64gp8x37bon8tyxojqrr1,0,23.1,3.7,2022-10-11T15:19:04.332Z,2022-10-16T19:55:50Z,3850764387,178,,3836712971,56,Back,,,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607993,33,5,1,3,11,2kzl64gp8x37bon8tyxojqrr1,0,35.2,-1.4,2022-10-11T15:19:04.571Z,2022-10-16T19:56:00Z,3836712987,347,,3836712985,56,Back,3836712999,233,42,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470607995,42,5,1,3,11,4djrvao40r1vgr4psfl5dzc80,1,64.8,101.4,2022-10-11T15:19:04.571Z,2022-10-16T19:55:59Z,3836712989,56,Left,3836712991,347,,3836712993,233,33,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608009,43,1,1,3,24,4djrvao40r1vgr4psfl5dzc80,1,68.6,100,2022-10-11T15:19:17.413Z,2022-10-16T19:56:41Z,3836713083,213,3.3,3836713081,212,23.4,3836713085,1,,3836713079,141,97.1,3836713075,56,Back,3836713077,140,46.5,3836713073,107,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608019,44,1,1,3,27,4djrvao40r1vgr4psfl5dzc80,1,46.5,97.1,2022-10-11T15:19:20.581Z,2022-10-16T19:56:49Z,3850765661,178,,3836713127,140,40.9,3836713131,212,15.9,3836713125,56,Back,3836713133,213,4.3,3836713129,141,75.3,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608031,45,1,1,3,30,4djrvao40r1vgr4psfl5dzc80,1,40.3,71.1,2022-10-11T15:19:23.842Z,2022-10-16T19:56:52Z,3836713187,56,Back,3836713189,140,41.1,3836713195,213,4.7,3836713191,141,30.2,3836713193,212,27.8,3850765729,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608035,46,1,1,3,37,4djrvao40r1vgr4psfl5dzc80,1,53.8,26.8,2022-10-11T15:19:30.127Z,2022-10-16T19:56:57Z,3836713227,212,40.5,3836713231,1,,3836713223,140,90.7,3850765851,178,,3836713229,213,6.0,3836713225,141,9.4,3836713221,56,Right,3836713219,155,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608039,47,61,1,3,39,4djrvao40r1vgr4psfl5dzc80,0,91.3,9.4,2022-10-11T15:19:32.421Z,2022-10-16T19:57:08Z,3850766109,178,,3836713239,56,Right,,,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608043,34,12,1,3,39,2kzl64gp8x37bon8tyxojqrr1,1,11.4,86.6,2022-10-11T15:19:32.950Z,2022-10-16T19:57:38Z,3850766837,178,,3840035015,141,88.8,3840035019,213,0.8,3840035017,212,2.0,3836713243,56,Back,3840035013,140,12.7,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470611445,212,61,1,3,40,4djrvao40r1vgr4psfl5dzc80,1,83.7,15.1,2022-10-11T15:19:33.399Z,2022-11-03T04:45:57Z,3850767025,178,,3836731033,56,Right,,,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608049,48,43,1,3,40,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T15:19:33.717Z,2022-10-13T11:47:34Z,3836713267,56,Right,3836713271,233,34,3840035131,144,7,3836713269,286,0,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473455235,927,43,1,3,41,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T15:19:34.659Z,2022-10-17T08:08:56Z,3851825151,144,82,3851825003,178,0,,,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608053,49,1,1,3,43,4djrvao40r1vgr4psfl5dzc80,0,94.6,18.7,2022-10-11T15:19:36.091Z,2022-10-16T19:57:49Z,3840035627,387,,3836713281,155,,3836713285,140,95.3,3836713289,212,1.5,3836713287,141,20.6,3836713283,56,Right,3840035629,20,,3840035625,225,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,3850767171,178,,,3836713279,2,,3836713291,213,,,,,,,,,,,,,,,,,,,1.1,,,,,,,
2470608055,35,61,1,3,43,2kzl64gp8x37bon8tyxojqrr1,1,6,78.1,2022-10-11T15:19:36.232Z,2022-10-16T19:57:57Z,3850767329,178,,3836713295,56,Back,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608059,36,5,1,3,46,2kzl64gp8x37bon8tyxojqrr1,0,10.4,101.2,2022-10-11T15:19:39.422Z,2022-10-16T19:58:02Z,3836713303,56,Back,3836713305,347,,3836713329,233,50,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608063,50,5,1,3,46,4djrvao40r1vgr4psfl5dzc80,1,89.6,-1.2,2022-10-11T15:19:39.422Z,2022-10-16T19:58:02Z,3836713319,56,Right,3836713321,347,,3836713343,233,36,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608127,51,1,1,4,5,4djrvao40r1vgr4psfl5dzc80,1,86.8,0,2022-10-11T15:19:58.012Z,2022-10-16T19:58:07Z,3836713553,212,8.8,3836713547,56,Right,3836713555,213,1.6,3836713551,141,10.9,3836713549,140,86.5,3836713545,107,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608129,52,1,1,4,5,4djrvao40r1vgr4psfl5dzc80,1,86.5,10.9,2022-10-11T15:19:58.661Z,2022-10-16T19:58:13Z,3836713571,213,4.9,3850767619,178,,3836713563,56,Right,3836713567,141,2.5,3836713569,212,5.8,3836713565,140,87.5,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608135,53,1,1,4,7,4djrvao40r1vgr4psfl5dzc80,1,87.5,2.5,2022-10-11T15:20:00.612Z,2022-10-16T19:58:19Z,3850767705,178,,3836713587,56,Right,3836713589,140,81.4,3836713591,141,7.4,3836713595,213,2.7,3836713593,212,7.2,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608137,54,1,1,4,9,4djrvao40r1vgr4psfl5dzc80,1,80.2,6.7,2022-10-11T15:20:02.443Z,2022-10-16T19:58:24Z,3850767855,178,,3836713649,213,3.2,3836713641,56,Right,3836713645,141,5.9,3836713643,140,71.0,3836713647,212,9.7,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473455657,1084,43,1,4,12,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T15:20:05.687Z,2022-11-03T04:46:38Z,3851827319,399,68578,3890401969,144,83,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480757323,1605,83,1,4,12,2kzl64gp8x37bon8tyxojqrr1,1,25.4,92.4,2022-10-11T15:20:05.767Z,2022-11-03T04:46:28Z,3890401861,399,68578,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608139,55,1,1,4,13,4djrvao40r1vgr4psfl5dzc80,0,72.5,3.8,2022-10-11T15:20:06.115Z,2022-10-16T19:59:09Z,3840037787,236,,3840036377,141,3.8,3840036381,213,0.0,3840037789,286,,3836713653,56,Right,3840036375,140,73.9,3840036379,212,1.5,3850768613,178,,evyk938tt0eebkhxrwejaonv9,D. Antolić,3840205519,233,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471235691,823,74,1,4,13,2kzl64gp8x37bon8tyxojqrr1,1,26.1,96,2022-10-11T15:20:06.307Z,2022-10-16T19:59:19Z,3850769321,178,,3840037585,285,,3840037583,56,Back,3840205525,233,55,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608141,37,49,1,4,15,2kzl64gp8x37bon8tyxojqrr1,1,26.4,93.8,2022-10-11T15:20:08.072Z,2022-10-16T19:59:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473455695,1085,43,1,4,15,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T15:20:08.214Z,2022-10-17T08:10:53Z,3851827567,178,0,3851828021,144,82,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608145,38,50,1,4,15,2kzl64gp8x37bon8tyxojqrr1,1,28.8,92,2022-10-11T15:20:08.385Z,2022-10-16T19:59:40Z,3836713669,56,Back,3840038023,285,,3840205413,233,709,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471235867,709,7,1,4,15,4djrvao40r1vgr4psfl5dzc80,1,71.2,8,2022-10-11T15:20:08.468Z,2022-10-16T19:59:46Z,3840205393,233,38,3840038527,286,,3850769901,178,,3840038525,56,Right,3840038529,384,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608169,56,49,1,4,17,4djrvao40r1vgr4psfl5dzc80,1,57.2,5.9,2022-10-11T15:20:10.220Z,2022-10-16T19:59:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608195,57,1,1,4,25,4djrvao40r1vgr4psfl5dzc80,1,40.5,60,2022-10-11T15:20:18.131Z,2022-10-16T19:59:56Z,3836713809,212,14.6,3836713805,140,40.7,3836713803,56,Back,3836713807,141,81.5,3836713811,213,1.6,3850770035,178,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608199,58,1,1,4,29,4djrvao40r1vgr4psfl5dzc80,1,38.3,77.3,2022-10-11T15:20:22.762Z,2022-10-16T20:00:00Z,3836713819,56,Back,3836713821,140,36.3,3836713825,212,21.4,3836713827,213,4.6,3836713823,141,46.0,3850770151,178,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608209,59,1,1,4,32,4djrvao40r1vgr4psfl5dzc80,1,36.3,46,2022-10-11T15:20:25.311Z,2022-10-16T20:00:07Z,3850770339,178,,3836713903,213,4.9,3836713901,212,22.1,3836713895,56,Back,3836713899,141,14.0,3836713897,140,40.1,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608213,60,1,1,4,36,4djrvao40r1vgr4psfl5dzc80,1,43.3,14.9,2022-10-11T15:20:29.303Z,2022-10-16T20:00:42Z,3836713937,212,12.4,3836713933,140,43.0,3850770463,178,,3836713931,56,Back,3836713939,213,1.6,3836713935,141,33.2,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608221,61,1,1,4,39,4djrvao40r1vgr4psfl5dzc80,1,43,33.2,2022-10-11T15:20:32.132Z,2022-10-16T20:00:49Z,3850771589,178,,3836713979,140,43.7,3836713977,56,Back,3836713983,212,14.7,3836713985,213,4.8,3836713981,141,11.6,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608233,62,1,1,4,42,4djrvao40r1vgr4psfl5dzc80,0,44.3,11.2,2022-10-11T15:20:35.932Z,2022-10-16T20:00:55Z,3836714051,155,,3836714059,212,71.6,3836714055,140,100.0,3836714057,141,68.7,3836714053,56,Center,3836714061,213,0.6,3836714063,1,,3850771723,178,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608237,39,5,1,4,47,2kzl64gp8x37bon8tyxojqrr1,1,-1.7,29.4,2022-10-11T15:20:40.922Z,2022-10-16T20:00:59Z,3836714071,56,Back,3836714075,233,63,3836714073,346,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608235,63,5,1,4,47,4djrvao40r1vgr4psfl5dzc80,0,101.7,70.6,2022-10-11T15:20:40.922Z,2022-10-16T20:00:59Z,3836714105,233,39,3836714069,346,,3836714067,56,Center,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608269,40,1,1,5,0,2kzl64gp8x37bon8tyxojqrr1,1,4.5,48.8,2022-10-11T15:20:53.392Z,2022-10-16T20:01:03Z,3836714267,141,34.9,3836714263,56,Back,3836714269,212,9.9,3836714265,140,7.3,3836714261,124,,3836714275,237,,3836714271,213,5.0,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608277,41,1,1,5,4,2kzl64gp8x37bon8tyxojqrr1,0,9.8,29.5,2022-10-11T15:20:57.082Z,2022-10-16T20:01:08Z,3850772047,178,,3836714297,56,Center,3836714305,213,6.2,3836714301,141,22.5,3836714307,1,,3836714299,140,54.6,3836714303,212,47.3,3836714295,155,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608283,64,44,1,5,6,4djrvao40r1vgr4psfl5dzc80,1,40.6,76.2,2022-10-11T15:20:59.425Z,2022-11-03T04:40:26Z,3836714329,285,,3836714327,56,Back,3836714331,233,42,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608279,42,44,1,5,6,2kzl64gp8x37bon8tyxojqrr1,0,59.4,23.8,2022-10-11T15:20:59.426Z,2022-10-16T20:01:14Z,3836714313,286,,3836714311,56,Center,3836714337,233,64,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608287,65,1,1,5,6,4djrvao40r1vgr4psfl5dzc80,0,35.9,75,2022-10-11T15:20:59.471Z,2022-11-03T04:40:27Z,3836714355,56,Center,3836714359,141,64.5,3836714353,3,,3836714357,140,62.1,3850772359,388,,3836714361,212,28.4,3836714363,213,6.0,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470608305,43,1,1,5,13,2kzl64gp8x37bon8tyxojqrr1,1,33.9,52.7,2022-10-11T15:21:06.723Z,2022-10-16T20:01:37Z,3850772841,178,,3836714455,213,1.2,3836714451,141,90.9,3836714449,140,44.7,3836714453,212,28.3,3836714447,56,Back,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
