id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2549938585,242,6,1,28,15,f0zsn74nz0o01gr30weun240i,0,11.8,49.5,2023-05-16T18:59:10.338Z,2023-05-16T19:20:00Z,4284057267,233,278,4284057221,56,Back,4284057223,73,,,,,,,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549938587,278,6,1,28,15,57jcqe38hakh2hfit2zsogsb,1,88.2,50.5,2023-05-16T18:59:10.338Z,2023-05-16T19:00:28Z,4284057245,233,242,4284057231,73,,4284057229,56,Center,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549938933,279,1,1,28,57,57jcqe38hakh2hfit2zsogsb,0,99.5,99.5,2023-05-16T18:59:53.075Z,2023-05-16T18:59:58Z,4284059151,1,,4284059133,2,,4284059143,140,96.7,4284059141,56,Center,4284059149,213,4.6,4284059263,233,243,4284059147,212,33.2,4284059145,141,50.9,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,4284059135,6,4284059137,155,,4284059139,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2549938949,243,41,1,29,0,f0zsn74nz0o01gr30weun240i,1,5,48.4,2023-05-16T18:59:55.759Z,2023-05-16T19:00:00Z,4284059391,233,279,4284059231,212,14.2,4284059233,213,0.6,4284059227,140,16.3,4284059229,141,60.0,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549938971,280,61,1,29,1,57jcqe38hakh2hfit2zsogsb,1,81.5,38.1,2023-05-16T18:59:57.249Z,2023-05-16T19:34:48Z,4284059353,56,Center,,,,,,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549938991,281,15,1,29,3,57jcqe38hakh2hfit2zsogsb,1,78.8,33.7,2023-05-16T18:59:58.873Z,2023-05-16T19:34:45Z,4284060083,20,,4284060571,146,79.9,4284060575,230,98.4,4284060565,103,19,4284060557,29,,4284060569,328,,4284059453,18,,4284060087,82,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,4284059455,56,4284060563,102,51.5,4284060079,25,4284060573,147,4284060101,233,4284060577,231,Center,34.7,244,47.5,4284060559,55,280,4284060567,215,4284060555,78,,,,,,,,,
2549938989,244,10,1,29,3,f0zsn74nz0o01gr30weun240i,1,23.3,69,2023-05-16T18:59:58.973Z,2023-05-16T19:41:59Z,4284059445,56,Back,4284060119,233,281,4284059893,94,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549938997,282,61,1,29,7,57jcqe38hakh2hfit2zsogsb,1,78.8,33.7,2023-05-16T19:00:02.366Z,2023-05-16T19:00:02Z,4284059485,56,Center,,,,,,,,,,,,,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939029,245,12,1,29,7,f0zsn74nz0o01gr30weun240i,1,13.4,59.7,2023-05-16T19:00:03.023Z,2023-05-16T19:00:04Z,4284059649,15,,4284059635,141,89.7,4284059637,212,20.5,4284059639,213,1.7,4284059633,140,11.2,4284059631,56,Back,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939047,246,49,1,29,10,f0zsn74nz0o01gr30weun240i,1,12.5,94.8,2023-05-16T19:00:06.223Z,2023-05-16T19:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939051,247,1,1,29,11,f0zsn74nz0o01gr30weun240i,0,12.9,95.4,2023-05-16T19:00:06.624Z,2023-05-16T19:00:39Z,4284059715,157,,4284059725,213,6.1,4284059717,56,Back,4284059727,1,,4284059719,140,31.3,4284059723,212,19.6,4284059721,141,90.9,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939057,283,49,1,29,12,57jcqe38hakh2hfit2zsogsb,1,71.8,8.1,2023-05-16T19:00:08.116Z,2023-05-16T19:00:08Z,,,,,,,,,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939109,284,1,1,29,13,57jcqe38hakh2hfit2zsogsb,1,71.8,8.1,2023-05-16T19:00:08.388Z,2023-05-16T19:00:14Z,4284060059,155,,4284060065,141,12.0,4284060067,212,13.8,4284060063,140,58.9,4284060061,56,Right,4284060069,213,2.9,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939315,248,27,1,29,15,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T19:00:10.663Z,2023-05-16T19:00:50Z,4284061277,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939323,285,27,1,29,15,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T19:00:10.663Z,2023-05-16T19:11:46Z,4284061261,53,bfbozn43eclzjwzz8nt69ktsl,4284061259,41,Injury,4284061281,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939609,249,28,1,30,31,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T19:01:27Z,2023-05-16T19:01:28Z,4284062905,55,248,4284062933,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939607,286,28,1,30,31,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T19:01:27Z,2023-05-16T19:01:29Z,4284062951,233,249,4284062901,55,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939625,250,68,1,30,32,f0zsn74nz0o01gr30weun240i,0,0,0,2023-05-16T19:01:28.213Z,2023-05-16T19:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939619,287,68,1,30,34,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T19:01:29.910Z,2023-05-16T19:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939657,288,1,1,30,36,57jcqe38hakh2hfit2zsogsb,1,58.1,11.4,2023-05-16T19:01:31.302Z,2023-05-16T19:01:33Z,4284063141,212,27.4,4284063143,213,2.2,4284063135,56,Back,4284063137,140,43.8,4284063139,141,45.1,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939687,289,1,1,30,38,57jcqe38hakh2hfit2zsogsb,1,43.8,45.3,2023-05-16T19:01:33.269Z,2023-05-16T19:01:36Z,4284063267,140,42.6,4284063269,141,21.9,4284063271,212,16.0,4284063273,213,4.6,4284063265,56,Back,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939711,290,1,1,30,40,57jcqe38hakh2hfit2zsogsb,1,43.3,21.3,2023-05-16T19:01:36.198Z,2023-05-16T19:01:39Z,4284063387,212,24.4,4284063389,213,5.7,4284063381,56,Right,4284063383,140,63.0,4284063385,141,2.4,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939747,291,1,1,30,43,57jcqe38hakh2hfit2zsogsb,1,62.6,2.4,2023-05-16T19:01:39.062Z,2023-05-16T19:01:42Z,4284063609,213,2.8,4284063607,212,25.2,4284063605,141,13.6,4284063603,140,39.7,4284063601,56,Back,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939775,292,1,1,30,47,57jcqe38hakh2hfit2zsogsb,0,43.1,13.4,2023-05-16T19:01:42.774Z,2023-05-16T19:01:47Z,4284063759,213,1.2,4284063751,56,Left,4284063753,140,63.3,4284063757,212,63.4,4284063755,141,100.0,4284063749,196,,4284063761,1,,4284063747,155,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939789,251,5,1,30,51,f0zsn74nz0o01gr30weun240i,1,37.4,-1.6,2023-05-16T19:01:47.155Z,2023-05-16T19:01:48Z,4284063861,233,293,4284063857,56,Back,4284063859,347,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939781,293,5,1,30,51,57jcqe38hakh2hfit2zsogsb,0,62.6,101.6,2023-05-16T19:01:47.155Z,2023-05-16T19:11:47Z,4284063789,56,Left,4284063793,347,,4284063879,233,251,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939863,252,1,1,31,0,f0zsn74nz0o01gr30weun240i,1,38,0,2023-05-16T19:01:55.570Z,2023-05-16T19:01:57Z,4284064185,107,,4284064191,140,42.0,4284064187,56,Back,4284064195,141,8.8,4284064199,213,1.1,4284064197,212,8.5,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939893,253,1,1,31,1,f0zsn74nz0o01gr30weun240i,1,42.6,8.8,2023-05-16T19:01:56.914Z,2023-05-16T19:02:00Z,4284064325,212,14.4,4284064317,155,,4284064327,213,0.2,4284064319,56,Right,4284064323,141,12.5,4284064321,140,56.1,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939901,254,1,1,31,4,f0zsn74nz0o01gr30weun240i,1,55.5,10,2023-05-16T19:02:00.002Z,2023-05-16T19:02:01Z,4284064379,140,48.6,4284064377,56,Back,4284064383,212,12.2,4284064381,141,24.4,4284064385,213,2.2,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939909,255,1,1,31,6,f0zsn74nz0o01gr30weun240i,1,48.7,25,2023-05-16T19:02:01.666Z,2023-05-16T19:02:03Z,4284064415,56,Center,4284064421,212,12.6,4284064423,213,1.2,4284064419,141,42.1,4284064417,140,53.2,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939939,256,1,1,31,8,f0zsn74nz0o01gr30weun240i,1,52,43.9,2023-05-16T19:02:03.539Z,2023-05-16T19:02:06Z,4284064601,212,11.4,4284064603,213,3.5,4284064597,140,41.7,4284064599,141,38.8,4284064595,56,Back,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939963,257,1,1,31,11,f0zsn74nz0o01gr30weun240i,1,40.2,41,2023-05-16T19:02:06.354Z,2023-05-16T19:02:08Z,4284064715,212,18.2,4284064709,56,Back,4284064717,213,1.7,4284064713,141,67.5,4284064711,140,38.0,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549939979,258,1,1,31,12,f0zsn74nz0o01gr30weun240i,1,37.8,70.5,2023-05-16T19:02:08.098Z,2023-05-16T19:02:10Z,4284064809,140,45.1,4284064813,212,19.0,4284064811,141,96.0,4284064807,56,Back,4284064815,213,1.2,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940005,259,1,1,31,15,f0zsn74nz0o01gr30weun240i,1,45.6,92.9,2023-05-16T19:02:10.547Z,2023-05-16T19:02:14Z,4284064967,212,17.3,4284064969,213,4.5,4284064961,56,Back,4284064963,140,41.6,4284064965,141,68.2,,,,,,,,,,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940029,260,1,1,31,18,f0zsn74nz0o01gr30weun240i,1,43.9,65.4,2023-05-16T19:02:14.082Z,2023-05-16T19:02:16Z,4284065107,213,4.7,4284065101,140,44.4,4284065103,141,36.0,4284065099,56,Back,4284065105,212,20.0,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940047,261,1,1,31,21,f0zsn74nz0o01gr30weun240i,1,43.6,40.7,2023-05-16T19:02:16.451Z,2023-05-16T19:02:19Z,4284065165,56,Back,4284065171,212,12.3,4284065173,213,3.5,4284065169,141,34.8,4284065167,140,32.5,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940073,262,1,1,31,23,f0zsn74nz0o01gr30weun240i,1,36,28.9,2023-05-16T19:02:18.979Z,2023-05-16T19:02:22Z,4284065327,141,2.8,4284065329,212,19.7,4284065325,140,44.1,4284065323,56,Back,4284065331,213,5.2,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940095,263,1,1,31,27,f0zsn74nz0o01gr30weun240i,1,42.6,4,2023-05-16T19:02:22.403Z,2023-05-16T19:02:25Z,4284065447,140,26.6,4284065449,141,22.2,4284065453,213,2.5,4284065451,212,20.9,4284065445,56,Back,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940113,264,1,1,31,30,f0zsn74nz0o01gr30weun240i,1,28.6,22.2,2023-05-16T19:02:25.347Z,2023-05-16T19:02:26Z,4284065535,212,8.1,4284065529,56,Back,4284065531,140,36.3,4284065533,141,21.5,4284065537,213,6.2,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940177,265,1,1,31,31,f0zsn74nz0o01gr30weun240i,1,36.3,21.5,2023-05-16T19:02:26.579Z,2023-05-16T19:02:32Z,4284065903,141,2.3,4284065901,140,39.1,4284065907,213,4.9,4284065905,212,13.4,4284065899,56,Back,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940179,266,4,1,31,37,f0zsn74nz0o01gr30weun240i,1,40.2,10.4,2023-05-16T19:02:32.388Z,2023-05-16T19:02:33Z,4284065917,152,,4284065913,13,,4284065921,286,,4284065919,265,,4284065977,233,294,4284065915,56,Back,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940185,294,4,1,31,37,57jcqe38hakh2hfit2zsogsb,0,59.8,89.6,2023-05-16T19:02:32.389Z,2023-05-16T19:02:33Z,4284065981,233,266,4284065953,152,,4284065951,56,Left,4284065949,13,,4284065957,285,,4284065955,265,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940287,267,1,1,31,46,f0zsn74nz0o01gr30weun240i,1,37.6,10.7,2023-05-16T19:02:41.556Z,2023-05-16T19:02:45Z,4284066541,5,,4284066543,152,,4284066547,140,26.9,4284066549,141,13.7,4284066545,56,Back,4284066553,213,3.0,4284066551,212,11.4,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940299,268,1,1,31,49,f0zsn74nz0o01gr30weun240i,1,27,18.5,2023-05-16T19:02:44.915Z,2023-05-16T19:02:48Z,4284066695,212,27.6,4284066689,56,Back,4284066697,213,1.8,4284066691,140,22.3,4284066693,141,58.4,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940317,269,1,1,31,53,f0zsn74nz0o01gr30weun240i,1,24,57.6,2023-05-16T19:02:48.644Z,2023-05-16T19:02:51Z,4284066797,213,4.8,4284066789,56,Back,4284066793,141,24.6,4284066791,140,25.1,4284066795,212,22.5,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940333,270,1,1,31,56,f0zsn74nz0o01gr30weun240i,1,25.6,23.7,2023-05-16T19:02:51.732Z,2023-05-16T19:02:55Z,4284066901,140,31.7,4284066903,141,5.3,4284066907,213,5.2,4284066905,212,14.1,4284066899,56,Back,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940355,271,1,1,31,59,f0zsn74nz0o01gr30weun240i,1,33.2,5.9,2023-05-16T19:02:55.220Z,2023-05-16T19:02:57Z,4284067019,140,25.1,4284067023,141,34.5,4284067029,212,21.2,4284067033,213,2.0,4284067015,56,Back,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940377,272,1,1,32,2,f0zsn74nz0o01gr30weun240i,1,23.9,36.7,2023-05-16T19:02:57.780Z,2023-05-16T19:03:00Z,4284067157,213,2.9,4284067153,141,44.0,4284067151,140,7.7,4284067149,56,Back,4284067155,212,17.7,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940403,273,1,1,32,5,f0zsn74nz0o01gr30weun240i,1,8,45.5,2023-05-16T19:03:00.340Z,2023-05-16T19:03:02Z,4284067271,141,64.5,4284067273,212,13.1,4284067269,140,10.0,4284067267,56,Back,4284067275,213,1.4,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940457,274,1,1,32,6,f0zsn74nz0o01gr30weun240i,1,10,64.5,2023-05-16T19:03:02.036Z,2023-05-16T19:03:06Z,4284067519,212,11.5,4284067521,213,4.2,4284067517,141,49.9,4284067513,140,4.5,4284067511,56,Back,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940499,275,1,1,32,10,f0zsn74nz0o01gr30weun240i,0,8.7,47.9,2023-05-16T19:03:06.164Z,2023-05-16T19:03:11Z,4284067703,140,46.0,4284067711,1,,4284067705,141,40.9,4284067699,56,Back,4284067709,213,6.2,4284067695,155,,4284067707,212,39.5,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940505,295,49,1,32,15,57jcqe38hakh2hfit2zsogsb,1,53.1,55.8,2023-05-16T19:03:10.537Z,2023-05-16T19:03:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940533,296,1,1,32,15,57jcqe38hakh2hfit2zsogsb,1,53.2,49.1,2023-05-16T19:03:11.176Z,2023-05-16T19:03:14Z,4284067895,212,15.5,4284067889,56,Center,4284067897,213,5.7,4284067893,141,35.7,4284067891,140,65.2,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940565,297,1,1,32,18,57jcqe38hakh2hfit2zsogsb,1,65.6,39,2023-05-16T19:03:14.105Z,2023-05-16T19:03:17Z,4284068097,140,70.7,4284068105,1,,4284068099,141,89.3,4284068101,212,34.6,4284068103,213,1.4,4284068095,56,Left,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940591,298,1,1,32,22,57jcqe38hakh2hfit2zsogsb,1,73.4,87.2,2023-05-16T19:03:17.480Z,2023-05-16T19:03:21Z,4284068285,212,2.9,4284068281,140,76.1,4284068283,141,87.8,4284068287,213,0.1,4284068279,56,Left,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940615,299,1,1,32,25,57jcqe38hakh2hfit2zsogsb,1,75.1,82.2,2023-05-16T19:03:21.097Z,2023-05-16T19:03:24Z,4284068425,140,63.6,4284068427,141,70.9,4284068429,212,14.3,4284068431,213,3.7,4284068423,56,Center,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940641,300,1,1,32,29,57jcqe38hakh2hfit2zsogsb,1,63.6,70.9,2023-05-16T19:03:24.729Z,2023-05-16T19:03:28Z,4284068547,213,4.6,4284068543,141,39.5,4284068541,140,60.6,4284068539,56,Center,4284068545,212,21.6,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940657,301,1,1,32,33,57jcqe38hakh2hfit2zsogsb,1,60.6,39.5,2023-05-16T19:03:28.665Z,2023-05-16T19:03:31Z,4284068663,212,13.1,4284068651,56,Center,4284068667,213,1.1,4284068655,140,66.3,4284068659,141,56.7,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940679,302,1,1,32,36,57jcqe38hakh2hfit2zsogsb,1,65,55,2023-05-16T19:03:32.073Z,2023-05-16T19:03:35Z,4284068817,212,5.5,4284068819,213,3.5,4284068815,141,52.0,4284068813,140,60.1,4284068811,56,Center,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940727,303,1,1,32,40,57jcqe38hakh2hfit2zsogsb,1,60.1,52,2023-05-16T19:03:35.545Z,2023-05-16T19:03:40Z,4284069033,140,73.3,4284069035,141,91.9,4284069029,56,Left,4284069039,213,1.1,4284069025,155,,4284069037,212,30.5,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940741,304,1,1,32,45,57jcqe38hakh2hfit2zsogsb,1,73.2,89.8,2023-05-16T19:03:40.377Z,2023-05-16T19:03:42Z,4284069149,140,64.4,4284069155,213,3.8,4284069147,56,Left,4284069151,141,79.4,4284069153,212,11.6,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940763,305,1,1,32,46,57jcqe38hakh2hfit2zsogsb,1,64.4,79.4,2023-05-16T19:03:42.089Z,2023-05-16T19:03:45Z,4284069271,140,62.9,4284069273,141,56.6,4284069277,213,4.6,4284069275,212,15.6,4284069269,56,Center,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940787,306,1,1,32,49,57jcqe38hakh2hfit2zsogsb,1,63.3,55.9,2023-05-16T19:03:44.970Z,2023-05-16T19:03:47Z,4284069401,1,,4284069399,213,5.8,4284069397,212,36.5,4284069395,141,30.3,4284069393,140,93.9,4284069391,56,Center,4284069389,155,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940809,307,1,1,32,52,57jcqe38hakh2hfit2zsogsb,0,93.9,30.3,2023-05-16T19:03:47.321Z,2023-05-16T19:03:50Z,4284069525,141,50.3,4284069529,213,1.7,4284069523,140,92.6,4284069519,3,,4284069521,56,Center,4284069527,212,13.7,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940815,276,12,1,32,53,f0zsn74nz0o01gr30weun240i,1,5.4,50.7,2023-05-16T19:03:49.253Z,2023-05-16T19:03:53Z,4284069577,140,7.6,4284069581,212,7.8,4284069583,213,5.0,4284069579,141,39.8,4284069575,56,Back,4284069823,15,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940851,308,44,1,32,54,57jcqe38hakh2hfit2zsogsb,1,91.2,59.8,2023-05-16T19:03:49.917Z,2023-05-16T19:03:56Z,4284069781,56,Center,4284069783,286,,4284069851,233,277,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549940819,277,44,1,32,54,f0zsn74nz0o01gr30weun240i,0,8.8,40.2,2023-05-16T19:03:49.918Z,2023-05-16T19:20:07Z,4284069605,56,Back,4284069609,285,,4284069857,233,308,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
