id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2470636053,29,45,1,1,57,57jcqe38hakh2hfit2zsogsb,0,52.3,34.6,2022-10-11T17:32:14.438Z,2022-10-16T20:16:43Z,3836868233,233,18,3836868213,56,Center,3836868215,285,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636049,19,1,1,1,59,cq4rdp1mkan8zhaw7bmzjdaqk,0,46,67.3,2022-10-11T17:32:15.995Z,2022-10-16T20:16:50Z,3836868195,56,Center,3836868199,141,78.1,3836868193,155,,3836868197,140,65.1,3836868201,212,21.4,3836868203,213,0.4,3850820885,178,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636069,30,1,1,2,0,57jcqe38hakh2hfit2zsogsb,1,31.5,25.9,2022-10-11T17:32:17.178Z,2022-10-16T20:16:55Z,3836868287,3,,3850821193,178,,3836868289,56,Back,3836868295,212,10.7,3836868291,140,41.7,3836868297,213,6.2,3836868293,141,25.2,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636073,31,49,1,2,1,57jcqe38hakh2hfit2zsogsb,1,38.6,25.8,2022-10-11T17:32:18.338Z,2022-10-16T20:17:03Z,,,,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470653385,484,1,1,2,1,57jcqe38hakh2hfit2zsogsb,1,39.6,26.2,2022-10-11T17:32:18.348Z,2022-10-16T20:17:07Z,3850821913,178,,3836967387,56,Back,3836967395,213,3.1,3836967391,141,27.6,3836967393,212,14.9,3836967389,140,25.4,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636097,32,1,1,2,7,57jcqe38hakh2hfit2zsogsb,1,23.7,23.4,2022-10-11T17:32:24.229Z,2022-10-16T20:17:12Z,3836868481,213,0.4,3836868479,212,11.8,3836868475,140,34.1,3836868473,56,Back,3850822235,178,,3836868477,141,30.0,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636109,33,1,1,2,10,57jcqe38hakh2hfit2zsogsb,1,30.5,36.3,2022-10-11T17:32:27.020Z,2022-10-16T20:17:18Z,3836868539,212,9.8,3836868541,213,0.2,3836868537,141,39.8,3836868533,56,Back,3836868535,140,39.6,3850822467,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636143,34,1,1,2,11,57jcqe38hakh2hfit2zsogsb,1,36.5,40.4,2022-10-11T17:32:28.769Z,2022-10-16T20:17:22Z,3836868729,1,,3836868715,140,52.3,3836868711,155,,3836868713,56,Left,3850822631,178,,3836868725,213,1.2,3836868721,212,41.6,3836868719,141,96.5,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636181,35,1,1,2,16,57jcqe38hakh2hfit2zsogsb,1,66.4,92.1,2022-10-11T17:32:32.960Z,2022-10-16T20:17:30Z,3836868893,141,74.7,3836868897,213,5.5,3836868891,140,76.9,3836868895,212,16.2,3850823023,178,,3836868889,56,Center,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636191,36,3,1,2,19,57jcqe38hakh2hfit2zsogsb,0,77.8,73,2022-10-11T17:32:36.142Z,2022-10-16T20:17:50Z,3836868957,286,,3842062749,465,,3836868955,56,Center,3836868963,233,20,3850824137,178,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636177,20,7,1,2,19,cq4rdp1mkan8zhaw7bmzjdaqk,0,22.2,27,2022-10-11T17:32:36.227Z,2022-10-16T20:17:57Z,3836868871,56,Back,3836868873,285,,3842806385,233,36,3850824639,178,,3842062799,383,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636195,37,3,1,2,22,57jcqe38hakh2hfit2zsogsb,0,92.5,63.1,2022-10-11T17:32:39.549Z,2022-10-16T20:18:52Z,3836869573,233,21,3850827877,178,,3836868979,56,Center,3836868981,286,,3842063677,465,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636247,21,7,1,2,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,7.5,36.9,2022-10-11T17:32:39.768Z,2022-10-16T20:18:45Z,3836869229,167,,3836869233,285,,3850827437,389,,3836869231,56,Back,3836869569,233,37,3842063693,385,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636251,22,6,1,2,24,cq4rdp1mkan8zhaw7bmzjdaqk,0,3.6,33.2,2022-10-11T17:32:41.429Z,2022-10-16T20:18:34Z,3836870983,233,38,3836869247,56,Back,3836869255,73,,,,,,,,,,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636209,38,6,1,2,24,57jcqe38hakh2hfit2zsogsb,1,96.4,66.8,2022-10-11T17:32:41.429Z,2022-10-16T20:18:35Z,3836869039,73,,3836869037,56,Center,3836870979,233,22,,,,,,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636389,39,1,1,2,57,57jcqe38hakh2hfit2zsogsb,0,99.6,99.6,2022-10-11T17:33:14.372Z,2022-10-16T20:19:27Z,3842064183,72,,3836869993,212,31.2,3836869991,141,54.2,3836869989,140,95.4,3836869979,2,,3836869981,6,,3836869983,155,,3836869995,213,4.6,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,3850829969,178,,3836869985,224,3836869987,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636411,23,12,1,2,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,7.9,42.2,2022-10-11T17:33:15.521Z,2022-10-16T20:19:38Z,3836870101,141,70.2,3836870105,213,0.6,3836870103,212,34.3,3836870097,56,Back,3836870119,15,,3850830535,388,,3836870099,140,35.1,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636439,40,1,1,3,2,57jcqe38hakh2hfit2zsogsb,1,77.7,29.8,2022-10-11T17:33:19.559Z,2022-10-16T20:19:43Z,3836870317,140,42.6,3836870315,56,Back,3850830733,178,,3836870319,141,64.0,3836870325,1,,3836870321,212,43.6,3836870323,213,2.6,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636455,41,1,1,3,7,57jcqe38hakh2hfit2zsogsb,1,42.9,65.4,2022-10-11T17:33:24.854Z,2022-10-16T20:19:50Z,3836870429,1,,3836870417,155,,3836870427,213,0.1,3836870423,141,73.9,3836870421,140,89.5,3850831173,178,,3836870425,212,49.3,3836870419,56,Center,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636461,42,1,1,3,12,57jcqe38hakh2hfit2zsogsb,0,93.3,68.8,2022-10-11T17:33:29.430Z,2022-10-16T20:19:59Z,3850831703,178,,3836870447,56,Center,3836870451,141,59.6,3836870455,213,4.5,3836870453,212,6.4,3836870449,140,92.2,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636471,24,12,1,3,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.1,39.5,2022-10-11T17:33:29.898Z,2022-10-16T20:20:05Z,3836870499,56,Back,3836870503,140,0.0,3836870505,141,34.9,3836870509,212,11.0,3836870563,167,,3850832007,178,,3836870513,213,3.4,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636477,25,6,1,3,14,cq4rdp1mkan8zhaw7bmzjdaqk,0,3.4,35.8,2022-10-11T17:33:31.009Z,2022-10-16T20:20:09Z,3836870537,56,Back,3836870585,233,43,3836870539,73,,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636483,43,6,1,3,14,57jcqe38hakh2hfit2zsogsb,1,96.6,64.2,2022-10-11T17:33:31.009Z,2022-10-16T20:20:08Z,3836870559,73,,3836870557,56,Center,3836870567,233,25,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636657,44,1,1,3,41,57jcqe38hakh2hfit2zsogsb,1,99.5,99.5,2022-10-11T17:33:58.790Z,2022-10-16T20:20:42Z,3836871607,155,,3836871605,6,,3842066935,20,,3850832525,178,,3836871847,210,13,3836871615,141,56.7,3836871617,212,29.3,3836871603,2,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,3836871849,154,,3836871619,213,3836871609,223,3836871611,56,3836871613,140,1,,Center,96.2,,,,,,,,4.6,,,,,,,,,,,,,,,,,,
2470636659,45,13,1,3,42,57jcqe38hakh2hfit2zsogsb,1,97,57.2,2022-10-11T17:33:59.841Z,2022-10-16T20:20:42Z,3836871629,61,,3836871879,231,50.4,3836871865,29,,3836871867,154,,3836871873,102,58.7,3836871869,55,44,3850834305,178,,3836871631,56,Center,114zbg6z77mdio95dbl9v27dh,Álvaro González,3836871875,103,16.7,3836871751,20,3836871749,25,3836871877,230,3836871863,83,,,99.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636645,26,5,1,3,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1.2,47,2022-10-11T17:34:00.649Z,2022-10-16T20:20:46Z,3836871683,233,46,3836871535,56,Back,3836871537,346,,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636665,46,5,1,3,43,57jcqe38hakh2hfit2zsogsb,0,101.2,53,2022-10-11T17:34:00.649Z,2022-10-16T20:20:45Z,3836871667,346,,3836871665,56,Center,3836871689,233,26,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636805,27,1,1,4,8,cq4rdp1mkan8zhaw7bmzjdaqk,0,5.5,51.8,2022-10-11T17:34:25.364Z,2022-10-16T20:20:51Z,3836872459,212,77.1,3836872463,1,,3836872465,74,,3836872461,213,0.2,3836872457,141,69.4,3836872449,124,,3836872455,140,78.0,3836872451,56,Center,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636821,47,1,1,4,13,57jcqe38hakh2hfit2zsogsb,1,23.9,34.9,2022-10-11T17:34:30.400Z,2022-10-16T20:21:03Z,3836872539,141,41.5,3836872541,212,15.5,3836872543,213,2.8,3836872535,56,Back,3836872537,140,9.8,3836872533,3,,3850835413,178,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636823,48,52,1,4,16,57jcqe38hakh2hfit2zsogsb,1,9.6,41.6,2022-10-11T17:34:32.970Z,2022-10-16T20:21:06Z,3842067285,376,,3850835631,178,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636861,49,1,1,4,18,57jcqe38hakh2hfit2zsogsb,1,12.4,55.5,2022-10-11T17:34:35.648Z,2022-10-16T20:21:12Z,3836872781,213,0.7,3836872775,140,23.3,3836872779,212,15.6,3836872771,123,,3836872777,141,71.1,3836872773,56,Back,3850836005,178,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636901,50,1,1,4,22,57jcqe38hakh2hfit2zsogsb,1,23.3,71.2,2022-10-11T17:34:39.480Z,2022-10-16T20:21:20Z,3836872957,212,13.3,3836872953,140,35.4,3836872955,141,65.4,3836872951,56,Back,3836872959,213,6.0,3850836487,178,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636927,51,1,1,4,26,57jcqe38hakh2hfit2zsogsb,1,34.9,66.1,2022-10-11T17:34:43.769Z,2022-10-16T20:21:26Z,3850836895,178,,3836873089,56,Back,3836873093,141,31.6,3836873097,213,4.4,3836873095,212,24.6,3836873091,140,27.7,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636959,52,1,1,4,29,57jcqe38hakh2hfit2zsogsb,1,28.3,32.2,2022-10-11T17:34:46.525Z,2022-10-16T20:21:30Z,3836873285,213,5.7,3836873281,141,3.2,3836873283,212,34.9,3836873287,1,,3850837115,178,,3836873279,140,55.7,3836873277,56,Right,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636975,53,1,1,4,34,57jcqe38hakh2hfit2zsogsb,0,67.5,6.1,2022-10-11T17:34:50.940Z,2022-10-16T20:21:36Z,3836873383,213,0.8,3836873385,1,,3836873381,212,53.8,3836873379,141,65.2,3850837419,178,,3836873377,140,100.0,3836873373,155,,3836873375,56,Center,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636981,28,5,1,4,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1,33.8,2022-10-11T17:34:55.760Z,2022-10-16T20:21:40Z,3836873413,233,54,3836873405,346,,3836873403,56,Back,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470636977,54,5,1,4,38,57jcqe38hakh2hfit2zsogsb,0,101,66.2,2022-10-11T17:34:55.760Z,2022-10-16T20:21:40Z,3836873439,233,28,3836873387,56,Center,3836873389,346,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637065,29,1,1,4,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,4.4,42.5,2022-10-11T17:35:10.550Z,2022-10-16T20:21:45Z,3836873939,237,,3836873929,140,11.7,3836873927,56,Back,3836873935,213,5.3,3836873931,141,24.6,3836873933,212,14.4,3836873925,124,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637089,30,1,1,4,57,cq4rdp1mkan8zhaw7bmzjdaqk,1,12,24.6,2022-10-11T17:35:14.189Z,2022-10-16T20:21:50Z,3836874085,212,18.7,3836874081,140,29.8,3836874083,141,26.7,3836874087,213,0.1,3836874079,56,Back,3850838249,178,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637091,31,1,1,5,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.9,22.1,2022-10-11T17:35:19.438Z,2022-10-16T20:22:10Z,3836874099,213,2.7,3850839439,178,,3836874093,140,10.7,3836874097,212,24.7,3836874095,141,37.9,3836874091,56,Back,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637101,32,1,1,5,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,10.8,38.2,2022-10-11T17:35:22.141Z,2022-10-16T20:22:17Z,3850839807,178,,3836874151,140,22.5,3836874155,212,26.4,3836874149,56,Back,3836874153,141,72.6,3836874157,213,1.1,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637121,33,1,1,5,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.5,73.2,2022-10-11T17:35:25.101Z,2022-10-16T20:22:22Z,3836874237,56,Back,3836874243,212,14.1,3836874241,141,93.5,3836874245,213,1.4,3850840007,178,,3836874239,140,25.0,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637139,34,1,1,5,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,25,93.5,2022-10-11T17:35:26.505Z,2022-10-16T20:22:26Z,3836874345,141,77.6,3836874341,56,Back,3836874343,140,23.2,3850840221,178,,3836874347,212,11.0,3836874349,213,4.5,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637147,35,1,1,5,13,cq4rdp1mkan8zhaw7bmzjdaqk,0,25.1,75.3,2022-10-11T17:35:30.291Z,2022-10-16T20:22:33Z,3836874393,140,57.4,3836874397,212,38.1,3836874391,56,Left,3836874395,141,100.0,3836874389,155,,3850840557,178,,3836874401,1,,3836874399,213,0.5,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637149,36,5,1,5,15,cq4rdp1mkan8zhaw7bmzjdaqk,0,58.6,101.4,2022-10-11T17:35:32.681Z,2022-10-16T20:22:38Z,3836874403,56,Left,3836874587,233,55,3836874405,347,,,,,,,,,,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637179,55,5,1,5,15,57jcqe38hakh2hfit2zsogsb,1,41.4,-1.4,2022-10-11T17:35:32.681Z,2022-10-16T20:22:37Z,3836874579,56,Back,3836874581,347,,3836874583,233,36,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637185,56,1,1,5,21,57jcqe38hakh2hfit2zsogsb,1,39.1,0,2022-10-11T17:35:38.552Z,2022-10-16T20:22:46Z,3836874611,56,Back,3836874615,141,14.1,3836874617,212,14.8,3836874613,140,29.6,3836874609,107,,3836874619,213,2.3,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637209,57,1,1,5,22,57jcqe38hakh2hfit2zsogsb,1,27.8,14.3,2022-10-11T17:35:39.800Z,2022-10-16T20:22:49Z,3850841353,178,,3836874753,141,48.5,3836874757,213,1.3,3836874749,56,Back,3836874755,212,24.1,3836874751,140,34.0,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637247,58,1,1,5,28,57jcqe38hakh2hfit2zsogsb,1,38.6,41.3,2022-10-11T17:35:45.690Z,2022-10-16T20:22:59Z,3836874963,141,28.5,3836874967,213,5.2,3836874961,140,42.9,3836874965,212,9.8,3836874959,56,Back,3850841931,178,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637265,59,1,1,5,34,57jcqe38hakh2hfit2zsogsb,1,47.1,19.7,2022-10-11T17:35:51.479Z,2022-10-16T20:23:39Z,3850843999,178,,3836875069,140,60.9,3836875073,212,15.9,3836875067,56,Center,3836875075,213,0.4,3836875071,141,29.4,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637271,60,1,1,5,35,57jcqe38hakh2hfit2zsogsb,1,60.9,29.4,2022-10-11T17:35:52.241Z,2022-10-16T20:23:47Z,3836875099,56,Back,3850844367,178,,3836875103,141,25.3,3836875107,213,3.3,3836875101,140,48.1,3836875105,212,13.7,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637309,61,1,1,5,37,57jcqe38hakh2hfit2zsogsb,1,47.3,28,2022-10-11T17:35:54.755Z,2022-10-16T20:23:52Z,3836875309,140,44.7,3836875315,213,1.7,3836875311,141,55.8,3850844619,178,,3836875313,212,19.1,3836875307,56,Back,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637325,62,1,1,5,42,57jcqe38hakh2hfit2zsogsb,1,44.9,52.1,2022-10-11T17:35:59.491Z,2022-10-16T20:23:58Z,3836875389,213,5.0,3850844875,178,,3836875385,141,19.2,3836875381,56,Right,3836875383,140,50.5,3836875387,212,23.1,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637345,63,1,1,5,46,57jcqe38hakh2hfit2zsogsb,1,50.8,15.6,2022-10-11T17:36:03.684Z,2022-10-16T20:24:03Z,3836875499,213,0.9,3850845157,178,,3836875493,140,56.7,3836875497,212,9.8,3836875495,141,26.7,3836875491,56,Center,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637363,64,1,1,5,47,57jcqe38hakh2hfit2zsogsb,1,57.5,25.8,2022-10-11T17:36:04.582Z,2022-10-16T20:24:07Z,3850845363,178,,3836875597,141,5.9,3836875593,56,Right,3836875595,140,64.6,3836875601,213,5.2,3836875599,212,15.4,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637387,65,1,1,5,52,57jcqe38hakh2hfit2zsogsb,1,68.9,5.6,2022-10-11T17:36:09.190Z,2022-10-16T20:24:13Z,3836875697,140,66.4,3836875695,56,Center,3836875703,213,1.8,3836875701,212,13.7,3850845759,178,,3836875699,141,25.3,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637413,66,1,1,5,55,57jcqe38hakh2hfit2zsogsb,1,61.3,31.9,2022-10-11T17:36:11.998Z,2022-10-16T20:24:18Z,3836875843,1,,3836875841,213,1.3,3836875833,56,Left,3836875837,141,92.4,3836875831,196,,3836875835,140,72.5,3850846039,178,,3836875829,155,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,3836875839,212,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637415,67,1,1,6,0,57jcqe38hakh2hfit2zsogsb,1,74.8,89.6,2022-10-11T17:36:17.400Z,2022-10-16T20:24:23Z,3836875859,56,Center,3850846279,178,,3836875867,212,11.3,3836875865,141,73.3,3836875871,213,4.9,3836875861,140,76.9,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637427,68,1,1,6,1,57jcqe38hakh2hfit2zsogsb,1,76.9,73.3,2022-10-11T17:36:18.581Z,2022-10-16T20:24:29Z,3850846629,178,,3836875913,141,77.5,3836875917,213,2.9,3836875911,140,66.2,3836875915,212,11.6,3836875909,56,Center,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637439,69,1,1,6,3,57jcqe38hakh2hfit2zsogsb,1,66.2,77.5,2022-10-11T17:36:20.850Z,2022-10-16T20:24:35Z,3836875981,213,5.1,3836875979,212,9.7,3850846861,178,,3836875975,140,70.0,3836875977,141,64.5,3836875973,56,Center,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637441,70,3,1,6,5,57jcqe38hakh2hfit2zsogsb,0,69.8,60.8,2022-10-11T17:36:22.558Z,2022-10-16T20:24:42Z,3850847249,178,,3836876145,286,,3842330321,465,,3836875985,56,Center,3836878729,233,37,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470637443,37,7,1,6,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.2,39.2,2022-10-11T17:36:22.696Z,2022-10-16T20:24:47Z,3836875987,56,Back,3842330485,383,,3836875989,285,,3836876181,233,70,3850847543,178,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
