id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2497181435,952,1,2,76,53,2kzl64gp8x37bon8tyxojqrr1,1,70.3,16.9,2023-01-14T14:14:53.031Z,2023-01-20T22:08:25Z,3976865261,212,12.9,3976865259,141,35.8,3976865255,56,Center,3976865257,140,70.5,3986412159,178,,3976865263,213,1.6,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181497,953,1,2,76,55,2kzl64gp8x37bon8tyxojqrr1,1,70.5,35.8,2023-01-14T14:14:54.844Z,2023-01-20T22:08:28Z,3976865563,213,1.4,3976865561,212,15.9,3976865559,141,59.0,3976865555,56,Center,3976865557,140,72.5,3986412181,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181511,954,1,2,76,59,2kzl64gp8x37bon8tyxojqrr1,0,70.5,55.8,2023-01-14T14:14:58.430Z,2023-01-20T22:08:31Z,3976865617,213,5.7,3976865615,212,22.2,3976865609,56,Center,3976865613,141,36.7,3986412207,178,,3976865607,155,,3976865611,140,87.6,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181555,559,49,2,77,0,dbhdov3cc47kcr1hjg5qr5qg7,1,21.9,73.8,2023-01-14T14:14:59.638Z,2023-01-20T22:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181721,560,1,2,77,3,dbhdov3cc47kcr1hjg5qr5qg7,1,24.2,72.8,2023-01-14T14:15:02.528Z,2023-01-20T22:08:42Z,3976866727,56,Right,3976866729,140,74.5,3976866723,155,,3976866737,1,,3976866733,212,70.4,3976866731,141,4.4,3976866725,196,,3976866735,213,5.6,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,3986412299,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181745,561,1,2,77,12,dbhdov3cc47kcr1hjg5qr5qg7,0,74,6.1,2023-01-14T14:15:11.804Z,2023-01-20T22:08:59Z,3976866881,141,19.0,3976866877,56,Right,3976866883,212,13.7,3986412485,178,,3976866879,140,84.0,3976866885,213,0.7,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181759,955,49,2,77,13,2kzl64gp8x37bon8tyxojqrr1,1,8.2,82.2,2023-01-14T14:15:13.105Z,2023-01-20T22:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181815,956,1,2,77,16,2kzl64gp8x37bon8tyxojqrr1,1,6.4,87.9,2023-01-14T14:15:15.370Z,2023-01-20T22:09:07Z,3976867309,212,8.8,3976867303,56,Back,3976867307,141,83.1,3976867305,140,14.2,3976867311,213,5.9,3986412561,178,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181847,957,1,2,77,18,2kzl64gp8x37bon8tyxojqrr1,1,13.5,84.3,2023-01-14T14:15:17.891Z,2023-01-20T22:09:14Z,3976867525,56,Back,3976867531,212,7.2,3976867527,140,15.2,3986412625,178,,3976867533,213,1.3,3976867529,141,94.6,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497181889,958,1,2,77,19,2kzl64gp8x37bon8tyxojqrr1,1,15.2,94.6,2023-01-14T14:15:18.711Z,2023-01-20T22:09:17Z,3986412645,178,,3976867765,213,3.9,3976867763,212,6.2,3976867761,141,88.6,3976867759,140,10.8,3976867757,56,Back,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182057,959,1,2,77,21,2kzl64gp8x37bon8tyxojqrr1,1,10,87.6,2023-01-14T14:15:20.805Z,2023-01-20T22:10:09Z,3976868649,56,Back,3986412707,178,,3976868651,140,11.4,3976868653,141,72.9,3976868657,213,4.9,3976868655,212,10.1,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182109,960,1,2,77,30,2kzl64gp8x37bon8tyxojqrr1,1,28.1,53.4,2023-01-14T14:15:29.388Z,2023-01-20T22:10:13Z,3976868925,56,Center,3976868931,212,23.7,3976868927,140,50.1,3976868933,213,6.0,3976868929,141,45.3,3986413095,178,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182115,961,61,2,77,31,2kzl64gp8x37bon8tyxojqrr1,0,51.4,44.4,2023-01-14T14:15:31.239Z,2023-01-20T22:10:21Z,3986413151,178,,3976868963,56,Center,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182129,562,49,2,77,33,dbhdov3cc47kcr1hjg5qr5qg7,1,38.8,49.4,2023-01-14T14:15:32.838Z,2023-01-20T22:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182189,563,1,2,77,33,dbhdov3cc47kcr1hjg5qr5qg7,1,38.8,49.4,2023-01-14T14:15:32.932Z,2023-01-20T22:10:29Z,3976869365,213,5.1,3986413233,178,,3976869363,212,19.5,3976869361,141,23.3,3976869359,140,46.4,3976869357,56,Back,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182259,564,1,2,77,37,dbhdov3cc47kcr1hjg5qr5qg7,1,47.9,22.3,2023-01-14T14:15:36.572Z,2023-01-20T22:10:35Z,3976869765,140,36.0,3976869767,141,28.1,3986413289,178,,3976869769,212,13.1,3976869771,213,2.8,3976869761,56,Back,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182285,565,1,2,77,39,dbhdov3cc47kcr1hjg5qr5qg7,1,36.3,28.3,2023-01-14T14:15:38.646Z,2023-01-20T22:10:39Z,3976869889,141,56.7,3976869893,213,0.9,3976869887,140,51.6,3976869885,56,Center,3976869891,212,25.1,3986413319,178,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182347,566,1,2,77,42,dbhdov3cc47kcr1hjg5qr5qg7,1,51.6,56.7,2023-01-14T14:15:41.705Z,2023-01-20T22:10:46Z,3976870241,213,2.0,3976870235,140,43.7,3976870237,141,82.7,3976870233,56,Back,3976870239,212,19.5,3986413351,178,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182435,567,1,2,77,46,dbhdov3cc47kcr1hjg5qr5qg7,1,51.2,82.5,2023-01-14T14:15:45.882Z,2023-01-20T22:10:48Z,3986413371,178,,3976870711,56,Left,3976870713,140,69.9,3976870719,213,0.4,3976870715,141,95.7,3976870717,212,21.6,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182475,568,1,2,77,52,dbhdov3cc47kcr1hjg5qr5qg7,1,82.3,93.3,2023-01-14T14:15:51.998Z,2023-01-20T22:10:52Z,3976870933,141,92.6,3976870935,212,24.4,3976870937,213,3.2,3976870929,56,Left,3976870931,140,59.1,3986413395,178,,,,,,,,53jsw38p3m81ohicrlus0j9ck,Abdullah Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182505,569,1,2,77,55,dbhdov3cc47kcr1hjg5qr5qg7,1,59,92.6,2023-01-14T14:15:54.387Z,2023-01-20T22:10:57Z,3976871085,213,5.7,3976871079,140,68.0,3976871083,212,11.3,3976871077,56,Left,3986413445,178,,3976871081,141,83.6,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182519,570,1,2,77,56,dbhdov3cc47kcr1hjg5qr5qg7,1,68,83.6,2023-01-14T14:15:55.499Z,2023-01-20T22:11:00Z,3976871157,213,3.5,3976871155,212,13.5,3976871161,156,,3976871153,141,77.0,3976871149,56,Center,3976871151,140,55.9,3986413463,178,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182569,571,1,2,77,58,dbhdov3cc47kcr1hjg5qr5qg7,1,54.4,75.6,2023-01-14T14:15:57.584Z,2023-01-20T22:11:03Z,3976871411,213,4.9,3986413497,178,,3976871407,141,36.8,3976871405,140,57.9,3976871403,56,Center,3976871409,212,26.6,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182595,572,1,2,78,0,dbhdov3cc47kcr1hjg5qr5qg7,1,57.9,37.4,2023-01-14T14:15:59.845Z,2023-01-20T22:11:08Z,3976871501,56,Center,3976871505,140,63.1,3976871513,212,8.2,3976871509,141,46.3,3986413599,178,,3976871517,213,0.8,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182609,573,1,2,78,1,dbhdov3cc47kcr1hjg5qr5qg7,1,63.2,46.4,2023-01-14T14:16:00.822Z,2023-01-20T22:11:12Z,3976871591,141,47.0,3986413615,178,,3976871589,140,75.9,3976871595,213,0.0,3976871587,56,Center,3976871593,212,13.3,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182619,574,1,2,78,2,dbhdov3cc47kcr1hjg5qr5qg7,1,75.9,47,2023-01-14T14:16:01.609Z,2023-01-20T22:11:17Z,3976871661,156,,3976871641,213,3.1,3976871637,141,47.5,3976871635,140,70.6,3976871633,56,Center,3986413675,178,,3976871639,212,5.6,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182657,575,1,2,78,2,dbhdov3cc47kcr1hjg5qr5qg7,1,70.2,47.3,2023-01-14T14:16:02.224Z,2023-01-20T22:11:22Z,3976871853,212,7.8,3986413715,178,,3976871855,213,5.2,3976871847,56,Center,3976871849,140,73.8,3976871851,141,37.3,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182705,576,3,2,78,4,dbhdov3cc47kcr1hjg5qr5qg7,1,72.2,34.7,2023-01-14T14:16:03.840Z,2023-01-20T22:11:27Z,3976872103,56,Center,3986413759,178,,3976872113,233,962,3976872105,286,,3983639645,464,,,,,,,,,,,e1ub5vwuoudrjiy0ijh8cy49g,Abdulkareem Al Muzayl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182671,962,45,2,78,4,2kzl64gp8x37bon8tyxojqrr1,0,27.8,65.3,2023-01-14T14:16:03.840Z,2023-01-20T22:11:27Z,3976872167,233,576,3976871917,285,,3976871915,56,Back,,,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182737,577,1,2,78,7,dbhdov3cc47kcr1hjg5qr5qg7,1,76,29.2,2023-01-14T14:16:06.966Z,2023-01-20T22:11:30Z,3976872239,140,83.7,3986413817,178,,3976872237,56,Right,3976872241,141,12.2,3976872243,212,14.1,3976872245,213,5.3,,,,,,,e1ub5vwuoudrjiy0ijh8cy49g,Abdulkareem Al Muzayl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182747,578,1,2,78,9,dbhdov3cc47kcr1hjg5qr5qg7,0,85,12.8,2023-01-14T14:16:09.170Z,2023-01-20T22:11:35Z,3983639715,224,,3976872291,2,,3976872301,212,6.3,3983639719,20,,3976872297,140,87.5,3976872295,56,Center,3976872293,155,,3986413895,178,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,3976872299,141,3976872303,213,,,,,,,,,21.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
2497182779,963,61,2,78,10,2kzl64gp8x37bon8tyxojqrr1,1,10.5,79.9,2023-01-14T14:16:09.369Z,2023-01-20T22:11:40Z,3986413955,178,,3976872489,56,Back,3986413953,21,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182787,579,6,2,78,12,dbhdov3cc47kcr1hjg5qr5qg7,1,94.4,21.4,2023-01-14T14:16:12.299Z,2023-01-20T22:11:43Z,3976872529,75,,3976872749,233,964,3976872527,56,Center,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497182811,964,6,2,78,12,2kzl64gp8x37bon8tyxojqrr1,0,5.6,78.6,2023-01-14T14:16:12.299Z,2023-01-20T22:11:43Z,3976872781,233,579,3976872633,56,Back,3976872689,73,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497183315,580,27,2,78,44,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-01-14T14:16:43.731Z,2023-01-20T22:11:54Z,3976875977,233,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497183441,965,27,2,78,44,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T14:16:43.731Z,2023-01-20T22:11:54Z,3976875933,41,Injury,3976876097,233,580,3976875937,53,1omzj46rrvsev6v03nd72dgwl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497183979,581,28,2,79,30,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-01-14T14:17:30.194Z,2023-01-20T22:11:57Z,3976878807,55,580,3976934581,233,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184143,967,28,2,79,30,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T14:17:30.194Z,2023-01-20T22:11:56Z,3976879745,55,965,3976934589,233,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184397,970,18,2,79,41,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T14:17:41.220Z,2023-01-20T22:12:00Z,3976881105,41,,3976881107,44,Midfielder,3976881109,59,24,3976881149,55,971,,,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184403,971,19,2,79,41,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T14:17:41.221Z,2023-01-20T22:12:01Z,3976881141,55,970,3976881137,293,3,3976881135,292,7,3976881139,44,Midfielder,3976881133,59,36,3976881127,41,,3976881131,145,8,,,,38qgiazulsyaxmvqqrdjlw2l0,Marwan Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184227,582,1,2,79,47,dbhdov3cc47kcr1hjg5qr5qg7,0,99.5,0.5,2023-01-14T14:17:47.282Z,2023-01-20T22:12:04Z,3983640007,20,,3976880179,6,,3976880187,140,95.3,3976880193,213,1.7,3986414107,178,,3976880183,224,,3976880177,2,,3976880189,141,47.8,53jsw38p3m81ohicrlus0j9ck,Abdullah Al Burayh,,3976880181,155,3976880191,212,3976880185,56,3976880195,1,,,,,,32.5,,,,,,Center,,,,,,,,,,,,,,,,,,,
2497184277,968,12,2,79,49,2kzl64gp8x37bon8tyxojqrr1,1,10.1,48.1,2023-01-14T14:17:48.977Z,2023-01-20T22:12:08Z,3986414127,388,,3976880467,212,24.2,3976880481,167,,3976880471,213,2.1,3976880449,56,Back,3976880463,141,79.4,3976880457,140,0.0,3976880535,15,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184345,583,6,2,79,54,dbhdov3cc47kcr1hjg5qr5qg7,1,98,34.2,2023-01-14T14:17:54.003Z,2023-01-20T22:12:10Z,3976880839,233,969,3976880825,56,Center,3976880827,75,,,,,,,,,,,,,,,,,53jsw38p3m81ohicrlus0j9ck,Abdullah Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184281,969,6,2,79,54,2kzl64gp8x37bon8tyxojqrr1,0,2,65.8,2023-01-14T14:17:54.003Z,2023-01-20T22:12:11Z,3976880477,56,Back,3976880847,233,583,3976880479,73,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184467,584,1,2,80,5,dbhdov3cc47kcr1hjg5qr5qg7,0,99.5,0.5,2023-01-14T14:18:05.084Z,2023-01-20T22:12:15Z,3976881505,140,91.4,3976881513,1,,3983640229,20,,3976881495,2,,3976881501,224,,3986414163,178,,3976881507,141,49.6,3976881499,155,,53jsw38p3m81ohicrlus0j9ck,Abdullah Al Burayh,,3976881509,212,3976881497,6,3976881503,56,3976881511,213,1.8,,,,34.5,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2497184527,972,12,2,80,7,2kzl64gp8x37bon8tyxojqrr1,1,8.9,55.1,2023-01-14T14:18:06.741Z,2023-01-20T22:12:18Z,3976881825,56,Back,3976881827,140,22.4,3976881831,212,29.5,3976881829,141,93.2,3976881885,15,,3986414179,388,,3976881833,213,1.1,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184635,585,1,2,80,14,dbhdov3cc47kcr1hjg5qr5qg7,1,69.9,21.5,2023-01-14T14:18:13.793Z,2023-01-20T22:12:32Z,3976882371,213,0.9,3976882363,56,Center,3976882369,212,37.7,3976882367,141,65.4,3976884471,154,,3976884469,210,13,3986414225,178,,3976882365,140,91.8,53jsw38p3m81ohicrlus0j9ck,Abdullah Al Burayh,1,3976882361,155,3976882373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184643,586,13,2,80,16,dbhdov3cc47kcr1hjg5qr5qg7,1,91.3,63.9,2023-01-14T14:18:15.408Z,2023-01-20T22:12:32Z,3976882399,64,,3976884511,328,,3976884509,103,25,3976884515,231,51.6,3976884497,29,,3976884507,102,64.0,3976884493,15,,3976884087,25,,tt0300qkkmgu52dbkxcaywut,R. López,,3976884499,154,3976884501,55,3986414331,388,3976884495,73,,3976882401,56,Center,,585,3976884513,230,,,,,,,,,,,,,,99.5,,,,,,,,,
2497184733,587,5,2,80,18,dbhdov3cc47kcr1hjg5qr5qg7,0,101.3,64,2023-01-14T14:18:17.992Z,2023-01-20T22:12:35Z,3976954605,233,973,3976882887,56,Center,3976882889,346,,,,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184675,973,5,2,80,18,2kzl64gp8x37bon8tyxojqrr1,1,-1.3,36,2023-01-14T14:18:17.992Z,2023-01-20T22:12:35Z,3976882545,56,Back,3976882547,346,,3976954571,233,587,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184865,974,1,2,80,34,2kzl64gp8x37bon8tyxojqrr1,1,4.7,55.1,2023-01-14T14:18:33.753Z,2023-01-20T22:12:38Z,3976883685,56,Back,3976883687,140,13.2,3976883693,213,0.8,3976883683,124,,3976883697,237,,3976883689,141,68.0,3976883691,212,12.5,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184881,975,1,2,80,35,2kzl64gp8x37bon8tyxojqrr1,1,13.2,68,2023-01-14T14:18:34.474Z,2023-01-20T22:12:41Z,3976883791,141,78.9,3986414393,178,,3976883783,56,Back,3976883795,212,14.0,3976883787,140,24.5,3976883799,213,0.6,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184929,976,1,2,80,37,2kzl64gp8x37bon8tyxojqrr1,1,24.5,78.9,2023-01-14T14:18:37.317Z,2023-01-20T22:12:45Z,3986414429,178,,3976884059,56,Back,3976884061,140,28.9,3976884067,212,7.8,3976884063,141,69.7,3976884071,213,5.3,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497184997,977,1,2,80,41,2kzl64gp8x37bon8tyxojqrr1,1,29.4,70.5,2023-01-14T14:18:41.277Z,2023-01-20T22:12:53Z,3976884369,140,41.7,3976884371,141,89.6,3976884367,56,Back,3986414549,178,,3976884375,213,0.8,3976884373,212,18.3,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185033,978,1,2,80,45,2kzl64gp8x37bon8tyxojqrr1,1,41.7,89.6,2023-01-14T14:18:44.695Z,2023-01-20T22:12:55Z,3976884601,56,Back,3986414571,178,,3976884609,213,3.5,3976884603,140,36.8,3976884607,212,5.5,3976884605,141,86.7,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185061,979,1,2,80,49,2kzl64gp8x37bon8tyxojqrr1,1,37,86.4,2023-01-14T14:18:48.374Z,2023-01-20T22:13:02Z,3976884763,212,9.1,3986414649,178,,3976884765,213,0.6,3976884757,56,Back,3976884759,140,44.4,3976884761,141,93.5,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185119,980,1,2,80,50,2kzl64gp8x37bon8tyxojqrr1,1,44.4,93.5,2023-01-14T14:18:49.655Z,2023-01-20T22:13:12Z,3976885103,141,85.6,3976885099,56,Back,3976885107,213,4.3,3976885105,212,5.9,3976885101,140,42.1,3986414753,178,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185151,981,1,2,80,54,2kzl64gp8x37bon8tyxojqrr1,1,44.3,73.3,2023-01-14T14:18:54.134Z,2023-01-20T22:13:18Z,3976885343,213,0.9,3986414783,178,,3976885339,141,91.1,3976885337,140,54.1,3976885341,212,15.9,3976885335,56,Left,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185177,982,1,2,80,57,2kzl64gp8x37bon8tyxojqrr1,1,54.1,91.1,2023-01-14T14:18:57.052Z,2023-01-20T22:13:34Z,3976885493,140,43.8,3976885499,213,3.3,3986414829,178,,3976885497,212,11.0,3976885495,141,88.1,3976885491,56,Back,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185253,983,1,2,81,0,2kzl64gp8x37bon8tyxojqrr1,1,43.8,88.1,2023-01-14T14:18:59.841Z,2023-01-20T22:13:58Z,3976885867,140,39.4,3976885865,56,Back,3976885871,212,14.6,3976885869,141,67.8,3976885873,213,4.4,3986414979,178,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185315,984,1,2,81,5,2kzl64gp8x37bon8tyxojqrr1,1,42.5,65.2,2023-01-14T14:19:04.901Z,2023-01-20T22:14:02Z,3976886233,212,28.1,3986415003,178,,3976886235,213,0.7,3976886229,140,63.4,3976886227,56,Left,3976886231,141,91.1,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185353,985,1,2,81,9,2kzl64gp8x37bon8tyxojqrr1,1,72.5,93.9,2023-01-14T14:19:09.098Z,2023-01-20T22:14:06Z,3976886469,212,11.5,3976886463,56,Left,3976886471,213,3.3,3976886467,141,91.7,3976886465,140,61.6,3986415067,178,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
