id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2470634505,792,49,2,91,57,d47tf49ishm9qnfd8zyc8wv0j,1,37.5,74.9,2022-10-11T17:13:29.007Z,2022-10-16T20:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631281,716,1,2,91,57,o1iwuxbv233ayidxpibbxy59,0,41,7.1,2022-10-11T17:13:29.029Z,2022-10-16T20:01:25Z,3836841281,141,8.8,3836841285,213,0.1,3850772509,178,,3836841275,157,,3836841279,140,61.0,3836841277,56,Right,3836841283,212,21.0,3836841287,1,,7kbi9qu4y9rhc28x3ogyg5ot1,Faisal Darwish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631169,712,1,2,91,58,d47tf49ishm9qnfd8zyc8wv0j,0,32.2,72.8,2022-10-11T17:13:30.149Z,2022-10-16T20:01:32Z,3836840633,213,5.7,3836840635,1,,3836840627,140,54.4,3836840629,141,49.1,3836840623,157,,3836840631,212,28.3,3836840625,56,Center,3850771493,178,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631185,711,49,2,92,1,o1iwuxbv233ayidxpibbxy59,1,51.6,51.8,2022-10-11T17:13:32.853Z,2022-10-16T20:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631199,712,1,2,92,6,o1iwuxbv233ayidxpibbxy59,1,57.4,51.9,2022-10-11T17:13:37.734Z,2022-10-16T20:02:01Z,3850773619,178,,3836840771,56,Left,3836840777,212,31.5,3836840779,213,1.1,3836840773,140,69.7,3836840775,141,94.1,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631201,713,1,2,92,9,o1iwuxbv233ayidxpibbxy59,0,71.1,97.9,2022-10-11T17:13:41.074Z,2022-10-16T20:02:06Z,3838710429,224,,3836840813,212,4.3,3836840805,155,,3836840803,2,,3836840809,140,73.8,3836840815,213,5.4,3836840855,233,713,3850773797,178,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,3836840811,141,3838710431,72,,3836840853,236,93.1,,3836840859,286,3836840807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631205,713,12,2,92,9,d47tf49ishm9qnfd8zyc8wv0j,1,27.5,5.2,2022-10-11T17:13:41.189Z,2022-10-16T20:02:25Z,3836840847,56,Back,3836840861,233,713,3850774543,178,,3836840845,185,,,,,,,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631221,714,5,2,92,11,o1iwuxbv233ayidxpibbxy59,1,66,101,2022-10-11T17:13:42.847Z,2022-10-16T20:02:28Z,3836840919,56,Left,3836840921,347,,3836840957,233,714,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631213,714,5,2,92,11,d47tf49ishm9qnfd8zyc8wv0j,0,34,-1,2022-10-11T17:13:42.847Z,2022-10-16T20:02:28Z,3836840963,233,714,3836840889,56,Back,3836840891,347,,,,,,,,,,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631239,715,1,2,92,15,o1iwuxbv233ayidxpibbxy59,0,62.8,100,2022-10-11T17:13:47.351Z,2022-10-16T20:02:35Z,3836841011,213,5.5,3836841001,107,,3836841009,212,24.6,3836841003,56,Center,3836841007,141,76.4,3836841005,140,80.2,3836841013,1,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631249,715,1,2,92,17,d47tf49ishm9qnfd8zyc8wv0j,1,16,19,2022-10-11T17:13:49.310Z,2022-10-16T20:02:44Z,3836841083,140,27.0,3836841089,213,0.6,3836841087,212,14.5,3836841079,3,,3850775055,178,,3836841085,141,31.9,3836841081,56,Back,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631253,716,49,2,92,19,d47tf49ishm9qnfd8zyc8wv0j,1,28.1,34.6,2022-10-11T17:13:51.405Z,2022-10-16T20:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi572oc3pv3uowvv4cupijmd,Abdulrahman Al Barakah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631255,717,1,2,92,19,d47tf49ishm9qnfd8zyc8wv0j,1,28.1,34.6,2022-10-11T17:13:51.505Z,2022-10-16T20:02:58Z,3836841113,213,0.3,3836841105,56,Back,3836841107,140,40.4,3836841109,141,39.5,3850775527,178,,3836841111,212,13.3,,,,,,,7hi572oc3pv3uowvv4cupijmd,Abdulrahman Al Barakah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631283,718,1,2,92,22,d47tf49ishm9qnfd8zyc8wv0j,1,46.2,37.7,2022-10-11T17:13:54.559Z,2022-10-16T20:03:10Z,3850776007,178,,3836841291,140,66.1,3836841297,213,5.6,3836841293,141,14.3,3836841289,56,Right,3836841295,212,26.3,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631285,719,61,2,92,29,d47tf49ishm9qnfd8zyc8wv0j,0,94.2,6.2,2022-10-11T17:14:01.279Z,2022-10-16T20:03:22Z,3836841301,56,Right,3850776553,178,,,,,,,,,,,,,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631291,717,5,2,92,31,o1iwuxbv233ayidxpibbxy59,1,-0.9,86.5,2022-10-11T17:14:02.848Z,2022-10-16T20:03:29Z,3836841317,56,Back,3836841319,346,,3836841323,233,720,,,,,,,,,,,,,,,,7kbi9qu4y9rhc28x3ogyg5ot1,Faisal Darwish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631287,720,5,2,92,31,d47tf49ishm9qnfd8zyc8wv0j,0,100.9,13.5,2022-10-11T17:14:02.848Z,2022-10-16T20:03:30Z,3836841341,233,717,3836841303,56,Right,3836841305,346,,,,,,,,,,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631329,718,1,2,92,39,o1iwuxbv233ayidxpibbxy59,1,5.2,55.5,2022-10-11T17:14:10.927Z,2022-10-16T20:03:39Z,3836841517,141,24.2,3836841519,212,27.4,3836841513,56,Back,3836841515,140,21.6,3836841525,237,,3836841537,189,,3836841511,124,,3836841521,213,5.4,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631343,719,1,2,92,41,o1iwuxbv233ayidxpibbxy59,1,23,23.6,2022-10-11T17:14:13.662Z,2022-10-16T20:03:44Z,3836841601,140,34.0,3836841599,56,Back,3850777765,178,,3836841605,212,11.6,3836841603,141,24.2,3836841607,213,0.0,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631349,720,1,2,92,42,o1iwuxbv233ayidxpibbxy59,1,34,24.4,2022-10-11T17:14:14.564Z,2022-10-16T20:03:51Z,3836841635,56,Back,3836841639,141,54.5,3836841637,140,31.4,3836841643,213,1.7,3850778091,178,,3836841641,212,20.6,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631373,721,1,2,92,46,o1iwuxbv233ayidxpibbxy59,1,32.9,56.6,2022-10-11T17:14:17.808Z,2022-10-16T20:03:55Z,3836841781,141,92.6,3850778291,178,,3836841785,213,1.1,3836841779,140,43.6,3836841777,56,Back,3836841783,212,26.9,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631385,722,1,2,92,50,o1iwuxbv233ayidxpibbxy59,1,52.6,92.6,2022-10-11T17:14:21.987Z,2022-10-16T20:04:03Z,3836841859,213,3.8,3836841853,141,79.4,3836841857,212,14.1,3836841849,56,Back,3850778661,178,,3836841851,140,42.3,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631405,723,1,2,92,53,o1iwuxbv233ayidxpibbxy59,1,42.3,79.4,2022-10-11T17:14:24.737Z,2022-10-16T20:04:06Z,3836841961,196,,3836841973,1,,3850778833,178,,3836841967,141,7.0,3836841971,213,5.4,3836841959,155,,3836841965,140,77.8,3836841969,212,61.8,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,3836841963,56,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631411,724,1,2,92,59,o1iwuxbv233ayidxpibbxy59,0,96.4,7.1,2022-10-11T17:14:30.902Z,2022-10-16T20:04:16Z,3836842003,212,5.8,3838712765,20,,3836841993,2,,3836841999,140,97.4,3836841997,56,Right,3836841995,155,,3850779317,178,,3836842005,213,1.4,7kbi9qu4y9rhc28x3ogyg5ot1,Faisal Darwish,3838712761,224,3836842001,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631421,721,61,2,92,59,d47tf49ishm9qnfd8zyc8wv0j,1,2.2,84.6,2022-10-11T17:14:31.042Z,2022-10-16T20:04:25Z,3850779759,15,,3850779763,388,,3836842053,56,Back,,,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631451,722,3,2,93,3,d47tf49ishm9qnfd8zyc8wv0j,1,23.2,25.6,2022-10-11T17:14:34.861Z,2022-10-16T20:05:02Z,3836842227,56,Back,3836842229,285,,3838712927,464,,3850781269,178,,3836858775,233,725,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631439,725,45,2,93,3,o1iwuxbv233ayidxpibbxy59,0,76.8,74.4,2022-10-11T17:14:34.861Z,2022-10-16T20:05:02Z,3836858781,233,722,3836842171,286,,3836842169,56,Center,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631455,723,49,2,93,5,d47tf49ishm9qnfd8zyc8wv0j,1,29,16.6,2022-10-11T17:14:37.012Z,2022-10-16T20:05:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631463,724,1,2,93,6,d47tf49ishm9qnfd8zyc8wv0j,1,29,16.6,2022-10-11T17:14:38.162Z,2022-10-16T20:05:15Z,3836842281,212,16.3,3850781903,178,,3836842275,56,Back,3836842283,213,5.8,3836842279,141,5.3,3836842277,140,42.7,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631495,725,1,2,93,9,d47tf49ishm9qnfd8zyc8wv0j,1,51.9,3.8,2022-10-11T17:14:41.205Z,2022-10-16T20:05:21Z,3836842455,140,56.7,3836842461,213,1.3,3836842459,212,19.2,3836842453,56,Center,3836842457,141,31.0,3850782207,178,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631499,726,1,2,93,13,d47tf49ishm9qnfd8zyc8wv0j,0,66,37.4,2022-10-11T17:14:44.772Z,2022-10-16T20:05:27Z,3836842487,212,9.5,3850782467,178,,3836842483,140,74.9,3836842489,213,0.2,3836842485,141,39.7,3836842481,56,Center,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631503,726,49,2,93,15,o1iwuxbv233ayidxpibbxy59,1,23.7,45.5,2022-10-11T17:14:47.175Z,2022-10-16T20:05:31Z,,,,,,,,,,,,,,,,,,,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631513,727,1,2,93,16,o1iwuxbv233ayidxpibbxy59,1,25.3,46.4,2022-10-11T17:14:48.383Z,2022-10-16T20:05:35Z,3836842581,141,54.9,3850782905,178,,3836842585,213,0.8,3836842583,212,8.5,3836842577,56,Back,3836842579,140,31.2,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631539,728,1,2,93,19,o1iwuxbv233ayidxpibbxy59,0,32.7,56.9,2022-10-11T17:14:51.071Z,2022-10-16T20:05:40Z,3850783229,178,,3836842733,1,,3836842731,213,0.1,3836842725,140,68.6,3836842727,141,61.7,3836842723,56,Center,3836842729,212,37.8,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631545,727,12,2,93,23,d47tf49ishm9qnfd8zyc8wv0j,1,20.9,22.9,2022-10-11T17:14:55.153Z,2022-10-16T20:05:45Z,3836842775,213,4.7,3836842797,167,,3836842769,140,20.5,3836842767,56,Back,3836842773,212,16.5,3836842771,141,0.0,3850783497,178,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631551,728,5,2,93,24,d47tf49ishm9qnfd8zyc8wv0j,0,21.2,-1.4,2022-10-11T17:14:56.344Z,2022-10-16T20:05:53Z,3836842793,56,Back,3836842931,233,729,3836842795,347,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631571,729,5,2,93,24,o1iwuxbv233ayidxpibbxy59,1,78.8,101.4,2022-10-11T17:14:56.344Z,2022-10-16T20:05:52Z,3836842913,56,Left,3836842917,233,728,3836842915,347,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631593,730,1,2,93,27,o1iwuxbv233ayidxpibbxy59,1,77.5,100,2022-10-11T17:14:59.270Z,2022-10-16T20:06:00Z,3836843033,213,5.8,3836843027,140,87.2,3836843023,107,,3836843029,141,93.5,3836843031,212,11.4,3836843025,56,Left,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631595,731,1,2,93,33,o1iwuxbv233ayidxpibbxy59,0,89.9,77.1,2022-10-11T17:15:05.068Z,2022-10-16T20:06:07Z,3836843045,213,4.5,3836843043,212,7.6,3836843037,56,Center,3836843039,140,88.4,3836843041,141,66.2,3850784935,178,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631603,729,12,2,93,33,d47tf49ishm9qnfd8zyc8wv0j,1,7.8,34.1,2022-10-11T17:15:05.457Z,2022-10-16T20:06:11Z,3836843143,167,,3836843133,213,4.3,3836843131,212,20.6,3836843125,56,Back,3850785249,178,,3836843127,140,0.0,3836843129,141,6.8,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631607,730,6,2,93,37,d47tf49ishm9qnfd8zyc8wv0j,0,5.5,20.3,2022-10-11T17:15:09.063Z,2022-10-16T20:06:19Z,3836843139,56,Back,3836843141,73,,3836843167,233,732,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631609,732,6,2,93,37,o1iwuxbv233ayidxpibbxy59,1,94.5,79.7,2022-10-11T17:15:09.063Z,2022-10-16T20:06:19Z,3836843145,56,Left,3836843149,233,730,3836843147,73,,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631629,733,1,2,93,39,o1iwuxbv233ayidxpibbxy59,1,99.5,99.5,2022-10-11T17:15:11.580Z,2022-10-16T20:06:24Z,3836843289,6,,3836843295,141,93.5,3836843299,213,3.3,3836843293,140,79.9,3836843297,212,21.0,3836843291,56,Left,3850785953,178,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631631,734,1,2,93,45,o1iwuxbv233ayidxpibbxy59,0,91.8,89.9,2022-10-11T17:15:16.831Z,2022-10-16T20:06:31Z,3850786243,178,,3836843361,286,,3836843357,233,731,3838715959,72,,3836843305,155,,3836843313,212,0.9,3836843315,213,5.2,3836843309,140,92.2,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,3836843303,2,3836843355,236,,3838715957,224,,,3836843311,141,3836843307,56,Left,,,,,,,88.8,,,,,,,,,,,,,,,,,,,,
2470631637,731,12,2,93,45,d47tf49ishm9qnfd8zyc8wv0j,1,9.9,6.4,2022-10-11T17:15:16.968Z,2022-10-16T20:06:35Z,3836843365,233,734,3836843341,56,Back,3836843339,185,,3850786539,178,,,,,,,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631643,735,61,2,93,45,o1iwuxbv233ayidxpibbxy59,1,91,87.9,2022-10-11T17:15:16.975Z,2022-10-16T20:06:44Z,3836843369,56,Left,3850787087,178,,,,,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631689,732,12,2,93,46,d47tf49ishm9qnfd8zyc8wv0j,1,14.3,16.7,2022-10-11T17:15:18.451Z,2022-10-16T20:06:53Z,3836843613,167,,3836843603,213,6.0,3850787619,178,,3836843601,212,42.4,3836843595,56,Right,3836843599,141,0.0,3836843597,140,53.1,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631693,733,5,2,93,52,d47tf49ishm9qnfd8zyc8wv0j,0,52.8,-0.8,2022-10-11T17:15:24.264Z,2022-10-16T20:07:02Z,3836843681,233,736,3836843609,56,Right,3836843611,347,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631701,736,5,2,93,52,o1iwuxbv233ayidxpibbxy59,1,47.2,100.8,2022-10-11T17:15:24.264Z,2022-10-16T20:07:01Z,3836843655,56,Back,3836843659,347,,3836843673,233,733,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631705,737,1,2,93,58,o1iwuxbv233ayidxpibbxy59,1,45.3,100,2022-10-11T17:15:29.746Z,2022-10-16T20:07:06Z,3836843729,107,,3836843741,1,,3836843731,56,Back,3836843739,213,3.9,3836843733,140,28.3,3836843737,212,24.2,3836843735,141,77.7,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631717,738,1,2,94,0,o1iwuxbv233ayidxpibbxy59,1,28.3,77.9,2022-10-11T17:15:32.671Z,2022-10-16T20:07:13Z,3836843801,141,90.8,3850789013,178,,3836843803,212,12.2,3836843805,213,0.8,3836843799,140,36.4,3836843797,56,Back,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631733,739,1,2,94,4,o1iwuxbv233ayidxpibbxy59,1,53.5,91.5,2022-10-11T17:15:36.430Z,2022-10-16T20:07:18Z,3850789311,178,,3836843901,141,89.1,3836843897,56,Left,3836843905,213,6.2,3836843899,140,73.4,3836843903,212,21.0,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631735,740,3,2,94,8,o1iwuxbv233ayidxpibbxy59,0,74.2,90.8,2022-10-11T17:15:40.171Z,2022-10-16T20:07:36Z,3838716767,464,,3836843909,56,Left,3850790457,178,,3836843957,233,734,3836843911,286,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631741,734,7,2,94,8,d47tf49ishm9qnfd8zyc8wv0j,1,25.8,9.2,2022-10-11T17:15:40.368Z,2022-10-16T20:08:06Z,3850791955,178,,3836843939,56,Back,3836843951,233,740,3838716889,383,,3836843941,285,,,,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631743,735,49,2,94,9,d47tf49ishm9qnfd8zyc8wv0j,1,24.1,4,2022-10-11T17:15:41.318Z,2022-10-16T20:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631745,736,1,2,94,10,d47tf49ishm9qnfd8zyc8wv0j,0,23,4.1,2022-10-11T17:15:42.278Z,2022-10-16T20:07:48Z,3836843965,212,6.9,3836843967,213,0.2,3836843963,141,6.5,3850791055,178,,3836843961,140,29.4,3836843959,56,Back,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631747,741,61,2,94,10,o1iwuxbv233ayidxpibbxy59,1,71.9,83.4,2022-10-11T17:15:42.527Z,2022-10-16T20:08:21Z,3850792817,178,,3836843969,56,Left,,,,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631749,737,1,2,94,12,d47tf49ishm9qnfd8zyc8wv0j,1,33.7,16.7,2022-10-11T17:15:43.937Z,2022-10-16T20:08:28Z,3836843981,213,2.6,3850793145,178,,3836843975,140,24.9,3836843977,141,24.5,3836843973,56,Back,3836843979,212,10.7,,,,,,,7hi572oc3pv3uowvv4cupijmd,Abdulrahman Al Barakah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631771,738,1,2,94,12,d47tf49ishm9qnfd8zyc8wv0j,1,24.7,24.5,2022-10-11T17:15:44.475Z,2022-10-16T20:08:37Z,3836844181,140,36.6,3836844179,56,Back,3836844187,213,0.8,3850793667,178,,3836844183,141,42.5,3836844185,212,17.5,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631783,739,1,2,94,20,d47tf49ishm9qnfd8zyc8wv0j,1,54,57.6,2022-10-11T17:15:52.272Z,2022-10-16T20:08:43Z,3836844271,212,37.8,3836844275,1,,3836844265,56,Right,3836844269,141,9.8,3836844267,140,72.4,3850793983,178,,3836844273,213,5.2,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631817,740,1,2,94,26,d47tf49ishm9qnfd8zyc8wv0j,1,73.4,24.1,2022-10-11T17:15:57.726Z,2022-10-16T20:08:50Z,3836844455,213,6.3,3836844449,140,98.4,3836844447,56,Center,3836844453,212,26.3,3836844451,141,22.9,3850794285,178,,,,,,,,7hi572oc3pv3uowvv4cupijmd,Abdulrahman Al Barakah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631819,741,3,2,94,31,d47tf49ishm9qnfd8zyc8wv0j,0,98.8,21.8,2022-10-11T17:16:03.306Z,2022-10-16T20:09:18Z,3850795409,178,,3836844475,211,,3836844459,56,Center,3838718965,464,,3836844461,286,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470631825,742,49,2,94,33,o1iwuxbv233ayidxpibbxy59,1,4.3,67.4,2022-10-11T17:16:05.669Z,2022-10-16T20:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
