id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2531281163,33,5,1,2,27,57jcqe38hakh2hfit2zsogsb,0,28.2,-1.2,2023-04-09T19:02:49.920Z,2023-04-09T19:02:55Z,4177733931,347,,4177733929,56,Back,4177734089,233,27,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281199,28,1,1,2,32,ebcxfnmnxrxvv6lcjsahgd38j,1,72.1,100,2023-04-09T19:02:54.397Z,2023-04-09T19:02:55Z,4177734135,213,5.1,4177734127,56,Left,4177734125,107,,4177734131,141,92.4,4177734129,140,74.5,4177734133,212,6.9,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281243,29,1,1,2,33,ebcxfnmnxrxvv6lcjsahgd38j,1,74.4,92.1,2023-04-09T19:02:55.725Z,2023-04-09T19:03:00Z,4177734403,141,80.0,4177734405,212,10.6,4177734401,140,68.1,4177734407,213,4.0,4177734399,56,Left,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281273,30,1,1,2,37,ebcxfnmnxrxvv6lcjsahgd38j,1,67.4,73.9,2023-04-09T19:03:00.077Z,2023-04-09T19:03:02Z,4177734549,141,48.4,4177734555,212,17.6,4177734559,213,4.5,4177734545,140,64.4,4177734541,56,Center,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281293,31,1,1,2,39,ebcxfnmnxrxvv6lcjsahgd38j,1,64.3,47.3,2023-04-09T19:03:02.173Z,2023-04-09T20:03:27Z,4177734633,141,8.8,4177734635,212,26.8,4177734629,56,Right,4177734637,213,4.9,4177734631,140,69.8,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281345,32,1,1,2,41,ebcxfnmnxrxvv6lcjsahgd38j,1,69.6,9.2,2023-04-09T19:03:03.645Z,2023-04-09T19:03:08Z,4177734929,213,1.9,4177734925,141,30.4,4177734923,140,65.1,4177734921,56,Center,4177734927,212,15.2,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281353,33,1,1,2,46,ebcxfnmnxrxvv6lcjsahgd38j,0,65.2,31.3,2023-04-09T19:03:08.749Z,2023-04-09T19:49:51Z,4177734965,140,80.8,4177734971,213,1.2,4177734969,212,41.1,4177734967,141,86.8,4177735003,1,,4177734961,155,,4177734963,56,Left,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281351,34,8,1,2,46,57jcqe38hakh2hfit2zsogsb,1,20.4,10.6,2023-04-09T19:03:08.833Z,2023-04-10T19:26:26Z,4181558367,385,,4177734957,56,Back,4177734959,15,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281411,34,1,1,2,50,ebcxfnmnxrxvv6lcjsahgd38j,1,83.7,90.9,2023-04-09T19:03:13.261Z,2023-04-09T19:03:14Z,4177735255,213,2.3,4177735249,140,80.1,4177735253,212,5.9,4177735251,141,97.5,4177735247,56,Left,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281445,35,1,1,2,52,ebcxfnmnxrxvv6lcjsahgd38j,1,80.1,97.5,2023-04-09T19:03:14.445Z,2023-04-09T19:03:17Z,4177735401,212,10.1,4177735397,140,76.2,4177735403,213,4.3,4177735399,141,83.9,4177735395,56,Left,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281489,36,1,1,2,54,ebcxfnmnxrxvv6lcjsahgd38j,1,75,80.5,2023-04-09T19:03:17.293Z,2023-04-09T19:03:21Z,4177735615,56,Center,4177735619,141,59.0,4177735623,213,4.7,4177735617,140,74.6,4177735621,212,14.6,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281507,37,1,1,2,58,ebcxfnmnxrxvv6lcjsahgd38j,0,74.7,54.6,2023-04-09T19:03:21.021Z,2023-04-09T19:03:23Z,4177735695,56,Center,4177735699,141,56.7,4177735741,286,,4177735703,213,0.8,4177735697,140,76.1,4177735735,236,,4177735693,155,,4177735701,212,2.0,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,4177735737,233,35,,,,,,,,,,,,,,,,,,,,,,,,,
2531281503,35,74,1,2,58,57jcqe38hakh2hfit2zsogsb,1,24.3,41.2,2023-04-09T19:03:21.022Z,2023-04-09T19:03:24Z,4177735675,56,Back,4177735789,233,37,4177735677,285,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281533,36,44,1,3,0,57jcqe38hakh2hfit2zsogsb,1,23.8,41.6,2023-04-09T19:03:23.057Z,2023-04-09T19:03:25Z,4177735859,285,,4177735921,233,38,4177735857,56,Back,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281541,38,44,1,3,0,ebcxfnmnxrxvv6lcjsahgd38j,0,76.2,58.4,2023-04-09T19:03:23.058Z,2023-04-09T19:03:25Z,4177735883,286,,4177735881,56,Center,4177735927,233,36,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281543,37,1,1,3,0,57jcqe38hakh2hfit2zsogsb,1,23.7,40,2023-04-09T19:03:23.312Z,2023-04-09T19:03:24Z,4177735897,212,5.7,4177735889,3,,4177735891,56,Back,4177735899,213,5.9,4177735895,141,37.1,4177735893,140,28.8,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281547,38,49,1,3,2,57jcqe38hakh2hfit2zsogsb,1,28.8,37.1,2023-04-09T19:03:24.512Z,2023-04-09T19:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281557,39,1,1,3,2,57jcqe38hakh2hfit2zsogsb,1,28.8,37.1,2023-04-09T19:03:24.624Z,2023-04-09T19:03:26Z,4177735945,56,Back,4177735949,141,56.3,4177735951,212,14.1,4177735947,140,33.8,4177735953,213,1.2,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281565,40,1,1,3,3,57jcqe38hakh2hfit2zsogsb,1,32.4,59.1,2023-04-09T19:03:26.096Z,2023-04-09T19:03:27Z,4177735991,213,1.8,4177735989,212,9.8,4177735983,56,Back,4177735985,140,30.4,4177735987,141,73.2,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281599,41,1,1,3,4,57jcqe38hakh2hfit2zsogsb,0,31,73,2023-04-09T19:03:27.328Z,2023-04-09T19:03:30Z,4177736123,1,,4177736117,141,85.0,4177736119,212,36.7,4177736113,56,Left,4177736121,213,0.2,4177736115,140,65.1,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281611,39,49,1,3,8,ebcxfnmnxrxvv6lcjsahgd38j,1,31.9,10,2023-04-09T19:03:30.381Z,2023-04-09T19:03:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281657,40,1,1,3,10,ebcxfnmnxrxvv6lcjsahgd38j,1,27.2,8.6,2023-04-09T19:03:32.984Z,2023-04-09T19:03:35Z,4177736445,141,30.1,4177736443,140,7.3,4177736449,213,2.5,4177736447,212,25.5,4177736441,56,Back,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281691,41,1,1,3,12,ebcxfnmnxrxvv6lcjsahgd38j,0,7.1,29.5,2023-04-09T19:03:35.230Z,2023-04-09T19:03:40Z,4177736691,56,Right,4177736697,212,55.9,4177736699,213,6.1,4177736695,141,13.7,4177736689,157,,4177736701,1,,4177736693,140,59.3,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281721,42,1,1,3,16,57jcqe38hakh2hfit2zsogsb,0,38.6,76.3,2023-04-09T19:03:38.960Z,2023-04-09T19:03:41Z,4177736859,56,Center,4177736865,212,18.9,4177736863,141,67.2,4177736861,140,55.6,4177736857,3,,4177736867,213,5.9,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281741,42,1,1,3,19,ebcxfnmnxrxvv6lcjsahgd38j,0,42.2,30.9,2023-04-09T19:03:42.078Z,2023-04-09T20:03:37Z,4177736939,141,53.6,4177736943,213,1.2,4177736933,3,,4177736935,56,Back,4177736937,140,48.2,4177736941,212,16.7,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281743,43,49,1,3,20,57jcqe38hakh2hfit2zsogsb,1,53.3,43.9,2023-04-09T19:03:42.944Z,2023-04-09T19:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281761,44,1,1,3,21,57jcqe38hakh2hfit2zsogsb,1,53.3,43.3,2023-04-09T19:03:43.536Z,2023-04-09T19:03:45Z,4177737041,212,5.2,4177737037,140,51.5,4177737035,56,Center,4177737039,141,50.4,4177737043,213,1.9,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281777,45,1,1,3,22,57jcqe38hakh2hfit2zsogsb,1,51.8,48.8,2023-04-09T19:03:44.976Z,2023-04-09T19:03:46Z,4177737143,141,36.0,4177737145,212,9.2,4177737139,56,Center,4177737147,213,5.0,4177737141,140,54.6,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281865,46,1,1,3,24,57jcqe38hakh2hfit2zsogsb,1,54.1,34.5,2023-04-09T19:03:46.528Z,2023-04-09T19:03:54Z,4177737559,212,16.0,4177737553,56,Right,4177737555,140,60.8,4177737557,141,13.4,4177737561,213,5.2,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281897,47,1,1,3,32,57jcqe38hakh2hfit2zsogsb,0,94.9,15,2023-04-09T19:03:54.432Z,2023-04-10T16:54:17Z,4177737733,155,,4181216183,224,,4177737741,212,25.0,4177737743,213,1.6,4177737739,141,51.6,4177737735,56,Center,4177737731,2,,4177737737,140,93.1,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,4181216185,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281913,43,12,1,3,34,ebcxfnmnxrxvv6lcjsahgd38j,1,5.8,49.7,2023-04-09T19:03:57.311Z,2023-04-09T19:03:58Z,4177737819,212,25.0,4177737813,141,86.2,4177737811,140,8.7,4177737823,213,1.4,4177737857,15,,4177737809,56,Back,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281935,44,49,1,3,37,ebcxfnmnxrxvv6lcjsahgd38j,1,9.4,82.1,2023-04-09T19:03:59.886Z,2023-04-09T19:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531281959,45,1,1,3,37,ebcxfnmnxrxvv6lcjsahgd38j,1,9.4,82.1,2023-04-09T19:04:00.046Z,2023-04-09T19:04:01Z,4177738049,213,4.5,4177738045,141,68.7,4177738043,140,7.2,4177738047,212,9.4,4177738041,56,Back,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282003,46,1,1,3,39,ebcxfnmnxrxvv6lcjsahgd38j,1,7.2,69.7,2023-04-09T19:04:01.358Z,2023-04-09T19:04:04Z,4177738291,141,94.4,4177738295,213,1.5,4177738285,155,,4177738289,140,8.7,4177738293,212,16.9,4177738287,56,Back,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282023,47,1,1,3,41,ebcxfnmnxrxvv6lcjsahgd38j,0,8.3,91.8,2023-04-09T19:04:04.269Z,2023-04-09T20:03:40Z,4177738395,1,,4177738383,157,,4177738391,212,12.6,4177738393,213,6.0,4177738387,140,19.7,4177738385,56,Back,4177738389,141,85.9,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531329993,471,61,1,3,45,57jcqe38hakh2hfit2zsogsb,1,80.7,9.7,2023-04-09T19:04:07.343Z,2023-04-09T20:05:51Z,4178001303,56,Right,,,,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282073,48,49,1,3,46,57jcqe38hakh2hfit2zsogsb,1,64.4,25.5,2023-04-09T19:04:09Z,2023-04-09T20:05:41Z,,,,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282091,49,1,1,3,46,57jcqe38hakh2hfit2zsogsb,1,64.4,25.5,2023-04-09T19:04:09.143Z,2023-04-09T19:50:24Z,4177738707,213,5.6,4177738701,140,68.4,4177738699,56,Right,4177738703,141,20.4,4177738705,212,5.4,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282079,48,45,1,3,47,ebcxfnmnxrxvv6lcjsahgd38j,0,38,81,2023-04-09T19:04:09.343Z,2023-04-09T19:50:18Z,4177959539,233,470,4177738653,56,Back,4177738655,285,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531322439,470,3,1,3,47,57jcqe38hakh2hfit2zsogsb,1,62,19,2023-04-09T19:04:09.343Z,2023-04-10T16:56:04Z,4177959503,56,Right,4177959505,286,,4181218809,464,,4177959527,233,48,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282103,50,1,1,3,48,57jcqe38hakh2hfit2zsogsb,1,68.3,23.3,2023-04-09T19:04:10.960Z,2023-04-09T19:50:20Z,4177738745,141,53.0,4177738743,140,63.8,4177738749,213,1.8,4177738741,56,Center,4177738747,212,20.7,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282151,51,1,1,3,49,57jcqe38hakh2hfit2zsogsb,1,63.5,53.9,2023-04-09T19:04:11.919Z,2023-04-09T19:04:15Z,4177739009,141,82.6,4177739003,140,67.7,4177739011,212,20.0,4177739015,213,1.3,4177739001,56,Left,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282187,52,1,1,3,53,57jcqe38hakh2hfit2zsogsb,1,71.3,76.1,2023-04-09T19:04:15.696Z,2023-04-09T19:04:17Z,4177739161,213,4.6,4177739157,141,63.7,4177739155,140,70.5,4177739153,56,Center,4177739159,212,8.5,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282191,53,1,1,3,55,57jcqe38hakh2hfit2zsogsb,0,71,63.3,2023-04-09T19:04:17.519Z,2023-04-09T19:04:22Z,4177739167,56,Center,4177739173,212,2.4,4177739175,213,0,4177739573,286,,4177739567,236,,4177739169,140,73.3,4177739171,141,63.3,4177739569,233,49,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282267,49,74,1,3,55,ebcxfnmnxrxvv6lcjsahgd38j,1,22.7,29.4,2023-04-09T19:04:17.520Z,2023-04-09T20:06:54Z,4177739533,285,,4177739587,233,53,4177739531,56,Back,,,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282257,54,1,1,3,57,57jcqe38hakh2hfit2zsogsb,1,68.9,63.6,2023-04-09T19:04:19.664Z,2023-04-09T19:04:21Z,4177739473,140,68.4,4177739477,141,77.0,4177739471,56,Center,4177739483,213,1.6,4177739479,212,9.1,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282295,55,1,1,3,58,57jcqe38hakh2hfit2zsogsb,1,68.4,77,2023-04-09T19:04:21.312Z,2023-04-09T19:04:23Z,4177739673,213,1.0,4177739667,140,75.2,4177739665,56,Left,4177739671,212,13.1,4177739669,141,93.2,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282311,56,1,1,4,1,57jcqe38hakh2hfit2zsogsb,1,75.2,93.2,2023-04-09T19:04:23.391Z,2023-04-09T19:04:24Z,4177739741,56,Center,4177739747,212,12.7,4177739749,213,4.9,4177739743,140,77.2,4177739745,141,74.8,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282331,57,1,1,4,2,57jcqe38hakh2hfit2zsogsb,1,78,76.3,2023-04-09T19:04:24.480Z,2023-04-09T19:04:26Z,4177739865,140,93.7,4177739871,213,0.1,4177739863,56,Center,4177739869,212,16.5,4177739867,141,77.8,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282365,58,1,1,4,3,57jcqe38hakh2hfit2zsogsb,1,94,77.6,2023-04-09T19:04:26.319Z,2023-04-10T16:57:43Z,4177740047,141,49.4,4177740051,213,4.7,4177740049,212,19.2,4177740045,140,94.0,4177742717,210,15,4177742719,154,,4177740043,56,Center,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282367,59,15,1,4,6,57jcqe38hakh2hfit2zsogsb,1,94,49.4,2023-04-09T19:04:28.842Z,2023-04-10T16:57:43Z,4177740067,17,,4177742731,55,58,4177742739,214,,4177742741,146,98.9,4177742729,154,,4177740065,22,,4181220987,328,,4177742725,78,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,4177742737,103,10.8,4177740069,56,4177742727,29,,4177742735,102,4177742743,147,49.8,4177742755,233,50,4177742057,72,,,,,,Center,50.6,,,
2531282359,50,10,1,4,6,ebcxfnmnxrxvv6lcjsahgd38j,1,2.7,48.4,2023-04-09T19:04:28.942Z,2023-04-10T16:57:58Z,4181221337,179,,4177742761,233,59,4181221339,183,,4177740013,173,,4181221341,376,,4177740019,56,Back,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282379,51,61,1,4,8,ebcxfnmnxrxvv6lcjsahgd38j,1,6.2,48.8,2023-04-09T19:04:30.616Z,2023-04-09T19:06:48Z,4177740113,56,Back,,,,,,,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531926747,803,49,1,4,9,ebcxfnmnxrxvv6lcjsahgd38j,1,9,35.7,2023-04-09T19:04:31.423Z,2023-04-10T16:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282407,60,43,1,4,11,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-09T19:04:33.496Z,2023-04-09T19:05:21Z,4177742887,144,61,4177740289,56,Center,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282507,52,12,1,4,11,ebcxfnmnxrxvv6lcjsahgd38j,1,8.8,36.7,2023-04-09T19:04:34.102Z,2023-04-09T20:19:13Z,4177740771,212,57.3,4177740763,56,Center,4177740769,141,40.3,4177740773,213,0.0,4177740767,140,63.3,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531926827,985,49,1,4,12,57jcqe38hakh2hfit2zsogsb,1,34.5,56.2,2023-04-09T19:04:34.573Z,2023-04-10T16:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282449,61,1,1,4,12,57jcqe38hakh2hfit2zsogsb,1,35.4,55.8,2023-04-09T19:04:34.976Z,2023-04-09T19:04:39Z,4177740529,56,Back,4177740531,140,6.1,4177740537,213,3.1,4177740535,212,30.8,4177740533,141,56.9,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282477,62,1,1,4,17,57jcqe38hakh2hfit2zsogsb,1,9.8,60.2,2023-04-09T19:04:39.599Z,2023-04-09T19:04:42Z,4177740669,141,71.5,4177740665,56,Back,4177740671,212,19.6,4177740667,140,27.0,4177740673,213,0.4,,,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282523,63,1,1,4,19,57jcqe38hakh2hfit2zsogsb,1,28.9,69.7,2023-04-09T19:04:42.048Z,2023-04-09T19:04:45Z,4177740879,213,0.5,4177740873,140,36.5,4177740875,141,76.6,4177740871,56,Back,4177740877,212,9.3,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282587,64,1,1,4,22,57jcqe38hakh2hfit2zsogsb,1,36.1,73.6,2023-04-09T19:04:45.280Z,2023-04-09T19:04:49Z,4177741181,141,84.4,4177741185,213,0.4,4177741179,140,54.9,4177741183,212,21.1,4177741177,56,Left,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282629,65,1,1,4,27,57jcqe38hakh2hfit2zsogsb,1,61.4,69.3,2023-04-09T19:04:49.807Z,2023-04-09T19:04:54Z,4177741371,141,55.2,4177741369,140,82.9,4177741373,212,24.5,4177741375,213,5.9,4177741367,56,Center,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282633,66,61,1,4,31,57jcqe38hakh2hfit2zsogsb,0,87.3,57.9,2023-04-09T19:04:53.919Z,2023-04-09T19:04:54Z,4177741391,56,Center,,,,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282643,53,52,1,4,33,ebcxfnmnxrxvv6lcjsahgd38j,1,7.8,46.3,2023-04-09T19:04:55.662Z,2023-04-10T16:59:44Z,4181223769,376,,,,,,,,,,,,,,,,,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282803,54,1,1,4,40,ebcxfnmnxrxvv6lcjsahgd38j,1,12.5,48.2,2023-04-09T19:05:02.430Z,2023-04-09T19:05:12Z,4177742353,141,68.8,4177742355,212,15.0,4177742349,56,Back,4177742361,189,,4177742357,213,1.2,4177742351,140,17.7,4177742347,123,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282887,55,1,1,4,56,ebcxfnmnxrxvv6lcjsahgd38j,1,19.8,65.5,2023-04-09T19:05:19.199Z,2023-04-09T19:05:21Z,4177742805,56,Back,4177742809,141,66.6,4177742807,140,33.7,4177742813,213,0.1,4177742811,212,14.6,4177742847,189,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282917,56,1,1,4,58,ebcxfnmnxrxvv6lcjsahgd38j,1,33.7,66.9,2023-04-09T19:05:21.246Z,2023-04-09T19:05:22Z,4177742969,56,Back,4177742977,213,3.5,4177742971,140,23.9,4177742973,141,61.1,4177742975,212,11.0,4177742981,189,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282927,57,1,1,5,0,ebcxfnmnxrxvv6lcjsahgd38j,1,23.9,61.1,2023-04-09T19:05:23.022Z,2023-04-09T19:05:24Z,4177743023,141,33.4,4177743025,212,19.0,4177743027,213,4.6,4177743021,140,21.9,4177743019,56,Back,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
