id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495570153,231,1,1,26,4,d47tf49ishm9qnfd8zyc8wv0j,1,37.3,63.1,2023-01-07T15:26:17.585Z,2023-01-13T07:28:15Z,3968412503,141,54.2,3975028827,178,,3968412507,213,5.6,3968412499,56,Back,3968412501,140,44.3,3968412505,212,9.5,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570183,232,61,1,26,6,d47tf49ishm9qnfd8zyc8wv0j,0,37.4,66,2023-01-07T15:26:19.924Z,2023-01-13T07:37:47Z,3975028913,178,,3968412659,56,Back,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570217,199,49,1,26,7,7dkxxicrwn77jpdfkwpnlnnyn,1,70.1,26.2,2023-01-07T15:26:21.271Z,2023-01-13T07:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570221,200,50,1,26,8,7dkxxicrwn77jpdfkwpnlnnyn,1,70,27.6,2023-01-07T15:26:22.048Z,2023-01-13T07:38:16Z,3968412875,56,Center,3968412877,286,,3968413009,233,233,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570237,233,7,1,26,9,d47tf49ishm9qnfd8zyc8wv0j,0,30,72.4,2023-01-07T15:26:22.631Z,2023-01-13T07:38:24Z,3972536955,383,,3968412937,56,Back,3975029963,178,,3968413005,233,200,3968412939,285,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495572587,208,61,1,26,10,7dkxxicrwn77jpdfkwpnlnnyn,1,68.7,29.2,2023-01-07T15:26:23.574Z,2023-01-13T07:38:49Z,3975029975,178,,3968425923,56,Center,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570255,201,3,1,26,11,7dkxxicrwn77jpdfkwpnlnnyn,0,70.2,28.4,2023-01-07T15:26:24.885Z,2023-01-13T07:38:55Z,3968413043,56,Center,3968413045,286,,3968429539,233,234,3975030141,178,,3972537101,464,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570267,234,7,1,26,11,d47tf49ishm9qnfd8zyc8wv0j,0,29.8,71.6,2023-01-07T15:26:25.071Z,2023-01-13T07:39:03Z,3968413101,285,,3975030205,178,,3968429491,233,201,3972537099,383,,3968413099,56,Back,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570273,202,1,1,26,13,7dkxxicrwn77jpdfkwpnlnnyn,0,71,28.8,2023-01-07T15:26:27.400Z,2023-01-13T07:39:11Z,3968413127,56,Center,3968413131,141,33.0,3968413133,212,3.9,3975030275,178,,3968413129,140,73.5,3968413135,213,0.8,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570319,235,8,1,26,14,d47tf49ishm9qnfd8zyc8wv0j,1,27.9,67.2,2023-01-07T15:26:28.066Z,2023-01-21T08:00:53Z,3986731647,389,,3968413353,56,Back,3972537115,384,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570335,236,49,1,26,15,d47tf49ishm9qnfd8zyc8wv0j,1,25.9,63,2023-01-07T15:26:28.858Z,2023-01-13T07:39:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570369,237,1,1,26,15,d47tf49ishm9qnfd8zyc8wv0j,1,24.8,64.5,2023-01-07T15:26:28.959Z,2023-01-13T07:39:21Z,3968413507,140,27.8,3975030363,178,,3968413511,212,7.7,3968413509,141,74.8,3968413505,56,Back,3968413513,213,1.1,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570407,238,1,1,26,16,d47tf49ishm9qnfd8zyc8wv0j,1,28.4,75,2023-01-07T15:26:30.428Z,2023-01-13T07:39:29Z,3968413671,213,0.7,3975030427,178,,3968413669,212,16.1,3968413665,140,39.8,3968413663,56,Back,3968413667,141,90.8,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570529,239,1,1,26,21,d47tf49ishm9qnfd8zyc8wv0j,1,53.3,90.5,2023-01-07T15:26:35.027Z,2023-01-13T07:39:40Z,3968414337,213,6.2,3968414321,56,Left,3968414333,212,17.1,3968414325,140,69.6,3975030513,178,,3968414329,141,89.6,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570571,240,1,1,26,27,d47tf49ishm9qnfd8zyc8wv0j,1,90.1,84.2,2023-01-07T15:26:41.164Z,2023-01-13T07:39:47Z,3968414575,212,10.9,3975030649,178,,3968414573,141,91.1,3968414569,56,Left,3968414577,213,2.7,3968414571,140,80.7,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570611,241,1,1,26,30,d47tf49ishm9qnfd8zyc8wv0j,1,89.5,89.6,2023-01-07T15:26:43.980Z,2023-01-13T07:39:57Z,3968414807,56,Left,3968414815,213,1.7,3968414811,141,94.8,3975030739,178,,3968414813,212,3.6,3968414809,140,89.1,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570619,242,1,1,26,34,d47tf49ishm9qnfd8zyc8wv0j,0,96.8,93,2023-01-07T15:26:48.023Z,2023-01-13T07:40:02Z,3968414845,56,Left,3968414849,141,90.0,3968415037,286,,3968414847,140,96.6,3968414853,213,4.6,3968414851,212,2.1,3968415031,236,,3972537377,72,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,3968415033,233,203,3968414843,155,,,3975030803,178,3968414841,2,,3972537375,224,,,,,,,,,,,,,,,,,,,,,,,,
2495570625,203,12,1,26,34,7dkxxicrwn77jpdfkwpnlnnyn,1,8.6,10,2023-01-07T15:26:48.103Z,2023-01-13T07:40:07Z,3968415067,233,242,3968414891,56,Back,3968414889,185,,3975030837,178,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570649,204,5,1,26,35,7dkxxicrwn77jpdfkwpnlnnyn,0,9.2,-1.4,2023-01-07T15:26:48.879Z,2023-01-13T07:40:10Z,3968416179,233,243,3968414987,347,,3968414985,56,Back,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495570805,243,5,1,26,35,d47tf49ishm9qnfd8zyc8wv0j,1,90.8,101.4,2023-01-07T15:26:48.879Z,2023-01-13T07:40:10Z,3968416009,347,,3968416007,56,Left,3968416169,233,204,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495571103,244,1,1,27,7,d47tf49ishm9qnfd8zyc8wv0j,0,87,100,2023-01-07T15:27:21.156Z,2023-01-13T07:40:11Z,3968417825,213,5.5,3968417815,107,,3968417819,140,97.0,3968417823,212,15.4,3968417817,56,Left,3968417821,141,85.1,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495571133,206,8,1,27,8,7dkxxicrwn77jpdfkwpnlnnyn,1,3.9,11.3,2023-01-07T15:27:22.133Z,2023-01-13T07:40:34Z,3975031061,389,,3972537565,385,,3968417989,56,Back,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495571165,207,6,1,27,10,7dkxxicrwn77jpdfkwpnlnnyn,0,3.4,13.1,2023-01-07T15:27:23.629Z,2023-01-13T07:40:37Z,3968418237,233,245,3968418147,56,Back,3968418149,75,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495571129,245,6,1,27,10,d47tf49ishm9qnfd8zyc8wv0j,1,96.6,86.9,2023-01-07T15:27:23.629Z,2023-01-13T07:40:37Z,3968418201,233,207,3968417973,56,Left,3968417975,73,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495571829,246,1,1,27,49,d47tf49ishm9qnfd8zyc8wv0j,1,99.5,99.5,2023-01-07T15:28:02.820Z,2023-01-21T08:01:52Z,3968421841,213,4.5,3968426085,210,16,3968426089,25,,3968426087,154,,3968421831,56,Center,3968421823,2,,3968421833,140,91.9,3968421825,6,,483n2f7a1xkseruh77bj7rxed,S. Bguir,3968421829,224,,3968421835,141,46.6,,3968421827,155,3975031123,178,,3968421845,1,,,3968421837,212,3972537625,72,,,,,,,,36.8,1,,,,,,,,,
2495571835,247,16,1,27,51,d47tf49ishm9qnfd8zyc8wv0j,1,91.9,45.8,2023-01-07T15:28:05.235Z,2023-01-21T08:01:53Z,3968426145,154,,3975031199,388,,3972538005,395,0.5,3968426155,214,,3968426151,102,53.8,3968423953,375,27:51.089,3968426153,103,15.8,3968423947,328,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,3968426147,55,246,3968423949,374,2023-01-07 15:28:04.544,,3972538007,396,3968421867,17,,3968423941,25,,47.8,3968426141,76,3968423943,15,,3968426143,29,3968426157,230,3968421869,56,,,99.5,Center,3968426159,231,49.5,,,,
2495572901,209,1,1,28,55,7dkxxicrwn77jpdfkwpnlnnyn,1,49.8,49.9,2023-01-07T15:29:08.632Z,2023-01-13T07:40:58Z,3968427703,279,G,3968427699,212,11.7,3968427695,140,39.0,3975031231,178,,3968427701,213,2.9,3968427693,56,Back,3968427697,141,54.3,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495572941,210,1,1,28,57,7dkxxicrwn77jpdfkwpnlnnyn,1,39,54.3,2023-01-07T15:29:10.581Z,2023-01-13T07:41:01Z,3968427921,56,Back,3968427931,213,4.9,3968427927,141,35.1,3975031245,178,,3968427925,140,41.4,3968427929,212,13.3,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495572955,211,1,1,28,58,7dkxxicrwn77jpdfkwpnlnnyn,1,41.2,33.9,2023-01-07T15:29:12.445Z,2023-01-13T07:41:05Z,3968427991,56,Back,3968427997,212,8.4,3968427993,140,33.9,3975031279,178,,3968427995,141,28.9,3968427999,213,3.6,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573013,212,1,1,29,1,7dkxxicrwn77jpdfkwpnlnnyn,1,33.9,30.9,2023-01-07T15:29:14.606Z,2023-01-13T07:41:08Z,3968428363,140,30.6,3968428367,212,20.9,3968428361,56,Back,3968428369,213,1.7,3975031303,178,,3968428365,141,61.2,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573041,213,1,1,29,6,7dkxxicrwn77jpdfkwpnlnnyn,0,32,66.1,2023-01-07T15:29:19.508Z,2023-01-13T07:41:11Z,3968428559,155,,3968428569,213,0.5,3968428565,141,94.4,3968428571,1,,3975031327,178,,3968428563,140,65.7,3968428567,212,40.3,3968428561,56,Left,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573045,248,44,1,29,8,d47tf49ishm9qnfd8zyc8wv0j,1,37.2,6,2023-01-07T15:29:22.020Z,2023-01-13T10:46:44Z,3968428593,285,,3968428591,56,Back,3968428689,233,214,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573047,214,44,1,29,8,7dkxxicrwn77jpdfkwpnlnnyn,0,62.8,94,2023-01-07T15:29:22.021Z,2023-01-13T07:41:16Z,3968428599,56,Left,3968428707,233,248,3968428601,286,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573055,249,1,1,29,8,d47tf49ishm9qnfd8zyc8wv0j,0,40.1,6.5,2023-01-07T15:29:22.156Z,2023-01-13T10:46:44Z,3968428651,213,0.0,3968428641,3,,3968428643,56,Back,3968428647,141,7.0,3968428649,212,9.9,3968428645,140,49.5,3975031367,388,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573081,215,61,1,29,11,7dkxxicrwn77jpdfkwpnlnnyn,0,62.3,93.6,2023-01-07T15:29:24.544Z,2023-01-13T07:41:29Z,3968428809,56,Left,3975031421,178,,,,,,,,,,,,,,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573095,250,49,1,29,11,d47tf49ishm9qnfd8zyc8wv0j,1,38.8,9.4,2023-01-07T15:29:25.224Z,2023-01-13T07:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573725,251,1,1,29,12,d47tf49ishm9qnfd8zyc8wv0j,1,38.4,9.4,2023-01-07T15:29:26.001Z,2023-01-13T07:41:36Z,3968432425,140,39.1,3968432429,212,5.7,3968432431,213,1.4,3968432427,141,17.7,3968432423,56,Back,3975031471,178,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573735,252,68,1,29,52,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T15:30:06.383Z,2023-01-13T07:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496357369,791,68,1,29,52,7dkxxicrwn77jpdfkwpnlnnyn,0,0,0,2023-01-07T15:30:06.386Z,2023-01-13T07:42:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573757,253,61,1,29,55,d47tf49ishm9qnfd8zyc8wv0j,1,33.8,19.5,2023-01-07T15:30:09.384Z,2023-01-13T07:42:30Z,3968432629,189,,3975031961,178,,3968432575,56,Back,3972538395,238,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573807,216,52,1,29,58,7dkxxicrwn77jpdfkwpnlnnyn,1,12.4,66.6,2023-01-07T15:30:12.135Z,2023-01-13T07:42:33Z,3972538435,377,,3975031981,178,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573879,217,1,1,29,59,7dkxxicrwn77jpdfkwpnlnnyn,1,12.4,66.6,2023-01-07T15:30:13.091Z,2023-01-13T07:42:35Z,3968433249,141,77.2,3975032007,178,,3968433245,56,Back,3968433251,212,16.8,3968433243,123,,3968433253,213,0.4,3968433247,140,26.8,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573953,218,1,1,30,5,7dkxxicrwn77jpdfkwpnlnnyn,1,28,73.6,2023-01-07T15:30:18.933Z,2023-01-13T06:13:46Z,3968433633,155,,3968433637,140,39.3,3968433645,1,,3968433641,212,41.3,3968433639,141,15.5,3968433643,213,5.0,3968433635,56,Back,3975016809,178,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573983,219,1,1,30,10,7dkxxicrwn77jpdfkwpnlnnyn,0,42.8,10.1,2023-01-07T15:30:23.996Z,2023-01-13T06:13:52Z,3968433797,56,Center,3975016847,178,,3968433801,140,88.6,3968433813,1,,3968433805,141,26.4,3968433809,212,49.4,3968433811,213,0.2,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495573997,254,52,1,30,14,d47tf49ishm9qnfd8zyc8wv0j,1,10.4,71.5,2023-01-07T15:30:28.015Z,2023-01-13T06:13:56Z,3972538631,376,,3975016877,178,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574019,255,1,1,30,16,d47tf49ishm9qnfd8zyc8wv0j,1,11.5,72.9,2023-01-07T15:30:29.775Z,2023-01-13T06:14:01Z,3968433987,56,Back,3968433999,287,,3968433995,213,0.9,3975016909,178,,3968433989,140,23.6,3968433991,141,94.7,3968433985,123,,3968433993,212,19.5,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574071,256,1,1,30,19,d47tf49ishm9qnfd8zyc8wv0j,0,26.9,95.1,2023-01-07T15:30:33.312Z,2023-01-13T06:14:07Z,3968434311,212,18.2,3975016947,178,,3968434309,141,80.6,3968434305,56,Back,3968434313,213,5.7,3968434307,140,41.5,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574081,220,49,1,30,20,7dkxxicrwn77jpdfkwpnlnnyn,1,62.7,11.9,2023-01-07T15:30:34.245Z,2023-01-13T06:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574127,221,1,1,30,23,7dkxxicrwn77jpdfkwpnlnnyn,1,60.7,10.3,2023-01-07T15:30:36.535Z,2023-01-13T06:14:19Z,3968434641,140,68.0,3975017031,178,,3968434647,213,6.3,3968434643,141,10.0,3968434639,56,Right,3968434645,212,7.7,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496834677,909,67,1,30,23,7dkxxicrwn77jpdfkwpnlnnyn,1,68.5,10.2,2023-01-07T15:30:37.034Z,2023-01-13T10:46:45Z,3975038251,233,1024,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496834675,1024,67,1,30,23,d47tf49ishm9qnfd8zyc8wv0j,0,31.5,89.8,2023-01-07T15:30:37.035Z,2023-01-13T08:01:58Z,3975038257,233,909,,,,,,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574135,222,1,1,30,23,7dkxxicrwn77jpdfkwpnlnnyn,0,68.7,9.5,2023-01-07T15:30:37.036Z,2023-01-13T10:46:45Z,3968434687,212,5.9,3968434683,140,63.1,3968434681,56,Right,3968434747,156,,3968434685,141,9.5,3968434689,213,3.1,3975017057,178,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574143,257,49,1,30,24,d47tf49ishm9qnfd8zyc8wv0j,1,41.8,92.4,2023-01-07T15:30:37.559Z,2023-01-13T06:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496834749,1038,67,1,30,24,d47tf49ishm9qnfd8zyc8wv0j,1,36.4,90.8,2023-01-07T15:30:37.609Z,2023-01-13T10:46:46Z,3975038595,233,917,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496834747,917,67,1,30,24,7dkxxicrwn77jpdfkwpnlnnyn,0,63.6,9.2,2023-01-07T15:30:37.610Z,2023-01-13T08:03:23Z,3975038599,233,1038,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574193,258,1,1,30,26,d47tf49ishm9qnfd8zyc8wv0j,1,61.4,80.9,2023-01-07T15:30:39.944Z,2023-01-13T06:14:38Z,3975017111,178,,3968435015,141,74.5,3968435019,213,3.4,3968435011,56,Back,3968435017,212,14.4,3968435013,140,48.3,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574209,259,1,1,30,27,d47tf49ishm9qnfd8zyc8wv0j,1,49,74.7,2023-01-07T15:30:40.671Z,2023-01-13T06:14:43Z,3968435093,56,Left,3968435101,213,1.2,3968435097,141,94.4,3968435099,212,14.3,3968435095,140,53.8,3975017137,178,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574215,260,3,1,30,28,d47tf49ishm9qnfd8zyc8wv0j,0,53.7,94.4,2023-01-07T15:30:41.482Z,2023-01-13T06:14:55Z,3975017181,178,,3968435129,56,Left,3968435133,286,,3968435153,211,,3972538951,465,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574243,223,49,1,30,29,7dkxxicrwn77jpdfkwpnlnnyn,1,42.2,17.3,2023-01-07T15:30:43.189Z,2023-01-13T06:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574263,224,1,1,30,31,7dkxxicrwn77jpdfkwpnlnnyn,1,42.3,15.9,2023-01-07T15:30:44.976Z,2023-01-13T06:15:10Z,3968435375,212,7.3,3968435373,141,5.2,3968435377,213,4.8,3968435369,56,Back,3975017225,178,,3968435371,140,42.8,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574281,225,1,1,30,32,7dkxxicrwn77jpdfkwpnlnnyn,1,44.8,4.9,2023-01-07T15:30:46.225Z,2023-01-13T06:15:16Z,3968435471,213,0.2,3968435469,212,11.9,3968435465,140,56.0,3975017245,178,,3968435463,56,Right,3968435467,141,7.6,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574317,226,1,1,30,33,7dkxxicrwn77jpdfkwpnlnnyn,1,55.7,7.7,2023-01-07T15:30:47.010Z,2023-01-13T06:15:21Z,3968435663,213,2.9,3975017259,178,,3968435657,140,42.6,3968435661,212,14.2,3968435659,141,13.1,3968435655,56,Back,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574323,227,1,1,30,35,7dkxxicrwn77jpdfkwpnlnnyn,1,42.6,13.1,2023-01-07T15:30:48.694Z,2023-01-13T06:15:27Z,3968435701,213,4.9,3968435695,140,43.1,3968435699,212,2.8,3968435697,141,9.1,3975017295,178,,3968435693,56,Back,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574391,228,1,1,30,36,7dkxxicrwn77jpdfkwpnlnnyn,1,42,10.1,2023-01-07T15:30:49.777Z,2023-01-13T06:15:33Z,3975017323,178,,3968436077,141,48.7,3968436073,56,Back,3968436081,213,2.4,3968436075,140,14.1,3968436083,1,,3968436079,212,39.3,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
