id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2532841155,724,3,1,1,40,4djrvao40r1vgr4psfl5dzc80,0,59.2,89.9,2023-04-10T19:02:01.820Z,2023-04-13T12:43:38Z,4186093341,464,,4186093337,56,Left,4186093339,286,,4186093343,467,aonc1y49ulmolyc47knpwtrtg,,,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970539,30,4,1,1,42,4djrvao40r1vgr4psfl5dzc80,1,62.2,91,2023-04-10T19:02:03.215Z,2023-04-10T19:02:05Z,4181456609,56,Left,4181456611,152,,4181456615,286,,4181456625,233,28,4181456613,265,,4181456607,13,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970531,28,4,1,1,42,cq4rdp1mkan8zhaw7bmzjdaqk,0,37.8,9,2023-04-10T19:02:03.216Z,2023-04-10T19:02:05Z,4181456571,265,,4181456565,13,,4181456569,152,,4181456649,233,30,4181456567,56,Back,4181456573,285,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970731,31,1,1,2,1,4djrvao40r1vgr4psfl5dzc80,1,58.1,87.3,2023-04-10T19:02:22.073Z,2023-04-10T19:02:22Z,4181457627,56,Left,4181457623,5,,4181457633,212,2.5,4181457631,141,90.9,4181457629,140,58.0,4181457635,213,1.6,4181457625,152,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970747,32,1,1,2,1,4djrvao40r1vgr4psfl5dzc80,1,57.9,91.4,2023-04-10T19:02:22.808Z,2023-04-10T19:02:24Z,4181457703,56,Back,4181457717,212,19.8,4181457713,141,94.2,4181457709,140,39.1,4181457719,213,3.0,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970785,33,1,1,2,3,4djrvao40r1vgr4psfl5dzc80,1,35.2,93.2,2023-04-10T19:02:24.761Z,2023-04-10T19:02:29Z,4181457951,212,38.7,4181457955,213,4.5,4181457941,56,Back,4181457943,140,29.0,4181457947,141,37.1,4181457957,1,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970807,34,1,1,2,8,4djrvao40r1vgr4psfl5dzc80,1,26.6,34.9,2023-04-10T19:02:29.145Z,2023-04-10T19:02:31Z,4181458061,140,15.0,4181458065,212,18.4,4181458063,141,55.2,4181458067,213,2.3,4181458059,56,Back,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970833,35,1,1,2,10,4djrvao40r1vgr4psfl5dzc80,1,14.2,56.9,2023-04-10T19:02:31.625Z,2023-04-10T19:02:34Z,4181458225,56,Back,4181458227,140,12.2,4181458233,213,1.7,4181458231,212,22.0,4181458229,141,89.1,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970879,36,1,1,2,13,4djrvao40r1vgr4psfl5dzc80,1,11.1,88.1,2023-04-10T19:02:34.169Z,2023-04-10T19:02:40Z,4181458505,212,38.2,4181458509,1,,4181458499,56,Back,4181458501,140,44.3,4181458507,213,5.9,4181458503,141,65.1,4181458497,155,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970895,37,44,1,2,17,4djrvao40r1vgr4psfl5dzc80,1,47.8,61.4,2023-04-10T19:02:38.814Z,2023-04-10T19:02:42Z,4181458595,233,29,4181458593,285,,4181458591,56,Back,,,,,,,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970871,29,44,1,2,17,cq4rdp1mkan8zhaw7bmzjdaqk,0,52.2,38.6,2023-04-10T19:02:38.815Z,2023-04-10T20:00:15Z,4181458617,233,37,4181458615,286,,4181458443,56,Center,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970901,38,1,1,2,20,4djrvao40r1vgr4psfl5dzc80,1,51.2,63.8,2023-04-10T19:02:41.913Z,2023-04-10T21:26:53Z,4181458659,212,8.3,4181458655,140,58.5,4181458653,56,Center,4181458657,141,68.6,4181458661,213,0.4,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970903,39,1,1,2,21,4djrvao40r1vgr4psfl5dzc80,0,58.5,68.6,2023-04-10T19:02:42.584Z,2023-04-10T19:02:43Z,4181458675,212,13.0,4181458669,56,Center,4181458677,213,5.1,4181458673,141,50.9,4181458671,140,63.2,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970921,30,49,1,2,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.4,49.7,2023-04-10T19:02:44.672Z,2023-04-10T19:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970941,31,1,1,2,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.4,49.7,2023-04-10T19:02:44.975Z,2023-04-10T19:02:47Z,4181458915,140,55.1,4181458913,56,Center,4181458921,213,0.2,4181458917,141,53.9,4181458919,212,12.6,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970943,32,50,1,2,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,54.4,54.5,2023-04-10T19:02:47.240Z,2023-04-10T19:02:48Z,4181458937,286,,4181458935,56,Center,4181458985,233,40,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970945,40,7,1,2,26,4djrvao40r1vgr4psfl5dzc80,0,45.6,45.5,2023-04-10T19:02:47.241Z,2023-04-13T12:44:50Z,4181458943,56,Back,4181458947,233,32,4181458945,285,,4186095219,385,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970965,33,1,1,2,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.7,68.8,2023-04-10T19:02:49.327Z,2023-04-10T19:02:50Z,4181459069,212,6.5,4181459065,140,37.5,4181459063,56,Back,4181459067,141,60.2,4181459071,213,5.2,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531970991,34,1,1,2,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.5,60.2,2023-04-10T19:02:50.479Z,2023-04-10T19:02:53Z,4181459265,213,3.4,4181459261,141,50.4,4181459257,56,Back,4181459259,140,13.3,4181459263,212,26.3,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971007,35,1,1,2,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,13.8,50,2023-04-10T19:02:53.792Z,2023-04-10T19:02:56Z,4181459343,212,23.0,4181459337,140,26.1,4181459345,213,1.0,4181459341,141,77.9,4181459335,56,Back,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971021,36,1,1,2,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.7,77.2,2023-04-10T19:02:56.015Z,2023-04-10T19:02:57Z,4181459417,213,6.2,4181459413,141,75.9,4181459409,56,Back,4181459411,140,38.9,4181459415,212,14.9,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971023,37,1,1,2,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,38.9,75.9,2023-04-10T19:02:57.104Z,2023-04-10T20:01:03Z,4181459429,141,76.0,4181459431,212,13.9,4181459427,140,25.7,4181459433,213,3.1,4181459425,56,Back,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971063,38,1,1,2,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,25.3,75.7,2023-04-10T19:02:58.352Z,2023-04-10T20:01:21Z,4181459681,56,Back,4181459689,213,1.2,4181459685,141,96.0,4181459683,140,30.2,4181459687,212,14.7,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971131,39,1,1,2,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,38,72.3,2023-04-10T19:03:03.791Z,2023-04-10T20:01:22Z,4181460047,141,49.0,4181460043,56,Back,4181460045,140,36.4,4181460051,213,4.6,4181460049,212,15.9,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971155,40,1,1,2,49,cq4rdp1mkan8zhaw7bmzjdaqk,0,44.7,33.6,2023-04-10T19:03:10.655Z,2023-04-10T20:01:31Z,4181460165,56,Left,4181460163,196,,4181460167,140,84.7,4181460171,212,62.5,4181460161,155,,4181460173,213,0.8,4181460175,1,,4181460169,141,100.0,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971311,41,5,1,2,51,4djrvao40r1vgr4psfl5dzc80,1,16.2,-1.4,2023-04-10T19:03:12.729Z,2023-04-10T20:55:11Z,4181460945,347,,4181460943,56,Back,4181460967,233,41,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971157,41,5,1,2,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,83.8,101.4,2023-04-10T19:03:12.729Z,2023-04-10T19:03:27Z,4181460979,233,41,4181460189,347,,4181460187,56,Left,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971325,42,1,1,3,5,4djrvao40r1vgr4psfl5dzc80,1,13.9,0,2023-04-10T19:03:26.473Z,2023-04-10T19:03:27Z,4181461071,212,8.6,4181461063,107,,4181461067,140,7.6,4181461065,56,Back,4181461069,141,6.8,4181461073,213,2.4,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971357,43,1,1,3,6,4djrvao40r1vgr4psfl5dzc80,0,7.1,8.1,2023-04-10T19:03:27.449Z,2023-04-13T12:45:44Z,4181461227,140,16.0,4181461233,213,5.7,4181461225,56,Back,4181461229,141,0.0,4181461231,212,11.5,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971361,44,43,1,3,8,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-10T19:03:29.177Z,2023-04-13T12:45:40Z,4186096471,144,61,4181461241,56,Back,,,,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971533,42,5,1,3,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,77.4,101.2,2023-04-10T19:03:29.913Z,2023-04-10T20:55:12Z,4181462149,233,45,4181462127,56,Left,4181462129,347,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971369,45,5,1,3,8,4djrvao40r1vgr4psfl5dzc80,0,22.6,-1.2,2023-04-10T19:03:29.913Z,2023-04-10T19:03:44Z,4181461277,347,,4181461275,56,Back,4181462153,233,42,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971603,43,1,1,3,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,74.7,100,2023-04-10T19:03:43.678Z,2023-04-10T19:03:49Z,4181462453,107,,4181462457,140,91.4,4181462461,212,19.0,4181462455,56,Left,4181462459,141,90.8,4181462463,213,5.9,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971609,44,50,1,3,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,82.4,95,2023-04-10T19:03:49.144Z,2023-04-10T19:03:51Z,4181462485,286,,4181462577,233,46,4181462483,56,Left,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971621,46,7,1,3,28,4djrvao40r1vgr4psfl5dzc80,1,17.6,5,2023-04-10T19:03:49.145Z,2023-04-13T12:46:13Z,4181462569,233,44,4181462537,167,,4186097267,385,,4181462541,285,,4181462539,56,Back,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971835,45,5,1,3,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,80.7,101.4,2023-04-10T19:03:50.415Z,2023-04-10T19:04:09Z,4181463749,347,,4181463771,233,47,4181463747,56,Left,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971627,47,5,1,3,29,4djrvao40r1vgr4psfl5dzc80,0,19.3,-1.4,2023-04-10T19:03:50.415Z,2023-04-10T20:55:12Z,4181462551,56,Back,4181463801,233,45,4181462553,347,,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971861,46,1,1,3,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,84.2,100,2023-04-10T19:04:08.750Z,2023-04-10T19:04:11Z,4181463903,212,21.0,4181463897,56,Center,4181463899,140,88.8,4181463905,213,4.9,4181463895,107,,4181463901,141,71.4,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971881,47,1,1,3,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,89.4,68.4,2023-04-10T19:04:11.054Z,2023-04-10T20:03:04Z,4181463997,212,13.5,4181463993,140,76.5,4181463995,141,68.8,4181463999,213,3.1,4181463991,56,Center,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531971937,48,1,1,3,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,75.6,66.9,2023-04-10T19:04:13.167Z,2023-04-10T20:03:52Z,4181464311,140,69.9,4181464309,56,Center,4181464313,141,33.6,4181464317,213,4.5,4181464315,212,23.4,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972015,49,1,1,3,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,67.1,20.9,2023-04-10T19:04:17.967Z,2023-04-10T20:04:11Z,4181464725,213,2.7,4181464721,141,46.4,4181464717,56,Back,4181464719,140,29.3,4181464727,1,,4181464723,212,43.3,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972045,50,1,1,4,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.7,47.2,2023-04-10T19:04:24.014Z,2023-04-10T20:03:14Z,4181464871,140,32.3,4181464877,213,1.4,4181464873,141,74.8,4181464875,212,19.0,4181464869,56,Back,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972079,51,1,1,4,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,28.3,79,2023-04-10T19:04:26.751Z,2023-04-10T20:05:34Z,4181465011,140,40.1,4181465009,56,Back,4181465013,141,86.8,4181465017,213,0.4,4181465015,212,13.5,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972123,52,1,1,4,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.1,86.8,2023-04-10T19:04:29.327Z,2023-04-10T20:05:37Z,4181465219,141,75.3,4181465223,213,4.9,4181465215,56,Back,4181465221,212,8.0,4181465217,140,41.6,,,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972193,53,1,1,4,12,cq4rdp1mkan8zhaw7bmzjdaqk,0,40.2,75.1,2023-04-10T19:04:33.406Z,2023-04-10T19:04:39Z,4181465637,56,Right,4181465647,1,,4181465643,212,79.4,4181465635,196,,4181465641,141,5.5,4181465631,155,,4181465645,213,5.6,4181465639,140,100.0,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972201,48,5,1,4,18,4djrvao40r1vgr4psfl5dzc80,1,-0.8,92.4,2023-04-10T19:04:39.320Z,2023-04-10T20:55:12Z,4181465689,346,,4181465715,233,54,4181465687,56,Back,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972195,54,5,1,4,18,cq4rdp1mkan8zhaw7bmzjdaqk,0,100.8,7.6,2023-04-10T19:04:39.320Z,2023-04-10T19:04:41Z,4181465651,56,Right,4181465741,233,48,4181465653,346,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972341,49,1,1,4,30,4djrvao40r1vgr4psfl5dzc80,1,3,54,2023-04-10T19:04:51.114Z,2023-04-10T19:04:55Z,4181466537,140,9.2,4181466533,124,,4181466547,237,,4181466543,213,0.1,4181466541,212,6.6,4181466535,56,Back,4181466539,141,55.2,4181466551,189,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972361,50,1,1,4,34,4djrvao40r1vgr4psfl5dzc80,1,9.6,54.8,2023-04-10T19:04:55.562Z,2023-04-10T19:04:58Z,4181466637,141,29.6,4181466633,56,Back,4181466645,189,,4181466639,212,17.9,4181466641,213,5.0,4181466635,140,14.6,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972377,51,1,1,4,37,4djrvao40r1vgr4psfl5dzc80,1,20.6,17.9,2023-04-10T19:04:58.378Z,2023-04-10T19:04:59Z,4181466759,140,27.2,4181466763,212,10.6,4181466765,213,5.4,4181466757,56,Back,4181466761,141,6.2,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972389,52,1,1,4,38,4djrvao40r1vgr4psfl5dzc80,0,27.5,5,2023-04-10T19:04:59.514Z,2023-04-10T19:05:01Z,4181466825,213,6.2,4181466823,212,16.0,4181466813,56,Back,4181466821,141,3.1,4181466817,140,42.7,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972397,55,8,1,4,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,54.6,97.4,2023-04-10T19:05:02.046Z,2023-04-13T12:47:36Z,4181466871,56,Left,4186099049,385,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972497,53,5,1,4,42,4djrvao40r1vgr4psfl5dzc80,1,39.1,-1,2023-04-10T19:05:03.310Z,2023-04-10T20:55:12Z,4181467461,347,,4181468893,233,56,4181467459,56,Back,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972625,56,5,1,4,42,cq4rdp1mkan8zhaw7bmzjdaqk,0,60.9,101,2023-04-10T19:05:03.310Z,2023-04-10T19:05:38Z,4181468177,56,Left,4181468179,347,,4181468921,233,53,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972507,54,1,1,4,53,4djrvao40r1vgr4psfl5dzc80,1,43,0,2023-04-10T19:05:14.314Z,2023-04-10T19:05:16Z,4181467527,56,Back,4181467533,212,5.3,4181467529,140,39.7,4181467531,141,4.3,4181467535,213,2.3,4181467525,107,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972527,55,1,1,4,55,4djrvao40r1vgr4psfl5dzc80,1,39.3,5.8,2023-04-10T19:05:16.171Z,2023-04-10T19:05:18Z,4181467661,141,3.8,4181467657,56,Back,4181467665,213,3.2,4181467659,140,26.4,4181467663,212,13.6,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972563,56,1,1,4,57,4djrvao40r1vgr4psfl5dzc80,1,26.4,3.8,2023-04-10T19:05:18.810Z,2023-04-10T19:05:22Z,4181467865,212,23.7,4181467859,56,Back,4181467867,213,2.3,4181467863,141,29.5,4181467861,140,11.1,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972617,57,1,1,5,0,4djrvao40r1vgr4psfl5dzc80,1,9.5,34.4,2023-04-10T19:05:21.946Z,2023-04-10T19:05:26Z,4181468133,140,12.5,4181468137,212,29.7,4181468131,56,Back,4181468139,213,1.5,4181468135,141,77.9,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972623,58,1,1,5,5,4djrvao40r1vgr4psfl5dzc80,0,12.3,78.2,2023-04-10T19:05:26.458Z,2023-04-10T19:05:27Z,4181468173,212,4.7,4181468169,140,16.1,4181468175,213,0.6,4181468171,141,81.8,4181468167,56,Back,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972629,57,61,1,5,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,87.4,19.8,2023-04-10T19:05:27.063Z,2023-04-10T19:05:27Z,4181468183,56,Right,,,,,,,,,,,,,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972639,58,5,1,5,6,cq4rdp1mkan8zhaw7bmzjdaqk,0,100.9,38,2023-04-10T19:05:27.790Z,2023-04-10T19:05:29Z,4181468235,346,,4181468233,56,Center,4181468307,233,59,,,,,,,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972645,59,5,1,5,6,4djrvao40r1vgr4psfl5dzc80,1,-0.9,62,2023-04-10T19:05:27.790Z,2023-04-10T20:55:13Z,4181468265,56,Back,4181468267,346,,4181468283,233,58,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972731,60,1,1,5,13,4djrvao40r1vgr4psfl5dzc80,1,5.4,57,2023-04-10T19:05:34.762Z,2023-04-10T19:05:36Z,4181468725,56,Back,4181468729,141,66.0,4181468763,189,,4181468731,212,18.1,4181468723,124,,4181468727,140,21.6,4181468737,237,,4181468733,213,0.3,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972749,61,1,1,5,15,4djrvao40r1vgr4psfl5dzc80,1,21.6,66.2,2023-04-10T19:05:36.538Z,2023-04-10T19:05:37Z,4181468859,213,0.4,4181468851,140,33.6,4181468849,56,Back,4181468855,212,13.8,4181468853,141,74.6,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531972775,62,1,1,5,16,4djrvao40r1vgr4psfl5dzc80,1,33.7,74.9,2023-04-10T19:05:37.450Z,2023-04-13T12:48:22Z,4181469003,212,10.0,4181468999,140,31.9,4181469001,141,89.3,4181468997,56,Back,4181469005,213,1.8,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
