id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2518326505,26,1,1,2,20,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.5,47.6,2023-03-11T15:03:15.189Z,2023-03-29T10:43:30Z,4088274009,56,Back,4088274013,140,44.2,4088274015,141,34.5,4088274019,213,5.7,4088274017,212,16.0,4148205143,178,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518326605,27,1,1,2,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,44,20.7,2023-03-11T15:03:19.871Z,2023-03-29T10:43:33Z,4148205317,178,,4088274499,212,13.4,4088274493,56,Center,4088274495,140,56.5,4088274497,141,24.9,4088274501,213,0.2,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518326619,28,50,1,2,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.8,18.4,2023-03-11T15:03:22.557Z,2023-03-29T10:43:39Z,4088274553,286,,4088274551,56,Right,4088275377,233,25,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518326753,25,7,1,2,28,6ttwlm6op92r4670oayg5md7h,1,44.2,81.6,2023-03-11T15:03:22.735Z,2023-03-29T10:43:48Z,4100718011,384,,4088275229,56,Back,4088275295,233,28,4148205903,178,,4088275233,285,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518326767,26,49,1,2,30,6ttwlm6op92r4670oayg5md7h,1,27.2,88.7,2023-03-11T15:03:24.864Z,2023-03-29T10:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518326833,27,1,1,2,32,6ttwlm6op92r4670oayg5md7h,1,26.9,88.7,2023-03-11T15:03:27.283Z,2023-03-29T10:44:04Z,4088275645,56,Back,4088275657,212,6.5,4088275649,141,94.2,4148206603,178,,4088275647,140,32.0,4088275665,213,0.6,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518326917,28,1,1,2,33,6ttwlm6op92r4670oayg5md7h,1,31.9,94.1,2023-03-11T15:03:28.222Z,2023-03-29T10:44:09Z,4148206755,178,,4088276051,212,4.9,4088276047,140,31.5,4088276053,213,4.6,4088276049,141,86.9,4088276045,56,Back,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518326965,29,1,1,2,35,6ttwlm6op92r4670oayg5md7h,0,31.5,86.9,2023-03-11T15:03:30.070Z,2023-03-29T10:44:20Z,4088276299,56,Back,4148207159,178,,4088276307,213,5.4,4088276301,140,47.5,4088276305,212,28.0,4088276303,141,53.9,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518326977,29,1,1,2,37,cq4rdp1mkan8zhaw7bmzjdaqk,0,52.3,47.2,2023-03-11T15:03:31.682Z,2023-03-29T10:44:25Z,4100718431,141,47.4,4100718435,213,0.0,4100718433,212,4.0,4148207401,178,,4088276351,56,Center,4100718429,140,56.1,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327039,30,61,1,2,37,6ttwlm6op92r4670oayg5md7h,1,43.1,54.6,2023-03-11T15:03:31.887Z,2023-03-29T10:44:29Z,4088276681,56,Back,4148207557,178,,,,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327081,30,49,1,2,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,64.1,59,2023-03-11T15:03:33.476Z,2023-03-29T10:44:43Z,,,,,,,,,,,,,,,,,,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327135,31,1,1,2,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,64.1,59,2023-03-11T15:03:33.512Z,2023-03-29T10:44:49Z,4088277129,56,Back,4088277135,212,16.8,4088277133,141,66.7,4088277131,140,48.9,4088277137,213,2.8,4148208189,178,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327293,32,1,1,2,41,cq4rdp1mkan8zhaw7bmzjdaqk,1,48.9,66.7,2023-03-11T15:03:35.817Z,2023-03-29T10:44:53Z,4088277845,213,4.3,4088277843,212,15.2,4088277841,141,46.6,4148208279,178,,4088277837,56,Back,4088277839,140,42.6,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327409,33,1,1,2,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,38.4,52.5,2023-03-11T15:03:39.263Z,2023-03-29T10:44:57Z,4088278475,56,Back,4088278479,141,70.5,4088278477,140,33.9,4088278483,213,1.9,4148208409,178,,4088278481,212,13.1,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327503,34,1,1,2,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,33.9,70.5,2023-03-11T15:03:40.468Z,2023-03-29T10:45:01Z,4088278969,141,49.6,4148208561,178,,4088278961,56,Back,4088278977,213,3.9,4088278965,140,18.7,4088278975,212,21.4,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327555,35,1,1,2,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,19.6,50.1,2023-03-11T15:03:44.277Z,2023-03-29T10:45:05Z,4148208751,178,,4088279219,56,Back,4088279221,140,32.0,4088279227,141,77.2,4088279237,212,22.6,4088279241,213,1.0,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327709,36,1,1,2,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.9,78.1,2023-03-11T15:03:48.512Z,2023-03-29T10:45:11Z,4088279987,141,97.4,4148209007,178,,4088279983,140,43.1,4088279991,212,15.7,4088279993,213,1.0,4088279977,56,Back,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327851,37,1,1,2,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,42.5,96,2023-03-11T15:03:50.894Z,2023-03-29T10:45:16Z,4088280729,56,Back,4148209203,178,,4088280731,140,31.4,4088280737,213,3.7,4088280735,212,14.0,4088280733,141,84.5,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328045,38,1,1,2,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,28.9,83.8,2023-03-11T15:03:54.399Z,2023-03-29T10:45:22Z,4088281693,213,4.0,4088281689,141,59.9,4088281691,212,21.8,4088281685,56,Back,4088281687,140,15.1,4148209357,178,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328143,39,1,1,3,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,15.6,55.8,2023-03-11T15:03:57.930Z,2023-03-29T10:45:25Z,4088282125,140,24.7,4088282123,56,Back,4088282131,212,15.2,4088282135,213,5.4,4148209515,178,,4088282127,141,38.5,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328261,40,1,1,3,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.7,38.5,2023-03-11T15:04:00.447Z,2023-03-29T10:45:28Z,4088282725,212,20.6,4088282723,141,15.8,4088282719,56,Back,4088282721,140,37.7,4088282727,213,5.4,4148209597,178,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328381,41,1,1,3,8,cq4rdp1mkan8zhaw7bmzjdaqk,0,37.7,12.9,2023-03-11T15:04:03.268Z,2023-03-29T10:45:33Z,4088283421,155,,4088283435,1,,4088283423,56,Center,4088283431,213,0.6,4088283425,140,73.1,4088283429,212,46.5,4148209699,178,,4088283427,141,54.0,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328477,32,49,1,3,11,6ttwlm6op92r4670oayg5md7h,1,25.7,47.8,2023-03-11T15:04:05.939Z,2023-03-29T10:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328585,33,1,1,3,12,6ttwlm6op92r4670oayg5md7h,0,25.7,47.8,2023-03-11T15:04:07.401Z,2023-03-29T10:45:40Z,4088284457,140,70.0,4088284461,212,54.5,4088284453,155,,4088284455,56,Left,4088284463,213,0.5,4088284465,1,,4088284459,141,89.6,4148210037,178,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328625,42,49,1,3,17,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.2,11,2023-03-11T15:04:12.237Z,2023-03-29T10:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328849,43,1,1,3,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.2,11.1,2023-03-11T15:04:13.439Z,2023-03-29T10:45:54Z,4088285691,56,Back,4088285695,140,46.3,4088285699,141,12.0,4148210479,178,,4088285735,213,0.1,4088285733,212,11.7,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328881,44,1,1,3,21,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.3,12,2023-03-11T15:04:16.344Z,2023-03-29T10:46:21Z,4088285847,140,55.5,4088285853,213,0.7,4148211495,178,,4088285851,212,13.0,4088285849,141,24.7,4088285845,56,Center,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328953,45,1,1,3,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.5,24.7,2023-03-11T15:04:17.434Z,2023-03-29T10:46:25Z,4088286183,213,3.8,4088286181,212,13.0,4088286177,140,46.1,4148211623,178,,4088286179,141,12.3,4088286175,56,Back,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329095,46,1,1,3,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.1,11.4,2023-03-11T15:04:19.924Z,2023-03-29T10:46:30Z,4148211779,178,,4088286927,213,1.9,4088286921,140,39.6,4088286919,56,Back,4088286925,212,19.7,4088286923,141,38.5,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329367,47,1,1,3,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.2,43.3,2023-03-11T15:04:22.300Z,2023-03-29T10:46:33Z,4088288225,212,17.9,4088288223,141,69.6,4088288219,56,Back,4088288221,140,38.1,4148211839,178,,4088288227,213,1.6,,,,,,,7h6e2d1wfa89bvqfmhgm2r3kl,Ahmed Al Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329665,48,1,1,3,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,59.5,84.8,2023-03-11T15:04:29.990Z,2023-03-29T10:46:38Z,4088289757,213,3.7,4088289749,56,Back,4148211965,178,,4088289753,141,71.4,4088289755,212,17.7,4088289751,140,45.0,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329761,49,1,1,3,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,47.8,79.6,2023-03-11T15:04:37.586Z,2023-03-29T10:46:43Z,4088290209,141,98.0,4088290213,213,1.9,4088290211,212,13.1,4088290205,56,Back,4148212147,178,,4088290207,140,44.1,,,,,,,7h6e2d1wfa89bvqfmhgm2r3kl,Ahmed Al Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329929,50,1,1,3,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.8,95.3,2023-03-11T15:04:40.073Z,2023-03-29T10:46:47Z,4088291097,212,27.5,4148212277,178,,4088291085,56,Back,4088291099,213,3.6,4088291093,141,76.1,4088291089,140,20.7,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329959,51,1,1,3,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.3,72.3,2023-03-11T15:04:44.584Z,2023-03-29T10:46:50Z,4088291255,213,5.1,4148212365,178,,4088291251,212,16.4,4088291245,140,28.4,4088291241,56,Back,4088291249,141,50.1,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330353,52,1,1,3,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,33,49.7,2023-03-11T15:04:50.474Z,2023-03-29T10:46:56Z,4148212549,178,,4088293163,155,,4088293165,56,Left,4088293169,141,96.9,4088293171,212,55.2,4088293175,1,,4088293173,213,0.6,4088293167,140,75.8,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330647,53,1,1,3,59,cq4rdp1mkan8zhaw7bmzjdaqk,0,77.4,94.2,2023-03-11T15:04:54.069Z,2023-03-29T10:47:04Z,4088294517,213,5.5,4148212811,178,,4088294507,140,82.8,4088294515,212,8.4,4088294513,141,85.1,4088294503,56,Left,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676183,674,61,1,3,59,6ttwlm6op92r4670oayg5md7h,1,14.9,14.7,2023-03-11T15:04:54.309Z,2023-03-29T10:47:19Z,4100721283,56,Back,4148213247,178,,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330657,54,4,1,4,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,94.4,82.6,2023-03-11T15:04:58.594Z,2023-03-29T10:47:28Z,4088294559,13,,4088294561,56,Left,4088294563,152,,4088294565,265,,4088841661,233,34,4088294567,286,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330935,34,4,1,4,3,6ttwlm6op92r4670oayg5md7h,0,5.6,17.4,2023-03-11T15:04:58.595Z,2023-03-29T10:47:28Z,4088295917,152,,4148213549,178,,4088841713,233,54,4088295913,13,,4088295915,56,Back,4088295919,265,,4088295923,285,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518334107,55,1,1,5,32,cq4rdp1mkan8zhaw7bmzjdaqk,0,94.4,85.1,2023-03-11T15:06:27.314Z,2023-03-29T10:47:31Z,4088501819,213,4.9,4088501811,140,96.0,4088501813,141,71.1,4088501815,212,9.7,4088501807,2,,4100721457,20,,4088311907,56,Center,4088870661,5,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,4100721455,223,,4088870663,152,,4088501809,155,4148213647,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518334231,35,61,1,5,32,6ttwlm6op92r4670oayg5md7h,1,4.7,34.3,2023-03-11T15:06:27.640Z,2023-03-29T10:47:37Z,4088312495,56,Back,4148213963,388,,4148213961,21,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518334361,56,1,1,5,35,cq4rdp1mkan8zhaw7bmzjdaqk,0,89.5,84.9,2023-03-11T15:06:30.033Z,2023-03-29T10:47:58Z,4148214313,178,,4100722983,225,,4100722985,386,,4088503085,212,33.6,4088503081,141,38.4,4088851457,1,,4088503077,155,,4088503089,213,5.1,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,4088503079,140,100.0,4088503075,2,,4088313151,56,4100722987,20,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2518334287,36,5,1,5,37,6ttwlm6op92r4670oayg5md7h,1,-1.4,55.6,2023-03-11T15:06:31.938Z,2023-03-29T10:48:01Z,4088312735,346,,4088313657,233,57,4088312731,56,Back,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518334441,57,5,1,5,37,cq4rdp1mkan8zhaw7bmzjdaqk,0,101.4,44.4,2023-03-11T15:06:31.938Z,2023-03-29T10:48:00Z,4088313569,346,,4088313705,233,36,4088313567,56,Center,,,,,,,,,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335397,37,1,1,6,0,6ttwlm6op92r4670oayg5md7h,0,5.3,55.7,2023-03-11T15:06:55.209Z,2023-03-29T10:48:04Z,4088318275,74,,4100723361,189,,4088318273,1,,4088318267,141,0.0,4088318271,213,5.6,4088318265,140,53.7,4088318263,56,Right,4088318261,124,,6veqhleq95267xca919eg02j9,S. Lung,,4088318269,212,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335403,38,5,1,6,2,6ttwlm6op92r4670oayg5md7h,0,57.4,-1.4,2023-03-11T15:06:57.196Z,2023-03-29T10:48:09Z,4088318985,233,58,4088318301,347,,4088318299,56,Right,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335523,58,5,1,6,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,42.6,101.4,2023-03-11T15:06:57.196Z,2023-03-29T10:48:08Z,4088318817,56,Back,4088318925,233,38,4088318819,347,,,,,,,,,,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335697,59,1,1,6,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,45.5,100,2023-03-11T15:07:00.552Z,2023-03-29T10:48:10Z,4088319683,141,86.0,4088319689,212,17.7,4088319695,213,3.8,4100723447,189,,4088319679,140,32.2,4088319673,107,,4088319675,56,Back,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335865,60,1,1,6,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,36.6,81.5,2023-03-11T15:07:06.545Z,2023-03-29T10:48:14Z,4088320521,141,48.7,4088320533,213,4.4,4088320511,56,Back,4088320527,212,23.3,4148215479,178,,4088320517,140,30.3,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336023,61,1,1,6,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.6,50.3,2023-03-11T15:07:09.802Z,2023-03-29T10:48:27Z,4148216017,178,,4088321303,212,16.4,4088321297,56,Back,4088321305,213,2.5,4088321301,141,64.0,4088321299,140,16.7,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336203,62,1,1,6,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,16.4,64.8,2023-03-11T15:07:12.674Z,2023-03-29T10:48:32Z,4088322237,213,1.1,4088322227,56,Back,4088322235,212,23.7,4088322233,141,95.6,4088322231,140,26.9,4148216213,178,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336285,63,1,1,6,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.6,94.5,2023-03-11T15:07:16.881Z,2023-03-29T10:48:37Z,4088322673,212,15.0,4088322675,213,5.9,4088322667,56,Back,4088322671,141,86.5,4088322669,140,48.9,4148216425,178,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336305,64,61,1,6,23,cq4rdp1mkan8zhaw7bmzjdaqk,0,46.4,87.1,2023-03-11T15:07:17.976Z,2023-03-29T10:48:42Z,4148216705,178,,4088322747,56,Back,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336335,39,49,1,6,24,6ttwlm6op92r4670oayg5md7h,1,60.4,25.6,2023-03-11T15:07:19.001Z,2023-03-29T10:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336375,40,1,1,6,26,6ttwlm6op92r4670oayg5md7h,0,63.9,24.7,2023-03-11T15:07:20.810Z,2023-03-29T10:49:00Z,4148217329,178,,4088323113,140,63.5,4088323111,56,Center,4088323119,212,2.0,4088323125,213,1.8,4088323117,141,27.6,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336465,65,49,1,6,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.4,77.8,2023-03-11T15:07:20.914Z,2023-03-29T10:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336557,66,1,1,6,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.4,77.8,2023-03-11T15:07:23.409Z,2023-03-29T10:49:17Z,4088324037,212,19.9,4088324033,140,6.1,4088324035,141,58.7,4088324031,56,Back,4148217935,178,,4088324039,213,3.9,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336775,67,1,1,6,32,cq4rdp1mkan8zhaw7bmzjdaqk,0,6.8,54.9,2023-03-11T15:07:26.889Z,2023-03-29T10:49:28Z,4088325199,141,12.0,4148218333,178,,4088325195,56,Right,4088325193,155,,4088325205,1,,4088325203,213,5.9,4088325197,140,77.3,4088325201,212,79.6,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676745,675,49,1,6,38,6ttwlm6op92r4670oayg5md7h,1,24.5,85.3,2023-03-11T15:07:33.143Z,2023-03-29T10:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676979,676,1,1,6,38,6ttwlm6op92r4670oayg5md7h,1,24.5,85.3,2023-03-11T15:07:33.212Z,2023-03-29T10:49:39Z,4100725481,213,3.7,4100725479,212,19.6,4148218815,178,,4100725477,141,68.9,4100725473,56,Back,4100725475,140,9.2,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518337043,41,1,1,6,42,6ttwlm6op92r4670oayg5md7h,0,13.6,55.2,2023-03-11T15:07:36.723Z,2023-03-29T10:49:42Z,4088326561,157,,4088326565,140,48.7,4088326563,56,Back,4088326569,212,38.6,4148218917,178,,4088326571,213,0.3,4088326567,141,72.1,4088326573,1,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518337019,68,44,1,6,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,51.4,25.4,2023-03-11T15:07:39.021Z,2023-03-30T12:17:23Z,4088326431,286,,4088326907,233,42,4088326429,56,Center,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518337063,42,44,1,6,44,6ttwlm6op92r4670oayg5md7h,0,48.6,74.6,2023-03-11T15:07:39.022Z,2023-03-29T10:49:46Z,4088327109,233,68,4088326685,285,,4088326681,56,Back,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
