id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2549070839,34,1,1,2,37,agxipc0vk4rtg09amjxv10nx0,1,19.1,30.2,2023-05-14T22:11:02.510Z,2023-05-14T22:11:04Z,4279483113,56,Back,4279483121,213,0.3,4279483115,140,31.3,4279483111,3,,4279483117,141,35.9,4279483119,212,13.4,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549070849,35,1,1,2,39,agxipc0vk4rtg09amjxv10nx0,1,31.3,35.9,2023-05-14T22:11:04.365Z,2023-05-14T22:11:06Z,4279483207,213,4.7,4279483203,141,19.7,4279483197,3,,4279483201,140,31.1,4279483199,56,Back,4279483205,212,11.0,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549070855,36,49,1,2,40,agxipc0vk4rtg09amjxv10nx0,1,31.1,18.4,2023-05-14T22:11:05.950Z,2023-05-14T22:11:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549070895,37,1,1,2,40,agxipc0vk4rtg09amjxv10nx0,0,31.1,18.4,2023-05-14T22:11:06.125Z,2023-05-14T22:11:10Z,4279483521,140,86.3,4279483523,141,8.8,4279483519,56,Right,4279483527,213,6.2,4279483525,212,58.3,4279483517,155,,4279483529,1,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549070901,25,49,1,2,45,esvbnzqbyvxp2k570ez7h1a1g,1,18.7,91.5,2023-05-14T22:11:10.714Z,2023-05-14T22:11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549070909,26,1,1,2,45,esvbnzqbyvxp2k570ez7h1a1g,0,18.7,91.5,2023-05-14T22:11:10.778Z,2023-05-14T22:11:12Z,4279483587,140,17.8,4279483729,233,38,4279483593,213,4.1,4279483589,141,89.4,4279483733,286,,4279483591,212,1.7,4279483727,236,,4279483585,56,Back,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549070921,38,74,1,2,45,agxipc0vk4rtg09amjxv10nx0,1,86.3,11.1,2023-05-14T22:11:10.779Z,2023-05-14T22:15:32Z,4279483735,233,26,4279483657,56,Right,4279483659,285,,,,,,,,,,,,,,,,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549070953,27,5,1,2,47,esvbnzqbyvxp2k570ez7h1a1g,1,14.1,101.3,2023-05-14T22:11:12.651Z,2023-05-14T22:11:14Z,4279483853,347,,4279483875,233,39,4279483851,56,Back,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549070939,39,5,1,2,47,agxipc0vk4rtg09amjxv10nx0,0,85.9,-1.3,2023-05-14T22:11:12.651Z,2023-05-14T22:11:56Z,4279483779,56,Right,4279483897,233,27,4279483781,347,,,,,,,,,,,,,,,,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071191,28,1,1,3,3,esvbnzqbyvxp2k570ez7h1a1g,1,15.2,100,2023-05-14T22:11:28.141Z,2023-05-14T22:11:31Z,4279485037,107,,4279485045,212,6.9,4279485039,56,Back,4279485043,141,94.7,4279485041,140,20.1,4279485047,213,5.6,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071195,29,61,1,3,6,esvbnzqbyvxp2k570ez7h1a1g,0,19.2,95.1,2023-05-14T22:11:31.371Z,2023-05-14T22:11:31Z,4279485059,56,Back,,,,,,,,,,,,,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071203,30,5,1,3,7,esvbnzqbyvxp2k570ez7h1a1g,0,20.2,101.3,2023-05-14T22:11:32.284Z,2023-05-14T22:11:56Z,4279485111,56,Back,4279485113,347,,4279485559,233,40,,,,,,,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071267,40,5,1,3,7,agxipc0vk4rtg09amjxv10nx0,1,79.8,-1.3,2023-05-14T22:11:32.284Z,2023-05-14T22:11:40Z,4279485541,347,,4279485539,56,Right,4279485553,233,30,,,,,,,,,,,,,,,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071283,41,1,1,3,14,agxipc0vk4rtg09amjxv10nx0,1,78.4,0,2023-05-14T22:11:40.049Z,2023-05-14T22:11:53Z,4279485633,213,2.0,4279485631,212,10.2,4279485623,107,,4279485627,140,74.1,4279485625,56,Right,4279485629,141,12.0,4279486459,189,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071293,42,1,1,3,16,agxipc0vk4rtg09amjxv10nx0,1,74.1,12,2023-05-14T22:11:41.373Z,2023-05-14T22:11:53Z,4279485677,212,8.0,4279485673,140,68.3,4279485671,56,Right,4279485679,213,3.8,4279486499,189,,4279485675,141,4.4,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071307,43,1,1,3,16,agxipc0vk4rtg09amjxv10nx0,1,68.3,4.5,2023-05-14T22:11:42.109Z,2023-05-14T22:11:44Z,4279485749,212,14.5,4279485747,141,10.1,4279485745,140,55.0,4279485751,213,2.9,4279485743,56,Right,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071321,44,1,1,3,18,agxipc0vk4rtg09amjxv10nx0,1,55.2,10.7,2023-05-14T22:11:43.901Z,2023-05-14T22:11:45Z,4279485875,141,32.8,4279485879,213,1.6,4279485873,140,55.1,4279485871,56,Center,4279485877,212,15.0,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071369,45,1,1,3,20,agxipc0vk4rtg09amjxv10nx0,0,54.8,32.8,2023-05-14T22:11:45.629Z,2023-05-14T22:11:50Z,4279486165,56,Right,4279486171,212,43.2,4279486169,141,14.8,4279486173,213,6.0,4279486163,155,,4279486175,1,,4279486167,140,94.3,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071377,31,49,1,3,24,esvbnzqbyvxp2k570ez7h1a1g,1,7,83,2023-05-14T22:11:50.108Z,2023-05-14T22:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071409,32,12,1,3,25,esvbnzqbyvxp2k570ez7h1a1g,1,6.3,82.5,2023-05-14T22:11:50.555Z,2023-05-14T22:11:53Z,4279486411,140,6.0,4279486415,212,12.9,4279486413,141,100.0,4279486449,167,,4279486409,56,Back,4279486417,213,1.6,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071413,33,5,1,3,25,esvbnzqbyvxp2k570ez7h1a1g,0,7.4,101.6,2023-05-14T22:11:50.893Z,2023-05-14T22:11:56Z,4279486485,233,46,4279486435,347,,4279486433,56,Back,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071415,46,5,1,3,25,agxipc0vk4rtg09amjxv10nx0,1,92.6,-1.6,2023-05-14T22:11:50.893Z,2023-05-14T22:11:53Z,4279486465,233,33,4279486439,347,,4279486437,56,Right,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071507,47,1,1,3,34,agxipc0vk4rtg09amjxv10nx0,1,93,0,2023-05-14T22:11:59.997Z,2023-05-14T22:12:01Z,4279487015,140,90.8,4279487011,107,,4279487021,213,1.9,4279487013,56,Right,4279487019,212,7.2,4279487017,141,8.6,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071523,48,1,1,3,36,agxipc0vk4rtg09amjxv10nx0,1,90.8,8.6,2023-05-14T22:12:01.293Z,2023-05-14T22:12:02Z,4279487077,212,5.0,4279487071,56,Right,4279487073,140,93.5,4279487079,213,5.3,4279487075,141,2.6,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071533,49,1,1,3,37,agxipc0vk4rtg09amjxv10nx0,0,93.5,2.6,2023-05-14T22:12:02.461Z,2023-05-14T22:12:03Z,4279487107,212,10.1,4279487109,213,1.7,4279487103,140,92.4,4279487105,141,17.3,4279487101,56,Right,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071565,34,8,1,3,38,esvbnzqbyvxp2k570ez7h1a1g,1,5,81.2,2023-05-14T22:12:03.445Z,2023-05-14T22:15:46Z,4279487277,56,Back,,,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071587,35,6,1,3,39,esvbnzqbyvxp2k570ez7h1a1g,0,6.3,82,2023-05-14T22:12:04.300Z,2023-05-14T22:15:34Z,4279487429,233,50,4279487351,56,Back,4279487353,73,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071549,50,6,1,3,39,agxipc0vk4rtg09amjxv10nx0,1,93.7,18,2023-05-14T22:12:04.300Z,2023-05-14T22:12:50Z,4279487219,75,,4279487217,56,Right,4279487385,233,35,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071905,51,1,1,4,13,agxipc0vk4rtg09amjxv10nx0,1,99.5,0.5,2023-05-14T22:12:38.220Z,2023-05-14T22:18:57Z,4279489219,212,18.0,4279489217,141,26.6,4279489209,6,,4279489211,56,Center,4279489221,213,1.7,4279489213,140,96.5,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071921,53,1,1,4,15,agxipc0vk4rtg09amjxv10nx0,0,96.5,26.6,2023-05-14T22:12:40.189Z,2023-05-14T22:16:44Z,4279489307,140,97.4,4279489309,141,49.1,4279489313,213,1.5,4279489303,155,,4279489305,56,Center,4279489311,212,15.3,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071903,36,52,1,4,16,esvbnzqbyvxp2k570ez7h1a1g,1,2.7,53.1,2023-05-14T22:12:42.029Z,2023-05-14T22:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549071907,52,43,1,4,17,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-14T22:12:42.317Z,2023-05-14T22:12:46Z,4279489435,144,61,4279489225,56,Center,,,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072121,37,1,1,4,35,esvbnzqbyvxp2k570ez7h1a1g,1,8.8,50.1,2023-05-14T22:13:00.989Z,2023-05-14T22:13:03Z,4279490449,213,5.4,4279490445,141,23.6,4279490447,212,22.5,4279490481,189,,4279490443,140,21.7,4279490439,123,,4279490441,56,Back,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072181,38,1,1,4,40,esvbnzqbyvxp2k570ez7h1a1g,1,26.8,29,2023-05-14T22:13:05.661Z,2023-05-14T22:13:08Z,4279490769,212,25.8,4279490767,141,66.2,4279490771,213,1.8,4279490763,56,Back,4279490765,140,21.8,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072207,39,1,1,4,43,esvbnzqbyvxp2k570ez7h1a1g,1,23.4,68,2023-05-14T22:13:08.781Z,2023-05-14T22:13:13Z,4279490955,56,Back,4279490959,140,34.4,4279490965,213,0.2,4279490961,141,71.1,4279490963,212,11.7,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072215,40,1,1,4,48,esvbnzqbyvxp2k570ez7h1a1g,0,41.2,74.1,2023-05-14T22:13:13.166Z,2023-05-14T22:13:15Z,4279491003,56,Center,4279491005,140,57.8,4279491011,213,6.2,4279491007,141,72.5,4279491009,212,17.5,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072225,54,8,1,4,49,agxipc0vk4rtg09amjxv10nx0,1,43.7,20.2,2023-05-14T22:13:15.051Z,2023-05-14T22:13:15Z,4279491079,56,Back,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072231,55,49,1,4,50,agxipc0vk4rtg09amjxv10nx0,1,45,10.6,2023-05-14T22:13:15.581Z,2023-05-14T22:13:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072357,56,1,1,4,53,agxipc0vk4rtg09amjxv10nx0,1,61.8,10.2,2023-05-14T22:13:18.716Z,2023-05-14T22:13:46Z,4279491733,1,,4279491721,155,,4279491723,56,Center,4279493219,154,,4279491731,213,1.0,4279491727,141,52.2,4279491725,140,78.6,4279493217,210,15,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,1,4279491729,212,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072367,57,15,1,4,58,agxipc0vk4rtg09amjxv10nx0,1,85.3,56.3,2023-05-14T22:13:23.340Z,2023-05-14T22:13:46Z,4279493225,29,,4279491763,17,,4279493229,55,56,4279493265,233,41,4279493233,102,49.1,4279493227,154,,4279493235,103,13.9,4279493239,146,93.6,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,4279493241,147,52.3,4279493221,23,4279493223,78,4279493237,214,4279491885,72,4279491765,56,Center,,,,,,,,,,,,,,,,,,,
2549072349,41,10,1,4,58,esvbnzqbyvxp2k570ez7h1a1g,1,6.4,47.8,2023-05-14T22:13:23.440Z,2023-05-14T22:13:27Z,4279492015,233,57,4279491939,179,,4279491937,177,,4279491689,182,,4279491691,56,Back,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072359,42,52,1,4,59,esvbnzqbyvxp2k570ez7h1a1g,1,6.4,47.8,2023-05-14T22:13:24.222Z,2023-05-14T22:13:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072621,43,1,1,5,19,esvbnzqbyvxp2k570ez7h1a1g,1,12.4,49.7,2023-05-14T22:13:45.118Z,2023-05-14T22:13:47Z,4279493287,56,Back,4279493295,213,5.4,4279493293,212,23.2,4279493289,140,26.4,4279493291,141,23.3,4279493285,123,,4279493327,189,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072659,44,1,1,5,24,esvbnzqbyvxp2k570ez7h1a1g,1,28.3,22.4,2023-05-14T22:13:49.390Z,2023-05-14T22:13:51Z,4279493509,56,Back,4279493517,213,0.2,4279493513,141,25.1,4279493511,140,36.6,4279493515,212,8.9,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072691,45,1,1,5,25,esvbnzqbyvxp2k570ez7h1a1g,0,36.6,25.1,2023-05-14T22:13:50.702Z,2023-05-14T22:13:55Z,4279493753,56,Center,4279493769,1,,4279493749,155,,4279493757,140,76.9,4279493767,213,0,4279493759,141,25.1,4279493763,212,42.3,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072695,58,49,1,5,29,agxipc0vk4rtg09amjxv10nx0,1,19.8,77.3,2023-05-14T22:13:54.620Z,2023-05-14T22:13:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072729,59,3,1,5,31,agxipc0vk4rtg09amjxv10nx0,0,25.6,70.6,2023-05-14T22:13:56.956Z,2023-05-14T22:13:59Z,4279493969,285,,4279493967,56,Back,4279494157,233,46,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072757,46,7,1,5,31,esvbnzqbyvxp2k570ez7h1a1g,0,74.4,29.4,2023-05-14T22:13:56.957Z,2023-05-14T22:13:59Z,4279494151,233,59,4279494147,56,Center,4279494149,286,,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072769,60,50,1,5,34,agxipc0vk4rtg09amjxv10nx0,1,25.8,61.2,2023-05-14T22:13:59.806Z,2023-05-14T22:14:01Z,4279494211,56,Back,4279494213,285,,4279494269,233,47,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072767,47,7,1,5,34,esvbnzqbyvxp2k570ez7h1a1g,0,74.2,38.8,2023-05-14T22:13:59.807Z,2023-05-14T22:14:01Z,4279494205,286,,4279494203,56,Center,4279494251,233,60,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072803,48,61,1,5,38,esvbnzqbyvxp2k570ez7h1a1g,1,76.2,58.8,2023-05-14T22:14:03.149Z,2023-05-14T22:14:03Z,4279494427,56,Center,,,,,,,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072815,61,1,1,5,38,agxipc0vk4rtg09amjxv10nx0,0,18.8,36.2,2023-05-14T22:14:03.452Z,2023-05-14T22:14:04Z,4279494495,140,20.4,4279494499,212,2.0,4279494503,1,,4279494491,157,,4279494501,213,0.5,4279494493,56,Back,4279494497,141,37.7,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072847,62,12,1,5,41,agxipc0vk4rtg09amjxv10nx0,1,6.5,25.1,2023-05-14T22:14:06.363Z,2023-05-14T22:14:07Z,4279494713,140,16.7,4279494715,141,0.0,4279494711,56,Back,4279494719,213,5.2,4279494717,212,21.3,4279494755,167,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072861,49,5,1,5,41,esvbnzqbyvxp2k570ez7h1a1g,1,81.6,101.7,2023-05-14T22:14:06.831Z,2023-05-14T22:14:08Z,4279494787,56,Left,4279494789,347,,4279494817,233,63,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072849,63,5,1,5,41,agxipc0vk4rtg09amjxv10nx0,0,18.4,-1.7,2023-05-14T22:14:06.831Z,2023-05-14T22:15:35Z,4279494827,233,49,4279494723,347,,4279494721,56,Back,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072929,50,1,1,5,48,esvbnzqbyvxp2k570ez7h1a1g,1,79.9,100,2023-05-14T22:14:13.455Z,2023-05-14T22:14:15Z,4279495167,56,Left,4279495175,213,5.2,4279495169,140,85.4,4279495173,212,12.7,4279495171,141,84.8,4279495165,107,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072933,51,1,1,5,49,esvbnzqbyvxp2k570ez7h1a1g,0,82.8,87,2023-05-14T22:14:15.103Z,2023-05-14T22:14:17Z,4279495195,56,Left,4279495201,212,2.0,4279495203,213,2.5,4279495199,141,88.7,4279495197,140,81.2,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072957,64,49,1,5,53,agxipc0vk4rtg09amjxv10nx0,1,19.9,13.7,2023-05-14T22:14:18.781Z,2023-05-14T22:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072983,65,1,1,5,53,agxipc0vk4rtg09amjxv10nx0,1,19.9,13.7,2023-05-14T22:14:18.972Z,2023-05-14T22:14:20Z,4279495515,213,1.8,4279495511,141,21.2,4279495513,212,5.2,4279495509,140,19.0,4279495507,56,Back,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549072997,66,1,1,5,55,agxipc0vk4rtg09amjxv10nx0,1,19,21.2,2023-05-14T22:14:20.668Z,2023-05-14T22:14:21Z,4279495581,141,36.9,4279495585,212,16.4,4279495575,56,Back,4279495589,213,0.7,4279495577,140,30.8,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549073007,67,1,1,5,56,agxipc0vk4rtg09amjxv10nx0,1,31.4,37,2023-05-14T22:14:21.532Z,2023-05-14T22:14:23Z,4279495657,141,48.6,4279495659,212,16.1,4279495661,213,2.6,4279495655,140,18.0,4279495653,56,Back,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549073069,68,1,1,5,57,agxipc0vk4rtg09amjxv10nx0,1,18.2,48.6,2023-05-14T22:14:22.908Z,2023-05-14T22:14:28Z,4279496009,56,Back,4279496017,212,26.6,4279496019,213,1.1,4279496015,141,84.2,4279496011,140,28.8,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549073089,69,1,1,6,3,agxipc0vk4rtg09amjxv10nx0,1,33.7,89.8,2023-05-14T22:14:28.876Z,2023-05-14T22:14:31Z,4279496133,140,25.6,4279496135,141,80.3,4279496131,56,Back,4279496139,213,3.8,4279496137,212,10.7,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549073127,70,1,1,6,6,agxipc0vk4rtg09amjxv10nx0,1,28.4,72.1,2023-05-14T22:14:31.675Z,2023-05-14T22:14:35Z,4279496359,140,25.3,4279496357,56,Back,4279496365,213,4.5,4279496361,141,44.9,4279496363,212,18.8,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549073161,71,1,1,6,10,agxipc0vk4rtg09amjxv10nx0,1,28.8,39,2023-05-14T22:14:35.451Z,2023-05-14T22:14:38Z,4279496551,140,30.5,4279496553,141,6.8,4279496549,56,Back,4279496557,213,4.8,4279496555,212,22.0,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549073169,72,1,1,6,13,agxipc0vk4rtg09amjxv10nx0,1,31.8,5,2023-05-14T22:14:38.763Z,2023-05-14T22:14:40Z,4279496617,213,0.0,4279496609,56,Back,4279496611,140,43.6,4279496613,141,5.8,4279496615,212,12.4,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549073193,73,1,1,6,14,agxipc0vk4rtg09amjxv10nx0,0,43.7,5.7,2023-05-14T22:14:39.995Z,2023-05-14T22:14:42Z,4279496751,56,Back,4279496755,140,35.2,4279496757,141,21.3,4279496765,213,2.3,4279496761,212,13.9,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549073211,52,8,1,6,17,esvbnzqbyvxp2k570ez7h1a1g,1,60.2,79.7,2023-05-14T22:14:42.983Z,2023-05-14T22:15:40Z,4279496875,56,Left,,,,,,,,,,,,,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
