id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2552116335,204,43,1,26,39,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-21T01:04:18.863Z,2023-05-21T01:04:32Z,4295666305,56,Left,4295667187,144,3,4295666385,233,220,4295666307,286,0,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116771,222,1,1,26,40,c3v2ohfuzoqmc8ljm65hi80sj,0,12.6,12.3,2023-05-21T01:04:18.921Z,2023-05-21T02:52:03Z,4295668611,140,69.0,4295668607,241,,4295668609,56,Right,4295668613,141,0.0,4295668615,212,60.0,4295668617,213,6.1,4295668619,1,,4295668603,5,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,4295668605,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116353,221,43,1,26,40,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-21T01:04:19.616Z,2023-05-21T01:04:25Z,4295666421,56,Back,4295666687,144,6,4295666423,73,0,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116803,205,5,1,27,9,esvbnzqbyvxp2k570ez7h1a1g,1,40,102,2023-05-21T01:04:48.857Z,2023-05-21T01:04:53Z,4295668797,347,,4295668803,233,223,4295668789,56,Back,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116775,223,5,1,27,9,c3v2ohfuzoqmc8ljm65hi80sj,0,60,-2,2023-05-21T01:04:48.857Z,2023-05-21T01:07:41Z,4295668827,233,205,4295668635,56,Right,4295668637,347,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116795,224,43,1,27,12,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-21T01:04:51.697Z,2023-05-21T01:04:54Z,4295668875,144,49,,,,,,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116823,206,1,1,27,14,esvbnzqbyvxp2k570ez7h1a1g,1,43.8,100,2023-05-21T01:04:53.065Z,2023-05-21T01:04:55Z,4295668919,1,,4295668917,213,3.6,4295668913,141,82.0,4295668915,212,28.6,4295668911,140,19.8,4295668909,56,Back,4295668907,107,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116875,207,1,1,27,16,esvbnzqbyvxp2k570ez7h1a1g,1,19.8,82,2023-05-21T01:04:55.418Z,2023-05-21T01:05:00Z,4295669181,140,8.8,4295669187,213,4.2,4295669183,141,52.2,4295669179,56,Back,4295669185,212,23.3,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116905,208,1,1,27,21,esvbnzqbyvxp2k570ez7h1a1g,0,11.2,44,2023-05-21T01:05:00.313Z,2023-05-21T01:05:02Z,4295669359,1,,4295669357,213,0.1,4295669351,140,54.6,4295669355,212,45.7,4295669353,141,49.9,4295669349,56,Center,4295669347,157,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552116937,225,1,1,27,25,c3v2ohfuzoqmc8ljm65hi80sj,0,45.5,45.2,2023-05-21T01:05:03.905Z,2023-05-21T01:05:05Z,4295669507,212,23.3,4295669509,213,6.0,4295669503,140,66.6,4295669505,141,34.5,4295669501,56,Center,4295669499,3,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117011,209,1,1,27,27,esvbnzqbyvxp2k570ez7h1a1g,1,35.6,66.7,2023-05-21T01:05:06.522Z,2023-05-21T01:05:09Z,4295669867,213,0.1,4295669861,140,54.4,4295669865,212,19.8,4295669859,56,Center,4295669857,155,,4295669863,141,69.3,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117013,210,61,1,27,28,esvbnzqbyvxp2k570ez7h1a1g,0,54.4,69.3,2023-05-21T01:05:07.161Z,2023-05-21T02:52:32Z,4295669871,56,Center,,,,,,,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117005,226,49,1,27,29,c3v2ohfuzoqmc8ljm65hi80sj,1,45.4,27.3,2023-05-21T01:05:08.690Z,2023-05-21T01:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117029,227,1,1,27,30,c3v2ohfuzoqmc8ljm65hi80sj,1,45.4,27.3,2023-05-21T01:05:09.138Z,2023-05-21T01:05:10Z,4295669977,212,10.4,4295669979,213,1.3,4295669971,56,Back,4295669975,141,42.2,4295669973,140,47.8,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117059,228,1,1,27,31,c3v2ohfuzoqmc8ljm65hi80sj,1,47.8,42.2,2023-05-21T01:05:10.849Z,2023-05-21T01:05:14Z,4295670161,141,50.7,4295670163,212,17.8,4295670165,213,2.8,4295670159,140,31.8,4295670157,56,Back,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117091,229,1,1,27,35,c3v2ohfuzoqmc8ljm65hi80sj,1,31.8,50.7,2023-05-21T01:05:14.321Z,2023-05-21T01:05:17Z,4295670351,141,75.0,4295670347,56,Back,4295670353,212,22.0,4295670349,140,45.7,4295670355,213,0.8,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117117,230,1,1,27,38,c3v2ohfuzoqmc8ljm65hi80sj,1,45.7,75,2023-05-21T01:05:17.011Z,2023-05-21T01:05:19Z,4295670511,1,,4295670509,213,0.2,4295670507,212,32.1,4295670501,56,Left,4295670499,155,,4295670503,140,75.8,4295670505,141,83.0,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117125,231,3,1,27,40,c3v2ohfuzoqmc8ljm65hi80sj,0,75.4,86.9,2023-05-21T01:05:19.475Z,2023-05-21T01:05:22Z,4295670543,56,Left,4295670547,286,,4295670759,233,211,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117145,211,7,1,27,40,esvbnzqbyvxp2k570ez7h1a1g,1,24.6,13.1,2023-05-21T01:05:19.476Z,2023-05-21T01:05:22Z,4295670649,285,,4295670647,56,Back,4295670691,233,231,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117149,212,49,1,27,42,esvbnzqbyvxp2k570ez7h1a1g,1,24.2,6.8,2023-05-21T01:05:21.387Z,2023-05-21T01:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117171,213,1,1,27,42,esvbnzqbyvxp2k570ez7h1a1g,1,24.2,6.8,2023-05-21T01:05:21.674Z,2023-05-21T01:05:23Z,4295670815,213,2.1,4295670805,140,20.8,4295670803,56,Back,4295670813,212,6.8,4295670811,141,15.3,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117209,214,1,1,27,44,esvbnzqbyvxp2k570ez7h1a1g,1,20.8,15.3,2023-05-21T01:05:23.017Z,2023-05-21T01:05:26Z,4295671025,140,39.6,4295671023,56,Back,4295671029,212,20.8,4295671027,141,5.8,4295671021,155,,4295671031,213,6.0,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117213,215,1,1,27,47,esvbnzqbyvxp2k570ez7h1a1g,0,39.6,5.8,2023-05-21T01:05:26.154Z,2023-05-21T01:05:46Z,4295672719,286,,4295671055,141,5.8,4295671053,140,37.2,4295671051,56,Back,4295671057,212,2.5,4295672715,233,232,4295671059,213,3.1,4295672713,236,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117435,232,74,1,27,47,c3v2ohfuzoqmc8ljm65hi80sj,1,71.2,94.1,2023-05-21T01:05:26.155Z,2023-05-21T01:44:15Z,4295672255,56,Left,4295672745,233,215,4295672257,285,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117323,216,1,1,27,51,esvbnzqbyvxp2k570ez7h1a1g,1,33.9,5.2,2023-05-21T01:05:29.914Z,2023-05-21T01:05:34Z,4295671697,1,,4295671691,141,27.7,4295671685,157,,4295671695,213,1.0,4295671689,140,43.1,4295671693,212,18.1,4295671687,56,Back,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117327,217,1,1,27,55,esvbnzqbyvxp2k570ez7h1a1g,0,41.7,25.6,2023-05-21T01:05:33.893Z,2023-05-21T01:44:15Z,4295678663,140,41.7,4295671707,56,Back,4295679023,286,,4295678671,212,0.1,4295678667,141,25.4,4295679017,236,,4295678673,213,4.7,4295679019,233,245,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118591,245,74,1,27,55,c3v2ohfuzoqmc8ljm65hi80sj,1,58.2,73,2023-05-21T01:05:33.894Z,2023-05-21T01:07:36Z,4295678709,56,Center,4295678711,285,,4295679031,233,217,,,,,,,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117483,218,1,1,27,57,esvbnzqbyvxp2k570ez7h1a1g,1,34.9,51.5,2023-05-21T01:05:36.570Z,2023-05-21T01:05:44Z,4295672535,212,13.3,4295672533,141,63.4,4295672529,56,Back,4295672537,213,2.5,4295672531,140,24.8,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117531,219,1,1,28,5,esvbnzqbyvxp2k570ez7h1a1g,1,22.7,72.9,2023-05-21T01:05:44.202Z,2023-05-21T01:05:47Z,4295672813,56,Back,4295672815,140,12.0,4295672817,141,55.7,4295672821,213,3.9,4295672819,212,16.2,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117589,220,1,1,28,8,esvbnzqbyvxp2k570ez7h1a1g,0,12.6,53.6,2023-05-21T01:05:47.610Z,2023-05-21T01:05:51Z,4295673079,140,43.2,4295673083,212,33.0,4295673077,56,Back,4295673085,213,0.2,4295673075,155,,4295673081,141,64.6,4295673087,1,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117621,233,44,1,28,12,c3v2ohfuzoqmc8ljm65hi80sj,1,54.9,34.6,2023-05-21T01:05:50.937Z,2023-05-21T01:05:52Z,4295673225,56,Center,4295673253,233,221,4295673227,286,,,,,,,,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117599,221,44,1,28,12,esvbnzqbyvxp2k570ez7h1a1g,0,45.1,65.4,2023-05-21T01:05:50.938Z,2023-05-21T01:05:53Z,4295673123,285,,4295673261,233,233,4295673117,56,Back,,,,,,,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117631,234,1,1,28,13,c3v2ohfuzoqmc8ljm65hi80sj,1,53,33.9,2023-05-21T01:05:52.451Z,2023-05-21T01:05:53Z,4295673303,141,31.5,4295673299,140,66.4,4295673297,56,Center,4295673305,212,14.2,4295673295,3,,4295673307,213,6.2,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117635,235,49,1,28,14,c3v2ohfuzoqmc8ljm65hi80sj,1,66.4,31.5,2023-05-21T01:05:53.731Z,2023-05-21T01:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117817,236,3,1,28,28,c3v2ohfuzoqmc8ljm65hi80sj,0,91.6,24.6,2023-05-21T01:06:07.620Z,2023-05-21T01:06:12Z,4295674327,286,,4295674477,233,222,4295674325,56,Center,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117841,222,7,1,28,28,esvbnzqbyvxp2k570ez7h1a1g,1,8.4,75.4,2023-05-21T01:06:07.621Z,2023-05-21T01:06:12Z,4295674429,167,,4295674465,233,236,4295674431,56,Back,4295674433,285,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117871,237,13,1,28,30,c3v2ohfuzoqmc8ljm65hi80sj,1,87.2,31.8,2023-05-21T01:06:09.732Z,2023-05-21T02:52:37Z,4295674599,22,,4295675983,231,49.1,4295675969,85,,4295675981,230,99.3,4295675977,328,,4295675605,20,,4295675979,458,,4295674603,56,Center,ajm2otiy72xcni5pbtu1259n8,J. Anderson,4295674601,63,4295675971,102,4295675975,215,,4295675973,103,,,,,46.2,,56.9,,,,,,,,,,,,,
2552117843,223,5,1,28,31,esvbnzqbyvxp2k570ez7h1a1g,1,-0.9,54.5,2023-05-21T01:06:09.980Z,2023-05-21T01:06:14Z,4295674673,233,238,4295674459,56,Back,4295674461,346,,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552117879,238,5,1,28,31,c3v2ohfuzoqmc8ljm65hi80sj,0,100.9,45.5,2023-05-21T01:06:09.980Z,2023-05-21T01:07:41Z,4295674637,56,Center,4295674639,346,,4295674687,233,223,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118333,224,1,1,29,9,esvbnzqbyvxp2k570ez7h1a1g,0,5.1,55.4,2023-05-21T01:06:48.220Z,2023-05-21T01:06:51Z,4295677227,213,0.1,4295677229,1,,4295677219,56,Back,4295677221,140,44.3,4295677217,124,,4295677225,212,41.5,4295677233,74,,4295677223,141,63.3,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118345,239,44,1,29,12,c3v2ohfuzoqmc8ljm65hi80sj,1,54.3,36,2023-05-21T01:06:51.035Z,2023-05-21T01:06:52Z,4295677287,286,,4295677285,56,Center,4295677305,233,225,,,,,,,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118337,225,44,1,29,12,esvbnzqbyvxp2k570ez7h1a1g,0,45.7,64,2023-05-21T01:06:51.036Z,2023-05-21T01:06:52Z,4295677247,56,Back,4295677249,285,,4295677311,233,239,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118353,240,1,1,29,12,c3v2ohfuzoqmc8ljm65hi80sj,1,52.9,35.2,2023-05-21T01:06:51.734Z,2023-05-21T01:06:53Z,4295677347,213,3.2,4295677341,140,43.2,4295677345,212,10.2,4295677337,3,,4295677339,56,Back,4295677343,141,34.8,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118371,241,1,1,29,14,c3v2ohfuzoqmc8ljm65hi80sj,1,41.5,35.8,2023-05-21T01:06:53.094Z,2023-05-21T01:06:54Z,4295677461,140,56.2,4295677457,56,Center,4295677465,212,16.2,4295677463,141,28.6,4295677467,213,6.0,4295677469,1,,4295677455,157,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118379,242,49,1,29,15,c3v2ohfuzoqmc8ljm65hi80sj,1,56.2,28.6,2023-05-21T01:06:54.805Z,2023-05-21T01:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118439,243,1,1,29,16,c3v2ohfuzoqmc8ljm65hi80sj,1,56.2,28.6,2023-05-21T01:06:55.591Z,2023-05-21T01:06:58Z,4295677751,3,,4295677753,56,Center,4295677755,140,62.4,4295677757,141,38.2,4295677759,212,9.2,4295677761,213,0.8,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118443,244,4,1,29,19,c3v2ohfuzoqmc8ljm65hi80sj,1,63.5,38,2023-05-21T01:06:58.262Z,2023-05-21T01:07:00Z,4295677787,265,,4295677789,286,,4295677785,152,,4295677783,56,Center,4295677943,233,226,4295677781,13,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118457,226,4,1,29,19,esvbnzqbyvxp2k570ez7h1a1g,0,36.5,62,2023-05-21T01:06:58.263Z,2023-05-21T01:07:00Z,4295677871,56,Back,4295677873,152,,4295677875,265,,4295677869,13,,4295677967,233,244,4295677877,285,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119097,227,27,1,29,39,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-21T01:07:18.870Z,2023-05-21T01:10:26Z,4295692711,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552118689,246,27,1,29,39,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-21T01:07:18.870Z,2023-05-21T01:10:25Z,4295692697,233,227,4295679301,53,cgfk0e62cesbgieslfge2p61h,4295679299,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119109,228,28,1,30,11,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-21T01:07:50.350Z,2023-05-21T01:10:26Z,4295681675,55,227,4295692727,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119015,247,28,1,30,11,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-21T01:07:50.350Z,2023-05-21T01:10:26Z,4295681165,55,246,4295692721,233,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119225,248,2,1,30,26,c3v2ohfuzoqmc8ljm65hi80sj,1,61.9,41.6,2023-05-21T01:08:05.671Z,2023-05-21T01:40:48Z,4295682429,5,,4295682433,152,,4295682435,56,Center,4295682439,141,54.8,4295685043,7,ajm2otiy72xcni5pbtu1259n8,4295682437,140,85.1,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119261,229,55,1,30,26,esvbnzqbyvxp2k570ez7h1a1g,1,16.7,46.9,2023-05-21T01:08:05.672Z,2023-05-21T01:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119415,230,43,1,30,32,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-21T01:08:11.231Z,2023-05-21T01:08:24Z,4295683641,56,Back,4295683643,140,30.4,4295683835,144,1,4295683645,141,60.9,4295683647,212,6.2,4295683649,213,1.4,4295683637,3,0,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119755,231,1,1,31,2,esvbnzqbyvxp2k570ez7h1a1g,0,26.3,41.8,2023-05-21T01:08:41.599Z,2023-05-21T01:38:56Z,4295685671,1,,4295685669,213,1.1,4295685655,157,,4295685653,5,,4295685659,56,Back,4295685665,212,45.9,4295685657,241,,4295685663,141,100.0,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,4295685661,140,,,,,,,,,,,47.3,,,,,,,,,,,,,,,,
2552119763,232,5,1,31,5,esvbnzqbyvxp2k570ez7h1a1g,0,43.3,101.2,2023-05-21T01:08:44.812Z,2023-05-21T01:08:48Z,4295685703,347,,4295685955,233,249,4295685701,56,Back,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119809,249,5,1,31,5,c3v2ohfuzoqmc8ljm65hi80sj,1,56.7,-1.2,2023-05-21T01:08:44.812Z,2023-05-21T01:10:34Z,4295685903,56,Right,4295685935,233,232,4295685905,347,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119881,250,1,1,31,8,c3v2ohfuzoqmc8ljm65hi80sj,0,60.7,0,2023-05-21T01:08:47.560Z,2023-05-21T01:08:52Z,4295686249,213,0.4,4295686247,212,35.6,4295686239,107,,4295686241,56,Right,4295686243,140,92.0,4295686251,1,,4295686245,141,18.9,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119937,233,12,1,31,13,esvbnzqbyvxp2k570ez7h1a1g,1,10,81.8,2023-05-21T01:08:52.816Z,2023-05-21T01:08:55Z,4295686555,56,Back,4295686561,212,14.1,4295686627,167,,4295686557,140,5.3,4295686559,141,100.0,4295686565,213,1.9,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552119943,234,5,1,31,15,esvbnzqbyvxp2k570ez7h1a1g,0,8.5,101.6,2023-05-21T01:08:54.681Z,2023-05-21T01:10:34Z,4295686593,347,,4295686591,56,Back,4295687677,233,251,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120109,251,5,1,31,15,c3v2ohfuzoqmc8ljm65hi80sj,1,91.5,-1.6,2023-05-21T01:08:54.681Z,2023-05-21T01:09:10Z,4295687637,56,Right,4295687639,347,,4295687659,233,234,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120131,252,1,1,31,31,c3v2ohfuzoqmc8ljm65hi80sj,1,86.9,0,2023-05-21T01:09:09.961Z,2023-05-21T01:09:11Z,4295687749,141,14.4,4295687747,140,90.3,4295687751,212,11.3,4295687745,56,Right,4295687743,107,,4295687753,213,1.2,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120151,253,1,1,31,32,c3v2ohfuzoqmc8ljm65hi80sj,0,90.3,14.4,2023-05-21T01:09:11.210Z,2023-05-21T01:09:12Z,4295687871,168,,4295687873,56,Center,4295687875,140,91.8,4295687881,213,1.5,4295687869,3,,4295687879,212,19.1,4295687877,141,42.4,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120181,235,12,1,31,33,esvbnzqbyvxp2k570ez7h1a1g,1,9.8,68.5,2023-05-21T01:09:12.320Z,2023-05-21T01:09:16Z,4295688067,212,23.1,4295688069,213,0.9,4295688061,56,Back,4295688065,141,95.6,4295688063,140,23.1,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120185,254,8,1,31,36,c3v2ohfuzoqmc8ljm65hi80sj,1,68,12.5,2023-05-21T01:09:15.266Z,2023-05-21T01:41:36Z,4295688079,56,Right,,,,,,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120383,236,5,1,31,37,esvbnzqbyvxp2k570ez7h1a1g,1,26.3,101.6,2023-05-21T01:09:16.017Z,2023-05-21T01:09:32Z,4295689177,56,Back,4295689179,347,,4295689197,233,255,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120203,255,5,1,31,37,c3v2ohfuzoqmc8ljm65hi80sj,0,73.7,-1.6,2023-05-21T01:09:16.017Z,2023-05-21T01:10:34Z,4295689215,233,236,4295688173,56,Right,4295688175,347,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120469,237,1,1,31,53,esvbnzqbyvxp2k570ez7h1a1g,1,23.7,100,2023-05-21T01:09:32.225Z,2023-05-21T01:09:38Z,4295689683,213,6.1,4295689685,1,,4295689681,212,21.6,4295689675,56,Back,4295689673,107,,4295689677,140,43.8,4295689679,141,95.0,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552120497,238,1,1,31,59,esvbnzqbyvxp2k570ez7h1a1g,1,43.8,95,2023-05-21T01:09:38.737Z,2023-05-21T01:10:11Z,4295691735,189,,4295689805,213,3.2,4295689799,140,27.4,4295689803,212,17.2,4295689797,56,Back,4295689801,141,93.6,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
