id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2537719595,371,12,1,45,25,446mp88j1vpk9iwui9fiifrp8,1,12.5,47.6,2023-04-23T03:23:07.279Z,2023-04-23T03:23:09Z,4212006149,212,14.7,4212006147,141,58.7,4212006143,56,Back,4212006145,140,24.5,4212006151,213,0.5,,,,,,,,,,615vz7uoe3eiozddbe206io6h,R. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719599,373,3,1,45,27,446mp88j1vpk9iwui9fiifrp8,1,25.6,58.4,2023-04-23T03:23:08.944Z,2023-04-23T03:23:10Z,4212006159,285,,4212006157,56,Back,4212006173,233,411,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719593,411,45,1,45,27,dtucewmt49th1p4selfutmnmc,0,74.4,41.6,2023-04-23T03:23:08.944Z,2023-04-23T03:23:10Z,4212006185,233,373,4212006141,286,,4212006139,56,Center,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719597,372,49,1,45,27,446mp88j1vpk9iwui9fiifrp8,1,25,56.1,2023-04-23T03:23:08.992Z,2023-04-23T03:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719617,374,1,1,45,28,446mp88j1vpk9iwui9fiifrp8,1,27.3,53.3,2023-04-23T03:23:10.207Z,2023-04-23T03:23:13Z,4212006273,141,68.0,4212006277,213,0.5,4212006275,212,21.0,4212006269,56,Back,4212006271,140,44.9,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719651,375,1,1,45,31,446mp88j1vpk9iwui9fiifrp8,1,53,58.2,2023-04-23T03:23:13.264Z,2023-04-23T03:23:22Z,4212006505,212,17.5,4212006507,213,5.3,4212006503,141,36.7,4212006501,140,62.2,4212006499,56,Center,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719657,376,1,1,45,40,446mp88j1vpk9iwui9fiifrp8,1,84.8,43.3,2023-04-23T03:23:21.951Z,2023-04-23T03:23:24Z,4212006581,56,Right,4212006589,213,5.3,4212006587,212,18.6,4212006583,140,94.3,4212006585,141,20.3,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719665,377,1,1,45,42,446mp88j1vpk9iwui9fiifrp8,1,93.1,20,2023-04-23T03:23:23.983Z,2023-04-23T03:23:27Z,4212006649,140,80.5,4212006647,56,Center,4212006655,213,2.5,4212006653,212,16.2,4212006651,141,33.7,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719689,378,1,1,45,45,446mp88j1vpk9iwui9fiifrp8,1,79.3,30.8,2023-04-23T03:23:27.279Z,2023-04-23T03:23:30Z,4212006791,140,67.0,4212006789,56,Center,4212006797,213,2.8,4212006793,141,38.6,4212006795,212,14.0,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719685,412,70,1,45,48,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-23T03:23:29.879Z,2023-04-23T03:23:30Z,4212006777,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719725,379,1,1,45,48,446mp88j1vpk9iwui9fiifrp8,1,67.7,36.2,2023-04-23T03:23:30.431Z,2023-04-23T03:36:27Z,4212007005,212,13.9,4212007007,213,5.9,4212025043,210,15,4212007003,141,28.0,4212007001,140,79.8,4212006999,56,Center,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2537719729,380,15,1,45,53,446mp88j1vpk9iwui9fiifrp8,1,76.9,43.5,2023-04-23T03:23:35.389Z,2023-04-23T03:36:27Z,4212025059,102,52.4,4212025063,146,84.0,4212025067,230,98.6,4212024337,22,,4212028493,233,413,4212025069,231,49.3,4212025053,29,,4212024339,18,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,4212025065,147,4212025051,76,,4212024521,82,,4212025055,55,4212024517,72,,4212007033,56,Center,4212025061,103,19,,,,,,,46.2,379,,,,
2537719723,413,10,1,45,53,dtucewmt49th1p4selfutmnmc,1,13,60.4,2023-04-23T03:23:35.489Z,2023-04-23T03:36:26Z,4212028469,233,380,4212006981,56,Back,4212028441,94,,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719739,414,12,1,45,55,dtucewmt49th1p4selfutmnmc,1,24.9,55.1,2023-04-23T03:23:36.833Z,2023-04-23T03:25:10Z,4212007081,56,Back,4212007087,212,14.8,4212007089,213,0.6,4212007083,140,36.8,4212007085,141,66.7,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719747,381,44,1,45,56,446mp88j1vpk9iwui9fiifrp8,1,64.1,33.5,2023-04-23T03:23:37.775Z,2023-04-23T03:23:40Z,4212007133,286,,4212007131,56,Center,4212007141,233,415,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719741,415,44,1,45,56,dtucewmt49th1p4selfutmnmc,0,35.9,66.5,2023-04-23T03:23:37.776Z,2023-04-23T03:23:41Z,4212007147,233,381,4212007093,56,Back,4212007095,285,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719779,418,49,1,45,57,dtucewmt49th1p4selfutmnmc,1,34.9,70.5,2023-04-23T03:23:38.833Z,2023-04-23T03:23:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719751,416,1,1,45,58,dtucewmt49th1p4selfutmnmc,1,35.8,71.8,2023-04-23T03:23:40.193Z,2023-04-23T03:23:41Z,4212007179,212,17.0,4212007177,141,54.6,4212007173,56,Back,4212007175,140,47.5,4212007181,213,5.5,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719755,417,61,1,45,58,dtucewmt49th1p4selfutmnmc,0,47.5,54.6,2023-04-23T03:23:40.538Z,2023-04-23T03:37:35Z,4212007201,56,Back,,,,,,,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719749,382,1,1,45,58,446mp88j1vpk9iwui9fiifrp8,0,65,33.7,2023-04-23T03:23:40.559Z,2023-04-23T03:23:41Z,4212007155,140,71.8,4212007161,213,5.9,4212007153,56,Center,4212007157,141,29.8,4212007151,3,,4212007159,212,7.6,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719759,383,49,1,46,1,446mp88j1vpk9iwui9fiifrp8,1,52.9,52.2,2023-04-23T03:23:43.119Z,2023-04-23T03:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719775,384,1,1,46,2,446mp88j1vpk9iwui9fiifrp8,1,56.2,56.7,2023-04-23T03:23:43.839Z,2023-04-23T03:23:46Z,4212007297,140,61.9,4212007303,213,0.7,4212007295,56,Center,4212007299,141,63.5,4212007301,212,7.6,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719801,385,1,1,46,4,446mp88j1vpk9iwui9fiifrp8,1,69.4,62,2023-04-23T03:23:46.351Z,2023-04-23T03:23:50Z,4212007445,213,0.5,4212007443,212,24.4,4212007439,140,89.7,4212007441,141,79.4,4212007437,56,Left,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719805,386,1,1,46,8,446mp88j1vpk9iwui9fiifrp8,0,91.8,75.8,2023-04-23T03:23:50.047Z,2023-04-23T03:23:50Z,4212007455,56,Center,4212007457,140,100.0,4212007461,212,18.7,4212007453,155,,4212007459,141,52.5,4212007463,213,5.3,4212007451,2,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719807,387,5,1,46,9,446mp88j1vpk9iwui9fiifrp8,0,101.1,49.4,2023-04-23T03:23:50.855Z,2023-04-23T03:23:54Z,4212007549,233,419,4212007467,346,,4212007465,56,Center,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719815,419,5,1,46,9,dtucewmt49th1p4selfutmnmc,1,-1.1,50.6,2023-04-23T03:23:50.855Z,2023-04-23T03:37:28Z,4212007529,233,387,4212007521,56,Back,4212007523,346,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719971,420,1,1,46,31,dtucewmt49th1p4selfutmnmc,1,4.7,54.2,2023-04-23T03:24:12.656Z,2023-04-23T03:24:15Z,4212008471,212,18.1,4212008469,141,33.0,4212008465,56,Back,4212008463,124,,4212008477,237,,4212008473,213,5.4,4212008467,140,15.2,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537719989,421,1,1,46,33,dtucewmt49th1p4selfutmnmc,1,24.8,30.6,2023-04-23T03:24:15.488Z,2023-04-23T03:24:18Z,4212008565,140,39.2,4212008563,56,Back,4212008567,141,32.7,4212008571,213,0.1,4212008569,212,15.2,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720005,422,1,1,46,36,dtucewmt49th1p4selfutmnmc,1,39.2,32.7,2023-04-23T03:24:18.112Z,2023-04-23T03:24:20Z,4212008675,56,Back,4212008683,213,2.8,4212008681,212,15.7,4212008677,140,25.2,4212008679,141,41.0,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720025,423,1,1,46,38,dtucewmt49th1p4selfutmnmc,1,24.9,40.6,2023-04-23T03:24:19.824Z,2023-04-23T03:24:22Z,4212008765,140,18.5,4212008767,141,63.0,4212008763,56,Back,4212008769,212,16.6,4212008771,213,2.0,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720039,424,1,1,46,40,dtucewmt49th1p4selfutmnmc,1,20.1,64.3,2023-04-23T03:24:22.177Z,2023-04-23T03:24:24Z,4212008851,140,28.8,4212008849,56,Back,4212008853,141,93.5,4212008857,213,1.1,4212008855,212,21.9,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720067,425,1,1,46,42,dtucewmt49th1p4selfutmnmc,1,30.9,93.5,2023-04-23T03:24:24.128Z,2023-04-23T03:24:26Z,4212009005,140,36.9,4212009011,213,5.0,4212009009,212,19.7,4212009007,141,66.1,4212009003,56,Back,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720119,426,1,1,46,45,dtucewmt49th1p4selfutmnmc,1,42.9,70.2,2023-04-23T03:24:26.768Z,2023-04-23T03:24:32Z,4212009291,141,93.2,4212009293,212,23.3,4212009295,213,0.7,4212009289,140,59.4,4212009287,56,Left,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720129,427,1,1,46,50,dtucewmt49th1p4selfutmnmc,1,76.7,71.2,2023-04-23T03:24:32.512Z,2023-04-23T03:24:33Z,4212009361,141,59.7,4212009359,140,80.2,4212009357,56,Center,4212009363,212,8.6,4212009365,213,5.2,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720145,428,1,1,46,52,dtucewmt49th1p4selfutmnmc,1,81.6,63.1,2023-04-23T03:24:33.728Z,2023-04-23T03:24:44Z,4212009471,141,58.1,4212009467,56,Center,4212009473,212,6.4,4212009469,140,76.4,4212009927,210,15,4212009475,213,3.7,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2537720147,429,15,1,46,53,dtucewmt49th1p4selfutmnmc,1,76.2,58.1,2023-04-23T03:24:34.816Z,2023-04-23T03:24:45Z,4212009953,215,,4212009957,146,78.5,4212009481,22,,4212009939,29,,4212009485,56,Center,4212009691,233,389,4212009959,147,57.0,4212009963,231,51.1,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,4212009933,80,4212009961,230,98.5,4212009955,328,,4212009943,55,4212009677,20,,4212009951,103,19,4212009681,82,,4212009949,102,47.2,4212009483,18,,,428,,,,
2537720177,389,10,1,46,53,446mp88j1vpk9iwui9fiifrp8,1,24.7,41.9,2023-04-23T03:24:34.916Z,2023-04-23T03:24:39Z,4212009625,94,,4212009627,56,Back,4212009711,233,429,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720207,390,12,1,46,58,446mp88j1vpk9iwui9fiifrp8,1,11.3,65.1,2023-04-23T03:24:39.999Z,2023-04-23T03:24:43Z,4212009805,213,1.6,4212009801,141,100.0,4212009921,15,,4212009803,212,25.0,4212009797,56,Back,4212009799,140,11.4,4212009815,167,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720209,391,5,1,46,59,446mp88j1vpk9iwui9fiifrp8,0,12.3,101.9,2023-04-23T03:24:41.184Z,2023-04-23T03:24:48Z,4212010117,233,430,4212009809,347,,4212009807,56,Back,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720253,430,5,1,46,59,dtucewmt49th1p4selfutmnmc,1,87.7,-1.9,2023-04-23T03:24:41.184Z,2023-04-23T03:37:28Z,4212010091,56,Right,4212010107,233,391,4212010093,347,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720267,431,1,1,47,6,dtucewmt49th1p4selfutmnmc,1,86.8,0,2023-04-23T03:24:48.352Z,2023-04-23T03:24:51Z,4212010211,212,18.1,4212010213,213,1.1,4212010205,56,Center,4212010203,107,,4212010207,140,94.9,4212010209,141,21.6,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720273,432,1,1,47,9,dtucewmt49th1p4selfutmnmc,0,97.7,24.3,2023-04-23T03:24:51.408Z,2023-04-23T03:24:55Z,4212010387,236,,4212010249,56,Center,4212010393,286,,4212010251,140,97.7,4212010247,155,,4212010389,233,392,4212010255,212,1.2,4212010245,2,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,4212010253,141,4212010257,213,1.6,,,,,,,,,,,,,,,,,,,,,26.1,,,,,
2537720299,392,12,1,47,9,446mp88j1vpk9iwui9fiifrp8,1,2.2,74.6,2023-04-23T03:24:51.508Z,2023-04-23T03:24:56Z,4212010381,56,Back,4212010377,185,,4212010421,233,432,,,,,,,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720313,393,6,1,47,11,446mp88j1vpk9iwui9fiifrp8,0,0.4,74.6,2023-04-23T03:24:52.736Z,2023-04-23T03:36:30Z,4212010511,233,433,4212010475,73,,4212010457,56,Back,,,,,,,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720289,433,6,1,47,11,dtucewmt49th1p4selfutmnmc,1,99.6,25.4,2023-04-23T03:24:52.736Z,2023-04-23T03:24:57Z,4212010355,75,,4212010491,233,393,4212010353,56,Center,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720545,434,1,1,47,47,dtucewmt49th1p4selfutmnmc,0,99.5,0.5,2023-04-23T03:25:29.136Z,2023-04-23T03:25:36Z,4212011935,223,,4212011933,155,,4212011929,2,,4212011941,141,54.2,4212011937,56,Center,4212011971,233,394,4212011945,213,1.7,4212011943,212,36.8,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,4212011931,6,4212011947,1,,4212011939,140,95.0,,,,,,,,,,,,,,,,,,,,,,,
2537720573,395,44,1,47,51,446mp88j1vpk9iwui9fiifrp8,1,4.2,46.6,2023-04-23T03:25:32.703Z,2023-04-23T03:25:40Z,4212012121,233,435,4212012117,56,Back,4212012119,285,,,,,,,,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720547,435,44,1,47,51,dtucewmt49th1p4selfutmnmc,0,95.8,53.4,2023-04-23T03:25:32.704Z,2023-04-23T03:25:40Z,4212012145,233,395,4212011953,286,,4212011951,56,Center,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720535,394,11,1,47,52,446mp88j1vpk9iwui9fiifrp8,1,4.7,47.3,2023-04-23T03:25:33.758Z,2023-04-23T03:25:36Z,4212011863,56,Back,4212011987,233,434,4212011865,88,,,,,,,,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720619,396,1,1,48,4,446mp88j1vpk9iwui9fiifrp8,1,12.2,47.2,2023-04-23T03:25:46.527Z,2023-04-23T03:25:49Z,4212012405,213,5.3,4212012395,123,,4212012397,56,Back,4212012403,212,15.2,4212012399,140,20.1,4212012401,141,28.4,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720639,397,1,1,48,8,446mp88j1vpk9iwui9fiifrp8,1,21.9,24.5,2023-04-23T03:25:49.758Z,2023-04-23T03:25:52Z,4212012527,56,Right,4212012531,141,7.1,4212012535,213,5.9,4212012533,212,34.6,4212012529,140,52.9,4212012537,1,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720651,398,1,1,48,10,446mp88j1vpk9iwui9fiifrp8,1,52.5,7,2023-04-23T03:25:52.494Z,2023-04-23T03:25:54Z,4212012605,213,0.5,4212012601,141,23.8,4212012603,212,25.3,4212012599,140,74.0,4212012597,56,Center,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720657,399,1,1,48,12,446mp88j1vpk9iwui9fiifrp8,0,77.2,24.1,2023-04-23T03:25:54.270Z,2023-04-23T03:25:55Z,4212012639,141,21.5,4212012637,140,69.1,4212012641,212,8.7,4212012643,213,3.3,4212012635,56,Center,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720655,436,49,1,48,12,dtucewmt49th1p4selfutmnmc,1,35.1,84.7,2023-04-23T03:25:54.384Z,2023-04-23T03:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720661,437,1,1,48,12,dtucewmt49th1p4selfutmnmc,1,35.1,84.7,2023-04-23T03:25:54.591Z,2023-04-23T03:25:57Z,4212012671,141,78.4,4212012673,212,12.7,4212012669,140,23.7,4212012667,56,Back,4212012675,213,3.5,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720663,438,1,1,48,15,dtucewmt49th1p4selfutmnmc,1,23.7,78.4,2023-04-23T03:25:56.960Z,2023-04-23T03:25:57Z,4212012695,140,36.2,4212012697,141,60.2,4212012693,56,Back,4212012699,212,18.0,4212012701,213,5.5,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720667,439,1,1,48,16,dtucewmt49th1p4selfutmnmc,1,36.2,60.8,2023-04-23T03:25:57.728Z,2023-04-23T03:26:00Z,4212012749,141,44.3,4212012747,140,45.4,4212012751,212,14.8,4212012753,213,5.4,4212012745,56,Back,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720669,440,1,1,48,19,dtucewmt49th1p4selfutmnmc,0,39.6,43.4,2023-04-23T03:26:00.703Z,2023-04-23T03:26:02Z,4212012761,141,44.0,4212012827,286,,4212012757,56,Back,4212012823,233,400,4212012821,236,,4212012759,140,35.6,4212012763,212,4.2,4212012765,213,3.0,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720679,400,74,1,48,19,446mp88j1vpk9iwui9fiifrp8,1,70.5,55.4,2023-04-23T03:26:00.704Z,2023-04-23T03:37:29Z,4212012813,56,Center,4212012815,285,,4212012829,233,440,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720691,401,49,1,48,24,446mp88j1vpk9iwui9fiifrp8,1,74.9,55.5,2023-04-23T03:26:05.822Z,2023-04-23T03:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720703,402,1,1,48,24,446mp88j1vpk9iwui9fiifrp8,1,74.8,56.6,2023-04-23T03:26:06.158Z,2023-04-23T03:26:07Z,4212012983,56,Center,4212012987,141,70.7,4212012989,212,22.6,4212012991,213,0.4,4212012985,140,94.3,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720729,403,1,1,48,26,446mp88j1vpk9iwui9fiifrp8,1,94.8,71.1,2023-04-23T03:26:07.742Z,2023-04-23T03:28:15Z,4212013213,56,Center,4212013217,141,50.1,4212014759,22,,4212013215,140,92.1,4212014757,154,,4212013219,212,14.6,4212013221,213,4.5,4212014755,210,16,f05vaz2h7sxozmvi641cf7qi1,S. Smith,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720731,404,16,1,48,29,446mp88j1vpk9iwui9fiifrp8,1,92.4,44.9,2023-04-23T03:26:10.654Z,2023-04-23T03:28:16Z,4212014781,103,6.3,4212014207,72,,4212014785,328,,4212013231,56,Center,4212014789,231,50.5,4212013227,22,,4212014783,214,,4212014787,230,98.8,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,4212013229,17,4212014211,374,2023-04-23 04:26:10.132,4212014773,154,,4212014779,102,4212014215,375,48:28.532,4212014775,55,403,4212014771,29,,4212014769,80,,,,,,47.8,,,,
2537720961,441,1,1,49,22,dtucewmt49th1p4selfutmnmc,1,50.2,50.1,2023-04-23T03:27:04.224Z,2023-04-23T03:27:19Z,4212014949,56,Back,4212015293,189,,4212014951,140,31.5,4212014959,279,G,4212014955,212,28.9,4212014957,213,4.0,4212014953,141,18.9,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720967,442,1,1,49,26,dtucewmt49th1p4selfutmnmc,1,34.1,19.2,2023-04-23T03:27:08.431Z,2023-04-23T03:27:09Z,4212015005,141,37.6,4212015003,140,43.4,4212015001,56,Back,4212015009,213,0.9,4212015007,212,15.9,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720987,443,1,1,49,28,dtucewmt49th1p4selfutmnmc,1,43.1,38.8,2023-04-23T03:27:09.712Z,2023-04-23T03:27:15Z,4212015161,155,,4212015169,212,32.3,4212015171,213,5.9,4212015173,1,,4212015167,141,23.1,4212015163,56,Center,4212015165,140,72.1,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720985,405,30,1,49,30,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-23T03:27:12.271Z,2023-04-23T03:27:19Z,4212015155,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537720989,444,30,1,49,30,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-23T03:27:12.416Z,2023-04-23T03:27:17Z,4212015177,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
