id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526822127,26,49,1,2,25,dzxypx8djih58p668surbi4qm,1,30.6,17.9,2023-04-01T18:11:09.103Z,2023-04-01T18:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822163,27,1,1,2,26,dzxypx8djih58p668surbi4qm,1,30.6,17.9,2023-04-01T18:11:09.327Z,2023-04-01T18:51:09Z,4154065621,56,Back,4154065623,140,5.4,4154065627,212,27.7,4154065625,141,30.1,4154065629,213,2.8,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822211,28,1,1,2,27,dzxypx8djih58p668surbi4qm,0,5,31,2023-04-01T18:11:10.734Z,2023-04-01T18:11:13Z,4154065867,141,22.4,4154065873,1,,4154065871,213,6.1,4154065861,157,,4154065863,56,Back,4154065869,212,40.1,4154065865,140,42.8,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822223,35,49,1,2,30,c3v2ohfuzoqmc8ljm65hi80sj,1,52.4,79.1,2023-04-01T18:11:13.408Z,2023-04-01T18:11:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822323,29,43,1,2,33,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-01T18:11:16.959Z,2023-04-07T16:34:25Z,4154066441,285,0,4170188103,144,45,4154066435,56,Back,,,,,,,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822329,36,43,1,2,33,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-01T18:11:16.959Z,2023-04-07T16:34:24Z,4154066475,286,0,4154066473,56,Left,4170188089,144,3,4154066491,233,29,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822383,37,1,1,2,34,c3v2ohfuzoqmc8ljm65hi80sj,1,60,81.5,2023-04-01T18:11:18.255Z,2023-04-01T18:11:21Z,4154066771,141,96.3,4154066775,213,0.5,4154066767,56,Left,4154066773,212,21.0,4154066769,140,77.5,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822495,38,1,1,2,37,c3v2ohfuzoqmc8ljm65hi80sj,1,78.9,95.7,2023-04-01T18:11:21.039Z,2023-04-07T16:34:58Z,4170188803,72,,4154067403,213,5.1,4154067393,155,,4154085337,210,15,4154067395,56,Center,4154067399,141,62.4,4170188863,224,,4154067401,212,24.7,1he80t4tdvj86rbvng0956prd,M. Sánchez,4154067391,2,,1,4170188735,154,4154067397,140,88.2,,,,,,,,,,,,,,,,,,,,,,,,,
2526822505,39,15,1,2,41,c3v2ohfuzoqmc8ljm65hi80sj,1,96.3,54.8,2023-04-01T18:11:24.863Z,2023-04-07T16:34:55Z,4154085357,328,,4170188739,154,,4170188741,214,,4154085353,102,52.3,4154085361,147,53.6,4154085347,29,,4154085355,103,10.8,4154067457,56,Center,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,4154084669,233,30,,4170188737,16,4154085359,146,98.0,4154084625,72,4154085345,76,4154085349,55,38,4154067453,22,,,,,,,,,,,,,,,,
2526822517,30,10,1,2,41,dzxypx8djih58p668surbi4qm,1,2.6,46.4,2023-04-01T18:11:24.963Z,2023-04-07T16:35:05Z,4154068805,21,,4170189087,179,,4154084713,233,39,4154067547,56,Back,4170189089,377,,4154067541,173,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529847515,826,49,1,2,43,dzxypx8djih58p668surbi4qm,1,8.2,20.5,2023-04-01T18:11:26.826Z,2023-04-07T16:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822621,31,1,1,2,46,dzxypx8djih58p668surbi4qm,0,11.1,24.1,2023-04-01T18:11:30.270Z,2023-04-01T18:59:25Z,4154068095,141,11.7,4154068099,213,5.0,4154313847,236,,4154068091,56,Back,4154313853,286,,4154068093,140,13.1,4154068097,212,8.7,4154313849,233,40,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822575,40,74,1,2,46,c3v2ohfuzoqmc8ljm65hi80sj,1,89.7,92.1,2023-04-01T18:11:30.271Z,2023-04-01T18:59:25Z,4154313879,233,31,4154067875,285,,4154067871,56,Left,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822739,32,5,1,2,48,dzxypx8djih58p668surbi4qm,1,13,-0.8,2023-04-01T18:11:31.471Z,2023-04-01T19:26:03Z,4154068799,56,Back,4154068817,233,41,4154068801,347,,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822599,41,5,1,2,48,c3v2ohfuzoqmc8ljm65hi80sj,0,87,100.8,2023-04-01T18:11:31.471Z,2023-04-01T18:11:39Z,4154067995,347,,4154067993,56,Left,4154068851,233,32,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823131,33,1,1,3,12,dzxypx8djih58p668surbi4qm,1,17.1,0,2023-04-01T18:11:55.440Z,2023-04-01T18:12:12Z,4154070817,213,1.9,4154070823,1,,4154070797,56,Back,4154070813,212,23.2,4154070795,107,,4154070801,140,9.4,4154070807,141,30.3,4154072725,189,,8v62hppzsz2yonw60h9910iga,J. Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823155,34,1,1,3,13,dzxypx8djih58p668surbi4qm,0,9.4,30.3,2023-04-01T18:11:56.768Z,2023-04-01T18:11:58Z,4154070961,141,75.0,4154070957,56,Back,4154070963,212,47.0,4154070967,1,,4154070965,213,0.7,4154070959,140,43.5,4154070955,157,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823187,42,49,1,3,16,c3v2ohfuzoqmc8ljm65hi80sj,1,59.7,9.8,2023-04-01T18:11:59.472Z,2023-04-01T18:11:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823321,43,1,1,3,16,c3v2ohfuzoqmc8ljm65hi80sj,1,59.7,9.8,2023-04-01T18:11:59.552Z,2023-04-01T18:12:06Z,4154071835,213,1.4,4154071827,56,Right,4154071833,212,6.5,4154071831,141,19.3,4154071829,140,60.7,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823387,44,1,1,3,22,c3v2ohfuzoqmc8ljm65hi80sj,1,53.3,30.7,2023-04-01T18:12:05.968Z,2023-04-01T18:12:09Z,4154072227,212,23.2,4154072221,56,Back,4154072223,140,32.1,4154072229,213,2.9,4154072225,141,40.3,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823489,45,1,1,3,25,c3v2ohfuzoqmc8ljm65hi80sj,1,33.1,37.6,2023-04-01T18:12:08.991Z,2023-04-01T18:12:12Z,4154072745,56,Back,4154072753,213,1.9,4154072751,212,18.2,4154072747,140,26.8,4154072749,141,62.6,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823571,46,1,1,3,29,c3v2ohfuzoqmc8ljm65hi80sj,1,26.7,62.3,2023-04-01T18:12:12.767Z,2023-04-01T18:12:17Z,4154073281,141,56.6,4154073283,212,12.4,4154073285,213,3.5,4154073279,140,15.5,4154073275,56,Back,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823615,47,1,1,3,34,c3v2ohfuzoqmc8ljm65hi80sj,0,18.3,52.7,2023-04-01T18:12:17.759Z,2023-04-01T20:16:18Z,4154073545,212,32.9,4154073551,1,,4154073547,213,5.9,4154073543,141,32.8,4154073493,56,Back,4154073541,140,46.9,4154073491,155,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823629,35,61,1,3,38,dzxypx8djih58p668surbi4qm,0,56.5,71.1,2023-04-01T18:12:21.504Z,2023-04-01T18:59:50Z,4154073571,56,Center,,,,,,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823733,48,1,1,3,41,c3v2ohfuzoqmc8ljm65hi80sj,1,42.8,34.7,2023-04-01T18:12:24.463Z,2023-04-01T18:12:27Z,4154074147,212,17.1,4154074149,213,6.1,4154074141,56,Center,4154074145,141,29.2,4154074143,140,58.7,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823791,49,1,1,3,44,c3v2ohfuzoqmc8ljm65hi80sj,1,58.7,29.2,2023-04-01T18:12:27.520Z,2023-04-01T18:13:25Z,4154074481,212,26.9,4154074483,213,6.1,4154074479,141,20.2,4154074475,56,Right,4154074477,140,83.6,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526823861,50,1,1,3,46,c3v2ohfuzoqmc8ljm65hi80sj,1,90.4,31.7,2023-04-01T18:12:30.302Z,2023-04-07T16:35:51Z,4154074893,56,Center,4154079377,154,,4154074897,140,93.5,4154079375,210,16,4154074899,141,57.6,4154079379,22,,4154074901,212,17.9,4154074903,213,1.4,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2526823869,51,16,1,3,47,c3v2ohfuzoqmc8ljm65hi80sj,1,93.5,52,2023-04-01T18:12:30.751Z,2023-04-07T16:35:52Z,4154079483,231,45.5,4154079479,328,,4154079475,102,51.3,4154074933,17,,4154076719,375,03:47.026,4154076715,374,2023-04-01 19:12:30.333,4154079471,55,50,4154081029,214,,1he80t4tdvj86rbvng0956prd,M. Sánchez,4154079469,154,,,4170190529,78,4154076703,72,,4170190533,396,4154079477,103,4170190531,395,0.6,4154079481,230,,49.5,17.7,97.7,4154074931,22,4154074935,56,Center,4154079467,29,,,,,
2526824889,36,1,1,4,46,dzxypx8djih58p668surbi4qm,1,49.8,50.3,2023-04-01T18:13:29.794Z,2023-04-01T19:00:09Z,4154080805,212,25.2,4154080811,279,G,4154315995,189,,4154080795,56,Back,4154080801,141,27.3,4154080807,213,3.8,4154080799,140,31.0,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526824951,37,1,1,4,48,dzxypx8djih58p668surbi4qm,1,31.1,27.3,2023-04-01T18:13:31.362Z,2023-04-01T18:13:36Z,4154081173,213,1.5,4154081167,140,32.3,4154081171,212,29.8,4154081169,141,71.1,4154081165,56,Back,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526824971,38,3,1,4,52,dzxypx8djih58p668surbi4qm,1,34.6,70.7,2023-04-01T18:13:36.258Z,2023-04-07T16:36:20Z,4170191589,464,,4154081271,286,,4154081321,233,52,4154081269,56,Back,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526824973,52,45,1,4,52,c3v2ohfuzoqmc8ljm65hi80sj,0,65.4,29.3,2023-04-01T18:13:36.258Z,2023-04-01T18:13:38Z,4154081325,233,38,4154081279,285,,4154081277,56,Center,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825071,39,1,1,4,54,dzxypx8djih58p668surbi4qm,1,39.2,67,2023-04-01T18:13:37.506Z,2023-04-01T18:14:52Z,4154081781,213,0.6,4154081779,212,35.1,4154081783,1,,4154081775,140,67.7,4154081777,141,94.1,4154081773,56,Left,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825095,40,1,1,4,59,dzxypx8djih58p668surbi4qm,0,72.1,92.7,2023-04-01T18:13:42.913Z,2023-04-07T16:36:30Z,4154081913,213,5.3,4170191735,72,,4154081903,155,,4170191867,224,,4154081905,56,Center,4154081911,212,34.7,4154081909,141,50.7,4154081901,2,,cieyupgmnxecb4emqljudrw89,A. Wright,4154081907,140,90.9,,4154082021,233,4154081915,1,,,,,,,,,,,,,,,,,,,,,,53,,,,
2526825107,53,11,1,5,1,c3v2ohfuzoqmc8ljm65hi80sj,1,10.9,56.1,2023-04-01T18:13:45.150Z,2023-04-07T16:36:35Z,4170192023,378,,4154081971,56,Back,4154081973,88,,4154082041,233,40,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825273,54,1,1,5,10,c3v2ohfuzoqmc8ljm65hi80sj,1,14.1,55.4,2023-04-01T18:13:53.487Z,2023-04-01T18:13:56Z,4154082909,141,71.4,4154082911,212,11.0,4154082907,140,15.9,4154082913,213,1.4,4154082903,123,,4154082905,56,Back,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825321,55,1,1,5,13,c3v2ohfuzoqmc8ljm65hi80sj,1,15.9,71.4,2023-04-01T18:13:56.462Z,2023-04-01T18:14:00Z,4154083141,56,Back,4154083143,140,20.4,4154083145,141,90.5,4154083149,213,1.2,4154083147,212,13.8,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825357,56,1,1,5,16,c3v2ohfuzoqmc8ljm65hi80sj,0,23.8,91.5,2023-04-01T18:14:00.222Z,2023-04-01T18:14:02Z,4154083379,141,63.6,4154083383,212,44.6,4154083387,213,5.8,4154083375,56,Center,4154083377,140,62.2,4154083373,155,,4154083389,1,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825417,41,49,1,5,23,dzxypx8djih58p668surbi4qm,1,33.3,40.4,2023-04-01T18:14:06.355Z,2023-04-01T19:00:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825431,42,1,1,5,23,dzxypx8djih58p668surbi4qm,1,33.3,40.4,2023-04-01T18:14:06.531Z,2023-04-01T19:00:30Z,4154083807,141,40.0,4154083811,213,6.3,4154083809,212,19.1,4154083805,140,51.5,4154083803,56,Center,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825451,43,1,1,5,23,dzxypx8djih58p668surbi4qm,1,51.5,40,2023-04-01T18:14:07.267Z,2023-04-01T18:14:08Z,4154083917,212,4.7,4154083913,140,52.5,4154083911,56,Center,4154083919,213,4.9,4154083915,141,33.3,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825505,44,1,1,5,24,dzxypx8djih58p668surbi4qm,1,52.5,33.3,2023-04-01T18:14:07.890Z,2023-04-01T18:14:11Z,4154084267,213,0.6,4154084251,56,Center,4154084261,141,43.6,4154084257,140,62.0,4154084265,212,12.2,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825573,45,1,1,5,27,dzxypx8djih58p668surbi4qm,1,61.4,43.3,2023-04-01T18:14:11.011Z,2023-04-01T18:14:14Z,4154084609,212,24.0,4154084611,213,5.0,4154084599,56,Right,4154084603,141,9.8,4154084601,140,68.7,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825641,46,1,1,5,30,dzxypx8djih58p668surbi4qm,1,68.8,9.8,2023-04-01T18:14:14.258Z,2023-04-01T18:14:17Z,4154084987,212,13.7,4154084989,213,1.9,4154084981,56,Center,4154084985,141,28.6,4154084983,140,64.0,,,,,,,,,,8v62hppzsz2yonw60h9910iga,J. Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825795,47,1,1,5,34,dzxypx8djih58p668surbi4qm,1,64,28.6,2023-04-01T18:14:17.490Z,2023-04-01T18:14:23Z,4154085757,213,1.0,4154085749,140,70.1,4154085747,56,Center,4154085753,212,12.8,4154085751,141,44.9,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825859,48,1,1,5,40,dzxypx8djih58p668surbi4qm,1,69.5,44.3,2023-04-01T18:14:23.474Z,2023-04-01T18:14:26Z,4154086067,213,3.7,4154086061,140,61.7,4154086065,212,9.8,4154086059,56,Center,4154086063,141,36.4,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825913,49,1,1,5,42,dzxypx8djih58p668surbi4qm,1,62.4,51.6,2023-04-01T18:14:25.971Z,2023-04-01T18:14:29Z,4154086347,56,Center,4154086355,213,1.6,4154086349,140,61.6,4154086353,212,12.3,4154086351,141,69.6,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526825943,50,1,1,5,45,dzxypx8djih58p668surbi4qm,1,61.6,68.5,2023-04-01T18:14:28.867Z,2023-04-01T18:14:31Z,4154086499,140,71.2,4154086495,56,Center,4154086509,212,10.2,4154086513,213,6.1,4154086505,141,66.3,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826007,51,61,1,5,47,dzxypx8djih58p668surbi4qm,1,70.4,69.1,2023-04-01T18:14:30.995Z,2023-04-01T19:01:00Z,4154086827,56,Center,,,,,,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826079,52,1,1,5,50,dzxypx8djih58p668surbi4qm,1,70.5,82.4,2023-04-01T18:14:34.003Z,2023-04-01T18:20:02Z,4154087229,141,71.5,4154087231,212,7.9,4154087225,56,Center,4154087233,213,5.1,4154087227,140,73.1,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826085,53,4,1,5,53,dzxypx8djih58p668surbi4qm,1,73.6,67.7,2023-04-01T18:14:37.124Z,2023-04-07T16:38:42Z,4154087261,13,,4154087263,56,Center,4154087267,265,,4154087265,152,,4154087269,286,,4154087655,233,57,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826145,57,4,1,5,53,c3v2ohfuzoqmc8ljm65hi80sj,0,26.4,32.3,2023-04-01T18:14:37.125Z,2023-04-01T18:14:40Z,4154087693,233,53,4154087595,13,,4154087603,285,,4154087597,56,Back,4154087599,152,,4154087601,265,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826727,54,1,1,6,27,dzxypx8djih58p668surbi4qm,0,65,81.1,2023-04-01T18:15:10.389Z,2023-04-07T16:39:26Z,4170197129,20,,4154090763,140,88.4,4154090757,152,,4170197127,223,,4154090771,1,,4154090765,141,50.9,4154090769,213,5.6,4154090761,56,Center,dkk9sopglpjgnopxcxkn65gid,M. Swanson,4154090749,5,,,4154090745,2,4154090753,155,,4154090767,212,,,,,,,,,32.0,,,,,,,,,,,,,,
2526826743,58,12,1,6,29,c3v2ohfuzoqmc8ljm65hi80sj,1,10.4,49.7,2023-04-01T18:15:12.754Z,2023-04-01T20:18:26Z,4154090883,213,1.3,4154090879,212,6.0,4154090909,15,,4154090871,140,12.2,4154090875,141,58.1,4154090869,56,Back,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826835,59,1,1,6,33,c3v2ohfuzoqmc8ljm65hi80sj,0,10.4,68.4,2023-04-01T18:15:16.734Z,2023-04-01T20:18:24Z,4154091381,212,36.8,4154091383,213,0.6,4154091379,141,100.0,4154091375,56,Back,4154091377,140,38.6,4154091385,1,,4154091373,157,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827103,55,5,1,6,35,dzxypx8djih58p668surbi4qm,1,63,-1.2,2023-04-01T18:15:19.205Z,2023-04-01T19:01:22Z,4154092965,56,Right,4154092969,233,60,4154092967,347,,,,,,,,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826845,60,5,1,6,35,c3v2ohfuzoqmc8ljm65hi80sj,0,37,101.2,2023-04-01T18:15:19.205Z,2023-04-01T19:26:04Z,4154091439,347,,4154091437,56,Back,4154092981,233,55,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827167,56,1,1,6,48,dzxypx8djih58p668surbi4qm,1,64.9,0,2023-04-01T18:15:32.292Z,2023-04-01T18:15:36Z,4154093321,140,75.8,4154093325,212,14.4,4154093323,141,10.9,4154093327,213,0.7,4154093317,107,,4154093319,56,Right,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827185,57,1,1,6,52,dzxypx8djih58p668surbi4qm,1,75.8,10.9,2023-04-01T18:15:35.956Z,2023-04-01T18:15:37Z,4154093427,212,10.9,4154093419,140,65.5,4154093415,56,Right,4154093433,213,3.3,4154093423,141,9.1,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827211,58,1,1,6,54,dzxypx8djih58p668surbi4qm,0,65.6,9.1,2023-04-01T18:15:37.332Z,2023-04-01T19:01:46Z,4154093591,213,1.2,4154093583,56,Center,4154093585,140,72.6,4154093589,212,19.2,4154093587,141,35.2,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827215,61,49,1,6,55,c3v2ohfuzoqmc8ljm65hi80sj,1,31.6,58.7,2023-04-01T18:15:38.942Z,2023-04-01T18:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827303,62,1,1,6,57,c3v2ohfuzoqmc8ljm65hi80sj,1,31.7,55.5,2023-04-01T18:15:40.334Z,2023-04-01T18:15:43Z,4154094125,141,23.0,4154094129,213,4.7,4154094123,140,30.6,4154094121,56,Back,4154094127,212,22.1,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827363,63,1,1,7,0,c3v2ohfuzoqmc8ljm65hi80sj,0,30.8,21.8,2023-04-01T18:15:43.517Z,2023-04-01T18:15:47Z,4154094479,141,11.3,4154094483,213,6.1,4154094481,212,42.1,4154094475,56,Right,4154094485,1,,4154094477,140,70.3,4154094473,155,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827369,59,49,1,7,4,dzxypx8djih58p668surbi4qm,1,32.2,83.6,2023-04-01T18:15:47.732Z,2023-04-01T18:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827421,60,1,1,7,5,dzxypx8djih58p668surbi4qm,0,32.2,83.6,2023-04-01T18:15:48.772Z,2023-04-01T18:15:51Z,4154094851,213,0.6,4154094843,56,Left,4154094845,140,51.2,4154094849,212,23.5,4154094847,141,100.0,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827425,61,5,1,7,8,dzxypx8djih58p668surbi4qm,0,49.8,101.6,2023-04-01T18:15:51.848Z,2023-04-01T18:15:55Z,4154095123,233,64,4154094871,347,,4154094869,56,Back,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827451,64,5,1,7,8,c3v2ohfuzoqmc8ljm65hi80sj,1,50.2,-1.6,2023-04-01T18:15:51.848Z,2023-04-01T19:26:04Z,4154095039,347,,4154095037,56,Right,4154095093,233,61,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
