id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/18/value
2527888375,25,5,1,1,44,966pdxhsoxaib9qt5083h8uus,1,92.2,101.6,2023-04-02T21:39:52.412Z,2023-04-02T21:39:55Z,4159742375,233,26,4159742369,56,Left,4159742371,347,,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888369,26,5,1,1,44,6hbfgdczbi3yg4sdpqgtu6s,0,7.8,-1.6,2023-04-02T21:39:52.412Z,2023-04-02T22:39:25Z,4159742345,56,Back,4159742393,233,25,4159742347,347,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888393,26,1,1,1,47,966pdxhsoxaib9qt5083h8uus,1,96.9,100,2023-04-02T21:39:55.260Z,2023-04-02T23:50:08Z,4159742465,212,7.1,4159742467,213,3.6,4159742461,140,90.8,4159742457,107,,4159742459,56,Left,4159742463,141,96.6,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888395,27,50,1,1,49,966pdxhsoxaib9qt5083h8uus,1,88.4,94.4,2023-04-02T21:39:57.836Z,2023-04-02T23:50:12Z,4159742601,233,27,4159742473,286,,4159742471,56,Left,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888403,27,7,1,1,49,6hbfgdczbi3yg4sdpqgtu6s,1,11.6,5.6,2023-04-02T21:39:57.837Z,2023-04-04T19:30:19Z,4159742515,167,,4159742517,56,Back,4163806483,385,,4159742553,233,27,4159742519,285,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888409,28,5,1,1,50,966pdxhsoxaib9qt5083h8uus,1,85.8,101.5,2023-04-02T21:39:58.475Z,2023-04-02T21:40:00Z,4159742587,233,28,4159742549,56,Left,4159742551,347,,,,,,,,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888407,28,5,1,1,50,6hbfgdczbi3yg4sdpqgtu6s,0,14.2,-1.5,2023-04-02T21:39:58.475Z,2023-04-02T22:39:25Z,4159742619,233,28,4159742541,56,Back,4159742543,347,,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888421,29,1,1,1,51,966pdxhsoxaib9qt5083h8uus,1,87.2,100,2023-04-02T21:39:59.148Z,2023-04-02T21:40:00Z,4159742637,212,5.1,4159742631,56,Left,4159742635,141,94.6,4159742633,140,84.9,4159742639,213,4.2,4159742629,107,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888437,30,1,1,1,51,966pdxhsoxaib9qt5083h8uus,1,84.9,94.6,2023-04-02T21:39:59.963Z,2023-04-02T21:40:04Z,4159742745,56,Left,4159742747,140,87.0,4159742751,212,4.1,4159742749,141,89.5,4159742753,213,5.3,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888441,31,1,1,1,55,966pdxhsoxaib9qt5083h8uus,1,78.8,89.6,2023-04-02T21:40:04.012Z,2023-04-02T21:40:29Z,4159742763,56,Center,4159742773,212,10.2,4159742771,141,74.8,4159742767,140,77.0,4159742775,213,4.5,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888481,32,1,1,1,56,966pdxhsoxaib9qt5083h8uus,1,77,74.8,2023-04-02T21:40:04.699Z,2023-04-04T19:30:58Z,4159742951,56,Center,4159742957,212,3.5,4159742955,141,74.5,4159743317,210,15,4159742959,213,6.2,4159742953,140,80.3,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888483,33,15,1,2,1,966pdxhsoxaib9qt5083h8uus,1,79.2,62.9,2023-04-02T21:40:09.099Z,2023-04-04T19:30:58Z,4159743399,103,3.8,4159743403,146,98.2,4159743389,80,,4159742967,22,,4159742971,56,Center,4159743391,29,,4159743387,120,,4159743393,55,32,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,4159743019,20,,4159742969,18,4159743401,215,,4159743405,147,50.9,,4159743409,233,30,4159743397,102,47.7,,,,,,,,,,,,,,,,,,,,
2527888507,30,10,1,2,1,6hbfgdczbi3yg4sdpqgtu6s,1,2.7,49.3,2023-04-02T21:40:09.199Z,2023-04-04T19:31:48Z,4159743063,177,,4159743069,56,Back,4163811851,376,,4159743067,182,,4159743121,233,33,4159743065,180,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888503,29,52,1,2,1,6hbfgdczbi3yg4sdpqgtu6s,1,2.7,49.3,2023-04-02T21:40:09.926Z,2023-04-04T19:31:50Z,4163812031,376,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888665,31,1,1,2,19,6hbfgdczbi3yg4sdpqgtu6s,1,12.3,54.9,2023-04-02T21:40:27.196Z,2023-04-02T22:31:15Z,4159743949,212,21.9,4159743951,213,1.3,4159743937,123,,4159824591,189,,4159743947,141,85.7,4159743941,56,Back,4159743945,140,18.4,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888679,32,1,1,2,20,6hbfgdczbi3yg4sdpqgtu6s,1,13.1,83.9,2023-04-02T21:40:28.829Z,2023-04-02T21:40:30Z,4159744017,141,91.7,4159744015,140,26.3,4159744013,56,Back,4159744019,212,14.8,4159744021,213,0.4,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888701,33,1,1,2,22,6hbfgdczbi3yg4sdpqgtu6s,1,26.3,91.7,2023-04-02T21:40:30.092Z,2023-04-02T21:40:31Z,4159744091,213,3.7,4159744083,56,Back,4159744089,212,9.3,4159744085,140,19.0,4159744087,141,83.9,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888759,34,1,1,2,23,6hbfgdczbi3yg4sdpqgtu6s,1,15.4,83,2023-04-02T21:40:31.500Z,2023-04-02T21:40:38Z,4159744369,140,6.4,4159744373,212,20.3,4159744375,213,4.2,4159744367,56,Back,4159744371,141,56.6,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888785,35,1,1,2,30,6hbfgdczbi3yg4sdpqgtu6s,1,9.1,55.8,2023-04-02T21:40:38.605Z,2023-04-02T21:40:41Z,4159744501,212,27.2,4159744495,56,Back,4159744503,213,5.8,4159744497,140,32.6,4159744499,141,38.9,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888809,36,1,1,2,32,6hbfgdczbi3yg4sdpqgtu6s,1,30.9,42.1,2023-04-02T21:40:40.972Z,2023-04-02T21:40:43Z,4159744645,141,10.1,4159744641,56,Back,4159744647,212,21.8,4159744649,213,4.7,4159744643,140,31.5,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888853,37,1,1,2,35,6hbfgdczbi3yg4sdpqgtu6s,1,31.7,9.7,2023-04-02T21:40:43.453Z,2023-04-02T21:40:47Z,4159744873,141,7.7,4159744869,56,Back,4159744875,212,14.4,4159744877,213,6.2,4159744871,140,45.4,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888869,38,1,1,2,38,6hbfgdczbi3yg4sdpqgtu6s,0,42.5,8.6,2023-04-02T21:40:47.004Z,2023-04-02T21:40:48Z,4159744935,56,Back,4159744941,212,13.5,4159744937,140,34.7,4159744939,141,24.3,4159744943,213,2.2,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888909,35,49,1,2,41,966pdxhsoxaib9qt5083h8uus,1,67,81,2023-04-02T21:40:49.579Z,2023-04-02T23:51:06Z,,,,,,,,,,,,,,,,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888899,34,3,1,2,42,966pdxhsoxaib9qt5083h8uus,1,63.6,77,2023-04-02T21:40:50.364Z,2023-04-04T19:32:50Z,4159745109,286,,4163815535,464,,4159745141,233,39,4159745107,56,Center,,,,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888905,39,45,1,2,42,6hbfgdczbi3yg4sdpqgtu6s,0,36.4,23,2023-04-02T21:40:50.364Z,2023-04-02T21:40:52Z,4159745127,285,,4159745125,56,Back,4159745165,233,34,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888925,36,50,1,2,45,966pdxhsoxaib9qt5083h8uus,1,60,67.2,2023-04-02T21:40:53.084Z,2023-04-02T23:50:59Z,4159745203,56,Center,4159745205,286,,4159745489,233,40,,,,,,,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888975,40,7,1,2,45,6hbfgdczbi3yg4sdpqgtu6s,1,40,32.8,2023-04-02T21:40:53.085Z,2023-04-04T19:33:04Z,4159745457,56,Back,4163816239,384,,4159745461,285,,4159745483,233,36,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888979,41,49,1,2,49,6hbfgdczbi3yg4sdpqgtu6s,1,39,53.3,2023-04-02T21:40:57.916Z,2023-04-02T22:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527888997,42,1,1,2,50,6hbfgdczbi3yg4sdpqgtu6s,1,39,53.3,2023-04-02T21:40:58.156Z,2023-04-02T22:31:48Z,4159745563,141,52.1,4159745559,56,Center,4159745567,213,6.2,4159745561,140,50.5,4159745565,212,12.1,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889029,43,1,1,2,51,6hbfgdczbi3yg4sdpqgtu6s,0,50.5,52.1,2023-04-02T21:40:59.084Z,2023-04-02T22:31:57Z,4159745725,213,5.7,4159745721,141,10.3,4159745727,1,,4159745719,140,90.5,4159745717,56,Right,4159745723,212,50.7,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889053,37,49,1,2,55,966pdxhsoxaib9qt5083h8uus,1,20.5,91.4,2023-04-02T21:41:03.435Z,2023-04-02T21:41:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889101,38,1,1,2,57,966pdxhsoxaib9qt5083h8uus,1,21.6,89.9,2023-04-02T21:41:05.068Z,2023-04-02T21:41:06Z,4159746079,141,81.6,4159746083,213,3.6,4159746077,140,11.3,4159746075,56,Back,4159746081,212,12.2,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889137,39,1,1,2,58,966pdxhsoxaib9qt5083h8uus,1,11.8,82.1,2023-04-02T21:41:06.715Z,2023-04-02T21:41:09Z,4159746269,212,15.3,4159746263,56,Back,4159746265,140,26.2,4159746267,141,85.2,4159746271,213,0.1,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889267,40,1,1,3,1,966pdxhsoxaib9qt5083h8uus,1,27.1,83.4,2023-04-02T21:41:09.100Z,2023-04-02T21:41:21Z,4159746827,140,18.8,4159746831,212,19.2,4159746825,56,Back,4159746829,141,58.2,4159746833,213,4.2,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889325,41,1,1,3,13,966pdxhsoxaib9qt5083h8uus,1,16.5,43.1,2023-04-02T21:41:21.052Z,2023-04-02T21:41:26Z,4159747149,141,81.9,4159747151,212,26.5,4159747141,56,Back,4159747145,140,19.3,4159747153,213,1.5,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889347,42,1,1,3,18,966pdxhsoxaib9qt5083h8uus,0,25,82.7,2023-04-02T21:41:26.779Z,2023-04-04T19:36:17Z,4159747295,1,,4159747291,212,34.2,4159747287,140,48.2,4159747289,141,47.5,4159747293,213,5.5,4159747285,56,Back,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889357,44,49,1,3,22,6hbfgdczbi3yg4sdpqgtu6s,1,54.5,58.8,2023-04-02T21:41:30.253Z,2023-04-02T21:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889393,45,1,1,3,22,6hbfgdczbi3yg4sdpqgtu6s,1,54.5,58.8,2023-04-02T21:41:30.589Z,2023-04-04T19:36:22Z,4159747519,212,9.4,4159747521,213,0.5,4159747513,56,Center,4159747517,141,65.7,4159747515,140,62.3,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528659809,904,61,1,3,23,6hbfgdczbi3yg4sdpqgtu6s,0,60,72.3,2023-04-02T21:41:31.220Z,2023-04-04T19:36:52Z,4163826187,56,Center,,,,,,,,,,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889409,43,50,1,3,26,966pdxhsoxaib9qt5083h8uus,1,35.9,28.3,2023-04-02T21:41:34.044Z,2023-04-02T22:41:13Z,4159750279,286,,4159834631,233,46,4159747597,56,Back,,,,,,,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889397,46,7,1,3,26,6hbfgdczbi3yg4sdpqgtu6s,0,64.1,71.7,2023-04-02T21:41:34.045Z,2023-04-04T19:34:36Z,4163820459,384,,4159834613,285,,4159747545,56,Center,4159834617,233,43,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889441,45,49,1,3,27,966pdxhsoxaib9qt5083h8uus,1,33.5,22.3,2023-04-02T21:41:35.875Z,2023-04-02T21:42:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889411,44,1,1,3,28,966pdxhsoxaib9qt5083h8uus,0,32.2,26.4,2023-04-02T21:41:36.124Z,2023-04-02T21:43:07Z,4159747601,56,Back,4159747607,212,3.4,4159747605,141,27.1,4159747671,286,,4159747603,140,35.4,4159747667,233,47,4159747665,236,,4159747609,213,0.1,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889415,47,74,1,3,28,6hbfgdczbi3yg4sdpqgtu6s,1,76.2,77.3,2023-04-02T21:41:36.125Z,2023-04-02T22:45:18Z,4159747627,56,Center,4159747629,285,,4159747677,233,44,,,,,,,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889465,46,3,1,3,33,966pdxhsoxaib9qt5083h8uus,0,65,4.8,2023-04-02T21:41:41.979Z,2023-04-04T19:37:50Z,4159748097,233,48,4163829021,465,,4159747849,56,Right,4159747851,286,,,,,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889507,48,7,1,3,33,6hbfgdczbi3yg4sdpqgtu6s,1,35,95.2,2023-04-02T21:41:41.980Z,2023-04-04T19:37:55Z,4159748077,233,46,4159748059,285,,4159748057,56,Back,4163829215,385,,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889523,47,5,1,3,37,966pdxhsoxaib9qt5083h8uus,1,65,-1.3,2023-04-02T21:41:45.083Z,2023-04-02T21:41:49Z,4159748135,347,,4159748163,233,49,4159748133,56,Right,,,,,,,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889519,49,5,1,3,37,6hbfgdczbi3yg4sdpqgtu6s,0,35,101.3,2023-04-02T21:41:45.083Z,2023-04-02T22:39:26Z,4159748115,347,,4159748181,233,47,4159748113,56,Back,,,,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889551,48,1,1,3,41,966pdxhsoxaib9qt5083h8uus,1,69.5,0,2023-04-02T21:41:49.163Z,2023-04-02T21:41:52Z,4159748313,141,3.0,4159748309,56,Right,4159748315,212,9.4,4159748307,107,,4159748317,213,2.8,4159748311,140,61.0,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889573,49,1,1,3,44,966pdxhsoxaib9qt5083h8uus,0,65.8,2.5,2023-04-02T21:41:52.235Z,2023-04-02T21:41:55Z,4159748429,141,44.2,4159748433,213,0.8,4159748425,56,Center,4159748431,212,41.1,4159748435,1,,4159748427,140,94.2,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889583,50,49,1,3,48,6hbfgdczbi3yg4sdpqgtu6s,1,10.2,45.7,2023-04-02T21:41:56.926Z,2023-04-02T21:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889643,51,1,1,3,49,6hbfgdczbi3yg4sdpqgtu6s,1,10.7,45.2,2023-04-02T21:41:57.677Z,2023-04-02T21:42:02Z,4159748743,213,5.5,4159748735,56,Back,4159748737,140,31.6,4159748741,212,30.6,4159748739,141,13.8,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889669,52,1,1,3,54,6hbfgdczbi3yg4sdpqgtu6s,1,31.3,11.9,2023-04-02T21:42:02.349Z,2023-04-02T21:42:06Z,4159748845,140,24.2,4159748847,141,17.3,4159748851,213,2.7,4159748849,212,8.3,4159748843,56,Back,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889673,53,1,1,3,58,6hbfgdczbi3yg4sdpqgtu6s,0,23.8,17.4,2023-04-02T21:42:06.269Z,2023-04-02T21:42:07Z,4159748883,213,0.1,4159748877,140,36.2,4159748879,141,20.0,4159748875,56,Back,4159748881,212,13.1,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889683,50,49,1,4,0,966pdxhsoxaib9qt5083h8uus,1,68.8,89.5,2023-04-02T21:42:08.475Z,2023-04-02T21:42:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889707,51,1,1,4,3,966pdxhsoxaib9qt5083h8uus,0,74.1,78,2023-04-02T21:42:11.341Z,2023-04-02T21:43:15Z,4159749087,140,74.4,4159749089,141,75.0,4159749085,56,Center,4159749093,213,4.9,4159749091,212,2.1,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889731,54,61,1,4,5,6hbfgdczbi3yg4sdpqgtu6s,1,23.1,41.6,2023-04-02T21:42:13.596Z,2023-04-02T21:42:13Z,4159749221,56,Back,,,,,,,,,,,,,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527904333,462,1,1,4,7,6hbfgdczbi3yg4sdpqgtu6s,1,28.4,27.4,2023-04-02T21:42:15.031Z,2023-04-02T22:34:01Z,4159827053,56,Back,4159827059,212,7.2,4159827061,213,3.2,4159827055,140,21.6,4159827057,141,26.5,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889759,55,43,1,4,8,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-02T21:42:16.222Z,2023-04-02T22:34:03Z,4159749347,140,24.5,4159749349,141,37.3,4159749351,212,16.5,4159749345,56,Back,4159749353,213,4.9,4159827095,144,1,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889761,56,49,1,4,9,6hbfgdczbi3yg4sdpqgtu6s,1,24.5,37.3,2023-04-02T21:42:17.902Z,2023-04-02T21:42:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889773,57,1,1,4,10,6hbfgdczbi3yg4sdpqgtu6s,0,24.5,37.3,2023-04-02T21:42:18.238Z,2023-04-02T21:42:18Z,4159749399,213,1.0,4159749391,56,Back,4159749397,212,17.0,4159749395,141,57.6,4159749393,140,33.9,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889783,52,49,1,4,11,966pdxhsoxaib9qt5083h8uus,1,65.6,56.9,2023-04-02T21:42:19.403Z,2023-04-02T21:42:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889811,53,1,1,4,12,966pdxhsoxaib9qt5083h8uus,1,70.3,41.2,2023-04-02T21:42:20.267Z,2023-04-02T21:42:24Z,4159749599,56,Right,4159749603,141,16.0,4159749605,212,21.6,4159749607,213,5.4,4159749601,140,82.9,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889813,54,3,1,4,16,966pdxhsoxaib9qt5083h8uus,0,88,21.1,2023-04-02T21:42:24.235Z,2023-04-04T19:39:12Z,4159749615,286,,4159749625,211,,4163832315,465,,4159749613,56,Right,,,,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889851,58,52,1,4,19,6hbfgdczbi3yg4sdpqgtu6s,1,7.5,59.4,2023-04-02T21:42:27.183Z,2023-04-04T19:39:20Z,4163832563,376,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889921,59,1,1,4,27,6hbfgdczbi3yg4sdpqgtu6s,1,7.5,59.4,2023-04-02T21:42:35.470Z,2023-04-02T21:42:37Z,4159750107,212,16.3,4159750101,56,Back,4159750099,123,,4159750105,141,66.7,4159750109,213,0.3,4159750103,140,22.3,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527889949,60,1,1,4,29,6hbfgdczbi3yg4sdpqgtu6s,1,24.3,71.4,2023-04-02T21:42:37.054Z,2023-04-02T21:42:40Z,4159750261,212,19.1,4159750255,56,Back,4159750263,213,0.8,4159750259,141,91.8,4159750257,140,36.8,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
