id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2537472427,115,1,1,11,54,dzxypx8djih58p668surbi4qm,1,22.6,27.1,2023-04-22T19:49:38.426Z,2023-04-22T19:49:39Z,4210682913,212,11.2,4210682915,213,5.0,4210682909,140,25.7,4210682911,141,11.3,4210682907,56,Back,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472477,116,1,1,11,55,dzxypx8djih58p668surbi4qm,1,27.5,10.7,2023-04-22T19:49:39.770Z,2023-04-22T19:49:43Z,4210683193,213,0.7,4210683191,212,11.3,4210683185,56,Back,4210683189,141,21.2,4210683187,140,35.9,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472501,117,1,1,11,59,dzxypx8djih58p668surbi4qm,1,43.1,14.7,2023-04-22T19:49:43.210Z,2023-04-22T19:49:45Z,4210683317,140,58.3,4210683329,212,17.0,4210683323,141,23.1,4210683309,56,Center,4210683333,213,0.3,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472535,118,4,1,12,1,dzxypx8djih58p668surbi4qm,1,55.9,28.6,2023-04-22T19:49:45.067Z,2023-04-22T20:31:20Z,4210683801,286,,4210839621,233,120,4210683461,56,Center,4210683795,13,,4210683799,265,,4210683797,152,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472609,120,4,1,12,1,bl53jk6zlfe5f583pil7xzwi5,0,44.1,71.4,2023-04-22T19:49:45.068Z,2023-04-22T21:50:11Z,4210683893,152,,4210683899,285,,4210683895,265,,4210839627,233,118,4210683889,13,,4210683891,56,Back,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472707,119,43,1,12,17,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-22T19:50:01.691Z,2023-04-22T19:51:01Z,4210688065,144,1,4210684447,56,Back,4210684445,152,0,4210684443,5,0,4210684449,140,46.9,4210684451,141,39.5,4210684455,213,4.8,4210684453,212,11.1,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472743,120,1,1,12,18,dzxypx8djih58p668surbi4qm,1,46.9,39.5,2023-04-22T19:50:02.571Z,2023-04-22T19:51:11Z,4210688145,5,,4210684621,212,15.9,4210688147,152,,4210684623,213,4.8,4210684617,140,48.6,4210684619,141,16.2,4210684615,56,Back,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472759,121,1,1,12,22,dzxypx8djih58p668surbi4qm,1,56.3,12,2023-04-22T19:50:06.363Z,2023-04-22T19:50:07Z,4210684711,213,2.4,4210684707,141,30.7,4210684705,140,41.9,4210684709,212,19.8,4210684703,56,Back,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472771,122,1,1,12,23,dzxypx8djih58p668surbi4qm,1,41.9,30.7,2023-04-22T19:50:07.371Z,2023-04-22T19:50:09Z,4210684801,213,5.1,4210684797,141,11.7,4210684793,56,Back,4210684799,212,14.0,4210684795,140,47.1,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472827,123,1,1,12,25,dzxypx8djih58p668surbi4qm,1,47.7,11.7,2023-04-22T19:50:09.003Z,2023-04-22T19:50:14Z,4210685137,140,40.5,4210685143,213,2.1,4210685141,212,16.0,4210685139,141,32.4,4210685135,56,Back,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472847,124,1,1,12,30,dzxypx8djih58p668surbi4qm,1,37.7,44.8,2023-04-22T19:50:13.915Z,2023-04-22T19:50:15Z,4210685227,140,38.0,4210685225,56,Back,4210685231,212,8.9,4210685229,141,57.9,4210685233,213,1.5,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472869,125,1,1,12,31,dzxypx8djih58p668surbi4qm,1,38,57.9,2023-04-22T19:50:15.163Z,2023-04-22T19:50:17Z,4210685349,212,11.4,4210685343,56,Back,4210685345,140,44.2,4210685351,213,5.3,4210685347,141,44.2,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472885,126,1,1,12,33,dzxypx8djih58p668surbi4qm,1,46.4,43.3,2023-04-22T19:50:17.531Z,2023-04-22T19:50:19Z,4210685417,141,51.5,4210685421,213,0.5,4210685415,140,55.6,4210685413,56,Center,4210685419,212,11.2,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472891,127,1,1,12,35,dzxypx8djih58p668surbi4qm,0,55.6,51.5,2023-04-22T19:50:19.388Z,2023-04-22T19:50:23Z,4210685667,286,,4210685663,233,121,4210685453,212,1.2,4210685455,213,3.3,4210685447,56,Center,4210685451,141,51.3,4210685449,140,54.5,4210685661,236,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472927,121,74,1,12,35,bl53jk6zlfe5f583pil7xzwi5,1,47.5,53.6,2023-04-22T19:50:19.389Z,2023-04-22T21:50:10Z,4210685627,56,Back,4210685629,285,,4210685673,233,127,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472941,122,49,1,12,40,bl53jk6zlfe5f583pil7xzwi5,1,46,58.2,2023-04-22T19:50:24.154Z,2023-04-22T19:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472979,123,1,1,12,40,bl53jk6zlfe5f583pil7xzwi5,1,46,58.2,2023-04-22T19:50:24.347Z,2023-04-22T19:50:26Z,4210685887,56,Back,4210685889,140,41.3,4210685891,141,44.2,4210685893,212,10.7,4210685895,213,4.2,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537472999,124,1,1,12,42,bl53jk6zlfe5f583pil7xzwi5,1,37.6,42.7,2023-04-22T19:50:25.850Z,2023-04-22T19:50:27Z,4210685985,140,33.4,4210685991,213,4.2,4210685983,56,Back,4210685989,212,9.0,4210685987,141,31.1,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473031,125,1,1,12,43,bl53jk6zlfe5f583pil7xzwi5,1,33.4,31.1,2023-04-22T19:50:26.891Z,2023-04-22T19:50:29Z,4210686127,212,22.6,4210686125,141,29.2,4210686123,140,54.9,4210686129,213,6.2,4210686121,56,Center,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473065,126,1,1,12,45,bl53jk6zlfe5f583pil7xzwi5,1,44.5,29.6,2023-04-22T19:50:29.658Z,2023-04-22T19:50:32Z,4210686269,141,29.2,4210686265,56,Back,4210686273,213,3.2,4210686267,140,34.1,4210686271,212,10.9,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473127,127,1,1,12,48,bl53jk6zlfe5f583pil7xzwi5,1,35.3,29.6,2023-04-22T19:50:32.347Z,2023-04-22T19:50:56Z,4210686645,1,,4210686643,213,0.3,4210687809,154,,4210686637,140,80.7,4210687807,210,13,4210686641,212,49.5,4210686633,155,,4210686639,141,49.0,5kx524x345idecr205u9oopd6,A. Cook,4210686635,56,,,,,,,Center,1,,,,,,,,,,,,,,,,,,,,,
2537473135,128,13,1,12,54,bl53jk6zlfe5f583pil7xzwi5,1,81.1,49.1,2023-04-22T19:50:38.795Z,2023-04-22T19:50:56Z,4210687827,103,93.1,4210687825,102,47.1,4210687831,108,,4210687829,215,,4210686681,56,Center,4210687821,55,127,4210687835,231,50.4,4210687819,154,,78i4mxu4hxwp995udteweftgp,J. Huitema,4210687815,74,4210687817,29,,4210686675,22,,,,4210686679,18,4210687833,230,98.1,4210686919,20,,,,,,,,,,,,,,
2537473133,128,5,1,12,56,dzxypx8djih58p668surbi4qm,1,-1.3,48.1,2023-04-22T19:50:40.187Z,2023-04-22T19:50:42Z,4210686669,346,,4210686667,56,Back,4210686817,233,129,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473161,129,5,1,12,56,bl53jk6zlfe5f583pil7xzwi5,0,101.3,51.9,2023-04-22T19:50:40.187Z,2023-04-22T20:18:20Z,4210686801,346,,4210686799,56,Center,4210686851,233,128,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473417,129,1,1,13,20,dzxypx8djih58p668surbi4qm,0,3.6,58.1,2023-04-22T19:51:04.813Z,2023-04-22T19:51:08Z,4210688269,212,55.7,4210688263,56,Center,4210688265,140,56.2,4210688271,213,0.1,4210688267,141,68.8,4210688445,189,,4210688261,124,,4210688277,74,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,4210688273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473413,130,44,1,13,21,bl53jk6zlfe5f583pil7xzwi5,1,38.1,32.1,2023-04-22T19:51:05.275Z,2023-04-22T19:51:07Z,4210688355,233,130,4210688241,285,,4210688239,56,Back,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473427,130,44,1,13,21,dzxypx8djih58p668surbi4qm,0,61.9,67.9,2023-04-22T19:51:05.276Z,2023-04-22T19:51:08Z,4210688321,286,,4210688319,56,Center,4210688363,233,130,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473421,131,1,1,13,21,bl53jk6zlfe5f583pil7xzwi5,1,32.4,32.9,2023-04-22T19:51:05.612Z,2023-04-22T19:51:06Z,4210688291,3,,4210688297,141,33.1,4210688301,213,0.0,4210688295,140,38.0,4210688299,212,5.9,4210688293,56,Back,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473423,132,49,1,13,22,bl53jk6zlfe5f583pil7xzwi5,1,38,33.1,2023-04-22T19:51:06.684Z,2023-04-22T19:51:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473455,133,1,1,13,23,bl53jk6zlfe5f583pil7xzwi5,1,38,33.1,2023-04-22T19:51:06.924Z,2023-04-22T19:51:09Z,4210688465,140,63.2,4210688463,56,Center,4210688469,212,26.6,4210688471,213,0.1,4210688467,141,37.7,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473491,134,1,1,13,25,bl53jk6zlfe5f583pil7xzwi5,1,64.5,35.2,2023-04-22T19:51:09.227Z,2023-04-22T19:51:12Z,4210688645,212,14.5,4210688643,141,16.9,4210688647,213,5.2,4210688641,140,71.5,4210688639,56,Right,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473537,135,1,1,13,28,bl53jk6zlfe5f583pil7xzwi5,0,77.1,18.6,2023-04-22T19:51:12.380Z,2023-04-22T21:49:48Z,4210688893,213,0.7,4210688881,2,,4210688887,140,78.1,4210688883,155,,4210688889,141,19.8,4210688885,56,Right,4210688891,212,1.3,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473871,136,61,1,13,29,dzxypx8djih58p668surbi4qm,1,19.8,82.3,2023-04-22T19:51:13.611Z,2023-04-22T19:51:57Z,4210690671,56,Back,,,,,,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473549,131,12,1,13,32,dzxypx8djih58p668surbi4qm,1,7.4,54.6,2023-04-22T19:51:16.685Z,2023-04-22T20:38:14Z,4210688931,140,1.7,4210688935,141,49.9,4210688939,213,3.6,4210688947,15,,4210688927,56,Back,4210688937,212,6.8,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473583,132,12,1,13,35,dzxypx8djih58p668surbi4qm,1,1.9,50.3,2023-04-22T19:51:19.149Z,2023-04-22T20:38:10Z,4210689167,212,22.5,4210689161,56,Back,4210689165,141,19.2,4210689163,140,9.3,4210689169,213,5.1,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473591,133,49,1,13,37,dzxypx8djih58p668surbi4qm,1,9.7,18.8,2023-04-22T19:51:21.213Z,2023-04-22T19:51:21Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473621,134,1,1,13,38,dzxypx8djih58p668surbi4qm,1,9.7,18.8,2023-04-22T19:51:21.870Z,2023-04-22T19:51:24Z,4210689355,213,6.2,4210689353,212,40.3,4210689357,1,,4210689345,155,,4210689349,140,48.1,4210689351,141,16.8,4210689347,56,Back,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473625,135,61,1,13,40,dzxypx8djih58p668surbi4qm,0,44.6,15.5,2023-04-22T19:51:24.829Z,2023-04-22T19:51:25Z,4210689375,56,Back,,,,,,,,,,,,,,,,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473641,136,49,1,13,43,bl53jk6zlfe5f583pil7xzwi5,1,60,85.5,2023-04-22T19:51:27.182Z,2023-04-22T19:51:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473685,137,1,1,13,44,bl53jk6zlfe5f583pil7xzwi5,1,58.2,86.9,2023-04-22T19:51:27.868Z,2023-04-22T19:51:32Z,4210689719,140,37.8,4210689717,56,Back,4210689721,141,68.6,4210689725,213,3.7,4210689723,212,24.8,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473709,138,1,1,13,48,bl53jk6zlfe5f583pil7xzwi5,1,38,65.6,2023-04-22T19:51:32.844Z,2023-04-22T19:51:36Z,4210689875,213,4.7,4210689867,141,29.9,4210689871,212,24.3,4210689865,140,37.7,4210689863,56,Back,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473767,139,1,1,13,52,bl53jk6zlfe5f583pil7xzwi5,1,38,30.4,2023-04-22T19:51:35.964Z,2023-04-22T19:51:39Z,4210690177,213,1.8,4210690173,141,57.9,4210690175,212,19.2,4210690169,56,Back,4210690171,140,34.0,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473791,140,1,1,13,55,bl53jk6zlfe5f583pil7xzwi5,1,34.1,58.4,2023-04-22T19:51:39.436Z,2023-04-22T19:51:42Z,4210690309,140,36.6,4210690313,141,80.4,4210690305,56,Back,4210690317,212,15.2,4210690321,213,1.4,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473865,141,1,1,13,58,bl53jk6zlfe5f583pil7xzwi5,1,36.6,80.4,2023-04-22T19:51:42.221Z,2023-04-22T19:51:48Z,4210690631,140,41.6,4210690629,56,Back,4210690635,212,9.1,4210690633,141,69.5,4210690637,213,5.3,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473959,142,1,1,14,4,bl53jk6zlfe5f583pil7xzwi5,1,46.1,56.3,2023-04-22T19:51:47.997Z,2023-04-22T19:51:54Z,4210691091,56,Back,4210691095,141,32.6,4210691093,140,43.4,4210691099,213,4.5,4210691097,212,16.4,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473971,143,1,1,14,10,bl53jk6zlfe5f583pil7xzwi5,1,43.9,33.8,2023-04-22T19:51:54.540Z,2023-04-22T19:51:56Z,4210691141,140,42.7,4210691137,56,Back,4210691145,141,74.6,4210691149,213,1.6,4210691147,212,27.8,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537473993,144,1,1,14,12,bl53jk6zlfe5f583pil7xzwi5,1,42.7,74.6,2023-04-22T19:51:55.869Z,2023-04-22T19:51:57Z,4210691251,213,6.1,4210691249,212,19.1,4210691245,140,60.7,4210691247,141,70.5,4210691241,56,Center,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474021,145,1,1,14,13,bl53jk6zlfe5f583pil7xzwi5,1,60.7,70.4,2023-04-22T19:51:57.725Z,2023-04-22T19:52:00Z,4210691385,56,Center,4210691391,212,6.0,4210691389,141,64.2,4210691393,213,3.9,4210691387,140,56.7,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474041,146,1,1,14,16,bl53jk6zlfe5f583pil7xzwi5,1,56.8,63.9,2023-04-22T19:52:00.301Z,2023-04-22T19:52:02Z,4210691479,155,,4210691487,212,28.8,4210691489,213,5.5,4210691483,140,75.7,4210691485,141,33.2,4210691481,56,Center,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474075,147,1,1,14,18,bl53jk6zlfe5f583pil7xzwi5,1,75.5,33.2,2023-04-22T19:52:02.205Z,2023-04-22T19:52:05Z,4210691663,212,11.9,4210691665,213,4.7,4210691655,3,,4210691659,140,75.7,4210691661,141,15.7,4210691657,56,Right,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474089,148,1,1,14,21,bl53jk6zlfe5f583pil7xzwi5,1,75.7,15.7,2023-04-22T19:52:05.085Z,2023-04-22T19:52:06Z,4210691729,56,Right,4210691731,140,91.8,4210691733,141,19.9,4210691735,212,17.1,4210691737,213,0.2,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474127,149,1,1,14,22,bl53jk6zlfe5f583pil7xzwi5,1,91.9,20.2,2023-04-22T19:52:06.221Z,2023-04-22T19:53:01Z,4210691937,213,1.7,4210691933,141,55.1,4210691935,212,23.9,4210694217,22,,4210694213,210,16,4210694215,154,,4210691929,56,Center,4210691931,140,88.9,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2537474133,150,16,1,14,25,bl53jk6zlfe5f583pil7xzwi5,1,88.9,55.2,2023-04-22T19:52:09.421Z,2023-04-22T19:53:01Z,4210693575,374,2023-04-22 20:52:08.690,4210694253,55,149,4210693579,375,14:24.840,4210691959,22,,4210694261,328,,4210691963,56,Center,4210693571,20,,4210694265,231,50.5,4apwozsvcd68ki0o3469ftht6,B. Balcer,4210694259,103,4210691961,17,,4210694257,102,52.8,3.8,,4210694249,29,4210694251,154,,4210694263,230,,98.4,4210694247,76,,,,,,,,,,
2537474697,137,1,1,15,19,dzxypx8djih58p668surbi4qm,1,49.8,49.9,2023-04-22T19:53:03.649Z,2023-04-22T19:53:57Z,4210694725,56,Back,4210694731,141,52.5,4210694727,140,37.7,4210696919,189,,4210694739,279,G,4210694735,212,12.8,4210694737,213,3.0,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474717,138,1,1,15,23,dzxypx8djih58p668surbi4qm,1,37.6,52.4,2023-04-22T19:53:06.928Z,2023-04-22T19:53:55Z,4210696949,189,,4210694819,140,43.1,4210694829,213,5.6,4210694825,212,7.3,4210694821,141,45.8,4210694817,56,Back,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474721,139,4,1,15,24,dzxypx8djih58p668surbi4qm,1,43.1,49.9,2023-04-22T19:53:07.998Z,2023-04-22T19:53:11Z,4210694843,286,,4210694859,233,151,4210694835,13,,4210694839,152,,4210694841,265,,4210694837,56,Back,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474695,151,4,1,15,24,bl53jk6zlfe5f583pil7xzwi5,0,56.9,50.1,2023-04-22T19:53:07.999Z,2023-04-22T19:53:12Z,4210694721,265,,4210694877,233,139,4210694717,56,Center,4210694723,285,,4210694715,13,,4210694719,152,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537475257,151,1,1,15,25,dzxypx8djih58p668surbi4qm,1,46.8,42.2,2023-04-22T19:53:09.146Z,2023-04-22T19:57:04Z,4210697593,56,Back,4210697599,212,11.8,4210697595,140,35.6,4210697597,141,42.8,4210706955,152,,4210706953,5,,4210697601,213,3.1,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474799,140,1,1,15,34,dzxypx8djih58p668surbi4qm,1,35,37.1,2023-04-22T19:53:18.369Z,2023-04-22T19:54:00Z,4210695279,212,11.9,4210695273,56,Back,4210695275,140,40.7,4210695281,213,5.2,4210695277,141,21.9,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474809,141,1,1,15,35,dzxypx8djih58p668surbi4qm,1,40.7,21.9,2023-04-22T19:53:19.201Z,2023-04-22T19:53:20Z,4210695343,213,2.1,4210695335,56,Back,4210695339,141,41.5,4210695341,212,15.6,4210695337,140,33.0,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474813,142,1,1,15,36,dzxypx8djih58p668surbi4qm,1,33,41.5,2023-04-22T19:53:20.769Z,2023-04-22T19:53:21Z,4210695367,213,1.4,4210695365,212,16.6,4210695363,141,65.7,4210695359,56,Back,4210695361,140,35.0,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474823,143,1,1,15,37,dzxypx8djih58p668surbi4qm,1,35,65.7,2023-04-22T19:53:21.617Z,2023-04-22T19:53:22Z,4210695437,140,33.8,4210695443,213,4.6,4210695439,141,46.7,4210695441,212,13.0,4210695435,56,Back,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474837,144,1,1,15,38,dzxypx8djih58p668surbi4qm,1,33.8,46.7,2023-04-22T19:53:22.673Z,2023-04-22T19:53:23Z,4210695507,212,15.0,4210695501,56,Back,4210695505,141,47.6,4210695503,140,48.1,4210695509,213,0.0,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474891,145,1,1,15,39,dzxypx8djih58p668surbi4qm,1,48.1,47.6,2023-04-22T19:53:23.841Z,2023-04-22T19:53:29Z,4210695779,212,11.6,4210695773,56,Center,4210695775,140,55.4,4210695777,141,34.8,4210695781,213,5.4,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474929,146,1,1,15,45,dzxypx8djih58p668surbi4qm,1,60.3,29.8,2023-04-22T19:53:29.249Z,2023-04-22T19:53:32Z,4210695947,140,63.5,4210695945,56,Right,4210695949,141,7.6,4210695951,212,15.5,4210695953,213,4.9,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474947,147,1,1,15,48,dzxypx8djih58p668surbi4qm,1,71.6,6.8,2023-04-22T19:53:32.401Z,2023-04-22T19:53:34Z,4210696049,140,80.7,4210696051,141,15.6,4210696047,56,Right,4210696053,212,11.3,4210696055,213,0.6,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537474959,148,3,1,15,50,dzxypx8djih58p668surbi4qm,1,84.9,17.7,2023-04-22T19:53:34.594Z,2023-04-22T19:53:35Z,4210696093,286,,4210696091,56,Right,4210696125,233,152,,,,,,,,,,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
