id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2544871257,37,1,1,2,3,bl53jk6zlfe5f583pil7xzwi5,0,87.8,7.9,2023-05-07T02:09:50.423Z,2023-05-07T04:15:44Z,4257087249,212,2.1,4257087239,2,,4257087245,140,88.3,4257087247,141,10.9,4257087241,155,,4257087251,213,1.3,4257087243,56,Right,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871253,16,61,1,2,3,c3v2ohfuzoqmc8ljm65hi80sj,1,12.2,90.7,2023-05-07T02:09:50.905Z,2023-05-07T03:02:43Z,4257087219,56,Back,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871271,17,49,1,2,7,c3v2ohfuzoqmc8ljm65hi80sj,1,26.5,70.1,2023-05-07T02:09:55.273Z,2023-05-07T03:02:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871283,18,1,1,2,8,c3v2ohfuzoqmc8ljm65hi80sj,1,26.5,69.9,2023-05-07T02:09:55.801Z,2023-05-07T03:03:34Z,4257087399,213,2.4,4257087391,56,Back,4257087393,140,16.5,4257087397,212,14.4,4257087395,141,84.4,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871289,19,1,1,2,10,c3v2ohfuzoqmc8ljm65hi80sj,1,16.5,84.4,2023-05-07T02:09:57.497Z,2023-05-07T03:03:35Z,4257087429,56,Back,4257087437,213,1.1,4257087433,141,94.6,4257087431,140,20.2,4257087435,212,7.9,,,,,,,,,,2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871297,20,1,1,2,11,c3v2ohfuzoqmc8ljm65hi80sj,1,20.2,94.6,2023-05-07T02:09:58.649Z,2023-05-07T02:10:01Z,4257087513,212,11.1,4257087511,141,80.1,4257087509,140,25.0,4257087507,56,Back,4257087515,213,5.2,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871301,21,3,1,2,14,c3v2ohfuzoqmc8ljm65hi80sj,1,29.8,84.6,2023-05-07T02:10:01.721Z,2023-05-07T02:10:05Z,4257087617,233,38,4257087535,285,,4257087533,56,Back,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871313,38,45,1,2,14,bl53jk6zlfe5f583pil7xzwi5,0,70.2,15.4,2023-05-07T02:10:01.721Z,2023-05-07T02:10:05Z,4257087625,286,,4257087599,56,Right,4257087621,233,21,,,,,,,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871309,22,1,1,2,15,c3v2ohfuzoqmc8ljm65hi80sj,0,27.5,94.6,2023-05-07T02:10:02.921Z,2023-05-07T02:10:07Z,4257087663,286,,4257087589,213,0.2,4257087657,236,,4257087585,141,95.2,4257087583,140,29.3,4257087659,233,39,4257087581,56,Back,4257087587,212,1.9,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871319,39,74,1,2,15,bl53jk6zlfe5f583pil7xzwi5,1,64.9,7.1,2023-05-07T02:10:02.922Z,2023-05-07T02:45:22Z,4257087665,233,22,4257087639,285,,4257087637,56,Right,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871361,23,5,1,2,16,c3v2ohfuzoqmc8ljm65hi80sj,1,32.5,101.1,2023-05-07T02:10:03.961Z,2023-05-07T02:10:15Z,4257087867,56,Back,4257087869,347,,4257087887,233,40,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871331,40,5,1,2,16,bl53jk6zlfe5f583pil7xzwi5,0,67.5,-1.1,2023-05-07T02:10:03.961Z,2023-05-07T03:12:40Z,4257087715,347,,4257087713,56,Right,4257087891,233,23,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871391,24,1,1,2,34,c3v2ohfuzoqmc8ljm65hi80sj,1,30.2,100,2023-05-07T02:10:22.171Z,2023-05-07T03:04:50Z,4257088051,141,82.5,4257088053,212,13.3,4257088047,56,Back,4257088055,213,4.7,4257088045,107,,4257088049,140,30.5,4257163459,189,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871403,25,1,1,2,38,c3v2ohfuzoqmc8ljm65hi80sj,1,30.5,82.5,2023-05-07T02:10:25.739Z,2023-05-07T03:04:52Z,4257163567,189,,4257088129,56,Back,4257088131,140,18.5,4257088133,141,92.5,4257088137,213,2.6,4257088135,212,14.3,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871431,26,1,1,2,39,c3v2ohfuzoqmc8ljm65hi80sj,1,18.5,92.5,2023-05-07T02:10:27.066Z,2023-05-07T02:10:33Z,4257088293,140,13.4,4257088299,213,4.4,4257088291,56,Back,4257088297,212,15.4,4257088295,141,71.2,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871435,27,1,1,2,45,c3v2ohfuzoqmc8ljm65hi80sj,1,20.4,57.8,2023-05-07T02:10:33.259Z,2023-05-07T02:10:36Z,4257088339,141,28.3,4257088335,56,Back,4257088343,213,4.7,4257088341,212,20.1,4257088337,140,20.2,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871443,28,1,1,2,49,c3v2ohfuzoqmc8ljm65hi80sj,1,23.9,29.4,2023-05-07T02:10:36.555Z,2023-05-07T02:10:39Z,4257088389,140,18.3,4257088393,212,15.4,4257088391,141,50.4,4257088387,56,Back,4257088395,213,2.0,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871459,29,1,1,2,52,c3v2ohfuzoqmc8ljm65hi80sj,1,22.8,53.1,2023-05-07T02:10:39.707Z,2023-05-07T02:10:44Z,4257088521,212,16.2,4257088523,213,1.6,4257088515,56,Back,4257088517,140,21.6,4257088519,141,76.8,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871473,30,1,1,2,56,c3v2ohfuzoqmc8ljm65hi80sj,1,24.3,74.9,2023-05-07T02:10:43.900Z,2023-05-07T02:10:46Z,4257088597,213,4.3,4257088593,141,54.0,4257088591,140,18.6,4257088595,212,15.4,4257088589,56,Back,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871503,31,1,1,2,58,c3v2ohfuzoqmc8ljm65hi80sj,1,18.7,49.6,2023-05-07T02:10:46.044Z,2023-05-07T02:10:50Z,4257088727,141,24.3,4257088723,56,Back,4257088729,212,17.2,4257088733,213,4.7,4257088725,140,18.3,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871535,32,1,1,3,2,c3v2ohfuzoqmc8ljm65hi80sj,0,23.1,27.8,2023-05-07T02:10:50.236Z,2023-05-07T02:10:56Z,4257088887,140,49.9,4257088891,212,28.3,4257088893,213,6.2,4257088883,155,,4257088885,56,Back,4257088889,141,23.8,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871515,41,44,1,3,5,bl53jk6zlfe5f583pil7xzwi5,1,53,79.6,2023-05-07T02:10:52.562Z,2023-05-07T02:10:56Z,4257088805,56,Left,4257088921,233,33,4257088807,286,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871541,33,44,1,3,5,c3v2ohfuzoqmc8ljm65hi80sj,0,47,20.4,2023-05-07T02:10:52.563Z,2023-05-07T02:10:56Z,4257088907,285,,4257088937,233,41,4257088905,56,Back,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871523,42,1,1,3,5,bl53jk6zlfe5f583pil7xzwi5,0,55.4,84.5,2023-05-07T02:10:52.978Z,2023-05-07T03:09:06Z,4257088839,213,0.1,4257088827,56,Left,4257088837,212,8.1,4257088825,3,,4257088831,140,63.1,4257088833,141,85.3,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871525,43,43,1,3,6,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-05-07T02:10:54.273Z,2023-05-07T03:09:04Z,4257088843,56,Left,4257169547,144,61,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871561,34,1,1,3,9,c3v2ohfuzoqmc8ljm65hi80sj,1,42.2,22.3,2023-05-07T02:10:57.101Z,2023-05-07T03:07:33Z,4257089045,213,6.0,4257089043,212,32.3,4257089041,141,6.9,4257089047,1,,4257089037,56,Right,4257089039,140,71.3,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871569,35,1,1,3,12,c3v2ohfuzoqmc8ljm65hi80sj,0,78.1,7.8,2023-05-07T02:10:59.597Z,2023-05-07T02:11:01Z,4257089117,155,,4257089125,212,34.7,4257089115,2,,4257089127,213,1.0,4257089123,141,49.9,4257089121,140,96.8,4257089119,56,Center,4257089129,1,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871575,44,52,1,3,15,bl53jk6zlfe5f583pil7xzwi5,1,3.4,51.2,2023-05-07T02:11:02.818Z,2023-05-07T02:11:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871643,45,1,1,3,27,bl53jk6zlfe5f583pil7xzwi5,1,9.3,46,2023-05-07T02:11:14.386Z,2023-05-07T02:11:16Z,4257089507,212,4.7,4257089501,56,Back,4257089503,140,13.3,4257089505,141,49.1,4257089499,123,,4257089509,213,0.5,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871647,46,1,1,3,28,bl53jk6zlfe5f583pil7xzwi5,1,14,48.7,2023-05-07T02:11:16.098Z,2023-05-07T02:11:17Z,4257089537,140,44.8,4257089541,212,33.9,4257089543,213,6.0,4257089533,155,,4257089535,56,Back,4257089545,1,,4257089539,141,33.7,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871651,47,44,1,3,30,bl53jk6zlfe5f583pil7xzwi5,1,43.4,31,2023-05-07T02:11:17.666Z,2023-05-07T02:11:18Z,4257089585,233,36,4257089561,56,Back,4257089563,285,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871653,36,44,1,3,30,c3v2ohfuzoqmc8ljm65hi80sj,0,56.6,69,2023-05-07T02:11:17.667Z,2023-05-07T03:07:55Z,4257089569,286,,4257089567,56,Center,4257089601,233,47,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871663,48,1,1,3,30,bl53jk6zlfe5f583pil7xzwi5,0,44.8,33.7,2023-05-07T02:11:17.843Z,2023-05-07T02:11:19Z,4257089629,3,,4257089639,212,13.1,4257089635,140,57.3,4257089631,168,,4257089641,213,0.0,4257089633,56,Center,4257089637,141,34.3,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871665,37,8,1,3,32,c3v2ohfuzoqmc8ljm65hi80sj,1,44.9,72.5,2023-05-07T02:11:19.485Z,2023-05-07T02:11:19Z,4257089647,56,Back,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871673,38,61,1,3,34,c3v2ohfuzoqmc8ljm65hi80sj,0,56.6,68.9,2023-05-07T02:11:21.613Z,2023-05-07T02:11:26Z,4257089673,56,Center,,,,,,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871683,49,1,1,3,35,bl53jk6zlfe5f583pil7xzwi5,1,40.9,37.1,2023-05-07T02:11:22.420Z,2023-05-07T02:11:22Z,4257089705,141,42.8,4257089701,56,Back,4257089709,213,2.3,4257089703,140,37.6,4257089707,212,5.2,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871693,50,1,1,3,35,bl53jk6zlfe5f583pil7xzwi5,1,37.6,42.8,2023-05-07T02:11:22.834Z,2023-05-07T02:11:25Z,4257089767,212,13.7,4257089763,140,38.9,4257089761,56,Back,4257089765,141,62.9,4257089771,213,1.5,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871699,51,1,1,3,37,bl53jk6zlfe5f583pil7xzwi5,1,41.4,67.5,2023-05-07T02:11:25.091Z,2023-05-07T02:11:28Z,4257089827,141,92.7,4257089829,212,21.8,4257089823,56,Left,4257089831,213,0.9,4257089825,140,54.3,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871707,52,1,1,3,40,bl53jk6zlfe5f583pil7xzwi5,1,55.4,92.7,2023-05-07T02:11:28.323Z,2023-05-07T02:11:29Z,4257089871,141,94.5,4257089873,212,11.1,4257089875,213,0.1,4257089869,140,65.9,4257089867,56,Left,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871709,53,1,1,3,42,bl53jk6zlfe5f583pil7xzwi5,0,66.4,94.5,2023-05-07T02:11:29.763Z,2023-05-07T02:11:30Z,4257089881,56,Left,4257089889,213,3.7,4257089883,140,62.6,4257089887,212,4.6,4257089885,141,91.2,,,,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871715,39,61,1,3,44,c3v2ohfuzoqmc8ljm65hi80sj,1,34.9,11.1,2023-05-07T02:11:32.255Z,2023-05-07T02:11:32Z,4257089911,56,Back,,,,,,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871721,40,49,1,3,46,c3v2ohfuzoqmc8ljm65hi80sj,1,34.1,6.4,2023-05-07T02:11:33.774Z,2023-05-07T02:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871731,41,1,1,3,46,c3v2ohfuzoqmc8ljm65hi80sj,1,34.1,6.4,2023-05-07T02:11:34.190Z,2023-05-07T02:11:35Z,4257089997,212,8.0,4257089993,141,18.2,4257089989,56,Back,4257089999,213,1.5,4257089991,140,34.4,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871751,42,1,1,3,48,c3v2ohfuzoqmc8ljm65hi80sj,1,34.4,18.2,2023-05-07T02:11:35.358Z,2023-05-07T03:08:26Z,4257090111,213,1.3,4257090105,140,36.8,4257090107,141,30.4,4257090103,56,Back,4257090109,212,8.7,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871757,43,1,1,3,51,c3v2ohfuzoqmc8ljm65hi80sj,1,36.5,32,2023-05-07T02:11:38.574Z,2023-05-07T03:08:27Z,4257090139,212,15.2,4257090137,141,24.1,4257090133,56,Back,4257090141,213,3.5,4257090135,140,23.0,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871775,44,1,1,3,52,c3v2ohfuzoqmc8ljm65hi80sj,1,23,24.3,2023-05-07T02:11:40.271Z,2023-05-07T02:11:44Z,4257090249,141,59.6,4257090245,56,Back,4257090253,213,1.6,4257090251,212,24.0,4257090247,140,22.3,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871781,45,1,1,3,57,c3v2ohfuzoqmc8ljm65hi80sj,1,23.1,67.8,2023-05-07T02:11:44.638Z,2023-05-07T02:11:46Z,4257090297,140,18.8,4257090293,56,Back,4257090301,212,12.3,4257090303,213,4.3,4257090299,141,51.0,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871805,46,1,1,3,59,c3v2ohfuzoqmc8ljm65hi80sj,1,18.8,51,2023-05-07T02:11:46.719Z,2023-05-07T02:11:53Z,4257090429,213,5.3,4257090419,155,,4257090427,212,39.6,4257090421,56,Back,4257090423,140,39.0,4257090431,1,,4257090425,141,1.9,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871815,47,1,1,4,5,c3v2ohfuzoqmc8ljm65hi80sj,1,39,1.9,2023-05-07T02:11:53.038Z,2023-05-07T02:11:55Z,4257090489,213,2.7,4257090487,212,28.6,4257090481,140,14.4,4257090479,56,Back,4257090485,141,19.9,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871825,48,1,1,4,7,c3v2ohfuzoqmc8ljm65hi80sj,1,14.4,24,2023-05-07T02:11:54.959Z,2023-05-07T02:11:57Z,4257090567,212,16.1,4257090563,140,18.1,4257090569,213,1.3,4257090561,56,Back,4257090565,141,47.0,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871837,49,1,1,4,10,c3v2ohfuzoqmc8ljm65hi80sj,1,27.7,49,2023-05-07T02:11:57.375Z,2023-05-07T02:11:59Z,4257090627,141,91.0,4257090629,212,28.7,4257090621,56,Back,4257090631,213,1.7,4257090625,140,24.7,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871863,50,1,1,4,12,c3v2ohfuzoqmc8ljm65hi80sj,0,25.7,91,2023-05-07T02:11:59.807Z,2023-05-07T02:12:04Z,4257090773,141,90.4,4257090771,140,66.4,4257090777,212,42.7,4257090769,56,Left,4257090779,213,6.3,4257090767,155,,4257090781,1,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871865,54,49,1,4,16,bl53jk6zlfe5f583pil7xzwi5,1,33.6,7.4,2023-05-07T02:12:03.924Z,2023-05-07T02:12:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871879,55,1,1,4,17,bl53jk6zlfe5f583pil7xzwi5,1,32.7,8.6,2023-05-07T02:12:04.452Z,2023-05-07T02:12:07Z,4257090859,56,Back,4257090867,213,2.4,4257090861,140,21.0,4257090863,141,23.9,4257090865,212,16.1,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871883,56,59,1,4,19,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-05-07T02:12:07.140Z,2023-05-07T02:12:17Z,4257090887,56,Back,,,,,,,,,,,,,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871899,57,1,1,4,20,bl53jk6zlfe5f583pil7xzwi5,1,21,23.6,2023-05-07T02:12:07.828Z,2023-05-07T02:12:18Z,4257090963,1,,4257090961,213,6.3,4257090955,140,57.1,4257090957,141,22.3,4257090953,56,Center,4257090951,157,,4257090959,212,37.9,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871901,58,1,1,4,22,bl53jk6zlfe5f583pil7xzwi5,0,56.8,23,2023-05-07T02:12:10.116Z,2023-05-07T02:12:10Z,4257090969,168,,4257090975,141,21.1,4257090977,212,8.6,4257090973,140,64.9,4257090971,56,Right,4257090967,3,,4257090979,213,6.1,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871911,51,1,1,4,24,c3v2ohfuzoqmc8ljm65hi80sj,0,38.4,86.7,2023-05-07T02:12:11.471Z,2023-05-07T02:12:13Z,4257091047,212,9.7,4257091041,56,Back,4257091043,140,46.7,4257091045,141,93.1,4257091049,213,0.5,4257091039,3,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871919,59,61,1,4,26,bl53jk6zlfe5f583pil7xzwi5,0,58.9,2.3,2023-05-07T02:12:14.092Z,2023-05-07T02:28:52Z,4257091083,56,Right,,,,,,,,,,,,,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871951,52,5,1,4,27,c3v2ohfuzoqmc8ljm65hi80sj,1,40.8,100.8,2023-05-07T02:12:14.528Z,2023-05-07T02:12:23Z,4257091221,56,Back,4257091229,233,60,4257091223,347,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871927,60,5,1,4,27,bl53jk6zlfe5f583pil7xzwi5,0,59.2,-0.8,2023-05-07T02:12:14.528Z,2023-05-07T02:45:15Z,4257091109,347,,4257091239,233,52,4257091107,56,Right,,,,,,,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871969,53,1,1,4,37,c3v2ohfuzoqmc8ljm65hi80sj,0,38,100,2023-05-07T02:12:25.217Z,2023-05-07T03:09:11Z,4257091335,141,78.7,4257091333,140,33.8,4257091331,56,Back,4257112143,189,,4257091337,212,16.1,4257091329,107,,4257091339,213,4.4,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871987,61,61,1,4,44,bl53jk6zlfe5f583pil7xzwi5,1,69.9,24.1,2023-05-07T02:12:31.768Z,2023-05-07T02:12:37Z,4257091515,189,,4257091449,56,Center,,,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544871985,54,52,1,4,47,c3v2ohfuzoqmc8ljm65hi80sj,1,14.8,50.4,2023-05-07T02:12:34.448Z,2023-05-07T02:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
