id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/12/value,assist,qualifier/14/value
2534164561,39,1,1,3,24,dzxypx8djih58p668surbi4qm,1,4.8,40,2023-04-16T00:11:24.946Z,2023-04-16T00:11:29Z,4193150375,124,,4193150379,140,12.2,4193150389,237,,4193150385,213,5.2,4193150381,141,18.9,4193150377,56,Back,4193150383,212,16.3,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,
2534164605,40,1,1,3,29,dzxypx8djih58p668surbi4qm,1,17,12.6,2023-04-16T00:11:29.715Z,2023-04-16T00:11:33Z,4193150593,155,,4193150603,213,6.2,4193150597,140,44.9,4193150595,56,Back,4193150599,141,10.6,4193150601,212,29.3,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,
2534164613,41,3,1,3,33,dzxypx8djih58p668surbi4qm,0,43.8,17.5,2023-04-16T00:11:33.571Z,2023-04-16T00:11:35Z,4193150773,233,24,4193150645,56,Back,4193150647,286,,,,,,,,,,,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,
2534164633,24,7,1,3,33,agxipc0vk4rtg09amjxv10nx0,0,56.2,82.5,2023-04-16T00:11:33.572Z,2023-04-16T00:11:35Z,4193150733,285,,4193150731,56,Left,4193150759,233,41,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,
2534164757,42,1,1,3,37,dzxypx8djih58p668surbi4qm,1,34.7,25.8,2023-04-16T00:11:37.586Z,2023-04-16T00:11:43Z,4193151259,56,Right,4193151263,141,10.0,4193151257,155,,4193151261,140,89.1,4193151267,213,6.1,4193151265,212,58.1,4193151269,1,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,
2534164775,43,1,1,3,42,dzxypx8djih58p668surbi4qm,0,90.9,14,2023-04-16T00:11:42.994Z,2023-04-16T00:11:44Z,4193151401,141,48.2,4193151393,2,,4193151405,213,1.6,4193151403,212,23.3,4193151397,56,Center,4193151399,140,90.8,4193151395,155,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534164995,25,12,1,3,43,agxipc0vk4rtg09amjxv10nx0,1,7.4,51,2023-04-16T00:11:43.696Z,2023-04-16T01:03:31Z,4193152315,212,9.3,4193152309,56,Back,4193152313,141,42.5,4193152317,213,5.6,4193152311,140,14.3,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,
2534164835,44,16,1,3,44,dzxypx8djih58p668surbi4qm,1,85.5,47,2023-04-16T00:11:44.763Z,2023-04-16T00:13:34Z,4193154901,214,,4193152067,20,,4193154903,328,,4193154897,102,53.0,4193154899,103,7.0,4193152071,374,2023-04-16 01:11:43.841,4193154895,76,,4193154893,120,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,4193154907,230,4193154905,458,,4193154909,231,4193151643,56,95.6,49.6,Center,4193151639,22,4193152075,375,03:43.695,4193151641,17,,,,
2534166541,26,1,1,5,41,agxipc0vk4rtg09amjxv10nx0,1,50.2,49.9,2023-04-16T00:13:41.507Z,2023-04-16T00:13:44Z,4193159505,279,G,4193159501,212,13.1,4193159491,56,Back,4193159503,213,3.2,4193159495,140,37.8,4193159499,141,48.4,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,
2534166579,27,1,1,5,44,agxipc0vk4rtg09amjxv10nx0,1,39.7,45.7,2023-04-16T00:13:44.723Z,2023-04-16T00:13:47Z,4193159685,141,15.3,4193159689,213,4.8,4193159681,56,Back,4193159687,212,20.7,4193159683,140,40.8,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,
2534166629,28,1,1,5,46,agxipc0vk4rtg09amjxv10nx0,1,40.8,15.5,2023-04-16T00:13:46.890Z,2023-04-16T00:13:50Z,4193159929,140,28.8,4193159935,213,2.4,4193159931,141,30.9,4193159927,56,Back,4193159933,212,16.4,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,
2534166635,29,61,1,5,50,agxipc0vk4rtg09amjxv10nx0,0,28.6,32.4,2023-04-16T00:13:50.411Z,2023-04-16T00:13:50Z,4193159943,56,Back,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534166671,45,49,1,5,52,dzxypx8djih58p668surbi4qm,1,72.6,54.5,2023-04-16T00:13:52.807Z,2023-04-16T00:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,
2534166707,46,1,1,5,53,dzxypx8djih58p668surbi4qm,0,70.4,47.9,2023-04-16T00:13:54.007Z,2023-04-16T00:13:55Z,4193160299,213,6.2,4193160295,141,45.7,4193160289,155,,4193160293,140,91.7,4193160297,212,22.4,4193160291,56,Center,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,
2534166731,30,52,1,5,56,agxipc0vk4rtg09amjxv10nx0,1,6.9,57,2023-04-16T00:13:56.955Z,2023-04-16T00:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,
2534166843,31,80,1,6,6,agxipc0vk4rtg09amjxv10nx0,0,13.8,41.9,2023-04-16T00:14:06.451Z,2023-04-16T00:14:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,
2534166901,32,1,1,6,10,agxipc0vk4rtg09amjxv10nx0,1,15.2,41.8,2023-04-16T00:14:10.747Z,2023-04-16T00:14:12Z,4193161155,213,1.2,4193161151,141,94.2,4193161157,1,,4193161147,56,Back,4193161149,140,28.0,4193161153,212,38.1,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,
2534166931,33,1,1,6,11,agxipc0vk4rtg09amjxv10nx0,1,27.7,93.5,2023-04-16T00:14:12.131Z,2023-04-16T00:14:15Z,4193161283,56,Back,4193161293,212,19.2,4193161291,141,67.3,4193161287,140,34.6,4193161295,213,5.1,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,
2534166949,34,1,1,6,15,agxipc0vk4rtg09amjxv10nx0,1,39.2,72,2023-04-16T00:14:15.523Z,2023-04-16T00:14:17Z,4193161365,212,8.8,4193161361,140,39.1,4193161367,213,4.7,4193161359,56,Back,4193161363,141,59.1,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,
2534166953,35,61,1,6,16,agxipc0vk4rtg09amjxv10nx0,0,39.1,59.1,2023-04-16T00:14:17.012Z,2023-04-16T00:14:29Z,4193161379,56,Back,,,,,,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,
2534166969,47,49,1,6,18,dzxypx8djih58p668surbi4qm,1,62.4,42.1,2023-04-16T00:14:18.536Z,2023-04-16T00:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,
2534167009,48,1,1,6,18,dzxypx8djih58p668surbi4qm,1,62.4,42.1,2023-04-16T00:14:18.890Z,2023-04-16T00:14:21Z,4193161585,140,73.0,4193161589,212,11.3,4193161583,56,Center,4193161591,213,0.2,4193161587,141,45.1,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,
2534167069,49,1,1,6,21,dzxypx8djih58p668surbi4qm,0,72.2,41.3,2023-04-16T00:14:21.704Z,2023-04-16T00:14:25Z,4193161831,140,100.0,4193161837,213,6.1,4193161833,141,32.1,4193161829,56,Center,4193161835,212,31.1,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,
2534167121,36,56,1,6,24,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-16T00:14:24.604Z,2023-04-16T03:08:48Z,4193162065,56,Back,,,,,,,,,,,,,,,,,,,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534167137,37,5,1,6,25,agxipc0vk4rtg09amjxv10nx0,1,-1.5,68.3,2023-04-16T00:14:25.860Z,2023-04-16T00:42:48Z,4193162153,233,50,4193162145,346,,4193162143,56,Back,,,,,,,,,,,,,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534167073,50,5,1,6,25,dzxypx8djih58p668surbi4qm,0,101.5,31.7,2023-04-16T00:14:25.860Z,2023-04-16T00:14:31Z,4193161845,346,,4193162179,233,37,4193161843,56,Center,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,
2534167467,38,1,1,6,56,agxipc0vk4rtg09amjxv10nx0,1,5.5,46.9,2023-04-16T00:14:56.831Z,2023-04-16T00:14:59Z,4193163723,140,11.4,4193163733,237,,4193163719,124,,4193163721,56,Back,4193163727,212,25.6,4193163729,213,1.3,4193163725,141,83.5,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,
2534167471,39,1,1,6,58,agxipc0vk4rtg09amjxv10nx0,1,11.4,83.5,2023-04-16T00:14:58.997Z,2023-04-16T00:14:59Z,4193163759,56,Back,4193163763,141,93.2,4193163771,213,0.4,4193163767,212,16.8,4193163761,140,26.1,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,
2534167495,40,1,1,6,59,agxipc0vk4rtg09amjxv10nx0,1,26.1,93.2,2023-04-16T00:14:59.533Z,2023-04-16T00:15:00Z,4193163869,56,Back,4193163875,212,21.7,4193163871,140,33.3,4193163877,213,5.1,4193163873,141,63.3,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,
2534167573,41,1,1,7,0,agxipc0vk4rtg09amjxv10nx0,1,33.3,63.3,2023-04-16T00:15:00.668Z,2023-04-16T00:15:05Z,4193164253,56,Back,4193164265,213,4.5,4193164261,141,34.9,4193164259,140,28.8,4193164263,212,19.9,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,
2534167603,42,1,1,7,5,agxipc0vk4rtg09amjxv10nx0,0,39.1,27.6,2023-04-16T00:15:05.742Z,2023-04-16T00:15:07Z,4193164363,56,Right,4193164371,213,6.0,4193164369,212,39.9,4193164365,140,75.7,4193164367,141,11.6,4193164373,1,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534167615,51,8,1,7,8,dzxypx8djih58p668surbi4qm,1,42,77.9,2023-04-16T00:15:08.747Z,2023-04-16T00:15:08Z,4193164441,56,Back,,,,,,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,
2534167651,52,49,1,7,11,dzxypx8djih58p668surbi4qm,1,43.7,75,2023-04-16T00:15:11.258Z,2023-04-16T00:15:11Z,,,,,,,,,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,
2534167687,53,1,1,7,11,dzxypx8djih58p668surbi4qm,1,43.7,75,2023-04-16T00:15:11.545Z,2023-04-16T00:15:14Z,4193164745,141,87.8,4193164749,213,2.0,4193164747,212,9.8,4193164741,56,Back,4193164743,140,39.4,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,
2534167713,54,1,1,7,13,dzxypx8djih58p668surbi4qm,1,40.9,90.3,2023-04-16T00:15:14.121Z,2023-04-16T00:15:16Z,4193164903,140,45.4,4193164901,56,Back,4193164907,212,6.6,4193164905,141,83.6,4193164909,213,5.5,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,
2534167763,55,1,1,7,16,dzxypx8djih58p668surbi4qm,1,44.2,81.4,2023-04-16T00:15:16.441Z,2023-04-16T00:15:20Z,4193165099,140,26.9,4193165103,212,18.3,4193165097,56,Back,4193165105,213,3.3,4193165101,141,78.1,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,
2534167847,56,1,1,7,19,dzxypx8djih58p668surbi4qm,1,28.7,73.5,2023-04-16T00:15:19.930Z,2023-04-16T00:15:27Z,4193165611,1,,4193165603,140,10.0,4193165609,213,4.2,4193165605,141,18.0,4193165607,212,42.5,4193165601,56,Back,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,
2534167923,57,1,1,7,27,dzxypx8djih58p668surbi4qm,1,15.5,15.9,2023-04-16T00:15:27.258Z,2023-04-16T00:15:32Z,4193165995,141,35.4,4193165999,213,2.3,4193165987,56,Back,4193165991,140,5.0,4193165997,212,17.2,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,
2534167951,58,1,1,7,32,dzxypx8djih58p668surbi4qm,1,8.3,35.7,2023-04-16T00:15:32.586Z,2023-04-16T00:15:35Z,4193166111,141,54.0,4193166115,213,1.2,4193166107,56,Back,4193166113,212,13.5,4193166109,140,13.4,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,
2534167983,59,1,1,7,35,dzxypx8djih58p668surbi4qm,1,13.4,54,2023-04-16T00:15:35.690Z,2023-04-16T00:15:38Z,4193166251,56,Back,4193166257,212,12.7,4193166259,213,4.2,4193166255,141,37.4,4193166253,140,7.9,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,
2534168031,60,1,1,7,38,dzxypx8djih58p668surbi4qm,1,6.8,33.1,2023-04-16T00:15:38.283Z,2023-04-16T00:15:41Z,4193166505,1,,4193166493,155,,4193166501,212,37.2,4193166497,140,20.9,4193166503,213,1.2,4193166495,56,Back,4193166499,141,83.3,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,
2534168037,61,61,1,7,41,dzxypx8djih58p668surbi4qm,0,21.6,84.5,2023-04-16T00:15:41.771Z,2023-04-16T00:15:42Z,4193166523,56,Back,,,,,,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,
2534168107,43,5,1,7,41,agxipc0vk4rtg09amjxv10nx0,1,70.5,-1.2,2023-04-16T00:15:42.110Z,2023-04-16T00:15:47Z,4193166851,347,,4193166849,56,Right,4193166893,233,62,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,
2534168113,62,5,1,7,41,dzxypx8djih58p668surbi4qm,0,29.5,101.2,2023-04-16T00:15:42.110Z,2023-04-16T00:42:48Z,4193166919,233,43,4193166863,347,,4193166861,56,Back,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,
2534168133,44,1,1,7,46,agxipc0vk4rtg09amjxv10nx0,1,68.8,0,2023-04-16T00:15:46.590Z,2023-04-16T00:15:48Z,4193166959,141,14.4,4193166961,212,11.3,4193166955,56,Right,4193166963,213,1.3,4193166953,107,,4193166957,140,72.1,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,
2534168161,45,1,1,7,48,agxipc0vk4rtg09amjxv10nx0,0,72.1,14.4,2023-04-16T00:15:48.326Z,2023-04-16T00:15:50Z,4193167097,213,0.0,4193167091,140,92.7,4193167087,3,,4193167089,56,Right,4193167095,212,21.7,4193167093,141,15.8,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,
2534168213,63,1,1,7,50,dzxypx8djih58p668surbi4qm,1,17.8,83.2,2023-04-16T00:15:51.100Z,2023-04-16T00:15:53Z,4193167307,3,,4193167313,140,15.5,4193167315,141,75.7,4193167319,213,4.3,4193167311,56,Back,4193167317,212,5.6,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,
2534168233,64,1,1,7,53,dzxypx8djih58p668surbi4qm,1,15.5,75.7,2023-04-16T00:15:53.420Z,2023-04-16T00:15:55Z,4193167443,213,0.7,4193167437,140,26.3,4193167441,212,14.6,4193167439,141,89.3,4193167435,56,Back,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,
2534168277,65,1,1,7,54,dzxypx8djih58p668surbi4qm,0,26.3,89.3,2023-04-16T00:15:55.115Z,2023-04-16T01:06:55Z,4193167627,212,10.5,4193167621,56,Back,4193167623,140,16.4,4193167625,141,91.1,4193167629,213,3.0,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,
2534207713,367,1,1,7,55,dzxypx8djih58p668surbi4qm,0,5.9,91.7,2023-04-16T00:15:55.146Z,2023-04-16T01:05:51Z,4193383289,213,6.3,4193383285,141,90.9,4193383281,56,Back,4193383287,212,18.6,4193383283,140,23.6,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,
2534208181,368,43,1,7,55,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-16T00:15:55.146Z,2023-04-16T01:06:33Z,4193385881,213,6.2,4193385873,56,Back,4193385877,141,90.2,4193385879,212,20.3,4193385875,140,27.2,4193386265,144,1,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,
2534168241,46,49,1,7,55,agxipc0vk4rtg09amjxv10nx0,1,78.7,6.1,2023-04-16T00:15:55.486Z,2023-04-16T01:03:16Z,,,,,,,,,,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,
2534168255,47,1,1,7,55,agxipc0vk4rtg09amjxv10nx0,1,77.4,6.7,2023-04-16T00:15:55.686Z,2023-04-16T01:03:18Z,4193167523,140,87.4,4193167529,213,0.4,4193167525,141,12.9,4193167527,212,11.3,4193167521,56,Right,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,
2534168321,48,1,1,7,56,agxipc0vk4rtg09amjxv10nx0,1,87.1,13.7,2023-04-16T00:15:56.910Z,2023-04-16T01:03:25Z,4193167827,213,2.5,4193167811,56,Center,4193167823,212,20.8,4193167815,140,71.3,4193167819,141,32.1,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,
2534168361,49,1,1,7,59,agxipc0vk4rtg09amjxv10nx0,1,71.6,35.5,2023-04-16T00:15:59.918Z,2023-04-16T01:03:26Z,4193167997,213,1.3,4193167991,140,73.4,4193167993,141,46.7,4193167989,56,Center,4193167995,212,7.8,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,
2534168377,50,1,1,8,2,agxipc0vk4rtg09amjxv10nx0,1,71.4,43.3,2023-04-16T00:16:02.223Z,2023-04-16T01:03:32Z,4193168079,213,5.1,4193168075,141,30.9,4193168073,140,75.0,4193168077,212,9.2,4193168071,56,Center,,,,,,,,,,96jcamlgo8nghmr2s0m0q2lbe,C. Curran,,,,,,,,,,,,,,,,,,,,,,,
2534168387,51,1,1,8,3,agxipc0vk4rtg09amjxv10nx0,0,75,30.9,2023-04-16T00:16:03.607Z,2023-04-16T01:03:51Z,4193168111,140,86.5,4193168117,213,0.6,4193168113,141,43.1,4193168109,56,Center,4193168115,212,14.7,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,
2534168473,66,12,1,8,8,dzxypx8djih58p668surbi4qm,1,15.6,67.2,2023-04-16T00:16:08.476Z,2023-04-16T01:07:16Z,4193168485,213,0.4,4193168479,140,39.9,4193168483,212,27.5,4193168477,56,Back,4193168481,141,82.3,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,
2534168483,52,1,1,8,8,agxipc0vk4rtg09amjxv10nx0,1,58.5,16.1,2023-04-16T00:16:09.103Z,2023-04-16T00:16:10Z,4193168537,212,17.3,4193168531,56,Center,4193168535,141,40.7,4193168539,213,1.8,4193168533,140,54.2,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534168525,53,1,1,8,10,agxipc0vk4rtg09amjxv10nx0,1,54.2,40.7,2023-04-16T00:16:10.558Z,2023-04-16T00:16:14Z,4193168781,1,,4193168773,140,60.8,4193168771,56,Left,4193168777,212,39.0,4193168779,213,1.4,4193168775,141,97.1,,,,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534168541,54,1,1,8,13,agxipc0vk4rtg09amjxv10nx0,0,60.9,97.5,2023-04-16T00:16:13.967Z,2023-04-16T00:16:15Z,4193168859,212,19.5,4193168861,213,6.2,4193168855,140,79.3,4193168857,141,94.1,4193168853,56,Left,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,
2534168557,67,49,1,8,16,dzxypx8djih58p668surbi4qm,1,25.6,9.5,2023-04-16T00:16:16.699Z,2023-04-16T00:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534168601,68,1,1,8,17,dzxypx8djih58p668surbi4qm,1,24.6,9.8,2023-04-16T00:16:17.452Z,2023-04-16T00:16:20Z,4193169147,141,22.8,4193169141,56,Back,4193169149,212,10.4,4193169153,213,2.1,4193169143,140,19.4,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534168695,69,1,1,8,20,dzxypx8djih58p668surbi4qm,0,21.6,20.9,2023-04-16T00:16:20.188Z,2023-04-16T00:16:25Z,4193169581,155,,4193169587,141,11.9,4193169593,1,,4193169583,56,Right,4193169591,213,6.2,4193169585,140,71.3,4193169589,212,52.5,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,
2534168709,55,49,1,8,27,agxipc0vk4rtg09amjxv10nx0,1,24.9,95.1,2023-04-16T00:16:27.567Z,2023-04-16T00:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534168735,56,3,1,8,28,agxipc0vk4rtg09amjxv10nx0,1,27.4,90.3,2023-04-16T00:16:28.183Z,2023-04-16T00:16:29Z,4193169793,56,Back,4193169799,285,,4193169851,233,70,,,,,,,,,,,,,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534168727,70,45,1,8,28,dzxypx8djih58p668surbi4qm,0,72.6,9.7,2023-04-16T00:16:28.183Z,2023-04-16T00:16:30Z,4193169769,286,,4193169875,233,56,4193169767,56,Right,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,
2534168775,57,1,1,8,29,agxipc0vk4rtg09amjxv10nx0,1,26.5,95.6,2023-04-16T00:16:29.191Z,2023-04-16T00:16:33Z,4193170033,56,Back,4193170035,140,32.2,4193170039,212,22.3,4193170041,213,5.0,4193170037,141,64.0,,,,,,,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534168849,58,1,1,8,32,agxipc0vk4rtg09amjxv10nx0,1,36,64.8,2023-04-16T00:16:32.864Z,2023-04-16T00:16:37Z,4193170407,155,,4193170413,141,55.7,4193170409,56,Center,4193170411,140,63.3,4193170417,213,6.1,4193170415,212,29.3,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,
2534168853,59,1,1,8,37,agxipc0vk4rtg09amjxv10nx0,0,64.3,41.6,2023-04-16T00:16:37.271Z,2023-04-16T00:16:38Z,4193170433,141,42.1,4193170455,233,71,4193170459,286,,4193170435,212,6.5,4193170453,236,,4193170429,56,Center,4193170431,140,70.5,4193170437,213,0.1,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,
2534168855,71,74,1,8,37,dzxypx8djih58p668surbi4qm,1,39.7,48.5,2023-04-16T00:16:37.272Z,2023-04-16T00:24:00Z,4193170441,56,Back,4193170443,285,,4193170465,233,59,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,
2534168895,60,1,1,8,39,agxipc0vk4rtg09amjxv10nx0,0,59.4,40.4,2023-04-16T00:16:39.439Z,2023-04-16T00:16:41Z,4193170669,212,24.3,4193170657,56,Center,4193170665,141,62.3,4193170661,140,77.7,4193170673,213,0.7,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,
2534168931,72,49,1,8,42,dzxypx8djih58p668surbi4qm,1,29.3,28.3,2023-04-16T00:16:42.702Z,2023-04-16T00:16:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
