id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2534257815,151,5,1,14,2,bl53jk6zlfe5f583pil7xzwi5,0,101.2,86,2023-04-16T02:23:20.389Z,2023-04-16T02:27:33Z,4193644817,233,109,4193644791,56,Left,4193644793,346,,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534257961,110,1,1,14,18,esvbnzqbyvxp2k570ez7h1a1g,1,4.3,49.6,2023-04-16T02:23:36.062Z,2023-04-16T02:23:39Z,4193645629,124,,4193645635,141,55.9,4193645633,140,6.5,4193645637,212,4.9,4193645643,237,,4193645631,56,Back,4193645639,213,1.1,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534257971,111,1,1,14,21,esvbnzqbyvxp2k570ez7h1a1g,1,7,55.2,2023-04-16T02:23:38.943Z,2023-04-16T02:23:40Z,4193645705,140,3.8,4193645707,141,48.3,4193645711,213,4.1,4193645701,56,Back,4193645709,212,5.8,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534257997,112,1,1,14,22,esvbnzqbyvxp2k570ez7h1a1g,1,3.8,45.2,2023-04-16T02:23:40.799Z,2023-04-16T02:23:45Z,4193645887,140,7.7,4193645889,141,20.5,4193645891,212,17.3,4193645885,56,Back,4193645893,213,5.0,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258045,113,1,1,14,27,esvbnzqbyvxp2k570ez7h1a1g,1,8.4,19.5,2023-04-16T02:23:45.119Z,2023-04-16T02:23:51Z,4193646139,141,2.6,4193646141,212,20.4,4193646137,140,24.5,4193646135,56,Back,4193646143,213,5.7,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258079,114,1,1,14,33,esvbnzqbyvxp2k570ez7h1a1g,1,14.2,2.8,2023-04-16T02:23:51.502Z,2023-04-16T02:23:54Z,4193646327,56,Back,4193646333,212,13.1,4193646335,213,6.3,4193646329,140,26.7,4193646331,141,2.2,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258081,115,1,1,14,36,esvbnzqbyvxp2k570ez7h1a1g,0,24.2,2,2023-04-16T02:23:54.783Z,2023-04-16T02:25:52Z,4193646343,141,2.4,4193646479,233,152,4193646477,236,,4193646345,212,3.2,4193646339,56,Back,4193646341,140,21.2,4193646347,213,3.1,4193646483,286,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258105,152,74,1,14,36,bl53jk6zlfe5f583pil7xzwi5,1,80.6,97.7,2023-04-16T02:23:54.784Z,2023-04-16T02:52:58Z,4193646461,285,,4193646459,56,Left,4193646487,233,115,,,,,,,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258173,116,1,1,14,40,esvbnzqbyvxp2k570ez7h1a1g,1,21.3,8.7,2023-04-16T02:23:58.126Z,2023-04-16T02:25:50Z,4193646869,56,Back,4193646875,212,13.9,4193646877,213,2.6,4193646871,140,9.9,4193646873,141,19.1,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258195,117,1,1,14,47,esvbnzqbyvxp2k570ez7h1a1g,1,10.3,3.5,2023-04-16T02:24:04.983Z,2023-04-16T02:24:07Z,4193647011,140,20.7,4193647009,56,Back,4193647013,141,12.1,4193647015,212,12.4,4193647017,213,0.5,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258229,118,1,1,14,49,esvbnzqbyvxp2k570ez7h1a1g,1,20.5,12.1,2023-04-16T02:24:07.079Z,2023-04-16T02:25:46Z,4193647213,212,23.4,4193647209,140,1.3,4193647211,141,29.7,4193647207,56,Back,4193647215,213,2.6,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258283,119,1,1,14,52,esvbnzqbyvxp2k570ez7h1a1g,1,1.3,29.7,2023-04-16T02:24:10.551Z,2023-04-16T02:24:16Z,4193647527,140,5.1,4193647531,212,13.5,4193647533,213,5.0,4193647525,56,Back,4193647529,141,10.8,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258309,120,1,1,14,58,esvbnzqbyvxp2k570ez7h1a1g,1,12.6,5.2,2023-04-16T02:24:16.648Z,2023-04-16T02:24:19Z,4193647675,140,28.5,4193647673,56,Back,4193647677,141,7.0,4193647681,213,0.1,4193647671,155,,4193647679,212,16.7,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258335,121,1,1,15,1,esvbnzqbyvxp2k570ez7h1a1g,0,28.5,7.2,2023-04-16T02:24:19.088Z,2023-04-16T02:25:43Z,4193647831,56,Right,4193647839,213,6.2,4193647833,140,64.6,4193647835,141,4.5,4193647837,212,37.9,4193647829,155,,4193647841,1,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258367,153,12,1,15,4,bl53jk6zlfe5f583pil7xzwi5,1,26.5,92.6,2023-04-16T02:24:21.930Z,2023-04-16T02:36:20Z,4193647991,213,0.7,4193648033,15,,4193647989,212,8.8,4193647987,141,100.0,4193647983,56,Back,4193648089,167,,4193647985,140,32.7,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258505,122,5,1,15,4,esvbnzqbyvxp2k570ez7h1a1g,1,62.1,-1.2,2023-04-16T02:24:22.503Z,2023-04-16T02:24:35Z,4193648673,56,Right,4193648675,347,,4193648703,233,154,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258383,154,5,1,15,4,bl53jk6zlfe5f583pil7xzwi5,0,37.9,101.2,2023-04-16T02:24:22.503Z,2023-04-16T02:27:33Z,4193648063,56,Back,4193648065,347,,4193648735,233,122,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258525,123,1,1,15,17,esvbnzqbyvxp2k570ez7h1a1g,1,57.8,0,2023-04-16T02:24:35.048Z,2023-04-16T02:24:36Z,4193648785,56,Right,4193648793,213,0.7,4193648783,107,,4193648787,140,63.4,4193648789,141,6.6,4193648791,212,7.8,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258557,124,1,1,15,18,esvbnzqbyvxp2k570ez7h1a1g,1,63.4,6.6,2023-04-16T02:24:36.400Z,2023-04-16T02:25:40Z,4193648975,141,1.7,4193648973,140,58.2,4193648977,212,6.4,4193648979,213,3.7,4193648971,56,Right,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258561,125,1,1,15,21,esvbnzqbyvxp2k570ez7h1a1g,0,58,1.7,2023-04-16T02:24:38.863Z,2023-04-16T02:24:39Z,4193649007,212,9.4,4193649005,141,0.0,4193649003,140,66.8,4193649009,213,6.1,4193649001,56,Right,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258569,126,5,1,15,21,esvbnzqbyvxp2k570ez7h1a1g,0,67.1,-0.6,2023-04-16T02:24:39.537Z,2023-04-16T02:24:52Z,4193649035,347,,4193649865,233,155,4193649033,56,Right,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258727,155,5,1,15,21,bl53jk6zlfe5f583pil7xzwi5,1,32.9,100.6,2023-04-16T02:24:39.537Z,2023-04-16T02:27:34Z,4193649849,347,,4193649855,233,126,4193649847,56,Back,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258759,156,1,1,15,33,bl53jk6zlfe5f583pil7xzwi5,1,31.9,100,2023-04-16T02:24:51.713Z,2023-04-16T02:24:55Z,4193650025,140,39.0,4193650031,213,5.7,4193650023,56,Back,4193650027,141,94.8,4193650029,212,8.7,4193650021,107,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258769,157,1,1,15,37,bl53jk6zlfe5f583pil7xzwi5,0,38.4,95.9,2023-04-16T02:24:55.361Z,2023-04-16T02:24:56Z,4193650101,286,,4193650065,212,0.8,4193650063,141,96.3,4193650059,56,Back,4193650067,213,2.8,4193650097,233,127,4193650061,140,37.7,4193650091,236,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258761,127,74,1,15,37,esvbnzqbyvxp2k570ez7h1a1g,1,62.7,2.9,2023-04-16T02:24:55.362Z,2023-04-16T02:52:58Z,4193650037,285,,4193650035,56,Right,4193650105,233,157,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258783,128,1,1,15,38,esvbnzqbyvxp2k570ez7h1a1g,0,62.7,2.9,2023-04-16T02:24:56.528Z,2023-04-16T02:24:58Z,4193650163,141,5.4,4193650161,140,60.0,4193650167,213,2.6,4193650159,56,Right,4193650165,212,3.3,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258787,158,49,1,15,39,bl53jk6zlfe5f583pil7xzwi5,1,38.3,96,2023-04-16T02:24:57.409Z,2023-04-16T02:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258825,159,50,1,15,43,bl53jk6zlfe5f583pil7xzwi5,1,39.4,97.8,2023-04-16T02:25:01.056Z,2023-04-16T02:25:02Z,4193650367,233,129,4193650347,286,,4193650345,56,Back,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258829,129,7,1,15,43,esvbnzqbyvxp2k570ez7h1a1g,0,60.6,2.2,2023-04-16T02:25:01.057Z,2023-04-16T02:25:05Z,4193650355,285,,4193650359,233,159,4193650353,56,Right,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258843,160,1,1,15,46,bl53jk6zlfe5f583pil7xzwi5,0,38.7,98,2023-04-16T02:25:04.609Z,2023-04-16T02:25:05Z,4193650445,213,3.1,4193650439,140,38.5,4193650441,141,98.0,4193650437,56,Back,4193650443,212,0.2,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534260037,151,5,1,15,47,esvbnzqbyvxp2k570ez7h1a1g,0,66,-0.4,2023-04-16T02:25:05.613Z,2023-04-16T02:27:29Z,4193656805,347,,4193656803,56,Right,4193657107,233,161,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258877,161,5,1,15,47,bl53jk6zlfe5f583pil7xzwi5,1,34,100.4,2023-04-16T02:25:05.613Z,2023-04-16T02:27:34Z,4193657087,233,151,4193650669,56,Back,4193650671,347,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258891,162,1,1,15,52,bl53jk6zlfe5f583pil7xzwi5,1,33.7,100,2023-04-16T02:25:10.832Z,2023-04-16T02:25:12Z,4193650717,107,,4193650723,141,96.6,4193650721,140,43.0,4193650727,213,6.0,4193650725,212,10.2,4193650719,56,Back,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258903,163,1,1,15,54,bl53jk6zlfe5f583pil7xzwi5,1,43,96.6,2023-04-16T02:25:12.401Z,2023-04-16T02:25:13Z,4193650795,56,Back,4193650803,213,3.1,4193650799,141,96.5,4193650801,212,12.3,4193650797,140,31.3,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258943,164,1,1,15,55,bl53jk6zlfe5f583pil7xzwi5,0,31.3,96.5,2023-04-16T02:25:13.408Z,2023-04-16T02:25:18Z,4193651033,212,35.1,4193651027,56,Left,4193651029,140,64.3,4193651035,213,6.1,4193651025,155,,4193651031,141,88.6,4193651037,1,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534258955,130,49,1,16,1,esvbnzqbyvxp2k570ez7h1a1g,1,29.9,23.2,2023-04-16T02:25:19.248Z,2023-04-16T02:25:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259013,131,1,1,16,2,esvbnzqbyvxp2k570ez7h1a1g,1,29.9,23.2,2023-04-16T02:25:20.072Z,2023-04-16T02:25:25Z,4193651377,212,20.9,4193651371,56,Back,4193651379,213,1.9,4193651375,141,52.4,4193651373,140,23.7,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259053,132,1,1,16,7,esvbnzqbyvxp2k570ez7h1a1g,1,25.9,63.3,2023-04-16T02:25:25.328Z,2023-04-16T02:25:29Z,4193651613,212,27.6,4193651609,140,41.6,4193651611,141,95.8,4193651615,213,0.9,4193651607,56,Back,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259113,133,2,1,16,10,esvbnzqbyvxp2k570ez7h1a1g,1,45,96.7,2023-04-16T02:25:28.746Z,2023-04-16T02:25:35Z,4193651935,56,Left,4193651941,141,86.0,4193651937,140,89.0,4193651947,1,,4193652033,7,l28lqh3f3ojx6kk2wvvq6nyt,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259163,165,55,1,16,10,bl53jk6zlfe5f583pil7xzwi5,1,26.6,43.7,2023-04-16T02:25:28.747Z,2023-04-16T02:53:02Z,4193652235,189,,,,,,,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259285,166,1,1,16,34,bl53jk6zlfe5f583pil7xzwi5,1,23.9,19.4,2023-04-16T02:25:52.080Z,2023-04-16T02:25:53Z,4193652875,140,20.3,4193652885,189,,4193652873,56,Back,4193652869,5,,4193652877,141,48.2,4193652881,213,1.8,4193652871,241,,4193652879,212,19.9,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259297,167,1,1,16,35,bl53jk6zlfe5f583pil7xzwi5,1,20.3,48.2,2023-04-16T02:25:53.616Z,2023-04-16T02:25:55Z,4193652945,141,77.9,4193652959,189,,4193652943,140,25.4,4193652947,212,20.9,4193652941,56,Back,4193652949,213,1.3,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259325,168,1,1,16,37,bl53jk6zlfe5f583pil7xzwi5,1,25.4,77.9,2023-04-16T02:25:55.008Z,2023-04-16T02:25:57Z,4193653051,56,Back,4193653059,213,4.4,4193653053,140,20.2,4193653055,141,49.4,4193653057,212,20.1,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259343,169,1,1,16,39,bl53jk6zlfe5f583pil7xzwi5,1,20,45.8,2023-04-16T02:25:57.489Z,2023-04-16T02:26:00Z,4193653161,140,22.0,4193653163,141,70.9,4193653165,212,17.2,4193653167,213,1.4,4193653159,56,Back,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259369,170,1,1,16,42,bl53jk6zlfe5f583pil7xzwi5,1,23.6,71.2,2023-04-16T02:26:00.273Z,2023-04-16T02:26:04Z,4193653309,212,19.7,4193653311,213,1.0,4193653307,141,95.6,4193653303,56,Back,4193653305,140,33.7,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259415,171,2,1,16,46,bl53jk6zlfe5f583pil7xzwi5,1,33.7,96.2,2023-04-16T02:26:04.336Z,2023-04-16T02:26:10Z,4193653529,56,Left,4193653533,141,91.1,4193653525,7,1wax6m4sngx7kwd55ce1xha3u,4193653531,140,74.8,4193653527,1,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259423,134,55,1,16,46,esvbnzqbyvxp2k570ez7h1a1g,1,22.7,11.2,2023-04-16T02:26:04.337Z,2023-04-16T02:53:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259467,135,1,1,16,59,esvbnzqbyvxp2k570ez7h1a1g,1,26.9,13.8,2023-04-16T02:26:16.929Z,2023-04-16T02:26:18Z,4193653795,212,11.7,4193653785,5,,4193653793,141,26.3,4193653787,241,,4193653797,213,2.3,4193653791,140,19.2,4193653789,56,Back,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259489,136,1,1,17,0,esvbnzqbyvxp2k570ez7h1a1g,1,19.2,26.3,2023-04-16T02:26:18.266Z,2023-04-16T02:26:20Z,4193653881,56,Back,4193653889,213,5.6,4193653883,140,27.3,4193653885,141,15.2,4193653887,212,11.4,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259513,137,1,1,17,2,esvbnzqbyvxp2k570ez7h1a1g,1,27.3,15.2,2023-04-16T02:26:20.290Z,2023-04-16T02:26:22Z,4193653989,140,19.0,4193653993,212,11.8,4193653991,141,26.9,4193653987,56,Back,4193653995,213,2.4,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259525,138,1,1,17,4,esvbnzqbyvxp2k570ez7h1a1g,1,19.2,26.5,2023-04-16T02:26:22.010Z,2023-04-16T02:26:23Z,4193654047,56,Back,4193654057,212,17.8,4193654059,213,1.8,4193654051,141,51.7,4193654049,140,14.7,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259575,139,1,1,17,5,esvbnzqbyvxp2k570ez7h1a1g,1,14.7,50.6,2023-04-16T02:26:23.818Z,2023-04-16T02:26:29Z,4193654291,212,21.1,4193654289,141,22.1,4193654287,140,22.7,4193654293,213,5.1,4193654285,56,Back,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259615,140,1,1,17,11,esvbnzqbyvxp2k570ez7h1a1g,1,27.7,20.9,2023-04-16T02:26:29.034Z,2023-04-16T02:26:33Z,4193654495,141,39.9,4193654493,140,14.9,4193654497,212,18.6,4193654491,56,Back,4193654499,213,2.4,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259661,141,1,1,17,15,esvbnzqbyvxp2k570ez7h1a1g,1,15.4,40.2,2023-04-16T02:26:33.298Z,2023-04-16T02:26:38Z,4193654723,213,1.2,4193654717,140,22.2,4193654721,212,21.5,4193654715,56,Back,4193654719,141,70.1,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259677,142,1,1,17,20,esvbnzqbyvxp2k570ez7h1a1g,1,25.4,62.9,2023-04-16T02:26:38.650Z,2023-04-16T02:26:41Z,4193654845,212,20.2,4193654847,213,4.6,4193654839,56,Back,4193654841,140,23.4,4193654843,141,33.4,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259713,143,1,1,17,23,esvbnzqbyvxp2k570ez7h1a1g,1,25.3,29.3,2023-04-16T02:26:41.435Z,2023-04-16T02:26:45Z,4193655071,212,18.5,4193655067,140,31.0,4193655069,141,3.5,4193655065,56,Back,4193655073,213,5.0,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259737,144,1,1,17,27,esvbnzqbyvxp2k570ez7h1a1g,1,28.3,3.3,2023-04-16T02:26:45.067Z,2023-04-16T02:26:48Z,4193655229,141,21.6,4193655231,212,14.5,4193655227,140,21.2,4193655233,213,2.1,4193655225,56,Back,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259743,145,1,1,17,30,esvbnzqbyvxp2k570ez7h1a1g,1,23.4,25.1,2023-04-16T02:26:48.428Z,2023-04-16T02:26:49Z,4193655277,213,6.2,4193655269,56,Back,4193655275,212,8.3,4193655273,141,23.9,4193655271,140,31.3,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259775,146,1,1,17,31,esvbnzqbyvxp2k570ez7h1a1g,1,31.3,23.9,2023-04-16T02:26:49.523Z,2023-04-16T02:26:52Z,4193655421,56,Back,4193655429,213,2.8,4193655423,140,19.5,4193655425,141,29.5,4193655427,212,13.0,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259835,147,1,1,17,34,esvbnzqbyvxp2k570ez7h1a1g,1,20.1,29.3,2023-04-16T02:26:52.027Z,2023-04-16T02:26:59Z,4193655769,213,2.2,4193655761,56,Back,4193655763,140,11.4,4193655765,141,49.6,4193655767,212,16.6,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259855,148,1,1,17,41,esvbnzqbyvxp2k570ez7h1a1g,1,14.7,49.4,2023-04-16T02:26:59.572Z,2023-04-16T02:27:02Z,4193655855,212,39.2,4193655847,155,,4193655857,213,5.5,4193655851,140,40.0,4193655859,1,,4193655849,56,Back,4193655853,141,7.0,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259857,149,61,1,17,44,esvbnzqbyvxp2k570ez7h1a1g,0,40,7,2023-04-16T02:27:02.331Z,2023-04-16T02:27:02Z,4193655867,56,Back,,,,,,,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259903,172,4,1,17,47,bl53jk6zlfe5f583pil7xzwi5,1,67.4,86.9,2023-04-16T02:27:05.408Z,2023-04-16T02:27:08Z,4193656179,233,150,4193656123,13,,4193656125,295,,4193656131,286,,4193656129,152,,4193656127,56,Left,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534259909,150,4,1,17,47,esvbnzqbyvxp2k570ez7h1a1g,0,32.6,13.1,2023-04-16T02:27:05.409Z,2023-04-16T02:27:08Z,4193656159,295,,4193656161,56,Back,4193656199,233,172,4193656157,13,,4193656165,285,,4193656163,152,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534260335,173,1,1,18,28,bl53jk6zlfe5f583pil7xzwi5,1,65.6,89.4,2023-04-16T02:27:46.545Z,2023-04-16T02:27:51Z,4193658457,56,Center,4193658461,141,23.6,4193658451,5,,4193658459,140,60.5,4193658467,1,,4193658455,152,,4193658463,212,45.1,4193658453,196,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,4193658465,213,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,
2534260347,174,1,1,18,33,bl53jk6zlfe5f583pil7xzwi5,0,61.4,22.7,2023-04-16T02:27:51.216Z,2023-04-16T02:27:52Z,4193658527,141,59.0,4193658533,1,,4193658521,155,,4193658529,212,38.9,4193658531,213,0.7,4193658525,140,90.0,4193658523,56,Center,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534260379,152,12,1,18,35,esvbnzqbyvxp2k570ez7h1a1g,1,7.8,39.2,2023-04-16T02:27:53.212Z,2023-04-16T02:27:55Z,4193658673,141,42.0,4193658671,140,20.5,4193658677,213,0.1,4193658675,212,13.5,4193658669,56,Back,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
