id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId
2541989103,36,1,1,1,54,bgkfdckqfqnfbmecbtz03n76d,1,27.8,64.3,2023-04-30T22:09:35.414Z,2023-04-30T22:09:39Z,4241701149,212,19.1,4241701151,213,2.8,4241701147,141,74.2,4241701143,56,Back,4241701145,140,10.8,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989165,37,1,1,1,58,bgkfdckqfqnfbmecbtz03n76d,1,10.8,74.2,2023-04-30T22:09:39.332Z,2023-04-30T22:09:45Z,4241701433,140,12.4,4241701431,56,Back,4241701435,141,43.3,4241701437,212,21.1,4241701439,213,4.8,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989201,38,1,1,2,4,bgkfdckqfqnfbmecbtz03n76d,1,18.7,44.2,2023-04-30T22:09:45.365Z,2023-04-30T22:54:26Z,4241701659,56,Back,4241701667,213,4.9,4241701665,212,23.2,4241701661,140,23.0,4241701663,141,10.7,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542018315,432,1,1,2,13,bgkfdckqfqnfbmecbtz03n76d,1,48.1,11.3,2023-04-30T22:09:53.744Z,2023-04-30T23:00:08Z,4241862003,140,58.6,4241862009,213,0.7,4241862007,212,14.4,4241861997,56,Center,4241862005,141,25.0,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990307,32,45,1,2,15,agxipc0vk4rtg09amjxv10nx0,0,40,68.4,2023-04-30T22:09:56.421Z,2023-04-30T23:00:25Z,4241707541,233,59,4241707357,56,Back,4241707359,285,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990323,59,3,1,2,15,bgkfdckqfqnfbmecbtz03n76d,1,60,31.6,2023-04-30T22:09:56.421Z,2023-05-05T21:24:31Z,4241707421,286,,4241707419,56,Center,4241707519,233,32,4252810713,464,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990451,60,61,1,2,16,bgkfdckqfqnfbmecbtz03n76d,0,61.9,33.1,2023-04-30T22:09:57.669Z,2023-04-30T23:00:24Z,4241708085,56,Center,,,,,,,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990867,36,1,1,2,17,agxipc0vk4rtg09amjxv10nx0,1,44.3,53.4,2023-04-30T22:09:58.484Z,2023-04-30T22:59:46Z,4241710261,213,1.6,4241710259,212,15.2,4241710257,141,75.7,4241710253,56,Back,4241710255,140,43.3,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991019,38,49,1,2,18,agxipc0vk4rtg09amjxv10nx0,1,44.5,67.3,2023-04-30T22:09:59.492Z,2023-04-30T22:12:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991129,39,1,1,2,19,agxipc0vk4rtg09amjxv10nx0,1,44.8,73.5,2023-04-30T22:10:00.180Z,2023-04-30T22:12:46Z,4241711491,213,4.0,4241711487,141,63.3,4241711489,212,8.9,4241711485,140,39.5,4241711483,56,Back,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542022617,392,1,1,2,20,agxipc0vk4rtg09amjxv10nx0,1,39.5,67.8,2023-04-30T22:10:00.744Z,2023-04-30T23:04:59Z,4241885175,213,5.6,4241885173,212,9.2,4241885171,141,58.8,4241885169,140,46.0,4241885167,56,Back,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541992167,54,3,1,2,22,agxipc0vk4rtg09amjxv10nx0,1,47.7,56.3,2023-04-30T22:10:03.293Z,2023-05-05T21:25:04Z,4252810931,464,,4241716897,233,61,4241716875,286,,4241716873,56,Back,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990571,61,45,1,2,22,bgkfdckqfqnfbmecbtz03n76d,0,52.3,43.7,2023-04-30T22:10:03.293Z,2023-04-30T22:14:17Z,4241708711,56,Center,4241716921,233,54,4241708713,285,,,,,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541993093,68,1,1,2,24,agxipc0vk4rtg09amjxv10nx0,0,47.6,46.4,2023-04-30T22:10:04.851Z,2023-04-30T23:00:43Z,4241721605,56,Back,4241721611,212,3.3,4241721613,213,3.8,4241721609,141,43.3,4241721607,140,45.2,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990651,62,61,1,2,24,bgkfdckqfqnfbmecbtz03n76d,1,55,47.8,2023-04-30T22:10:05.142Z,2023-04-30T22:14:10Z,4241709151,56,Center,,,,,,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541993213,69,1,1,2,25,agxipc0vk4rtg09amjxv10nx0,1,44,35.1,2023-04-30T22:10:06.283Z,2023-04-30T22:15:35Z,4241722253,56,Back,4241722255,140,39.9,4241722259,212,18.8,4241722257,141,62.0,4241722261,213,1.8,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541993901,80,1,1,2,29,agxipc0vk4rtg09amjxv10nx0,1,38.8,62.4,2023-04-30T22:10:09.842Z,2023-04-30T22:16:41Z,4241726091,56,Back,4241726095,141,56.1,4241726099,213,3.4,4241726097,212,14.6,4241726093,140,25.5,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541993971,81,1,1,2,30,agxipc0vk4rtg09amjxv10nx0,1,30.2,49,2023-04-30T22:10:10.915Z,2023-04-30T22:16:49Z,4241726545,140,31.6,4241726543,56,Back,4241726549,212,13.9,4241726551,213,4.8,4241726547,141,28.6,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541994443,90,1,1,2,32,agxipc0vk4rtg09amjxv10nx0,1,35,23,2023-04-30T22:10:13.227Z,2023-04-30T22:17:30Z,4241729201,56,Back,4241729205,141,14.6,4241729203,140,42.6,4241729209,213,5.7,4241729207,212,9.8,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541994851,98,1,1,2,33,agxipc0vk4rtg09amjxv10nx0,1,41.6,7.9,2023-04-30T22:10:14.338Z,2023-04-30T22:17:58Z,4241731459,140,41.5,4241731457,56,Back,4241731465,213,1.6,4241731463,212,10.9,4241731461,141,23.9,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541996977,133,1,1,2,36,agxipc0vk4rtg09amjxv10nx0,0,39.2,30.6,2023-04-30T22:10:17.081Z,2023-04-30T22:20:54Z,4241742885,141,44.8,4241742883,140,66.7,4241742881,56,Center,4241742887,212,30.4,4241742891,213,0.3,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542018493,433,49,1,2,38,bgkfdckqfqnfbmecbtz03n76d,1,37.7,56.3,2023-04-30T22:10:18.744Z,2023-04-30T22:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542018573,434,1,1,2,40,bgkfdckqfqnfbmecbtz03n76d,1,30.3,50.6,2023-04-30T22:10:20.744Z,2023-04-30T22:55:21Z,4241863473,141,49.9,4241863471,140,18.2,4241863475,212,12.7,4241863477,213,3.2,4241863469,56,Back,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989615,42,1,1,2,48,bgkfdckqfqnfbmecbtz03n76d,1,17.1,48.1,2023-04-30T22:10:29.303Z,2023-04-30T22:55:22Z,4241703751,56,Back,4241703753,140,24.9,4241703755,141,71.5,4241703757,212,17.9,4241703759,213,1.1,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989671,43,1,1,2,50,bgkfdckqfqnfbmecbtz03n76d,1,26.3,72.3,2023-04-30T22:10:31.221Z,2023-04-30T22:10:34Z,4241704011,212,9.7,4241704005,56,Back,4241704013,213,4.5,4241704009,141,58.4,4241704007,140,24.4,,,,,,,,,,2mlyh9k0yhv8862rj6hu26j8p,E. Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989679,44,1,1,2,53,bgkfdckqfqnfbmecbtz03n76d,1,24.4,59,2023-04-30T22:10:34.693Z,2023-04-30T22:10:35Z,4241704043,56,Back,4241704045,140,33.0,4241704047,141,54.2,4241704051,213,5.9,4241704049,212,9.6,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989733,45,1,1,2,54,bgkfdckqfqnfbmecbtz03n76d,1,33,54.2,2023-04-30T22:10:35.397Z,2023-04-30T22:10:39Z,4241704403,213,4.7,4241704399,141,14.3,4241704397,140,31.6,4241704395,56,Back,4241704401,212,27.2,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989755,46,1,1,2,56,bgkfdckqfqnfbmecbtz03n76d,1,31.2,13.7,2023-04-30T22:10:37.573Z,2023-04-30T22:10:43Z,4241704509,212,15.6,4241704507,141,4.1,4241704505,140,44.7,4241704511,213,5.9,4241704503,56,Back,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989769,47,3,1,2,59,bgkfdckqfqnfbmecbtz03n76d,0,44.2,3.6,2023-04-30T22:10:40.507Z,2023-05-05T21:26:23Z,4252811291,464,,4241704639,233,26,4241704569,56,Back,4241704571,286,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989763,26,7,1,2,59,agxipc0vk4rtg09amjxv10nx0,1,55.8,96.4,2023-04-30T22:10:40.508Z,2023-05-05T21:26:24Z,4241704615,233,47,4241704551,285,,4241704549,56,Left,4241704547,167,,4252811307,385,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989773,27,5,1,3,0,agxipc0vk4rtg09amjxv10nx0,0,55.9,100.6,2023-04-30T22:10:41.053Z,2023-04-30T22:12:00Z,4241704593,347,,4241704591,56,Left,4241704721,233,48,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989791,48,5,1,3,0,bgkfdckqfqnfbmecbtz03n76d,1,44.1,-0.6,2023-04-30T22:10:41.053Z,2023-04-30T22:54:06Z,4241704695,56,Back,4241704715,233,27,4241704697,347,,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989915,49,1,1,3,7,bgkfdckqfqnfbmecbtz03n76d,1,42.4,0,2023-04-30T22:10:47.925Z,2023-04-30T22:10:52Z,4241705259,1,,4241705257,213,2.4,4241705247,107,,4241705251,140,26.0,4241705249,56,Back,4241705255,212,23.3,4241705253,141,21.6,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989955,50,1,1,3,11,bgkfdckqfqnfbmecbtz03n76d,1,29.4,34.3,2023-04-30T22:10:52.694Z,2023-04-30T22:10:56Z,4241705457,140,31.1,4241705459,141,72.7,4241705455,56,Back,4241705461,212,26.2,4241705465,213,1.5,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989917,28,43,1,3,11,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-30T22:10:52.718Z,2023-04-30T22:21:32Z,4241745573,144,49,,,,,,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989975,51,1,1,3,15,bgkfdckqfqnfbmecbtz03n76d,1,31.6,73.2,2023-04-30T22:10:55.941Z,2023-04-30T22:10:58Z,4241705573,213,1.2,4241705571,212,15.9,4241705569,141,95.3,4241705567,140,36.6,4241705565,56,Back,,,,,,,,,,2mlyh9k0yhv8862rj6hu26j8p,E. Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990005,52,1,1,3,17,bgkfdckqfqnfbmecbtz03n76d,1,36.9,95.1,2023-04-30T22:10:58.149Z,2023-04-30T22:55:45Z,4241705729,212,14.9,4241705727,141,73.8,4241705723,56,Back,4241705725,140,33.7,4241705731,213,4.5,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990025,53,1,1,3,21,bgkfdckqfqnfbmecbtz03n76d,1,38.1,70,2023-04-30T22:11:01.925Z,2023-04-30T22:55:51Z,4241705847,212,20.2,4241705849,213,4.5,4241705845,141,41.0,4241705841,56,Back,4241705843,140,34.0,,,,,,,,,,2mlyh9k0yhv8862rj6hu26j8p,E. Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990057,54,1,1,3,23,bgkfdckqfqnfbmecbtz03n76d,1,33.9,36.4,2023-04-30T22:11:04.597Z,2023-04-30T22:11:06Z,4241705991,140,40.4,4241705995,212,21.8,4241705997,213,5.0,4241705993,141,5.9,4241705989,56,Back,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990121,55,1,1,3,25,bgkfdckqfqnfbmecbtz03n76d,1,40.7,7.1,2023-04-30T22:11:06.613Z,2023-04-30T22:11:11Z,4241706291,212,22.9,4241706293,213,1.6,4241706285,56,Back,4241706289,141,40.7,4241706287,140,40.2,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990137,56,1,1,3,31,bgkfdckqfqnfbmecbtz03n76d,0,46.1,30,2023-04-30T22:11:11.781Z,2023-04-30T22:11:15Z,4241706393,140,72.0,4241706395,141,31.0,4241706391,56,Center,4241706397,212,27.2,4241706399,213,0.0,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990185,29,49,1,3,35,agxipc0vk4rtg09amjxv10nx0,1,28.9,69.6,2023-04-30T22:11:15.901Z,2023-04-30T22:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990215,30,1,1,3,35,agxipc0vk4rtg09amjxv10nx0,1,28.9,69.6,2023-04-30T22:11:16.029Z,2023-04-30T22:11:19Z,4241706783,141,78.2,4241706785,212,7.4,4241706779,56,Back,4241706781,140,33.2,4241706787,213,0.9,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990197,57,43,1,3,37,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-30T22:11:17.765Z,2023-04-30T22:11:21Z,4241706913,144,42,,,,,,,,,,,,,,,,,,,,,,domf5amhxgz82ormceatnowd1,M. Zerboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990219,31,4,1,3,37,agxipc0vk4rtg09amjxv10nx0,1,33,78.9,2023-04-30T22:11:18.684Z,2023-04-30T22:11:20Z,4241706859,233,58,4241706805,56,Back,4241706807,152,,4241706809,265,,4241706803,13,,4241706811,285,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990225,58,4,1,3,37,bgkfdckqfqnfbmecbtz03n76d,0,67,21.1,2023-04-30T22:11:18.685Z,2023-04-30T22:11:23Z,4241706849,13,,4241706851,56,Right,4241706879,233,31,4241706855,265,,4241706853,152,,4241706883,286,,,,,,,,domf5amhxgz82ormceatnowd1,M. Zerboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990673,33,1,1,4,23,agxipc0vk4rtg09amjxv10nx0,1,35.3,77,2023-04-30T22:12:04.173Z,2023-04-30T22:12:08Z,4241709275,213,4.3,4241709271,141,53.9,4241709269,140,28.4,4241709267,56,Back,4241709265,152,,4241709273,212,17.3,4241709263,5,,4241709441,189,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990701,34,1,1,4,24,agxipc0vk4rtg09amjxv10nx0,1,28.4,53.9,2023-04-30T22:12:04.861Z,2023-04-30T22:12:08Z,4241709431,212,19.0,4241709425,56,Back,4241709429,141,29.7,4241709427,140,37.4,4241709433,213,5.2,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990733,35,1,1,4,28,agxipc0vk4rtg09amjxv10nx0,0,44.1,27,2023-04-30T22:12:09.293Z,2023-04-30T22:12:11Z,4241709615,213,0.7,4241709619,1,,4241709603,155,,4241709607,140,74.6,4241709609,141,67.2,4241709613,212,42.1,4241709605,56,Center,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990737,63,61,1,4,30,bgkfdckqfqnfbmecbtz03n76d,1,26.1,40.3,2023-04-30T22:12:10.965Z,2023-04-30T22:12:15Z,4241709857,56,Back,,,,,,,,,,,,,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990795,64,49,1,4,33,bgkfdckqfqnfbmecbtz03n76d,1,11.6,40.9,2023-04-30T22:12:14.485Z,2023-04-30T22:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990897,65,1,1,4,39,bgkfdckqfqnfbmecbtz03n76d,1,14.1,36.7,2023-04-30T22:12:19.892Z,2023-04-30T22:12:26Z,4241710383,155,,4241710395,1,,4241710391,212,60.3,4241710385,56,Right,4241710387,140,69.6,4241710389,141,13.8,4241710393,213,6.0,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990903,66,4,1,4,44,bgkfdckqfqnfbmecbtz03n76d,1,67.4,5.4,2023-04-30T22:12:24.956Z,2023-04-30T22:12:33Z,4241710633,13,,4241710637,152,,4241710647,233,37,4241710639,286,,4241710635,294,,4241710415,56,Right,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990909,37,4,1,4,44,agxipc0vk4rtg09amjxv10nx0,0,32.6,94.6,2023-04-30T22:12:24.957Z,2023-04-30T23:07:09Z,4241710591,285,,4241710583,13,,4241710725,233,66,4241710585,294,,4241710589,152,,4241710587,56,Back,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991029,67,1,1,4,57,bgkfdckqfqnfbmecbtz03n76d,1,73.8,11.7,2023-04-30T22:12:38.709Z,2023-04-30T22:12:39Z,4241710985,5,,4241711033,189,,4241711003,212,19.2,4241710987,152,,4241710991,56,Center,4241710995,140,67.1,4241710999,141,37.9,4241711007,213,1.9,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991055,68,1,1,4,59,bgkfdckqfqnfbmecbtz03n76d,1,61.6,38.8,2023-04-30T22:12:40.277Z,2023-04-30T22:12:41Z,4241711141,140,53.9,4241711145,212,9.2,4241711147,213,3.6,4241711139,56,Center,4241711143,141,32.2,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991075,69,1,1,5,0,bgkfdckqfqnfbmecbtz03n76d,1,53.9,32.2,2023-04-30T22:12:41.236Z,2023-04-30T22:12:42Z,4241711243,140,62.0,4241711241,56,Center,4241711245,141,44.5,4241711249,213,0.8,4241711247,212,11.9,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991093,70,1,1,5,1,bgkfdckqfqnfbmecbtz03n76d,1,62,44.5,2023-04-30T22:12:42.086Z,2023-04-30T22:12:43Z,4241711333,140,62.7,4241711339,212,12.9,4241711337,141,63.4,4241711341,213,1.5,4241711331,56,Center,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991123,71,1,1,5,2,bgkfdckqfqnfbmecbtz03n76d,1,62.7,63.4,2023-04-30T22:12:43.445Z,2023-04-30T22:12:46Z,4241711461,141,87.8,4241711463,212,16.6,4241711465,213,1.6,4241711457,56,Left,4241711459,140,61.6,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991181,72,1,1,5,5,bgkfdckqfqnfbmecbtz03n76d,1,61.6,87.8,2023-04-30T22:12:46.133Z,2023-05-05T21:31:07Z,4241711769,141,96.5,4241711767,140,85.2,4241711765,56,Left,4241711771,212,25.5,4241712389,210,13,4241711773,213,0.2,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991179,40,45,1,5,10,agxipc0vk4rtg09amjxv10nx0,0,14.9,16.8,2023-04-30T22:12:50.877Z,2023-04-30T22:12:54Z,4241711761,56,Back,4241711907,233,73,4241711763,285,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991205,73,3,1,5,10,bgkfdckqfqnfbmecbtz03n76d,1,85.1,83.2,2023-04-30T22:12:50.877Z,2023-05-05T21:30:59Z,4241711901,233,40,4241711851,56,Left,4241711853,286,,4252812673,465,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991213,74,13,1,5,12,bgkfdckqfqnfbmecbtz03n76d,1,82.6,70.5,2023-04-30T22:12:52.789Z,2023-05-05T21:31:07Z,4241712411,215,,4241712415,231,51.1,4241711885,22,,4241712399,83,,4241712401,29,,4241712031,20,,4241712403,55,72,4241711887,18,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,4241711889,56,Center,4241712407,102,57.6,4241712413,230,97.8,4241712409,103,4.2,,,,,,,,,,,,,,,,,,
2541991209,41,5,1,5,12,agxipc0vk4rtg09amjxv10nx0,1,-0.9,41,2023-04-30T22:12:53.564Z,2023-04-30T22:12:55Z,4241711869,346,,4241711867,56,Back,4241711991,233,75,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991221,75,5,1,5,12,bgkfdckqfqnfbmecbtz03n76d,0,100.9,59,2023-04-30T22:12:53.564Z,2023-04-30T22:54:06Z,4241711917,346,,4241711915,56,Center,4241712007,233,41,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991481,43,1,1,5,31,agxipc0vk4rtg09amjxv10nx0,1,4.1,49.6,2023-04-30T22:13:12.332Z,2023-04-30T22:13:14Z,4241713209,124,,4241713213,56,Back,4241713221,213,1.0,4241713227,74,,4241713211,155,,4241713215,140,24.4,4241713219,212,36.7,4241713217,141,93.6,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,4241713223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991521,44,1,1,5,33,agxipc0vk4rtg09amjxv10nx0,1,24.2,93.5,2023-04-30T22:13:14.652Z,2023-04-30T22:13:19Z,4241713403,213,5.3,4241713399,141,78.1,4241713397,140,30.6,4241713401,212,12.4,4241713395,56,Back,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991551,45,1,1,5,38,agxipc0vk4rtg09amjxv10nx0,1,35.6,80.8,2023-04-30T22:13:18.972Z,2023-04-30T22:13:22Z,4241713555,213,1.0,4241713553,212,9.4,4241713551,141,92.7,4241713547,56,Back,4241713549,140,40.2,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991563,46,1,1,5,39,agxipc0vk4rtg09amjxv10nx0,0,40.9,95.7,2023-04-30T22:13:19.900Z,2023-04-30T22:59:38Z,4241713587,141,95.4,4241713589,212,3.5,4241713583,56,Back,4241713585,140,37.6,4241713591,213,3.2,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
