id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2545589881,35,1,1,2,37,agxipc0vk4rtg09amjxv10nx0,1,64.9,7.3,2023-05-08T00:10:54.968Z,2023-05-08T00:10:57Z,4260942841,212,11.9,4260942843,213,0.5,4260942837,141,15.7,4260942831,56,Right,4260942833,140,74.8,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545589905,36,1,1,2,39,agxipc0vk4rtg09amjxv10nx0,1,73.5,15.8,2023-05-08T00:10:57.161Z,2023-05-08T00:10:59Z,4260942965,56,Center,4260942973,213,1.9,4260942971,212,6.2,4260942969,141,24.5,4260942967,140,71.8,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545589917,37,1,1,2,41,agxipc0vk4rtg09amjxv10nx0,0,72.5,25.8,2023-05-08T00:10:59.154Z,2023-05-08T00:11:00Z,4260943023,141,20.7,4260943021,140,100.0,4260943027,213,6.2,4260943025,212,29.7,4260943019,56,Right,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545589939,27,5,1,2,43,6hbfgdczbi3yg4sdpqgtu6s,1,-0.6,78.4,2023-05-08T00:11:00.838Z,2023-05-08T00:14:29Z,4260943127,346,,4260943125,56,Back,4260943129,233,38,,,,,,,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545589925,38,5,1,2,43,agxipc0vk4rtg09amjxv10nx0,0,100.6,21.6,2023-05-08T00:11:00.838Z,2023-05-08T00:11:03Z,4260943063,346,,4260943059,56,Center,4260943133,233,27,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590125,28,1,1,3,3,6hbfgdczbi3yg4sdpqgtu6s,1,3.7,57.7,2023-05-08T00:11:20.771Z,2023-05-08T00:11:22Z,4260943979,213,5.0,4260943969,124,,4260943977,212,19.6,4260943983,237,,4260943971,56,Back,4260943973,140,8.2,4260943975,141,29.8,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590131,29,1,1,3,5,6hbfgdczbi3yg4sdpqgtu6s,1,8.6,22.8,2023-05-08T00:11:22.707Z,2023-05-08T00:11:24Z,4260944027,140,3.8,4260944025,56,Back,4260944031,212,13.5,4260944033,213,2.0,4260944029,141,41.2,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590167,30,1,1,3,6,6hbfgdczbi3yg4sdpqgtu6s,1,3.8,41.2,2023-05-08T00:11:23.875Z,2023-05-08T00:11:27Z,4260944231,213,4.9,4260944229,212,17.3,4260944223,56,Back,4260944227,141,16.4,4260944225,140,7.6,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590175,31,1,1,3,9,6hbfgdczbi3yg4sdpqgtu6s,0,7.6,16.4,2023-05-08T00:11:27.547Z,2023-05-08T00:11:28Z,4260944265,141,16.4,4260944263,140,12.0,4260944259,155,,4260944261,56,Back,4260944267,212,4.6,4260944269,213,0,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590187,39,61,1,3,11,agxipc0vk4rtg09amjxv10nx0,1,76.8,87.7,2023-05-08T00:11:29.185Z,2023-05-08T00:11:29Z,4260944321,56,Left,,,,,,,,,,,,,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590195,40,49,1,3,12,agxipc0vk4rtg09amjxv10nx0,1,64.6,88.7,2023-05-08T00:11:30.537Z,2023-05-08T00:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590209,41,1,1,3,12,agxipc0vk4rtg09amjxv10nx0,1,64.6,88.7,2023-05-08T00:11:30.560Z,2023-05-08T00:11:31Z,4260944393,56,Left,4260944395,140,72.2,4260944399,212,9.9,4260944401,213,5.6,4260944397,141,80.0,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590229,42,1,1,3,13,agxipc0vk4rtg09amjxv10nx0,1,72.2,79.1,2023-05-08T00:11:31.352Z,2023-05-08T00:11:33Z,4260944497,212,9.6,4260944485,56,Center,4260944495,141,73.9,4260944501,213,5.9,4260944491,140,80.7,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590245,43,1,1,3,15,agxipc0vk4rtg09amjxv10nx0,1,81.5,74.9,2023-05-08T00:11:33.048Z,2023-05-08T00:11:34Z,4260944555,212,10.2,4260944553,141,83.4,4260944551,140,89.5,4260944557,213,0.6,4260944549,56,Left,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590257,44,1,1,3,16,agxipc0vk4rtg09amjxv10nx0,0,89.5,83.4,2023-05-08T00:11:34.162Z,2023-05-08T00:11:35Z,4260944619,141,69.8,4260944615,56,Center,4260944617,140,94.1,4260944621,212,10.4,4260944623,213,5.2,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590263,32,49,1,3,17,6hbfgdczbi3yg4sdpqgtu6s,1,7.8,27.3,2023-05-08T00:11:35.425Z,2023-05-08T00:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590313,33,1,1,3,18,6hbfgdczbi3yg4sdpqgtu6s,1,7.2,28.2,2023-05-08T00:11:36.248Z,2023-05-08T00:11:40Z,4260944867,140,18.1,4260944869,141,6.3,4260944871,212,18.8,4260944873,213,5.4,4260944865,56,Back,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590337,34,1,1,3,23,6hbfgdczbi3yg4sdpqgtu6s,0,19.1,13.2,2023-05-08T00:11:40.649Z,2023-05-08T00:11:44Z,4260944981,140,48.4,4260944977,56,Back,4260944993,213,0.6,4260944995,1,,4260944985,141,41.4,4260944989,212,36.3,4260944973,155,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590357,45,1,1,3,25,agxipc0vk4rtg09amjxv10nx0,1,52.3,61.7,2023-05-08T00:11:43.617Z,2023-05-08T00:11:50Z,4260945113,56,Center,4260945119,212,9.3,4260945117,141,66.0,4260945115,140,60.7,4260945121,213,0.3,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590363,46,49,1,3,26,agxipc0vk4rtg09amjxv10nx0,1,58.9,66,2023-05-08T00:11:44.464Z,2023-05-08T00:11:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590383,47,4,1,3,29,agxipc0vk4rtg09amjxv10nx0,1,54.9,67.5,2023-05-08T00:11:46.801Z,2023-05-08T00:11:49Z,4260945243,13,,4260945249,152,,4260945247,56,Center,4260945251,286,,4260945245,295,,4260945379,233,35,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590411,35,4,1,3,29,6hbfgdczbi3yg4sdpqgtu6s,0,45.1,32.5,2023-05-08T00:11:46.802Z,2023-05-08T00:11:50Z,4260945415,233,47,4260945357,295,,4260945355,13,,4260945361,152,,4260945359,56,Back,4260945363,285,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590615,48,1,1,3,49,agxipc0vk4rtg09amjxv10nx0,1,55.2,69.2,2023-05-08T00:12:06.649Z,2023-05-08T00:12:27Z,4260946359,152,,4260946361,56,Back,4260946363,140,40.7,4260947043,189,,4260946365,141,35.5,4260946357,5,,4260946369,213,4.1,4260946367,212,27.5,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590637,49,1,1,3,50,agxipc0vk4rtg09amjxv10nx0,0,40.7,35.5,2023-05-08T00:12:07.817Z,2023-05-08T00:12:39Z,4260946471,212,36.4,4260946465,56,Right,4260947385,189,,4260946473,213,5.9,4260946475,1,,4260946463,155,,4260946467,140,72.4,4260946469,141,13.7,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590649,50,44,1,3,53,agxipc0vk4rtg09amjxv10nx0,1,75.8,9.4,2023-05-08T00:12:11.322Z,2023-05-08T00:12:59Z,4260946527,286,,4260946557,233,36,4260946525,56,Right,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590629,36,44,1,3,53,6hbfgdczbi3yg4sdpqgtu6s,0,24.2,90.6,2023-05-08T00:12:11.323Z,2023-05-08T00:12:14Z,4260946571,233,50,4260946417,56,Back,4260946419,285,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590947,54,1,1,3,54,agxipc0vk4rtg09amjxv10nx0,0,69.5,16.6,2023-05-08T00:12:11.873Z,2023-05-08T00:12:57Z,4260948079,141,16.3,4260948081,212,1.0,4260948077,140,70.4,4260948083,213,6.1,4260948073,3,,4260948075,56,Right,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590663,51,43,1,3,56,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-08T00:12:14.073Z,2023-05-08T00:12:36Z,4260946579,140,73.5,4260946585,213,0.4,4260947325,144,1,4260946577,56,Right,4260946583,212,2.3,4260946575,3,0,4260946581,141,12.5,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590659,37,61,1,3,56,6hbfgdczbi3yg4sdpqgtu6s,1,19.8,92.2,2023-05-08T00:12:14.474Z,2023-05-08T00:12:14Z,4260946565,56,Back,,,,,,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590693,38,27,1,3,59,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T00:12:16.802Z,2023-05-08T00:12:20Z,4260946801,41,Injury,4260946809,233,52,4260946803,53,8ruvr2jnsfdub02rdh8q88s89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590711,52,27,1,3,59,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-08T00:12:16.802Z,2023-05-08T02:13:16Z,4260946781,41,Injury,4260946821,233,38,4260946783,53,15u9zrm4e4gosthf1vmkp5ht6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545590931,53,43,1,4,34,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-08T00:12:52.186Z,2023-05-08T00:13:01Z,4260947993,55,52,4260948323,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591535,55,43,1,5,57,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-08T00:14:15.425Z,2023-05-08T00:14:20Z,4260950859,55,52,4260950901,233,39,4260951079,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591537,39,28,1,5,59,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T00:14:17.425Z,2023-05-08T00:14:28Z,4260950867,55,38,4260951351,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591599,56,28,1,5,59,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-08T00:14:17.425Z,2023-05-08T00:14:28Z,4260951359,233,39,4260951187,55,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591643,40,68,1,6,13,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T00:14:31.400Z,2023-05-08T00:14:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591671,57,68,1,6,14,agxipc0vk4rtg09amjxv10nx0,0,0,0,2023-05-08T00:14:32.345Z,2023-05-08T00:14:33Z,4260951573,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591753,41,49,1,6,22,6hbfgdczbi3yg4sdpqgtu6s,1,24.1,79,2023-05-08T00:14:40.154Z,2023-05-08T00:14:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591765,42,1,1,6,23,6hbfgdczbi3yg4sdpqgtu6s,1,21.2,71.4,2023-05-08T00:14:40.847Z,2023-05-08T00:15:18Z,4260951981,56,Back,4260951983,140,12.0,4260953415,189,,4260951985,141,49.0,4260951989,213,4.1,4260951987,212,18.0,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591773,43,43,1,6,24,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T00:14:42.065Z,2023-05-08T00:15:16Z,4260953361,144,1,4260952023,140,14.9,4260952027,141,36.9,4260952019,56,Back,4260952031,212,7.0,4260952033,213,5.0,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591783,44,1,1,6,25,6hbfgdczbi3yg4sdpqgtu6s,1,14.9,36.9,2023-05-08T00:14:42.825Z,2023-05-08T00:14:44Z,4260952083,212,22.1,4260952077,56,Back,4260952081,141,7.0,4260952079,140,23.2,4260952085,213,5.1,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591801,45,1,1,6,26,6hbfgdczbi3yg4sdpqgtu6s,0,23.2,7,2023-05-08T00:14:44.065Z,2023-05-08T00:14:46Z,4260952157,141,13.2,4260952159,212,43.2,4260952161,213,0.1,4260952163,1,,4260952155,140,64.1,4260952153,56,Right,4260952151,155,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591793,58,49,1,6,27,agxipc0vk4rtg09amjxv10nx0,1,32.9,84.9,2023-05-08T00:14:45.570Z,2023-05-08T00:14:45Z,,,,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545639153,906,61,1,6,30,agxipc0vk4rtg09amjxv10nx0,0,35.6,86.6,2023-05-08T00:14:47.622Z,2023-05-08T02:13:44Z,4261207083,56,Back,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591815,46,3,1,6,30,6hbfgdczbi3yg4sdpqgtu6s,1,64.5,13.1,2023-05-08T00:14:47.863Z,2023-05-08T02:18:38Z,4260952215,56,Right,4261207219,286,,4261207221,233,59,,,,,,,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591811,59,45,1,6,30,agxipc0vk4rtg09amjxv10nx0,0,35.5,86.9,2023-05-08T00:14:47.863Z,2023-05-08T02:13:48Z,4261207337,285,,4261207389,233,46,4260952191,56,Back,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591819,47,49,1,6,31,6hbfgdczbi3yg4sdpqgtu6s,1,62.6,13.6,2023-05-08T00:14:48.808Z,2023-05-08T00:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591829,48,3,1,6,31,6hbfgdczbi3yg4sdpqgtu6s,1,64.1,15.8,2023-05-08T00:14:48.864Z,2023-05-08T02:18:38Z,4260952265,56,Right,4260952267,286,,4260952281,233,60,,,,,,,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591827,60,45,1,6,31,agxipc0vk4rtg09amjxv10nx0,0,35.9,84.2,2023-05-08T00:14:48.864Z,2023-05-08T02:14:06Z,4260952263,285,,4260952261,56,Back,4260952287,233,48,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591841,49,1,1,6,32,6hbfgdczbi3yg4sdpqgtu6s,1,69.1,16.3,2023-05-08T00:14:50.201Z,2023-05-08T00:14:51Z,4260952339,56,Center,4260952345,212,8.1,4260952341,140,64.8,4260952343,141,26.2,4260952347,213,2.2,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591859,50,1,1,6,33,6hbfgdczbi3yg4sdpqgtu6s,0,64.8,26.2,2023-05-08T00:14:51.442Z,2023-05-08T00:14:53Z,4260952419,56,Center,4260952425,212,17.5,4260952427,213,1.0,4260952421,140,73.9,4260952423,141,47.7,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591873,61,49,1,6,37,agxipc0vk4rtg09amjxv10nx0,1,35.6,45.3,2023-05-08T00:14:54.930Z,2023-05-08T00:14:55Z,,,,,,,,,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591883,62,1,1,6,37,agxipc0vk4rtg09amjxv10nx0,0,35.6,45.3,2023-05-08T00:14:55.121Z,2023-05-08T00:14:56Z,4260952537,212,30.9,4260952541,1,,4260952539,213,0.1,4260952535,141,51.5,4260952529,157,,4260952531,56,Center,4260952533,140,64.8,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591889,51,49,1,6,39,6hbfgdczbi3yg4sdpqgtu6s,1,35.4,52.4,2023-05-08T00:14:57.409Z,2023-05-08T00:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591919,52,1,1,6,39,6hbfgdczbi3yg4sdpqgtu6s,1,35.4,52.4,2023-05-08T00:14:57.609Z,2023-05-08T00:15:02Z,4260952761,213,4.7,4260952753,56,Back,4260952759,212,12.2,4260952757,141,34.5,4260952755,140,35.4,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591937,53,1,1,6,44,6hbfgdczbi3yg4sdpqgtu6s,0,38,11.4,2023-05-08T00:15:02.048Z,2023-05-08T00:15:03Z,4260952835,1,,4260952827,140,69.6,4260952825,56,Center,4260952823,155,,4260952829,141,22.4,4260952831,212,34.0,4260952833,213,0.2,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591941,63,49,1,6,46,agxipc0vk4rtg09amjxv10nx0,1,31.9,78.5,2023-05-08T00:15:03.881Z,2023-05-08T00:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591979,64,1,1,6,46,agxipc0vk4rtg09amjxv10nx0,1,31.9,78.5,2023-05-08T00:15:04.097Z,2023-05-08T00:15:10Z,4260953067,141,79.9,4260953069,212,9.3,4260953065,140,40.7,4260953071,213,0.1,4260953063,56,Back,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591981,65,61,1,6,50,agxipc0vk4rtg09amjxv10nx0,0,38.6,88.1,2023-05-08T00:15:08.057Z,2023-05-08T02:14:03Z,4260953077,56,Back,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591991,54,5,1,6,52,6hbfgdczbi3yg4sdpqgtu6s,1,64.5,-2,2023-05-08T00:15:10.032Z,2023-05-08T00:15:11Z,4260953135,56,Right,4260953137,347,,4260953143,233,66,,,,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545591987,66,5,1,6,52,agxipc0vk4rtg09amjxv10nx0,0,35.5,102,2023-05-08T00:15:10.032Z,2023-05-08T00:41:24Z,4260953125,347,,4260953123,56,Back,4260953177,233,54,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592143,55,1,1,7,7,6hbfgdczbi3yg4sdpqgtu6s,1,60.5,0,2023-05-08T00:15:24.912Z,2023-05-08T00:15:26Z,4260953795,212,17.2,4260953791,140,72.8,4260953793,141,15.5,4260953797,213,0.7,4260953787,107,,4260953789,56,Right,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592153,56,1,1,7,8,6hbfgdczbi3yg4sdpqgtu6s,0,73,15.7,2023-05-08T00:15:26.288Z,2023-05-08T00:15:29Z,4260953835,3,,4260953837,168,,4260953841,140,82.2,4260953843,141,7.6,4260953845,212,11.1,4260953847,213,5.8,4260953839,56,Right,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592147,67,49,1,7,9,agxipc0vk4rtg09amjxv10nx0,1,21.5,84.3,2023-05-08T00:15:26.673Z,2023-05-08T00:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592173,68,1,1,7,9,agxipc0vk4rtg09amjxv10nx0,1,21.5,84.3,2023-05-08T00:15:26.731Z,2023-05-08T00:15:28Z,4260953911,141,89.5,4260953913,212,8.1,4260953907,56,Back,4260953909,140,28.4,4260953915,213,0.5,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592203,69,1,1,7,10,agxipc0vk4rtg09amjxv10nx0,1,28.7,90.6,2023-05-08T00:15:28.353Z,2023-05-08T00:15:32Z,4260954061,213,5.3,4260954059,212,14.4,4260954057,141,73.6,4260954051,155,,4260954053,56,Back,4260954055,140,36.8,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592215,70,1,1,7,14,agxipc0vk4rtg09amjxv10nx0,0,37.3,72.3,2023-05-08T00:15:32.610Z,2023-05-08T00:15:39Z,4260954123,141,80.0,4260954121,140,47.9,4260954119,56,Back,4260954127,213,0.4,4260954125,212,12.3,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592209,57,8,1,7,16,6hbfgdczbi3yg4sdpqgtu6s,1,59.5,26.9,2023-05-08T00:15:34.063Z,2023-05-08T00:15:34Z,4260954091,56,Center,,,,,,,,,,,,,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592221,58,5,1,7,18,6hbfgdczbi3yg4sdpqgtu6s,0,46,-1.6,2023-05-08T00:15:35.905Z,2023-05-08T00:15:39Z,4260954349,233,71,4260954153,56,Back,4260954155,347,,,,,,,,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592251,71,5,1,7,18,agxipc0vk4rtg09amjxv10nx0,1,54,101.6,2023-05-08T00:15:35.905Z,2023-05-08T00:41:24Z,4260954325,233,58,4260954311,347,,4260954309,56,Left,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592351,72,1,1,7,31,agxipc0vk4rtg09amjxv10nx0,1,57.4,100,2023-05-08T00:15:49.010Z,2023-05-08T00:15:50Z,4260954847,56,Left,4260954849,140,66.8,4260954853,212,12.9,4260954845,107,,4260954851,141,89.5,4260954855,213,5.6,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545592357,73,1,1,7,32,agxipc0vk4rtg09amjxv10nx0,1,66.8,89.5,2023-05-08T00:15:50.128Z,2023-05-08T00:16:10Z,4260954877,141,96.4,4260954881,212,7.0,4260954885,213,2.4,4260954899,156,,4260954875,140,61.8,4260954873,56,Left,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
