id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/value
2502940395,351,30,1,48,18,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T20:33:32.942Z,2023-02-04T07:42:07Z,4007134497,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940391,397,30,1,48,18,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-01T20:33:32.942Z,2023-02-04T07:42:07Z,4007134487,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948289,355,32,2,45,0,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T20:50:12.433Z,2023-02-01T20:50:12Z,4007176053,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948295,402,32,2,45,0,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-01T20:50:12.433Z,2023-03-18T12:31:43Z,4007176071,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948303,403,1,2,45,0,ahm0t06rup1bkd9z0mxl2lmph,1,50.1,49.4,2023-02-01T20:50:12.451Z,2023-02-04T12:16:25Z,4007176101,56,Back,4007176115,279,S,4007176113,213,3.5,4007176109,212,31.6,4007176103,140,22.3,4007176105,141,31.5,4010662811,178,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948351,404,1,2,45,3,ahm0t06rup1bkd9z0mxl2lmph,0,22.7,26.5,2023-02-01T20:50:15.778Z,2023-02-04T12:16:28Z,4007176349,157,,4010663027,178,,4007176355,141,80.5,4007176357,212,64.2,4007176353,140,72.8,4007176361,1,,4007176359,213,0.6,4007176351,56,Left,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948345,356,44,2,45,6,9db4t34qy4owglhvvgwf5l22i,1,26.2,17.5,2023-02-01T20:50:18.686Z,2023-02-04T14:32:33Z,4007176317,56,Back,4007176319,285,,4007176383,233,405,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948355,405,44,2,45,6,ahm0t06rup1bkd9z0mxl2lmph,0,73.8,82.5,2023-02-01T20:50:18.687Z,2023-02-04T12:16:38Z,4007176377,56,Left,4007176379,286,,4007176403,233,356,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948373,357,1,2,45,6,9db4t34qy4owglhvvgwf5l22i,1,25.1,15.5,2023-02-01T20:50:18.731Z,2023-02-04T14:32:33Z,4007176465,3,,4007176467,56,Back,4010663625,388,,4007176471,141,34.2,4007176469,140,35.0,4007176475,213,0.9,4007176473,212,16.4,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948375,358,1,2,45,8,9db4t34qy4owglhvvgwf5l22i,0,36.4,37,2023-02-01T20:50:20.853Z,2023-02-04T12:16:52Z,4007176489,213,0.1,4007176479,157,,4007176481,56,Center,4007176485,141,40.9,4007176493,1,,4010664199,388,,4007176483,140,63.3,4007176487,212,28.4,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948403,406,1,2,45,10,ahm0t06rup1bkd9z0mxl2lmph,0,27,53.9,2023-02-01T20:50:22.721Z,2023-02-04T12:16:59Z,4007176623,56,Center,4007176627,141,61.4,4007176625,140,75.5,4007176633,1,,4010664671,178,,4007176621,157,,4007176629,212,51.2,4007176631,213,0.1,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948423,359,1,2,45,12,9db4t34qy4owglhvvgwf5l22i,0,24.9,36.7,2023-02-01T20:50:25.184Z,2023-02-04T12:17:06Z,4007176753,141,31.0,4010665225,388,,4007176757,213,5.9,4007176755,212,10.2,4007176749,56,Back,4007176751,140,33.9,4007176747,3,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948415,407,44,2,45,14,ahm0t06rup1bkd9z0mxl2lmph,1,66.2,68.2,2023-02-01T20:50:26.950Z,2023-02-04T14:32:34Z,4007176703,56,Center,4007176705,286,,4007176813,233,360,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948425,360,44,2,45,14,9db4t34qy4owglhvvgwf5l22i,0,33.8,31.8,2023-02-01T20:50:26.951Z,2023-02-04T12:17:17Z,4007176817,233,407,4007176763,285,,4007176761,56,Back,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948419,408,1,2,45,14,ahm0t06rup1bkd9z0mxl2lmph,0,66.7,66.1,2023-02-01T20:50:27.004Z,2023-02-04T14:32:34Z,4007176723,56,Left,4007176727,141,79.3,4007176725,140,75.2,4010666209,388,,4007176721,3,,4007176729,212,12.7,4007176731,213,0.8,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948457,361,1,2,45,16,9db4t34qy4owglhvvgwf5l22i,0,30.4,13.8,2023-02-01T20:50:28.482Z,2023-02-04T12:17:27Z,4010666451,178,,4007176927,1,,4007176923,212,30.8,4007176917,56,Center,4007176915,157,,4007176925,213,0.5,4007176921,141,34.0,4007176919,140,56.7,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948483,409,1,2,45,18,ahm0t06rup1bkd9z0mxl2lmph,1,44,63.7,2023-02-01T20:50:31.374Z,2023-03-18T13:35:38Z,4010666731,388,,4007177035,3,,4007177037,56,Left,4007177041,141,96.6,4007177045,213,1.1,4007177039,140,54.3,4007177043,212,24.8,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948493,410,1,2,45,21,ahm0t06rup1bkd9z0mxl2lmph,0,57.9,96.5,2023-02-01T20:50:33.700Z,2023-02-04T12:17:42Z,4007177091,212,18.6,4007177089,141,84.5,4010667233,388,,4007177085,56,Left,4007177093,213,5.8,4007177087,140,73.8,4007177083,3,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503322233,782,49,2,45,23,9db4t34qy4owglhvvgwf5l22i,1,28.1,20.8,2023-02-01T20:50:36.026Z,2023-02-04T12:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948517,362,1,2,45,23,9db4t34qy4owglhvvgwf5l22i,0,29.1,29.1,2023-02-01T20:50:36.066Z,2023-02-04T12:17:51Z,4007177199,212,18.0,4007177203,213,0.1,4007177191,56,Back,4007177189,155,,4010667777,178,,4007177195,141,32.4,4007177193,140,46.1,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948541,411,50,2,45,25,ahm0t06rup1bkd9z0mxl2lmph,1,53.4,67.2,2023-02-01T20:50:37.671Z,2023-02-04T12:18:01Z,4007177299,286,,4007177295,56,Center,4007177437,233,363,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948555,363,7,2,45,25,9db4t34qy4owglhvvgwf5l22i,1,46.6,32.8,2023-02-01T20:50:38.212Z,2023-02-04T12:18:07Z,4007177425,233,411,4010668587,178,,4007177365,56,Back,4007177367,285,,4009136589,384,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948581,364,1,2,45,27,9db4t34qy4owglhvvgwf5l22i,0,41.2,36.3,2023-02-01T20:50:40.010Z,2023-02-04T12:18:11Z,4007177477,140,62.8,4007177481,212,23.2,4007177483,213,6.1,4007177475,56,Center,4007177479,141,29.3,4010668853,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948585,365,43,2,45,28,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T20:50:40.565Z,2023-02-03T16:28:52Z,4009136701,144,49,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948575,412,49,2,45,28,ahm0t06rup1bkd9z0mxl2lmph,1,26.1,69.9,2023-02-01T20:50:41.106Z,2023-02-04T12:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948617,413,1,2,45,30,ahm0t06rup1bkd9z0mxl2lmph,0,26.8,72,2023-02-01T20:50:43.022Z,2023-02-04T12:18:27Z,4007177639,213,5.8,4007177629,155,,4007177631,56,Center,4010669733,178,,4007177635,141,29.8,4007177633,140,78.7,4007177641,1,,4007177637,212,61.6,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503322531,783,59,2,45,34,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T20:50:47.266Z,2023-02-04T12:18:39Z,4009138265,56,Back,,,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948645,366,1,2,45,34,9db4t34qy4owglhvvgwf5l22i,0,20.4,69,2023-02-01T20:50:47.281Z,2023-02-04T12:18:44Z,4007177765,141,100.0,4007177769,213,0.8,4007177767,212,31.2,4007177761,56,Back,4007177763,140,41.3,4010670623,178,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948647,367,5,2,45,36,9db4t34qy4owglhvvgwf5l22i,0,41.2,101.2,2023-02-01T20:50:49.415Z,2023-02-04T12:18:48Z,4007177775,56,Back,4007177777,347,,4007178367,233,414,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948753,414,5,2,45,36,ahm0t06rup1bkd9z0mxl2lmph,1,58.8,-1.2,2023-02-01T20:50:49.415Z,2023-02-04T12:18:48Z,4007178329,56,Right,4007178331,347,,4007178351,233,367,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948789,415,1,2,45,49,ahm0t06rup1bkd9z0mxl2lmph,1,61.6,0,2023-02-01T20:51:01.617Z,2023-02-04T12:18:52Z,4007178501,213,0.4,4007178497,141,16.4,4007178493,56,Right,4007178495,140,93.8,4007178491,107,,4007178503,1,,4007178499,212,36.0,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948797,416,1,2,45,51,ahm0t06rup1bkd9z0mxl2lmph,0,93.1,11.9,2023-02-01T20:51:03.534Z,2023-02-04T12:19:03Z,4007178551,213,4.2,4010671569,388,,4007178543,56,Right,4007178547,141,0.0,4007178545,140,88.3,4007178549,212,10.0,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948849,368,5,2,45,54,9db4t34qy4owglhvvgwf5l22i,1,15.8,100.8,2023-02-01T20:51:06.711Z,2023-02-04T12:19:21Z,4007178747,347,,4007178769,233,417,4007178745,56,Back,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948803,417,5,2,45,54,ahm0t06rup1bkd9z0mxl2lmph,0,84.2,-0.8,2023-02-01T20:51:06.711Z,2023-02-04T12:19:21Z,4007178559,347,,4007178557,56,Right,4007178773,233,368,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949005,369,1,2,46,20,9db4t34qy4owglhvvgwf5l22i,0,22.1,100,2023-02-01T20:51:32.774Z,2023-02-04T12:19:24Z,4007179485,141,89.6,4007179487,212,25.8,4007179483,140,45.4,4007179491,1,,4007179479,107,,4007179489,213,6.0,4007179481,56,Back,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949027,418,1,2,46,22,ahm0t06rup1bkd9z0mxl2lmph,1,59.4,12.5,2023-02-01T20:51:34.768Z,2023-02-04T12:19:28Z,4007179615,213,0.8,4010673079,388,,4007179613,212,14.4,4007179609,140,69.4,4007179607,56,Center,4007179611,141,27.0,4007179605,3,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949041,419,1,2,46,23,ahm0t06rup1bkd9z0mxl2lmph,0,71.7,12.4,2023-02-01T20:51:35.902Z,2023-03-18T13:37:15Z,4007179679,56,Right,4010673345,178,,4007179681,140,85.8,4007179685,212,15.0,4009139293,155,,4007179683,141,16.3,4007179687,213,0.2,,,,2nqvzywi67fy7tx5p7d4kgo6i,A. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949069,370,1,2,46,26,9db4t34qy4owglhvvgwf5l22i,1,10,80,2023-02-01T20:51:39.392Z,2023-02-04T12:19:40Z,4007179819,213,4.4,4007179811,56,Back,4007179815,141,57.9,4010673687,178,,4007179817,212,16.0,4007179813,140,4.7,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949079,371,1,2,46,29,9db4t34qy4owglhvvgwf5l22i,0,3.6,58.2,2023-02-01T20:51:41.448Z,2023-02-04T12:19:44Z,4010673897,178,,4007179861,157,,4007179869,212,40.5,4007179873,1,,4007179863,56,Back,4007179867,141,73.3,4007179865,140,40.9,4007179871,213,0.3,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949085,372,44,2,46,31,9db4t34qy4owglhvvgwf5l22i,1,36.8,79.9,2023-02-01T20:51:43.753Z,2023-02-04T14:32:34Z,4007179923,233,420,4007179885,56,Back,4007179887,285,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949089,420,44,2,46,31,ahm0t06rup1bkd9z0mxl2lmph,0,63.2,20.1,2023-02-01T20:51:43.754Z,2023-02-04T12:19:49Z,4007179893,56,Right,4007179897,233,372,4007179895,286,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503322781,784,61,2,46,31,9db4t34qy4owglhvvgwf5l22i,1,37.8,83.6,2023-02-01T20:51:43.854Z,2023-02-04T14:32:35Z,4010674451,21,,4009139611,56,Back,4010674453,388,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949099,373,50,2,46,33,9db4t34qy4owglhvvgwf5l22i,1,46.2,79.2,2023-02-01T20:51:45.521Z,2023-02-04T12:20:08Z,4009282133,233,827,4009139871,286,,4007179951,56,Back,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503322881,827,7,2,46,33,ahm0t06rup1bkd9z0mxl2lmph,1,53.8,20.8,2023-02-01T20:51:46.308Z,2023-02-04T12:21:11Z,4010676267,21,,4009282117,233,373,4010676265,178,,4009140081,56,Right,4009140083,285,,4009140085,384,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949095,421,43,2,46,34,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-01T20:51:46.548Z,2023-02-03T16:32:02Z,4007179931,140,63.6,4007179929,56,Right,4007179927,3,0,4007179935,212,6.5,4009139515,144,1,4007179937,213,2.3,4007179933,141,20.9,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503322959,828,49,2,46,35,ahm0t06rup1bkd9z0mxl2lmph,1,62.4,21.9,2023-02-01T20:51:47.841Z,2023-02-04T12:21:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949115,422,3,2,46,35,ahm0t06rup1bkd9z0mxl2lmph,0,60.8,28.6,2023-02-01T20:51:48.319Z,2023-02-04T12:21:36Z,4007180113,233,374,4007180023,56,Center,4009140773,464,,4007180025,286,,4010680101,178,,4009140637,211,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949129,374,1,2,46,37,9db4t34qy4owglhvvgwf5l22i,0,38.5,67.8,2023-02-01T20:51:49.668Z,2023-02-04T12:21:54Z,4010681207,178,,4009140739,141,85.3,4009140737,140,32.9,4009140741,212,13.3,4007180083,56,Back,4009140743,213,2.0,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656959,1171,67,2,46,38,ahm0t06rup1bkd9z0mxl2lmph,1,63.9,7.4,2023-02-01T20:51:51.043Z,2023-02-04T14:32:35Z,4010886227,233,992,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656953,992,67,2,46,38,9db4t34qy4owglhvvgwf5l22i,0,36.1,92.6,2023-02-01T20:51:51.044Z,2023-02-04T13:11:47Z,4010886267,233,1171,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503323055,829,1,2,46,38,ahm0t06rup1bkd9z0mxl2lmph,0,63.7,9.5,2023-02-01T20:51:51.056Z,2023-02-04T14:32:35Z,4009141123,236,,4009141035,140,66.1,4009141037,141,13.8,4009141041,213,0.9,4009141125,286,,4009141033,56,Right,4009141039,212,3.9,4009281957,233,785,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,4010681729,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503323059,785,74,2,46,38,9db4t34qy4owglhvvgwf5l22i,1,33.9,86.2,2023-02-01T20:51:51.092Z,2023-02-04T12:22:07Z,4009141057,285,,4009141055,56,Back,4009281961,233,829,4010682007,178,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949141,375,1,2,46,40,9db4t34qy4owglhvvgwf5l22i,0,40.6,73.4,2023-02-01T20:51:53.333Z,2023-02-04T12:22:16Z,4009142073,286,,4009281965,233,423,4009141979,213,0.9,4007180155,56,Back,4009142071,236,,4009141973,140,43.4,4010682459,178,,4009141977,212,4.8,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,4009141975,141,,,,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949149,423,74,2,46,40,ahm0t06rup1bkd9z0mxl2lmph,1,63.7,17.4,2023-02-01T20:51:53.418Z,2023-02-04T12:22:22Z,4007180187,56,Right,4009142031,285,,4009281969,233,375,4010682725,178,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503323285,786,49,2,46,42,9db4t34qy4owglhvvgwf5l22i,1,47,54.2,2023-02-01T20:51:55.206Z,2023-02-04T12:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949189,376,1,2,46,42,9db4t34qy4owglhvvgwf5l22i,1,46.3,67.6,2023-02-01T20:51:55.301Z,2023-02-04T12:22:36Z,4010683355,388,,4007180405,141,45.5,4007180403,140,45.8,4007180407,212,15.0,4007180409,213,4.7,4007180401,56,Back,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949205,377,1,2,46,45,9db4t34qy4owglhvvgwf5l22i,1,46.4,45.2,2023-02-01T20:51:58.169Z,2023-02-04T12:22:50Z,4007180507,212,13.1,4007180503,140,54.1,4007180505,141,30.1,4010684141,178,,4007180501,56,Center,4007180509,213,5.4,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503658339,993,67,2,46,47,9db4t34qy4owglhvvgwf5l22i,1,56.5,29.4,2023-02-01T20:52:00.006Z,2023-02-04T14:32:36Z,4010893179,233,1172,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503658329,1172,67,2,46,47,ahm0t06rup1bkd9z0mxl2lmph,0,43.5,70.6,2023-02-01T20:52:00.007Z,2023-02-04T13:12:51Z,4010893213,233,993,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949211,378,1,2,46,47,9db4t34qy4owglhvvgwf5l22i,0,54.2,29.7,2023-02-01T20:52:00.018Z,2023-02-04T14:32:36Z,4007180529,213,2.8,4007180531,236,,4007180523,140,53.0,4007180527,212,1.3,4007180525,141,30.3,4007180521,56,Center,4010685871,178,,4007180533,233,424,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,4007180537,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949207,424,74,2,46,47,ahm0t06rup1bkd9z0mxl2lmph,1,51.4,78.4,2023-02-01T20:52:00.052Z,2023-02-04T12:23:21Z,4010686031,178,,4007180513,56,Center,4007180515,285,,4007180541,233,378,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949231,379,1,2,46,48,9db4t34qy4owglhvvgwf5l22i,1,52,28.6,2023-02-01T20:52:01.131Z,2023-02-04T12:23:27Z,4007180633,213,3.2,4007180629,141,26.8,4007180625,56,Back,4007180631,212,16.6,4007180627,140,36.2,4010686437,178,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949249,380,1,2,46,50,9db4t34qy4owglhvvgwf5l22i,1,36.2,26.8,2023-02-01T20:52:03.401Z,2023-02-04T12:23:31Z,4010686627,178,,4007180719,140,38.3,4007180721,141,19.8,4007180725,213,5.1,4007180723,212,5.2,4007180717,56,Back,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949275,381,1,2,46,55,9db4t34qy4owglhvvgwf5l22i,1,55.3,15.3,2023-02-01T20:52:08.179Z,2023-02-04T12:23:40Z,4007180853,213,5.7,4007180849,141,7.9,4010686891,178,,4007180851,212,9.7,4007180845,56,Right,4007180847,140,63.2,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949283,382,1,2,46,57,9db4t34qy4owglhvvgwf5l22i,0,64.4,5,2023-02-01T20:52:09.780Z,2023-02-04T12:23:52Z,4010687595,178,,4007180895,140,69.1,4007180893,56,Right,4007180897,141,4.9,4007180899,212,4.9,4007180901,213,6.3,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503659827,1173,67,2,46,58,ahm0t06rup1bkd9z0mxl2lmph,1,33.5,95.5,2023-02-01T20:52:10.648Z,2023-02-04T14:32:37Z,4010900681,233,1000,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503659817,1000,67,2,46,58,9db4t34qy4owglhvvgwf5l22i,0,66.5,4.5,2023-02-01T20:52:10.649Z,2023-02-04T13:14:04Z,4010900739,233,1173,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
