id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/9/value,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2521631565,279,1,1,33,12,5qwskbjpa17fvmtuu5qijy7cz,0,97.1,18.2,2023-03-18T15:33:27.301Z,2023-03-18T15:33:28Z,4105761123,213,1.6,4105761119,141,19.8,4105761163,236,,4105761121,212,1.1,4105761173,286,,4105761167,233,234,4105761117,140,97.1,4105761115,56,Right,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521631557,234,74,1,33,12,8w89tsles26jm12aoelwvlttt,1,3.6,84.4,2023-03-18T15:33:27.302Z,2023-03-18T15:49:22Z,4105761099,285,,4105761097,56,Back,4105761179,233,279,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522992441,765,12,1,33,13,8w89tsles26jm12aoelwvlttt,1,1.4,88.8,2023-03-18T15:33:27.800Z,2023-03-20T14:23:14Z,4112996821,213,1.9,4112996819,212,6.5,4112996817,141,97.9,4112996895,167,,4112996813,56,Back,4112996815,140,0.0,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521631727,236,6,1,33,14,8w89tsles26jm12aoelwvlttt,0,1,87.9,2023-03-18T15:33:29.309Z,2023-03-20T14:23:35Z,4105762069,73,,4105762067,56,Back,4105762473,233,280,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521631767,280,6,1,33,14,5qwskbjpa17fvmtuu5qijy7cz,1,99,12.1,2023-03-18T15:33:29.309Z,2023-03-18T15:33:33Z,4105762291,75,,4105762401,233,236,4105762289,56,Right,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521632451,281,1,1,33,32,5qwskbjpa17fvmtuu5qijy7cz,1,99.5,0.5,2023-03-18T15:33:46.877Z,2023-03-20T14:24:04Z,4105765991,225,,4105765993,56,Center,4105769855,210,13,4105765987,6,,4105765997,141,55.2,4105766001,213,1.8,4105766003,1,,4105765989,155,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4105765999,212,38.7,1,4105769857,154,4112997361,20,4105765995,140,4112997359,386,4105765985,2,,,89.4,,,,,,,,,,,,,,,,,,
2521632529,282,44,1,33,34,5qwskbjpa17fvmtuu5qijy7cz,1,89.6,57.4,2023-03-18T15:33:49.597Z,2023-03-18T15:33:59Z,4105766657,233,237,4105766415,56,Center,4105766417,286,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521632495,237,44,1,33,34,8w89tsles26jm12aoelwvlttt,0,10.4,42.6,2023-03-18T15:33:49.598Z,2023-03-18T15:33:52Z,4105766223,56,Back,4105766727,233,282,4105766225,285,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521632541,283,13,1,33,35,5qwskbjpa17fvmtuu5qijy7cz,1,89.3,52.8,2023-03-18T15:33:50.333Z,2023-03-20T14:24:04Z,4105769917,154,,4105769929,103,52.8,4105769913,86,,4105769931,230,99.1,4105769927,102,57.8,4105769915,29,,4105768567,328,,4105769933,231,50.2,f4ef7in4fxoylsy29anhgqep5,A. Pressley,4105766479,17,,,4105766483,56,4105768563,15,4105768561,25,4105769921,55,,,,,,,,,,,,,,,,,,,Center,,281,,
2521632547,238,5,1,33,37,8w89tsles26jm12aoelwvlttt,1,-0.7,40.9,2023-03-18T15:33:51.841Z,2023-03-18T15:33:56Z,4105766519,346,,4105766517,56,Back,4105767455,233,284,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521632681,284,5,1,33,37,5qwskbjpa17fvmtuu5qijy7cz,0,100.7,59.1,2023-03-18T15:33:51.841Z,2023-03-18T15:49:27Z,4105767497,233,238,4105767313,346,,4105767311,56,Center,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633301,240,1,1,33,58,8w89tsles26jm12aoelwvlttt,1,3.1,49,2023-03-18T15:34:13.497Z,2023-03-18T15:34:14Z,4105770631,141,60.0,4105770615,124,,4105770649,237,,4105770641,213,1.0,4105770623,140,7.7,4105770619,56,Back,4105770637,212,8.9,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633333,241,1,1,33,59,8w89tsles26jm12aoelwvlttt,1,7.7,60,2023-03-18T15:34:14.249Z,2023-03-18T15:34:15Z,4105770809,56,Back,4105770815,212,16.4,4105770813,141,62.1,4105770817,213,0.1,4105770811,140,23.3,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633383,242,1,1,34,0,8w89tsles26jm12aoelwvlttt,1,23.3,62.1,2023-03-18T15:34:15.193Z,2023-03-18T15:34:16Z,4105771031,140,24.0,4105771029,56,Back,4105771035,212,17.1,4105771033,141,87.2,4105771037,213,1.5,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633575,243,1,1,34,1,8w89tsles26jm12aoelwvlttt,1,24,87.2,2023-03-18T15:34:16.569Z,2023-03-18T15:34:21Z,4105772037,212,17.1,4105772033,141,94.2,4105772041,213,0.3,4105772027,56,Back,4105772031,140,39.6,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633599,244,1,1,34,4,8w89tsles26jm12aoelwvlttt,0,39.6,94.2,2023-03-18T15:34:19.113Z,2023-03-18T15:34:25Z,4105772129,56,Left,4105772131,140,66.4,4105772137,213,6.2,4105772231,189,,4105772133,141,90.6,4105772135,212,28.2,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522992647,801,49,1,34,6,5qwskbjpa17fvmtuu5qijy7cz,1,27.9,6.9,2023-03-18T15:34:20.940Z,2023-03-20T14:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633685,286,1,1,34,7,5qwskbjpa17fvmtuu5qijy7cz,1,22,9.1,2023-03-18T15:34:22.589Z,2023-03-18T15:34:24Z,4105772579,56,Back,4105772581,140,8.8,4105772587,213,2.4,4105772585,212,19.7,4105772583,141,29.7,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633699,287,43,1,34,9,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-18T15:34:24.437Z,2023-03-20T14:24:40Z,4112998289,144,49,,,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633857,288,1,1,34,11,5qwskbjpa17fvmtuu5qijy7cz,0,6.1,29.2,2023-03-18T15:34:26.005Z,2023-03-18T15:34:27Z,4105773391,1,,4105773381,56,Back,4105773379,157,,4105773387,212,31.8,4105773389,213,5.6,4105773385,141,0.0,4105773383,140,29.2,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634075,245,5,1,34,13,8w89tsles26jm12aoelwvlttt,1,67.2,101.4,2023-03-18T15:34:27.880Z,2023-03-18T15:49:27Z,4105774623,233,289,4105774575,56,Left,4105774577,347,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521633867,289,5,1,34,13,5qwskbjpa17fvmtuu5qijy7cz,0,32.8,-1.4,2023-03-18T15:34:27.880Z,2023-03-18T15:34:34Z,4105773433,56,Back,4105774671,233,245,4105773435,347,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634129,246,1,1,34,17,8w89tsles26jm12aoelwvlttt,0,63.5,100,2023-03-18T15:34:32.529Z,2023-03-20T14:25:00Z,4105774841,141,88.4,4105774833,140,35.4,4105774831,56,Back,4105774843,212,30.9,4105774849,1,,4112998683,189,,4105774829,107,,4105774847,213,3.4,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521647603,324,44,1,34,18,5qwskbjpa17fvmtuu5qijy7cz,1,61.3,15.1,2023-03-18T15:34:32.885Z,2023-03-18T15:40:12Z,4105848541,233,281,4105845891,56,Right,4105845895,286,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521647227,281,44,1,34,18,8w89tsles26jm12aoelwvlttt,0,38.7,84.9,2023-03-18T15:34:32.886Z,2023-03-18T15:40:12Z,4105843947,285,,4105843941,56,Back,4105848595,233,324,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637931,305,61,1,34,18,5qwskbjpa17fvmtuu5qijy7cz,1,54.5,8.8,2023-03-18T15:34:33.060Z,2023-03-18T15:40:20Z,4105794415,56,Right,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634171,247,1,1,34,19,8w89tsles26jm12aoelwvlttt,0,35.4,88.4,2023-03-18T15:34:34.665Z,2023-03-18T15:34:56Z,4105779411,1,,4105779407,157,,4105775025,141,71.2,4105775027,212,30.2,4105775021,56,Center,4105775023,140,61.9,4105775029,213,5.9,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634275,290,49,1,34,22,5qwskbjpa17fvmtuu5qijy7cz,1,54.2,37.6,2023-03-18T15:34:37.461Z,2023-03-18T15:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634373,291,1,1,34,23,5qwskbjpa17fvmtuu5qijy7cz,1,54.9,37.9,2023-03-18T15:34:38.045Z,2023-03-18T15:34:39Z,4105775923,56,Back,4105775925,140,47.7,4105775929,141,6.4,4105775931,212,22.7,4105775935,213,4.4,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634423,292,1,1,34,24,5qwskbjpa17fvmtuu5qijy7cz,1,47.7,6.4,2023-03-18T15:34:39.709Z,2023-03-20T14:25:27Z,4112998991,189,,4105776171,213,2.4,4105776163,141,19.5,4105776159,140,37.6,4105776155,56,Back,4105776167,212,13.8,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634613,293,1,1,34,26,5qwskbjpa17fvmtuu5qijy7cz,1,37.7,19.8,2023-03-18T15:34:41.061Z,2023-03-18T15:34:45Z,4105777037,141,43.3,4105777041,212,29.5,4105777033,140,14.1,4105777045,213,2.6,4105777029,56,Back,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634837,294,1,1,34,30,5qwskbjpa17fvmtuu5qijy7cz,1,14.1,43.3,2023-03-18T15:34:45.349Z,2023-03-18T15:34:50Z,4105778221,140,29.9,4105778227,213,0.8,4105778223,141,68.1,4105778225,212,23.7,4105778219,56,Back,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521635141,295,1,1,34,35,5qwskbjpa17fvmtuu5qijy7cz,1,36.9,78.1,2023-03-18T15:34:50.285Z,2023-03-18T15:34:57Z,4105779839,56,Back,4105779841,140,29.1,4105779849,213,4.4,4105779843,141,44.0,4105779845,212,24.6,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521635389,296,1,1,34,42,5qwskbjpa17fvmtuu5qijy7cz,1,28.5,39.2,2023-03-18T15:34:57.389Z,2023-03-18T15:35:03Z,4105781069,56,Left,4105781085,213,0.6,4105781071,140,82.2,4105781087,1,,4105781081,212,66.4,4105781077,141,90.9,4105781067,155,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521635457,297,1,1,34,48,5qwskbjpa17fvmtuu5qijy7cz,0,87.5,91.1,2023-03-18T15:35:03.205Z,2023-03-20T14:25:47Z,4112999255,72,,4105781477,155,,4105781489,1,,4105781485,212,39.2,4105781481,140,79.8,4105781475,2,,4105781483,141,34.7,4112999253,386,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,4105781479,56,Center,,4112999251,225,4105781487,213,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,
2521635503,248,43,1,34,51,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-18T15:35:05.929Z,2023-03-20T14:25:51Z,4112999299,144,8,4105781705,56,Back,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521635547,249,49,1,34,51,8w89tsles26jm12aoelwvlttt,1,22.2,56.9,2023-03-18T15:35:06.514Z,2023-03-18T15:35:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521635787,250,1,1,34,53,8w89tsles26jm12aoelwvlttt,1,6.3,69.4,2023-03-18T15:35:08.410Z,2023-03-18T15:35:11Z,4105783065,212,37.3,4105783057,155,,4105783067,213,0.1,4105783061,140,41.7,4105783063,141,74.1,4105783059,56,Back,4105783071,1,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521635801,251,3,1,34,56,8w89tsles26jm12aoelwvlttt,0,42.4,84.9,2023-03-18T15:35:11.585Z,2023-03-20T14:26:06Z,4105783143,286,,4105783525,233,298,4112999565,464,,4105783141,56,Back,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521635845,298,7,1,34,56,5qwskbjpa17fvmtuu5qijy7cz,1,57.6,15.1,2023-03-18T15:35:11.586Z,2023-03-20T14:26:09Z,4112999595,384,,4105783507,233,251,4105783357,56,Right,4105783359,285,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521636323,299,61,1,34,59,5qwskbjpa17fvmtuu5qijy7cz,1,31.1,7.6,2023-03-18T15:35:13.893Z,2023-03-20T14:26:22Z,4105785769,56,Back,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521636553,252,5,1,35,0,8w89tsles26jm12aoelwvlttt,1,66.8,101.4,2023-03-18T15:35:15.261Z,2023-03-18T15:49:28Z,4105786969,56,Left,4105799561,233,300,4105786973,347,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521636383,300,5,1,35,0,5qwskbjpa17fvmtuu5qijy7cz,0,33.2,-1.4,2023-03-18T15:35:15.261Z,2023-03-18T15:36:23Z,4105799585,233,252,4105786127,56,Back,4105786129,347,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637225,253,1,1,35,30,8w89tsles26jm12aoelwvlttt,1,64.1,100,2023-03-18T15:35:45.376Z,2023-03-18T15:35:46Z,4105790557,213,5.4,4105790543,140,71.0,4105790539,56,Left,4105790547,141,88.1,4105790553,212,11.5,4105790535,107,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637277,254,1,1,35,31,8w89tsles26jm12aoelwvlttt,1,71,88.1,2023-03-18T15:35:46.128Z,2023-03-20T14:26:43Z,4105790861,213,1.9,4105790859,212,3.7,4105790853,56,Left,4113000189,156,,4105790857,141,93.2,4105790855,140,69.9,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637357,255,1,1,35,32,8w89tsles26jm12aoelwvlttt,0,69.9,93.2,2023-03-18T15:35:47.641Z,2023-03-18T15:35:51Z,4105791255,56,Center,4105791257,140,70.9,4105791261,212,14.2,4105791253,155,,4105791263,213,4.8,4105791259,141,72.4,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637325,301,44,1,35,33,5qwskbjpa17fvmtuu5qijy7cz,1,28.6,28,2023-03-18T15:35:48.461Z,2023-03-18T15:35:50Z,4105791121,285,,4105791119,56,Back,4105791607,233,256,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637369,256,44,1,35,33,8w89tsles26jm12aoelwvlttt,0,71.4,72,2023-03-18T15:35:48.462Z,2023-03-18T15:35:51Z,4105791785,233,301,4105791347,56,Center,4105791349,286,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637393,302,1,1,35,34,5qwskbjpa17fvmtuu5qijy7cz,1,28,28.5,2023-03-18T15:35:48.940Z,2023-03-18T15:35:50Z,4105791491,140,33.2,4105791495,212,6.4,4105791493,141,23.6,4105791489,56,Back,4105791487,3,,4105791497,213,5.7,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637423,303,1,1,35,35,5qwskbjpa17fvmtuu5qijy7cz,0,33.4,24.3,2023-03-18T15:35:50.165Z,2023-03-20T14:27:10Z,4105791651,141,14.9,4113000801,157,,4105791653,212,13.6,4113000803,1,,4105791647,56,Back,4105791655,213,5.8,4105791649,140,44.8,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637565,257,1,1,35,36,8w89tsles26jm12aoelwvlttt,1,56.2,84.8,2023-03-18T15:35:51.513Z,2023-03-18T15:35:53Z,4105792447,213,2.7,4105792445,212,13.8,4105792443,141,93.9,4105792439,56,Back,4105792441,140,44.4,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637627,258,1,1,35,38,8w89tsles26jm12aoelwvlttt,1,44.4,93.9,2023-03-18T15:35:52.824Z,2023-03-20T14:28:03Z,4105792811,212,14.6,4105792803,56,Left,4105792805,140,58.3,4105792813,213,6.3,4105792807,141,93.3,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637653,259,1,1,35,39,8w89tsles26jm12aoelwvlttt,1,59.8,95.4,2023-03-18T15:35:53.744Z,2023-03-20T14:28:32Z,4105792967,140,68.7,4105792965,56,Left,4105792973,213,6.1,4105792969,141,93.4,4105792971,212,9.4,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637781,260,1,1,35,40,8w89tsles26jm12aoelwvlttt,1,65,96.2,2023-03-18T15:35:55.408Z,2023-03-20T14:28:36Z,4105793611,140,69.2,4105793617,213,5.5,4105793615,212,6.0,4105793613,141,90.3,4105793609,56,Left,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637805,261,4,1,35,42,8w89tsles26jm12aoelwvlttt,1,69.9,83.1,2023-03-18T15:35:56.888Z,2023-03-18T15:35:58Z,4105793745,265,,4105793815,233,304,4105793735,13,,4105793739,152,,4105793751,286,,4105793737,56,Left,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521637793,304,4,1,35,42,5qwskbjpa17fvmtuu5qijy7cz,0,30.1,16.9,2023-03-18T15:35:56.889Z,2023-03-18T15:35:58Z,4105793665,56,Back,4105793667,152,,4105793663,13,,4105793671,285,,4105793881,233,261,4105793669,265,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640561,262,1,1,36,47,8w89tsles26jm12aoelwvlttt,0,72.4,90.8,2023-03-18T15:37:02.449Z,2023-03-18T15:37:04Z,4105808583,213,5.1,4105808567,5,,4105808581,212,39.1,4105808577,140,87.4,4105808569,155,,4105808571,152,,4105808587,1,,4105808579,141,38.2,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,4105808573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640603,306,12,1,36,50,5qwskbjpa17fvmtuu5qijy7cz,1,10.5,58.8,2023-03-18T15:37:04.764Z,2023-03-18T15:39:00Z,4105808849,212,17.9,4105808853,213,0.3,4105808843,141,67.6,4105808831,56,Back,4105808839,140,26.6,4105808909,15,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640707,307,44,1,36,52,5qwskbjpa17fvmtuu5qijy7cz,1,26.6,64,2023-03-18T15:37:07.232Z,2023-03-18T15:37:08Z,4105809349,56,Back,4105809561,233,263,4105809351,285,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640691,263,44,1,36,52,8w89tsles26jm12aoelwvlttt,0,73.4,36,2023-03-18T15:37:07.233Z,2023-03-18T15:37:09Z,4105809645,233,307,4105809279,56,Center,4105809281,286,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640771,308,1,1,36,52,5qwskbjpa17fvmtuu5qijy7cz,0,27.6,62.9,2023-03-18T15:37:07.332Z,2023-03-20T16:47:17Z,4105809703,213,6.1,4105809691,56,Back,4105809701,212,0.7,4105809695,141,62.7,4105809693,140,28.3,4105809689,3,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640725,264,61,1,36,53,8w89tsles26jm12aoelwvlttt,1,75.8,33.7,2023-03-18T15:37:08.017Z,2023-03-20T16:47:19Z,4105809443,56,Center,,,,,,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640875,310,43,1,36,55,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-18T15:37:10.279Z,2023-03-20T14:29:36Z,4113003615,144,50,4105810137,285,0,4105810135,56,Back,4105810807,233,265,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640977,265,1,1,36,55,8w89tsles26jm12aoelwvlttt,1,73.1,6.9,2023-03-18T15:37:10.280Z,2023-03-20T16:47:12Z,4113003865,141,23.7,4113003867,212,17.1,4113003871,1,,4113003863,140,85.2,4105810641,56,Center,4113003869,213,0.7,4113003861,157,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640863,309,43,1,36,56,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-18T15:37:10.885Z,2023-03-20T16:48:12Z,4113144055,144,49,,,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521641033,266,44,1,36,57,8w89tsles26jm12aoelwvlttt,1,86.8,28.6,2023-03-18T15:37:12.155Z,2023-03-18T15:37:14Z,4105810941,233,311,4105810905,56,Center,4105810907,286,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521640935,311,44,1,36,57,5qwskbjpa17fvmtuu5qijy7cz,0,13.2,71.4,2023-03-18T15:37:12.156Z,2023-03-18T15:37:14Z,4105810985,233,266,4105810469,56,Back,4105810471,285,,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
