id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2486694203,153,43,1,18,40,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-11-19T15:23:27.580Z,2022-11-21T16:05:57Z,3921417701,56,Right,3923510505,144,44,3921417703,286,0,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694187,189,1,1,18,40,1musyruv2ufjrjnj6gvdbr8kt,1,34.5,94.4,2022-11-19T15:23:28.007Z,2022-11-22T06:25:24Z,3921417613,56,Left,3921417615,140,52.8,3921417611,3,,3923826391,388,,3921417617,141,83.7,3921417621,213,5.9,3921417619,212,20.5,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694197,190,1,1,18,42,1musyruv2ufjrjnj6gvdbr8kt,0,53.3,81.8,2022-11-19T15:23:29.748Z,2022-11-22T06:25:33Z,3921417681,212,16.3,3923826511,388,,3921417679,141,66.2,3921417677,140,65.1,3921417675,56,Center,3921417671,3,,3921417673,168,,3921417683,213,5.6,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694307,154,1,1,18,45,82kapkjwonlv9j1ui0ytv5sii,1,32,38,2022-11-19T15:23:32.660Z,2022-11-22T06:25:37Z,3923826565,178,,3921418225,212,18.7,3921418219,56,Back,3921418221,140,14.2,3921418227,213,3.2,3921418223,141,36.9,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694357,155,1,1,18,49,82kapkjwonlv9j1ui0ytv5sii,0,13.2,35.3,2022-11-19T15:23:36.360Z,2022-11-22T06:25:40Z,3921418523,213,6.1,3923826595,178,,3921418513,157,,3921418515,56,Right,3921418517,140,70.0,3921418525,1,,3921418519,141,18.6,3921418521,212,60.7,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694433,191,1,1,18,54,1musyruv2ufjrjnj6gvdbr8kt,1,34.2,85.7,2022-11-19T15:23:41.637Z,2022-11-22T06:25:52Z,3921418927,212,26.9,3921418921,141,75.6,3921418909,3,,3921418917,140,9.4,3921418931,213,3.4,3923826763,178,,3921418913,56,Back,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694465,192,1,1,18,57,1musyruv2ufjrjnj6gvdbr8kt,1,10,79.1,2022-11-19T15:23:44.555Z,2022-11-22T06:25:59Z,3921419083,213,1.1,3923826857,178,,3921419077,140,15.8,3921419075,56,Back,3921419081,212,13.1,3921419079,141,96.2,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694471,193,49,1,18,59,1musyruv2ufjrjnj6gvdbr8kt,1,21.9,92,2022-11-19T15:23:46.028Z,2022-11-22T06:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694525,194,1,1,19,0,1musyruv2ufjrjnj6gvdbr8kt,0,16.5,96.2,2022-11-19T15:23:47.278Z,2022-11-22T06:26:04Z,3921419349,213,6.0,3921419339,157,,3921419351,1,,3921419347,212,56.8,3921419345,141,72.7,3921419341,56,Center,3923826927,178,,3921419343,140,68.4,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694559,156,1,1,19,4,82kapkjwonlv9j1ui0ytv5sii,1,33.9,28.9,2022-11-19T15:23:51.525Z,2022-11-22T06:26:09Z,3921419559,56,Back,3921419561,140,42.0,3921419565,212,8.7,3921419567,213,0.2,3923826985,178,,3921419563,141,31.3,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694567,157,49,1,19,5,82kapkjwonlv9j1ui0ytv5sii,1,40.6,33.7,2022-11-19T15:23:52.329Z,2022-11-22T06:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694599,158,1,1,19,6,82kapkjwonlv9j1ui0ytv5sii,1,40.9,39.4,2022-11-19T15:23:53.348Z,2022-11-22T06:26:17Z,3921419757,212,16.9,3921419751,56,Back,3921419755,141,61.0,3921419759,213,2.1,3921419753,140,32.9,3923827069,178,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694607,159,1,1,19,8,82kapkjwonlv9j1ui0ytv5sii,1,34.6,62.5,2022-11-19T15:23:55.666Z,2022-11-22T06:26:19Z,3921419813,213,0.7,3921419803,140,48.0,3921419801,56,Back,3923827101,178,,3921419805,141,81.6,3921419809,212,19.1,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694709,160,1,1,19,10,82kapkjwonlv9j1ui0ytv5sii,1,47.7,79.9,2022-11-19T15:23:57.680Z,2022-11-22T06:26:23Z,3921420321,141,77.0,3921420325,212,15.8,3921420319,140,32.8,3921420329,213,3.3,3921420317,56,Back,3923827167,178,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694751,161,1,1,19,15,82kapkjwonlv9j1ui0ytv5sii,0,38.3,87.4,2022-11-19T15:24:02.291Z,2022-11-22T06:26:30Z,3921420507,213,5.7,3921420501,140,76.9,3921420511,1,,3921420505,212,47.5,3921420499,56,Center,3921420503,141,51.0,3923827263,178,,3921420497,155,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694797,195,1,1,19,17,1musyruv2ufjrjnj6gvdbr8kt,1,23.1,41.9,2022-11-19T15:24:04.708Z,2022-11-22T06:26:37Z,3921420743,140,31.2,3921420745,141,54.0,3923827353,178,,3921420741,56,Back,3921420739,3,,3921420747,212,11.8,3921420749,213,0.8,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694805,196,49,1,19,19,1musyruv2ufjrjnj6gvdbr8kt,1,37.4,60.9,2022-11-19T15:24:06.085Z,2022-11-22T06:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694905,197,1,1,19,21,1musyruv2ufjrjnj6gvdbr8kt,1,26.4,65.3,2022-11-19T15:24:08.077Z,2022-11-22T06:26:44Z,3921421237,212,17.5,3921421231,56,Back,3921421235,141,90.9,3921421239,213,1.5,3923827425,178,,3921421233,140,28.2,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694945,198,1,1,19,24,1musyruv2ufjrjnj6gvdbr8kt,1,24.5,88.4,2022-11-19T15:24:11.258Z,2022-11-22T06:26:47Z,3923827459,178,,3921421499,212,20.5,3921421495,140,43.3,3921421497,141,80.0,3921421493,56,Back,3921421501,213,6.0,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695035,199,1,1,19,26,1musyruv2ufjrjnj6gvdbr8kt,1,43.9,89.6,2022-11-19T15:24:13.846Z,2022-11-22T06:26:51Z,3921421913,212,19.0,3921421909,140,26.2,3923827499,178,,3921421911,141,83.9,3921421915,213,3.3,3921421907,56,Back,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695075,200,1,1,19,29,1musyruv2ufjrjnj6gvdbr8kt,1,28.5,82.1,2022-11-19T15:24:16.632Z,2022-11-22T06:27:25Z,3923827875,178,,3921422093,141,65.5,3921422099,213,3.8,3921422089,56,Back,3921422095,212,18.5,3921422091,140,14.6,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695113,201,1,1,19,31,1musyruv2ufjrjnj6gvdbr8kt,1,14.9,65.5,2022-11-19T15:24:18.959Z,2022-11-22T06:27:29Z,3921422353,1,,3923827919,178,,3921422343,56,Back,3921422345,140,27.3,3921422347,141,22.1,3921422351,213,5.1,3921422349,212,32.3,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695225,202,1,1,19,35,1musyruv2ufjrjnj6gvdbr8kt,1,28,25,2022-11-19T15:24:22.355Z,2022-11-22T06:27:32Z,3923827967,178,,3921422967,213,0.2,3921422965,212,15.8,3921422961,140,42.8,3921422963,141,28.8,3921422959,56,Back,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695273,203,1,1,19,42,1musyruv2ufjrjnj6gvdbr8kt,1,33.9,39,2022-11-19T15:24:29.903Z,2022-11-22T06:27:36Z,3921423149,212,14.2,3921423147,141,57.7,3921423151,213,2.0,3923828015,178,,3921423145,140,27.9,3921423143,56,Back,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695335,204,1,1,19,45,1musyruv2ufjrjnj6gvdbr8kt,1,30,52.8,2022-11-19T15:24:32.913Z,2022-11-22T06:27:40Z,3921423457,213,1.1,3921423451,140,43.7,3921423455,212,31.9,3923828049,178,,3921423449,56,Back,3921423453,141,94.7,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695381,205,1,1,19,49,1musyruv2ufjrjnj6gvdbr8kt,1,42.5,93.6,2022-11-19T15:24:36.043Z,2022-11-22T06:27:43Z,3921423683,140,42.4,3921423687,212,8.6,3921423681,56,Back,3921423685,141,80.9,3923828081,178,,3921423689,213,4.7,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695425,206,1,1,19,50,1musyruv2ufjrjnj6gvdbr8kt,1,44.3,80.6,2022-11-19T15:24:37.883Z,2022-11-22T06:27:47Z,3921423917,140,56.8,3921423915,56,Left,3921423921,212,13.7,3921423919,141,86.3,3921423923,213,0.3,3923828129,178,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695521,207,1,1,19,52,1musyruv2ufjrjnj6gvdbr8kt,1,52.1,88.2,2022-11-19T15:24:39.816Z,2022-11-22T06:27:51Z,3921424379,56,Back,3921424387,213,3.4,3921424385,212,10.1,3921424381,140,42.7,3921424383,141,84.9,3923828167,178,,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695559,208,1,1,19,56,1musyruv2ufjrjnj6gvdbr8kt,1,45.1,78.1,2022-11-19T15:24:43.733Z,2022-11-22T06:27:54Z,3923828207,178,,3921424573,213,3.5,3921424569,141,70.3,3921424567,140,32.7,3921424565,56,Back,3921424571,212,14.1,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695653,209,1,1,19,59,1musyruv2ufjrjnj6gvdbr8kt,1,32.9,70.2,2022-11-19T15:24:46.333Z,2022-11-22T06:27:56Z,3921425149,1,,3921425129,56,Back,3921425137,141,16.5,3921425141,212,37.1,3921425145,213,4.9,3923828221,178,,3921425133,140,39.2,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695669,210,1,1,20,3,1musyruv2ufjrjnj6gvdbr8kt,0,42.4,20.4,2022-11-19T15:24:50.154Z,2022-11-22T06:27:59Z,3921425219,141,45.4,3921425221,212,21.8,3921425217,140,55.4,3923828257,178,,3921425215,56,Center,3921425223,213,0.9,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695703,162,49,1,20,4,82kapkjwonlv9j1ui0ytv5sii,1,44.8,55.5,2022-11-19T15:24:51.343Z,2022-11-22T06:28:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695811,163,1,1,20,5,82kapkjwonlv9j1ui0ytv5sii,0,47.3,55.8,2022-11-19T15:24:52.457Z,2022-11-22T06:28:12Z,3921425813,213,0.2,3921425803,155,,3921425809,141,64.3,3923828421,178,,3921425815,1,,3921425811,212,34.2,3921425805,56,Center,3921425807,140,79.4,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695821,211,49,1,20,9,1musyruv2ufjrjnj6gvdbr8kt,1,20.3,45.1,2022-11-19T15:24:56.812Z,2022-11-22T06:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695861,212,1,1,20,9,1musyruv2ufjrjnj6gvdbr8kt,1,20.3,45.1,2022-11-19T15:24:56.871Z,2022-11-22T06:28:21Z,3921426037,212,29.0,3923828521,178,,3921426031,56,Back,3921426035,141,81.5,3921426039,213,1.0,3921426033,140,34.6,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695979,213,1,1,20,13,1musyruv2ufjrjnj6gvdbr8kt,1,28.2,80.6,2022-11-19T15:25:00.397Z,2022-11-22T06:28:24Z,3921426603,140,33.2,3923828539,178,,3921426609,213,5.2,3921426607,212,10.9,3921426601,56,Back,3921426605,141,66.6,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696117,214,2,1,20,17,1musyruv2ufjrjnj6gvdbr8kt,1,36.5,70.9,2022-11-19T15:25:04.647Z,2022-11-22T06:28:27Z,3921427293,141,80.2,3923828581,178,,3921427289,56,Left,3921427285,7,4l7yeuoabotmlfo5n719msrmd,3921427287,1,,3921427291,140,89.3,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696063,164,55,1,20,17,82kapkjwonlv9j1ui0ytv5sii,1,25.1,28.5,2022-11-19T15:25:04.648Z,2022-11-22T06:28:27Z,3923511705,189,,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696845,165,1,1,20,55,82kapkjwonlv9j1ui0ytv5sii,1,25.9,47.3,2022-11-19T15:25:42.409Z,2022-11-22T06:28:31Z,3921431367,56,Left,3923828629,178,,3921431379,212,57.0,3921431377,141,90.5,3921431373,140,72.4,3921431383,1,,3921431363,241,,3921431357,5,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,3921431381,213,0.5,3921432279,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696861,166,3,1,21,2,82kapkjwonlv9j1ui0ytv5sii,0,81.8,96.4,2022-11-19T15:25:49.281Z,2022-11-22T06:28:35Z,3921431575,233,215,3921431453,56,Left,3923511925,464,,3921431455,286,,3923828687,178,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696867,215,7,1,21,2,1musyruv2ufjrjnj6gvdbr8kt,1,18.2,3.6,2022-11-19T15:25:49.441Z,2022-11-22T06:28:37Z,3921431509,233,166,3923828707,178,,3921431477,285,,3921431475,56,Back,3923511943,385,,3921431471,167,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697011,167,5,1,21,3,82kapkjwonlv9j1ui0ytv5sii,1,82.6,101.1,2022-11-19T15:25:50.101Z,2022-11-22T06:28:38Z,3921432245,56,Left,3921432247,347,,3921432305,233,216,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696875,216,5,1,21,3,1musyruv2ufjrjnj6gvdbr8kt,0,17.4,-1.1,2022-11-19T15:25:50.101Z,2022-11-22T06:28:39Z,3921432337,233,167,3921431485,56,Back,3921431487,347,,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697101,217,43,1,21,15,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-11-19T15:26:02.248Z,2022-11-19T15:26:06Z,3921432823,141,92.4,3921432827,213,0,3921432819,56,Back,3921432825,212,0,3921432821,140,19.8,3921432817,3,0,3921433055,144,1,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697187,168,1,1,21,20,82kapkjwonlv9j1ui0ytv5sii,1,86,100,2022-11-19T15:26:07.961Z,2022-11-22T06:28:43Z,3921433303,212,11.6,3921433295,107,,3921433301,141,87.2,3921433305,213,5.3,3921433297,56,Left,3921433299,140,92.2,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697209,169,1,1,21,22,82kapkjwonlv9j1ui0ytv5sii,1,92.2,87.2,2022-11-19T15:26:09.076Z,2022-11-22T06:28:49Z,3921433409,56,Left,3921433417,213,1.7,3921433429,156,,3921433415,212,3.8,3921433411,140,91.6,3923828829,178,,3921433413,141,92.7,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697253,170,1,1,21,23,82kapkjwonlv9j1ui0ytv5sii,0,90.3,95.4,2022-11-19T15:26:10.881Z,2022-11-22T06:28:53Z,3921433643,2,,3921433655,213,4.7,3921433653,212,14.7,3923828871,178,,3923512199,72,,3921433649,140,89.9,3923512195,225,,3921433651,141,73.8,bydla0otire1a58193o1buqjt,J. Shipley,3921433647,56,Center,3923512197,386,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697299,219,12,1,21,24,1musyruv2ufjrjnj6gvdbr8kt,1,8.6,30.4,2022-11-19T15:26:11.808Z,2022-11-22T06:28:56Z,3923828889,178,,3921434247,167,,3921433913,140,31.1,3921433915,141,0.0,3921433911,56,Back,3921433917,212,32.3,3921433919,213,5.5,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697669,171,5,1,21,27,82kapkjwonlv9j1ui0ytv5sii,1,68.7,101.9,2022-11-19T15:26:14.939Z,2022-11-22T06:28:59Z,3921435971,233,220,3921435961,56,Left,3921435963,347,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697303,220,5,1,21,27,1musyruv2ufjrjnj6gvdbr8kt,0,31.3,-1.9,2022-11-19T15:26:14.939Z,2022-11-22T06:29:00Z,3921435979,233,171,3921433945,347,,3921433943,56,Back,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697711,172,1,1,21,51,82kapkjwonlv9j1ui0ytv5sii,1,72.1,100,2022-11-19T15:26:38.299Z,2022-11-22T06:29:03Z,3921436203,56,Left,3921436211,213,6.0,3921436205,140,82.3,3921436201,107,,3921436207,141,97.4,3921436209,212,11.1,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697719,173,61,1,21,52,82kapkjwonlv9j1ui0ytv5sii,0,82.3,97.4,2022-11-19T15:26:39.494Z,2022-11-22T06:29:06Z,3923829013,178,,3921436235,56,Left,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697725,174,5,1,21,53,82kapkjwonlv9j1ui0ytv5sii,0,81.5,101.6,2022-11-19T15:26:40.089Z,2022-11-22T06:29:10Z,3921436265,56,Left,3921436267,347,,3921438255,233,221,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698109,221,5,1,21,53,1musyruv2ufjrjnj6gvdbr8kt,1,18.5,-1.6,2022-11-19T15:26:40.089Z,2022-11-22T06:29:10Z,3921438215,56,Back,3921438217,347,,3921438235,233,174,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698153,222,1,1,22,12,1musyruv2ufjrjnj6gvdbr8kt,0,21.2,0,2022-11-19T15:26:59.450Z,2022-11-22T06:29:13Z,3921438461,56,Back,3921438465,141,8.3,3921438467,212,20.6,3921438469,213,0.3,3921438459,107,,3921438463,140,39.9,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698187,175,44,1,22,14,82kapkjwonlv9j1ui0ytv5sii,1,59.8,92,2022-11-19T15:27:01.474Z,2022-11-22T07:48:55Z,3921438653,56,Left,3921438689,233,223,3921438657,286,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698157,223,44,1,22,14,1musyruv2ufjrjnj6gvdbr8kt,0,40.2,8,2022-11-19T15:27:01.475Z,2022-11-22T06:29:17Z,3921438699,233,175,3921438495,285,,3921438493,56,Back,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698199,176,1,1,22,14,82kapkjwonlv9j1ui0ytv5sii,0,59.4,92.4,2022-11-19T15:27:01.536Z,2022-11-22T07:48:55Z,3921438713,141,92.9,3921438715,212,12.3,3921438711,140,71.1,3923829171,388,,3921438707,3,,3921438717,213,0.0,3921438709,56,Left,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698205,224,1,1,22,16,1musyruv2ufjrjnj6gvdbr8kt,0,29.2,3.8,2022-11-19T15:27:03.977Z,2022-11-22T06:29:25Z,3921438739,213,6.2,3921438735,141,2.1,3921438731,56,Back,3921438737,212,14.9,3921438729,3,,3921438733,140,43.3,3923829207,388,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698219,177,49,1,22,17,82kapkjwonlv9j1ui0ytv5sii,1,65.8,95,2022-11-19T15:27:04.868Z,2022-11-22T06:29:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698253,178,1,1,22,18,82kapkjwonlv9j1ui0ytv5sii,1,63.2,95,2022-11-19T15:27:05.914Z,2022-11-22T06:29:34Z,3921439021,213,4.9,3921439019,212,7.9,3921439017,141,83.7,3921439015,140,64.8,3923829291,178,,3921439013,56,Left,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698269,179,1,1,22,19,82kapkjwonlv9j1ui0ytv5sii,1,62.7,88.6,2022-11-19T15:27:06.966Z,2022-11-22T06:29:37Z,3921439099,213,6.0,3921439091,56,Left,3921439095,141,83.7,3923829327,178,,3921439097,212,12.4,3921439093,140,74.1,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698271,180,61,1,22,20,82kapkjwonlv9j1ui0ytv5sii,1,76.7,83.5,2022-11-19T15:27:07.474Z,2022-11-22T06:29:40Z,3923829343,178,,3921439103,56,Left,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698285,181,1,1,22,21,82kapkjwonlv9j1ui0ytv5sii,0,67.7,78.7,2022-11-19T15:27:08.616Z,2022-11-22T06:29:44Z,3921439189,141,82.8,3921439185,56,Left,3921439187,140,85.5,3921439191,212,18.9,3921439193,213,0.1,3923829387,178,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698277,225,49,1,22,23,1musyruv2ufjrjnj6gvdbr8kt,1,16.8,16.2,2022-11-19T15:27:10.418Z,2022-11-22T06:29:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698325,226,1,1,22,23,1musyruv2ufjrjnj6gvdbr8kt,1,13.8,18,2022-11-19T15:27:10.526Z,2022-11-22T06:29:58Z,3921439433,141,39.2,3921439435,212,19.0,3921439431,140,2.0,3923829539,178,,3921439437,213,2.3,3921439429,56,Back,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698433,227,1,1,22,25,1musyruv2ufjrjnj6gvdbr8kt,0,2.6,42.1,2022-11-19T15:27:12.356Z,2022-11-22T06:30:01Z,3921439915,140,53.4,3921439911,56,Center,3921439907,157,,3921439921,212,54.6,3921439919,141,25.0,3921439925,1,,3923829577,178,,3921439923,213,6.1,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
