id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/14/value
2502421749,705,61,1,4,51,17zuelixesst1z59fwcix2dil,1,30.7,95.4,2023-01-28T15:04:53.914Z,2023-01-31T10:51:28Z,4004369229,56,Back,4005308233,178,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358123,26,1,1,4,53,17zuelixesst1z59fwcix2dil,0,32.6,97.1,2023-01-28T15:04:55.687Z,2023-01-31T10:51:40Z,3998791259,56,Back,3998791267,213,0.2,4005308623,178,,3998791269,1,,3998791257,157,,3998791265,212,14.2,3998791261,140,45.8,3998791263,141,100.0,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358525,25,5,1,4,54,82kapkjwonlv9j1ui0ytv5sii,1,56.6,-1.5,2023-01-28T15:04:56.639Z,2023-01-31T10:52:01Z,3998793203,56,Right,3998793237,233,27,3998793209,347,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358131,27,5,1,4,54,17zuelixesst1z59fwcix2dil,0,43.4,101.5,2023-01-28T15:04:56.639Z,2023-01-31T10:52:02Z,3998793261,233,25,3998791305,347,,3998791303,56,Back,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358569,26,1,1,5,6,82kapkjwonlv9j1ui0ytv5sii,1,59,0,2023-01-28T15:05:08.655Z,2023-01-31T10:52:17Z,3998793437,107,,3998793447,213,2.6,3998793443,141,11.4,3998793439,56,Back,3998793441,140,44.6,3998793445,212,17.3,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358729,27,1,1,5,8,82kapkjwonlv9j1ui0ytv5sii,1,44.2,13.5,2023-01-28T15:05:11.343Z,2023-01-31T10:52:23Z,3998794175,140,42.4,3998794173,56,Back,3998794181,213,1.6,3998794179,212,30.5,4005310033,178,,3998794177,141,58.2,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358817,28,1,1,5,12,82kapkjwonlv9j1ui0ytv5sii,0,43.9,63.9,2023-01-28T15:05:14.904Z,2023-01-31T10:52:38Z,3998794595,213,0.2,3998794581,155,,4005310575,178,,3998794587,140,80.4,3998794585,56,Center,3998794591,141,76.6,3998794593,212,39.3,3998794597,1,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358879,28,1,1,5,14,17zuelixesst1z59fwcix2dil,1,23.3,24.4,2023-01-28T15:05:17.162Z,2023-01-31T10:52:54Z,3998794941,3,,4005311315,388,,3998794943,56,Back,3998794949,212,6.0,3998794947,141,23.1,3998794945,140,29.0,3998794951,213,6.1,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358883,29,49,1,5,15,17zuelixesst1z59fwcix2dil,1,29,23.1,2023-01-28T15:05:18.400Z,2023-01-31T10:53:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358953,30,1,1,5,16,17zuelixesst1z59fwcix2dil,1,29,23.1,2023-01-28T15:05:19.447Z,2023-01-31T10:53:08Z,3998795315,141,26.8,3998795313,140,23.5,3998795311,56,Back,3998795319,213,2.7,3998795317,212,6.3,4005311737,178,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358997,31,1,1,5,17,17zuelixesst1z59fwcix2dil,1,23.1,26.5,2023-01-28T15:05:20.211Z,2023-01-31T11:13:26Z,3998795587,212,23.0,3998795579,155,,3998795581,56,Back,3998795583,140,41.1,3998795589,213,5.7,4005347255,178,,3998795585,141,7.1,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359039,32,1,1,5,19,17zuelixesst1z59fwcix2dil,0,41.1,7.1,2023-01-28T15:05:22.136Z,2023-01-31T11:14:04Z,3998795755,3,,3998795761,140,37.0,3998795771,213,2.3,3998795769,212,6.3,3998795765,141,13.8,4005348221,388,,3998795757,56,Back,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359115,29,1,1,5,21,82kapkjwonlv9j1ui0ytv5sii,1,60.6,84.5,2023-01-28T15:05:23.539Z,2023-01-31T11:14:11Z,3998796165,212,16.7,3998796157,140,44.8,3998796155,56,Back,3998796167,213,3.0,4005348387,178,,3998796161,141,87.2,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359127,30,49,1,5,22,82kapkjwonlv9j1ui0ytv5sii,1,44.8,87.2,2023-01-28T15:05:24.684Z,2023-01-31T11:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359163,31,1,1,5,22,82kapkjwonlv9j1ui0ytv5sii,0,44.8,87.2,2023-01-28T15:05:24.715Z,2023-01-31T11:14:18Z,3998796375,56,Left,3998796415,236,,3998796381,212,8.2,3998796379,141,82.9,3998796417,233,33,3998796383,213,5.9,4005348545,178,,3998796421,286,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,3998796377,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359131,33,74,1,5,22,17zuelixesst1z59fwcix2dil,1,45,6.4,2023-01-28T15:05:24.870Z,2023-01-31T11:14:24Z,4005348689,178,,3998796233,285,,3998796231,56,Back,3998796477,233,31,4005348687,21,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501446625,359,61,1,5,22,17zuelixesst1z59fwcix2dil,1,45,6.1,2023-01-28T15:05:25.174Z,2023-01-31T11:14:34Z,3999254185,56,Back,4005348913,178,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502609259,1044,43,1,5,23,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-01-28T15:05:26.334Z,2023-01-31T11:43:06Z,4005372079,144,67,4005370861,233,800,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502609257,800,43,1,5,23,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-28T15:05:26.335Z,2023-01-31T11:43:05Z,4005370865,233,1044,4005372063,144,67,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359457,32,4,1,5,24,82kapkjwonlv9j1ui0ytv5sii,1,53.8,95,2023-01-28T15:05:26.872Z,2023-01-31T11:14:38Z,3998797981,233,34,3998797915,56,Left,3998797919,265,,3998797913,13,,3998797917,152,,3998797921,286,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359291,34,4,1,5,24,17zuelixesst1z59fwcix2dil,0,46.2,5,2023-01-28T15:05:26.873Z,2023-01-31T11:14:37Z,3998797027,285,,4005348995,178,,3998797019,13,,3998797023,152,,3998797021,56,Back,3998798019,233,32,3998797025,265,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359767,33,1,1,5,38,82kapkjwonlv9j1ui0ytv5sii,1,49.9,94.2,2023-01-28T15:05:41.274Z,2023-01-31T11:14:41Z,3998799365,56,Back,4005349045,178,,3998799367,140,36.6,3998799363,152,,3998799361,5,,3998799373,213,3.6,3998799369,141,83.6,3998799371,212,15.7,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359905,34,1,1,5,41,82kapkjwonlv9j1ui0ytv5sii,1,35.1,81.1,2023-01-28T15:05:43.806Z,2023-01-31T11:14:44Z,3998800095,140,36.2,4005349107,178,,3998800093,56,Back,3998800099,212,29.9,3998800101,213,4.8,3998800097,141,37.1,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360171,35,1,1,5,44,82kapkjwonlv9j1ui0ytv5sii,0,36,36.1,2023-01-28T15:05:47.424Z,2023-01-31T11:14:46Z,3998801399,212,80.1,3998801403,1,,3998801397,141,97.8,3998801401,213,0.6,4005349167,178,,3998801379,196,,3998801395,140,100.0,3998801373,155,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,3998801387,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502428311,706,56,1,5,52,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-28T15:05:54.498Z,2023-01-31T11:14:50Z,4004406263,56,Back,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360211,35,5,1,5,52,17zuelixesst1z59fwcix2dil,1,-1.4,3.3,2023-01-28T15:05:54.953Z,2023-01-31T11:14:52Z,3998801737,233,36,3998801613,56,Back,3998801615,346,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360219,36,5,1,5,52,82kapkjwonlv9j1ui0ytv5sii,0,101.4,96.7,2023-01-28T15:05:54.953Z,2023-01-31T11:14:52Z,3998801655,56,Left,3998801657,346,,3998801759,233,35,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361105,37,1,1,6,17,17zuelixesst1z59fwcix2dil,0,4.5,45.8,2023-01-28T15:06:20.196Z,2023-01-31T11:14:59Z,3998806119,124,,3998806127,212,73.2,3998806121,56,Center,3998806123,140,74.0,3998806129,213,6.2,3998806125,141,36.7,3998806131,1,,3998806133,74,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361111,37,1,1,6,21,82kapkjwonlv9j1ui0ytv5sii,0,39.8,58.8,2023-01-28T15:06:23.582Z,2023-01-31T11:15:04Z,3998806157,140,62.3,4005349691,388,,3998806159,141,38.6,3998806153,3,,3998806163,213,5.8,3998806161,212,27.3,3998806155,56,Center,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361311,38,1,1,6,22,17zuelixesst1z59fwcix2dil,1,35,56.1,2023-01-28T15:06:24.972Z,2023-01-31T11:15:10Z,3998807191,1,,3998807185,141,28.9,3998807187,212,44.6,3998807179,157,,3998807181,56,Center,3998807183,140,73.7,3998807189,213,5.9,4005349869,178,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361363,39,1,1,6,26,17zuelixesst1z59fwcix2dil,1,73.7,28.9,2023-01-28T15:06:28.530Z,2023-01-31T11:15:25Z,4005350217,178,,3998807467,56,Right,3998807471,141,12.6,3998807469,140,74.7,3998807473,212,11.1,3998807475,213,4.8,3998807465,3,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361413,40,1,1,6,30,17zuelixesst1z59fwcix2dil,1,72.8,12.5,2023-01-28T15:06:32.838Z,2023-01-31T11:15:30Z,3998807775,56,Right,3998807777,140,62.4,3998807781,212,11.0,4005350363,178,,3998807779,141,10.1,3998807783,213,3.3,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361469,41,1,1,6,31,17zuelixesst1z59fwcix2dil,1,62.2,9.5,2023-01-28T15:06:33.902Z,2023-01-31T11:15:34Z,4005350409,178,,3998808025,56,Center,3998808031,212,20.7,3998808027,140,76.8,3998808023,155,,3998808035,213,0.7,3998808029,141,30.0,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361485,42,1,1,6,33,17zuelixesst1z59fwcix2dil,0,76.8,30,2023-01-28T15:06:35.736Z,2023-01-31T11:15:45Z,3998808095,56,Right,3998808111,212,9.5,3998808107,141,16.2,4005350661,388,,3998808115,213,4.9,3998808101,140,78.4,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361479,38,49,1,6,34,82kapkjwonlv9j1ui0ytv5sii,1,25.9,71.5,2023-01-28T15:06:36.770Z,2023-01-31T11:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361601,39,1,1,6,35,82kapkjwonlv9j1ui0ytv5sii,0,21.8,72,2023-01-28T15:06:38.014Z,2023-01-31T11:15:57Z,4005350949,178,,3998808735,141,50.3,3998808729,56,Back,3998808747,1,,3998808725,157,,3998808733,140,49.1,3998808739,212,32.2,3998808743,213,5.8,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361629,43,44,1,6,38,17zuelixesst1z59fwcix2dil,1,59,37.9,2023-01-28T15:06:41.325Z,2023-01-31T13:56:01Z,3998808903,56,Center,3998808905,286,,3998809145,233,40,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361651,40,44,1,6,38,82kapkjwonlv9j1ui0ytv5sii,0,41,62.1,2023-01-28T15:06:41.326Z,2023-01-31T11:16:02Z,3998809031,56,Back,3998809261,233,43,3998809033,285,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361739,44,1,1,6,38,17zuelixesst1z59fwcix2dil,1,58.8,34.6,2023-01-28T15:06:41.374Z,2023-01-31T13:56:02Z,4005351169,388,,3998809495,56,Center,3998809503,213,1.2,3998809501,212,9.5,3998809499,141,47.8,3998809497,140,61.9,3998809493,3,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361743,45,44,1,6,41,17zuelixesst1z59fwcix2dil,1,63.2,53.7,2023-01-28T15:06:43.798Z,2023-01-31T13:56:02Z,3998809681,233,41,3998809513,286,,3998809511,56,Center,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361753,41,44,1,6,41,82kapkjwonlv9j1ui0ytv5sii,0,36.8,46.3,2023-01-28T15:06:43.799Z,2023-01-31T11:16:08Z,3998809553,56,Back,3998809729,233,45,3998809557,285,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361799,46,1,1,6,41,17zuelixesst1z59fwcix2dil,0,65.8,46.6,2023-01-28T15:06:43.900Z,2023-01-31T13:56:02Z,3998809809,141,48.0,3998809803,3,,3998809807,140,66.5,4005351285,388,,3998809811,212,1.2,3998809805,56,Center,3998809813,213,0.9,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502428621,902,61,1,6,41,82kapkjwonlv9j1ui0ytv5sii,1,31.7,45.8,2023-01-28T15:06:44.040Z,2023-01-31T12:18:42Z,4005351447,388,,4004408019,56,Back,4005351445,15,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361831,42,49,1,6,42,82kapkjwonlv9j1ui0ytv5sii,1,34.2,49.6,2023-01-28T15:06:44.953Z,2023-01-31T11:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361955,43,1,1,6,44,82kapkjwonlv9j1ui0ytv5sii,1,32.9,46.4,2023-01-28T15:06:47.084Z,2023-01-31T11:16:33Z,3998810565,56,Back,3998810569,141,15.6,3998810571,212,21.6,3998810573,213,4.5,3998810567,140,27.7,4005351731,178,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362019,44,1,1,6,48,82kapkjwonlv9j1ui0ytv5sii,0,25.9,6.8,2023-01-28T15:06:50.538Z,2023-01-31T11:16:36Z,3998810949,212,41.2,3998810943,56,Right,3998810941,155,,3998810947,141,11.7,4005351813,178,,3998810951,213,0.1,3998810953,1,,3998810945,140,65.0,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362027,47,44,1,6,50,17zuelixesst1z59fwcix2dil,1,35.3,88.9,2023-01-28T15:06:52.802Z,2023-01-31T13:56:03Z,3998810989,56,Back,3998810991,285,,3998811163,233,45,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362039,45,44,1,6,50,82kapkjwonlv9j1ui0ytv5sii,0,64.7,11.1,2023-01-28T15:06:52.803Z,2023-01-31T11:16:42Z,3998811051,286,,3998811343,233,47,3998811049,56,Right,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362067,48,1,1,6,50,17zuelixesst1z59fwcix2dil,1,31.1,88.2,2023-01-28T15:06:52.841Z,2023-01-31T13:56:03Z,4005352081,388,,3998811233,140,37.2,3998811229,56,Back,3998811225,3,,3998811239,212,6.4,3998811241,213,6.2,3998811237,141,87.8,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362123,49,1,1,6,51,17zuelixesst1z59fwcix2dil,0,41.1,89.7,2023-01-28T15:06:54.185Z,2023-01-31T11:16:52Z,3998811511,141,88.4,3998811513,212,7.3,3998811509,140,48.0,3998811515,213,6.2,3998811507,56,Back,4005352229,178,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362251,46,50,1,6,56,82kapkjwonlv9j1ui0ytv5sii,1,55.7,3.9,2023-01-28T15:06:58.719Z,2023-01-31T11:16:58Z,3998812179,286,,3998812337,233,50,3998812175,56,Right,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362261,50,7,1,6,57,17zuelixesst1z59fwcix2dil,0,44.3,96.1,2023-01-28T15:06:59.699Z,2023-01-31T11:17:02Z,3998812287,233,46,3998812231,285,,3998812225,56,Back,4004408695,384,,4005352457,178,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362377,47,1,1,6,58,82kapkjwonlv9j1ui0ytv5sii,1,45.6,4.9,2023-01-28T15:07:01.030Z,2023-01-31T11:17:07Z,3998812743,56,Right,3998812749,212,8.5,4005352545,178,,3998812747,141,9.7,3998812745,140,53.1,3998812751,213,0.4,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362397,48,1,1,6,59,82kapkjwonlv9j1ui0ytv5sii,1,53.1,9.7,2023-01-28T15:07:02.062Z,2023-01-31T11:17:14Z,3998812867,213,3.5,3998812863,141,4.7,3998812861,140,44.7,3998812865,212,9.5,3998812857,56,Back,4005352667,178,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362435,49,1,1,7,0,82kapkjwonlv9j1ui0ytv5sii,1,44.7,4.7,2023-01-28T15:07:03.361Z,2023-01-31T11:17:16Z,3998813101,212,22.8,3998813103,213,2.3,3998813099,141,28.9,3998813097,140,29.7,4005352755,178,,3998813095,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362517,50,1,1,7,3,82kapkjwonlv9j1ui0ytv5sii,1,28.4,31.8,2023-01-28T15:07:05.662Z,2023-01-31T11:17:22Z,3998813475,212,28.0,4005352897,178,,3998813469,56,Back,3998813471,140,27.3,3998813473,141,73.0,3998813477,213,1.6,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362699,51,1,1,7,6,82kapkjwonlv9j1ui0ytv5sii,1,29.5,76.1,2023-01-28T15:07:08.669Z,2023-01-31T11:17:25Z,3998814357,212,27.3,3998814351,56,Left,3998814353,140,53.7,3998814359,213,0.4,4005352921,178,,3998814355,141,90.9,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362731,52,1,1,7,11,82kapkjwonlv9j1ui0ytv5sii,0,58,80.8,2023-01-28T15:07:13.855Z,2023-01-31T11:17:30Z,3998814547,141,42.1,3998814549,212,28.3,3998814543,56,Center,4005353073,178,,3998814545,140,67.8,3998814551,213,5.1,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362733,51,1,1,7,12,17zuelixesst1z59fwcix2dil,1,25.2,65.1,2023-01-28T15:07:14.793Z,2023-01-31T11:17:40Z,4004409873,155,,4004409879,212,14.7,4004409881,213,5.0,3998814553,56,Back,4004409877,141,44.1,4004409875,140,28.5,4005353205,178,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362921,52,1,1,7,14,17zuelixesst1z59fwcix2dil,1,26.1,33.3,2023-01-28T15:07:16.966Z,2023-01-31T11:17:53Z,3998815527,140,7.0,3998815529,141,37.4,3998815523,3,,3998815533,213,3.0,3998815525,56,Back,4005353413,178,,3998815531,212,20.2,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362927,53,52,1,7,16,17zuelixesst1z59fwcix2dil,1,7,37.4,2023-01-28T15:07:19.461Z,2023-01-31T11:17:56Z,4005353497,178,,4004409989,377,,,,,,,,,,,,,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363407,54,1,1,7,29,17zuelixesst1z59fwcix2dil,0,15,43.3,2023-01-28T15:07:32.455Z,2023-01-31T11:18:01Z,3998818165,199,,3998818175,213,0.3,3998818169,140,72.4,3998818171,141,69.1,3998818173,212,62.8,3998818177,1,,3998818167,56,Center,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363475,54,1,1,7,32,82kapkjwonlv9j1ui0ytv5sii,1,34.6,31.8,2023-01-28T15:07:35.412Z,2023-01-31T11:18:23Z,3998818477,141,40.9,4005353905,388,,3998818479,212,15.9,3998818481,213,0.4,3998818469,3,,3998818473,56,Back,3998818475,140,48.5,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363397,53,44,1,7,34,82kapkjwonlv9j1ui0ytv5sii,1,40,40.4,2023-01-28T15:07:36.994Z,2023-01-31T13:56:04Z,3998818565,233,55,3998818113,56,Back,3998818115,285,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
