id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2493928319,157,8,1,19,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,21.4,95,2022-12-29T20:04:23.744Z,2023-01-01T18:39:58Z,3960928983,383,,3962965625,178,,3959770419,56,Back,,,,,,,,,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928333,158,49,1,19,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,21.4,95,2022-12-29T20:04:25.239Z,2023-01-01T18:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928343,159,50,1,19,46,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.5,94.8,2022-12-29T20:04:26.326Z,2023-01-01T19:05:17Z,3959770619,285,,3959770729,233,169,3959770617,56,Back,,,,,,,,,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928355,169,7,1,19,46,5qwskbjpa17fvmtuu5qijy7cz,1,73.5,5.2,2022-12-29T20:04:26.375Z,2023-01-01T19:05:21Z,3960929199,384,,3959770717,233,159,3959770669,56,Right,3959770671,286,,3962965803,178,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928361,170,49,1,19,48,5qwskbjpa17fvmtuu5qijy7cz,1,76.8,5.9,2022-12-29T20:04:28.279Z,2023-01-01T18:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928393,171,1,1,19,49,5qwskbjpa17fvmtuu5qijy7cz,0,80.5,5.5,2022-12-29T20:04:29.865Z,2023-01-01T18:40:48Z,3959770913,141,32.1,3962965877,178,,3960929333,20,,3959770911,140,91.0,3960929329,225,,3960929331,386,,3959770909,56,Center,3959770905,2,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,3959770915,212,21.2,3959770919,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494535225,769,67,1,19,51,8xeuwzxnm7hdlbjjuezgfkz3w,1,8.5,63.8,2022-12-29T20:04:31.592Z,2023-01-02T04:58:25Z,3962973351,233,939,,,,,,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494535223,939,67,1,19,51,5qwskbjpa17fvmtuu5qijy7cz,0,91.5,36.2,2022-12-29T20:04:31.593Z,2023-01-01T19:05:54Z,3962973355,233,769,,,,,,,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928429,160,8,1,19,51,8xeuwzxnm7hdlbjjuezgfkz3w,1,6.6,59.3,2022-12-29T20:04:31.714Z,2023-01-02T04:58:26Z,3959771081,56,Back,3960929543,385,,3962965917,389,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928449,161,6,1,19,53,8xeuwzxnm7hdlbjjuezgfkz3w,0,7.8,63.6,2022-12-29T20:04:33.945Z,2023-01-01T18:41:03Z,3959771201,73,,3959771199,56,Back,3959771231,233,172,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928451,172,6,1,19,53,5qwskbjpa17fvmtuu5qijy7cz,1,92.2,36.4,2022-12-29T20:04:33.945Z,2023-01-01T18:41:02Z,3959771225,233,161,3959771205,75,,3959771203,56,Center,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928937,173,1,1,20,23,5qwskbjpa17fvmtuu5qijy7cz,0,99.5,0.5,2022-12-29T20:05:04.090Z,2023-01-01T18:41:07Z,3959773895,155,,3959773901,140,91.7,3962965975,178,,3960929929,72,,3959773909,1,,3959773903,141,58.1,3959773897,223,,3959773899,56,Center,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,3959773905,212,40.0,3959773891,2,,3959773907,213,1.8,,3959773893,6,,,,,,,,,,,,,,,,,,,,,,,,,
2493928955,162,12,1,20,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,5.8,42.5,2022-12-29T20:05:06.149Z,2023-01-01T18:41:16Z,3959773981,141,39.8,3959773985,213,6.2,3959773977,56,Back,3962966019,178,,3959773979,140,23.7,3959773987,15,,3959773983,212,18.9,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928985,174,15,1,20,26,5qwskbjpa17fvmtuu5qijy7cz,1,81.3,54,2022-12-29T20:05:07.026Z,2023-01-01T18:41:21Z,3962966047,178,,3959775931,458,,3959775939,147,53.6,3959774525,72,,3959775919,102,50.6,3960930551,215,,3959775921,103,19,3959775935,146,83.4,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,3959774139,18,,3959775929,328,,3959792235,230,98.8,,3959775971,233,260,3960930549,78,,3959792233,82,,3959774523,25,,3959775923,108,,3959774141,56,3959792237,231,,,Center,,,,51.3,
2493942447,260,10,1,20,26,8xeuwzxnm7hdlbjjuezgfkz3w,1,10.7,38.6,2022-12-29T20:05:07.128Z,2023-01-01T18:41:26Z,3962966061,178,,3959850275,233,174,3959848395,94,,3962966063,21,,3959848397,56,Back,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493959871,351,44,1,20,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,2,48.6,2022-12-29T20:05:09.567Z,2023-01-02T04:58:26Z,3959943045,285,,3959943043,56,Back,3959943047,233,205,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493932389,205,44,1,20,29,5qwskbjpa17fvmtuu5qijy7cz,0,98,51.4,2022-12-29T20:05:09.568Z,2023-01-01T18:41:31Z,3959792695,286,,3959792693,56,Center,3959943055,233,351,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928995,163,11,1,20,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,1.9,50.4,2022-12-29T20:05:09.669Z,2023-01-02T04:58:27Z,3959774197,56,Back,3960936237,378,,3959942641,88,,3962966109,388,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929219,164,1,1,20,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,14.1,51.8,2022-12-29T20:05:20.991Z,2023-01-01T18:41:36Z,3959775503,56,Back,3959775507,141,9.7,3962966125,178,,3959775501,123,,3959775511,213,4.8,3959775505,140,17.4,3959775509,212,28.8,3960936577,287,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929239,165,1,1,20,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.9,21.2,2022-12-29T20:05:26.142Z,2023-01-01T18:41:45Z,3962966175,178,,3959775629,213,1.8,3959775625,141,53.6,3959775621,56,Back,3959775623,140,22.9,3959775627,212,22.6,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929319,166,1,1,20,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,23.6,54.5,2022-12-29T20:05:28.303Z,2023-01-01T18:41:47Z,3959776087,212,21.1,3959776083,141,83.2,3959776075,56,Back,3962966187,178,,3959776079,140,31.2,3959776091,213,1.2,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929371,167,1,1,20,51,8xeuwzxnm7hdlbjjuezgfkz3w,1,31.6,79.7,2022-12-29T20:05:31.642Z,2023-01-01T18:42:09Z,3959776395,212,3.0,3959776389,140,30.9,3962966307,178,,3959776383,56,Back,3959776397,213,4.5,3959776393,141,75.4,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929407,168,1,1,20,54,8xeuwzxnm7hdlbjjuezgfkz3w,0,30.3,82.7,2022-12-29T20:05:34.722Z,2023-01-01T18:42:12Z,3962966341,178,,3959776591,56,Left,3959776589,155,,3959776595,141,100.0,3959776599,213,0.5,3959776597,212,26.1,3959776593,140,52.0,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929409,169,5,1,20,56,8xeuwzxnm7hdlbjjuezgfkz3w,0,49.6,101.4,2022-12-29T20:05:36.527Z,2023-01-01T18:42:18Z,3959776603,347,,3959776601,56,Back,3959777135,233,175,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929497,175,5,1,20,56,5qwskbjpa17fvmtuu5qijy7cz,1,50.4,-1.4,2022-12-29T20:05:36.527Z,2023-01-01T18:42:17Z,3959777127,233,169,3959777107,56,Right,3959777109,347,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929553,176,1,1,21,3,5qwskbjpa17fvmtuu5qijy7cz,1,52.8,0,2022-12-29T20:05:43.572Z,2023-01-01T18:42:30Z,3959777427,107,,3959777433,141,13.1,3959777437,213,2.6,3959777435,212,20.4,3959777429,56,Back,3959777431,140,35.9,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929593,177,1,1,21,7,5qwskbjpa17fvmtuu5qijy7cz,1,33.7,18.8,2022-12-29T20:05:47.274Z,2023-01-01T18:42:33Z,3959777621,141,68.4,3959777617,56,Back,3959777625,213,1.6,3962966419,178,,3959777623,212,33.7,3959777627,1,,3959777619,140,33.5,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929639,178,1,1,21,12,5qwskbjpa17fvmtuu5qijy7cz,1,48.3,59.9,2022-12-29T20:05:52.328Z,2023-01-01T18:42:35Z,3959777793,140,66.6,3959777797,212,20.0,3962966427,178,,3959777791,56,Center,3959777799,213,0.3,3959777795,141,67.9,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929693,179,1,1,21,13,5qwskbjpa17fvmtuu5qijy7cz,1,66.3,68.2,2022-12-29T20:05:53.347Z,2023-01-01T18:42:39Z,3959778125,141,85.3,3959778129,212,12.4,3959778121,140,62.2,3959778131,213,1.9,3959778119,56,Left,3962966443,178,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929797,180,1,1,21,20,5qwskbjpa17fvmtuu5qijy7cz,1,63.3,87.5,2022-12-29T20:06:00.203Z,2023-01-01T18:42:43Z,3959778729,140,69.8,3959778735,213,5.3,3959778731,141,73.5,3962966465,178,,3959778733,212,11.7,3959778727,56,Center,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929847,181,1,1,21,27,5qwskbjpa17fvmtuu5qijy7cz,1,68.1,73.6,2022-12-29T20:06:07.487Z,2023-01-01T18:42:47Z,3959778983,212,19.0,3959778979,140,53.7,3962966477,178,,3959778977,56,Center,3959778985,213,3.8,3959778981,141,56.6,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929917,182,1,1,21,29,5qwskbjpa17fvmtuu5qijy7cz,1,52.6,55.8,2022-12-29T20:06:09.226Z,2023-01-01T18:42:50Z,3959779403,56,Right,3959779407,141,9.8,3959779411,213,4.8,3962966511,178,,3959779409,212,31.4,3959779405,140,54.6,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929971,183,1,1,21,33,5qwskbjpa17fvmtuu5qijy7cz,1,54.6,10.6,2022-12-29T20:06:13.174Z,2023-01-01T18:42:55Z,3959779733,56,Back,3959779737,141,28.6,3959779741,213,2.5,3959779739,212,19.9,3959779735,140,39.6,3962966541,178,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929995,184,1,1,21,40,5qwskbjpa17fvmtuu5qijy7cz,1,44.1,33,2022-12-29T20:06:20.506Z,2023-01-01T18:42:57Z,3959779853,56,Center,3959779857,141,34.6,3959779861,213,0.1,3959779859,212,17.8,3959779855,140,61.0,3962966565,178,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930001,185,61,1,21,40,5qwskbjpa17fvmtuu5qijy7cz,0,61.4,34.9,2022-12-29T20:06:21.133Z,2023-01-01T18:43:01Z,3959779901,56,Center,3962966581,178,,,,,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930043,171,61,1,21,41,8xeuwzxnm7hdlbjjuezgfkz3w,1,40.8,60,2022-12-29T20:06:21.816Z,2023-01-01T18:43:06Z,3959780177,56,Back,3962966615,178,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930087,186,1,1,21,43,5qwskbjpa17fvmtuu5qijy7cz,1,48.4,46.7,2022-12-29T20:06:23.726Z,2023-01-01T18:43:12Z,3959780385,141,74.5,3959780395,213,1.6,3959780373,56,Back,3959780381,140,48.3,3959780391,212,18.9,3962966655,178,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930091,187,61,1,21,44,5qwskbjpa17fvmtuu5qijy7cz,1,48.3,74.5,2022-12-29T20:06:24.846Z,2023-01-01T18:43:20Z,3962966705,178,,3959780409,56,Back,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930145,188,1,1,21,46,5qwskbjpa17fvmtuu5qijy7cz,1,42.6,75.1,2022-12-29T20:06:26.670Z,2023-01-01T18:43:23Z,3959780765,213,0.3,3962966727,178,,3959780757,56,Left,3959780761,141,79.9,3959780763,212,9.8,3959780759,140,51.4,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930219,189,1,1,21,49,5qwskbjpa17fvmtuu5qijy7cz,1,47.2,78.3,2022-12-29T20:06:29.884Z,2023-01-01T18:43:26Z,3959781155,212,20.6,3959781149,56,Back,3959781151,140,35.0,3962966755,178,,3959781153,141,54.6,3959781157,213,4.0,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930243,172,43,1,21,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-29T20:06:33.208Z,2022-12-30T19:30:20Z,3959781255,56,Center,3959781363,233,190,3959781257,285,0,3960938489,144,45,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930253,190,43,1,21,53,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-29T20:06:33.208Z,2022-12-30T19:30:21Z,3959781299,286,0,3960938517,144,3,3959781297,56,Back,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930325,191,1,1,21,55,5qwskbjpa17fvmtuu5qijy7cz,1,43.2,68,2022-12-29T20:06:35.610Z,2023-01-01T18:43:28Z,3959781751,56,Back,3959781763,213,1.4,3959781755,140,45.4,3959781759,141,83.3,3962966777,178,,3959781761,212,10.7,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930373,192,1,1,21,59,5qwskbjpa17fvmtuu5qijy7cz,1,44.9,68.8,2022-12-29T20:06:39.307Z,2023-01-01T18:43:34Z,3959782065,212,14.8,3959782069,213,3.7,3959782057,140,33.0,3959782053,56,Back,3962966807,178,,3959782061,141,57.0,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930461,193,1,1,22,1,5qwskbjpa17fvmtuu5qijy7cz,1,33,57,2022-12-29T20:06:41.886Z,2023-01-01T18:43:41Z,3959782453,56,Back,3962966847,178,,3959782457,141,4.6,3959782461,213,5.1,3959782463,1,,3959782455,140,47.0,3959782459,212,38.5,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930489,194,1,1,22,5,5qwskbjpa17fvmtuu5qijy7cz,1,60.1,9.5,2022-12-29T20:06:45.673Z,2023-01-01T18:43:45Z,3959782613,141,3.1,3959782617,213,5.7,3962966891,178,,3959782615,212,7.9,3959782609,56,Right,3959782611,140,66.4,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930543,195,1,1,22,8,5qwskbjpa17fvmtuu5qijy7cz,1,64.1,8.6,2022-12-29T20:06:48.249Z,2023-01-01T18:43:49Z,3959782871,141,17.9,3959782869,140,57.2,3959782875,213,2.4,3962966911,178,,3959782867,56,Right,3959782873,212,9.6,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930567,196,1,1,22,11,5qwskbjpa17fvmtuu5qijy7cz,1,58.6,25.5,2022-12-29T20:06:51.578Z,2023-01-01T18:43:52Z,3959783013,140,40.4,3959783017,212,19.7,3962966929,178,,3959783011,56,Back,3959783015,141,32.7,3959783019,213,2.9,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930611,197,1,1,22,13,5qwskbjpa17fvmtuu5qijy7cz,1,40.4,32.7,2022-12-29T20:06:53.440Z,2023-01-01T18:43:55Z,3959783199,140,37.2,3962966947,178,,3959783211,213,1.7,3959783193,56,Back,3959783209,212,21.9,3959783205,141,64.5,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930651,198,1,1,22,15,5qwskbjpa17fvmtuu5qijy7cz,0,37.7,64.2,2022-12-29T20:06:55.657Z,2023-01-01T18:43:57Z,3962966961,178,,3959783391,212,16.0,3959783389,141,49.4,3959783385,56,Back,3959783387,140,49.6,3959783393,213,5.6,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494535605,794,67,1,22,16,8xeuwzxnm7hdlbjjuezgfkz3w,1,53,48.7,2022-12-29T20:06:56.475Z,2023-01-02T04:58:27Z,3962974739,233,989,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494535603,989,67,1,22,16,5qwskbjpa17fvmtuu5qijy7cz,0,47,51.3,2022-12-29T20:06:56.476Z,2023-01-01T19:10:53Z,3962974747,233,794,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930675,173,8,1,22,16,8xeuwzxnm7hdlbjjuezgfkz3w,1,60.5,48.8,2022-12-29T20:06:56.501Z,2023-01-02T04:58:28Z,3959783515,56,Center,3960939267,384,,3962967011,178,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930719,175,49,1,22,16,8xeuwzxnm7hdlbjjuezgfkz3w,1,72.4,58.5,2022-12-29T20:06:57.057Z,2023-01-01T18:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930811,176,1,1,22,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,72.4,58.5,2022-12-29T20:06:58.526Z,2023-01-01T18:44:16Z,3959784225,141,12.9,3959784229,213,5.1,3959784221,56,Right,3959784231,1,,3962967089,178,,3959784227,212,33.4,3959784223,140,84.3,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930715,174,43,1,22,19,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-29T20:07:00.126Z,2022-12-30T19:31:04Z,3959783731,141,58.5,3959783729,140,72.4,3959783735,213,0.7,3960939405,144,1,3959783733,212,11.0,3959783727,56,Center,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930915,177,1,1,22,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,88.1,4.6,2022-12-29T20:07:05.838Z,2023-01-01T18:44:19Z,3959784797,213,1.3,3959784793,141,25.5,3959784791,140,91.4,3959784789,56,Center,3959784795,212,14.6,3962967105,178,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930933,178,1,1,22,29,8xeuwzxnm7hdlbjjuezgfkz3w,0,98.3,25.3,2022-12-29T20:07:09.449Z,2023-01-01T18:44:23Z,3959784879,56,Center,3959784883,141,35.2,3959784887,213,1.8,3959784881,140,96.8,3962967123,178,,3959784885,212,6.9,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930927,199,8,1,22,29,5qwskbjpa17fvmtuu5qijy7cz,1,2.5,66.3,2022-12-29T20:07:09.879Z,2023-01-01T18:44:28Z,3962967163,178,,3959784849,56,Back,3960939781,385,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930971,179,6,1,22,30,8xeuwzxnm7hdlbjjuezgfkz3w,1,97.2,34.4,2022-12-29T20:07:10.619Z,2023-01-01T18:44:31Z,3959785053,56,Center,3959785091,233,200,3959785055,75,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930963,200,6,1,22,30,5qwskbjpa17fvmtuu5qijy7cz,0,2.8,65.6,2022-12-29T20:07:10.619Z,2023-01-01T18:44:32Z,3959785117,233,179,3959785041,73,,3959785039,56,Back,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931603,180,1,1,23,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,99.5,0.5,2022-12-29T20:07:55.045Z,2023-01-01T18:44:35Z,3959788603,141,58.5,3962967201,178,,3959788585,6,,3960940151,72,,3959788595,56,Center,3959788609,213,1.7,3959788613,1,,3959788589,155,,dhty303ilcb4cocqv68324xk9,L. Gibson,3959788599,140,94.4,3959788581,2,,3959788591,223,,,3959788605,212,39.8,,,,,,,,,,,,,,,,,,,,,,,,
2493931657,201,41,1,23,16,5qwskbjpa17fvmtuu5qijy7cz,1,3.1,49,2022-12-29T20:07:57.027Z,2023-01-01T18:44:40Z,3962967229,388,,3960940337,378,,3959788895,212,13.0,3959788891,140,10.7,3959788893,141,34.0,3959788897,213,5.4,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493959951,392,43,1,23,17,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-29T20:07:57.169Z,2022-12-30T19:32:33Z,3959943405,285,0,3959943403,56,Back,3960941105,144,44,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931709,183,1,1,23,17,8xeuwzxnm7hdlbjjuezgfkz3w,0,84.3,52.8,2022-12-29T20:07:57.845Z,2023-01-01T18:44:47Z,3962967263,388,,3959789111,141,48.9,3960940527,3,,3959789115,213,6.0,3959789109,140,92.7,3959789113,212,9.2,3959789107,56,Center,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
