id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/12/value,assist
2509190597,259,1,1,31,56,3ptd7zlc5isrongig0wij2id4,1,25.9,20.1,2023-02-18T15:31:27.972Z,2023-02-21T05:20:33Z,4039981339,141,29.5,4039981331,56,Back,4039981333,140,38.5,4039981347,212,14.7,4039981351,213,0.5,4047159409,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509190833,260,1,1,31,58,3ptd7zlc5isrongig0wij2id4,1,40.8,32.7,2023-02-18T15:31:30.063Z,2023-02-21T05:20:38Z,4039982619,212,24.4,4047159483,178,,4039982613,56,Right,4039982617,141,13.2,4039982621,213,5.7,4039982615,140,60.3,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191031,261,1,1,32,4,3ptd7zlc5isrongig0wij2id4,1,67,35.7,2023-02-18T15:31:36.474Z,2023-02-21T05:20:45Z,4047159517,178,,4039983651,212,13.1,4039983643,56,Center,4039983647,140,68.3,4039983653,213,1.5,4039983649,141,54.9,4039995069,210,15,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191043,262,15,1,32,6,3ptd7zlc5isrongig0wij2id4,1,76.2,62.4,2023-02-18T15:31:38.774Z,2023-02-21T05:20:45Z,4039995109,102,48.9,4039992195,72,,4039995111,103,1.9,4039983703,56,Center,4039995099,29,,4039983699,22,,4047159551,178,,4039995115,146,98.5,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,4039995195,233,241,4039995117,147,,4045730865,78,4039995105,55,261,,4039983701,18,4039995113,215,4039995103,133,,,,,,,,,,,,,,,,,,,,,50.4,,
2509191261,241,10,1,32,7,2ezfenuwk3y65p8jdbj55xqt0,1,3.8,50.6,2023-02-18T15:31:39.631Z,2023-02-21T05:20:48Z,4039984823,179,,4039984825,182,,4039984827,56,Back,4039984821,177,,4039992277,233,262,4045730943,376,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191247,240,52,1,32,9,2ezfenuwk3y65p8jdbj55xqt0,1,3.8,50.6,2023-02-18T15:31:40.900Z,2023-02-21T05:20:55Z,4045730991,376,,4047159627,389,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191439,242,1,1,32,14,2ezfenuwk3y65p8jdbj55xqt0,1,12.8,45.8,2023-02-18T15:31:46.545Z,2023-02-21T05:20:59Z,4039985717,213,6.1,4039985709,56,Back,4039985715,212,17.6,4039985713,141,41.3,4047159677,178,,4039985707,123,,4039985711,140,29.3,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191633,243,1,1,32,17,2ezfenuwk3y65p8jdbj55xqt0,1,29.3,41.3,2023-02-18T15:31:49.606Z,2023-02-21T05:21:03Z,4039986775,213,1.2,4039986765,140,35.4,4039986773,212,18.0,4047159717,178,,4039986769,141,66.0,4039986761,56,Back,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191773,244,1,1,32,23,2ezfenuwk3y65p8jdbj55xqt0,1,57.1,86.8,2023-02-18T15:31:55.317Z,2023-02-21T05:21:07Z,4039987457,140,63.1,4039987461,141,93.3,4047159775,178,,4039987453,56,Left,4039987463,212,7.7,4039987465,213,0.6,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191821,245,1,1,32,26,2ezfenuwk3y65p8jdbj55xqt0,1,59,92.4,2023-02-18T15:31:58.691Z,2023-02-21T05:21:11Z,4039987721,56,Back,4047159835,178,,4039987729,213,3.0,4039987725,141,94.8,4039987727,212,17.3,4039987723,140,42.6,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191941,246,1,1,32,28,2ezfenuwk3y65p8jdbj55xqt0,1,42.6,94.8,2023-02-18T15:32:00.287Z,2023-02-21T05:21:14Z,4039988393,141,66.7,4039988385,56,Back,4047159873,178,,4039988399,212,22.9,4039988405,213,4.1,4039988389,140,30.6,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192019,247,1,1,32,34,2ezfenuwk3y65p8jdbj55xqt0,1,34.8,71.7,2023-02-18T15:32:06.095Z,2023-02-21T05:21:17Z,4039988869,141,93.0,4039988871,212,16.3,4039988873,213,1.1,4047159905,178,,4039988865,56,Back,4039988867,140,42.0,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192103,248,1,1,32,36,2ezfenuwk3y65p8jdbj55xqt0,1,42,93,2023-02-18T15:32:08.293Z,2023-02-21T05:21:20Z,4039989369,140,31.9,4047159947,178,,4039989373,141,74.1,4039989381,213,4.0,4039989377,212,16.7,4039989365,56,Back,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192197,249,1,1,32,39,2ezfenuwk3y65p8jdbj55xqt0,0,31.8,76.3,2023-02-18T15:32:11.111Z,2023-02-21T05:21:22Z,4039989875,155,,4039989877,56,Center,4039989881,141,67.5,4047159979,178,,4039989887,1,,4039989885,213,6.1,4039989883,212,32.3,4039989879,140,62.0,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192275,263,1,1,32,41,3ptd7zlc5isrongig0wij2id4,1,38.5,22.1,2023-02-18T15:32:13.137Z,2023-02-21T05:21:26Z,4039990255,212,24.0,4039990257,213,0.2,4047160023,178,,4039990249,56,Center,4039990253,141,29.8,4039990247,3,,4039990251,140,60.8,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192283,264,49,1,32,42,3ptd7zlc5isrongig0wij2id4,1,64,31.5,2023-02-18T15:32:14.179Z,2023-02-21T05:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192295,265,61,1,32,42,3ptd7zlc5isrongig0wij2id4,0,64.4,31.6,2023-02-18T15:32:14.240Z,2023-02-21T05:21:36Z,4047160165,178,,4039990363,56,Center,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192383,250,1,1,32,43,2ezfenuwk3y65p8jdbj55xqt0,1,38.2,69.3,2023-02-18T15:32:15.541Z,2023-02-21T05:21:40Z,4039990831,213,1.2,4039990829,212,8.7,4039990823,56,Back,4039990827,141,81.4,4047160231,178,,4039990825,140,40.9,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192399,251,49,1,32,44,2ezfenuwk3y65p8jdbj55xqt0,1,40.9,81.4,2023-02-18T15:32:16.198Z,2023-02-21T05:21:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192425,252,1,1,32,45,2ezfenuwk3y65p8jdbj55xqt0,0,43.9,83.7,2023-02-18T15:32:17.389Z,2023-02-21T05:21:49Z,4039991015,56,Left,4045731379,236,,4039991021,212,8.3,4039991017,140,51.7,4047160349,178,,4039991019,141,85.3,4039991023,213,0.1,4045731381,286,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,4046550865,233,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192441,266,74,1,32,45,3ptd7zlc5isrongig0wij2id4,1,46.6,17.3,2023-02-18T15:32:17.454Z,2023-02-21T05:21:53Z,4045731421,285,,4047160393,178,,4046550873,233,252,4039991075,56,Back,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509193191,253,5,1,32,46,2ezfenuwk3y65p8jdbj55xqt0,1,54.8,102,2023-02-18T15:32:18.861Z,2023-02-21T05:21:56Z,4039995415,233,267,4039995281,347,,4039995279,56,Left,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509192497,267,5,1,32,46,3ptd7zlc5isrongig0wij2id4,0,45.2,-2,2023-02-18T15:32:18.861Z,2023-02-21T05:21:56Z,4039991383,347,,4039991381,56,Back,4039995493,233,253,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509193203,254,27,1,33,7,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-18T15:32:39.146Z,2023-02-21T05:22:05Z,4039995725,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509193259,268,27,1,33,7,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T15:32:39.146Z,2023-02-21T05:22:04Z,4039996409,53,e2sj7bhk2s9du1bs1vza1b4k5,4039996407,41,Injury,4039995705,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509195689,255,28,1,34,5,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-18T15:33:37.610Z,2023-02-21T05:22:17Z,4040009431,233,269,4040009237,55,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509195703,269,28,1,34,5,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T15:33:37.610Z,2023-02-21T05:22:17Z,4040009387,233,255,4040009327,55,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509195925,256,1,1,34,27,2ezfenuwk3y65p8jdbj55xqt0,1,48.3,100,2023-02-18T15:33:58.981Z,2023-02-21T05:22:21Z,4040010609,213,3.6,4040010601,56,Back,4040010599,107,,4040010603,140,28.7,4040010607,212,22.6,4040010605,141,87.4,4040010611,1,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196215,257,1,1,34,30,2ezfenuwk3y65p8jdbj55xqt0,1,29.9,80.9,2023-02-18T15:34:02.327Z,2023-02-21T05:22:25Z,4040012199,56,Back,4040012203,141,38.2,4040012205,212,29.1,4040012207,213,4.7,4047160791,178,,4040012201,140,28.3,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196311,258,1,1,34,37,2ezfenuwk3y65p8jdbj55xqt0,1,45.6,28.8,2023-02-18T15:34:09.584Z,2023-02-21T05:22:27Z,4040012677,141,9.7,4040012673,140,53.7,4047160839,178,,4040012679,212,15.5,4040012683,213,5.3,4040012669,56,Right,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196387,259,1,1,34,38,2ezfenuwk3y65p8jdbj55xqt0,1,53.7,9.7,2023-02-18T15:34:10.743Z,2023-02-21T05:22:30Z,4040013141,140,37.4,4040013139,56,Back,4047160863,178,,4040013143,141,26.7,4040013145,212,20.7,4040013147,213,2.5,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196499,260,1,1,34,41,2ezfenuwk3y65p8jdbj55xqt0,1,37.4,26.7,2023-02-18T15:34:13.218Z,2023-02-21T05:22:35Z,4040013611,56,Back,4040013619,213,5.0,4047160911,178,,4040013613,140,41.1,4040013615,141,9.8,4040013617,212,12.1,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196613,261,1,1,34,43,2ezfenuwk3y65p8jdbj55xqt0,1,41.1,9.8,2023-02-18T15:34:15.830Z,2023-02-21T05:22:38Z,4040014177,212,27.6,4047160955,178,,4040014175,141,33.0,4040014173,140,62.7,4040014179,213,0.6,4040014171,56,Center,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196673,262,1,1,34,45,2ezfenuwk3y65p8jdbj55xqt0,0,62.7,33,2023-02-18T15:34:16.914Z,2023-02-21T05:22:44Z,4040014525,56,Center,4040014527,140,59.6,4040014533,213,4.2,4047161029,178,,4040014521,155,,4040014531,212,6.3,4040014529,141,25.0,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196651,270,44,1,34,46,3ptd7zlc5isrongig0wij2id4,1,47,72.3,2023-02-18T15:34:18.724Z,2023-02-21T10:16:29Z,4040014457,56,Back,4040014687,285,,4040014683,233,263,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196685,263,44,1,34,46,2ezfenuwk3y65p8jdbj55xqt0,0,53,27.7,2023-02-18T15:34:18.725Z,2023-02-21T05:22:47Z,4040014857,233,270,4040014573,286,,4040014571,56,Center,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196713,271,1,1,34,46,3ptd7zlc5isrongig0wij2id4,1,53.6,69.6,2023-02-18T15:34:18.797Z,2023-02-21T10:16:29Z,4040014769,213,5.3,4040014761,56,Center,4040014767,212,8.7,4047161089,388,,4040014765,141,59.1,4040014757,3,,4040014763,140,58.4,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196731,272,50,1,34,47,3ptd7zlc5isrongig0wij2id4,1,51,64.6,2023-02-18T15:34:19.704Z,2023-02-21T05:22:56Z,4040015511,233,264,4040014903,56,Center,4040014905,286,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196817,264,7,1,34,48,2ezfenuwk3y65p8jdbj55xqt0,1,49,35.4,2023-02-18T15:34:20.772Z,2023-02-21T05:23:01Z,4047161209,178,,4040015365,285,,4040015481,233,272,4040015363,56,Back,4045731755,383,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509196927,265,1,1,34,50,2ezfenuwk3y65p8jdbj55xqt0,1,60,35.8,2023-02-18T15:34:22.476Z,2023-02-21T05:23:06Z,4040016021,56,Center,4040016053,213,1.3,4040016023,140,64.0,4047161267,178,,4040016051,212,18.1,4040016025,141,61.7,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509197037,266,1,1,34,55,2ezfenuwk3y65p8jdbj55xqt0,0,65.5,82.4,2023-02-18T15:34:26.925Z,2023-02-21T05:23:08Z,4047161299,178,,4040016643,56,Center,4040016651,213,6.1,4040016645,140,100.0,4040016647,141,74.5,4040016653,1,,4040016649,212,38.1,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509197049,267,5,1,34,58,2ezfenuwk3y65p8jdbj55xqt0,0,101.2,72.8,2023-02-18T15:34:29.935Z,2023-02-21T05:23:11Z,4040016697,56,Center,4040016699,346,,4040017149,233,273,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509197079,273,5,1,34,58,3ptd7zlc5isrongig0wij2id4,1,-1.2,27.2,2023-02-18T15:34:29.935Z,2023-02-21T05:23:11Z,4040016933,233,267,4040016873,346,,4040016871,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198499,274,1,1,35,29,3ptd7zlc5isrongig0wij2id4,1,5,39.2,2023-02-18T15:35:01.354Z,2023-02-21T05:23:16Z,4040024389,140,65.3,4045731877,155,,4040024387,56,Center,4040024393,212,63.6,4040024385,124,,4040024391,141,30.0,4040024395,213,6.2,4040024401,74,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,4040024397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198593,275,1,1,35,33,3ptd7zlc5isrongig0wij2id4,1,64.1,32.5,2023-02-18T15:35:04.965Z,2023-02-21T05:23:20Z,4040024885,168,,4040024893,140,72.2,4040024897,212,8.7,4040024883,3,,4040024895,141,34.9,4040024899,213,0.2,4047161439,388,,4040024889,56,Center,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198677,276,1,1,35,34,3ptd7zlc5isrongig0wij2id4,0,73.3,38.5,2023-02-18T15:35:06.877Z,2023-02-21T05:23:24Z,4040025403,140,92.5,4047161497,178,,4040025405,141,33.7,4040025401,56,Center,4040025409,212,20.4,4040025413,213,6.1,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198691,268,52,1,35,37,2ezfenuwk3y65p8jdbj55xqt0,1,7.6,60.8,2023-02-18T15:35:09.839Z,2023-02-21T05:23:28Z,4045731961,376,,4047161537,178,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199721,269,1,1,35,58,2ezfenuwk3y65p8jdbj55xqt0,1,14.7,61.4,2023-02-18T15:35:30.211Z,2023-02-21T05:23:33Z,4040031191,199,,4040031203,141,76.0,4040031207,212,51.9,4040031201,140,63.2,4040031209,213,0.2,4040031197,56,Center,4040031213,1,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199735,270,44,1,36,2,2ezfenuwk3y65p8jdbj55xqt0,1,61.2,75.6,2023-02-18T15:35:34.306Z,2023-02-21T10:16:29Z,4040031447,233,277,4040031265,286,,4040031263,56,Center,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199761,277,44,1,36,2,3ptd7zlc5isrongig0wij2id4,0,38.8,24.4,2023-02-18T15:35:34.307Z,2023-02-21T05:23:38Z,4040031389,285,,4040031491,233,270,4040031387,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199841,271,1,1,36,2,2ezfenuwk3y65p8jdbj55xqt0,1,63.2,76,2023-02-18T15:35:34.426Z,2023-02-21T10:16:30Z,4040031775,212,29.6,4040031777,213,4.8,4040031771,140,66.3,4047161699,388,,4040031767,3,,4040031773,141,32.8,4040031769,56,Center,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200067,272,1,1,36,6,2ezfenuwk3y65p8jdbj55xqt0,1,66,36.1,2023-02-18T15:35:38.494Z,2023-02-21T05:25:46Z,4047162659,178,,4040032985,212,20.8,4040038363,154,,4040032977,140,84.1,4040032989,213,5.9,4040038361,210,13,4040032981,141,23.6,4040032973,56,Center,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200083,273,13,1,36,8,2ezfenuwk3y65p8jdbj55xqt0,1,86.2,23.6,2023-02-18T15:35:40.029Z,2023-02-21T05:25:47Z,4040038453,103,4.2,4040033045,56,Center,4040038439,29,,4040038461,230,98.1,4047162699,178,,4040038437,84,,4040038465,231,49.6,4040038441,154,,effzy3ttltffcz92a3ro4woa,A. Morgan,4040033035,22,,4040038455,328,,4040038451,102,4040033039,63,,42.9,4040035337,20,4040038445,55,,,,,,,272,,,,,,,,,,,,,,,,,,
2509200351,275,5,1,36,9,2ezfenuwk3y65p8jdbj55xqt0,0,100.4,39.8,2023-02-18T15:35:40.987Z,2023-02-21T05:25:49Z,4040044237,233,278,4040034491,56,Center,4040034493,346,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199993,278,5,1,36,9,3ptd7zlc5isrongig0wij2id4,1,-0.4,60.2,2023-02-18T15:35:40.987Z,2023-02-21T05:25:50Z,4040044225,233,275,4040032599,346,,4040032595,56,Back,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200295,274,43,1,36,18,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-18T15:35:50.151Z,2023-02-18T15:35:55Z,4040034855,144,49,,,,,,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201423,279,1,1,36,41,3ptd7zlc5isrongig0wij2id4,0,5.2,42.4,2023-02-18T15:36:13.086Z,2023-02-21T05:26:02Z,4040040313,1,,4040040315,74,,4040040301,124,,4040040309,212,74.1,4040040305,140,75.3,4040040311,213,0.1,4040040307,141,55.5,4040040303,56,Center,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201441,276,49,1,36,45,2ezfenuwk3y65p8jdbj55xqt0,1,28.6,34.2,2023-02-18T15:36:17.781Z,2023-02-21T05:26:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201717,277,1,1,36,46,2ezfenuwk3y65p8jdbj55xqt0,1,28.7,30.1,2023-02-18T15:36:18.628Z,2023-02-21T05:26:12Z,4040041705,212,20.9,4040041695,140,46.5,4040041693,56,Back,4040041699,141,16.4,4047162905,178,,4040041709,213,5.8,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201739,278,50,1,36,49,2ezfenuwk3y65p8jdbj55xqt0,1,54.2,19.4,2023-02-18T15:36:21.125Z,2023-02-21T05:26:28Z,4040041807,56,Right,4040041957,233,280,4040041809,286,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201643,280,7,1,36,49,3ptd7zlc5isrongig0wij2id4,1,45.8,80.6,2023-02-18T15:36:21.291Z,2023-02-21T05:26:32Z,4047163063,178,,4040041323,56,Back,4045732489,385,,4040041931,233,278,4040041325,285,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201919,279,5,1,36,51,2ezfenuwk3y65p8jdbj55xqt0,1,55.2,-1.5,2023-02-18T15:36:23.624Z,2023-02-21T05:26:40Z,4040042817,56,Right,4040042997,233,281,4040042819,347,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201895,281,5,1,36,51,3ptd7zlc5isrongig0wij2id4,0,44.8,101.5,2023-02-18T15:36:23.624Z,2023-02-21T05:26:40Z,4040042653,347,,4040043061,233,279,4040042651,56,Back,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203353,280,1,1,37,29,2ezfenuwk3y65p8jdbj55xqt0,0,59.3,0,2023-02-18T15:37:01.663Z,2023-02-21T05:26:44Z,4040050457,213,0.3,4040050455,212,33.6,4040050453,141,15.3,4040050449,56,Right,4040050447,107,,4040050459,1,,4040050451,140,89.4,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
