id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/17/value,qualifier/16/value
2477112803,973,67,1,3,3,9db4t34qy4owglhvvgwf5l22i,0,85.7,70.3,2022-10-22T14:03:26.263Z,2022-10-25T09:00:17Z,3871156575,233,721,,,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475411373,22,1,1,3,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,14.6,24,2022-10-22T14:03:26.265Z,2022-10-25T11:35:15Z,3862112147,140,20.2,3862112801,233,33,3862112145,56,Back,3862112155,1,,3862112149,141,23.3,3862112153,213,6.2,3862112143,157,,3862112809,286,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,3870940833,178,3862112151,212,5.9,3862112797,236,,,,,,,,,,,,,,,,,,,,,,,
2475411499,33,74,1,3,3,9db4t34qy4owglhvvgwf5l22i,1,86.9,65.5,2022-10-22T14:03:26.283Z,2022-10-25T09:00:05Z,3862112705,285,,3870940899,178,,3862112701,56,Center,3862112865,233,22,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475411457,23,5,1,3,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,-1.2,41.6,2022-10-22T14:03:29.703Z,2022-10-25T05:34:08Z,3862113115,233,34,3862112521,346,,3862112519,56,Back,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475411557,34,5,1,3,6,9db4t34qy4owglhvvgwf5l22i,0,101.2,58.4,2022-10-22T14:03:29.703Z,2022-10-25T05:34:07Z,3862113199,233,23,3862112979,56,Center,3862112985,346,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412573,24,1,1,3,32,8xeuwzxnm7hdlbjjuezgfkz3w,0,5.6,43.1,2022-10-22T14:03:55.356Z,2022-10-25T05:34:11Z,3862118507,56,Right,3862118539,74,,3862118527,213,6.0,3862118529,1,,3862118509,140,62.6,3862118521,212,63.2,3862118505,124,,3862118515,141,13.1,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412567,35,44,1,3,35,9db4t34qy4owglhvvgwf5l22i,1,38.3,91.9,2022-10-22T14:03:59.084Z,2022-10-25T11:35:15Z,3862118757,233,25,3862118481,56,Back,3862118483,285,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412585,25,44,1,3,35,8xeuwzxnm7hdlbjjuezgfkz3w,0,61.7,8.1,2022-10-22T14:03:59.085Z,2022-10-25T05:34:18Z,3862118995,233,35,3862118605,286,,3862118603,56,Right,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412653,36,1,1,3,35,9db4t34qy4owglhvvgwf5l22i,0,39.3,96.9,2022-10-22T14:03:59.104Z,2022-10-25T11:35:15Z,3862118927,56,Center,3862118939,212,24.0,3862118943,213,5.7,3862118933,140,57.9,3870941231,388,,3862118937,141,76.4,3862118925,3,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412743,26,1,1,3,40,8xeuwzxnm7hdlbjjuezgfkz3w,0,41.7,34.9,2022-10-22T14:04:03.242Z,2022-10-25T05:34:27Z,3870941369,388,,3862119393,213,0.1,3862119387,141,36.4,3862119385,140,49.3,3862119383,56,Back,3862119389,212,8.0,3862119381,3,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412773,37,49,1,3,41,9db4t34qy4owglhvvgwf5l22i,1,52,60.6,2022-10-22T14:04:04.658Z,2022-10-25T05:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412815,38,1,1,3,42,9db4t34qy4owglhvvgwf5l22i,0,52,60.6,2022-10-22T14:04:05.458Z,2022-10-25T05:34:33Z,3862119805,56,Center,3862119813,141,58.7,3862119809,140,67.0,3862119819,213,6.2,3862119801,155,,3870941461,178,,3862119817,212,15.8,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412935,27,1,1,3,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.9,44.3,2022-10-22T14:04:07.002Z,2022-10-25T05:34:39Z,3862120399,3,,3862120407,56,Back,3862120417,212,4.6,3862120415,141,50.9,3870941527,178,,3862120419,213,1.4,3862120411,140,33.8,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475412953,28,49,1,3,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,33.7,53.9,2022-10-22T14:04:08.673Z,2022-10-25T05:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475413105,29,1,1,3,45,8xeuwzxnm7hdlbjjuezgfkz3w,0,33.7,53.9,2022-10-22T14:04:08.692Z,2022-10-25T05:34:49Z,3862121335,1,,3862121333,213,0.3,3862121327,140,91.5,3870941637,178,,3862121331,212,64.2,3862121317,157,,3862121321,56,Left,3862121329,141,84.8,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475413125,39,52,1,3,57,9db4t34qy4owglhvvgwf5l22i,1,11.2,36.3,2022-10-22T14:04:21.205Z,2022-10-25T05:35:02Z,3870941755,178,,3870246275,376,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414003,40,80,1,4,4,9db4t34qy4owglhvvgwf5l22i,0,13.4,33,2022-10-22T14:04:27.727Z,2022-10-25T05:35:09Z,3870941827,178,,,,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414125,41,1,1,4,10,9db4t34qy4owglhvvgwf5l22i,1,18.1,32.5,2022-10-22T14:04:33.901Z,2022-10-25T05:35:14Z,3862126481,141,50.9,3862126471,56,Center,3862126461,155,,3862126483,212,49.6,3862126487,213,0.3,3862126491,1,,3862126477,140,63.8,3870941897,178,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414145,42,44,1,4,13,9db4t34qy4owglhvvgwf5l22i,1,67.4,52.1,2022-10-22T14:04:37.130Z,2022-10-25T11:35:16Z,3862126595,56,Center,3862126771,233,30,3862126597,286,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414175,30,44,1,4,13,8xeuwzxnm7hdlbjjuezgfkz3w,0,32.6,47.9,2022-10-22T14:04:37.131Z,2022-10-25T05:35:18Z,3862126817,233,42,3862126703,56,Back,3862126705,285,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414169,43,1,1,4,13,9db4t34qy4owglhvvgwf5l22i,0,63.8,50.9,2022-10-22T14:04:37.200Z,2022-10-25T11:35:16Z,3862126681,140,71.3,3862126675,3,,3862126683,141,48.5,3862126679,56,Center,3862126677,168,,3862126685,212,8.0,3862126687,213,6.1,3870941979,388,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414261,31,1,1,4,15,8xeuwzxnm7hdlbjjuezgfkz3w,0,26.9,49.7,2022-10-22T14:04:38.312Z,2022-10-25T05:35:24Z,3862127095,212,18.2,3870942019,388,,3862127091,141,38.2,3862127099,213,5.8,3862127089,140,42.6,3862127085,56,Back,3862127083,3,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414305,44,1,1,4,17,9db4t34qy4owglhvvgwf5l22i,1,58.7,68.1,2022-10-22T14:04:40.316Z,2022-10-25T05:35:27Z,3862127299,141,81.5,3862127295,140,61.2,3862127307,213,1.3,3862127305,212,9.5,3870942057,178,,3862127289,56,Left,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414351,45,1,1,4,17,9db4t34qy4owglhvvgwf5l22i,1,61.2,81.5,2022-10-22T14:04:41.131Z,2022-10-25T05:35:35Z,3862127499,213,5.4,3862127491,56,Center,3862127495,141,75.0,3870942173,388,,3862127493,140,65.0,3862127497,212,6.0,3862127489,3,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414365,46,61,1,4,18,9db4t34qy4owglhvvgwf5l22i,0,65,75,2022-10-22T14:04:41.896Z,2022-10-25T05:35:41Z,3862127569,56,Center,3870942279,178,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414677,32,1,1,4,20,8xeuwzxnm7hdlbjjuezgfkz3w,0,22.2,24.1,2022-10-22T14:04:43.915Z,2022-10-25T05:35:44Z,3862129235,1,,3862129233,213,6.1,3862129227,140,90.5,3862129231,212,73.2,3862129223,157,,3862129225,56,Right,3870942313,178,,3862129229,141,2.2,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414841,47,1,1,4,29,9db4t34qy4owglhvvgwf5l22i,0,10.2,93.6,2022-10-22T14:04:52.593Z,2022-10-25T05:35:50Z,3870942405,178,,3862130047,140,60.5,3862130055,1,,3862130045,56,Center,3862130043,155,,3862130053,213,6.0,3862130049,141,72.1,3862130051,212,54.8,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414965,33,1,1,4,32,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.5,29.1,2022-10-22T14:04:56.035Z,2022-10-25T05:35:54Z,3862130659,141,31.3,3870942455,178,,3862130661,212,16.9,3862130663,213,0.1,3862130655,56,Center,3862130653,3,,3862130657,140,55.5,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475414995,34,1,1,4,34,8xeuwzxnm7hdlbjjuezgfkz3w,0,55.5,31.3,2022-10-22T14:04:58.115Z,2022-10-25T05:35:57Z,3862130879,141,28.9,3862130883,212,14.3,3862130871,56,Center,3862130869,3,,3862130875,140,69.0,3870942505,388,,3862130889,213,6.2,3862133899,168,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475415135,48,1,1,4,36,9db4t34qy4owglhvvgwf5l22i,1,34,71.8,2022-10-22T14:04:59.465Z,2022-10-25T05:36:01Z,3862131575,56,Back,3862131589,213,1.2,3862131583,141,85.6,3862131587,212,10.1,3870942571,178,,3862131577,140,37.6,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475415219,49,1,1,4,38,9db4t34qy4owglhvvgwf5l22i,0,38.1,87.7,2022-10-22T14:05:02Z,2022-10-25T05:36:07Z,3862132077,212,19.4,3862132067,56,Left,3870942711,178,,3862132071,140,54.1,3862132079,213,0.5,3862132075,141,100.0,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475415565,35,5,1,4,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,45.2,-2,2022-10-22T14:05:02.763Z,2022-10-25T05:36:13Z,3862133843,56,Back,3862133845,347,,3862133961,233,50,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475415229,50,5,1,4,39,9db4t34qy4owglhvvgwf5l22i,0,54.8,102,2022-10-22T14:05:02.763Z,2022-10-25T05:36:14Z,3862132107,56,Left,3862132109,347,,3862134017,233,35,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475416145,36,1,1,4,59,8xeuwzxnm7hdlbjjuezgfkz3w,0,52.5,0,2022-10-22T14:05:22.762Z,2022-10-25T05:36:18Z,3862136707,140,73.1,3862136701,107,,3862136719,213,0.1,3862136711,141,2.5,3862136715,212,21.8,3862136703,56,Right,3862136723,1,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475416207,51,1,1,5,1,9db4t34qy4owglhvvgwf5l22i,0,26.2,92.9,2022-10-22T14:05:24.298Z,2022-10-25T05:36:21Z,3862137023,212,7.7,3862137025,213,5.5,3862137013,56,Back,3862137021,141,85.1,3870942891,388,,3862137019,140,31.5,3862137007,3,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475416305,37,1,1,5,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,64.1,7.3,2022-10-22T14:05:26.411Z,2022-10-25T05:36:24Z,3862137525,212,22.2,3862137523,141,27.4,3862137521,140,80.8,3862137519,56,Center,3862137517,3,,3870942927,388,,3862137527,213,0.7,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475416403,52,12,1,5,4,9db4t34qy4owglhvvgwf5l22i,1,19.1,69.3,2022-10-22T14:05:28.122Z,2022-10-25T05:36:35Z,3862138005,212,12.1,3862137999,56,Back,3870943091,21,,3862138003,141,74.8,3870943089,178,,3862138001,140,8.1,3862138007,213,2.8,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475416477,53,3,1,5,7,9db4t34qy4owglhvvgwf5l22i,0,10.2,82.4,2022-10-22T14:05:30.447Z,2022-10-25T05:36:43Z,3862138429,285,,3870943185,178,,3870248845,465,,3862138427,56,Back,3862139079,233,38,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475416553,38,7,1,5,7,8xeuwzxnm7hdlbjjuezgfkz3w,1,89.8,17.6,2022-10-22T14:05:30.605Z,2022-10-25T05:36:47Z,3862138821,167,,3862138825,286,,3862138973,233,53,3862138823,56,Right,3870943271,178,,3870248907,383,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475416569,39,5,1,5,9,8xeuwzxnm7hdlbjjuezgfkz3w,0,101,7.2,2022-10-22T14:05:32.317Z,2022-10-25T05:36:52Z,3862139179,233,54,3862138921,346,,3862138919,56,Right,,,,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475416509,54,5,1,5,9,9db4t34qy4owglhvvgwf5l22i,1,-1,92.8,2022-10-22T14:05:32.317Z,2022-10-25T05:36:53Z,3862138619,56,Back,3862139127,233,39,3862138623,346,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475418339,55,1,1,5,51,9db4t34qy4owglhvvgwf5l22i,0,3.8,58.1,2022-10-22T14:06:15.194Z,2022-10-25T05:36:57Z,3862148361,155,,3862148359,124,,3862148369,212,61.7,3862148371,213,0.2,3862148375,74,,3862148363,56,Center,3862148373,1,,3862148365,140,61.7,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,3862148367,141,,,,,,,,,,,,,,,,,,,,,,,,73.3,,,,
2475418421,41,1,1,5,56,8xeuwzxnm7hdlbjjuezgfkz3w,0,37.3,30.9,2022-10-22T14:06:19.258Z,2022-10-25T05:37:02Z,3862148745,212,29.9,3862148739,140,63.0,3862148741,141,49.7,3862148735,3,,3862148749,213,0.4,3862148737,56,Center,3870943457,178,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475418581,56,1,1,5,58,9db4t34qy4owglhvvgwf5l22i,0,34.7,55.2,2022-10-22T14:06:21.484Z,2022-10-25T05:37:07Z,3862149515,140,59.8,3870943511,388,,3862149521,213,0.0,3862149519,212,26.4,3862149511,56,Center,3862149517,141,55.4,3862149509,3,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475418607,42,1,1,6,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.8,40,2022-10-22T14:06:23.497Z,2022-10-25T05:37:12Z,3862149667,141,33.0,3870943583,178,,3862149661,3,,3862149669,212,8.6,3862149671,213,5.7,3862149663,56,Back,3862149665,140,39.6,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475418729,43,1,1,6,1,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.6,33,2022-10-22T14:06:25.179Z,2022-10-25T05:37:17Z,3862150401,213,3.9,3862150397,141,4.4,3862150393,56,Back,3862150395,140,21.8,3862150399,212,27.0,3870943649,178,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475418777,44,1,1,6,5,8xeuwzxnm7hdlbjjuezgfkz3w,0,21.8,4.4,2022-10-22T14:06:28.753Z,2022-10-25T05:37:25Z,3862150679,140,38.4,3862150677,56,Back,3862150685,212,17.4,3862150681,141,4.4,3870943769,178,,3862150689,213,0.0,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475418973,57,1,1,6,10,9db4t34qy4owglhvvgwf5l22i,1,60.8,93.2,2022-10-22T14:06:33.238Z,2022-10-25T05:37:34Z,3862151717,213,2.6,3870943891,178,,3862151709,56,Left,3862151711,140,57.2,3862151715,212,4.3,3862151713,141,96.2,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419171,58,1,1,6,11,9db4t34qy4owglhvvgwf5l22i,1,57.2,96.2,2022-10-22T14:06:34.425Z,2022-10-25T05:37:37Z,3870943941,178,,3862152797,141,95.4,3862152801,213,6.2,3862152799,212,9.6,3862152795,140,66.3,3862152793,56,Left,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419203,59,1,1,6,12,9db4t34qy4owglhvvgwf5l22i,1,66.3,95.4,2022-10-22T14:06:35.950Z,2022-10-25T05:37:44Z,3862152987,141,87.1,3862152995,213,5.1,3862152991,212,6.0,3870944065,178,,3862152981,56,Left,3862152985,140,68.2,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419141,45,45,1,6,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,28.6,11.8,2022-10-22T14:06:37.470Z,2022-10-25T05:37:50Z,3862152629,285,,3862152627,56,Back,3862153261,233,60,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419221,60,3,1,6,14,9db4t34qy4owglhvvgwf5l22i,1,71.4,88.2,2022-10-22T14:06:37.470Z,2022-10-25T05:37:49Z,3870249707,465,,3862153079,286,,3870944135,178,,3862153161,233,45,3862153075,56,Left,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419303,61,1,1,6,16,9db4t34qy4owglhvvgwf5l22i,1,80.3,88.1,2022-10-22T14:06:39.827Z,2022-10-25T05:37:53Z,3862153463,212,4.1,3862153445,140,78.6,3862153441,56,Left,3862153451,141,93.5,3870944173,178,,3862153467,213,2.0,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419361,62,1,1,6,17,9db4t34qy4owglhvvgwf5l22i,1,78.6,93.5,2022-10-22T14:06:40.979Z,2022-10-25T05:37:59Z,3862153767,212,5.6,3870944273,178,,3862153759,56,Left,3862153769,213,4.3,3862153763,140,76.4,3862153765,141,86.0,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419389,63,1,1,6,19,9db4t34qy4owglhvvgwf5l22i,0,76.4,86,2022-10-22T14:06:42.733Z,2022-10-25T05:38:03Z,3862153899,213,6.1,3862153893,140,81.2,3862153895,141,84.4,3870944349,178,,3862153897,212,5.2,3862153889,56,Left,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419417,46,12,1,6,19,8xeuwzxnm7hdlbjjuezgfkz3w,1,16.7,15.3,2022-10-22T14:06:43.224Z,2022-10-25T05:38:07Z,3870944409,178,,3870250051,140,45.9,3870250055,212,30.9,3870250053,141,9.1,3862154075,56,Back,3870250057,213,6.1,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419559,64,1,1,6,22,9db4t34qy4owglhvvgwf5l22i,0,54.1,92.1,2022-10-22T14:06:45.960Z,2022-10-25T05:38:35Z,3870944761,178,,3862154777,56,Left,3862154775,3,,3862154781,141,91.5,3862154783,212,17.6,3862154779,140,70.9,3862154785,213,6.3,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419717,47,1,1,6,24,8xeuwzxnm7hdlbjjuezgfkz3w,0,21.9,13.1,2022-10-22T14:06:48.011Z,2022-10-25T05:38:41Z,3862155585,141,49.9,3862155589,212,25.2,3862155581,140,24.8,3862155575,157,,3862155577,56,Back,3862155591,213,1.4,3870944835,178,,3862155595,1,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419731,65,1,1,6,26,9db4t34qy4owglhvvgwf5l22i,1,67.8,56.9,2022-10-22T14:06:50.179Z,2022-10-25T05:38:50Z,3862155637,3,,3870944933,178,,3862155645,141,55.2,3862155639,56,Center,3862155653,213,6.1,3862155643,140,72.8,3862155649,212,5.4,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419759,66,1,1,6,28,9db4t34qy4owglhvvgwf5l22i,0,72.8,55.2,2022-10-22T14:06:51.291Z,2022-10-25T05:38:54Z,3870944983,388,,3862155775,56,Center,3862155789,213,4.7,3862155783,141,47.9,3862155779,140,72.8,3862155771,3,,3862155785,212,5.0,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420017,48,1,1,6,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,22.7,52.7,2022-10-22T14:06:52.237Z,2022-10-25T05:38:59Z,3862157125,1,,3862157113,157,,3862157115,56,Back,3862157123,213,5.3,3870945047,178,,3862157121,212,36.9,3862157119,141,7.4,3862157117,140,42.0,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420035,49,49,1,6,32,8xeuwzxnm7hdlbjjuezgfkz3w,1,42,7.4,2022-10-22T14:06:55.640Z,2022-10-25T05:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420289,50,1,1,6,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,42,7.4,2022-10-22T14:06:57.829Z,2022-10-25T05:39:10Z,3862158443,140,84.9,3862158463,1,,3870945167,178,,3862158459,212,45.0,3862158461,213,6.3,3862158435,56,Right,3862158457,141,7.1,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420339,51,1,1,6,38,8xeuwzxnm7hdlbjjuezgfkz3w,0,88.9,13.5,2022-10-22T14:07:02.058Z,2022-10-25T05:39:13Z,3862158675,155,,3862158683,140,90.0,3862158679,56,Right,3870250739,225,,3862161121,286,,3870250741,386,,3862158689,213,1.3,3870250743,20,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,3862158685,141,3862158671,2,,3862161117,233,67,3862158687,212,3862161115,236,,3870945199,178,,,,,,,,,,,18.9,3.8,,,
2475420347,67,12,1,6,38,9db4t34qy4owglhvvgwf5l22i,1,10.6,76.7,2022-10-22T14:07:02.157Z,2022-10-25T05:39:16Z,3862160959,185,,3862161169,233,51,3870945223,178,,3862158717,56,Back,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420437,52,6,1,6,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,95.8,21.9,2022-10-22T14:07:03.204Z,2022-10-25T05:39:22Z,3862159187,75,,3862159185,56,Center,3862159281,233,68,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
