id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist
2501391123,162,44,1,20,30,8mbtyq0has0uu0565fm9t5cdo,0,36.4,71.3,2023-01-28T15:21:36.987Z,2023-01-31T05:20:03Z,3998964487,285,,3998964595,233,187,3998964485,56,Back,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391185,188,61,1,20,30,ahm0t06rup1bkd9z0mxl2lmph,0,63.9,25.3,2023-01-28T15:21:37.044Z,2023-01-31T10:55:56Z,4005041931,15,,3998964755,56,Center,4005041933,178,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391213,163,49,1,20,33,8mbtyq0has0uu0565fm9t5cdo,1,42.3,91.2,2023-01-28T15:21:40.009Z,2023-01-31T05:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391339,164,1,1,20,35,8mbtyq0has0uu0565fm9t5cdo,1,39,90.9,2023-01-28T15:21:42.444Z,2023-01-31T05:20:48Z,4005042133,178,,3998965417,212,11.8,3998965413,141,98.3,3998965421,213,2.7,3998965411,140,28.8,3998965409,56,Back,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391351,165,1,1,20,37,8mbtyq0has0uu0565fm9t5cdo,0,27.8,95.4,2023-01-28T15:21:43.892Z,2023-01-31T05:20:55Z,3998965471,56,Back,4005042217,178,,3998965469,157,,3998965477,212,26.6,3998965473,140,48.7,3998965479,213,5.7,3998965475,141,73.3,3998965481,1,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391355,189,49,1,20,38,ahm0t06rup1bkd9z0mxl2lmph,1,58.7,24.9,2023-01-28T15:21:45.344Z,2023-01-31T05:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391453,190,1,1,20,39,ahm0t06rup1bkd9z0mxl2lmph,1,58.7,24.9,2023-01-28T15:21:46.031Z,2023-01-31T05:21:12Z,3998965965,140,56.7,3998965969,212,12.8,3998965971,213,4.5,4005042439,178,,3998965963,56,Right,3998965967,141,6.4,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391645,191,1,1,20,41,ahm0t06rup1bkd9z0mxl2lmph,1,58.8,6.5,2023-01-28T15:21:48.434Z,2023-01-31T05:21:19Z,3998967029,1,,3998967025,212,40.6,3998967017,155,,3998967023,141,29.1,3998967019,56,Center,3998967027,213,0.4,4005042513,178,,3998967021,140,94.6,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391683,192,1,1,20,49,ahm0t06rup1bkd9z0mxl2lmph,1,91.2,31.9,2023-01-28T15:21:56.011Z,2023-01-31T05:35:22Z,3998967249,141,40.9,3998967245,56,Center,3998967253,213,1.9,3998967247,140,89.5,3998967251,212,6.4,4005050611,178,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391707,193,3,1,20,49,ahm0t06rup1bkd9z0mxl2lmph,0,90.2,40.4,2023-01-28T15:21:56.095Z,2023-01-31T05:35:30Z,3998967355,56,Center,4004405179,465,,4004405117,211,,4004405079,286,,4005050657,178,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391765,167,12,1,20,50,8mbtyq0has0uu0565fm9t5cdo,1,7.7,62,2023-01-28T15:21:57.444Z,2023-01-31T05:35:54Z,3998967683,140,16.2,3998967693,213,0.2,3998967685,141,64.1,3998967689,212,9.0,4005050893,178,,3998967681,56,Back,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391747,166,43,1,20,51,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:21:57.741Z,2023-01-28T15:22:29Z,3998972163,144,74,3998967545,56,Back,3998967553,285,0,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502428197,768,49,1,20,53,8mbtyq0has0uu0565fm9t5cdo,1,18.9,57.3,2023-01-28T15:21:59.524Z,2023-01-31T05:36:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501392135,169,1,1,20,53,8mbtyq0has0uu0565fm9t5cdo,0,18.8,57.9,2023-01-28T15:21:59.556Z,2023-01-31T05:36:41Z,4005051303,178,,3998969601,56,Center,4004405739,1,,3998969609,213,6.2,3998969605,141,48.7,3998969603,140,70.4,3998969607,212,54.5,4004405737,157,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501391815,168,43,1,20,53,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:21:59.990Z,2023-01-28T15:22:07Z,3998969121,144,3,3998967929,56,Back,3998967931,285,0,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502428247,853,49,1,20,58,ahm0t06rup1bkd9z0mxl2lmph,1,28.3,52.7,2023-01-28T15:22:04.565Z,2023-01-31T05:36:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501392001,194,1,1,20,58,ahm0t06rup1bkd9z0mxl2lmph,1,34.9,59.3,2023-01-28T15:22:04.608Z,2023-01-31T05:36:58Z,4005051489,178,,3998968895,56,Back,3998968899,140,14.4,3998968913,213,3.2,3998968887,3,,3998968905,141,58.7,3998968909,212,21.5,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501392035,195,52,1,20,59,ahm0t06rup1bkd9z0mxl2lmph,1,14.4,58.7,2023-01-28T15:22:06.042Z,2023-01-31T05:37:04Z,4004406173,377,,4005051535,178,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501392105,196,1,1,21,0,ahm0t06rup1bkd9z0mxl2lmph,1,14.4,58.7,2023-01-28T15:22:06.640Z,2023-01-31T05:37:09Z,3998969445,56,Back,3998969449,141,5.2,3998969443,123,,3998969451,212,44.9,3998969453,213,5.3,4005051561,178,,3998969455,1,,3998969447,140,39.4,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,3998969497,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501392241,197,1,1,21,6,ahm0t06rup1bkd9z0mxl2lmph,1,62,10,2023-01-28T15:22:13.319Z,2023-01-31T05:37:17Z,3998970157,141,15.8,3998970153,56,Right,4005051637,178,,3998970159,212,14.1,3998970161,213,0.3,3998970155,140,74.9,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501392315,198,1,1,21,7,ahm0t06rup1bkd9z0mxl2lmph,0,74.9,15.8,2023-01-28T15:22:14.083Z,2023-01-31T05:37:37Z,3998970637,141,10.0,3998970633,56,Right,4005051777,178,,3998970641,213,6.1,3998970639,212,28.3,3998970629,155,,3998970635,140,100.0,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501392291,170,5,1,21,12,8mbtyq0has0uu0565fm9t5cdo,1,-1.2,90.3,2023-01-28T15:22:18.990Z,2023-01-31T05:37:46Z,3998970453,56,Back,3998970757,233,199,3998970455,346,,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501392319,199,5,1,21,12,ahm0t06rup1bkd9z0mxl2lmph,0,101.2,9.7,2023-01-28T15:22:18.990Z,2023-01-31T05:37:45Z,3998970667,56,Right,3998970799,233,170,3998970669,346,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393299,171,1,1,21,41,8mbtyq0has0uu0565fm9t5cdo,0,5.5,42.7,2023-01-28T15:22:48.212Z,2023-01-31T05:38:34Z,3998976129,212,64.7,3998976137,1,,3998976127,141,21.8,3998976115,124,,3998976145,74,,3998976133,213,6.1,3998976119,56,Center,3998976121,140,65.6,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393295,200,1,1,21,44,ahm0t06rup1bkd9z0mxl2lmph,0,37,74.4,2023-01-28T15:22:51.270Z,2023-01-31T05:38:46Z,3998976097,213,0.6,3998976093,141,100.0,3998976087,3,,3998976089,56,Left,3998976095,212,33.1,3998976099,1,,3998976091,140,63.1,4005052683,388,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393465,172,5,1,21,47,8mbtyq0has0uu0565fm9t5cdo,1,36.2,-1.6,2023-01-28T15:22:53.595Z,2023-01-31T05:38:52Z,3998977039,233,201,3998977019,56,Back,3998977021,347,,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393307,201,5,1,21,47,ahm0t06rup1bkd9z0mxl2lmph,0,63.8,101.6,2023-01-28T15:22:53.595Z,2023-01-31T05:38:52Z,3998977049,233,172,3998976169,56,Left,3998976171,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393833,173,1,1,22,6,8mbtyq0has0uu0565fm9t5cdo,0,35.6,0,2023-01-28T15:23:12.733Z,2023-01-31T05:39:00Z,3998979099,1,,3998979095,212,40.9,3998979089,56,Right,3998979087,107,,3998979093,141,7.7,3998979097,213,0.2,3998979091,140,74.1,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393855,175,44,1,22,7,8mbtyq0has0uu0565fm9t5cdo,1,69.2,11.3,2023-01-28T15:23:14.414Z,2023-01-31T10:55:56Z,3998979507,233,202,3998979233,56,Right,3998979235,286,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393889,202,44,1,22,7,ahm0t06rup1bkd9z0mxl2lmph,0,30.8,88.7,2023-01-28T15:23:14.415Z,2023-01-31T05:39:10Z,3998979397,285,,3998979493,233,175,3998979395,56,Back,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502428463,769,61,1,22,7,8mbtyq0has0uu0565fm9t5cdo,1,73.3,12.4,2023-01-28T15:23:14.434Z,2023-01-31T10:55:56Z,4005053103,388,,4005053101,15,,4004407087,56,Right,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393847,174,43,1,22,9,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:23:15.765Z,2023-01-28T15:23:24Z,3998979183,286,0,3998979181,56,Right,3998980131,144,44,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393897,203,43,1,22,9,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T15:23:16.073Z,2023-01-30T15:14:16Z,3998979433,56,Back,4004406975,144,61,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393937,204,49,1,22,11,ahm0t06rup1bkd9z0mxl2lmph,1,18,86.3,2023-01-28T15:23:18.490Z,2023-01-31T05:40:56Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393997,205,1,1,22,12,ahm0t06rup1bkd9z0mxl2lmph,0,17.3,89.4,2023-01-28T15:23:18.576Z,2023-01-31T05:41:01Z,3998979905,213,0.2,4005053893,178,,3998979903,212,43.4,3998979907,1,,3998979897,56,Left,3998979901,141,100.0,3998979895,157,,3998979899,140,57.9,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394389,176,5,1,22,13,8mbtyq0has0uu0565fm9t5cdo,1,58.6,-1.2,2023-01-28T15:23:20.412Z,2023-01-31T05:41:06Z,3998982159,347,,3998982157,56,Right,3998982223,233,206,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394007,206,5,1,22,13,ahm0t06rup1bkd9z0mxl2lmph,0,41.4,101.2,2023-01-28T15:23:20.412Z,2023-01-31T05:41:07Z,3998979957,347,,3998982259,233,176,3998979955,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394483,177,1,1,22,32,8mbtyq0has0uu0565fm9t5cdo,1,83.7,0,2023-01-28T15:23:38.514Z,2023-01-31T05:41:16Z,3998982691,140,75.4,3998982687,56,Right,3998982683,107,,3998982703,213,2.3,3998982695,141,13.2,3998982699,212,13.3,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394561,178,1,1,22,35,8mbtyq0has0uu0565fm9t5cdo,1,76.9,9.8,2023-01-28T15:23:41.676Z,2023-01-31T05:41:31Z,4005054183,178,,3998983155,213,6.0,3998983147,56,Right,3998983153,212,15.1,3998983149,140,90.7,3998983151,141,3.4,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394655,179,1,1,22,36,8mbtyq0has0uu0565fm9t5cdo,1,90.7,3.4,2023-01-28T15:23:43.483Z,2023-01-31T05:41:35Z,3998983701,140,74.8,3998983707,212,22.6,3998983697,56,Center,3998983709,213,2.4,3998983705,141,25.9,4005054245,178,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394723,180,1,1,22,39,8mbtyq0has0uu0565fm9t5cdo,1,77.6,32.2,2023-01-28T15:23:46.345Z,2023-01-31T05:41:42Z,3998984079,56,Center,4005054331,178,,3998984093,212,14.7,3998984083,140,69.7,3998984087,141,50.1,3998984099,213,2.2,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394745,181,1,1,22,41,8mbtyq0has0uu0565fm9t5cdo,0,72.9,49.9,2023-01-28T15:23:48.227Z,2023-01-31T05:41:48Z,4005054383,178,,3998984209,212,7.4,3998984205,140,78.6,3998984211,213,5.7,3998984207,141,43.5,3998984203,56,Center,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394755,207,8,1,22,42,ahm0t06rup1bkd9z0mxl2lmph,1,22.2,53,2023-01-28T15:23:49.100Z,2023-01-31T05:42:31Z,3998984261,56,Back,4005054663,389,,4004407881,385,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394937,182,1,1,22,46,8mbtyq0has0uu0565fm9t5cdo,1,48.3,58.8,2023-01-28T15:23:52.522Z,2023-01-31T05:42:43Z,4005054879,178,,3998985265,213,1.0,3998985261,212,23.4,3998985255,56,Left,3998985259,141,87.8,3998985253,155,,3998985257,140,60.3,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395057,183,1,1,22,49,8mbtyq0has0uu0565fm9t5cdo,1,46.4,84.3,2023-01-28T15:23:55.915Z,2023-01-31T05:42:48Z,4005054913,178,,3998985863,213,4.6,3998985851,140,44.9,3998985859,212,21.7,3998985855,141,52.4,3998985847,56,Back,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395075,184,1,1,22,51,8mbtyq0has0uu0565fm9t5cdo,0,44.9,46.3,2023-01-28T15:23:58.410Z,2023-01-31T05:42:53Z,3998985941,213,5.8,3998985931,56,Center,4005054981,178,,3998985943,1,,3998985935,140,74.6,3998985939,212,34.8,3998985927,157,,3998985937,141,23.7,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395137,209,61,1,22,53,ahm0t06rup1bkd9z0mxl2lmph,0,39.7,69.4,2023-01-28T15:24:00.361Z,2023-01-31T05:43:03Z,3998986195,56,Back,4005055139,21,,4005055141,178,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395323,185,1,1,22,55,8mbtyq0has0uu0565fm9t5cdo,0,58.7,23.7,2023-01-28T15:24:01.706Z,2023-01-31T05:43:19Z,4005055289,389,,3998987123,56,Back,3999000073,140,37.7,3999000077,212,27.5,3999000075,141,47.8,3999000079,213,2.5,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395099,208,43,1,22,55,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T15:24:01.858Z,2023-01-28T15:24:23Z,3998989533,144,49,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395381,211,1,1,22,57,ahm0t06rup1bkd9z0mxl2lmph,0,67.4,57.5,2023-01-28T15:24:04.004Z,2023-01-31T05:43:42Z,3999001959,213,5.1,3999001953,141,34.7,3999001957,212,16.7,3998987413,56,Center,3999001951,140,73.4,4005055503,178,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395435,187,1,1,22,59,8mbtyq0has0uu0565fm9t5cdo,1,36.2,55.2,2023-01-28T15:24:05.882Z,2023-01-31T05:44:15Z,3998987697,213,3.1,3998987693,141,55.2,3998987695,212,10.2,4005055769,178,,3998987689,56,Back,3998987691,140,26.5,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395293,210,43,1,23,0,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T15:24:06.882Z,2023-01-28T15:24:10Z,3998986973,286,0,3998986969,152,0,3998986965,13,0,3998986971,265,0,3998986967,56,Center,3998987383,144,4,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395329,186,43,1,23,1,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:24:08.102Z,2023-01-30T15:17:10Z,4004410087,144,49,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395643,188,1,1,23,2,8mbtyq0has0uu0565fm9t5cdo,1,31.6,42.1,2023-01-28T15:24:08.667Z,2023-01-31T05:44:25Z,3998988853,155,,3998988861,141,8.7,3998988859,140,63.5,3998988855,56,Right,3998988871,1,,3998988869,213,5.7,3998988865,212,40.5,4005055859,178,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395703,189,1,1,23,10,8mbtyq0has0uu0565fm9t5cdo,1,79.8,15.1,2023-01-28T15:24:17.348Z,2023-01-31T05:44:32Z,3998989203,212,13.9,3998989205,213,1.6,3998989189,56,Center,3998989199,141,35.5,3998989193,140,79.2,4005055921,178,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395849,190,1,1,23,13,8mbtyq0has0uu0565fm9t5cdo,1,75.1,35.8,2023-01-28T15:24:19.844Z,2023-01-31T05:44:37Z,4005055973,178,,3998990051,141,14.1,3998990047,56,Right,3998990055,213,5.7,3998990053,212,25.3,3998990049,140,94.7,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395901,191,1,1,23,18,8mbtyq0has0uu0565fm9t5cdo,0,98.6,15.9,2023-01-28T15:24:24.589Z,2023-01-31T05:44:41Z,4004410487,225,,3998990347,213,1.9,3998990429,233,212,3998990339,56,Right,3998990335,2,,3998990433,286,,3998990341,140,98.0,4004410491,20,,8nudzikxeestbjz4yww8r13v9,J. Brayford,3998990343,141,4005056021,178,3998990427,236,,3998990345,212,4004410489,386,,,,18.6,,,,,,1.9,,,,,,,,,,,
2501395863,212,12,1,23,18,ahm0t06rup1bkd9z0mxl2lmph,1,2.9,83.2,2023-01-28T15:24:24.657Z,2023-01-31T05:44:51Z,3998990461,233,191,3998990147,185,,3998990149,56,Back,4005056117,178,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396161,192,5,1,23,18,8mbtyq0has0uu0565fm9t5cdo,1,96.6,-1.5,2023-01-28T15:24:24.882Z,2023-01-31T05:45:10Z,3998991751,56,Right,3998991753,347,,3998991827,233,214,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395977,214,5,1,23,18,ahm0t06rup1bkd9z0mxl2lmph,0,3.4,101.5,2023-01-28T15:24:24.882Z,2023-01-31T05:45:10Z,3998990775,56,Back,3998991879,233,192,3998990777,347,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395909,213,43,1,23,20,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T15:24:27.138Z,2023-01-28T15:24:33Z,3998991225,144,6,3998990401,73,0,3998990399,56,Back,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396525,193,27,1,23,33,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:24:39.857Z,2023-01-31T05:45:43Z,3998993783,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396537,215,27,1,23,33,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T15:24:39.857Z,2023-01-31T05:45:42Z,3998993801,233,193,3998993767,53,5lngv6xyqc7xanqv8ytifc3px,3998993765,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400645,194,28,1,26,29,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:27:36.494Z,2023-01-31T05:46:33Z,3999016329,233,216,3999016267,55,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400605,216,28,1,26,29,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T15:27:36.494Z,2023-01-31T05:46:33Z,3999016355,233,194,3999016045,55,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402081,195,1,1,26,58,8mbtyq0has0uu0565fm9t5cdo,1,95.3,0,2023-01-28T15:28:05.196Z,2023-01-31T05:47:23Z,3999024443,212,19.8,3999024435,107,,3999024439,140,84.0,3999024445,213,2.2,3999024437,56,Center,3999024441,141,21.9,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402009,217,4,1,26,59,ahm0t06rup1bkd9z0mxl2lmph,1,11.1,53,2023-01-28T15:28:05.895Z,2023-01-31T07:34:06Z,3999024615,233,196,3999024051,13,,3999024055,56,Back,3999024059,285,,3999024053,295,,3999024057,152,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402085,196,4,1,26,59,8mbtyq0has0uu0565fm9t5cdo,0,88.9,47,2023-01-28T15:28:05.896Z,2023-01-31T07:34:05Z,3999024473,286,,3999024589,233,217,4005057649,178,,3999024471,152,,3999024469,56,Center,3999024465,13,,3999024467,295,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402275,218,1,1,27,13,ahm0t06rup1bkd9z0mxl2lmph,1,8.1,50.4,2023-01-28T15:28:19.919Z,2023-01-31T05:47:56Z,3999025395,213,5.0,3999025389,140,13.2,3999025385,152,,3999025387,56,Back,4005057707,178,,3999025383,5,,3999025393,212,17.5,3999025391,141,25.9,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
