id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2506280601,28,45,1,1,33,b3vbyitzi3nrw9ehj1eoko219,0,62.6,37.1,2023-02-11T15:04:04.947Z,2023-02-14T08:55:32Z,4024645961,285,,4024646185,233,23,4024645959,56,Center,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280629,24,49,1,1,35,5pfqedkme2kabtqhkln35pf3l,1,40.6,65.5,2023-02-11T15:04:06.484Z,2023-02-14T08:55:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280809,25,1,1,1,35,5pfqedkme2kabtqhkln35pf3l,1,41.9,68.2,2023-02-11T15:04:07.219Z,2023-02-14T08:55:39Z,4024646947,141,68.2,4024646941,140,29.1,4024646935,56,Back,4024646951,212,13.4,4024646957,213,3.1,4031886473,178,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280885,26,1,1,1,39,5pfqedkme2kabtqhkln35pf3l,0,28.5,71.2,2023-02-11T15:04:10.983Z,2023-02-14T08:55:42Z,4024647391,212,40.6,4024647389,141,69.0,4031886503,178,,4024647387,140,67.1,4024647395,1,,4024647383,155,,4024647393,213,6.2,4024647385,56,Center,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280925,29,1,1,1,41,b3vbyitzi3nrw9ehj1eoko219,0,31.4,29.8,2023-02-11T15:04:13.202Z,2023-02-14T08:55:47Z,4024647589,3,,4024647591,56,Center,4024647599,213,6.0,4031886535,388,,4024647593,140,51.0,4024647597,212,21.2,4024647595,141,22.2,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280969,27,61,1,1,42,5pfqedkme2kabtqhkln35pf3l,1,55.8,73.8,2023-02-11T15:04:13.961Z,2023-02-14T08:55:53Z,4031886593,178,,4024647823,56,Center,,,,,,,,,,,,,,,,,,,ct9ifm9mk702lkhhmlf12nlxx,L. McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507693547,1157,67,1,1,44,5pfqedkme2kabtqhkln35pf3l,1,52.1,67.6,2023-02-11T15:04:15.572Z,2023-02-14T11:50:59Z,4032044407,233,1335,,,,,,,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507693545,1335,67,1,1,44,b3vbyitzi3nrw9ehj1eoko219,0,47.9,32.4,2023-02-11T15:04:15.573Z,2023-02-14T11:09:47Z,4032044415,233,1157,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281021,28,1,1,1,44,5pfqedkme2kabtqhkln35pf3l,0,54.1,66.3,2023-02-11T15:04:15.591Z,2023-02-14T11:51:00Z,4024648131,286,,4024648085,141,69.1,4024648087,212,2.8,4024648083,140,56.1,4024648125,236,,4024648127,233,30,4024648089,213,0.7,4031886663,178,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,4024648081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281009,30,74,1,1,44,b3vbyitzi3nrw9ehj1eoko219,1,54.6,25.2,2023-02-11T15:04:15.596Z,2023-02-14T08:56:01Z,4024648027,56,Center,4031886709,178,,4024648217,233,28,4024648029,285,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281041,31,61,1,1,44,b3vbyitzi3nrw9ehj1eoko219,1,60,28,2023-02-11T15:04:15.837Z,2023-02-14T08:56:14Z,4024648169,56,Center,4031886835,178,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281109,32,1,1,1,45,b3vbyitzi3nrw9ehj1eoko219,1,70.2,19.5,2023-02-11T15:04:16.975Z,2023-02-14T08:56:19Z,4024648511,56,Center,4024648519,213,2.4,4031886901,178,,4024648513,140,62.5,4024648517,212,10.8,4024648515,141,30.0,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281123,33,49,1,1,46,b3vbyitzi3nrw9ehj1eoko219,1,62.5,30,2023-02-11T15:04:18.148Z,2023-02-14T08:57:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507667565,955,67,1,1,46,b3vbyitzi3nrw9ehj1eoko219,1,62.5,29.7,2023-02-11T15:04:18.174Z,2023-02-14T11:51:00Z,4031907423,233,843,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507667563,843,67,1,1,46,5pfqedkme2kabtqhkln35pf3l,0,37.5,70.3,2023-02-11T15:04:18.175Z,2023-02-14T09:25:57Z,4031907427,233,955,,,,,,,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281157,34,1,1,1,46,b3vbyitzi3nrw9ehj1eoko219,1,62.5,30,2023-02-11T15:04:18.258Z,2023-02-14T11:51:00Z,4024648707,141,24.6,4031887245,178,,4024648703,140,69.9,4024648699,56,Center,4024648713,212,8.6,4024648717,213,5.8,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281229,35,1,1,1,48,b3vbyitzi3nrw9ehj1eoko219,1,69.9,24.6,2023-02-11T15:04:19.870Z,2023-02-14T08:57:05Z,4031887393,178,,4024649019,141,8.3,4024649015,56,Right,4024649017,140,70.6,4024649023,213,4.8,4024649021,212,11.1,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281283,36,1,1,1,49,b3vbyitzi3nrw9ehj1eoko219,1,70.6,8.3,2023-02-11T15:04:21.209Z,2023-02-14T08:57:14Z,4024649319,212,24.9,4024649307,56,Right,4024649311,140,94.2,4031887489,178,,4024649323,213,0.1,4024649313,141,12.0,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281353,37,1,1,1,52,b3vbyitzi3nrw9ehj1eoko219,0,95.4,12,2023-02-11T15:04:24.125Z,2023-02-14T08:57:33Z,4030492871,224,,4024649641,140,90.1,4024649635,2,,4031887699,178,,4024649643,141,36.1,4030492873,20,,4024649647,213,1.9,4024649645,212,17.3,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,4024649639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507667631,844,67,1,1,53,5pfqedkme2kabtqhkln35pf3l,1,13.1,65.8,2023-02-11T15:04:25.374Z,2023-02-14T11:51:01Z,4031907807,233,960,,,,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507667629,960,67,1,1,53,b3vbyitzi3nrw9ehj1eoko219,0,86.9,34.2,2023-02-11T15:04:25.375Z,2023-02-14T09:26:33Z,4031907815,233,844,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281843,30,12,1,1,53,5pfqedkme2kabtqhkln35pf3l,1,12.9,64.6,2023-02-11T15:04:25.393Z,2023-02-14T11:51:01Z,4024651993,141,88.0,4024651997,213,1.1,4024651995,212,17.7,4031887771,178,,4024651989,56,Back,4024651991,140,20.2,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281461,38,13,1,1,55,b3vbyitzi3nrw9ehj1eoko219,1,88.2,20,2023-02-11T15:04:27.250Z,2023-02-14T08:57:42Z,4024653345,66,,4024653343,20,,4024654935,458,,4024654933,328,,4024654937,230,98.8,4024654939,231,46.9,4024650219,56,Right,4024654923,103,84.7,5mx96hmn7ophhuvmybmf1esid,R. Poole,4024654927,215,,4031887803,178,4024654915,77,4024650213,22,4024654919,102,64.0,,,,,,,,,,,,,,,,,,,,,,
2506281519,29,5,1,1,58,5pfqedkme2kabtqhkln35pf3l,1,-0.6,48.8,2023-02-11T15:04:29.750Z,2023-02-14T08:57:45Z,4024650485,56,Back,4024650487,346,,4024650555,233,39,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281505,39,5,1,1,58,b3vbyitzi3nrw9ehj1eoko219,0,100.6,51.2,2023-02-11T15:04:29.750Z,2023-02-14T08:57:46Z,4024650431,346,,4024650731,233,29,4024650429,56,Center,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283021,31,1,1,2,31,5pfqedkme2kabtqhkln35pf3l,0,4.5,38.5,2023-02-11T15:05:02.876Z,2023-02-14T08:57:48Z,4024657687,141,22.2,4024657677,124,,4024657707,74,,4024657683,140,68.9,4024657697,213,6.1,4024657681,56,Center,4024657701,1,,4024657691,212,68.5,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282985,40,44,1,2,35,b3vbyitzi3nrw9ehj1eoko219,1,35.3,76.2,2023-02-11T15:05:06.660Z,2023-02-14T11:51:01Z,4024657495,56,Back,4024657909,233,32,4024657499,285,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283039,32,44,1,2,35,5pfqedkme2kabtqhkln35pf3l,0,64.7,23.8,2023-02-11T15:05:06.661Z,2023-02-14T08:57:54Z,4024657777,56,Center,4024657783,286,,4024658085,233,40,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283003,41,1,1,2,35,b3vbyitzi3nrw9ehj1eoko219,0,39.5,74.7,2023-02-11T15:05:06.665Z,2023-02-14T11:51:02Z,4024657571,56,Back,4024657581,213,6.1,4031887993,388,,4024657577,212,4.0,4024657573,140,43.3,4024657575,141,73.8,4024657569,3,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283073,33,61,1,2,35,5pfqedkme2kabtqhkln35pf3l,1,68.9,22.2,2023-02-11T15:05:06.839Z,2023-02-14T08:58:07Z,4024657951,56,Center,4031888045,388,,4031888043,21,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283087,42,1,1,2,36,b3vbyitzi3nrw9ehj1eoko219,1,35.3,75,2023-02-11T15:05:08.322Z,2023-02-14T08:58:11Z,4031888099,178,,4024658033,1,,4024658025,140,45.0,4024658023,56,Back,4024658027,141,83.3,4024658029,212,11.6,4024658031,213,0.5,4024658021,157,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507400731,850,44,1,2,39,b3vbyitzi3nrw9ehj1eoko219,1,44.2,45.1,2023-02-11T15:05:11.145Z,2023-02-14T11:51:02Z,4030493593,56,Back,4030493595,285,,4030901743,233,768,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507400733,768,44,1,2,39,5pfqedkme2kabtqhkln35pf3l,0,55.8,54.9,2023-02-11T15:05:11.146Z,2023-02-14T08:58:17Z,4030901751,233,850,4030493599,286,,4030493597,56,Center,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283249,43,1,1,2,39,b3vbyitzi3nrw9ehj1eoko219,1,46.7,45.1,2023-02-11T15:05:11.264Z,2023-02-14T11:51:02Z,4024658907,56,Back,4024658911,141,17.0,4024658905,3,,4024658909,140,43.3,4031888565,388,,4024658915,213,4.5,4024658913,212,19.4,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283257,44,49,1,2,42,b3vbyitzi3nrw9ehj1eoko219,1,43.3,17,2023-02-11T15:05:13.989Z,2023-02-14T08:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283493,45,1,1,2,42,b3vbyitzi3nrw9ehj1eoko219,1,43.3,17,2023-02-11T15:05:14.083Z,2023-02-14T08:59:15Z,4031888639,178,,4024672405,210,15,4024660135,212,34.4,4024660133,141,19.4,4024660137,213,0.0,4024660139,1,,4024660129,56,Right,4024660131,140,76.0,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2506283507,46,15,1,2,48,b3vbyitzi3nrw9ehj1eoko219,1,77.6,30.1,2023-02-11T15:05:19.481Z,2023-02-14T08:59:15Z,4024660197,18,,4024672425,133,,4024661551,72,,4024672433,102,47.7,4024672437,215,,4024660203,56,Center,4031888711,178,,4024660195,22,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,4024672423,29,,4024672427,55,4024672435,103,4025149947,233,4024672441,147,48.7,,45,15.8,34,4024672439,146,98.1,4024672421,80,,,,,,,,,,,,,
2506283711,34,10,1,2,48,5pfqedkme2kabtqhkln35pf3l,1,1.9,51.9,2023-02-11T15:05:19.601Z,2023-02-14T08:59:19Z,4024661157,178,,4030494073,377,,4024666639,176,,4024661159,182,,4024661161,56,Back,4025150019,233,46,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507400893,769,52,1,2,49,5pfqedkme2kabtqhkln35pf3l,1,12.3,49.6,2023-02-11T15:05:21.204Z,2023-02-14T08:59:26Z,4031888845,178,,4030494697,377,,,,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283825,35,1,1,2,52,5pfqedkme2kabtqhkln35pf3l,1,13.5,44,2023-02-11T15:05:24.344Z,2023-02-14T08:59:34Z,4024661785,140,26.2,4024661783,56,Back,4024661787,141,8.6,4031888941,178,,4030494185,287,,4024661789,212,27.5,4024661791,213,5.2,4024661781,123,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283895,36,1,1,2,56,5pfqedkme2kabtqhkln35pf3l,1,24.5,8.9,2023-02-11T15:05:27.665Z,2023-02-14T08:59:38Z,4024662125,141,17.9,4031888999,178,,4024662117,56,Back,4024662129,212,13.2,4024662131,213,2.7,4024662121,140,13.4,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283997,38,1,1,2,58,5pfqedkme2kabtqhkln35pf3l,0,14.5,15.5,2023-02-11T15:05:29.503Z,2023-02-14T08:59:41Z,4024662639,1,,4024662631,140,51.5,4024662629,56,Right,4024662627,155,,4024662635,212,39.0,4031889019,178,,4024662637,213,0.1,4024662633,141,20.4,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283901,37,43,1,2,58,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-11T15:05:29.636Z,2023-02-13T07:36:46Z,4030494777,144,49,,,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284063,48,49,1,3,0,b3vbyitzi3nrw9ehj1eoko219,1,49.9,70.9,2023-02-11T15:05:31.523Z,2023-02-14T08:59:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284031,47,43,1,3,1,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-02-11T15:05:32.442Z,2023-02-13T07:37:01Z,4024662797,56,Back,4030494939,144,8,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284127,49,50,1,3,2,b3vbyitzi3nrw9ehj1eoko219,1,46.9,58,2023-02-11T15:05:34.275Z,2023-02-14T08:59:53Z,4024663799,233,39,4024663251,56,Back,4024663253,286,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284187,39,7,1,3,2,5pfqedkme2kabtqhkln35pf3l,1,53.1,42,2023-02-11T15:05:34.371Z,2023-02-14T09:00:00Z,4024663717,233,49,4024663571,285,,4024663569,56,Center,4030495059,384,,4031889229,178,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284211,40,61,1,3,3,5pfqedkme2kabtqhkln35pf3l,1,49.2,44.6,2023-02-11T15:05:34.811Z,2023-02-14T09:00:13Z,4031889289,178,,4024663663,56,Back,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284271,50,1,1,3,5,b3vbyitzi3nrw9ehj1eoko219,1,63.1,33.9,2023-02-11T15:05:36.444Z,2023-02-14T09:00:19Z,4031889587,178,,4024664019,212,16.4,4024664021,213,4.1,4024664009,56,Right,4024664017,141,14.0,4024664013,140,54.3,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284311,51,1,1,3,6,b3vbyitzi3nrw9ehj1eoko219,1,54.3,14,2023-02-11T15:05:37.904Z,2023-02-14T09:00:22Z,4024664215,140,54.6,4024664219,212,11.3,4024664213,56,Center,4024664221,213,1.5,4024664217,141,30.6,4031889643,178,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284521,52,1,1,3,7,b3vbyitzi3nrw9ehj1eoko219,0,54.6,30.6,2023-02-11T15:05:38.594Z,2023-02-14T09:00:31Z,4024665329,141,5.0,4024665331,212,32.5,4024665339,1,,4024665325,56,Right,4031889831,178,,4024665335,213,5.7,4024665327,140,80.7,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284489,41,49,1,3,10,5pfqedkme2kabtqhkln35pf3l,1,23.3,89.3,2023-02-11T15:05:42.103Z,2023-02-14T09:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284513,42,50,1,3,11,5pfqedkme2kabtqhkln35pf3l,1,21.3,92.2,2023-02-11T15:05:42.466Z,2023-02-14T09:00:45Z,4024665807,233,53,4024665279,285,,4024665275,56,Back,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284573,53,7,1,3,11,b3vbyitzi3nrw9ehj1eoko219,1,78.7,7.8,2023-02-11T15:05:42.574Z,2023-02-14T09:00:50Z,4024665605,167,,4024665607,56,Right,4031890395,178,,4030495323,385,,4024665609,286,,4024665723,233,42,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284607,43,5,1,3,13,5pfqedkme2kabtqhkln35pf3l,1,-1.4,87.2,2023-02-11T15:05:45.307Z,2023-02-14T09:00:54Z,4024665771,346,,4024665929,233,54,4024665769,56,Back,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284579,54,5,1,3,13,b3vbyitzi3nrw9ehj1eoko219,0,101.4,12.8,2023-02-11T15:05:45.307Z,2023-02-14T09:00:55Z,4024665635,56,Right,4024665637,346,,4024666015,233,43,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285981,44,1,1,3,43,5pfqedkme2kabtqhkln35pf3l,0,4.4,39.5,2023-02-11T15:06:14.530Z,2023-02-14T09:00:56Z,4024672865,1,,4024672867,74,,4024672863,213,6.1,4024672857,140,65.6,4024672855,56,Center,4024672861,212,65.3,4024672851,124,,4024672859,141,22.4,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286193,55,1,1,3,47,b3vbyitzi3nrw9ehj1eoko219,0,33.7,82.7,2023-02-11T15:06:18.598Z,2023-02-14T09:01:08Z,4024673911,140,65.3,4031890801,178,,4024673919,1,,4024673907,3,,4024673913,141,100.0,4024673917,213,0.4,4024673909,56,Left,4024673915,212,35.6,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286663,45,5,1,3,50,5pfqedkme2kabtqhkln35pf3l,1,35.8,-1.8,2023-02-11T15:06:22.159Z,2023-02-14T09:01:17Z,4024676169,56,Back,4024676199,233,56,4024676173,347,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286205,56,5,1,3,50,b3vbyitzi3nrw9ehj1eoko219,0,64.2,101.8,2023-02-11T15:06:22.159Z,2023-02-14T09:01:17Z,4024676357,233,45,4024673991,347,,4024673989,56,Left,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286713,46,1,1,4,3,5pfqedkme2kabtqhkln35pf3l,1,38.2,0,2023-02-11T15:06:35.039Z,2023-02-14T09:01:20Z,4024676403,107,,4024676407,140,36.3,4024676411,212,7.5,4024676405,56,Back,4024676409,141,9.4,4024676413,213,1.8,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286751,47,1,1,4,4,5pfqedkme2kabtqhkln35pf3l,1,36.3,9.4,2023-02-11T15:06:36.057Z,2023-02-14T09:01:30Z,4024676647,212,4.2,4024676637,56,Back,4024676641,141,3.4,4024676639,140,37.1,4024676651,213,4.9,4031891271,178,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286823,48,1,1,4,5,5pfqedkme2kabtqhkln35pf3l,0,37.5,3.5,2023-02-11T15:06:36.748Z,2023-02-14T09:01:33Z,4031891343,178,,4024676991,141,3.4,4024676981,155,,4024676985,56,Right,4024676997,213,6.3,4024676995,212,26.9,4024676987,140,63.1,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286865,57,1,1,4,6,b3vbyitzi3nrw9ehj1eoko219,1,37.5,90.5,2023-02-11T15:06:38.415Z,2023-02-14T09:01:38Z,4030496961,213,0.3,4030496959,212,8.6,4030496951,3,,4031891419,388,,4024677195,56,Back,4030496957,141,94.8,4030496953,140,45.2,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507401389,851,49,1,4,9,b3vbyitzi3nrw9ehj1eoko219,1,45,93.4,2023-02-11T15:06:40.651Z,2023-02-14T09:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287023,58,1,1,4,10,b3vbyitzi3nrw9ehj1eoko219,0,41.2,94.2,2023-02-11T15:06:41.975Z,2023-02-14T09:01:48Z,4024677883,140,39.9,4024677887,141,89.3,4024677893,213,4.3,4024677881,56,Back,4031891483,178,,4024677891,212,3.6,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287011,49,1,1,4,11,5pfqedkme2kabtqhkln35pf3l,0,54.4,4.4,2023-02-11T15:06:42.511Z,2023-02-14T09:01:51Z,4024677823,56,Right,4030497291,140,61.4,4030497295,212,7.4,4030497297,213,6.2,4030497293,141,3.8,4031891503,178,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287139,59,61,1,4,11,b3vbyitzi3nrw9ehj1eoko219,1,39.2,93.6,2023-02-11T15:06:42.705Z,2023-02-14T09:01:59Z,4031891599,21,,4024678445,56,Back,4031891601,178,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
