id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value
2531776959,211,1,1,26,42,17zuelixesst1z59fwcix2dil,1,32.6,94.8,2023-04-10T14:28:51.126Z,2023-04-12T14:25:37Z,4180414473,212,24.8,4180414467,140,11.8,4180414477,213,3.6,4180414465,56,Back,4184683179,178,,4180414469,141,77.6,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531777019,212,1,1,26,46,17zuelixesst1z59fwcix2dil,1,11.1,77,2023-04-10T14:28:54.941Z,2023-04-12T14:25:48Z,4180414855,141,93.9,4180414857,212,18.1,4184683237,178,,4180414853,140,24.4,4180414849,56,Back,4180414859,213,0.7,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531777225,213,1,1,26,49,17zuelixesst1z59fwcix2dil,1,28.8,93.9,2023-04-10T14:28:57.692Z,2023-04-12T14:25:59Z,4180415879,141,97.7,4180415885,1,,4180415883,213,0.0,4184683353,178,,4180415877,140,81.2,4180415873,155,,4180415875,56,Left,4180415881,212,55.1,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531777301,214,1,1,26,56,17zuelixesst1z59fwcix2dil,0,89.6,95.6,2023-04-10T14:29:04.808Z,2023-04-12T14:26:12Z,4184683469,178,,4180416265,141,36.9,4180416261,56,Center,4183606591,72,,4180416263,140,88.1,4180416259,155,,4180416267,212,39.9,4183606799,387,,5j1eftktnca9eso1vvhu2hf55,J. Robson,4180416271,1,,4180416257,2,,4180416269,213,4183606797,225,,,,4.7,,,,,,,,,,,,,,,,,,,,
2531777361,214,12,1,26,58,jv3jh5m5t7qy5t37vwwmnj16,1,8,57.8,2023-04-10T14:29:07.239Z,2023-04-12T14:26:22Z,4180416601,140,25.7,4180416595,56,Back,4180416613,213,0.4,4180416625,15,,4180416607,141,68.1,4180416611,212,19.9,4184683585,178,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531777515,215,4,1,27,2,jv3jh5m5t7qy5t37vwwmnj16,1,30.2,69.2,2023-04-10T14:29:11.402Z,2023-04-12T14:26:31Z,4180417605,233,215,4180417409,285,,4180417401,13,,4180417405,56,Back,4180417407,152,,4180417403,295,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531777539,215,4,1,27,2,17zuelixesst1z59fwcix2dil,0,69.8,30.8,2023-04-10T14:29:11.403Z,2023-04-12T14:26:31Z,4180417535,286,,4180417533,152,,4180417529,295,,4184683663,178,,4180417527,13,,4180417653,233,215,4180417531,56,Center,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778625,216,1,1,27,41,jv3jh5m5t7qy5t37vwwmnj16,1,33,70.8,2023-04-10T14:29:50.208Z,2023-04-12T14:26:37Z,4180423445,212,51.5,4180423439,56,Center,4180423441,140,80.7,4180423437,152,,4180423433,5,,4180423447,213,6.0,4180423443,141,53.1,4180423435,155,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4180423449,1,,4184683717,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778645,217,44,1,27,45,jv3jh5m5t7qy5t37vwwmnj16,1,79,54.3,2023-04-10T14:29:53.770Z,2023-04-13T00:23:36Z,4180423555,286,,4180423553,56,Center,4180423607,233,216,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778611,216,44,1,27,45,17zuelixesst1z59fwcix2dil,0,21,45.7,2023-04-10T14:29:53.771Z,2023-04-12T14:26:52Z,4180423669,233,217,4180423387,285,,4180423385,56,Back,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778779,218,1,1,27,45,jv3jh5m5t7qy5t37vwwmnj16,1,80.8,53.3,2023-04-10T14:29:53.856Z,2023-04-13T00:23:36Z,4180424301,212,13.4,4180424289,56,Center,4184683871,388,,4180424305,213,5.1,4180424297,141,35.1,4180424285,3,,4180424293,140,85.8,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778801,219,1,1,27,50,jv3jh5m5t7qy5t37vwwmnj16,0,97.6,18.9,2023-04-10T14:29:59.021Z,2023-04-12T14:27:12Z,4183607703,20,,4180424449,213,1.8,4180424499,286,,4180424435,56,Center,4184684023,178,,4180424431,2,,4180424433,155,,4180424437,140,97.1,93kxb8ch3auv9li22mh1aidey,L. Wing,4180424441,141,23.0,4180424491,233,217,4183607701,224,4180424487,236,4180424445,212,,,2.8,,,,,,,,,,,,,,,,,,,
2531778783,217,12,1,27,50,17zuelixesst1z59fwcix2dil,1,3.9,84.1,2023-04-10T14:29:59.063Z,2023-04-12T14:27:32Z,4180424319,185,,4180424521,233,219,4184684063,178,,4180424323,56,Back,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532372527,747,61,1,27,50,jv3jh5m5t7qy5t37vwwmnj16,1,98.4,18.2,2023-04-10T14:29:59.103Z,2023-04-12T14:27:39Z,4183609055,56,Right,4184684173,178,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778867,218,61,1,27,50,17zuelixesst1z59fwcix2dil,0,5.1,87.8,2023-04-10T14:29:59.608Z,2023-04-12T14:28:00Z,4184684237,178,,4180424853,56,Back,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532372617,748,56,1,27,52,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-10T14:30:01.129Z,2023-04-12T14:28:10Z,4183609521,56,Right,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778895,219,6,1,27,53,17zuelixesst1z59fwcix2dil,0,1.7,86.1,2023-04-10T14:30:02.329Z,2023-04-12T14:28:14Z,4180425063,73,,4180424977,56,Back,4180425369,233,220,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778943,220,6,1,27,53,jv3jh5m5t7qy5t37vwwmnj16,1,98.3,13.9,2023-04-10T14:30:02.329Z,2023-04-12T14:28:14Z,4180425265,75,,4180425299,233,219,4180425263,56,Right,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531780343,221,1,1,28,42,jv3jh5m5t7qy5t37vwwmnj16,0,99.5,0.5,2023-04-10T14:30:51.600Z,2023-04-12T14:24:09Z,4180432837,155,,4180432841,56,Center,4180432833,2,,4180432839,223,,4180432845,141,57.9,4180432849,213,1.8,4184681883,178,,4180432835,6,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4180432851,1,,4180432847,212,39.7,4180432843,140,4183610111,72,,,,92.6,,,,,,,,,,,,,,,,,,,,
2531782791,235,44,1,28,44,17zuelixesst1z59fwcix2dil,1,9.6,39.5,2023-04-10T14:30:53.603Z,2023-04-13T00:23:36Z,4180446017,56,Back,4180446019,285,,4180447181,233,222,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531780425,222,44,1,28,44,jv3jh5m5t7qy5t37vwwmnj16,0,90.4,60.5,2023-04-10T14:30:53.604Z,2023-04-12T14:24:17Z,4180433325,56,Center,4180433327,286,,4180447231,233,235,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782875,236,12,1,28,45,17zuelixesst1z59fwcix2dil,1,7.5,44.1,2023-04-10T14:30:53.655Z,2023-04-13T00:23:37Z,4180446393,141,41.7,4184682069,388,,4180446397,213,4.7,4180446387,56,Back,4180446383,15,,4180446395,212,1.6,4180446389,140,7.5,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531780435,223,61,1,28,45,jv3jh5m5t7qy5t37vwwmnj16,1,92.7,59.6,2023-04-10T14:30:53.682Z,2023-04-12T14:24:29Z,4184682247,388,,4180433347,56,Center,4184682245,21,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531780283,220,5,1,28,49,17zuelixesst1z59fwcix2dil,1,-1.2,35.6,2023-04-10T14:30:58.025Z,2023-04-12T14:24:33Z,4180432541,56,Back,4180432543,346,,4180441571,233,224,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531780449,224,5,1,28,49,jv3jh5m5t7qy5t37vwwmnj16,0,101.2,64.4,2023-04-10T14:30:58.025Z,2023-04-12T14:24:32Z,4180433415,346,,4180441603,233,220,4180433413,56,Center,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531780763,221,1,1,29,0,17zuelixesst1z59fwcix2dil,1,3.7,41.5,2023-04-10T14:31:09.316Z,2023-04-12T14:23:57Z,4180434959,124,,4180434963,140,7.4,4180434977,237,,4180434967,212,11.9,4180434965,141,25.0,4180434969,213,5.0,4180434961,56,Back,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531780867,222,1,1,29,3,17zuelixesst1z59fwcix2dil,0,10.1,13.7,2023-04-10T14:31:12.264Z,2023-04-12T14:24:41Z,4180435501,212,59.6,4180435499,141,29.1,4184682503,178,,4180435505,1,,4180435495,56,Center,4180435493,155,,4180435503,213,0.2,4180435497,140,66.0,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531780965,225,1,1,29,6,jv3jh5m5t7qy5t37vwwmnj16,1,31.6,65.7,2023-04-10T14:31:15.053Z,2023-04-12T14:24:45Z,4180436063,3,,4180436067,140,32.6,4180436073,213,1.5,4184682583,388,,4180436065,56,Back,4180436071,212,17.4,4180436069,141,91.2,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781049,226,1,1,29,10,jv3jh5m5t7qy5t37vwwmnj16,1,31.8,92.4,2023-04-10T14:31:18.767Z,2023-04-12T14:24:49Z,4180436529,213,5.4,4180436521,140,34.6,4180436515,3,,4180436527,212,4.6,4184682665,388,,4180436517,56,Back,4180436525,141,87.2,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781151,229,49,1,29,12,jv3jh5m5t7qy5t37vwwmnj16,1,34.1,86.9,2023-04-10T14:31:20.652Z,2023-04-12T14:43:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781127,227,1,1,29,12,jv3jh5m5t7qy5t37vwwmnj16,0,32.6,87.5,2023-04-10T14:31:20.756Z,2023-04-12T14:25:02Z,4180436975,213,1.2,4180436965,140,35.9,4180436967,141,100.0,4184682825,178,,4180436971,212,10.2,4180436961,56,Back,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781155,223,5,1,29,14,17zuelixesst1z59fwcix2dil,1,61,-1.5,2023-04-10T14:31:23.430Z,2023-04-12T14:25:07Z,4180437107,347,,4180437169,233,228,4180437105,56,Right,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781133,228,5,1,29,14,jv3jh5m5t7qy5t37vwwmnj16,0,39,101.5,2023-04-10T14:31:23.430Z,2023-04-12T14:25:07Z,4180436997,347,,4180436995,56,Back,4180437239,233,223,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781245,224,1,1,29,16,17zuelixesst1z59fwcix2dil,1,58,0,2023-04-10T14:31:25.584Z,2023-04-12T14:25:09Z,4180437611,140,65.4,4180437607,107,,4180437617,213,0.7,4180437613,141,8.3,4180437615,212,10.2,4180437609,56,Right,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781375,225,1,1,29,20,17zuelixesst1z59fwcix2dil,1,71.9,8.3,2023-04-10T14:31:28.953Z,2023-04-12T14:25:17Z,4180438313,212,9.4,4180438315,213,6.2,4184682939,178,,4180438309,140,80.8,4180438311,141,6.7,4180438307,56,Right,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781391,226,61,1,29,24,17zuelixesst1z59fwcix2dil,0,88.1,13.2,2023-04-10T14:31:32.641Z,2023-04-12T14:25:27Z,4184683057,178,,4180438403,56,Right,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532581743,1158,67,1,29,24,jv3jh5m5t7qy5t37vwwmnj16,1,11.9,86.1,2023-04-10T14:31:33.551Z,2023-04-13T00:23:37Z,4184690183,233,1094,,,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532581739,1094,67,1,29,24,17zuelixesst1z59fwcix2dil,0,88.1,13.9,2023-04-10T14:31:33.552Z,2023-04-12T14:44:46Z,4184690191,233,1158,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781467,230,12,1,29,24,jv3jh5m5t7qy5t37vwwmnj16,1,12.7,86.3,2023-04-10T14:31:33.569Z,2023-04-13T00:23:37Z,4184683091,178,,4180438849,141,84.7,4180438851,212,22.5,4180438847,140,34.1,4180438853,213,6.2,4180438845,56,Back,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781667,227,1,1,29,30,17zuelixesst1z59fwcix2dil,1,51.4,11.1,2023-04-10T14:31:38.891Z,2023-04-12T14:25:40Z,4180439897,1,,4180439885,56,Back,4180439893,213,2.9,4180439887,140,14.0,4184683187,178,,4180439891,212,40.8,4180439889,141,27.3,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781757,228,1,1,29,34,17zuelixesst1z59fwcix2dil,1,14.2,27.9,2023-04-10T14:31:43.238Z,2023-04-12T14:25:44Z,4180440391,141,74.1,4184683217,178,,4180440389,140,21.1,4180440397,1,,4180440393,212,32.2,4180440395,213,1.3,4180440387,56,Back,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781833,229,1,1,29,38,17zuelixesst1z59fwcix2dil,1,20.5,76.1,2023-04-10T14:31:46.776Z,2023-04-12T14:25:47Z,4180440793,141,94.2,4180440797,213,0.8,4180440795,212,17.1,4180440791,140,31.8,4180440789,56,Back,4184683229,178,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531781967,230,1,1,29,39,17zuelixesst1z59fwcix2dil,1,31.8,94.4,2023-04-10T14:31:47.977Z,2023-04-12T14:25:51Z,4180441687,140,22.8,4184683303,178,,4180441693,213,4.0,4180441685,56,Back,4180441689,141,76.7,4180441691,212,15.3,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782043,231,1,1,29,43,17zuelixesst1z59fwcix2dil,0,22.9,75.3,2023-04-10T14:31:52.433Z,2023-04-12T14:25:54Z,4184683345,178,,4180442029,1,,4180442021,140,69.2,4180442019,56,Right,4180442023,141,17.1,4180442027,213,5.6,4180442017,155,,4180442025,212,62.7,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782065,231,12,1,29,46,jv3jh5m5t7qy5t37vwwmnj16,1,29.1,83.7,2023-04-10T14:31:55.385Z,2023-04-12T14:26:00Z,4183614595,212,9.2,4183614593,141,90.1,4180442131,56,Back,4183614597,213,2.6,4184683377,388,,4183614633,15,,4183614591,140,21.4,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782249,232,3,1,29,50,17zuelixesst1z59fwcix2dil,1,86.8,27.5,2023-04-10T14:31:59.336Z,2023-04-12T14:26:04Z,4180443099,286,,4180443227,233,232,4183614895,464,,4184683399,178,,4180443097,56,Center,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782159,232,45,1,29,50,jv3jh5m5t7qy5t37vwwmnj16,0,13.2,72.5,2023-04-10T14:31:59.336Z,2023-04-12T14:26:04Z,4180443291,233,232,4180442647,285,,4180442645,56,Back,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782267,233,15,1,29,52,17zuelixesst1z59fwcix2dil,1,92,40.6,2023-04-10T14:32:00.751Z,2023-04-13T00:36:26Z,4180456949,78,,4184683589,178,,4180443165,17,,4180450955,20,,4180457067,233,233,4180456953,103,4.4,4180456969,146,95.8,4180456957,215,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,4180456965,458,,4180443163,22,,4180456973,147,4180456951,102,4180443167,56,,44.8,Center,4180456955,214,,,,,,,,,,,,,,50.0,,,
2531782235,233,10,1,29,52,jv3jh5m5t7qy5t37vwwmnj16,1,5.8,57.2,2023-04-10T14:32:00.940Z,2023-04-12T14:26:31Z,4180457147,233,233,4180451137,183,,4180443043,56,Back,4183615645,376,,4180443031,173,,4180445099,389,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782313,234,61,1,29,52,jv3jh5m5t7qy5t37vwwmnj16,1,10.8,60.9,2023-04-10T14:32:00.995Z,2023-04-12T14:26:43Z,4180443391,56,Back,4184683743,178,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782373,234,6,1,29,53,17zuelixesst1z59fwcix2dil,1,95,37.9,2023-04-10T14:32:02.377Z,2023-04-12T14:26:46Z,4180443681,75,,4180443793,233,235,4180443679,56,Center,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531782381,235,6,1,29,53,jv3jh5m5t7qy5t37vwwmnj16,0,5,62.1,2023-04-10T14:32:02.377Z,2023-04-12T14:26:45Z,4180443711,73,,4180443853,233,234,4180443709,56,Back,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531783447,237,1,1,30,23,17zuelixesst1z59fwcix2dil,1,99.6,0.4,2023-04-10T14:32:32.560Z,2023-04-12T13:57:33Z,4180449489,212,35.6,4180449475,2,,4180449487,141,52.2,4180449483,56,Center,4180449477,6,,4184658371,178,,4180449481,223,,4183616593,72,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,4180449485,140,94.6,4180449493,213,1.7,4180449497,1,4180449479,155,,,,,,,,,,,,,,,,,,,,,,,,
2531783533,236,4,1,30,25,jv3jh5m5t7qy5t37vwwmnj16,1,5,50.8,2023-04-10T14:32:33.991Z,2023-04-12T13:57:47Z,4180449919,152,,4180484373,10,,4180449977,233,238,4180449925,285,,4180449915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531783455,238,4,1,30,25,17zuelixesst1z59fwcix2dil,0,95,49.2,2023-04-10T14:32:33.992Z,2023-04-12T13:57:47Z,4180449535,56,Center,4180450037,233,236,4184658533,178,,4180449537,152,,4180449541,286,,4180481605,10,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785377,237,1,1,31,31,jv3jh5m5t7qy5t37vwwmnj16,0,8.5,45.7,2023-04-10T14:33:39.978Z,2023-04-12T13:57:52Z,4180459879,140,55.9,4180459871,5,,4180459897,1,,4180459883,141,25.2,4180459887,212,51.7,4180459891,213,6.0,4180459877,56,Center,4184658587,178,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4180459873,155,,4180459875,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785369,239,44,1,31,35,17zuelixesst1z59fwcix2dil,1,43,75.7,2023-04-10T14:33:43.791Z,2023-04-13T00:23:38Z,4180459833,285,,4180460079,233,238,4180459831,56,Back,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785383,238,44,1,31,35,jv3jh5m5t7qy5t37vwwmnj16,0,57,24.3,2023-04-10T14:33:43.792Z,2023-04-12T13:57:58Z,4180460101,233,239,4180459923,56,Center,4180459925,286,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785401,240,1,1,31,35,17zuelixesst1z59fwcix2dil,0,41.9,76.6,2023-04-10T14:33:43.890Z,2023-04-13T00:23:38Z,4180460027,3,,4180460039,212,20.3,4180460031,56,Left,4180460035,140,61.1,4184658783,388,,4180460037,141,80.3,4180460041,213,0.1,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785439,239,1,1,31,36,jv3jh5m5t7qy5t37vwwmnj16,0,45,17.6,2023-04-10T14:33:44.996Z,2023-04-12T14:19:49Z,4180460237,213,0.3,4184658873,178,,4180460235,212,19.3,4180460227,140,62.5,4180460223,3,,4180460231,141,26.5,4180460225,56,Center,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785555,241,1,1,31,38,17zuelixesst1z59fwcix2dil,0,32.1,76.6,2023-04-10T14:33:46.751Z,2023-04-12T13:58:15Z,4180460821,3,,4180460829,212,12.0,4180460827,141,68.5,4184659003,178,,4180460831,213,5.8,4180460823,56,Back,4180460825,140,42.3,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785531,240,61,1,31,38,jv3jh5m5t7qy5t37vwwmnj16,0,56.9,32.7,2023-04-10T14:33:47.478Z,2023-04-12T14:00:08Z,4184660433,15,,4184660435,388,,4180460695,56,Center,,,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785659,242,1,1,31,40,17zuelixesst1z59fwcix2dil,1,35.4,62.4,2023-04-10T14:33:48.855Z,2023-04-12T14:00:13Z,4180461343,3,,4180461355,141,56.7,4180461347,56,Back,4180461361,213,5.9,4180461351,140,44.6,4180461359,212,10.4,4184660531,178,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785723,244,1,1,31,41,17zuelixesst1z59fwcix2dil,1,44.6,56.7,2023-04-10T14:33:50.096Z,2023-04-12T14:00:18Z,4180461649,213,5.1,4180461641,56,Center,4180461643,140,52.3,4180461647,212,20.7,4184660637,178,,4180461645,141,28.6,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785665,243,49,1,31,44,17zuelixesst1z59fwcix2dil,1,44.6,56.7,2023-04-10T14:33:52.682Z,2023-04-12T14:00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785963,245,1,1,31,47,17zuelixesst1z59fwcix2dil,1,60.1,12.9,2023-04-10T14:33:55.996Z,2023-04-12T14:00:37Z,4180462853,56,Center,4180462861,213,1.2,4180462857,141,35.5,4180462855,140,66.2,4180462859,212,16.6,4184660879,178,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531785973,246,50,1,31,50,17zuelixesst1z59fwcix2dil,1,72.1,18.6,2023-04-10T14:33:58.618Z,2023-04-12T14:00:44Z,4180462895,286,,4180463273,233,241,4180462893,56,Right,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
