id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2477282247,198,1,1,15,26,9db4t34qy4owglhvvgwf5l22i,1,31.4,8.5,2022-10-25T19:02:30.327Z,2022-10-27T08:53:14Z,3872085723,213,1.7,3872085715,56,Back,3872085717,140,29.5,3872085719,141,35.5,3872085721,212,18.5,3874802235,178,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282307,199,1,1,15,29,9db4t34qy4owglhvvgwf5l22i,1,29.7,35.5,2022-10-25T19:02:33.196Z,2022-10-27T08:53:17Z,3872086051,212,51.8,3872086043,196,,3872086041,155,,3872086053,213,0.9,3872086047,140,59.2,3872086045,56,Left,3874802297,178,,3872086055,1,,49ca952ot1c3ytut2s281ds6h,M. Andersen,3872086049,141,,,,,,,,,,,,,,,,,,,,,96.5,,,,,,,,,,,,
2477282379,200,1,1,15,31,9db4t34qy4owglhvvgwf5l22i,1,59.2,96.5,2022-10-25T19:02:35.353Z,2022-10-27T08:53:24Z,3872086471,3,,3872086481,213,5.9,3872086479,212,16.3,3872086477,141,86.6,3872086475,140,73.3,3872086473,56,Left,3874802455,388,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282409,201,1,1,15,34,9db4t34qy4owglhvvgwf5l22i,1,73.3,86.6,2022-10-25T19:02:38.294Z,2022-10-27T08:53:28Z,3872086663,213,4.0,3872086659,141,85.0,3872086657,140,72.4,3874802513,178,,3872086655,56,Left,3872086661,212,1.4,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282415,202,61,1,15,34,9db4t34qy4owglhvvgwf5l22i,0,72.4,85,2022-10-25T19:02:38.873Z,2022-10-27T08:53:33Z,3874802583,178,,3872086679,56,Left,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282425,112,49,1,15,36,b3vbyitzi3nrw9ehj1eoko219,1,15.4,16.4,2022-10-25T19:02:40.742Z,2022-10-27T08:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282489,113,1,1,15,40,b3vbyitzi3nrw9ehj1eoko219,1,11.2,10.4,2022-10-25T19:02:43.990Z,2022-10-27T08:53:43Z,3872087013,56,Back,3872087015,140,17.5,3874802779,178,,3872087021,213,0.7,3872087019,212,8.6,3872087017,141,18.5,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282587,114,1,1,15,40,b3vbyitzi3nrw9ehj1eoko219,1,17.5,18.5,2022-10-25T19:02:44.932Z,2022-10-27T08:53:47Z,3872087511,141,5.8,3872087509,140,23.2,3872087507,56,Back,3874802847,178,,3872087515,213,5.3,3872087513,212,10.5,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282609,115,1,1,15,45,b3vbyitzi3nrw9ehj1eoko219,0,34.8,4.9,2022-10-25T19:02:49.237Z,2022-10-27T08:53:50Z,3874802913,178,,3872087623,56,Center,3872087625,140,57.8,3872087631,213,0.9,3872087627,141,49.3,3872087629,212,38.7,3872087633,1,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282635,203,1,1,15,46,9db4t34qy4owglhvvgwf5l22i,1,46,48.4,2022-10-25T19:02:50.891Z,2022-10-27T08:53:57Z,3874802995,178,,3872087787,213,0.9,3872087777,140,48.7,3872087779,141,53.4,3872087775,56,Back,3872087783,212,4.4,3872087773,3,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282653,204,49,1,15,47,9db4t34qy4owglhvvgwf5l22i,1,48.7,53.4,2022-10-25T19:02:51.517Z,2022-10-27T08:54:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282711,205,1,1,15,50,9db4t34qy4owglhvvgwf5l22i,1,46.3,52.4,2022-10-25T19:02:54.142Z,2022-10-27T08:54:06Z,3874803131,178,,3872088211,141,41.8,3872088215,213,3.7,3872088213,212,12.9,3872088209,140,36.1,3872088207,56,Back,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282755,206,1,1,15,52,9db4t34qy4owglhvvgwf5l22i,1,36.1,41.8,2022-10-25T19:02:56.645Z,2022-10-27T08:54:11Z,3872088473,212,24.3,3874803221,178,,3872088471,141,26.4,3872088469,140,57.0,3872088467,56,Center,3872088475,213,5.8,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477832935,1380,67,1,15,54,9db4t34qy4owglhvvgwf5l22i,1,56.7,24.5,2022-10-25T19:02:58.772Z,2022-10-27T09:53:16Z,3874942879,233,1021,,,,,,,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477832931,1021,67,1,15,54,b3vbyitzi3nrw9ehj1eoko219,0,43.3,75.5,2022-10-25T19:02:58.773Z,2022-10-27T09:50:24Z,3874942899,233,1380,,,,,,,,,,,,,,,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282811,207,1,1,15,54,9db4t34qy4owglhvvgwf5l22i,1,56.9,25.5,2022-10-25T19:02:58.784Z,2022-10-27T09:53:16Z,3872088751,141,12.2,3874803329,178,,3872088753,212,14.8,3872088747,56,Back,3872088749,140,45.7,3872088755,213,3.8,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282895,208,1,1,15,56,9db4t34qy4owglhvvgwf5l22i,1,43.6,5.2,2022-10-25T19:03:00.774Z,2022-10-27T08:54:20Z,3872089139,212,28.2,3872089125,56,Right,3872089133,140,70.2,3872089143,213,0.1,3872089135,141,10.6,3874803453,178,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282987,209,1,1,16,1,9db4t34qy4owglhvvgwf5l22i,1,65.6,8.6,2022-10-25T19:03:05.133Z,2022-10-27T08:54:23Z,3872089625,140,70.7,3872089631,213,1.1,3874803505,178,,3872089623,56,Center,3872089629,212,12.7,3872089627,141,25.6,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283015,210,1,1,16,4,9db4t34qy4owglhvvgwf5l22i,0,73.3,17.6,2022-10-25T19:03:08.405Z,2022-10-27T08:54:26Z,3872089791,155,,3873686073,20,,3872089797,141,44.6,3873686067,224,,3872089793,56,Center,3872089799,212,25.5,3874803599,178,,3872089795,140,90.1,23gglwejp456bifnwkk9xi0a,J. Martin,3872089789,2,3872089801,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283057,116,12,1,16,5,b3vbyitzi3nrw9ehj1eoko219,1,9.8,57.2,2022-10-25T19:03:09.440Z,2022-10-27T08:54:29Z,3872089985,212,19.3,3874803693,388,,3872089983,141,64.6,3872089981,140,27.5,3873686241,15,,3872089979,56,Back,3872089987,213,0.3,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283121,211,1,1,16,8,9db4t34qy4owglhvvgwf5l22i,1,71,35.7,2022-10-25T19:03:12.164Z,2022-10-27T08:54:34Z,3872090369,213,4.9,3872090367,212,19.1,3872090361,56,Right,3872090363,140,75.2,3872090365,141,8.3,3874803825,178,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283185,212,1,1,16,12,9db4t34qy4owglhvvgwf5l22i,1,74.4,7.1,2022-10-25T19:03:16.414Z,2022-10-27T08:54:40Z,3872090651,213,2.5,3872090645,140,62.5,3872090643,56,Center,3874803995,178,,3872090647,141,21.8,3872090649,212,16.0,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283191,213,1,1,16,14,9db4t34qy4owglhvvgwf5l22i,1,62.5,21.8,2022-10-25T19:03:18.370Z,2022-10-27T08:54:44Z,3872090677,212,6.7,3872090679,213,1.1,3872090671,56,Center,3872090673,140,65.2,3874804117,178,,3872090675,141,30.7,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283269,214,1,1,16,15,9db4t34qy4owglhvvgwf5l22i,1,65.2,30.7,2022-10-25T19:03:19.381Z,2022-10-27T08:54:48Z,3872091069,212,13.7,3874804241,178,,3872091073,213,0.1,3872091061,140,78.2,3872091065,141,31.8,3872091057,56,Center,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283287,215,1,1,16,19,9db4t34qy4owglhvvgwf5l22i,0,75.4,19.2,2022-10-25T19:03:23.645Z,2022-10-27T08:54:52Z,3872091175,213,0.8,3872091167,56,Center,3872091169,140,88.8,3872091173,212,19.8,3873686841,20,,3874804329,178,,3873686839,224,,3872091163,2,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,3872091171,141,,,,,,,,,,,,,,,,,,,,,39.7,,,,,,,,,,,,
2477833375,1056,67,1,16,20,b3vbyitzi3nrw9ehj1eoko219,1,8.1,51.5,2022-10-25T19:03:24.758Z,2022-10-27T09:53:16Z,3874945133,233,1421,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477833373,1421,67,1,16,20,9db4t34qy4owglhvvgwf5l22i,0,91.9,48.5,2022-10-25T19:03:24.759Z,2022-10-27T09:52:05Z,3874945153,233,1056,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477596617,843,8,1,16,20,b3vbyitzi3nrw9ehj1eoko219,1,8,51,2022-10-25T19:03:24.769Z,2022-10-27T09:53:17Z,3873687727,385,,3873687657,56,Back,3874804515,178,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283457,117,1,1,16,22,b3vbyitzi3nrw9ehj1eoko219,1,9.4,59,2022-10-25T19:03:26.158Z,2022-10-27T08:55:03Z,3872092081,140,33.5,3874804679,178,,3872092077,157,,3872092089,213,0.4,3872092079,56,Back,3872092085,212,27.3,3872092091,1,,3872092083,141,74.2,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283301,216,43,1,16,22,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-25T19:03:26.366Z,2022-10-26T12:27:54Z,3872091235,56,Center,3873687341,144,61,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283853,120,1,1,16,25,b3vbyitzi3nrw9ehj1eoko219,1,31.6,86.8,2022-10-25T19:03:29.508Z,2022-10-27T08:55:09Z,3872094169,56,Back,3872094173,140,38.9,3872094183,213,0.5,3872094871,168,,3874804917,388,,3872094165,3,,3872094179,212,8.5,3872094177,141,92.3,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283461,118,49,1,16,27,b3vbyitzi3nrw9ehj1eoko219,1,32.9,79.3,2022-10-25T19:03:31.408Z,2022-10-27T08:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477603587,850,3,1,16,28,b3vbyitzi3nrw9ehj1eoko219,0,45.6,87.6,2022-10-25T19:03:32.273Z,2022-10-27T08:55:23Z,3874805367,178,,3873725943,465,,3873725945,467,d25ilw75uqbnk15v383e1kxrd,3873725939,56,Back,3873725941,286,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283497,119,4,1,16,29,b3vbyitzi3nrw9ehj1eoko219,1,43.6,94.3,2022-10-25T19:03:33.371Z,2022-10-27T08:55:27Z,3872092337,56,Back,3872094409,294,,3872092339,152,,3872092709,233,217,3872092333,13,,3872092343,286,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283549,217,4,1,16,29,9db4t34qy4owglhvvgwf5l22i,0,56.4,5.7,2022-10-25T19:03:33.372Z,2022-10-27T08:55:26Z,3872092671,56,Right,3872092669,294,,3872092667,13,,3872092675,285,,3872092673,152,,3872092725,233,119,3874805437,178,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284069,121,1,1,16,59,b3vbyitzi3nrw9ehj1eoko219,1,56.8,94.4,2022-10-25T19:04:03.726Z,2022-10-27T08:55:31Z,3874805559,178,,3872095429,212,15.2,3872095427,141,88.7,3872095421,152,,3872095419,5,,3872095423,56,Back,3872095425,140,42.8,3872095431,213,3.4,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284153,122,1,1,17,3,b3vbyitzi3nrw9ehj1eoko219,1,38.3,85,2022-10-25T19:04:07.004Z,2022-10-27T08:55:37Z,3872095869,140,32.9,3872095875,213,4.5,3872095873,212,22.2,3874805699,178,,3872095863,56,Back,3872095871,141,53.4,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284175,123,1,1,17,7,b3vbyitzi3nrw9ehj1eoko219,1,33.3,60.3,2022-10-25T19:04:11.664Z,2022-10-27T08:55:44Z,3872095995,212,18.8,3872095993,141,87.7,3872095989,56,Back,3872095991,140,30.8,3872095997,213,1.7,3874805869,178,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284221,124,1,1,17,10,b3vbyitzi3nrw9ehj1eoko219,1,30.8,87.7,2022-10-25T19:04:14.127Z,2022-10-27T08:55:48Z,3874805955,178,,3872096241,213,0.7,3872096237,141,96.6,3872096239,212,9.9,3872096235,140,38.3,3872096233,56,Back,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284295,125,2,1,17,11,b3vbyitzi3nrw9ehj1eoko219,1,38.3,96.6,2022-10-25T19:04:15.573Z,2022-10-27T08:55:52Z,3872096597,56,Left,3872096603,141,88.9,3872096599,140,66.6,3872096593,7,43dtg3eg858i3agncnpq3p1wp,3874806071,178,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284305,218,55,1,17,11,9db4t34qy4owglhvvgwf5l22i,1,43.2,55.9,2022-10-25T19:04:15.574Z,2022-10-27T08:55:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284477,219,1,1,17,23,9db4t34qy4owglhvvgwf5l22i,1,32.5,18.9,2022-10-25T19:04:27.396Z,2022-10-27T08:55:56Z,3872097497,141,37.3,3872097499,212,13.2,3872097491,241,,3872097489,5,,3872097493,56,Back,3872097495,140,28.5,3872097501,213,1.9,3874806253,178,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284555,220,1,1,17,25,9db4t34qy4owglhvvgwf5l22i,1,28.5,37.3,2022-10-25T19:04:29.678Z,2022-10-27T08:55:59Z,3872097821,213,1.2,3872097809,140,33.9,3872097813,141,57.6,3872097805,56,Back,3872097815,212,14.9,3874806301,178,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284657,221,1,1,17,31,9db4t34qy4owglhvvgwf5l22i,1,37,66.3,2022-10-25T19:04:35.841Z,2022-10-27T08:56:05Z,3872098297,56,Back,3872098299,140,40.4,3872098303,212,19.8,3874806465,178,,3872098305,213,1.4,3872098301,141,95.0,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284693,222,1,1,17,34,9db4t34qy4owglhvvgwf5l22i,1,40.6,93.3,2022-10-25T19:04:38.379Z,2022-10-27T08:56:09Z,3874806589,178,,3872098495,141,64.3,3872098493,140,34.0,3872098489,56,Back,3872098499,212,20.9,3872098503,213,4.4,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284757,223,1,1,17,36,9db4t34qy4owglhvvgwf5l22i,1,33.9,64.5,2022-10-25T19:04:40.033Z,2022-10-27T08:56:13Z,3872098815,140,31.5,3872098823,213,4.6,3874806661,178,,3872098811,56,Back,3872098821,212,19.5,3872098819,141,36.0,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284827,224,1,1,17,38,9db4t34qy4owglhvvgwf5l22i,1,32.2,32.8,2022-10-25T19:04:42.845Z,2022-10-27T08:56:17Z,3872099179,141,6.4,3872099177,140,41.0,3872099181,212,20.2,3872099183,213,5.2,3874806737,178,,3872099175,56,Back,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284907,225,1,1,17,42,9db4t34qy4owglhvvgwf5l22i,0,43.8,2.8,2022-10-25T19:04:46.250Z,2022-10-27T08:56:21Z,3874806849,178,,3872099583,56,Center,3872099585,140,93.1,3872099591,213,0.3,3872099587,141,25.9,3872099589,212,54.1,3872099593,1,,3872099581,155,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284917,126,52,1,17,46,b3vbyitzi3nrw9ehj1eoko219,1,4.8,75,2022-10-25T19:04:50.166Z,2022-10-27T08:56:25Z,3874807007,178,,3873700071,376,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285117,127,1,1,17,52,b3vbyitzi3nrw9ehj1eoko219,1,10.7,59.7,2022-10-25T19:04:56.230Z,2022-10-27T08:56:28Z,3872100633,56,Back,3872100635,140,9.5,3874807099,178,,3872100641,213,4.6,3872100637,141,33.1,3872100639,212,18.1,3872100631,123,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285127,128,1,1,17,57,b3vbyitzi3nrw9ehj1eoko219,1,21.7,26.1,2022-10-25T19:05:01.150Z,2022-10-27T08:56:35Z,3872100711,212,14.6,3872100705,56,Back,3874807281,178,,3872100713,213,4.9,3872100707,140,24.2,3872100709,141,5.0,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285185,129,1,1,17,58,b3vbyitzi3nrw9ehj1eoko219,1,24.2,5,2022-10-25T19:05:02.838Z,2022-10-27T08:56:39Z,3872101063,213,2.2,3874807445,178,,3872101059,141,23.0,3872101055,140,15.7,3872101061,212,15.1,3872101053,56,Back,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285261,130,1,1,18,1,b3vbyitzi3nrw9ehj1eoko219,1,15.7,23.1,2022-10-25T19:05:05.092Z,2022-10-27T08:56:53Z,3872101485,212,22.4,3874807813,178,,3872101483,141,55.8,3872101481,140,13.2,3872101479,56,Back,3872101487,213,1.7,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285303,131,1,1,18,5,b3vbyitzi3nrw9ehj1eoko219,1,15.7,55.7,2022-10-25T19:05:09.373Z,2022-10-27T08:56:56Z,3872101719,213,1.4,3872101717,212,19.6,3872101711,56,Back,3872101713,140,18.7,3872101715,141,84.1,3874807905,178,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285393,132,1,1,18,7,b3vbyitzi3nrw9ehj1eoko219,1,17.9,82,2022-10-25T19:05:11.420Z,2022-10-27T08:57:00Z,3872102209,213,4.3,3872102207,212,17.0,3872102201,56,Back,3874808001,178,,3872102203,140,11.0,3872102205,141,59.4,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285457,133,1,1,18,11,b3vbyitzi3nrw9ehj1eoko219,0,13.5,59.3,2022-10-25T19:05:15.436Z,2022-10-27T08:57:04Z,3872102537,213,5.1,3872102539,1,,3874808089,178,,3872102525,155,,3872102531,140,31.3,3872102533,141,0.0,3872102529,56,Back,3872102527,196,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,3872102535,212,,,,,,,,,,,,,,,,,,,,,45.1,,,,,,,,,,,,
2477285463,134,5,1,18,14,b3vbyitzi3nrw9ehj1eoko219,0,28.4,-1.2,2022-10-25T19:05:18.094Z,2022-10-27T08:57:25Z,3872102555,347,,3872102781,233,226,3872102553,56,Back,,,,,,,,,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285493,226,5,1,18,14,9db4t34qy4owglhvvgwf5l22i,1,71.6,101.2,2022-10-25T19:05:18.094Z,2022-10-27T08:57:24Z,3872102725,347,,3872102723,56,Left,3872102751,233,134,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285629,227,1,1,18,18,9db4t34qy4owglhvvgwf5l22i,1,74.4,100,2022-10-25T19:05:22.350Z,2022-10-27T08:57:41Z,3872103433,212,29.4,3872103429,140,47.3,3872103427,56,Back,3872103435,213,3.4,3872103437,1,,3872103425,107,,3872103431,141,90.3,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285693,228,1,1,18,23,9db4t34qy4owglhvvgwf5l22i,1,53.1,87.2,2022-10-25T19:05:27.773Z,2022-10-27T08:57:46Z,3872103753,56,Back,3874809197,178,,3872103767,213,3.9,3872103755,140,35.4,3872103759,141,62.4,3872103763,212,25.1,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285773,229,1,1,18,27,9db4t34qy4owglhvvgwf5l22i,1,38.1,56.1,2022-10-25T19:05:30.962Z,2022-10-27T08:57:50Z,3872104169,56,Back,3872104175,212,25.6,3872104173,141,19.1,3872104171,140,42.6,3872104177,213,4.9,3874809311,178,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285811,230,1,1,18,31,9db4t34qy4owglhvvgwf5l22i,1,44.6,11.7,2022-10-25T19:05:35.111Z,2022-10-27T08:57:52Z,3872104443,140,32.9,3874809403,178,,3872104445,141,37.3,3872104447,212,21.3,3872104449,213,2.2,3872104441,56,Back,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285845,231,1,1,18,33,9db4t34qy4owglhvvgwf5l22i,1,32.9,37.3,2022-10-25T19:05:37.095Z,2022-10-27T08:57:54Z,3874809445,178,,3872104625,56,Back,3872104631,212,19.2,3872104627,140,48.2,3872104629,141,52.8,3872104633,213,0.6,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285889,232,1,1,18,34,9db4t34qy4owglhvvgwf5l22i,0,48.2,52.8,2022-10-25T19:05:38.311Z,2022-10-27T08:57:56Z,3872104879,213,4.7,3874809513,178,,3872104871,140,47.4,3872104873,141,26.8,3872104875,212,17.7,3872104869,56,Back,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285907,135,49,1,18,36,b3vbyitzi3nrw9ehj1eoko219,1,54.5,75.7,2022-10-25T19:05:40.222Z,2022-10-27T08:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
