id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2478754361,103,1,1,13,3,ejm092fnt9zoxbpuklzd52ji8,1,99.5,0.5,2022-10-29T14:14:53.742Z,2022-11-01T02:48:17Z,3879845145,210,15,3879836471,2,,3879836477,224,,3879836475,155,,3879836487,212,27.3,3879836481,140,89.8,3879845147,154,,3879836479,56,Center,6ln898p7stih8l7ikzloet0b9,D. Worrall,3879836473,6,3879836491,213,,2.0,3879836483,141,37.7,3887380121,178,3886750131,20,1,,,,,,,,,,,,,,,,,,,,,,,
2478754381,104,15,1,13,5,ejm092fnt9zoxbpuklzd52ji8,1,89.8,37.7,2022-10-29T14:14:55.232Z,2022-11-01T02:48:17Z,3879845191,103,25.9,3879843131,25,,3879843147,328,,3879845199,146,99.9,3879845183,55,103,3879843135,15,,3879836595,56,Center,3879848255,233,118,aclrl318d420oqe1fjgl1m3xm,B. Garrity,3879836593,17,3879845203,147,,50,3879845181,154,,3879845187,102,3887380131,388,,3886750373,81,,3879845179,29,,,,,,,47.4,,,,,,,,,,,
2478754425,118,10,1,13,5,b3vbyitzi3nrw9ehj1eoko219,1,2,52.1,2022-10-29T14:14:55.829Z,2022-11-01T02:48:20Z,3879848137,181,,3879836837,182,,3879836853,56,Back,3886750523,377,,3879848289,233,104,3879848135,176,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754519,119,52,1,13,6,b3vbyitzi3nrw9ehj1eoko219,1,2,52.1,2022-10-29T14:14:55.944Z,2022-11-01T02:48:25Z,3886750529,377,,3887380149,388,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754751,120,1,1,13,8,b3vbyitzi3nrw9ehj1eoko219,1,14,57.5,2022-10-29T14:14:58.789Z,2022-11-01T02:48:28Z,3879838701,287,,3879838617,141,9.4,3879838609,56,Right,3879838625,213,5.8,3879838613,140,74.5,3879838627,1,,3879838621,212,71.5,3879838603,123,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,3887380155,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754931,121,1,1,13,18,b3vbyitzi3nrw9ehj1eoko219,1,66.3,12.5,2022-10-29T14:15:08.110Z,2022-11-01T02:48:33Z,3879839455,141,18.0,3879839459,213,2.9,3879839453,140,52.9,3879839451,56,Right,3879839457,212,14.6,3887380165,178,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755039,122,1,1,13,20,b3vbyitzi3nrw9ehj1eoko219,1,52.9,18,2022-10-29T14:15:10.043Z,2022-11-01T02:48:36Z,3879840161,141,30.0,3879840163,212,10.4,3879840159,140,59.0,3879840165,213,0.9,3879840157,56,Center,3887380173,178,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480170033,1015,43,1,13,21,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-29T14:15:11.876Z,2022-11-01T08:41:57Z,3887618879,144,83,3887384091,399,218291,,,,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755137,123,1,1,13,23,b3vbyitzi3nrw9ehj1eoko219,1,61.8,18.6,2022-10-29T14:15:13.568Z,2022-11-01T02:48:41Z,3879840661,56,Right,3879840667,212,10.3,3879840663,140,52.5,3879840669,213,3.5,3887380187,178,,3879840665,141,13.8,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755279,124,1,1,13,25,b3vbyitzi3nrw9ehj1eoko219,1,52.1,15.3,2022-10-29T14:15:15.534Z,2022-11-01T02:48:44Z,3887380191,178,,3879841449,1,,3879841439,56,Back,3879841445,212,34.7,3879841441,140,31.7,3879841447,213,2.2,3879841443,141,55.4,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755429,125,1,1,13,29,b3vbyitzi3nrw9ehj1eoko219,1,32.9,57.6,2022-10-29T14:15:19.292Z,2022-11-01T02:48:48Z,3879842289,141,92.6,3887380199,178,,3879842299,213,1.1,3879842287,140,43.9,3879842281,56,Back,3879842295,212,26.5,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755495,126,1,1,13,31,b3vbyitzi3nrw9ehj1eoko219,1,43.9,92.6,2022-10-29T14:15:21.818Z,2022-11-01T02:48:54Z,3879842605,213,0.6,3879842599,140,49.3,3887380211,178,,3879842603,212,6.7,3879842597,56,Back,3879842601,141,97.8,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755931,127,1,1,13,32,b3vbyitzi3nrw9ehj1eoko219,1,49.3,97.8,2022-10-29T14:15:22.486Z,2022-11-01T02:49:00Z,3879844935,141,92.0,3887380225,178,,3879844939,213,3.7,3879844933,140,43.7,3879844931,56,Back,3879844937,212,7.1,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756017,128,1,1,13,45,b3vbyitzi3nrw9ehj1eoko219,1,43.3,73.8,2022-10-29T14:15:35.281Z,2022-11-01T02:49:07Z,3879845441,56,Back,3879845447,212,20.6,3879845443,140,31.2,3887380237,178,,3879845449,213,4.0,3879845445,141,50.0,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756321,129,1,1,13,49,b3vbyitzi3nrw9ehj1eoko219,1,32.5,52.2,2022-10-29T14:15:38.997Z,2022-11-01T02:49:11Z,3879847075,212,18.3,3879847067,56,Back,3887380245,178,,3879847073,141,79.0,3879847077,213,1.5,3879847071,140,34.0,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756479,130,1,1,13,55,b3vbyitzi3nrw9ehj1eoko219,1,38.6,80.9,2022-10-29T14:15:45.268Z,2022-11-01T02:49:14Z,3879847865,213,4.3,3879847857,140,29.8,3887380255,178,,3879847863,212,23.7,3879847855,56,Back,3879847861,141,48.8,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756587,131,1,1,13,59,b3vbyitzi3nrw9ehj1eoko219,1,37.6,40.6,2022-10-29T14:15:49.465Z,2022-11-01T02:49:18Z,3879848421,212,16.8,3879848419,141,17.1,3879848415,56,Back,3879848423,213,4.4,3879848417,140,32.8,3887380263,178,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756745,132,1,1,14,2,b3vbyitzi3nrw9ehj1eoko219,0,37,13.5,2022-10-29T14:15:52.001Z,2022-11-01T02:49:25Z,3879849303,56,Center,3879849301,155,,3879849307,141,25.9,3879849313,1,,3879849305,140,89.6,3879849311,213,0.2,3887380267,178,,3879849309,212,55.9,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756737,105,52,1,14,6,ejm092fnt9zoxbpuklzd52ji8,1,8.8,74.2,2022-10-29T14:15:55.913Z,2022-11-01T02:49:28Z,3886752019,377,,3887380279,178,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756871,106,1,1,14,6,ejm092fnt9zoxbpuklzd52ji8,1,8.8,74.2,2022-10-29T14:15:56.803Z,2022-11-01T02:49:32Z,3879850035,140,29.8,3879850045,213,0.3,3887380283,178,,3879850039,141,83.3,3879850033,56,Back,3879850041,212,22.9,3879850031,123,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757007,107,1,1,14,9,ejm092fnt9zoxbpuklzd52ji8,1,28.8,83,2022-10-29T14:15:59.208Z,2022-11-01T02:49:35Z,3879850745,141,63.0,3887380291,178,,3879850749,213,5.1,3879850743,140,33.5,3879850741,56,Back,3879850747,212,14.5,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757033,108,1,1,14,11,ejm092fnt9zoxbpuklzd52ji8,0,41.4,52.4,2022-10-29T14:16:01.882Z,2022-11-01T02:49:41Z,3879850895,213,5.1,3887380305,178,,3879850887,56,Back,3879850893,212,13.3,3879850889,140,46.3,3879850891,141,34.3,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757081,134,49,1,14,12,b3vbyitzi3nrw9ehj1eoko219,1,51.5,62.7,2022-10-29T14:16:02.415Z,2022-11-01T02:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757051,133,43,1,14,14,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T14:16:03.890Z,2022-10-31T15:20:09Z,3879850979,56,Center,3886752167,144,8,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757297,135,1,1,14,17,b3vbyitzi3nrw9ehj1eoko219,1,63.3,45.2,2022-10-29T14:16:07.602Z,2022-11-01T02:49:50Z,3879852259,213,4.9,3887380325,178,,3879852243,56,Center,3879852257,212,12.8,3879852251,141,26.7,3879852247,140,65.4,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757357,136,1,1,14,19,b3vbyitzi3nrw9ehj1eoko219,1,65.4,26.7,2022-10-29T14:16:09.337Z,2022-11-01T02:50:00Z,3879852529,56,Center,3879852533,141,34.9,3879852531,140,63.5,3887380347,178,,3879852535,212,5.9,3879852539,213,1.9,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757413,137,1,1,14,20,b3vbyitzi3nrw9ehj1eoko219,1,62.8,36.9,2022-10-29T14:16:10.572Z,2022-11-01T02:50:03Z,3879852839,56,Center,3879852849,212,6.6,3887380357,178,,3879852853,213,2.0,3879852843,140,60.4,3879852847,141,45.8,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757543,138,1,1,14,22,b3vbyitzi3nrw9ehj1eoko219,1,60.2,47.9,2022-10-29T14:16:12.309Z,2022-11-01T02:50:08Z,3879853589,213,1.5,3879853585,141,86.3,3879853587,212,26.1,3879853581,56,Left,3879853583,140,61.2,3887380361,178,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757629,139,1,1,14,26,b3vbyitzi3nrw9ehj1eoko219,1,68.3,84.1,2022-10-29T14:16:16.494Z,2022-11-01T02:50:12Z,3879854103,141,96.6,3879854101,140,80.4,3879854107,213,0.6,3879854105,212,15.3,3887380375,178,,3879854099,56,Left,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757717,140,1,1,14,29,b3vbyitzi3nrw9ehj1eoko219,0,82.3,97.1,2022-10-29T14:16:19.006Z,2022-11-01T02:50:17Z,3886752375,72,,3887380385,178,,3879854555,2,,3879854561,56,Center,3879854577,213,5.0,3879854565,140,90.4,3879854557,155,,3879854573,212,27.8,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,3879854569,141,3886752465,224,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758075,109,12,1,14,30,ejm092fnt9zoxbpuklzd52ji8,1,13.3,36,2022-10-29T14:16:20.375Z,2022-11-01T02:50:26Z,3879856495,212,34.6,3879856493,141,15.5,3887380399,178,,3879856491,140,43.5,3879856489,56,Back,3879856501,213,5.9,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757987,141,1,1,14,34,b3vbyitzi3nrw9ehj1eoko219,1,52.7,83.9,2022-10-29T14:16:23.924Z,2022-11-01T02:50:30Z,3879856041,141,89.0,3879856037,56,Left,3879856043,212,9.1,3887380407,388,,3879856035,3,,3879856045,213,0.4,3879856039,140,60.7,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758059,142,1,1,14,36,b3vbyitzi3nrw9ehj1eoko219,0,60.7,89,2022-10-29T14:16:26.457Z,2022-11-01T02:50:35Z,3879856419,141,74.5,3879856421,212,17.7,3879856415,56,Center,3879856423,213,5.7,3887380419,178,,3879856417,140,74.7,3879856413,155,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758115,110,1,1,14,38,ejm092fnt9zoxbpuklzd52ji8,1,25,19.8,2022-10-29T14:16:28.797Z,2022-11-01T02:50:39Z,3879856709,3,,3879856711,56,Back,3879856725,213,1.3,3879856713,140,27.6,3887380423,388,,3879856721,212,9.6,3879856715,141,33.3,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758127,111,49,1,14,40,ejm092fnt9zoxbpuklzd52ji8,1,28,33,2022-10-29T14:16:30.051Z,2022-11-01T02:50:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758469,112,1,1,14,42,ejm092fnt9zoxbpuklzd52ji8,0,30.8,27.4,2022-10-29T14:16:32.757Z,2022-11-01T02:50:51Z,3879858695,213,6.1,3879858687,56,Right,3879858685,155,,3879858693,212,48.3,3879858691,141,16.7,3887380445,178,,3879858697,1,,3879858689,140,76.3,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758369,143,49,1,14,46,b3vbyitzi3nrw9ehj1eoko219,1,20.9,77.8,2022-10-29T14:16:36.413Z,2022-11-01T02:50:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758477,144,1,1,14,46,b3vbyitzi3nrw9ehj1eoko219,1,20.9,77.8,2022-10-29T14:16:36.563Z,2022-11-01T02:51:06Z,3879858755,140,4.8,3879858753,56,Back,3879858775,212,21.1,3879858765,141,59.3,3879858781,213,3.8,3887380473,178,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758689,145,1,1,14,48,b3vbyitzi3nrw9ehj1eoko219,1,4.8,59.3,2022-10-29T14:16:38.587Z,2022-11-01T02:51:10Z,3879859975,141,75.1,3887380479,178,,3879859979,213,0.5,3879859973,140,24.9,3879859971,56,Back,3879859977,212,23.7,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758699,146,43,1,14,52,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T14:16:42.591Z,2022-10-29T14:20:28Z,3879906733,144,61,3879860017,56,Back,3879860105,238,0,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478759143,113,43,1,14,53,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-29T14:16:43.848Z,2022-10-29T14:20:37Z,3879908319,144,5,3879862431,347,0,3879862425,56,Right,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758765,147,43,1,14,53,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T14:16:43.848Z,2022-10-29T14:20:27Z,3879862785,233,113,3879906579,144,5,3879860351,347,0,3879860349,56,Back,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478759149,114,27,1,15,2,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-29T14:16:52.170Z,2022-11-01T02:28:00Z,3879862567,233,148,3879862477,41,Injury,3879862479,53,aclrl318d420oqe1fjgl1m3xm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478759089,148,27,1,15,2,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T14:16:52.170Z,2022-11-01T02:28:00Z,3879862653,233,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478766775,115,28,1,18,18,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-29T14:20:07.940Z,2022-11-01T02:28:09Z,3879905173,55,114,3879906111,233,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478766927,149,28,1,18,18,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T14:20:07.940Z,2022-11-01T02:28:09Z,3879906131,233,115,3879905957,55,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767379,117,68,1,18,47,ejm092fnt9zoxbpuklzd52ji8,0,0,0,2022-10-29T14:20:37.859Z,2022-11-01T02:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767431,150,68,1,18,48,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T14:20:38.547Z,2022-11-01T02:28:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767553,151,1,1,18,49,b3vbyitzi3nrw9ehj1eoko219,1,26.6,77,2022-10-29T14:20:39.186Z,2022-11-01T02:28:24Z,3879909759,212,15.4,3887377505,178,,3879909749,140,16.6,3879909755,141,60.5,3879909747,56,Back,3879909765,213,4.0,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767651,152,1,1,18,52,b3vbyitzi3nrw9ehj1eoko219,1,17.5,60,2022-10-29T14:20:42.095Z,2022-11-01T02:28:28Z,3879910325,213,4.9,3887377515,178,,3879910317,56,Back,3879910323,212,15.6,3879910321,141,37.3,3879910319,140,19.9,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767777,153,1,1,18,54,b3vbyitzi3nrw9ehj1eoko219,1,19.9,37.3,2022-10-29T14:20:44.477Z,2022-11-01T02:28:31Z,3879911055,213,5.6,3879911051,212,19.2,3879911041,56,Back,3879911047,141,19.1,3879911043,140,33.9,3887377523,178,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767829,154,1,1,18,57,b3vbyitzi3nrw9ehj1eoko219,1,35.8,14.6,2022-10-29T14:20:47.752Z,2022-11-01T02:28:36Z,3887377537,178,,3879911335,212,18.2,3879911329,56,Back,3879911333,141,36.6,3879911331,140,25.9,3879911337,213,2.2,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767961,155,1,1,19,0,b3vbyitzi3nrw9ehj1eoko219,1,26.9,38.9,2022-10-29T14:20:50.157Z,2022-11-01T02:28:40Z,3879912077,56,Back,3879912083,212,23.7,3887377541,178,,3879912079,140,31.7,3879912087,213,1.4,3879912081,141,73.0,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768009,156,1,1,19,4,b3vbyitzi3nrw9ehj1eoko219,1,33.8,71.4,2022-10-29T14:20:53.883Z,2022-11-01T02:28:44Z,3879912421,141,65.5,3887377553,178,,3879912415,56,Back,3879912417,140,40.5,3879912429,213,5.8,3879912425,212,8.1,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768069,157,1,1,19,5,b3vbyitzi3nrw9ehj1eoko219,1,40.6,65.5,2022-10-29T14:20:55.654Z,2022-11-01T02:28:50Z,3887377565,178,,3879912771,141,80.2,3879912769,140,35.3,3879912773,212,11.4,3879912775,213,2.1,3879912767,56,Back,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768213,158,1,1,19,7,b3vbyitzi3nrw9ehj1eoko219,1,34.9,80.2,2022-10-29T14:20:57.648Z,2022-11-01T02:28:54Z,3879913557,56,Back,3879913565,213,4.0,3879913561,141,57.5,3887377573,178,,3879913563,212,21.1,3879913559,140,21.2,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768395,159,1,1,19,11,b3vbyitzi3nrw9ehj1eoko219,1,23.9,53.4,2022-10-29T14:21:01.680Z,2022-11-01T02:28:59Z,3879914607,1,,3879914601,141,4.4,3879914603,212,40.4,3879914597,56,Back,3879914595,155,,3887377581,178,,3879914599,140,45.7,3879914605,213,5.3,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480169225,790,43,1,19,12,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T14:21:01.968Z,2022-11-01T02:51:44Z,3887380521,144,82,3887380519,178,0,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768399,160,44,1,19,14,b3vbyitzi3nrw9ehj1eoko219,1,45.2,5.8,2022-10-29T14:21:04.123Z,2022-11-01T08:44:30Z,3879920483,189,,3879914647,285,,3879914671,233,118,3879914645,56,Back,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768389,118,44,1,19,14,ejm092fnt9zoxbpuklzd52ji8,0,54.8,94.2,2022-10-29T14:21:04.124Z,2022-11-01T02:29:05Z,3879914703,233,160,3879915513,189,,3879914573,286,,3879914571,56,Left,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768415,161,1,1,19,14,b3vbyitzi3nrw9ehj1eoko219,0,45.7,4.4,2022-10-29T14:21:04.234Z,2022-11-01T08:44:31Z,3879914769,213,4.9,3879914765,141,0.0,3879914767,212,4.5,3879914761,56,Back,3887377613,388,,3879919739,189,,3879914763,140,46.6,3879914759,3,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768529,119,5,1,19,15,ejm092fnt9zoxbpuklzd52ji8,1,54.6,102,2022-10-29T14:21:05.040Z,2022-11-01T02:29:20Z,3879915481,347,,3879915477,56,Left,3879915653,233,162,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768425,162,5,1,19,15,b3vbyitzi3nrw9ehj1eoko219,0,45.4,-2,2022-10-29T14:21:05.040Z,2022-11-01T02:29:20Z,3879914815,56,Back,3879915703,233,119,3879914817,347,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768657,120,1,1,19,22,ejm092fnt9zoxbpuklzd52ji8,1,55.8,100,2022-10-29T14:21:12.456Z,2022-11-01T02:29:25Z,3879916199,213,3.4,3879916195,141,92.9,3879916201,1,,3879916191,56,Back,3879916197,212,27.3,3879916185,107,,3879916193,140,30.5,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478768783,121,1,1,19,25,ejm092fnt9zoxbpuklzd52ji8,1,30.5,92.9,2022-10-29T14:21:15.493Z,2022-11-01T02:29:29Z,3879916889,141,51.6,3887377647,178,,3879916891,212,28.4,3879916893,213,4.6,3879916885,56,Back,3879916887,140,26.3,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
