id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2494464527,145,43,1,17,55,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-01T15:20:49.222Z,2023-01-01T15:21:31Z,3962589569,213,5.9,3962589561,56,Center,3962589563,140,51.8,3962589565,141,57.8,3962592929,144,1,3962589571,1,0,3962589559,155,0,3962589567,212,43.9,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464539,171,43,1,17,58,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T15:20:52.515Z,2023-01-01T15:21:00Z,3962590137,144,49,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464709,147,1,1,18,9,17zuelixesst1z59fwcix2dil,1,11.7,55.7,2023-01-01T15:21:02.996Z,2023-01-03T04:53:45Z,3962590597,5,,3964267705,178,,3962590607,212,20.0,3962590605,141,82.9,3962590601,56,Back,3962590603,140,19.0,3962590599,152,,3962590609,213,1.2,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464755,148,1,1,18,12,17zuelixesst1z59fwcix2dil,1,19,82.9,2023-01-01T15:21:05.981Z,2023-01-03T04:53:48Z,3964267729,178,,3962590809,56,Back,3962590813,140,22.6,3962590825,213,1.1,3962590821,212,8.2,3962590817,141,93.6,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464795,149,1,1,18,14,17zuelixesst1z59fwcix2dil,1,22.4,92.4,2023-01-01T15:21:08.461Z,2023-01-03T04:53:52Z,3962591033,213,4.2,3964267757,178,,3962591025,56,Back,3962591031,212,26.3,3962591029,141,57.9,3962591027,140,11.0,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464837,150,1,1,18,16,17zuelixesst1z59fwcix2dil,0,11,57.9,2023-01-01T15:21:10.644Z,2023-01-03T04:53:59Z,3962591305,213,6.2,3962591301,141,53.1,3962591303,212,37.0,3962591297,56,Back,3962591299,140,46.1,3964267835,178,,3962591307,1,,3962591295,157,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464895,173,61,1,18,19,ejm092fnt9zoxbpuklzd52ji8,1,55.8,49.7,2023-01-01T15:21:13.293Z,2023-01-03T04:54:11Z,3964267963,388,,3962591661,56,Center,,,,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464897,174,49,1,18,21,ejm092fnt9zoxbpuklzd52ji8,1,57.6,39.8,2023-01-01T15:21:15.301Z,2023-01-03T04:54:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464975,175,1,1,18,22,ejm092fnt9zoxbpuklzd52ji8,1,57.7,31.9,2023-01-01T15:21:16.818Z,2023-01-03T04:54:25Z,3962592033,213,5.7,3962592031,212,24.8,3962592025,56,Right,3962592023,155,,3962592029,141,11.0,3964268131,178,,3962592027,140,77.0,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494464997,176,1,1,18,27,ejm092fnt9zoxbpuklzd52ji8,0,89.7,8.3,2023-01-01T15:21:21.458Z,2023-01-03T04:54:30Z,3964268165,178,,3963520159,224,,3962592145,213,1.4,3962592141,141,11.0,3962592143,212,1.9,3962592131,2,,3962592135,155,,3962592183,286,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,3962592137,56,Right,3962592177,236,,,3963520161,20,,3962592179,233,3962592139,140,90.0,,,,,,,,,,,151,,,,,,,,,,,,,,,,
2494464999,151,12,1,18,27,17zuelixesst1z59fwcix2dil,1,13.1,85.1,2023-01-01T15:21:21.554Z,2023-01-03T04:54:37Z,3964268219,178,,3962592147,185,,3962592193,233,176,3962592149,56,Back,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465033,152,6,1,18,28,17zuelixesst1z59fwcix2dil,0,5.9,87,2023-01-01T15:21:22.443Z,2023-01-03T04:54:43Z,3962592335,73,,3962592333,56,Back,3962592561,233,177,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465073,177,6,1,18,28,ejm092fnt9zoxbpuklzd52ji8,1,94.1,13,2023-01-01T15:21:22.443Z,2023-01-03T04:54:43Z,3962592529,75,,3962592539,233,152,3962592527,56,Right,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465537,178,1,1,19,0,ejm092fnt9zoxbpuklzd52ji8,1,99.5,0.5,2023-01-01T15:21:54.939Z,2023-01-03T04:55:02Z,3962597133,210,13,3962595109,155,,3962595119,212,31.7,3962597135,154,,3962595107,6,,3962595117,141,44.3,3962595121,213,1.9,3962595105,2,,5ozfcga88glwzazkg65ahwa8l,M. Benning,3962595115,140,89.2,3962595111,223,,,3962595113,56,Center,3963520239,72,3964268321,178,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2494465549,179,13,1,19,2,ejm092fnt9zoxbpuklzd52ji8,1,91.2,49.5,2023-01-01T15:21:56.373Z,2023-01-03T04:55:02Z,3962595179,56,Center,3962596577,15,,3962597163,154,,3962597161,29,,3962597177,231,50,3962597165,55,178,3962596581,328,,3962595177,17,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,3962597169,102,58.0,3962596575,25,,,3962597159,83,,3962597171,103,3962597175,230,98.9,3964268431,388,,,,,,,,,16.7,,,,,,,,,,,,,,,,
2494465531,153,5,1,19,3,17zuelixesst1z59fwcix2dil,1,-1,36.2,2023-01-01T15:21:57.124Z,2023-01-03T04:55:09Z,3962595069,56,Back,3962595319,233,180,3962595071,346,,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465569,180,5,1,19,3,ejm092fnt9zoxbpuklzd52ji8,0,101,63.8,2023-01-01T15:21:57.124Z,2023-01-03T04:55:08Z,3962595349,233,153,3962595283,346,,3962595281,56,Center,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465817,154,1,1,19,23,17zuelixesst1z59fwcix2dil,1,4.2,50.1,2023-01-01T15:22:17.547Z,2023-01-03T04:55:12Z,3962596633,213,0.8,3962596631,212,39.0,3962596625,56,Back,3962596635,1,,3962596623,124,,3962596629,141,90.8,3962596639,237,,3962596627,140,30.4,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465863,155,1,1,19,25,17zuelixesst1z59fwcix2dil,1,30.5,90.8,2023-01-01T15:22:19.789Z,2023-01-03T04:55:19Z,3962596855,212,28.8,3962596853,141,68.5,3962596851,140,53.8,3962596847,155,,3964268571,178,,3962596857,213,5.7,3962596849,56,Center,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465889,156,1,1,19,28,17zuelixesst1z59fwcix2dil,1,54.2,67.9,2023-01-01T15:22:21.996Z,2023-01-03T04:55:24Z,3962596979,140,58.0,3962596973,3,,3962596975,168,,3964268603,388,,3962596983,212,11.8,3962596981,141,51.6,3962596977,56,Center,3962596985,213,5.1,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465913,157,1,1,19,30,17zuelixesst1z59fwcix2dil,1,54.6,52.1,2023-01-01T15:22:24.839Z,2023-01-03T04:55:32Z,3962597109,213,3.4,3962597099,140,42.5,3962597103,141,46.3,3962597107,212,13.3,3964268667,178,,3962597097,56,Back,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465969,158,1,1,19,32,17zuelixesst1z59fwcix2dil,1,42.8,43.9,2023-01-01T15:22:26.708Z,2023-01-03T04:55:36Z,3962597459,141,9.1,3962597455,56,Right,3962597463,213,5.3,3962597461,212,28.5,3964268705,178,,3962597457,140,57.9,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494465995,159,1,1,19,36,17zuelixesst1z59fwcix2dil,0,65.3,16.5,2023-01-01T15:22:30.736Z,2023-01-03T04:55:47Z,3962597583,141,12.9,3962597581,140,77.7,3962597585,212,13.2,3964268781,178,,3962597587,213,6.1,3962597579,56,Right,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466061,182,1,1,19,37,ejm092fnt9zoxbpuklzd52ji8,1,16.2,84.1,2023-01-01T15:22:31.717Z,2023-01-03T04:56:02Z,3962597923,141,74.1,3962597921,140,16.4,3962597925,212,6.8,3962597919,56,Back,3964268869,178,,3962597927,213,4.7,3963521523,3,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494641987,991,49,1,19,39,ejm092fnt9zoxbpuklzd52ji8,1,18.3,71.5,2023-01-01T15:22:32.980Z,2023-01-03T04:56:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466085,184,1,1,19,40,ejm092fnt9zoxbpuklzd52ji8,0,16,73.6,2023-01-01T15:22:34.655Z,2023-01-03T04:56:16Z,3964268979,178,,3963521883,155,,3962598055,212,27.1,3962598057,213,0.8,3962598049,56,Back,3962598053,141,100.0,3962598051,140,34.1,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466075,183,43,1,19,42,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T15:22:36.635Z,2023-01-01T15:22:40Z,3962598019,56,Back,3962598021,285,0,3962598223,144,7,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466047,181,43,1,19,42,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T15:22:36.915Z,2023-01-02T13:55:55Z,3963521571,144,49,,,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466115,160,5,1,19,43,17zuelixesst1z59fwcix2dil,1,67,-2,2023-01-01T15:22:37.340Z,2023-01-03T04:56:23Z,3962598159,56,Right,3962598161,347,,3962598185,233,185,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466093,185,5,1,19,43,ejm092fnt9zoxbpuklzd52ji8,0,33,102,2023-01-01T15:22:37.340Z,2023-01-03T04:56:23Z,3962598111,347,,3962598109,56,Back,3962598201,233,160,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466159,161,1,1,19,46,17zuelixesst1z59fwcix2dil,1,68,0,2023-01-01T15:22:40.934Z,2023-01-03T04:56:28Z,3962598389,213,2.2,3962598383,141,10.9,3962598381,140,62.0,3962598377,56,Right,3962598373,107,,3962598387,212,10.8,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466175,162,1,1,19,47,17zuelixesst1z59fwcix2dil,1,62,10.9,2023-01-01T15:22:41.673Z,2023-01-03T04:56:35Z,3962598479,140,60.1,3964269125,178,,3962598477,56,Right,3962598485,213,4.3,3962598483,212,5.6,3962598481,141,3.2,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466235,163,1,1,19,50,17zuelixesst1z59fwcix2dil,1,57.5,5,2023-01-01T15:22:44.064Z,2023-01-03T04:56:40Z,3962598787,56,Right,3962598791,141,10.4,3962598789,140,58.3,3962598793,212,3.8,3962598795,213,1.3,3964269165,178,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466247,164,1,1,19,53,17zuelixesst1z59fwcix2dil,0,62.2,5.3,2023-01-01T15:22:47.226Z,2023-01-03T04:56:48Z,3964269229,178,,3962598889,212,28.6,3962598893,213,6.1,3962598885,141,0.0,3962598877,56,Right,3962598881,140,89.1,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466257,165,5,1,19,55,17zuelixesst1z59fwcix2dil,0,85.6,-1.5,2023-01-01T15:22:49.054Z,2023-01-03T04:56:58Z,3962598937,56,Right,3962598939,347,,3962600187,233,186,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466461,186,5,1,19,55,ejm092fnt9zoxbpuklzd52ji8,1,14.4,101.5,2023-01-01T15:22:49.054Z,2023-01-03T04:56:58Z,3962600149,233,165,3962600135,347,,3962600133,56,Back,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466525,187,1,1,20,12,ejm092fnt9zoxbpuklzd52ji8,1,18,100,2023-01-01T15:23:06.217Z,2023-01-03T04:57:05Z,3962600523,212,22.3,3962600521,141,89.9,3962600525,213,5.9,3962600517,56,Back,3962600519,140,37.7,3962600527,1,,3962600515,107,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466537,188,1,1,20,15,ejm092fnt9zoxbpuklzd52ji8,0,37.7,89.9,2023-01-01T15:23:09.319Z,2023-01-03T04:57:15Z,3962600563,3,,3962600565,168,,3962600577,212,6.9,3962600571,140,42.9,3964269445,388,,3962600575,141,83.6,3962600567,56,Back,3962600579,213,5.6,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466531,166,8,1,20,16,17zuelixesst1z59fwcix2dil,1,55.2,16.7,2023-01-01T15:23:10.378Z,2023-01-03T04:57:33Z,3964269633,388,,3963522961,384,,3962600609,15,,3962600535,56,Right,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466633,168,4,1,20,17,17zuelixesst1z59fwcix2dil,1,55.6,21.7,2023-01-01T15:23:11.640Z,2023-01-03T04:58:03Z,3962601305,233,189,3962601107,286,,3962601099,13,,3962601101,294,,3962601103,56,Center,3962601105,152,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466661,189,4,1,20,17,ejm092fnt9zoxbpuklzd52ji8,0,44.4,78.3,2023-01-01T15:23:11.641Z,2023-01-03T04:58:03Z,3962601309,233,168,3962601267,152,,3962601269,285,,3962601265,56,Back,3964269867,178,,3962601261,13,,3962601263,294,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466567,167,43,1,20,18,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-01T15:23:12.693Z,2023-01-01T15:23:18Z,3962601219,144,1,3962600719,3,0,3962600727,212,8.7,3962600721,56,Right,3962600723,140,60.7,3962600725,141,20.7,3962600729,213,5.8,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466687,169,1,1,20,24,17zuelixesst1z59fwcix2dil,1,47.3,28.2,2023-01-01T15:23:18.868Z,2023-01-03T04:58:07Z,3962601401,140,47.1,3962601403,141,44.5,3962601397,152,,3962601405,212,11.1,3964269923,178,,3962601395,5,,3962601407,213,1.6,3962601399,56,Back,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466757,170,1,1,20,27,17zuelixesst1z59fwcix2dil,1,47,46.6,2023-01-01T15:23:21.139Z,2023-01-03T04:58:12Z,3962601847,56,Back,3964269943,178,,3962601853,212,19.0,3962601851,141,74.5,3962601855,213,1.5,3962601849,140,47.7,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466793,171,1,1,20,31,17zuelixesst1z59fwcix2dil,1,47.5,77.5,2023-01-01T15:23:25.371Z,2023-01-03T04:58:21Z,3962602031,56,Back,3962602055,213,3.9,3962602037,140,37.3,3962602043,141,63.7,3962602049,212,14.2,3964270001,178,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466885,172,1,1,20,33,17zuelixesst1z59fwcix2dil,1,34.6,60.8,2023-01-01T15:23:27.934Z,2023-01-03T04:58:24Z,3962602609,212,16.7,3962602605,140,33.0,3962602603,56,Back,3962602611,213,4.6,3964270023,178,,3962602607,141,36.4,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466937,173,1,1,20,39,17zuelixesst1z59fwcix2dil,1,30.4,27.7,2023-01-01T15:23:33.011Z,2023-01-03T04:58:27Z,3962602881,213,2.5,3962602877,141,45.8,3964270043,178,,3962602873,56,Back,3962602875,140,14.1,3962602879,212,21.1,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494466991,174,1,1,20,42,17zuelixesst1z59fwcix2dil,1,17.8,46,2023-01-01T15:23:36.795Z,2023-01-03T04:58:31Z,3962603147,212,22.8,3962603145,141,14.4,3962603141,56,Back,3962603143,140,25.2,3962603149,213,5.1,3964270075,178,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467039,175,1,1,20,45,17zuelixesst1z59fwcix2dil,1,25.1,14.4,2023-01-01T15:23:39.188Z,2023-01-03T04:58:35Z,3962603399,56,Back,3962603407,141,38.8,3964270117,178,,3962603413,213,2.2,3962603411,212,20.0,3962603403,140,14.5,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467087,176,1,1,20,48,17zuelixesst1z59fwcix2dil,1,14.5,45.8,2023-01-01T15:23:42.626Z,2023-01-03T04:58:39Z,3964270157,178,,3962603635,56,Back,3962603639,141,68.8,3962603641,212,16.9,3962603643,213,1.2,3962603637,140,20.7,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467145,177,1,1,20,52,17zuelixesst1z59fwcix2dil,1,14.9,67.5,2023-01-01T15:23:46.161Z,2023-01-03T04:58:43Z,3962603985,140,5.2,3962603999,212,15.9,3962603991,141,49.6,3962604009,213,4.0,3964270213,178,,3962603979,56,Back,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467201,178,1,1,20,55,17zuelixesst1z59fwcix2dil,1,7.4,45.1,2023-01-01T15:23:49.323Z,2023-01-03T04:58:47Z,3962604297,141,50.6,3962604303,1,,3962604301,213,0.1,3962604295,140,44.7,3962604293,56,Back,3962604291,155,,3964270263,178,,3962604299,212,39.3,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467253,179,1,1,20,57,17zuelixesst1z59fwcix2dil,1,44.8,50.6,2023-01-01T15:23:51.773Z,2023-01-03T04:59:00Z,3962604577,141,68.8,3964270405,388,,3962604581,213,0.9,3962604575,140,54.0,3964270407,21,,3962604573,56,Center,3962604579,212,15.7,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467269,180,1,1,21,1,17zuelixesst1z59fwcix2dil,1,71.7,85.9,2023-01-01T15:23:55.700Z,2023-01-03T04:59:07Z,3962604659,213,0.2,3962604653,140,87.8,3962604651,56,Left,3962604655,141,91.5,3964270475,178,,3962604657,212,17.3,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467315,181,1,1,21,4,17zuelixesst1z59fwcix2dil,0,93,92,2023-01-01T15:23:58.691Z,2023-01-03T04:59:11Z,3962604909,141,40.4,3963523727,72,,3962604905,56,Center,3962604915,1,,3962604903,155,,3962604911,212,35.2,3962604901,2,,3962604913,213,4.6,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,3963523725,224,,3962604907,140,,89.8,3964270525,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467347,190,12,1,21,6,ejm092fnt9zoxbpuklzd52ji8,1,8.8,65.7,2023-01-01T15:24:00.689Z,2023-01-03T04:59:15Z,3962605119,141,56.6,3964270573,388,,3962605115,56,Back,3962607231,15,,3962605123,213,5.9,3962605121,212,15.5,3962605117,140,22.3,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467351,182,44,1,21,7,17zuelixesst1z59fwcix2dil,1,79.8,46.2,2023-01-01T15:24:01.868Z,2023-01-04T06:47:58Z,3962605135,286,,3962605133,56,Center,3962605287,233,191,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467377,191,44,1,21,7,ejm092fnt9zoxbpuklzd52ji8,0,20.2,53.8,2023-01-01T15:24:01.869Z,2023-01-03T04:59:21Z,3962605253,285,,3962605251,56,Back,3962605323,233,182,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467405,183,1,1,21,7,17zuelixesst1z59fwcix2dil,1,78.5,48.8,2023-01-01T15:24:01.923Z,2023-01-04T06:47:59Z,3962605433,212,22.6,3962605425,140,96.1,3962605421,56,Center,3962605429,141,29.7,3962605439,213,5.7,3962605419,3,,3964270659,388,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467411,184,61,1,21,10,17zuelixesst1z59fwcix2dil,0,96.3,29.7,2023-01-01T15:24:04.352Z,2023-01-03T04:59:45Z,3962605459,56,Center,3964270865,178,,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467415,192,49,1,21,11,ejm092fnt9zoxbpuklzd52ji8,1,9.9,70.5,2023-01-01T15:24:05.400Z,2023-01-03T04:59:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467449,185,61,1,21,14,17zuelixesst1z59fwcix2dil,1,92.7,6.5,2023-01-01T15:24:08.009Z,2023-01-03T05:00:09Z,3962605667,56,Right,3964271157,178,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494467453,193,1,1,21,14,ejm092fnt9zoxbpuklzd52ji8,0,6.6,87.7,2023-01-01T15:24:08.030Z,2023-01-03T05:00:03Z,3962605703,157,,3962605711,212,4.3,3962605713,213,0.6,3962605705,56,Back,3962605715,1,,3962605709,141,91.1,3964271077,178,,3962605707,140,10.1,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
