id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2507479953,811,49,1,2,29,8b523ujgl21tbc01me65q0aoh,1,31.3,33.1,2023-02-11T15:06:12.261Z,2023-02-14T08:14:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285821,28,1,1,2,29,8b523ujgl21tbc01me65q0aoh,0,31.8,41.9,2023-02-11T15:06:12.381Z,2023-02-14T08:14:37Z,4024671923,157,,4024671927,140,45.1,4031868615,178,,4024671929,141,84.4,4024671925,56,Back,4024671931,212,32.1,4024671937,1,,4024671933,213,1.1,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507480005,696,49,1,2,32,1musyruv2ufjrjnj6gvdbr8kt,1,55.4,21.3,2023-02-11T15:06:15.672Z,2023-02-14T08:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286007,30,1,1,2,34,1musyruv2ufjrjnj6gvdbr8kt,1,54.4,28.9,2023-02-11T15:06:17.205Z,2023-02-14T08:14:47Z,4024673003,56,Right,4024673007,140,64.6,4024673013,141,5.0,4031868697,178,,4024673021,213,5.3,4024673015,212,19.5,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286045,31,1,1,2,35,1musyruv2ufjrjnj6gvdbr8kt,1,64.6,5,2023-02-11T15:06:18.179Z,2023-02-14T08:14:56Z,4024673241,141,12.5,4024673237,140,65.7,4024673233,56,Right,4031868753,178,,4024673243,212,5.2,4024673245,213,1.3,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286189,32,1,1,2,36,1musyruv2ufjrjnj6gvdbr8kt,1,63,11,2023-02-11T15:06:19.532Z,2023-02-14T08:15:02Z,4024673889,213,2.9,4024673885,141,18.2,4024673883,140,43.9,4031868787,178,,4024673887,212,20.6,4024673881,56,Back,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286389,33,1,1,2,39,1musyruv2ufjrjnj6gvdbr8kt,1,43.3,21.2,2023-02-11T15:06:22.859Z,2023-02-14T08:15:08Z,4024674871,56,Back,4024674881,212,15.5,4024674873,140,29.0,4031868825,178,,4024674879,141,27.1,4024674885,213,2.9,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286553,34,1,1,2,42,1musyruv2ufjrjnj6gvdbr8kt,0,32.7,21.9,2023-02-11T15:06:25.393Z,2023-02-14T08:15:14Z,4024675599,213,6.3,4024675595,141,18.6,4031868861,178,,4024675597,212,72.2,4024675593,140,100.0,4024675601,1,,4024675589,157,,4024675591,56,Right,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286605,30,5,1,2,49,8b523ujgl21tbc01me65q0aoh,1,-1,83.2,2023-02-11T15:06:32.117Z,2023-02-14T08:15:18Z,4024675935,233,35,4024675861,346,,4024675859,56,Back,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286565,35,5,1,2,49,1musyruv2ufjrjnj6gvdbr8kt,0,101,16.8,2023-02-11T15:06:32.117Z,2023-02-14T08:15:19Z,4024675977,233,30,4024675643,56,Right,4024675645,346,,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287351,31,1,1,3,5,8b523ujgl21tbc01me65q0aoh,1,5.3,37.9,2023-02-11T15:06:48.462Z,2023-02-14T08:15:36Z,4024679449,140,5.4,4024679445,124,,4024679461,213,1.6,4024679453,141,49.9,4024679467,237,,4024679457,212,8.2,4024679447,56,Back,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287527,32,1,1,3,8,8b523ujgl21tbc01me65q0aoh,1,6,50,2023-02-11T15:06:51.459Z,2023-02-14T08:15:42Z,4024680373,140,62.5,4024680377,212,62.3,4024680383,1,,4031869079,178,,4024680381,213,6.0,4024680375,141,22.1,4024680365,155,,4024680369,56,Center,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287543,33,1,1,3,12,8b523ujgl21tbc01me65q0aoh,0,62.5,22.1,2023-02-11T15:06:55.107Z,2023-02-14T08:15:47Z,4031869129,178,,4024680471,56,Center,4024680477,212,8.3,4024680473,140,55.7,4024680469,3,,4024680479,213,2.6,4024680475,141,28.2,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287695,36,1,1,3,14,1musyruv2ufjrjnj6gvdbr8kt,1,40.8,60.2,2023-02-11T15:06:57.003Z,2023-02-14T08:15:52Z,4024681173,56,Back,4024681177,141,78.4,4024681171,3,,4031869171,388,,4024681181,212,14.8,4024681175,140,33.0,4024681185,213,2.2,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287709,37,49,1,3,16,1musyruv2ufjrjnj6gvdbr8kt,1,33.3,77.9,2023-02-11T15:06:59.194Z,2023-02-14T08:15:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287735,38,1,1,3,16,1musyruv2ufjrjnj6gvdbr8kt,0,33.3,77.9,2023-02-11T15:06:59.282Z,2023-02-14T08:16:02Z,4024681361,140,49.2,4024681363,141,70.8,4024681357,56,Back,4024681367,213,6.0,4024681369,1,,4024681355,157,,4024681365,212,17.4,4031869253,178,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287751,34,1,1,3,17,8b523ujgl21tbc01me65q0aoh,0,56.4,17.6,2023-02-11T15:07:00.111Z,2023-02-14T08:16:16Z,4030900421,140,61.7,4031869331,178,,4030900423,141,32.4,4024681451,56,Center,4030900427,212,11.5,4030900431,213,1.1,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287923,39,1,1,3,19,1musyruv2ufjrjnj6gvdbr8kt,1,42.3,61.4,2023-02-11T15:07:02.533Z,2023-02-14T08:16:20Z,4031869353,178,,4024682293,213,4.3,4024682289,141,30.1,4024682285,56,Back,4024682291,212,23.4,4024682287,140,33.0,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288055,40,1,1,3,24,1musyruv2ufjrjnj6gvdbr8kt,1,38.6,33,2023-02-11T15:07:07.220Z,2023-02-14T08:16:26Z,4031869381,178,,4024682969,141,43.1,4024682965,56,Back,4024682973,213,2.6,4024682967,140,28.0,4024682971,212,13.1,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288229,41,1,1,3,27,1musyruv2ufjrjnj6gvdbr8kt,1,22.1,46.4,2023-02-11T15:07:10.078Z,2023-02-14T08:16:37Z,4024683799,56,Back,4024683807,212,17.1,4024683801,140,8.1,4024683811,213,2.6,4024683805,141,59.3,4031869425,178,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288325,42,1,1,3,29,1musyruv2ufjrjnj6gvdbr8kt,1,8.4,63,2023-02-11T15:07:12.555Z,2023-02-14T08:16:45Z,4024684339,212,42.4,4024684335,141,69.7,4024684327,155,,4031869495,178,,4024684347,1,,4024684343,213,0.1,4024684329,56,Back,4024684331,140,48.5,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288329,43,44,1,3,32,1musyruv2ufjrjnj6gvdbr8kt,1,45.5,75.2,2023-02-11T15:07:15.409Z,2023-02-14T11:39:31Z,4024684445,233,35,4024684375,285,,4024684373,56,Back,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288315,35,44,1,3,32,8b523ujgl21tbc01me65q0aoh,0,54.5,24.8,2023-02-11T15:07:15.410Z,2023-02-14T08:16:50Z,4024684269,56,Center,4024684271,286,,4024684485,233,43,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288367,44,61,1,3,32,1musyruv2ufjrjnj6gvdbr8kt,1,48.5,69.9,2023-02-11T15:07:15.438Z,2023-02-14T11:39:32Z,4031869637,15,,4024684559,56,Back,4031869639,388,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288463,36,1,1,3,34,8b523ujgl21tbc01me65q0aoh,1,46.3,24,2023-02-11T15:07:17.371Z,2023-02-14T08:17:10Z,4031869719,178,,4024684987,140,36.6,4024684993,213,2.2,4024684989,141,45.8,4024684985,56,Back,4024684991,212,18.0,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288477,37,49,1,3,35,8b523ujgl21tbc01me65q0aoh,1,36.6,45.8,2023-02-11T15:07:18.225Z,2023-02-14T08:17:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288955,38,1,1,3,43,8b523ujgl21tbc01me65q0aoh,0,33,64.6,2023-02-11T15:07:26.179Z,2023-02-14T08:17:19Z,4024687361,141,14.0,4024687357,140,74.4,4024687367,213,5.6,4031869757,178,,4024687371,1,,4024687353,155,,4024687355,56,Right,4024687365,212,55.4,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289143,39,4,1,3,46,8b523ujgl21tbc01me65q0aoh,1,69.2,7.7,2023-02-11T15:07:29.653Z,2023-02-14T08:17:40Z,4024688471,286,,4024688463,13,,4024688467,56,Right,4024688469,152,,4024688465,294,,4024688535,233,45,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289067,45,4,1,3,46,1musyruv2ufjrjnj6gvdbr8kt,0,30.8,92.3,2023-02-11T15:07:29.654Z,2023-02-14T08:17:40Z,4031869889,178,,4024688073,285,,4024688585,233,39,4024688067,294,,4024688071,152,,4024688069,56,Back,4024688065,13,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290771,40,1,1,4,29,8b523ujgl21tbc01me65q0aoh,0,71.5,5.6,2023-02-11T15:08:12.731Z,2023-02-14T08:17:45Z,4024696765,152,,4024696769,140,83.7,4024696775,213,1.3,4024696767,56,Center,4031869933,178,,4024696771,141,64.5,4024696763,155,,4024696777,1,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,4024696773,212,42.1,4024696761,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290781,46,44,1,4,33,1musyruv2ufjrjnj6gvdbr8kt,1,16.1,31.4,2023-02-11T15:08:15.986Z,2023-02-14T11:39:32Z,4024696823,285,,4024696819,56,Back,4024696933,233,41,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290793,41,44,1,4,33,8b523ujgl21tbc01me65q0aoh,0,83.9,68.6,2023-02-11T15:08:15.987Z,2023-02-14T08:17:50Z,4024696877,56,Center,4024696879,286,,4024697061,233,46,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290817,47,12,1,4,33,1musyruv2ufjrjnj6gvdbr8kt,1,15.4,26.6,2023-02-11T15:08:16.018Z,2023-02-14T11:39:32Z,4024696983,213,6.2,4024696977,140,30.9,4024696981,212,16.3,4031869999,388,,4024696979,141,25.2,4024696975,56,Back,4024697119,15,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290885,43,1,1,4,34,8b523ujgl21tbc01me65q0aoh,0,69.5,60.6,2023-02-11T15:08:17.934Z,2023-02-14T08:18:01Z,4024697385,213,5.6,4024697379,140,76.3,4024697383,212,8.9,4024697377,56,Center,4024697381,141,52.8,4031870027,178,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290987,48,1,1,4,36,1musyruv2ufjrjnj6gvdbr8kt,0,26.7,36.6,2023-02-11T15:08:19.049Z,2023-02-14T08:18:07Z,4031870065,178,,4024697909,213,0.6,4024697893,56,Center,4024697913,1,,4024698299,157,,4024697903,212,33.2,4024697899,141,65.8,4024697895,140,52.0,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290849,42,43,1,4,36,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-11T15:08:19.187Z,2023-02-11T15:08:31Z,4024697167,286,0,4024697165,56,Center,4024700051,144,50,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291113,44,1,1,4,38,8b523ujgl21tbc01me65q0aoh,1,47,28.2,2023-02-11T15:08:21.015Z,2023-02-14T08:18:12Z,4024698533,141,64.9,4024698537,213,1.9,4024698531,140,39.2,4024698529,56,Back,4031870093,388,,4024698535,212,26.3,4024698527,3,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291439,45,1,1,4,41,8b523ujgl21tbc01me65q0aoh,1,39.2,64.9,2023-02-11T15:08:23.966Z,2023-02-14T08:18:19Z,4024700195,212,20.5,4031870137,178,,4024700189,56,Back,4024700191,140,21.4,4024700197,213,3.6,4024700193,141,52.4,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291527,46,1,1,4,48,8b523ujgl21tbc01me65q0aoh,1,18.2,52.1,2023-02-11T15:08:30.951Z,2023-02-14T08:18:23Z,4024700623,56,Right,4024700627,141,10.0,4024700621,155,,4031870173,178,,4024700629,212,56.7,4024700625,140,64.8,4024700631,213,5.8,4024700633,1,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291559,47,1,1,4,50,8b523ujgl21tbc01me65q0aoh,0,64.8,10,2023-02-11T15:08:33.730Z,2023-02-14T08:18:28Z,4031870211,178,,4024700801,140,57.7,4024700807,213,2.2,4024700799,56,Center,4024700803,141,24.3,4024700805,212,12.3,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291643,49,49,1,4,51,1musyruv2ufjrjnj6gvdbr8kt,1,31.6,83.5,2023-02-11T15:08:34.786Z,2023-02-14T08:18:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291765,50,1,1,4,51,1musyruv2ufjrjnj6gvdbr8kt,1,33.3,83.9,2023-02-11T15:08:34.873Z,2023-02-14T08:18:36Z,4024701803,141,84.7,4024701799,56,Back,4031870247,178,,4024701801,140,20.4,4024701809,213,3.1,4024701805,212,13.6,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291845,51,1,1,4,56,1musyruv2ufjrjnj6gvdbr8kt,1,20.2,88.1,2023-02-11T15:08:39.536Z,2023-02-14T08:18:42Z,4024702231,56,Back,4024702237,212,19.4,4024702233,140,37.7,4031870279,178,,4024702235,141,97.1,4024702239,213,0.3,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291925,52,1,1,4,57,1musyruv2ufjrjnj6gvdbr8kt,1,37.7,97.1,2023-02-11T15:08:40.196Z,2023-02-14T08:18:47Z,4024702621,140,37.5,4031870305,178,,4024702629,213,4.7,4024702623,141,79.0,4024702619,56,Back,4024702625,212,12.3,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292041,53,1,1,5,0,1musyruv2ufjrjnj6gvdbr8kt,0,39.7,75.9,2023-02-11T15:08:43.450Z,2023-02-14T08:18:50Z,4024703235,212,36.8,4024703239,213,0.1,4024703227,155,,4031870315,178,,4024703243,1,,4024703233,141,81.7,4024703231,140,74.5,4024703229,56,Left,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292145,48,12,1,5,3,8b523ujgl21tbc01me65q0aoh,1,23,20.1,2023-02-11T15:08:46.136Z,2023-02-14T08:18:55Z,4024703757,56,Back,4024703763,212,20.4,4031870335,178,,4024703761,141,0.0,4024703765,213,5.5,4024703759,140,36.6,4024705159,167,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292157,49,5,1,5,4,8b523ujgl21tbc01me65q0aoh,0,33.6,-1.7,2023-02-11T15:08:47.616Z,2023-02-14T08:19:01Z,4024703837,56,Back,4024703839,347,,4024706281,233,54,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292605,54,5,1,5,4,1musyruv2ufjrjnj6gvdbr8kt,1,66.4,101.7,2023-02-11T15:08:47.616Z,2023-02-14T08:19:00Z,4024706075,56,Left,4024706077,347,,4024706133,233,49,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292693,55,1,1,5,17,1musyruv2ufjrjnj6gvdbr8kt,1,68.6,100,2023-02-11T15:09:00.198Z,2023-02-14T08:19:04Z,4024706515,107,,4024706521,140,66.1,4024706529,212,18.3,4024706525,141,74.5,4024706517,56,Center,4024706533,213,4.6,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292817,56,1,1,5,19,1musyruv2ufjrjnj6gvdbr8kt,1,66.8,82.9,2023-02-11T15:09:02.386Z,2023-02-14T08:19:09Z,4024707179,56,Left,4031870417,178,,4024707185,212,11.8,4024707187,213,1.1,4024707183,141,98.1,4024707181,140,72.2,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292907,57,1,1,5,22,1musyruv2ufjrjnj6gvdbr8kt,1,72.1,98.1,2023-02-11T15:09:05.440Z,2023-02-14T08:19:14Z,4024707635,213,3.4,4024707627,56,Left,4031870449,178,,4024707633,212,13.3,4024707629,140,59.8,4024707631,141,93.6,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292981,58,1,1,5,23,1musyruv2ufjrjnj6gvdbr8kt,1,60.8,87.2,2023-02-11T15:09:06.937Z,2023-02-14T08:19:18Z,4031870465,178,,4024708005,56,Back,4024708009,141,85.3,4024708011,212,20.7,4024708007,140,41.1,4024708013,213,3.2,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293143,59,1,1,5,26,1musyruv2ufjrjnj6gvdbr8kt,1,41.1,85.3,2023-02-11T15:09:09.275Z,2023-02-14T08:19:23Z,4024708869,141,56.6,4024708865,140,35.0,4024708859,56,Back,4031870489,178,,4024708873,212,20.5,4024708877,213,4.4,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293289,60,1,1,5,30,1musyruv2ufjrjnj6gvdbr8kt,1,33.9,41.6,2023-02-11T15:09:13.887Z,2023-02-14T08:19:26Z,4024709545,212,16.6,4024709535,56,Back,4024709549,213,5.1,4024709537,140,39.2,4024709541,141,18.6,4031870507,178,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293375,61,1,1,5,32,1musyruv2ufjrjnj6gvdbr8kt,1,39.2,18.8,2023-02-11T15:09:15.698Z,2023-02-14T08:19:31Z,4024709981,141,5.6,4024709987,212,12.2,4024709973,56,Back,4024709977,140,47.1,4024709993,213,5.5,4031870533,178,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293387,50,45,1,5,34,8b523ujgl21tbc01me65q0aoh,0,52.8,92.6,2023-02-11T15:09:17.626Z,2023-02-14T08:19:37Z,4024710863,233,62,4024710041,285,,4024710039,56,Left,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293537,62,3,1,5,34,1musyruv2ufjrjnj6gvdbr8kt,1,47.2,7.4,2023-02-11T15:09:17.626Z,2023-02-14T08:19:36Z,4024710841,233,50,4030930613,464,,4024710791,286,,4024710789,56,Back,4031870547,178,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293597,63,1,1,5,39,1musyruv2ufjrjnj6gvdbr8kt,0,63.1,28.9,2023-02-11T15:09:21.980Z,2023-02-14T08:19:41Z,4024711099,56,Center,4024711105,212,11.8,4031870569,178,,4024711101,140,73.0,4024711107,213,0.5,4024711103,141,37.1,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293587,51,49,1,5,40,8b523ujgl21tbc01me65q0aoh,1,30.8,57.5,2023-02-11T15:09:23.456Z,2023-02-14T08:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293797,52,1,1,5,41,8b523ujgl21tbc01me65q0aoh,1,30.8,57.5,2023-02-11T15:09:24.815Z,2023-02-14T08:19:49Z,4024712079,140,10.8,4024712085,213,3.4,4031870599,178,,4024712081,141,50.3,4024712077,56,Back,4024712083,212,21.6,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293869,53,1,1,5,45,8b523ujgl21tbc01me65q0aoh,1,12.2,49,2023-02-11T15:09:28.161Z,2023-02-14T08:19:55Z,4024712405,141,82.6,4031870623,178,,4024712407,212,24.2,4024712411,213,1.2,4024712399,56,Back,4024712401,140,19.7,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293979,54,1,1,5,46,8b523ujgl21tbc01me65q0aoh,1,19.7,82.6,2023-02-11T15:09:29.658Z,2023-02-14T08:19:59Z,4031870639,178,,4024712959,213,4.2,4024712955,212,22.0,4024712941,56,Back,4024712951,141,53.9,4024712947,140,10.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506294169,55,1,1,5,49,8b523ujgl21tbc01me65q0aoh,1,10.1,53.9,2023-02-11T15:09:32.686Z,2023-02-14T08:20:03Z,4024713839,140,20.5,4024713851,1,,4024713841,141,7.1,4031870657,178,,4024713843,212,33.6,4024713847,213,5.0,4024713837,56,Back,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506294385,56,1,1,5,54,8b523ujgl21tbc01me65q0aoh,1,22.4,7.7,2023-02-11T15:09:37.520Z,2023-02-14T08:20:09Z,4024714927,213,1.1,4024714923,212,15.7,4024714919,141,28.6,4024714915,56,Back,4024714917,140,28.7,4031870679,178,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506294693,57,1,1,5,57,8b523ujgl21tbc01me65q0aoh,1,31,28.9,2023-02-11T15:09:40.927Z,2023-02-14T08:20:12Z,4024716607,212,29.2,4024716603,140,42.3,4031870695,178,,4024716611,213,1.2,4024716601,56,Back,4024716605,141,68.2,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
