id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2493916477,27,1,1,2,29,ejm092fnt9zoxbpuklzd52ji8,1,62.5,7.4,2022-12-29T19:50:41.851Z,2022-12-31T13:03:20Z,3959706231,56,Right,3961859983,178,,3959706233,140,62.0,3959706239,213,1.6,3959706237,212,9.0,3959706235,141,20.6,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916519,28,1,1,2,31,ejm092fnt9zoxbpuklzd52ji8,1,61.8,18.8,2022-12-29T19:50:43.729Z,2022-12-31T13:03:24Z,3959706459,141,6.2,3961860045,178,,3959706455,140,64.2,3959706451,56,Right,3959706463,213,5.0,3959706461,212,8.9,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916521,29,50,1,2,33,ejm092fnt9zoxbpuklzd52ji8,1,59.2,9.8,2022-12-29T19:50:45.970Z,2022-12-31T13:03:30Z,3959706467,56,Right,3959706659,233,29,3959706469,286,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916549,29,7,1,2,33,1musyruv2ufjrjnj6gvdbr8kt,1,40.8,90.2,2022-12-29T19:50:46.166Z,2022-12-31T13:03:32Z,3959706563,56,Back,3961860201,178,,3959706641,233,29,3959706565,285,,3960628267,384,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916559,30,49,1,2,34,1musyruv2ufjrjnj6gvdbr8kt,1,48.4,74.5,2022-12-29T19:50:47.234Z,2022-12-31T13:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916587,31,3,1,2,35,1musyruv2ufjrjnj6gvdbr8kt,0,50.1,76.5,2022-12-29T19:50:48.307Z,2022-12-31T13:03:44Z,3959706789,233,30,3959706733,286,,3961860427,178,,3960628365,464,,3959706729,56,Center,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916581,30,7,1,2,35,ejm092fnt9zoxbpuklzd52ji8,0,49.9,23.5,2022-12-29T19:50:48.395Z,2022-12-31T13:03:47Z,3960628387,383,,3959706715,56,Back,3961860465,178,,3959706717,285,,3959706769,233,31,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494091357,877,61,1,2,35,1musyruv2ufjrjnj6gvdbr8kt,1,53.8,72,2022-12-29T19:50:48.488Z,2022-12-31T13:03:51Z,3960628795,56,Center,3961860569,178,,,,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916679,32,1,1,2,37,1musyruv2ufjrjnj6gvdbr8kt,1,47,83.3,2022-12-29T19:50:50.426Z,2022-12-31T13:03:53Z,3959707245,213,0.2,3959707239,141,94.7,3959707235,140,94.6,3959707249,1,,3959707229,56,Left,3961860607,178,,3959707243,212,50.6,3959707223,155,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916687,33,3,1,2,44,1musyruv2ufjrjnj6gvdbr8kt,0,94.1,90.6,2022-12-29T19:50:57.272Z,2022-12-31T13:04:00Z,3960628923,464,,3961860735,178,,3959707419,233,31,3959707279,56,Left,3959707281,286,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916703,31,7,1,2,44,ejm092fnt9zoxbpuklzd52ji8,1,5.9,9.4,2022-12-29T19:50:57.461Z,2022-12-31T13:04:04Z,3959707403,233,33,3959707361,285,,3961860827,178,,3960628939,383,,3959707359,56,Back,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916709,32,49,1,2,46,ejm092fnt9zoxbpuklzd52ji8,1,5.9,12.6,2022-12-29T19:50:59.472Z,2023-01-02T04:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916777,33,61,1,2,48,ejm092fnt9zoxbpuklzd52ji8,0,4.9,10.3,2022-12-29T19:51:01.276Z,2023-01-02T04:42:16Z,3961861207,178,,3959707763,56,Back,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916803,34,56,1,2,49,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-29T19:51:02.439Z,2022-12-31T13:04:45Z,3959707893,56,Left,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916895,34,5,1,2,51,ejm092fnt9zoxbpuklzd52ji8,0,1.8,-1.6,2022-12-29T19:51:04.428Z,2022-12-31T13:04:49Z,3959708469,56,Back,3959708485,233,35,3959708471,347,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916877,35,5,1,2,51,1musyruv2ufjrjnj6gvdbr8kt,1,98.2,101.6,2022-12-29T19:51:04.428Z,2022-12-31T13:04:50Z,3959708347,56,Left,3959708351,347,,3959708481,233,34,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916959,36,1,1,2,56,1musyruv2ufjrjnj6gvdbr8kt,1,98.1,100,2022-12-29T19:51:09.613Z,2022-12-31T13:04:52Z,3959708801,213,3.4,3959708791,107,,3959708793,56,Left,3959708803,1,,3959708797,141,93.8,3959708799,212,25.9,3959708795,140,74.0,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916995,37,1,1,3,1,1musyruv2ufjrjnj6gvdbr8kt,1,85.9,95.4,2022-12-29T19:51:13.766Z,2022-12-31T13:05:01Z,3959708969,212,7.1,3959708971,213,2.9,3959708965,141,98.3,3959708959,56,Left,3959708961,140,79.4,3961861899,178,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917031,38,1,1,3,2,1musyruv2ufjrjnj6gvdbr8kt,1,79.4,98.3,2022-12-29T19:51:14.993Z,2022-12-31T13:05:05Z,3961861957,178,,3959709125,213,3.7,3959709117,56,Left,3959709119,140,68.0,3959709121,141,87.1,3959709123,212,14.2,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917063,39,1,1,3,4,1musyruv2ufjrjnj6gvdbr8kt,0,69.5,86.9,2022-12-29T19:51:17.526Z,2022-12-31T13:05:10Z,3959709293,56,Center,3959709303,212,44.1,3959709311,1,,3961862039,178,,3959709307,213,5.2,3959709289,155,,3959709297,140,90.6,3959709299,141,30.9,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917073,35,49,1,3,8,ejm092fnt9zoxbpuklzd52ji8,1,13.9,73.2,2022-12-29T19:51:21.183Z,2022-12-31T13:05:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917131,36,1,1,3,9,ejm092fnt9zoxbpuklzd52ji8,0,14.3,76.3,2022-12-29T19:51:22.435Z,2022-12-31T13:05:25Z,3959709597,56,Back,3959709599,140,46.6,3959709605,213,5.8,3959709609,1,,3959709595,157,,3959709603,212,38.4,3959709601,141,49.9,3961862405,178,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917137,40,49,1,3,12,1musyruv2ufjrjnj6gvdbr8kt,1,49.7,56.7,2022-12-29T19:51:24.779Z,2022-12-31T13:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917187,41,1,1,3,13,1musyruv2ufjrjnj6gvdbr8kt,1,46.4,51.9,2022-12-29T19:51:25.954Z,2022-12-31T13:05:37Z,3959709877,56,Back,3959709879,140,34.8,3959709885,213,3.1,3959709881,141,52.4,3961862663,178,,3959709883,212,12.2,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917253,42,1,1,3,14,1musyruv2ufjrjnj6gvdbr8kt,1,43.3,56.9,2022-12-29T19:51:27.389Z,2022-12-31T13:05:40Z,3959710241,141,82.3,3959710243,212,17.5,3959710235,155,,3961862725,178,,3959710237,56,Back,3959710239,140,46.0,3959710245,213,1.4,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917273,43,1,1,3,21,1musyruv2ufjrjnj6gvdbr8kt,1,70.8,89.6,2022-12-29T19:51:34.647Z,2022-12-31T13:05:45Z,3959710371,140,61.9,3959710369,56,Left,3961862871,178,,3959710381,213,2.7,3959710379,212,10.5,3959710375,141,96.6,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917353,44,1,1,3,23,1musyruv2ufjrjnj6gvdbr8kt,1,63,96.2,2022-12-29T19:51:36.365Z,2022-12-31T13:05:47Z,3959710875,213,6.1,3959710873,212,15.8,3961862991,178,,3959710871,141,93.0,3959710869,140,77.9,3959710867,56,Left,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917369,45,3,1,3,28,1musyruv2ufjrjnj6gvdbr8kt,0,90.4,87.5,2022-12-29T19:51:41.256Z,2022-12-31T13:06:14Z,3960812041,233,37,3961863681,178,,3959710945,56,Left,3960629723,464,,3959713567,286,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917397,37,7,1,3,29,ejm092fnt9zoxbpuklzd52ji8,0,9.6,12.5,2022-12-29T19:51:42.141Z,2022-12-31T13:06:17Z,3961863795,178,,3960812037,233,45,3959711075,56,Back,3960629753,385,,3960629705,285,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928297,206,61,1,3,29,1musyruv2ufjrjnj6gvdbr8kt,1,84.5,90.6,2022-12-29T19:51:42.297Z,2022-12-31T13:06:20Z,3961863909,178,,3959770309,56,Left,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917405,38,49,1,3,31,ejm092fnt9zoxbpuklzd52ji8,1,11.7,12.8,2022-12-29T19:51:44.418Z,2022-12-31T13:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917443,39,1,1,3,32,ejm092fnt9zoxbpuklzd52ji8,1,10.4,9.1,2022-12-29T19:51:45.146Z,2022-12-31T13:06:28Z,3959711305,56,Back,3961864131,178,,3959711309,141,9.7,3959711307,140,25.1,3959711311,212,15.4,3959711303,155,,3959711313,213,0.0,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917505,41,1,1,3,34,ejm092fnt9zoxbpuklzd52ji8,0,25.5,10.4,2022-12-29T19:51:47.068Z,2022-12-31T13:06:35Z,3959711661,212,34.7,3959711653,157,,3959711663,213,6.2,3959711655,56,Right,3961864289,178,,3959711665,1,,3959711659,141,8.6,3959711657,140,58.5,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917449,40,43,1,3,34,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-12-29T19:51:47.075Z,2022-12-29T19:51:55Z,3959711347,213,3.1,3959711345,212,0,3959711339,56,Back,3959711341,140,25.5,3959711879,144,12,3959711343,141,10.4,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917609,47,1,1,3,40,1musyruv2ufjrjnj6gvdbr8kt,1,40.2,97.7,2022-12-29T19:51:53.492Z,2022-12-31T13:07:06Z,3959712185,56,Back,3959712195,1,,3959712187,140,13.0,3959712189,141,65.2,3961864925,178,,3959712191,212,36.1,3959712193,213,3.8,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917519,46,49,1,3,41,1musyruv2ufjrjnj6gvdbr8kt,1,43.6,95.3,2022-12-29T19:51:54.595Z,2022-12-31T13:06:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917645,48,1,1,3,46,1musyruv2ufjrjnj6gvdbr8kt,1,12.9,59.6,2022-12-29T19:51:58.923Z,2022-12-31T13:07:08Z,3959712393,140,24.8,3959712391,56,Back,3961864961,178,,3959712395,141,74.1,3959712399,213,0.7,3959712397,212,15.9,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917725,49,1,1,3,49,1musyruv2ufjrjnj6gvdbr8kt,1,26.5,60.8,2022-12-29T19:52:02.220Z,2022-12-31T13:07:13Z,3959712809,212,33.0,3959712807,141,12.2,3961865041,178,,3959712805,140,26.7,3959712813,1,,3959712803,56,Back,3959712811,213,4.7,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917789,50,1,1,3,55,1musyruv2ufjrjnj6gvdbr8kt,1,38.8,5.6,2022-12-29T19:52:08.360Z,2022-12-31T13:07:17Z,3961865091,178,,3959713149,212,43.3,3959713147,141,8.6,3959713145,140,80.0,3959713153,1,,3959713141,155,,3959713151,213,0.0,3959713143,56,Right,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917797,51,61,1,3,57,1musyruv2ufjrjnj6gvdbr8kt,0,75,4.9,2022-12-29T19:52:10.394Z,2022-12-31T13:07:40Z,3959713185,56,Right,3961865623,178,,,,,,,,,,,,,,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917869,42,5,1,3,59,ejm092fnt9zoxbpuklzd52ji8,1,17.5,101,2022-12-29T19:52:12.282Z,2022-12-31T13:07:47Z,3959713545,233,52,3959713519,347,,3959713517,56,Back,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917805,52,5,1,3,59,1musyruv2ufjrjnj6gvdbr8kt,0,82.5,-1,2022-12-29T19:52:12.282Z,2022-12-31T13:07:47Z,3959713243,347,,3959713241,56,Right,3959713573,233,42,,,,,,,,,,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918117,43,1,1,4,20,ejm092fnt9zoxbpuklzd52ji8,0,17.3,100,2022-12-29T19:52:32.837Z,2022-12-31T13:07:51Z,3959714865,141,86.5,3959714859,107,,3959714871,1,,3959714867,212,29.7,3959714869,213,5.9,3959714863,140,43.9,3959714861,56,Back,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918129,53,44,1,4,22,1musyruv2ufjrjnj6gvdbr8kt,1,56,11.6,2022-12-29T19:52:35.017Z,2023-01-02T07:28:20Z,3959714947,233,44,3959714917,56,Right,3959714919,286,,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918125,44,44,1,4,22,ejm092fnt9zoxbpuklzd52ji8,0,44,88.4,2022-12-29T19:52:35.018Z,2022-12-31T13:08:02Z,3959714911,285,,3959714965,233,53,3959714909,56,Back,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918131,54,61,1,4,22,1musyruv2ufjrjnj6gvdbr8kt,1,55.9,9.7,2022-12-29T19:52:35.062Z,2023-01-02T07:28:20Z,3963200835,15,,3961866367,388,,3959714921,56,Right,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918175,45,61,1,4,23,ejm092fnt9zoxbpuklzd52ji8,0,60.1,85.7,2022-12-29T19:52:35.770Z,2022-12-31T13:08:28Z,3961866601,21,,3959715149,56,Left,3961866603,388,,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493919901,78,1,1,4,24,1musyruv2ufjrjnj6gvdbr8kt,1,36.8,17.6,2022-12-29T19:52:36.803Z,2023-01-02T04:48:03Z,3959724483,3,,3959724491,212,6.9,3963201395,178,,3959724493,213,5.5,3959724485,56,Back,3959724489,141,10.7,3959724487,140,41.6,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918161,55,49,1,4,25,1musyruv2ufjrjnj6gvdbr8kt,1,41.3,6.7,2022-12-29T19:52:37.830Z,2022-12-31T13:08:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918185,56,1,1,4,26,1musyruv2ufjrjnj6gvdbr8kt,0,41.3,6.7,2022-12-29T19:52:38.717Z,2022-12-31T13:08:39Z,3959715253,141,15.6,3959715251,140,80.6,3959715249,56,Right,3961866831,178,,3959715247,157,,3959715255,212,41.7,3959715259,1,,3959715257,213,0.1,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918207,46,1,1,4,28,ejm092fnt9zoxbpuklzd52ji8,0,27.3,83.5,2022-12-29T19:52:41.652Z,2022-12-31T13:08:45Z,3959715361,141,79.1,3959715363,212,18.7,3959715355,3,,3959715357,56,Back,3959715359,140,44.9,3959715365,213,6.1,3961866879,178,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918277,57,1,1,4,30,1musyruv2ufjrjnj6gvdbr8kt,1,64.1,18.3,2022-12-29T19:52:43.512Z,2023-01-02T04:48:44Z,3959715783,140,61.8,3959715781,56,Center,3963201861,388,,3959715779,3,,3959715785,141,37.4,3959715789,213,1.8,3959715787,212,13.2,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918321,58,1,1,4,36,1musyruv2ufjrjnj6gvdbr8kt,1,74.1,33.6,2022-12-29T19:52:48.987Z,2022-12-31T13:09:16Z,3959716011,141,11.7,3959716013,212,22.2,3959716015,213,5.5,3959716007,56,Right,3959716009,140,89.8,3961867499,178,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918349,59,1,1,4,37,1musyruv2ufjrjnj6gvdbr8kt,1,91.6,10.7,2022-12-29T19:52:50.547Z,2022-12-31T13:09:19Z,3960630431,20,,3959716181,213,1.8,3959716173,56,Center,3959716179,212,32.3,3959716177,141,57.5,3961867589,178,,3959716175,140,86.1,3960630429,224,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,3959716171,155,3959716183,1,3959716169,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918397,60,1,1,4,40,1musyruv2ufjrjnj6gvdbr8kt,1,86.4,57.5,2022-12-29T19:52:52.731Z,2023-01-02T07:34:59Z,3959716405,141,44.2,3959716399,3,,3959716409,213,4.5,3959716407,212,9.4,3961867667,388,,3959718015,210,13,3959716403,140,84.1,3959716401,56,Center,1szy525fae134zxfbt7vyw991,M. Smith,3959718017,154,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918417,47,45,1,4,41,ejm092fnt9zoxbpuklzd52ji8,0,11.2,58.8,2022-12-29T19:52:54.378Z,2022-12-31T13:09:26Z,3959716579,233,61,3959716509,285,,3959716507,56,Back,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918419,61,3,1,4,41,1musyruv2ufjrjnj6gvdbr8kt,1,88.8,41.2,2022-12-29T19:52:54.378Z,2022-12-31T13:09:26Z,3959716513,286,,3959716555,233,47,3960630619,465,,3959716511,56,Center,3961867725,178,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918423,62,13,1,4,42,1musyruv2ufjrjnj6gvdbr8kt,1,88.3,42.7,2022-12-29T19:52:55.096Z,2023-01-02T07:35:00Z,3959716943,72,,3959718055,154,,3959719325,215,,3959718057,55,60,3961867907,178,,3959716535,17,,3959718063,103,72.2,3959716537,56,Center,ekbsso6hq913ss7jerbusyled,B. Bannan,3959718051,74,3959716533,22,3959718067,230,,99.1,3959718069,231,49.3,3959718065,108,3959718061,102,49.2,3959718053,29,,,,,,,,,,,,,,,,,,,,,,
2493918429,48,5,1,4,43,ejm092fnt9zoxbpuklzd52ji8,1,-1,49.1,2022-12-29T19:52:56.527Z,2022-12-31T13:09:38Z,3959716561,346,,3959716559,56,Back,3959716637,233,63,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918439,63,5,1,4,43,1musyruv2ufjrjnj6gvdbr8kt,0,101,50.9,2022-12-29T19:52:56.527Z,2022-12-31T13:09:38Z,3959716655,233,48,3959716621,346,,3959716619,56,Center,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918969,49,1,1,5,16,ejm092fnt9zoxbpuklzd52ji8,0,5.4,53.4,2022-12-29T19:53:29.056Z,2022-12-31T13:09:41Z,3959719511,140,62.5,3959719513,141,62.3,3959719517,213,0.1,3959719519,1,,3959719523,74,,3959719507,124,,3959719509,56,Center,3959719515,212,60.3,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918957,64,44,1,5,20,1musyruv2ufjrjnj6gvdbr8kt,1,37.8,36.6,2022-12-29T19:53:32.791Z,2023-01-02T07:28:21Z,3959719581,233,50,3959719455,285,,3959719453,56,Back,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918971,50,44,1,5,20,ejm092fnt9zoxbpuklzd52ji8,0,62.2,63.4,2022-12-29T19:53:32.792Z,2022-12-31T13:09:49Z,3959719529,56,Center,3959719619,233,64,3959719531,286,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918981,65,1,1,5,20,1musyruv2ufjrjnj6gvdbr8kt,1,38.2,35.5,2022-12-29T19:53:32.816Z,2023-01-02T07:28:21Z,3959719605,56,Center,3961868261,388,,3959719607,140,52.8,3959719609,141,37.7,3959719603,3,,3959719611,212,15.4,3959719613,213,0.1,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918995,66,1,1,5,21,1musyruv2ufjrjnj6gvdbr8kt,1,52.7,37.7,2022-12-29T19:53:34.395Z,2022-12-31T13:10:04Z,3959719701,140,38.7,3959719703,141,40.7,3959719699,56,Back,3959719697,3,,3959719707,213,3.0,3959719705,212,14.8,3961868279,178,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
