id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2535594061,137,44,1,14,38,3ptd7zlc5isrongig0wij2id4,0,8.6,60,2023-04-18T19:00:09.036Z,2023-04-20T12:32:13Z,4200695427,56,Back,4200695429,285,,4200695637,233,148,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594097,149,15,1,14,38,dv9l02o316cd9hbkxaho2u12f,1,93.2,42.1,2023-04-18T19:00:09.120Z,2023-04-21T06:49:39Z,4200697531,29,,4200697527,15,,4204221855,388,,4200695595,22,,4200695597,17,,4200697535,55,147,4200697533,154,,4200697539,102,46.6,56zd7s72x7izgeiybmmgc8acq,J. Key,,4200697543,328,,4200695913,233,136,4200697545,146,4200697547,147,48.2,4200697529,80,,4200697541,103,4200695599,56,,,,,,,15.8,99.1,Center,,,,,,,,,,
2535594023,136,10,1,14,39,3ptd7zlc5isrongig0wij2id4,1,1.7,52.1,2023-04-18T19:00:09.665Z,2023-04-20T12:32:17Z,4200695163,56,Back,4200695699,179,,4200695917,233,149,4200695161,182,,4202419575,377,,4200695157,173,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595733,142,6,1,14,40,3ptd7zlc5isrongig0wij2id4,0,3,70.2,2023-04-18T19:00:11.088Z,2023-04-20T12:32:19Z,4200705317,233,150,4200704191,56,Back,4200705221,73,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594105,150,6,1,14,40,dv9l02o316cd9hbkxaho2u12f,1,97,29.8,2023-04-18T19:00:11.088Z,2023-04-20T12:32:19Z,4200705279,233,142,4200695667,56,Center,4200695669,75,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594637,151,1,1,15,22,dv9l02o316cd9hbkxaho2u12f,1,99.5,0.5,2023-04-18T19:00:53.114Z,2023-04-20T12:18:15Z,4200698589,140,74.0,4200698585,6,,4200698593,212,33.1,4200698587,56,Center,4200698597,1,,4200698595,213,2.5,4204188999,178,,4200698591,141,29.1,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594665,152,1,1,15,25,dv9l02o316cd9hbkxaho2u12f,1,75.1,23.3,2023-04-18T19:00:56.203Z,2023-04-20T12:18:24Z,4200698769,140,78.9,4200698767,56,Right,4204189397,178,,4200698773,212,14.1,4200698771,141,3.4,4200698775,213,5.0,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594703,153,1,1,15,28,dv9l02o316cd9hbkxaho2u12f,1,78.4,3.7,2023-04-18T19:00:58.480Z,2023-04-20T12:18:30Z,4200698951,212,9.4,4200698947,140,87.2,4200698949,141,6.4,4200698945,56,Right,4200698953,213,0.2,4204189633,178,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594755,154,1,1,15,29,dv9l02o316cd9hbkxaho2u12f,0,87.3,6.4,2023-04-18T19:01:00.136Z,2023-04-20T12:18:36Z,4202420261,224,,4200699191,141,42.1,4200699179,2,,4200699197,212,25.3,4200699183,56,Center,4200699181,155,,4204189885,178,,4202420263,20,,34ur42uwxdk48v051z05no9gp,J. Scott,,4200699201,213,1.3,4200699187,140,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594817,138,12,1,15,30,3ptd7zlc5isrongig0wij2id4,1,7.7,61.7,2023-04-18T19:01:01.094Z,2023-04-20T12:18:51Z,4200699465,140,11.1,4200699469,212,43.1,4200699467,141,0.0,4200699563,167,,4200699463,56,Back,4204190307,388,,4200699471,213,4.8,4200700355,15,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594825,139,5,1,15,34,3ptd7zlc5isrongig0wij2id4,0,9.8,-1.2,2023-04-18T19:01:05.215Z,2023-04-20T12:18:55Z,4200699501,56,Back,4200699747,233,155,4200699505,347,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594857,155,5,1,15,34,dv9l02o316cd9hbkxaho2u12f,1,90.2,101.2,2023-04-18T19:01:05.215Z,2023-04-20T12:18:55Z,4200699679,347,,4200699673,56,Left,4200699711,233,139,,,,,,,,,,,,,,,,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594925,156,1,1,15,37,dv9l02o316cd9hbkxaho2u12f,1,90.3,100,2023-04-18T19:01:07.984Z,2023-04-20T12:18:59Z,4200700043,141,89.1,4200700039,56,Left,4200700037,107,,4200700045,212,17.4,4200700047,213,3.6,4200700041,140,75.7,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594945,157,1,1,15,39,dv9l02o316cd9hbkxaho2u12f,1,77.5,89.7,2023-04-18T19:01:09.818Z,2023-04-20T12:19:04Z,4200700119,212,9.7,4204191051,178,,4200700115,140,85.7,4200700121,213,0.5,4200700117,141,96.2,4200700113,56,Left,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595017,158,43,1,15,41,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-18T19:01:11.862Z,2023-04-18T19:01:50Z,4200700453,286,0,4200703791,144,7,4200700451,56,Left,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595029,159,1,1,15,41,dv9l02o316cd9hbkxaho2u12f,0,79.8,95.8,2023-04-18T19:01:12.420Z,2023-04-20T12:20:09Z,4202421195,286,,4202420965,20,,4202420817,2,,4200700507,155,,4202420963,223,,4200700511,140,81.3,4204191429,178,,4200700513,141,87.8,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,4202421191,236,,4202768221,233,777,4200700509,56,4200700515,212,5.7,4200700517,213,5.0,,,,,,,,,,,,Left,,,,,,,,,,,
2535921287,777,12,1,15,42,3ptd7zlc5isrongig0wij2id4,1,24.9,11.4,2023-04-18T19:01:12.519Z,2023-04-20T12:20:06Z,4202421921,56,Back,4202421919,185,,4204191611,178,,4202768225,233,159,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595053,140,61,1,15,43,3ptd7zlc5isrongig0wij2id4,0,21.9,37.7,2023-04-18T19:01:13.849Z,2023-04-20T12:20:44Z,4204195323,178,,4200700635,56,Back,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595155,160,1,1,15,46,dv9l02o316cd9hbkxaho2u12f,1,70.6,66.9,2023-04-18T19:01:16.848Z,2023-04-20T12:20:58Z,4200701163,213,3.8,4204195747,178,,4200701157,140,51.5,4200701159,141,45.8,4200701155,56,Center,4200701161,212,24.7,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595191,161,1,1,15,49,dv9l02o316cd9hbkxaho2u12f,1,53.8,38.2,2023-04-18T19:01:19.779Z,2023-04-20T12:21:10Z,4200701315,141,81.7,4200701319,213,1.2,4200701317,212,32.0,4200701311,56,Left,4200701313,140,65.4,4204196059,178,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595257,162,1,1,15,51,dv9l02o316cd9hbkxaho2u12f,1,65.9,82.1,2023-04-18T19:01:21.664Z,2023-04-20T12:21:17Z,4200701697,213,0.5,4200701695,212,16.9,4204196381,178,,4200701691,140,80.0,4200701689,56,Left,4200701693,141,94.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595309,163,1,1,15,54,dv9l02o316cd9hbkxaho2u12f,1,70.2,93.2,2023-04-18T19:01:25.389Z,2023-04-20T12:21:31Z,4200701951,56,Left,4200701959,213,6.3,4200701955,141,92.6,4200701957,212,15.9,4204196623,178,,4200701953,140,85.3,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595423,164,1,1,15,57,dv9l02o316cd9hbkxaho2u12f,1,80.1,90.8,2023-04-18T19:01:28.339Z,2023-04-20T12:21:54Z,4200702473,56,Left,4200703623,210,13,4200702481,213,0.2,4200702475,140,89.6,4200702479,212,10.1,4204196965,178,,4200702477,141,93.3,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595427,165,13,1,16,1,dv9l02o316cd9hbkxaho2u12f,1,92.5,76.1,2023-04-18T19:01:32.029Z,2023-04-20T12:21:54Z,4200703649,231,52.7,4200703633,29,,4200703641,102,60.3,4202423289,73,,4200703637,55,164,4200702499,56,Center,4200703645,215,,4200703647,230,98.8,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,4204197705,178,,4200703643,103,1.4,4200703055,20,4200702497,64,,4200702495,22,,,,,,,,,,,,,,,,,,,,,,,,
2535595415,141,5,1,16,2,3ptd7zlc5isrongig0wij2id4,1,-1.2,41.8,2023-04-18T19:01:32.829Z,2023-04-20T12:22:01Z,4200702437,346,,4200702435,56,Back,4200702677,233,166,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595447,166,5,1,16,2,dv9l02o316cd9hbkxaho2u12f,0,101.2,58.2,2023-04-18T19:01:32.829Z,2023-04-20T12:22:01Z,4200702629,346,,4200702627,56,Center,4200702695,233,141,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596041,143,1,1,16,36,3ptd7zlc5isrongig0wij2id4,0,5,63,2023-04-18T19:02:07.052Z,2023-04-20T12:22:06Z,4200705743,213,5.9,4200705737,140,69.6,4200705739,141,24.6,4200705735,56,Center,4200705745,1,,4200705749,74,,4200705741,212,72.7,4200705733,124,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596081,167,44,1,16,40,dv9l02o316cd9hbkxaho2u12f,1,32.1,73.2,2023-04-18T19:02:10.692Z,2023-04-21T06:49:39Z,4200705999,233,144,4200705959,56,Back,4200705961,285,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596043,144,44,1,16,40,3ptd7zlc5isrongig0wij2id4,0,67.9,26.8,2023-04-18T19:02:10.693Z,2023-04-20T12:22:56Z,4200705751,56,Center,4200705753,286,,4200706019,233,167,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596151,168,1,1,16,40,dv9l02o316cd9hbkxaho2u12f,0,33.7,70.9,2023-04-18T19:02:10.729Z,2023-04-21T06:49:40Z,4200706291,141,100.0,4200706289,140,81.0,4200706301,213,0.4,4200706297,212,53.7,4204200233,388,,4200706305,1,,4200706285,3,,4200706287,56,Left,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596439,145,5,1,16,45,3ptd7zlc5isrongig0wij2id4,1,14.2,-1.6,2023-04-18T19:02:15.924Z,2023-04-20T12:23:02Z,4200707819,233,169,4200707737,347,,4200707735,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596157,169,5,1,16,45,dv9l02o316cd9hbkxaho2u12f,0,85.8,101.6,2023-04-18T19:02:15.924Z,2023-04-20T12:23:02Z,4200706319,347,,4200706317,56,Left,4200707851,233,145,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596639,146,1,1,17,4,3ptd7zlc5isrongig0wij2id4,1,11.1,0,2023-04-18T19:02:35.041Z,2023-04-20T12:23:07Z,4200708795,213,0.3,4200708797,1,,4200708791,141,8.2,4200708787,56,Back,4200708793,212,24.3,4200708785,107,,4200708789,140,33.3,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536270653,942,67,1,17,5,3ptd7zlc5isrongig0wij2id4,1,31.2,9,2023-04-18T19:02:36.398Z,2023-04-21T06:49:40Z,4204280445,233,1047,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536270651,1047,67,1,17,5,dv9l02o316cd9hbkxaho2u12f,0,68.8,91,2023-04-18T19:02:36.399Z,2023-04-20T13:06:34Z,4204280449,233,942,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596643,147,61,1,17,5,3ptd7zlc5isrongig0wij2id4,0,31,8.8,2023-04-18T19:02:36.411Z,2023-04-21T06:49:40Z,4200708815,56,Back,4204201781,178,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596663,170,1,1,17,6,dv9l02o316cd9hbkxaho2u12f,0,68.7,76.3,2023-04-18T19:02:37.440Z,2023-04-20T12:23:38Z,4200708891,140,72.8,4200709025,286,,4200708889,56,Center,4200709021,233,148,4200708895,212,4.3,4200709019,236,,4200708897,213,0.1,4200708893,141,77.2,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,4204202035,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596681,148,74,1,17,7,3ptd7zlc5isrongig0wij2id4,1,20.6,13.1,2023-04-18T19:02:37.584Z,2023-04-20T12:23:46Z,4200708973,56,Back,4200709031,233,170,4200708975,285,,4204202277,178,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596825,149,5,1,17,9,3ptd7zlc5isrongig0wij2id4,0,21.2,-1.5,2023-04-18T19:02:39.558Z,2023-04-20T12:23:56Z,4200709711,233,171,4200709635,56,Back,4200709639,347,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596803,171,5,1,17,9,dv9l02o316cd9hbkxaho2u12f,1,78.8,101.5,2023-04-18T19:02:39.558Z,2023-04-20T12:23:56Z,4200709525,347,,4200709523,56,Left,4200709703,233,149,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597297,172,1,1,17,34,dv9l02o316cd9hbkxaho2u12f,0,79.5,100,2023-04-18T19:03:05.419Z,2023-04-20T12:24:01Z,4200712183,141,53.9,4200712191,1,,4200712179,56,Center,4200712177,107,,4200712187,212,34.7,4200712189,213,5.0,4200712181,140,90.4,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597473,150,12,1,17,36,3ptd7zlc5isrongig0wij2id4,1,8.8,44.3,2023-04-18T19:03:07.280Z,2023-04-20T12:24:19Z,4200713087,212,21.4,4200713089,213,4.7,4200713085,141,12.9,4200713437,15,,4200713081,56,Back,4204203679,178,,4200713083,140,8.8,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597363,173,61,1,17,38,dv9l02o316cd9hbkxaho2u12f,0,89.8,89.1,2023-04-18T19:03:09.446Z,2023-04-20T12:24:31Z,4200712585,56,Left,4204204069,178,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597525,151,5,1,17,41,3ptd7zlc5isrongig0wij2id4,1,1.4,-1.4,2023-04-18T19:03:11.991Z,2023-04-20T12:24:37Z,4200713405,56,Back,4200713451,233,174,4200713407,347,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597447,174,5,1,17,41,dv9l02o316cd9hbkxaho2u12f,0,98.6,101.4,2023-04-18T19:03:11.991Z,2023-04-20T12:24:37Z,4200712977,347,,4200712975,56,Left,4200713877,233,151,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597909,152,1,1,18,0,3ptd7zlc5isrongig0wij2id4,1,5,0,2023-04-18T19:03:30.737Z,2023-04-20T12:24:53Z,4200715467,141,8.8,4200715469,212,27.9,4200715465,140,30.8,4200715473,1,,4200715459,107,,4200715471,213,0.2,4200715463,56,Back,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598019,154,44,1,18,1,3ptd7zlc5isrongig0wij2id4,1,27.2,8.8,2023-04-18T19:03:32.391Z,2023-04-21T06:49:41Z,4200716085,56,Back,4200716087,285,,4200716183,233,175,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597935,175,44,1,18,1,dv9l02o316cd9hbkxaho2u12f,0,72.8,91.2,2023-04-18T19:03:32.392Z,2023-04-20T12:24:58Z,4200715605,56,Left,4200715607,286,,4200716207,233,154,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597939,153,1,1,18,1,3ptd7zlc5isrongig0wij2id4,0,27.9,7.6,2023-04-18T19:03:32.438Z,2023-04-21T06:49:41Z,4200715615,56,Back,4204205657,388,,4200715619,141,21.5,4200715617,140,32.3,4200715621,212,10.5,4200715623,213,1.1,4200715613,3,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598007,176,1,1,18,2,dv9l02o316cd9hbkxaho2u12f,1,67.5,73.9,2023-04-18T19:03:33.363Z,2023-04-20T12:25:24Z,4200716021,213,6.3,4204206401,178,,4200716017,141,73.6,4200716019,212,11.0,4200716015,140,78.0,4200716009,155,,4200716013,56,Center,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598015,177,44,1,18,4,dv9l02o316cd9hbkxaho2u12f,1,74.8,73.7,2023-04-18T19:03:34.712Z,2023-04-21T06:49:41Z,4200716067,56,Center,4200716069,286,,4200716241,233,155,,,,,,,,,,,,,,,,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598029,155,44,1,18,4,3ptd7zlc5isrongig0wij2id4,0,25.2,26.3,2023-04-18T19:03:34.713Z,2023-04-20T12:25:48Z,4200716133,285,,4200716273,233,177,4200716131,56,Back,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598033,178,1,1,18,4,dv9l02o316cd9hbkxaho2u12f,0,78,73.6,2023-04-18T19:03:34.791Z,2023-04-21T06:49:42Z,4200716145,3,,4200716157,213,0.1,4200716149,56,Center,4200716155,212,8.9,4200716147,168,,4204207869,388,,4200716151,140,86.4,4200716153,141,74.8,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598105,156,1,1,18,6,3ptd7zlc5isrongig0wij2id4,0,7.6,14.9,2023-04-18T19:03:36.976Z,2023-04-20T12:26:21Z,4200716511,56,Back,4200716521,1,,4204208835,178,,4200716517,212,26.4,4200716519,213,0.7,4200716509,157,,4200716515,141,39.1,4200716513,140,27.3,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598131,179,1,1,18,10,dv9l02o316cd9hbkxaho2u12f,0,70.7,54.6,2023-04-18T19:03:41.010Z,2023-04-20T12:26:33Z,4200716649,213,0.5,4200716645,212,9.4,4204209243,388,,4200716633,56,Center,4200716629,3,,4200716639,141,60.9,4200716637,140,78.7,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536270931,945,67,1,18,11,3ptd7zlc5isrongig0wij2id4,1,17.9,32.4,2023-04-18T19:03:42.152Z,2023-04-21T06:49:42Z,4204281759,233,1058,,,,,,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536270927,1058,67,1,18,11,dv9l02o316cd9hbkxaho2u12f,0,82.1,67.6,2023-04-18T19:03:42.153Z,2023-04-20T13:08:28Z,4204281763,233,945,,,,,,,,,,,,,,,,,,,,,,3lapm496pz9bbe7mgeezqncpg,S. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598211,157,12,1,18,11,3ptd7zlc5isrongig0wij2id4,1,17.5,33.9,2023-04-18T19:03:42.158Z,2023-04-21T06:49:42Z,4200717093,140,24.2,4200717097,212,8.3,4204210013,178,,4200717095,141,27.3,4200717099,213,5.7,4200717091,56,Back,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598205,180,1,1,18,12,dv9l02o316cd9hbkxaho2u12f,0,71.7,63.9,2023-04-18T19:03:42.675Z,2023-04-20T12:27:05Z,4200717031,56,Center,4200717035,141,57.3,4200717037,212,6.1,4200717033,140,75.6,4200717041,213,5.5,4204210469,178,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535922631,778,61,1,18,12,3ptd7zlc5isrongig0wij2id4,1,25.5,34.3,2023-04-18T19:03:42.921Z,2023-04-20T12:27:15Z,4204210799,178,,4202429137,56,Back,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535922703,860,49,1,18,13,dv9l02o316cd9hbkxaho2u12f,1,79.1,63.4,2023-04-18T19:03:43.993Z,2023-04-20T12:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3lapm496pz9bbe7mgeezqncpg,S. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598233,181,1,1,18,13,dv9l02o316cd9hbkxaho2u12f,1,81.1,59,2023-04-18T19:03:44.017Z,2023-04-20T12:27:40Z,4204211697,178,,4200717229,212,11.6,4200717231,213,5.1,4200717225,141,43.0,4200717217,56,Center,4200717221,140,85.0,,,,,,,3lapm496pz9bbe7mgeezqncpg,S. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598237,182,61,1,18,14,dv9l02o316cd9hbkxaho2u12f,0,85,43,2023-04-18T19:03:44.684Z,2023-04-20T12:27:50Z,4200717247,56,Center,4204212187,178,,,,,,,,,,,,,,,,,,,,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598247,159,52,1,18,16,3ptd7zlc5isrongig0wij2id4,1,7,67.9,2023-04-18T19:03:47.385Z,2023-04-20T12:27:59Z,4202432297,376,,4204212631,178,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598217,158,43,1,18,17,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-04-18T19:03:47.477Z,2023-04-19T14:17:25Z,4200717123,56,Back,4202430507,144,61,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598493,160,80,1,18,26,3ptd7zlc5isrongig0wij2id4,0,12.9,52.1,2023-04-18T19:03:57.329Z,2023-04-20T12:28:06Z,4204213001,178,,,,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
