id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2493241559,28,1,1,4,11,9db4t34qy4owglhvvgwf5l22i,1,30.2,64.3,2022-12-26T15:05:16.974Z,2022-12-28T07:15:41Z,3956125005,140,32.1,3956125009,141,64.8,3956125001,56,Back,3958223179,178,,3956125011,212,2.0,3956125013,213,0.2,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241725,30,61,1,4,11,9db4t34qy4owglhvvgwf5l22i,1,29.5,73.3,2022-12-26T15:05:17.128Z,2022-12-28T07:15:54Z,3956125931,56,Back,3958223455,178,,3958223453,21,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241573,28,43,1,4,12,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-26T15:05:17.830Z,2022-12-27T17:16:27Z,3957900633,144,61,3956125107,56,Center,,,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241605,29,1,1,4,12,9db4t34qy4owglhvvgwf5l22i,0,28.7,63.3,2022-12-26T15:05:18.074Z,2022-12-28T07:16:00Z,3956125283,141,62.0,3956125275,56,Back,3956125279,140,33.5,3956125287,213,6.1,3956125285,212,5.1,3958223625,178,,3957900617,236,,3957900619,286,,canpue729cozt0cw6a1dpi7ai,L. Connell,3957972611,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241589,29,74,1,4,12,5qwskbjpa17fvmtuu5qijy7cz,1,60.9,32.2,2022-12-26T15:05:18.169Z,2022-12-28T07:16:06Z,3957972615,233,29,3958223823,178,,3956125199,56,Center,3957900607,285,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241741,30,1,1,4,15,5qwskbjpa17fvmtuu5qijy7cz,0,60,11.4,2022-12-26T15:05:20.587Z,2022-12-28T07:16:10Z,3956125999,56,Center,3958223967,178,,3956126011,1,,3956125995,155,,3956126003,140,98.8,3956126009,213,0.2,3956126005,141,22.1,3956126007,212,41.4,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241859,31,49,1,4,20,9db4t34qy4owglhvvgwf5l22i,1,4.3,77.3,2022-12-26T15:05:25.647Z,2022-12-28T07:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241923,32,1,1,4,26,9db4t34qy4owglhvvgwf5l22i,1,3.3,70.8,2022-12-26T15:05:31.684Z,2022-12-28T07:16:31Z,3958224441,178,,3956126989,140,5.8,3956126993,212,2.7,3956126991,141,70.0,3956126987,56,Back,3956126995,213,6.1,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241989,33,1,1,4,30,9db4t34qy4owglhvvgwf5l22i,0,24.2,56.1,2022-12-26T15:05:35.742Z,2022-12-28T07:16:36Z,3956127325,141,19.7,3956127331,1,,3956127327,212,53.2,3956127329,213,5.8,3958224553,178,,3956127319,155,,3956127321,56,Right,3956127323,140,69.1,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242059,31,1,1,4,33,5qwskbjpa17fvmtuu5qijy7cz,1,33.3,69.4,2022-12-26T15:05:38.849Z,2022-12-28T07:16:42Z,3958224667,388,,3956127709,141,68.8,3956127705,56,Center,3956127707,140,55.6,3956127711,212,23.4,3956127713,213,6.3,3956127703,3,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242149,32,2,1,4,35,5qwskbjpa17fvmtuu5qijy7cz,1,55.5,69.6,2022-12-26T15:05:40.997Z,2022-12-28T07:16:47Z,3956128187,7,7uhajc3suc68vemamuc3dyvp,3956128195,141,62.0,3956128189,3,,3956128191,56,Center,3956128193,140,64.2,3958224761,388,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242209,34,55,1,4,35,9db4t34qy4owglhvvgwf5l22i,1,40.9,32.2,2022-12-26T15:05:40.998Z,2022-12-28T07:16:48Z,,,,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242639,35,1,1,4,58,9db4t34qy4owglhvvgwf5l22i,1,34,27,2022-12-26T15:06:04.024Z,2022-12-28T07:16:51Z,3956130589,5,,3956130603,56,Back,3956130611,141,41.0,3956130613,212,10.0,3956130607,140,36.9,3956130595,241,,3956130615,213,1.3,3958224841,178,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242687,36,1,1,4,59,9db4t34qy4owglhvvgwf5l22i,1,37.5,40.3,2022-12-26T15:06:05.482Z,2022-12-28T07:16:54Z,3956130829,56,Back,3956130841,213,3.7,3956130831,140,26.7,3956130833,141,30.7,3956130837,212,13.1,3958224889,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242883,37,1,1,5,1,9db4t34qy4owglhvvgwf5l22i,1,25.6,32.5,2022-12-26T15:06:07.402Z,2022-12-28T07:16:57Z,3956131779,212,50.1,3956131789,1,,3958224943,178,,3956131771,141,63.6,3956131769,140,68.9,3956131765,157,,3956131783,213,0.4,3956131767,56,Center,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242899,38,61,1,5,5,9db4t34qy4owglhvvgwf5l22i,0,68.9,63.6,2022-12-26T15:06:11.391Z,2022-12-28T07:17:19Z,3956131845,56,Center,3958225371,178,,,,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493644911,737,67,1,5,7,5qwskbjpa17fvmtuu5qijy7cz,1,42.8,24.1,2022-12-26T15:06:12.643Z,2022-12-28T10:45:09Z,3958257883,233,838,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493644907,838,67,1,5,7,9db4t34qy4owglhvvgwf5l22i,0,57.2,75.9,2022-12-26T15:06:12.644Z,2022-12-28T07:53:27Z,3958257891,233,737,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242963,33,1,1,5,7,5qwskbjpa17fvmtuu5qijy7cz,1,42.4,24.3,2022-12-26T15:06:12.672Z,2022-12-28T10:45:10Z,3958225429,178,,3956132177,213,1.7,3956132175,212,15.2,3956132173,141,46.4,3956132169,56,Back,3956132171,140,40.0,3956132167,155,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242973,34,1,1,5,9,5qwskbjpa17fvmtuu5qijy7cz,0,38.8,46.6,2022-12-26T15:06:14.651Z,2022-12-28T07:17:28Z,3958225545,178,,3956132241,140,62.9,3956132243,141,46.9,3956132239,56,Center,3956132245,212,25.3,3956132237,3,,3956132247,213,0.0,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243149,39,1,1,5,13,9db4t34qy4owglhvvgwf5l22i,1,22.3,72,2022-12-26T15:06:19.018Z,2022-12-28T07:17:32Z,3958225681,178,,3956133137,212,19.7,3956133135,141,51.9,3956133131,56,Back,3956133139,213,3.9,3956133133,140,8.8,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243235,40,1,1,5,17,9db4t34qy4owglhvvgwf5l22i,1,6.9,42.2,2022-12-26T15:06:22.552Z,2022-12-28T07:17:36Z,3956133641,140,56.1,3956133643,141,17.3,3958225755,178,,3956133649,1,,3956133639,56,Right,3956133645,212,54.4,3956133637,155,,3956133647,213,6.0,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243241,41,44,1,5,19,9db4t34qy4owglhvvgwf5l22i,1,48.4,23.7,2022-12-26T15:06:25.186Z,2022-12-28T10:45:10Z,3956133823,285,,3956133819,233,35,3956133669,56,Back,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243255,35,44,1,5,19,5qwskbjpa17fvmtuu5qijy7cz,0,51.6,76.3,2022-12-26T15:06:25.187Z,2022-12-28T07:17:40Z,3956133747,56,Center,3956133875,233,41,3956133749,286,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243455,42,1,1,5,19,9db4t34qy4owglhvvgwf5l22i,1,56.1,17.3,2022-12-26T15:06:25.198Z,2022-12-28T10:45:11Z,3956134639,140,76.7,3958225905,388,,3956134647,213,0.0,3956134635,168,,3956134637,56,Right,3956134645,212,21.6,3956134633,3,,3956134641,141,17.3,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243475,43,3,1,5,25,9db4t34qy4owglhvvgwf5l22i,0,92.5,19.3,2022-12-26T15:06:31.101Z,2022-12-28T07:17:56Z,3956134759,286,,3956134867,233,36,3956134757,56,Right,3957901705,465,,3958226115,178,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243467,36,7,1,5,26,5qwskbjpa17fvmtuu5qijy7cz,1,7.5,80.7,2022-12-26T15:06:31.958Z,2022-12-28T07:18:01Z,3957901691,383,,3956134847,233,43,3956134697,56,Back,3958226191,178,,3956134699,285,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243487,37,43,1,5,28,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-26T15:06:33.742Z,2022-12-27T17:19:23Z,3957901871,144,49,,,,,,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243791,39,6,1,5,29,5qwskbjpa17fvmtuu5qijy7cz,0,0.2,75.8,2022-12-26T15:06:34.579Z,2022-12-28T07:18:13Z,3956136597,233,44,3956136469,56,Back,3956136471,73,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243731,44,6,1,5,29,9db4t34qy4owglhvvgwf5l22i,1,99.8,24.2,2022-12-26T15:06:34.579Z,2022-12-28T07:18:13Z,3956136181,75,,3956136179,56,Center,3956136543,233,39,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243669,38,43,1,5,31,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-26T15:06:36.966Z,2022-12-26T15:06:44Z,3956135805,285,0,3956135793,13,0,3956135789,9,0,3956136117,144,4,3956135797,56,Back,3956135801,152,0,3956135803,265,0,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244667,45,1,1,6,5,9db4t34qy4owglhvvgwf5l22i,1,99.5,0.5,2022-12-26T15:07:11.298Z,2022-12-28T07:18:16Z,3956140883,213,1.7,3956140881,212,49.3,3956140867,2,,3956140873,223,,3956140871,155,,3957901877,72,,3956140875,56,Center,3956140877,140,91.9,canpue729cozt0cw6a1dpi7ai,L. Connell,3956140885,1,,3956140869,6,,3956140879,141,3958226499,178,,,,,,72.1,,,,,,,,,,,,,,,,,,,,,,,,
2493244797,46,1,1,6,9,9db4t34qy4owglhvvgwf5l22i,1,91.9,72.1,2022-12-26T15:07:14.720Z,2022-12-28T07:18:27Z,3958226769,178,,3956141519,141,86.6,3956141515,56,Left,3956141517,140,75.3,3956141521,212,20.0,3956141523,213,2.6,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244805,47,61,1,6,12,9db4t34qy4owglhvvgwf5l22i,0,92.2,88.9,2022-12-26T15:07:17.941Z,2022-12-28T07:18:43Z,3956141559,56,Left,3958227069,178,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244899,41,4,1,6,14,5qwskbjpa17fvmtuu5qijy7cz,1,5.4,10.9,2022-12-26T15:07:19.781Z,2022-12-28T07:18:53Z,3956142183,233,48,3956142151,152,,3956142153,285,,3956142145,13,,3957902383,294,,3956142149,56,Back,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244881,48,4,1,6,14,9db4t34qy4owglhvvgwf5l22i,0,94.6,89.1,2022-12-26T15:07:19.782Z,2022-12-28T07:18:52Z,3958227233,178,,3956142073,56,Left,3956142069,13,,3957902429,294,,3956142077,286,,3956142223,233,41,3956142075,152,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244851,40,43,1,6,19,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-26T15:07:24.814Z,2022-12-27T17:20:46Z,3957902373,144,49,,,,,,,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493245493,42,1,1,6,48,5qwskbjpa17fvmtuu5qijy7cz,0,4.5,10.4,2022-12-26T15:07:54.281Z,2022-12-28T07:18:56Z,3956145539,213,0.1,3956145521,5,,3956145525,155,,3956145535,141,15.2,3956145537,212,57.2,3956145533,140,58.9,3956145531,56,Right,3956145541,1,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,3956145529,152,,3958227301,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493245551,49,1,1,6,52,9db4t34qy4owglhvvgwf5l22i,0,29.1,68.4,2022-12-26T15:07:57.583Z,2022-12-28T07:18:59Z,3956145909,212,39.1,3958227377,388,,3956145907,141,95.4,3956145905,140,62.0,3956145911,213,0.5,3956145913,1,,3956145901,3,,3956145903,56,Left,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493245637,43,1,1,6,54,5qwskbjpa17fvmtuu5qijy7cz,1,42.9,12.8,2022-12-26T15:08:00.205Z,2022-12-28T07:19:11Z,3956146381,157,,3956146383,56,Back,3958227525,178,,3956146389,212,10.3,3956146393,1,,3956146391,213,1.8,3956146385,140,41.1,3956146387,141,27.7,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493245651,44,1,1,6,57,5qwskbjpa17fvmtuu5qijy7cz,0,38.2,27.6,2022-12-26T15:08:02.648Z,2022-12-28T07:19:30Z,3958227963,178,,3956146453,155,,3956146463,213,1.4,3956146461,212,14.1,3956146455,56,Back,3956146457,140,41.1,3956146459,141,47.8,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493245643,50,49,1,6,58,9db4t34qy4owglhvvgwf5l22i,1,60.4,59.6,2022-12-26T15:08:04.210Z,2022-12-28T08:39:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493245743,51,1,1,6,59,9db4t34qy4owglhvvgwf5l22i,1,61,57.2,2022-12-26T15:08:05.154Z,2022-12-28T07:19:41Z,3956146911,140,73.3,3956146913,141,23.3,3958228201,178,,3956146917,213,5.2,3956146915,212,26.4,3956146909,56,Center,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493245773,52,1,1,7,5,9db4t34qy4owglhvvgwf5l22i,1,77.5,16.4,2022-12-26T15:08:10.685Z,2022-12-28T07:19:44Z,3956147093,140,70.5,3956147091,56,Right,3956147095,141,17.4,3956147097,212,7.4,3956147099,213,3.0,3958228279,178,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493246011,53,1,1,7,5,9db4t34qy4owglhvvgwf5l22i,1,69.8,17.9,2022-12-26T15:08:11.300Z,2022-12-28T07:20:15Z,3956148399,155,,3956154647,210,16,3957902729,20,,3956148409,141,44.6,3958228395,178,,3956154649,154,,3956148397,2,,3956148403,56,Center,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,3956154651,22,,3956148411,212,29.0,3957902727,224,3956148405,140,3956148415,213,,,,,91.3,0.7,,,,,,,,,1,,,,,,,,,,,,,
2493246019,54,16,1,7,8,9db4t34qy4owglhvvgwf5l22i,1,91.3,44.6,2022-12-26T15:08:13.666Z,2022-12-28T07:20:16Z,3956154787,230,97.7,3956154785,328,,3957903053,81,,3956154781,214,,3957903057,396,53.6,3957903055,395,1.5,3956154779,103,27.8,3956836249,72,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,3956148447,17,,3956148445,22,,3956154769,29,3958228873,178,3956154777,102,3956154773,55,,,,47.6,53,3956154771,154,3956148449,56,Center,3956154789,231,,48.7,3956151927,375,07:07.049,3956151921,374,2022-12-26 15:08:12.562,,,,,,
2493247231,45,1,1,8,8,5qwskbjpa17fvmtuu5qijy7cz,1,50.2,49.7,2022-12-26T15:09:13.638Z,2022-12-28T07:20:29Z,3956154903,212,1.1,3956154901,141,51.3,3956154897,56,Center,3956154899,140,50.5,3956154907,279,G,3956154905,213,1.3,3958229167,178,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493247389,46,1,1,8,9,5qwskbjpa17fvmtuu5qijy7cz,1,50.6,51.2,2022-12-26T15:09:14.667Z,2022-12-28T07:20:34Z,3956155697,212,15.5,3958229257,178,,3956155695,141,31.0,3956155699,213,5.2,3956155693,140,57.5,3956155691,56,Center,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493578495,719,3,1,8,10,5qwskbjpa17fvmtuu5qijy7cz,0,63.5,23.9,2022-12-26T15:09:16.438Z,2022-12-28T07:20:37Z,3958229329,178,,3957903271,467,dwrnys3htjlb3asfou6425g16,3957903269,464,,3957903265,56,Center,3957903267,286,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493247399,47,4,1,8,11,5qwskbjpa17fvmtuu5qijy7cz,1,60.8,28.6,2022-12-26T15:09:16.641Z,2022-12-28T07:20:43Z,3956155739,13,,3956155745,265,,3956155747,286,,3956155779,233,55,3956155743,152,,3956155741,56,Center,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493247355,55,4,1,8,11,9db4t34qy4owglhvvgwf5l22i,0,39.2,71.4,2022-12-26T15:09:16.642Z,2022-12-28T07:20:42Z,3956155511,13,,3956155521,285,,3958229455,178,,3956155515,56,Back,3956155517,152,,3956155519,265,,3956155845,233,47,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493248037,48,1,1,8,37,5qwskbjpa17fvmtuu5qijy7cz,0,58.7,27.4,2022-12-26T15:09:43.474Z,2022-12-28T07:20:48Z,3956159209,1,,3958229585,178,,3956159199,56,Center,3956159205,212,41.7,3956159207,213,0.8,3956159193,5,,3956159197,152,,3956159195,155,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,3956159203,141,70.5,3956159201,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493248055,56,44,1,8,40,9db4t34qy4owglhvvgwf5l22i,1,11.6,32,2022-12-26T15:09:45.804Z,2022-12-28T10:45:11Z,3956159265,56,Back,3956159267,285,,3956159373,233,49,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493248049,49,44,1,8,40,5qwskbjpa17fvmtuu5qijy7cz,0,88.4,68,2022-12-26T15:09:45.805Z,2022-12-28T07:21:09Z,3956159259,56,Center,3956159261,286,,3956159499,233,56,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493248083,57,12,1,8,40,9db4t34qy4owglhvvgwf5l22i,1,10,34.5,2022-12-26T15:09:45.924Z,2022-12-28T10:45:11Z,3956159427,212,17.3,3956159413,56,Back,3956159423,141,15.6,3956159517,15,,3956159417,140,0.0,3956159429,213,4.0,3956160183,167,,3958230207,388,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493248107,50,6,1,8,45,5qwskbjpa17fvmtuu5qijy7cz,1,94,77.4,2022-12-26T15:09:50.584Z,2022-12-28T07:21:19Z,3956160223,233,58,3956159565,56,Center,3956159569,73,,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493248213,58,6,1,8,45,9db4t34qy4owglhvvgwf5l22i,0,6,22.6,2022-12-26T15:09:50.584Z,2022-12-28T07:21:18Z,3956160137,56,Back,3956160261,233,50,3956160139,73,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493248987,51,1,1,9,21,5qwskbjpa17fvmtuu5qijy7cz,0,99.5,99.5,2022-12-26T15:10:26.571Z,2022-12-28T07:21:21Z,3956164387,56,Center,3957903885,223,,3956164393,212,31.4,3957903887,20,,3956164391,141,54.2,3956164395,213,4.5,3958230299,178,,3956164383,155,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,3956164381,6,,3956164379,2,,3956164389,140,,,,,,,,93.8,,,,,,,,,,,,,,,,,,,,,,,,
2493249007,59,61,1,9,22,9db4t34qy4owglhvvgwf5l22i,1,3.2,43.6,2022-12-26T15:10:28.021Z,2022-12-28T07:21:48Z,3956164459,56,Back,3958230817,21,,3958230819,388,,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493249019,53,1,1,9,23,5qwskbjpa17fvmtuu5qijy7cz,0,92.6,55.8,2022-12-26T15:10:28.891Z,2022-12-28T07:21:53Z,3957904189,236,,3958230905,178,,3956164539,213,5.4,3957904191,286,,3956164531,56,Center,3956164533,140,93.0,3956164535,141,55.1,3957972631,233,794,23s9kwgzvgh27d393ymk0006h,R. Astley,3956164537,212,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493578649,794,74,1,9,23,9db4t34qy4owglhvvgwf5l22i,1,9.2,39.8,2022-12-26T15:10:29.058Z,2022-12-28T07:21:59Z,3958231025,21,,3957904169,56,Back,3958231027,178,,3957904171,285,,3957972647,233,53,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493248999,52,43,1,9,25,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-26T15:10:30.845Z,2022-12-26T15:53:20Z,3956164435,56,Center,3956475791,144,61,,,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493249099,54,1,1,9,25,5qwskbjpa17fvmtuu5qijy7cz,1,87.1,64,2022-12-26T15:10:31.122Z,2022-12-28T07:22:05Z,3956164941,141,90.3,3956164943,212,18.3,3958231121,178,,3956164939,140,90.8,3956164945,213,1.4,3956164937,56,Left,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
