id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/15/value,qualifier/16/value
2513717749,877,67,1,2,30,8rfydplrc9ki0sirqi0drcybk,0,57.7,23,2023-02-25T15:03:09.806Z,2023-02-28T18:02:44Z,4063898687,233,954,,,,,,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982339,27,8,1,2,30,8xeuwzxnm7hdlbjjuezgfkz3w,1,41.9,77,2023-02-25T15:03:09.812Z,2023-02-28T18:42:18Z,4054697773,56,Back,4063840301,178,,4061933959,385,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982543,28,50,1,2,32,8xeuwzxnm7hdlbjjuezgfkz3w,1,52,87,2023-02-25T15:03:11.779Z,2023-02-28T17:35:47Z,4054698745,286,,4054698743,56,Left,4054706359,233,24,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982539,24,7,1,2,33,8rfydplrc9ki0sirqi0drcybk,1,48,13,2023-02-25T15:03:12.332Z,2023-02-28T17:35:53Z,4063840569,21,,4054698725,56,Back,4054706295,233,28,4054698727,285,,4061934149,384,,4063840567,178,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982605,25,1,1,2,35,8rfydplrc9ki0sirqi0drcybk,1,44.2,17,2023-02-25T15:03:14.509Z,2023-02-28T17:35:57Z,4054699081,141,22.8,4054699077,56,Center,4054699079,140,62.7,4054699083,212,19.8,4054699085,213,0.2,4063840733,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982683,26,1,1,2,36,8rfydplrc9ki0sirqi0drcybk,1,62.7,22.8,2023-02-25T15:03:15.445Z,2023-02-28T17:36:01Z,4054699433,213,4.6,4063840899,178,,4054699425,56,Right,4054699427,140,62.0,4054699431,212,10.5,4054699429,141,7.4,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513718239,956,83,1,2,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,38.5,91,2023-02-25T15:03:19.054Z,2023-02-28T18:04:22Z,4063901245,399,232747,,,,,,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982773,27,1,1,2,40,8rfydplrc9ki0sirqi0drcybk,1,60.1,2.3,2023-02-25T15:03:19.104Z,2023-02-28T17:36:06Z,4054699857,56,Back,4054699863,140,36.8,4054699871,141,22.8,4054699879,212,28.2,4054699885,213,2.6,4063841057,178,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982951,28,1,1,2,43,8rfydplrc9ki0sirqi0drcybk,1,36.8,22.8,2023-02-25T15:03:22.065Z,2023-02-28T17:36:13Z,4054700741,140,32.4,4054700739,56,Back,4054700743,141,30.9,4054700745,212,7.2,4063841179,178,,4054700747,213,2.3,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983097,29,1,1,2,46,8rfydplrc9ki0sirqi0drcybk,1,34.9,32.7,2023-02-25T15:03:25.355Z,2023-02-28T17:36:20Z,4054701429,140,38.6,4054701431,141,17.9,4054701433,212,10.8,4063841393,178,,4054701437,213,5.1,4054701427,56,Back,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983193,30,1,1,2,49,8rfydplrc9ki0sirqi0drcybk,1,40.5,18.6,2023-02-25T15:03:28.366Z,2023-02-28T17:36:24Z,4054701927,56,Back,4063841637,178,,4054701923,196,,4054701945,212,46.6,4054701919,155,,4054701951,1,,4054701933,140,39.7,4054701949,213,1.6,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,4054701939,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983415,31,1,1,2,52,8rfydplrc9ki0sirqi0drcybk,1,38.6,90.2,2023-02-25T15:03:31.859Z,2023-02-28T17:36:29Z,4054703005,56,Left,4054703011,212,18.2,4054703007,140,55.8,4063841795,178,,4054703009,141,86.9,4054703013,213,6.2,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983513,32,1,1,2,57,8rfydplrc9ki0sirqi0drcybk,1,42.1,88,2023-02-25T15:03:36.688Z,2023-02-28T17:36:33Z,4054703539,56,Back,4054703555,1,,4054703553,213,4.6,4063841963,178,,4054703545,141,35.5,4054703551,212,36.1,4054703543,140,36.9,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983581,33,1,1,3,0,8rfydplrc9ki0sirqi0drcybk,1,36.9,35.5,2023-02-25T15:03:39.445Z,2023-02-28T17:36:38Z,4063842149,178,,4054703917,213,0.8,4054703915,212,9.6,4054703913,141,46.0,4054703907,56,Back,4054703911,140,43.0,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983721,34,1,1,3,2,8rfydplrc9ki0sirqi0drcybk,1,43.5,41.5,2023-02-25T15:03:41.977Z,2023-02-28T17:36:44Z,4054704601,56,Right,4054704611,212,25.9,4054704613,213,5.6,4054704605,140,62.4,4054704609,141,17.0,4063842365,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983757,35,1,1,3,5,8rfydplrc9ki0sirqi0drcybk,0,61.8,17.6,2023-02-25T15:03:44.246Z,2023-02-28T17:36:48Z,4054704789,56,Right,4063842523,178,,4054704797,213,5.0,4054704795,212,13.8,4054704793,141,0.0,4054704791,140,65.3,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511984501,30,5,1,3,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,34.1,102,2023-02-25T15:03:45.686Z,2023-02-28T17:36:50Z,4054708633,56,Back,4054708635,347,,4054708689,233,36,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983767,36,5,1,3,6,8rfydplrc9ki0sirqi0drcybk,0,65.9,-2,2023-02-25T15:03:45.686Z,2023-02-28T17:36:51Z,4054704851,347,,4054708741,233,30,4054704849,56,Right,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511984673,31,1,1,3,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,30.6,100,2023-02-25T15:04:04.108Z,2023-02-28T17:36:53Z,4054709507,212,14.6,4054709503,140,31.3,4054709505,141,79.8,4054709499,107,,4054709501,56,Back,4054709509,213,4.8,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511984779,32,1,1,3,26,8xeuwzxnm7hdlbjjuezgfkz3w,1,29.2,65.5,2023-02-25T15:04:05.858Z,2023-02-28T17:37:01Z,4054710111,56,Back,4054710119,213,1.4,4063843063,178,,4054710117,212,18.9,4054710113,140,32.8,4054710115,141,92.7,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511984877,33,3,1,3,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,31.8,88.4,2023-02-25T15:04:08.520Z,2023-02-28T17:37:07Z,4062060125,233,37,4062082817,465,,4054710575,56,Back,4063843281,178,,4054710581,285,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511984795,37,45,1,3,29,8rfydplrc9ki0sirqi0drcybk,0,68.2,11.6,2023-02-25T15:04:08.520Z,2023-02-28T17:37:07Z,4062060143,233,33,4054710185,286,,4054710183,56,Right,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511984999,34,1,1,3,31,8xeuwzxnm7hdlbjjuezgfkz3w,1,34.5,91.9,2023-02-25T15:04:10.416Z,2023-02-28T17:37:11Z,4054711173,213,5.0,4054711167,140,46.7,4054711175,1,,4054711165,56,Back,4054711171,212,40.0,4063843401,178,,4054711169,141,36.1,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511985091,35,1,1,3,36,8xeuwzxnm7hdlbjjuezgfkz3w,1,59.2,26.1,2023-02-25T15:04:15.514Z,2023-02-28T17:37:16Z,4063843539,178,,4054711651,140,72.6,4054711657,213,5.6,4054711655,212,17.9,4054711649,56,Right,4054711653,141,9.8,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511985183,36,1,1,3,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,73.8,10,2023-02-25T15:04:18.788Z,2023-02-28T17:37:21Z,4054712147,140,63.3,4054712145,56,Right,4063843739,178,,4054712151,212,12.4,4054712149,141,18.5,4054712153,213,2.7,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511985373,37,1,1,3,42,8xeuwzxnm7hdlbjjuezgfkz3w,1,63.9,20,2023-02-25T15:04:21.504Z,2023-02-28T17:37:25Z,4054713151,141,30.4,4063843893,178,,4054713147,56,Center,4054713153,212,10.6,4054713155,213,2.4,4054713149,140,56.4,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511985463,38,1,1,3,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,58.9,33.6,2023-02-25T15:04:23.961Z,2023-02-28T17:37:28Z,4054713625,213,1.2,4063844051,178,,4054713607,56,Left,4054713627,1,,4054713613,140,74.6,4054713621,212,40.9,4054713617,141,88.6,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511985597,39,1,1,3,46,8xeuwzxnm7hdlbjjuezgfkz3w,1,74.6,88.6,2023-02-25T15:04:25.757Z,2023-02-28T17:37:35Z,4054714293,141,71.4,4063844225,388,,4054714295,212,15.0,4054714297,213,4.0,4054714289,56,Center,4054714291,140,65.7,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511985693,40,1,1,3,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.7,71.4,2023-02-25T15:04:29.730Z,2023-02-28T17:37:40Z,4054714829,140,62.9,4054714831,141,52.7,4054714827,56,Center,4054714835,213,4.5,4054714833,212,13.1,4063844429,178,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511985799,41,1,1,3,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,62.9,53.3,2023-02-25T15:04:32.874Z,2023-02-28T17:37:42Z,4054715291,56,Left,4054715299,213,0.9,4054715293,140,81.0,4054715295,141,87.7,4054715297,212,30.1,4063844535,178,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986057,42,1,1,3,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,71.2,94.6,2023-02-25T15:04:34.924Z,2023-02-28T17:37:45Z,4054716689,141,86.8,4054716693,213,3.3,4054716685,56,Back,4063844593,178,,4054716687,140,45.4,4054716691,212,27.6,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986153,43,1,1,4,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,41.6,89.2,2023-02-25T15:04:40.723Z,2023-02-28T17:37:48Z,4054717091,140,73.6,4054717087,155,,4054717089,56,Left,4054717097,213,6.2,4063844721,178,,4054717095,212,33.8,4054717093,141,83.3,4061937007,1,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986233,38,8,1,4,3,8rfydplrc9ki0sirqi0drcybk,1,25.7,23.3,2023-02-25T15:04:42.858Z,2023-02-28T17:37:59Z,4063845179,388,,4054717673,15,,4061937063,384,,4054717513,56,Back,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986361,39,49,1,4,6,8rfydplrc9ki0sirqi0drcybk,1,39.4,30.6,2023-02-25T15:04:45.445Z,2023-02-28T17:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986405,40,1,1,4,9,8rfydplrc9ki0sirqi0drcybk,0,39.4,30.6,2023-02-25T15:04:48.252Z,2023-02-28T17:38:18Z,4054718397,140,55.0,4054718409,213,6.3,4054718395,56,Center,4063845849,178,,4054718401,141,30.0,4054718405,212,16.4,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986477,44,8,1,4,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,41.8,66.1,2023-02-25T15:04:49.218Z,2023-02-28T17:38:23Z,4063846065,178,,4061937171,383,,4054718761,56,Back,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986571,45,1,1,4,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,42.5,67.2,2023-02-25T15:04:50.219Z,2023-02-28T17:39:18Z,4054719223,212,26.9,4054719219,140,67.6,4054719225,213,0.2,4063848613,178,,4054719217,56,Center,4054719221,141,75.4,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513351853,775,3,1,4,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,61.8,69.4,2023-02-25T15:04:51.817Z,2023-02-28T17:39:24Z,4063848873,178,,4062060147,233,818,4061937931,56,Center,4062082887,465,,4061937933,286,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513351805,818,45,1,4,12,8rfydplrc9ki0sirqi0drcybk,0,38.2,30.6,2023-02-25T15:04:51.817Z,2023-02-28T17:39:24Z,4061937751,285,,4061937749,56,Back,4062060169,233,775,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513351749,773,43,1,4,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-25T15:04:52.827Z,2023-02-27T15:40:26Z,4061937463,286,0,4061937461,56,Center,4061937487,144,3,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513351751,774,43,1,4,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-25T15:04:52.827Z,2023-02-27T15:40:54Z,4061937467,56,Center,4061937839,144,45,4061937469,285,0,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986733,46,1,1,4,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.4,73.6,2023-02-25T15:04:52.960Z,2023-02-28T17:39:26Z,4054720037,56,Back,4054720045,141,90.9,4054720051,213,2.5,4063848941,178,,4054720049,212,20.9,4054720041,140,48.0,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986947,47,1,1,4,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,66.4,91.4,2023-02-25T15:04:56.082Z,2023-02-28T17:39:30Z,4054721107,140,85.3,4054721103,196,,4054721111,212,56.1,4054721105,56,Right,4063849121,178,,4054721101,155,,4054721113,213,5.1,4054721115,1,,dhty303ilcb4cocqv68324xk9,L. Gibson,4054721109,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986967,48,61,1,4,20,8xeuwzxnm7hdlbjjuezgfkz3w,0,87.6,25.9,2023-02-25T15:04:59.022Z,2023-02-28T17:39:44Z,4054721189,56,Center,4063849781,21,,4063849783,388,,,,,,,,,,,,,,,,,5pf4sma6x95qcuhx6wmqqzu1h,A. Gnahoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511986961,41,61,1,4,20,8rfydplrc9ki0sirqi0drcybk,1,15.4,66.7,2023-02-25T15:04:59.916Z,2023-02-28T17:39:49Z,4063849947,178,,4054721181,56,Back,,,,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511987341,42,12,1,4,22,8rfydplrc9ki0sirqi0drcybk,1,4.7,60.5,2023-02-25T15:05:01.824Z,2023-02-28T17:39:53Z,4054722977,141,82.6,4063850095,178,,4054722967,56,Back,4054722983,212,25.9,4054722987,213,0.6,4054722971,140,24.8,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511987455,49,1,1,4,26,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.7,9.9,2023-02-25T15:05:05.941Z,2023-02-28T17:40:06Z,4054723571,141,29.5,4054727981,210,13,4054723569,140,68.8,4054723573,212,14.0,4063850327,178,,4054723575,213,1.3,4054723563,56,Center,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2511987473,50,13,1,4,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,70.1,27.7,2023-02-25T15:05:08.407Z,2023-02-28T17:40:06Z,4063850625,178,,4054723635,56,Center,4054728161,102,42.9,4054726381,20,,4054728151,55,49,4054723629,22,,4054723631,18,,4055306525,215,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,4054728129,81,,4054728167,103,65.3,4054728135,29,,4054728169,230,4054728171,231,,99.1,48.2,,,,,,,,,,,,,,,,,,,,,
2511987359,43,5,1,4,31,8rfydplrc9ki0sirqi0drcybk,1,-1.2,64.2,2023-02-25T15:05:10.143Z,2023-02-28T17:40:11Z,4054723067,346,,4054731509,233,51,4054723065,56,Back,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988419,51,5,1,4,31,8xeuwzxnm7hdlbjjuezgfkz3w,0,101.2,35.8,2023-02-25T15:05:10.143Z,2023-02-28T17:40:11Z,4054728471,56,Center,4054731591,233,43,4054728481,346,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988587,44,1,1,4,54,8rfydplrc9ki0sirqi0drcybk,0,3.8,46.1,2023-02-25T15:05:33.553Z,2023-02-28T17:40:13Z,4054729363,56,Right,4054729365,140,66.6,4054729367,141,15.0,4054729373,1,,4054729375,74,,4054729361,124,,4054729369,212,69.2,4054729371,213,6.0,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988697,52,1,1,4,58,8xeuwzxnm7hdlbjjuezgfkz3w,0,38.2,75.7,2023-02-25T15:05:37.148Z,2023-02-28T17:40:16Z,4054729891,56,Center,4054729899,213,6.2,4054729897,212,36.4,4054729889,3,,4054729893,140,72.7,4063851001,388,,4054729901,1,,4054729895,141,71.1,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988947,45,1,1,5,3,8rfydplrc9ki0sirqi0drcybk,1,22.3,10,2023-02-25T15:05:42.497Z,2023-02-28T17:40:20Z,4063851255,178,,4054731271,141,43.7,4054731263,56,Back,4054731267,140,10.7,4054731273,212,26.0,4054731275,213,2.1,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988991,46,1,1,5,5,8rfydplrc9ki0sirqi0drcybk,0,7.1,40.4,2023-02-25T15:05:44.826Z,2023-02-28T17:40:23Z,4054731447,157,,4054731461,213,5.6,4054731451,56,Back,4054738223,233,53,4054738227,286,,4054738221,236,,4054731459,212,4.9,4054731457,141,36.0,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,4063851383,178,,4054731463,1,,4054731453,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990161,53,74,1,5,5,8xeuwzxnm7hdlbjjuezgfkz3w,1,87.5,66.8,2023-02-25T15:05:44.858Z,2023-02-28T17:40:28Z,4054737327,56,Center,4063851591,388,,4054738311,233,46,4054737329,285,,,,,,,,,,,,,,epb1j3o8uv7qo4yu31eoquicq,M. Mellon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989319,47,5,1,5,6,8rfydplrc9ki0sirqi0drcybk,1,-1.6,33.4,2023-02-25T15:05:45.945Z,2023-02-28T17:40:35Z,4054733039,346,,4054742997,233,54,4054733037,56,Back,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990231,54,5,1,5,6,8xeuwzxnm7hdlbjjuezgfkz3w,0,101.6,66.6,2023-02-25T15:05:45.945Z,2023-02-28T17:40:35Z,4054743085,233,47,4054737687,346,,4054737683,56,Center,,,,,,,,,,,,,,,,epb1j3o8uv7qo4yu31eoquicq,M. Mellon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990585,48,1,1,5,39,8rfydplrc9ki0sirqi0drcybk,1,4.6,50,2023-02-25T15:06:18.113Z,2023-02-28T17:40:37Z,4054739433,141,19.1,4054739443,74,,4054739435,212,61.2,4054739427,124,,4054739437,213,5.9,4054739431,140,59.3,4054739429,56,Right,4054739439,1,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990675,50,1,1,5,42,8rfydplrc9ki0sirqi0drcybk,1,59.3,19.1,2023-02-25T15:06:21.267Z,2023-02-28T17:40:46Z,4054739823,141,30.3,4054739819,56,Center,4054739825,212,9.3,4054739827,213,1.0,4054739821,140,64.3,4063852445,388,,4054739813,3,,4054739817,168,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990601,49,43,1,5,44,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-02-25T15:06:23.400Z,2023-02-27T15:44:00Z,4054739491,286,0,4054739487,56,Right,4061939869,144,44,4054739895,233,55,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990661,55,43,1,5,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-25T15:06:23.401Z,2023-02-27T15:44:01Z,4054739771,56,Back,4054739773,285,0,4061939879,144,44,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990757,51,1,1,5,44,8rfydplrc9ki0sirqi0drcybk,0,64.3,29.4,2023-02-25T15:06:23.954Z,2023-02-28T17:40:51Z,4054740219,141,17.9,4054740223,213,5.8,4054740215,56,Right,4054740221,212,16.2,4063852671,178,,4054740217,140,77.8,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513352337,776,1,1,5,46,8xeuwzxnm7hdlbjjuezgfkz3w,0,15.5,87.3,2023-02-25T15:06:25.959Z,2023-02-28T17:40:56Z,4061940721,212,4.2,4061940715,56,Back,4061940725,1,,4062060341,233,819,4061940713,157,,4061940717,140,19.3,4063852931,388,,4061940899,286,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,4061940897,236,,4061940723,213,0.3,4061940719,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513352353,819,74,1,5,47,8rfydplrc9ki0sirqi0drcybk,1,80.7,10.7,2023-02-25T15:06:26.153Z,2023-02-28T17:40:59Z,4063853079,178,,4062060345,233,776,4061940793,56,Right,4061940795,285,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
