id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2480344779,30,5,1,4,29,ejm092fnt9zoxbpuklzd52ji8,0,68.2,100.9,2022-11-01T19:51:02.369Z,2022-11-03T04:27:07Z,3888250259,233,24,3888249551,56,Left,3888249553,347,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344989,25,1,1,4,49,jv3jh5m5t7qy5t37vwwmnj16,1,29.7,0,2022-11-01T19:51:22.340Z,2022-11-03T04:27:11Z,3888250701,141,7.6,3888250699,140,61.6,3888250707,1,,3888250697,56,Right,3888250703,212,34.1,3888250693,107,,3888250705,213,0.2,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344993,26,61,1,4,52,jv3jh5m5t7qy5t37vwwmnj16,1,61.6,7.6,2022-11-01T19:51:24.466Z,2022-11-03T04:27:18Z,3888250711,56,Right,3890385417,21,,3890385419,178,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480757501,787,67,1,4,53,jv3jh5m5t7qy5t37vwwmnj16,1,66.5,17.5,2022-11-01T19:51:26.042Z,2022-11-03T05:38:12Z,3890402793,233,816,,,,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480757499,816,67,1,4,53,ejm092fnt9zoxbpuklzd52ji8,0,33.5,82.5,2022-11-01T19:51:26.043Z,2022-11-03T04:47:56Z,3890402801,233,787,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345013,27,1,1,4,53,jv3jh5m5t7qy5t37vwwmnj16,0,65.2,18.6,2022-11-01T19:51:26.083Z,2022-11-03T05:38:13Z,3890385507,178,,3888250807,141,51.5,3888250809,212,23.1,3888250805,140,59.9,3888250803,56,Center,3888250811,213,1.8,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345007,31,49,1,4,55,ejm092fnt9zoxbpuklzd52ji8,1,38.5,37.6,2022-11-01T19:51:27.536Z,2022-11-03T04:27:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345075,32,1,1,5,0,ejm092fnt9zoxbpuklzd52ji8,1,61.6,23.1,2022-11-01T19:51:33.205Z,2022-11-03T04:27:37Z,3888251191,141,15.3,3888251189,140,66.4,3888251187,56,Right,3888251195,213,5.5,3890385709,178,,3888251193,212,7.3,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480578413,763,3,1,5,2,ejm092fnt9zoxbpuklzd52ji8,0,67.3,12.1,2022-11-01T19:51:35.221Z,2022-11-03T04:27:51Z,3889431889,56,Right,3890385923,178,,3889431891,286,,3889431895,467,1kw6qz2pi7wlam068oeirztud,3889431893,464,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345079,33,1,1,5,4,ejm092fnt9zoxbpuklzd52ji8,1,64.4,5.9,2022-11-01T19:51:36.809Z,2022-11-03T04:27:56Z,3888251229,140,57.7,3888251231,141,6.2,3888251227,56,Right,3888251233,212,7.0,3888251235,213,3.1,3890385993,178,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345111,34,1,1,5,5,ejm092fnt9zoxbpuklzd52ji8,1,57.7,6.2,2022-11-01T19:51:37.947Z,2022-11-03T04:28:01Z,3888251413,213,1.0,3888251405,56,Center,3890386081,178,,3888251411,212,14.0,3888251407,140,64.4,3888251409,141,24.0,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345149,35,1,1,5,8,ejm092fnt9zoxbpuklzd52ji8,1,63.7,22.7,2022-11-01T19:51:41.053Z,2022-11-03T04:28:06Z,3888251637,213,5.3,3888251635,212,12.5,3888251633,141,7.0,3888251629,56,Right,3890386151,178,,3888251631,140,69.9,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345151,36,3,1,5,12,ejm092fnt9zoxbpuklzd52ji8,0,82.6,13.6,2022-11-01T19:51:44.607Z,2022-11-03T04:28:14Z,3888251681,233,28,3888251647,286,,3888251645,56,Right,3890386271,178,,3889432701,465,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345157,28,7,1,5,12,jv3jh5m5t7qy5t37vwwmnj16,0,17.4,86.4,2022-11-01T19:51:44.941Z,2022-11-03T04:28:17Z,3888251661,56,Back,3890386305,178,,3889432645,385,,3888251665,233,36,3888251663,285,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345163,37,61,1,5,12,ejm092fnt9zoxbpuklzd52ji8,1,80.1,7.1,2022-11-01T19:51:45.202Z,2022-11-03T04:28:21Z,3890386381,178,,3888251699,56,Right,,,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345365,29,5,1,5,15,jv3jh5m5t7qy5t37vwwmnj16,1,23.2,100.9,2022-11-01T19:51:47.968Z,2022-11-03T04:28:26Z,3888252759,347,,3888252757,56,Back,3888252783,233,38,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345193,38,5,1,5,15,ejm092fnt9zoxbpuklzd52ji8,0,76.8,-0.9,2022-11-01T19:51:47.968Z,2022-11-03T04:28:26Z,3888251847,347,,3888252807,233,29,3888251845,56,Right,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345465,30,1,1,5,40,jv3jh5m5t7qy5t37vwwmnj16,0,17,100,2022-11-01T19:52:12.476Z,2022-11-03T04:28:30Z,3888253183,140,52.2,3888253185,141,91.8,3888253191,1,,3888253187,212,37.6,3888253189,213,6.1,3888253181,56,Left,3888253179,107,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345495,31,4,1,5,45,jv3jh5m5t7qy5t37vwwmnj16,1,50.7,90.2,2022-11-01T19:52:17.658Z,2022-11-03T04:28:40Z,3888253331,286,,3888253345,233,39,3888253329,152,,3888253327,56,Left,3888253325,295,,3888253323,13,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345477,39,4,1,5,45,ejm092fnt9zoxbpuklzd52ji8,0,49.3,9.8,2022-11-01T19:52:17.659Z,2022-11-03T04:28:40Z,3888253231,13,,3890386709,178,,3888253351,233,31,3888253235,56,Back,3888253233,295,,3888253239,285,,3888253237,152,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345675,32,1,1,6,3,jv3jh5m5t7qy5t37vwwmnj16,1,54.7,92.3,2022-11-01T19:52:36.405Z,2022-11-03T04:28:46Z,3888254193,56,Left,3888254199,212,33.0,3890386819,178,,3888254201,213,0.0,3888254195,140,86.1,3888254197,141,92.7,3888254203,1,,3888254191,152,,1kw6qz2pi7wlam068oeirztud,J. Obita,3888254189,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345703,33,1,1,6,8,jv3jh5m5t7qy5t37vwwmnj16,1,87.4,88.9,2022-11-01T19:52:41.193Z,2022-11-03T04:28:52Z,3888254341,56,Center,3888254345,141,71.8,3888254343,140,77.7,3890386899,178,,3888254347,212,15.5,3888254349,213,4.0,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345737,34,1,1,6,12,jv3jh5m5t7qy5t37vwwmnj16,1,70.8,74.5,2022-11-01T19:52:45.322Z,2022-11-03T04:28:57Z,3888254509,212,14.3,3888254507,141,79.0,3888254511,213,2.9,3888254505,140,57.5,3888254503,56,Left,3890387007,178,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345769,35,1,1,6,15,jv3jh5m5t7qy5t37vwwmnj16,1,57.5,77,2022-11-01T19:52:47.794Z,2022-11-03T04:29:02Z,3888254649,141,33.1,3888254647,140,79.9,3888254645,56,Center,3888254655,1,,3888254643,155,,3888254653,213,5.4,3888254651,212,38.0,3890387087,178,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345801,36,1,1,6,17,jv3jh5m5t7qy5t37vwwmnj16,1,79.8,29.7,2022-11-01T19:52:50.323Z,2022-11-03T04:29:06Z,3888254801,140,84.3,3890387143,388,,3888254799,56,Center,3888254803,141,51.8,3888254797,3,,3888254805,212,15.8,3888254807,213,1.3,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480757887,806,67,1,6,19,jv3jh5m5t7qy5t37vwwmnj16,1,86.7,52.9,2022-11-01T19:52:52.155Z,2022-11-03T05:38:13Z,3890404773,233,841,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480757885,841,67,1,6,19,ejm092fnt9zoxbpuklzd52ji8,0,13.3,47.1,2022-11-01T19:52:52.156Z,2022-11-03T04:50:42Z,3890404785,233,806,,,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345805,37,1,1,6,19,jv3jh5m5t7qy5t37vwwmnj16,1,84.4,53.6,2022-11-01T19:52:52.229Z,2022-11-03T05:38:13Z,3888254829,140,77.5,3888254833,212,7.7,3888254827,56,Center,3888254835,213,3.5,3890387239,178,,3888254831,141,49.9,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345827,38,2,1,6,21,jv3jh5m5t7qy5t37vwwmnj16,1,77.3,49.4,2022-11-01T19:52:53.933Z,2022-11-03T04:29:23Z,3888254909,7,dbvkpe7bc9clualadtx9rf1uc,3888254911,56,Center,3888254915,141,45.1,3890387353,178,,3888254913,140,87.2,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345815,40,55,1,6,21,ejm092fnt9zoxbpuklzd52ji8,1,13,57.2,2022-11-01T19:52:53.934Z,2022-11-03T04:29:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480345989,41,1,1,6,49,ejm092fnt9zoxbpuklzd52ji8,1,14.3,59.6,2022-11-01T19:53:21.964Z,2022-11-03T04:29:27Z,3888255819,212,45.7,3888255813,56,Center,3890387403,178,,3888255809,157,,3888255821,213,0.2,3888255817,141,72.1,3888255815,140,57.1,3888255823,1,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,3888255807,5,3888255811,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346007,42,1,1,6,52,ejm092fnt9zoxbpuklzd52ji8,0,57.1,72.1,2022-11-01T19:53:25.219Z,2022-11-03T04:29:47Z,3888255897,56,Center,3888255899,140,77.4,3890387723,388,,3888255895,3,,3888255905,213,6.0,3888255903,212,22.3,3888255901,141,62.7,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346039,39,1,1,6,54,jv3jh5m5t7qy5t37vwwmnj16,0,21.5,44,2022-11-01T19:53:26.989Z,2022-11-03T04:29:52Z,3888256103,213,5.8,3888256097,140,36.2,3890387807,388,,3888256101,212,17.6,3888256099,141,31.5,3888256095,56,Back,3888256093,3,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346049,43,44,1,6,56,ejm092fnt9zoxbpuklzd52ji8,1,64.2,69,2022-11-01T19:53:29.183Z,2022-11-03T05:38:14Z,3888256123,286,,3888256179,233,40,3888256121,56,Center,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346057,40,44,1,6,56,jv3jh5m5t7qy5t37vwwmnj16,0,35.8,31,2022-11-01T19:53:29.184Z,2022-11-03T04:29:56Z,3888256159,285,,3888256175,233,43,3888256157,56,Back,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480578977,764,1,1,6,56,ejm092fnt9zoxbpuklzd52ji8,0,60.4,80.4,2022-11-01T19:53:29.304Z,2022-11-03T05:38:14Z,3889435179,3,,3889435181,56,Center,3889435187,212,3.6,3890387943,388,,3889435189,213,5.8,3889435183,140,63.5,3889435185,141,78.1,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346063,41,61,1,6,56,jv3jh5m5t7qy5t37vwwmnj16,1,36.3,31.3,2022-11-01T19:53:29.372Z,2022-11-03T04:30:04Z,3890387997,15,,3890387999,388,,3888256189,56,Back,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346075,44,1,1,6,59,ejm092fnt9zoxbpuklzd52ji8,0,60.1,58.5,2022-11-01T19:53:31.781Z,2022-11-03T04:30:11Z,3888256247,141,18.3,3888256249,212,27.6,3888256243,56,Right,3888256245,140,63.6,3890388117,388,,3888256251,213,4.8,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346089,42,49,1,7,3,jv3jh5m5t7qy5t37vwwmnj16,1,27.7,92.7,2022-11-01T19:53:35.760Z,2022-11-03T04:30:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346129,43,1,1,7,3,jv3jh5m5t7qy5t37vwwmnj16,0,29.2,97.4,2022-11-01T19:53:35.893Z,2022-11-03T04:30:21Z,3888256411,213,6.0,3890388267,178,,3888256403,56,Center,3888256405,140,75.0,3888256409,212,50.1,3888256407,141,77.0,3888256401,157,,3888256413,1,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346149,45,1,1,7,6,ejm092fnt9zoxbpuklzd52ji8,1,23.2,18.6,2022-11-01T19:53:39.308Z,2022-11-03T04:30:28Z,3888256517,213,2.4,3888256515,212,12.3,3888256513,141,30.7,3888256509,56,Back,3888256507,3,,3888256511,140,14.5,3890388397,178,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346151,46,52,1,7,8,ejm092fnt9zoxbpuklzd52ji8,1,14.5,30.7,2022-11-01T19:53:40.748Z,2022-11-03T04:30:31Z,3889435457,377,,3890388449,178,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346225,47,80,1,7,21,ejm092fnt9zoxbpuklzd52ji8,0,12.8,55.2,2022-11-01T19:53:53.677Z,2022-11-03T04:30:35Z,3890388511,178,,,,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346309,48,1,1,7,25,ejm092fnt9zoxbpuklzd52ji8,1,23.3,54.9,2022-11-01T19:53:58.133Z,2022-11-03T04:30:38Z,3888257295,1,,3888257283,198,,3888257291,212,47.5,3888257289,141,58.7,3888257293,213,0.1,3888257281,157,,3890388571,178,,3888257285,56,Center,1etperk4v88ohoddjdb5dj2l1,J. Stevens,3888257287,140,,,,,,,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346313,49,44,1,7,28,ejm092fnt9zoxbpuklzd52ji8,1,68.2,55.2,2022-11-01T19:54:01.266Z,2022-11-03T05:38:14Z,3888257387,233,44,3888257309,286,,3888257307,56,Center,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346323,44,44,1,7,28,jv3jh5m5t7qy5t37vwwmnj16,0,31.8,44.8,2022-11-01T19:54:01.267Z,2022-11-03T04:30:44Z,3888257359,56,Back,3888257401,233,49,3888257361,285,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346335,50,1,1,7,28,ejm092fnt9zoxbpuklzd52ji8,0,68.5,58.7,2022-11-01T19:54:01.333Z,2022-11-03T05:38:15Z,3888257421,3,,3888257431,212,10.7,3890388725,388,,3888257425,56,Center,3888257423,168,,3888257427,140,76.9,3888257433,213,5.7,3888257429,141,49.9,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346339,45,61,1,7,29,jv3jh5m5t7qy5t37vwwmnj16,0,27.8,52.1,2022-11-01T19:54:02.228Z,2022-11-03T04:30:58Z,3890388849,178,,3888257449,56,Back,,,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346369,51,1,1,7,32,ejm092fnt9zoxbpuklzd52ji8,0,75.4,57,2022-11-01T19:54:04.438Z,2022-11-03T04:31:03Z,3888257569,56,Left,3888257573,141,82.9,3888257575,212,17.6,3888257577,213,1.5,3888257571,140,76.5,3890388951,178,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346375,46,1,1,7,33,jv3jh5m5t7qy5t37vwwmnj16,0,19,13.2,2022-11-01T19:54:06.299Z,2022-11-03T04:31:08Z,3888257611,141,11.7,3888257607,56,Back,3888257669,286,,3888257615,213,6.0,3890389023,178,,3888257663,236,,3888257609,140,22.9,3888257613,212,4.2,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,3888257665,233,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346385,52,74,1,7,34,ejm092fnt9zoxbpuklzd52ji8,1,76.5,82.9,2022-11-01T19:54:06.431Z,2022-11-03T04:31:12Z,3890389137,178,,3888257647,56,Left,3888257671,233,46,3888257649,285,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346409,47,5,1,7,37,jv3jh5m5t7qy5t37vwwmnj16,1,-1,20.1,2022-11-01T19:54:10.138Z,2022-11-03T04:31:14Z,3888257763,346,,3888257765,233,53,3888257761,56,Back,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346399,53,5,1,7,37,ejm092fnt9zoxbpuklzd52ji8,0,101,79.9,2022-11-01T19:54:10.138Z,2022-11-03T04:31:14Z,3888257779,233,47,3888257719,56,Left,3888257721,346,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346669,48,1,1,8,3,jv3jh5m5t7qy5t37vwwmnj16,0,4.4,43.4,2022-11-01T19:54:35.701Z,2022-11-03T04:31:17Z,3888258991,140,73.2,3888259001,74,,3888258989,56,Center,3888258987,124,,3888258993,141,45.1,3888258995,212,72.2,3888258999,1,,3888258997,213,0.0,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346677,54,1,1,8,6,ejm092fnt9zoxbpuklzd52ji8,1,33.3,61.5,2022-11-01T19:54:39.342Z,2022-11-03T04:31:21Z,3888259045,140,47.1,3888259043,56,Back,3888259047,141,60.9,3888259049,212,14.5,3888259041,3,,3888259051,213,6.3,3890389297,388,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346679,55,44,1,8,8,ejm092fnt9zoxbpuklzd52ji8,1,46,60.3,2022-11-01T19:54:40.966Z,2022-11-03T05:38:15Z,3888259153,233,49,3888259057,56,Back,3888259059,285,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346691,49,44,1,8,8,jv3jh5m5t7qy5t37vwwmnj16,0,54,39.7,2022-11-01T19:54:40.967Z,2022-11-03T04:31:26Z,3888259187,233,55,3888259121,56,Center,3888259123,286,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346719,56,1,1,8,8,ejm092fnt9zoxbpuklzd52ji8,1,47.1,60.9,2022-11-01T19:54:41.062Z,2022-11-03T05:38:15Z,3888259267,56,Center,3888259273,212,7.0,3888259265,168,,3888259275,213,5.5,3888259269,140,52.0,3888259263,3,,3888259271,141,54.0,3890389419,388,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346723,57,61,1,8,10,ejm092fnt9zoxbpuklzd52ji8,0,52.1,54,2022-11-01T19:54:42.944Z,2022-11-03T04:31:38Z,3888259289,56,Center,3890389569,178,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758715,831,67,1,8,11,jv3jh5m5t7qy5t37vwwmnj16,1,47.7,41.4,2022-11-01T19:54:43.756Z,2022-11-03T05:38:16Z,3890408023,233,885,,,,,,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758711,885,67,1,8,11,ejm092fnt9zoxbpuklzd52ji8,0,52.3,58.6,2022-11-01T19:54:43.757Z,2022-11-03T04:54:54Z,3890408029,233,831,,,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346773,50,1,1,8,11,jv3jh5m5t7qy5t37vwwmnj16,1,47.5,43.4,2022-11-01T19:54:43.765Z,2022-11-03T05:38:16Z,3888259503,212,31.4,3888259505,213,3.0,3888259497,56,Back,3888259501,141,48.4,3888259499,140,17.8,3890389683,178,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346793,51,1,1,8,15,jv3jh5m5t7qy5t37vwwmnj16,1,17.8,48.4,2022-11-01T19:54:47.860Z,2022-11-03T04:31:55Z,3890389879,178,,3888259605,213,5.8,3888259603,212,61.1,3888259607,1,,3888259599,140,68.8,3888259601,141,5.0,3888259597,56,Right,3888259595,157,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346837,52,1,1,8,23,jv3jh5m5t7qy5t37vwwmnj16,1,46.4,15.9,2022-11-01T19:54:55.987Z,2022-11-03T04:32:00Z,3888259901,140,47.3,3890389983,178,,3888259903,141,29.7,3888259905,212,9.4,3888259907,213,1.5,3888259897,56,Back,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480346843,53,1,1,8,25,jv3jh5m5t7qy5t37vwwmnj16,0,52,27.9,2022-11-01T19:54:57.979Z,2022-11-03T04:32:09Z,3888259931,56,Center,3890390117,178,,3888259935,141,25.9,3888259933,140,57.1,3888259969,233,58,3888259937,212,5.5,3888259939,213,6.0,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
