id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value
2486622113,26,1,1,3,3,8b523ujgl21tbc01me65q0aoh,0,34.1,89.7,2022-11-19T12:04:44.248Z,2022-11-21T07:40:43Z,3921034107,141,100.0,3921034101,3,,3921034111,213,2.0,3921034109,212,9.0,3921034103,56,Back,3923157895,178,,3921034105,140,30.9,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622213,26,5,1,3,5,dv9l02o316cd9hbkxaho2u12f,1,69.3,-2,2022-11-19T12:04:45.806Z,2022-11-21T04:30:51Z,3921034595,347,,3921034597,233,27,3921034593,56,Right,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622119,27,5,1,3,5,8b523ujgl21tbc01me65q0aoh,0,30.7,102,2022-11-19T12:04:45.806Z,2022-11-21T04:30:51Z,3921034133,56,Back,3921034629,233,26,3921034135,347,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622231,27,1,1,3,19,dv9l02o316cd9hbkxaho2u12f,1,69.5,0,2022-11-19T12:04:59.854Z,2022-11-21T04:31:20Z,3921034711,56,Right,3921034717,212,11.5,3921034715,141,7.0,3921034709,107,,3921034719,213,2.6,3921034713,140,60.2,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622249,28,1,1,3,21,dv9l02o316cd9hbkxaho2u12f,1,54.6,10.4,2022-11-19T12:05:02.587Z,2022-11-21T09:57:05Z,3921034831,141,34.5,3921034829,140,38.3,3921034833,212,23.7,3921034827,56,Back,3923158561,178,,3921034835,213,2.4,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622275,29,1,1,3,24,dv9l02o316cd9hbkxaho2u12f,1,38.2,40,2022-11-19T12:05:05.318Z,2022-11-21T04:32:19Z,3921034935,213,1.5,3921034927,56,Back,3923158597,178,,3921034933,212,29.5,3921034929,140,41.1,3921034931,141,83.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622281,30,1,1,3,28,dv9l02o316cd9hbkxaho2u12f,0,41.1,83.2,2022-11-19T12:05:09.058Z,2022-11-21T04:32:27Z,3921034977,213,0.1,3921034969,56,Left,3923158669,178,,3921034971,140,73.8,3921034973,141,89.7,3921034979,1,,3921034975,212,34.6,3921034967,155,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622293,29,1,1,3,30,8b523ujgl21tbc01me65q0aoh,0,23.9,8.2,2022-11-19T12:05:11.189Z,2022-11-21T04:32:33Z,3921035037,213,5.4,3921035031,140,28.9,3921035029,56,Back,3923158711,388,,3921035033,141,0.0,3921035027,3,,3921035035,212,8.5,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622295,30,5,1,3,32,8b523ujgl21tbc01me65q0aoh,0,32,-1.8,2022-11-19T12:05:13.614Z,2022-11-21T04:32:42Z,3921035529,233,31,3921035041,56,Back,3921035043,347,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622385,31,5,1,3,32,dv9l02o316cd9hbkxaho2u12f,1,68,101.8,2022-11-19T12:05:13.614Z,2022-11-21T04:32:42Z,3921035517,56,Left,3921035521,233,30,3921035519,347,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622395,32,1,1,3,50,dv9l02o316cd9hbkxaho2u12f,0,74.1,100,2022-11-19T12:05:30.757Z,2022-11-21T10:05:24Z,3921035581,212,13.3,3921035575,56,Left,3921035573,107,,3921035579,141,81.2,3921035577,140,76.3,3921035583,213,4.9,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622399,33,43,1,3,51,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-11-19T12:05:32.464Z,2022-11-19T12:06:18Z,3921037323,144,61,3921035587,56,Left,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622397,31,49,1,3,52,8b523ujgl21tbc01me65q0aoh,1,20.8,29.4,2022-11-19T12:05:33.585Z,2022-11-21T09:59:33Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622403,32,1,1,3,52,8b523ujgl21tbc01me65q0aoh,1,20.8,29.4,2022-11-19T12:05:33.725Z,2022-11-21T04:33:21Z,3921035615,213,6.2,3921035613,212,14.6,3921035609,140,34.7,3923158869,178,,3921035611,141,28.5,3921035607,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622417,33,1,1,3,54,8b523ujgl21tbc01me65q0aoh,1,34.7,28.5,2022-11-19T12:05:34.997Z,2022-11-21T04:33:25Z,3921035703,56,Back,3921035709,212,9.7,3921035705,140,33.5,3921035707,141,14.4,3923159107,178,,3921035711,213,4.6,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622453,34,1,1,3,55,8b523ujgl21tbc01me65q0aoh,0,32.5,14,2022-11-19T12:05:36.337Z,2022-11-21T04:33:29Z,3921035881,155,,3921035891,213,6.2,3921035887,141,11.7,3923159133,178,,3921035885,140,76.5,3921035893,1,,3921035889,212,46.2,3921035883,56,Right,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622451,34,49,1,4,1,dv9l02o316cd9hbkxaho2u12f,1,25.6,84.5,2022-11-19T12:05:42.166Z,2022-11-21T10:04:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622491,35,1,1,4,1,dv9l02o316cd9hbkxaho2u12f,1,25.5,84.8,2022-11-19T12:05:42.193Z,2022-11-21T10:06:06Z,3923159231,178,,3921036079,140,11.4,3921036095,213,4.1,3921036089,212,25.3,3921036077,56,Back,3921036083,141,54.6,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622513,36,1,1,4,4,dv9l02o316cd9hbkxaho2u12f,0,14.2,55.1,2022-11-19T12:05:45.653Z,2022-11-21T07:42:06Z,3921036211,141,79.3,3921036217,1,,3921036207,56,Left,3921036205,155,,3921036215,213,0.3,3921036209,140,58.8,3923159319,178,,3921036213,212,49.6,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622537,35,1,1,4,8,8b523ujgl21tbc01me65q0aoh,1,30.3,18.6,2022-11-19T12:05:49.102Z,2022-11-21T07:42:19Z,3921036341,213,6.1,3921036339,212,26.8,3921036333,56,Right,3923246271,388,,3921036335,140,55.5,3921036337,141,12.6,3921036331,3,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622539,36,44,1,4,10,8b523ujgl21tbc01me65q0aoh,1,57,17.6,2022-11-19T12:05:51.045Z,2022-11-21T05:28:24Z,3921036393,233,37,3921036345,56,Right,3921036347,286,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622547,37,44,1,4,10,dv9l02o316cd9hbkxaho2u12f,0,43,82.4,2022-11-19T12:05:51.046Z,2022-11-21T04:34:02Z,3921036373,56,Back,3921036375,285,,3921036401,233,36,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622541,37,1,1,4,10,8b523ujgl21tbc01me65q0aoh,0,55.5,12.6,2022-11-19T12:05:51.055Z,2022-11-21T05:28:24Z,3921036363,141,13.1,3921036365,212,3.6,3922855493,168,,3921036353,3,,3921036367,213,0.1,3921036359,140,58.9,3923159573,388,,3921036355,56,Right,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622553,38,61,1,4,10,dv9l02o316cd9hbkxaho2u12f,1,41.6,77.3,2022-11-19T12:05:51.100Z,2022-11-21T07:42:46Z,3921036405,56,Back,3923246291,388,,3923246289,15,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622913,51,1,1,4,11,dv9l02o316cd9hbkxaho2u12f,1,47,66.1,2022-11-19T12:05:52.619Z,2022-11-21T07:44:02Z,3921038321,3,,3923159637,178,,3921038327,141,62.3,3921038325,140,54.9,3921038331,213,6.0,3921038329,212,8.7,3921038323,56,Center,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622567,39,49,1,4,13,dv9l02o316cd9hbkxaho2u12f,1,63.1,76,2022-11-19T12:05:53.995Z,2022-11-21T07:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486638035,410,1,1,4,13,dv9l02o316cd9hbkxaho2u12f,1,51.8,62.7,2022-11-19T12:05:54.039Z,2022-11-21T07:44:16Z,3921121491,56,Center,3921121497,212,7.9,3923159707,178,,3921121495,141,72.1,3921121499,213,0.9,3921121493,140,56.2,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622573,40,1,1,4,14,dv9l02o316cd9hbkxaho2u12f,1,63.1,76,2022-11-19T12:05:55.465Z,2022-11-21T04:34:45Z,3921036547,213,3.8,3923159763,178,,3921036539,56,Center,3921036541,140,57.0,3921036543,141,69.3,3921036545,212,7.9,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622593,41,1,1,4,15,dv9l02o316cd9hbkxaho2u12f,1,56.3,70.6,2022-11-19T12:05:56.057Z,2022-11-21T07:44:33Z,3921036647,141,91.4,3923159797,178,,3921036651,213,1.7,3921036645,140,54.7,3921036649,212,14.2,3921036643,56,Left,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622629,42,1,1,4,18,dv9l02o316cd9hbkxaho2u12f,1,55.9,92.7,2022-11-19T12:05:58.948Z,2022-11-21T07:44:46Z,3921036795,213,3.6,3921036789,140,41.7,3921036793,212,16.8,3921036791,141,81.2,3923159809,178,,3921036787,56,Back,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622643,43,1,1,4,21,dv9l02o316cd9hbkxaho2u12f,0,59.1,94.1,2022-11-19T12:06:02.194Z,2022-11-21T04:34:54Z,3921036823,155,,3921036829,141,72.4,3921036831,212,43.6,3921036825,56,Center,3921036835,1,,3921036827,140,98.2,3921036833,213,5.9,3923159823,178,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622639,38,52,1,4,25,8b523ujgl21tbc01me65q0aoh,1,4.9,25.9,2022-11-19T12:06:06.440Z,2022-11-21T04:34:58Z,3923159857,178,,3922855783,376,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622717,39,1,1,4,29,8b523ujgl21tbc01me65q0aoh,1,7.5,32.8,2022-11-19T12:06:10.475Z,2022-11-21T04:35:03Z,3921037265,123,,3921037271,141,66.6,3921037269,140,18.8,3923159895,178,,3921037273,212,25.9,3921037267,56,Back,3921037275,213,1.1,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622739,40,1,1,4,36,8b523ujgl21tbc01me65q0aoh,1,23.8,67.3,2022-11-19T12:06:16.765Z,2022-11-21T07:45:21Z,3921037405,140,28.4,3921037413,1,,3921037409,212,37.9,3921037403,56,Back,3923160291,178,,3921037411,213,4.8,3921037407,141,12.0,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622755,41,1,1,4,44,8b523ujgl21tbc01me65q0aoh,1,41.1,12.3,2022-11-19T12:06:25.158Z,2022-11-21T07:45:43Z,3923160471,178,,3921037489,141,34.8,3921037493,213,1.9,3921037485,56,Back,3921037487,140,36.0,3921037491,212,16.2,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622777,42,1,1,4,46,8b523ujgl21tbc01me65q0aoh,1,36,34.8,2022-11-19T12:06:27.295Z,2022-11-21T04:36:24Z,3921037615,141,36.1,3921037613,140,28.3,3921037619,213,3.0,3921037611,56,Back,3921037617,212,8.1,3923160507,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622793,43,1,1,4,48,8b523ujgl21tbc01me65q0aoh,0,29.4,23.9,2022-11-19T12:06:29.528Z,2022-11-21T04:36:27Z,3921037705,1,,3923160545,178,,3921037693,155,,3921037699,141,12.9,3921037703,213,6.1,3921037695,56,Right,3921037697,140,71.7,3921037701,212,45.0,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622809,44,1,1,4,50,dv9l02o316cd9hbkxaho2u12f,1,28.4,86,2022-11-19T12:06:31.576Z,2022-11-21T07:46:07Z,3921037767,3,,3921037775,212,7.5,3923160621,178,,3921037773,141,89.1,3921037771,140,35.3,3921037769,56,Back,3921037777,213,0.3,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622815,45,49,1,4,51,dv9l02o316cd9hbkxaho2u12f,1,35.3,89.1,2022-11-19T12:06:32.530Z,2022-11-21T07:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622827,46,1,1,4,51,dv9l02o316cd9hbkxaho2u12f,1,35.3,89.1,2022-11-19T12:06:32.565Z,2022-11-21T07:46:30Z,3921037839,56,Back,3921037841,140,27.0,3921037847,213,3.1,3921037845,212,8.7,3923160737,178,,3921037843,141,89.9,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622847,47,1,1,4,53,dv9l02o316cd9hbkxaho2u12f,1,23.8,89.9,2022-11-19T12:06:34.338Z,2022-11-21T04:36:45Z,3921037941,56,Back,3921037947,212,15.0,3923160785,178,,3921037945,141,68.7,3921037949,213,4.4,3921037943,140,19.8,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622857,48,1,1,4,55,dv9l02o316cd9hbkxaho2u12f,1,20.5,65.2,2022-11-19T12:06:36.589Z,2022-11-21T04:36:56Z,3921038027,141,32.5,3923160893,178,,3921038029,212,24.1,3921038023,56,Back,3921038031,213,4.3,3921038025,140,11.7,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622869,49,1,1,4,58,dv9l02o316cd9hbkxaho2u12f,0,11.5,27.9,2022-11-19T12:06:39.388Z,2022-11-21T04:37:00Z,3921038103,141,0.0,3923160933,178,,3921038107,213,5.5,3921038099,56,Back,3921038105,212,28.0,3921038101,140,29.9,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622937,44,5,1,5,1,8b523ujgl21tbc01me65q0aoh,1,67,101.6,2022-11-19T12:06:42.358Z,2022-11-21T04:37:03Z,3921038485,233,50,3921038471,347,,3921038469,56,Left,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622873,50,5,1,5,1,dv9l02o316cd9hbkxaho2u12f,0,33,-1.6,2022-11-19T12:06:42.358Z,2022-11-21T04:37:04Z,3921038503,233,44,3921038113,347,,3921038111,56,Back,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622947,45,1,1,5,16,8b523ujgl21tbc01me65q0aoh,1,63.3,100,2022-11-19T12:06:56.827Z,2022-11-21T04:37:06Z,3921038559,189,,3921038547,141,82.6,3921038541,107,,3921038543,56,Left,3921038549,212,13.2,3921038545,140,62.2,3921038551,213,4.6,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622973,46,1,1,5,20,8b523ujgl21tbc01me65q0aoh,1,61.5,87.2,2022-11-19T12:07:00.925Z,2022-11-21T04:37:10Z,3921038681,140,61.4,3921038679,56,Left,3921038687,213,1.6,3923161023,178,,3921038685,212,7.6,3921038683,141,98.4,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486622993,47,1,1,5,22,8b523ujgl21tbc01me65q0aoh,1,60.3,97.2,2022-11-19T12:07:03.096Z,2022-11-21T04:37:15Z,3921038773,212,18.9,3921038775,213,3.4,3921038767,56,Back,3923161061,178,,3921038769,140,43.0,3921038771,141,89.4,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623003,48,1,1,5,28,8b523ujgl21tbc01me65q0aoh,1,44.1,87.7,2022-11-19T12:07:08.889Z,2022-11-21T04:37:21Z,3921038819,213,0.4,3921038813,140,53.4,3921038815,141,93.8,3921038817,212,10.6,3921038811,56,Left,3923161087,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623015,49,1,1,5,29,8b523ujgl21tbc01me65q0aoh,1,53.4,93.8,2022-11-19T12:07:10.096Z,2022-11-21T04:37:25Z,3921038877,141,81.2,3921038881,213,5.2,3921038875,140,57.5,3923161125,178,,3921038879,212,9.6,3921038873,56,Left,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623047,50,1,1,5,30,8b523ujgl21tbc01me65q0aoh,1,57.5,81.2,2022-11-19T12:07:11.023Z,2022-11-21T04:37:30Z,3921039045,141,96.9,3921039043,140,63.3,3921039049,213,1.1,3923161167,178,,3921039041,56,Left,3921039047,212,12.3,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623057,51,1,1,5,35,8b523ujgl21tbc01me65q0aoh,0,88.3,73.9,2022-11-19T12:07:16.015Z,2022-11-21T07:48:24Z,3921039087,140,89.9,3923161223,178,,3921039089,141,69.9,3921039095,236,,3921039097,233,52,3921039091,212,3.2,3921039093,213,5.3,3921039101,286,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3921039085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623049,52,74,1,5,35,dv9l02o316cd9hbkxaho2u12f,1,12.4,23.9,2022-11-19T12:07:16.078Z,2022-11-21T07:48:34Z,3923161243,178,,3921039053,56,Back,3921039123,233,51,3921039055,285,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623073,52,6,1,5,37,8b523ujgl21tbc01me65q0aoh,1,88.8,73,2022-11-19T12:07:17.945Z,2022-11-21T04:37:44Z,3921039181,56,Center,3921039193,233,53,3921039183,73,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623067,53,6,1,5,37,dv9l02o316cd9hbkxaho2u12f,0,11.2,27,2022-11-19T12:07:17.945Z,2022-11-21T04:37:44Z,3921039169,73,,3921039167,56,Back,3921039213,233,52,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623221,53,1,1,5,57,8b523ujgl21tbc01me65q0aoh,1,99.5,99.5,2022-11-19T12:07:38.017Z,2022-11-21T04:37:54Z,3921039957,56,Center,3922856501,72,,3921039965,213,4.3,3921039951,6,,3921039953,155,,3921039959,140,85.7,3921040807,154,,3921039949,2,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3921040805,210,13,1,3921039963,212,39.7,3923161347,178,3921039967,1,3921039961,141,45.1,3921039955,224,,,,,,,,,,,,,,,,,,,,,,,
2486623223,54,13,1,5,59,8b523ujgl21tbc01me65q0aoh,1,88.9,52.1,2022-11-19T12:07:39.894Z,2022-11-21T04:37:55Z,3921039977,17,,3923161381,388,,3921040829,230,98.9,3921040823,102,58.5,3921040831,231,50,3921040815,29,,3921039979,56,Center,3921040453,328,,28izur14k14lcgegg8qede7yt,C. Chaplin,3921040825,103,70.8,,3921040813,77,,3921040819,55,3921040449,15,3921040817,154,,3921040447,25,53,,,,,,,,,,,,,,,,,,,,,,
2486623225,54,5,1,6,1,dv9l02o316cd9hbkxaho2u12f,1,-0.9,45.2,2022-11-19T12:07:42.515Z,2022-11-21T04:37:57Z,3921040005,233,55,3921039987,56,Back,3921039989,346,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623229,55,5,1,6,1,8b523ujgl21tbc01me65q0aoh,0,100.9,54.8,2022-11-19T12:07:42.515Z,2022-11-21T04:37:57Z,3921040001,56,Center,3921040003,346,,3921040009,233,54,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623483,55,1,1,6,33,dv9l02o316cd9hbkxaho2u12f,1,3.7,54.3,2022-11-19T12:08:14.178Z,2022-11-21T04:38:22Z,3921041455,140,23.1,3921041461,213,0.4,3921041453,56,Back,3921041459,212,21.9,3921041451,124,,3921041465,237,,3921041457,141,66.0,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623515,56,1,1,6,37,dv9l02o316cd9hbkxaho2u12f,0,26.4,78.4,2022-11-19T12:08:18.375Z,2022-11-21T04:38:24Z,3921041621,1,,3921041617,212,44.1,3921041611,56,Center,3923161585,178,,3921041613,140,68.4,3921041619,213,0.0,3921041609,155,,3921041615,141,78.7,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623517,56,1,1,6,40,8b523ujgl21tbc01me65q0aoh,0,34.1,12.9,2022-11-19T12:08:20.767Z,2022-11-21T04:38:29Z,3921041635,56,Back,3923161637,178,,3921041643,213,6.0,3921041641,212,15.7,3921041639,141,5.6,3921041637,140,48.3,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486623531,57,61,1,6,40,dv9l02o316cd9hbkxaho2u12f,0,59.3,85.7,2022-11-19T12:08:21.679Z,2022-11-21T04:38:34Z,3921041713,56,Left,3923161679,178,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487024661,982,67,1,6,41,8b523ujgl21tbc01me65q0aoh,1,42.7,9.7,2022-11-19T12:08:22.583Z,2022-11-21T05:28:24Z,3923175351,233,995,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
