id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/17/value
2497252461,208,5,1,21,35,5g1fnexeromjl0lvnxp8hpnhi,0,43.2,-1.4,2023-01-14T15:23:43.087Z,2023-01-17T04:16:58Z,3977249343,233,206,3977248399,56,Back,3977248401,347,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497252627,207,1,1,21,39,8b523ujgl21tbc01me65q0aoh,1,51.8,100,2023-01-14T15:23:46.491Z,2023-01-17T04:17:02Z,3977249439,140,64.7,3977249431,107,,3977249441,141,86.5,3977249445,213,5.7,3977249443,212,16.8,3977249437,56,Left,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497252649,208,1,1,21,41,8b523ujgl21tbc01me65q0aoh,1,64.7,86.5,2023-01-14T15:23:48.894Z,2023-01-17T04:17:10Z,3977249573,141,80.8,3981881401,178,,3977249569,56,Left,3977249577,213,5.4,3977249575,212,5.2,3977249571,140,68.0,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497252697,209,1,1,21,42,8b523ujgl21tbc01me65q0aoh,1,68,80.8,2023-01-14T15:23:49.852Z,2023-01-17T04:17:19Z,3977249895,213,1.7,3977249887,140,67.2,3977249885,56,Left,3981881483,178,,3977249889,141,88.6,3977249891,212,5.4,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497252797,210,50,1,21,43,8b523ujgl21tbc01me65q0aoh,1,71.4,81.8,2023-01-14T15:23:50.691Z,2023-01-17T04:17:32Z,3977250369,56,Left,3981599967,233,807,3977250371,286,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498021493,807,7,1,21,43,5g1fnexeromjl0lvnxp8hpnhi,1,28.6,18.2,2023-01-14T15:23:51.081Z,2023-01-17T04:17:37Z,3981599959,233,210,3981881629,178,,3981337835,285,,3981337837,384,,3981337833,56,Back,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498021507,808,49,1,21,46,5g1fnexeromjl0lvnxp8hpnhi,1,8,41.8,2023-01-14T15:23:53.523Z,2023-01-17T04:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497252787,209,1,1,21,46,5g1fnexeromjl0lvnxp8hpnhi,0,12.8,49,2023-01-14T15:23:53.594Z,2023-01-17T04:17:49Z,3977250313,56,Back,3977250321,213,5.6,3977250317,141,0.0,3981881695,178,,3977250315,140,49.8,3977250323,1,,3977250319,212,52.0,3977250311,157,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497252793,210,5,1,21,50,5g1fnexeromjl0lvnxp8hpnhi,0,52.4,-1.5,2023-01-14T15:23:57.757Z,2023-01-17T04:17:52Z,3977250349,347,,3977252367,233,211,3977250347,56,Right,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497253115,211,5,1,21,50,8b523ujgl21tbc01me65q0aoh,1,47.6,101.5,2023-01-14T15:23:57.757Z,2023-01-17T04:17:52Z,3977252313,233,210,3977252197,347,,3977252195,56,Back,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497253203,212,1,1,22,1,8b523ujgl21tbc01me65q0aoh,1,59.1,100,2023-01-14T15:24:08.621Z,2023-01-17T04:17:57Z,3977252685,56,Left,3977252701,212,24.0,3977252709,1,,3977252695,141,80.6,3977252691,140,77.9,3977252705,213,5.7,3977252681,107,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497253263,213,1,1,22,4,8b523ujgl21tbc01me65q0aoh,1,76,79.7,2023-01-14T15:24:11.716Z,2023-01-17T04:18:08Z,3977252961,56,Left,3977252973,213,2.7,3977252969,141,89.3,3981881773,178,,3977252971,212,14.7,3977252965,140,63.5,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497253347,214,1,1,22,5,8b523ujgl21tbc01me65q0aoh,1,63.5,89.3,2023-01-14T15:24:13.037Z,2023-01-17T04:18:14Z,3977253473,213,1.6,3977253461,56,Left,3981881805,178,,3977253465,141,97.5,3977253467,212,5.6,3977253463,140,63.2,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497253407,215,1,1,22,8,8b523ujgl21tbc01me65q0aoh,1,61.9,93.9,2023-01-14T15:24:15.363Z,2023-01-17T04:18:18Z,3977253847,213,4.3,3977253845,212,5.3,3977253843,141,86.8,3981881829,178,,3977253839,56,Left,3977253841,140,59.9,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497253529,216,1,1,22,9,8b523ujgl21tbc01me65q0aoh,1,59.9,86.8,2023-01-14T15:24:17.237Z,2023-01-17T04:18:21Z,3977254437,141,75.9,3977254433,140,77.2,3977254443,213,5.9,3981881837,178,,3977254441,212,19.6,3977254429,56,Center,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497253629,217,1,1,22,12,8b523ujgl21tbc01me65q0aoh,0,77.9,75.9,2023-01-14T15:24:19.433Z,2023-01-17T04:18:25Z,3977254977,212,37.3,3977254975,141,34.2,3977254969,155,,3977254973,140,100.0,3981338155,224,,3981338157,72,,3981881851,178,,3981338151,2,,28izur14k14lcgegg8qede7yt,C. Chaplin,3977254981,1,,3977254971,56,3977254979,213,5.4,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2497253649,212,5,1,22,15,5g1fnexeromjl0lvnxp8hpnhi,1,-1,63.6,2023-01-14T15:24:22.986Z,2023-01-17T04:18:26Z,3977255095,233,218,3977255051,346,,3977255049,56,Back,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497253641,218,5,1,22,15,8b523ujgl21tbc01me65q0aoh,0,101,36.4,2023-01-14T15:24:22.986Z,2023-01-17T04:18:26Z,3977255157,233,212,3977255021,346,,3977255019,56,Center,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254153,213,1,1,22,31,5g1fnexeromjl0lvnxp8hpnhi,1,5,63,2023-01-14T15:24:38.425Z,2023-01-17T04:18:31Z,3977257671,141,73.9,3977257679,237,,3977257665,124,,3977257667,56,Back,3977257675,213,1.1,3977257669,140,8.2,3977257673,212,8.1,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254245,214,1,1,22,32,5g1fnexeromjl0lvnxp8hpnhi,1,8.2,73.9,2023-01-14T15:24:40.017Z,2023-01-17T04:18:54Z,3977258191,213,1.2,3981882015,178,,3977258189,212,15.6,3977258183,56,Back,3977258187,141,95.4,3977258185,140,13.3,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254397,215,1,1,22,35,5g1fnexeromjl0lvnxp8hpnhi,0,14.1,93.9,2023-01-14T15:24:43.162Z,2023-01-17T04:18:56Z,3977258899,140,67.4,3977258907,1,,3977258905,213,6.0,3977258903,212,58.7,3977258901,141,67.9,3977258897,56,Center,3977258895,157,,3981882035,178,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254531,219,1,1,22,39,8b523ujgl21tbc01me65q0aoh,1,24.6,35.7,2023-01-14T15:24:46.584Z,2023-01-17T07:17:17Z,3981960729,178,,3977259703,212,22.3,3977259699,140,44.7,3977259707,213,0.3,3977259701,141,46.4,3977259697,56,Back,3977259695,3,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254555,220,44,1,22,41,8b523ujgl21tbc01me65q0aoh,1,43.5,40.2,2023-01-14T15:24:48.345Z,2023-01-17T08:22:24Z,3977259801,285,,3977259887,233,216,3977259799,56,Back,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254459,216,44,1,22,41,5g1fnexeromjl0lvnxp8hpnhi,0,56.5,59.8,2023-01-14T15:24:48.346Z,2023-01-17T04:19:07Z,3977259285,286,,3977259283,56,Center,3977259917,233,220,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254575,221,1,1,22,41,8b523ujgl21tbc01me65q0aoh,1,40.3,39.2,2023-01-14T15:24:48.421Z,2023-01-17T08:22:24Z,3977259961,140,53.6,3981338429,168,,3981882093,388,,3977259955,3,,3977259959,56,Center,3977259965,141,43.7,3977259967,212,14.3,3977259971,213,0.2,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498021625,801,49,1,22,42,8b523ujgl21tbc01me65q0aoh,1,52,42.4,2023-01-14T15:24:49.627Z,2023-01-17T04:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498021639,802,1,1,22,42,8b523ujgl21tbc01me65q0aoh,1,52,42.4,2023-01-14T15:24:49.647Z,2023-01-17T04:19:21Z,3981338665,56,Back,3981338667,140,32.7,3981338671,212,30.1,3981338669,141,75.2,3981338673,213,2.3,3981882191,178,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254863,223,1,1,22,46,8b523ujgl21tbc01me65q0aoh,1,34.7,86.3,2023-01-14T15:24:53.263Z,2023-01-17T04:19:29Z,3977261343,213,3.9,3977261337,140,13.9,3977261335,56,Back,3977261339,141,53.0,3981882267,178,,3977261341,212,31.5,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254755,222,43,1,22,53,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T15:25:00.295Z,2023-01-16T14:43:47Z,3981338621,144,49,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254947,224,1,1,22,55,8b523ujgl21tbc01me65q0aoh,0,15.5,51.9,2023-01-14T15:25:02.330Z,2023-01-17T04:19:35Z,3977261793,56,Center,3977261797,141,64.9,3977261795,140,83.8,3977261801,213,0.1,3977261803,1,,3977261791,155,,3981882317,178,,3977261799,212,72.3,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497254979,217,52,1,23,0,5g1fnexeromjl0lvnxp8hpnhi,1,14.3,35.4,2023-01-14T15:25:07.464Z,2023-01-17T04:19:38Z,3981338677,377,,3981882329,178,,,,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497255299,218,1,1,23,10,5g1fnexeromjl0lvnxp8hpnhi,1,15,43.7,2023-01-14T15:25:18.200Z,2023-01-17T04:19:45Z,3977263751,213,5.3,3977263743,56,Back,3977263745,140,30.1,3977263747,141,10.0,3981882393,178,,3977263741,123,,3977263785,287,,3977263749,212,27.9,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497255477,219,1,1,23,14,5g1fnexeromjl0lvnxp8hpnhi,0,29.3,6.8,2023-01-14T15:25:21.927Z,2023-01-17T04:19:49Z,3977264739,140,59.9,3981882431,178,,3977264741,141,30.6,3977264743,212,36.0,3977264745,213,0.5,3977264747,1,,3977264737,56,Center,3977264733,155,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498125759,963,43,1,23,16,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T15:25:23.731Z,2023-01-17T07:18:14Z,3981906577,233,955,3981960853,144,67,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498125755,955,43,1,23,16,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T15:25:23.732Z,2023-01-17T07:18:14Z,3981906585,233,963,3981960851,144,67,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497255523,225,8,1,23,16,8b523ujgl21tbc01me65q0aoh,1,40.8,64,2023-01-14T15:25:23.761Z,2023-01-17T04:19:55Z,3981882481,178,,3977265001,56,Back,3981338877,384,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497255739,220,4,1,23,20,5g1fnexeromjl0lvnxp8hpnhi,1,40.2,27.4,2023-01-14T15:25:27.614Z,2023-01-17T04:20:03Z,3977266429,233,226,3977266241,152,,3977266239,56,Back,3977266237,13,,3977266245,286,,3977266243,265,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497255761,226,4,1,23,20,8b523ujgl21tbc01me65q0aoh,0,59.8,72.6,2023-01-14T15:25:27.615Z,2023-01-17T04:20:02Z,3977266359,265,,3977266453,233,220,3977266357,152,,3977266355,56,Center,3977266353,13,,3981882567,178,,3977266361,285,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497256725,221,1,1,23,57,5g1fnexeromjl0lvnxp8hpnhi,1,40.5,25.5,2023-01-14T15:26:04.487Z,2023-01-17T04:20:06Z,3977271825,212,27.2,3977271823,141,59.9,3977271819,56,Back,3977271821,140,27.3,3977271829,213,2.1,3981882599,178,,3977271817,152,,3977271815,5,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497256767,222,1,1,23,59,5g1fnexeromjl0lvnxp8hpnhi,1,28.6,65.7,2023-01-14T15:26:06.382Z,2023-01-17T04:20:10Z,3981882637,178,,3977272069,140,33.9,3977272073,212,17.6,3977272075,213,1.2,3977272067,56,Back,3977272071,141,90.2,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497256805,223,1,1,24,1,5g1fnexeromjl0lvnxp8hpnhi,1,35.7,93.5,2023-01-14T15:26:08.936Z,2023-01-17T04:20:15Z,3977272263,141,90.0,3977272259,56,Back,3981882691,178,,3977272261,140,46.2,3977272269,212,11.3,3977272275,213,6.1,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497256913,224,1,1,24,2,5g1fnexeromjl0lvnxp8hpnhi,1,46.2,90,2023-01-14T15:26:09.846Z,2023-01-17T04:20:20Z,3977272879,56,Center,3977272881,140,61.4,3981882733,178,,3977272883,141,70.8,3977272885,212,20.6,3977272887,213,5.6,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497257023,225,1,1,24,8,5g1fnexeromjl0lvnxp8hpnhi,1,61.7,91.2,2023-01-14T15:26:15.654Z,2023-01-17T04:20:24Z,3981882769,178,,3977273479,213,3.2,3977273471,56,Back,3977273473,140,44.0,3977273477,212,18.7,3977273475,141,88.9,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497257167,226,1,1,24,11,5g1fnexeromjl0lvnxp8hpnhi,1,42.1,88.4,2023-01-14T15:26:18.636Z,2023-01-17T04:20:28Z,3977274253,141,8.3,3977274243,56,Back,3977274237,196,,3981882807,178,,3977274261,213,4.6,3977274257,212,54.9,3977274249,140,35.6,3977274235,155,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,3977274263,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497257535,227,1,1,24,16,5g1fnexeromjl0lvnxp8hpnhi,1,35,11.7,2023-01-14T15:26:23.985Z,2023-01-17T04:20:50Z,3977276183,141,17.6,3977276185,212,12.2,3977276177,56,Back,3977276179,140,46.0,3981882953,178,,3977276189,213,0.3,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497257557,228,50,1,24,19,5g1fnexeromjl0lvnxp8hpnhi,1,41.3,5.1,2023-01-14T15:26:26.588Z,2023-01-17T04:20:59Z,3977276319,56,Back,3981599975,233,803,3981340667,286,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498021991,803,7,1,24,19,8b523ujgl21tbc01me65q0aoh,0,58.7,94.9,2023-01-14T15:26:27.014Z,2023-01-17T04:21:18Z,3981883149,178,,3981340761,383,,3981340757,56,Left,3981340759,285,,3981599971,233,228,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498021999,809,61,1,24,19,5g1fnexeromjl0lvnxp8hpnhi,1,41.4,3.8,2023-01-14T15:26:27.051Z,2023-01-17T04:21:24Z,3981340803,56,Back,3981883197,389,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258045,227,5,1,24,22,8b523ujgl21tbc01me65q0aoh,1,60,101.2,2023-01-14T15:26:29.382Z,2023-01-17T04:21:26Z,3977279037,347,,3977279035,56,Left,3977285701,233,229,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497257995,229,5,1,24,22,5g1fnexeromjl0lvnxp8hpnhi,0,40,-1.2,2023-01-14T15:26:29.382Z,2023-01-17T04:21:27Z,3977285735,233,227,3977278761,56,Back,3977278763,347,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258147,228,1,1,24,41,8b523ujgl21tbc01me65q0aoh,1,59.1,100,2023-01-14T15:26:48.647Z,2023-01-17T04:21:38Z,3977279631,1,,3977279629,213,6.1,3977279621,56,Left,3977279619,107,,3977279623,140,91.4,3977279627,212,34.5,3977279625,141,92.7,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258171,229,1,1,24,45,8b523ujgl21tbc01me65q0aoh,0,90.7,94.5,2023-01-14T15:26:52.557Z,2023-01-17T04:21:46Z,3981883455,178,,3977279759,213,3.2,3977279751,56,Left,3977279919,286,,3977279755,141,93.5,3977279757,212,6.3,3977279913,236,,3977279753,140,84.7,1feu2co3n49llnckcxffuo79x,F. Ladapo,3977279915,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258191,230,74,1,24,45,5g1fnexeromjl0lvnxp8hpnhi,1,13.2,13.7,2023-01-14T15:26:52.712Z,2023-01-17T04:21:48Z,3977279867,285,,3977279865,56,Back,3981883477,178,,3977279941,233,229,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258239,231,49,1,24,46,5g1fnexeromjl0lvnxp8hpnhi,1,8.4,14.1,2023-01-14T15:26:54.214Z,2023-01-17T04:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258333,232,1,1,24,47,5g1fnexeromjl0lvnxp8hpnhi,1,8.4,14.1,2023-01-14T15:26:54.292Z,2023-01-17T04:21:56Z,3977280683,140,46.4,3977280687,212,39.9,3977280685,141,15.2,3977280689,213,0.0,3977280681,56,Back,3981340905,155,,3977280691,1,,3981883603,178,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258355,233,1,1,24,50,5g1fnexeromjl0lvnxp8hpnhi,0,43.1,7.4,2023-01-14T15:26:57.956Z,2023-01-17T04:22:02Z,3981883667,178,,3977280963,233,230,3977280781,140,47.7,3977280783,141,7.3,3977280785,212,4.8,3977280961,236,,3977280779,56,Back,3977280967,286,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,3977280787,213,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258365,230,74,1,24,50,8b523ujgl21tbc01me65q0aoh,1,55.6,77.2,2023-01-14T15:26:58.023Z,2023-01-17T04:22:05Z,3981883699,178,,3977280843,56,Center,3977280845,285,,3977280985,233,233,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498022039,810,61,1,24,50,5g1fnexeromjl0lvnxp8hpnhi,1,45.8,3.8,2023-01-14T15:26:58.113Z,2023-01-17T04:22:14Z,3981341013,56,Back,3981883805,178,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258451,231,49,1,24,53,8b523ujgl21tbc01me65q0aoh,1,62.5,79.1,2023-01-14T15:27:00.559Z,2023-01-17T04:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258531,232,1,1,24,53,8b523ujgl21tbc01me65q0aoh,1,62.5,79.1,2023-01-14T15:27:00.866Z,2023-01-17T04:22:34Z,3977281751,140,58.3,3977281749,56,Center,3977281753,141,69.0,3977281755,212,8.2,3981884009,178,,3977281757,213,4.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258633,233,1,1,24,56,8b523ujgl21tbc01me65q0aoh,1,58.3,69,2023-01-14T15:27:03.481Z,2023-01-17T04:22:38Z,3977282299,56,Right,3977282309,213,5.4,3977282311,1,,3977282303,140,90.4,3981884055,178,,3977282305,141,9.7,3977282307,212,52.6,3977282295,155,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258657,234,61,1,24,59,8b523ujgl21tbc01me65q0aoh,0,90.4,9.7,2023-01-14T15:27:06.370Z,2023-01-17T04:23:57Z,3981884689,178,,3977282431,56,Right,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258705,234,1,1,25,2,5g1fnexeromjl0lvnxp8hpnhi,0,13.9,80.8,2023-01-14T15:27:09.261Z,2023-01-17T04:24:06Z,3977282673,141,73.0,3977282669,140,37.0,3977282675,212,24.8,3977282665,3,,3981884757,178,,3977282667,56,Back,3977282679,213,6.1,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258783,235,1,1,25,4,8b523ujgl21tbc01me65q0aoh,1,75.9,15.9,2023-01-14T15:27:11.392Z,2023-01-17T04:24:13Z,3977283163,213,0.3,3977283159,141,18.8,3977283153,3,,3977283157,140,82.7,3977283155,56,Right,3977283161,212,7.4,3981884839,178,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258805,236,1,1,25,6,8b523ujgl21tbc01me65q0aoh,1,77.6,13.4,2023-01-14T15:27:14.065Z,2023-01-17T04:24:19Z,3977283295,56,Right,3977283297,140,86.8,3977283303,213,5.9,3981884875,178,,3977283301,212,10.6,3977283299,141,7.0,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258837,237,1,1,25,8,8b523ujgl21tbc01me65q0aoh,1,86.8,7,2023-01-14T15:27:15.526Z,2023-01-17T04:24:23Z,3977283535,213,2.8,3977283533,212,6.5,3977283527,56,Right,3977283529,140,80.9,3981884907,178,,3977283531,141,10.1,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497258869,238,1,1,25,8,8b523ujgl21tbc01me65q0aoh,0,80.9,10.1,2023-01-14T15:27:16.045Z,2023-01-17T04:24:25Z,3977283671,141,12.8,3977283667,56,Right,3981884937,178,,3977283675,213,0.2,3977283669,140,91.6,3977283673,212,11.4,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
