id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,assist,qualifier/16/value,qualifier/18/value,qualifier/19/value
2493914939,26,44,1,1,48,8b523ujgl21tbc01me65q0aoh,1,10.4,59,2022-12-29T19:48:27.438Z,2023-01-02T06:09:39Z,3959697769,56,Back,3959697807,233,33,3959697771,285,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914379,33,44,1,1,48,80jtkz2echk6yyyb9e2595cxr,0,89.6,41,2022-12-29T19:48:27.439Z,2023-01-01T17:51:07Z,3959697879,233,26,3959694695,286,,3959694693,56,Center,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914389,23,12,1,1,48,8b523ujgl21tbc01me65q0aoh,1,10.3,68.5,2022-12-29T19:48:27.477Z,2023-01-02T06:09:40Z,3962944085,388,,3959694745,140,19.7,3959694749,212,9.9,3959694747,141,69.0,3959694751,213,0.0,3959694743,56,Back,3959694763,15,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914567,24,1,1,1,50,8b523ujgl21tbc01me65q0aoh,0,13.8,60.8,2022-12-29T19:48:29.516Z,2023-01-01T17:51:13Z,3959695765,141,65.8,3959695767,212,18.5,3959695769,213,0.2,3959695759,157,,3962944119,178,,3959695763,140,31.1,3959695771,1,,3959695761,56,Back,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914423,34,1,1,1,52,80jtkz2echk6yyyb9e2595cxr,0,75.5,31,2022-12-29T19:48:31.108Z,2023-01-01T17:51:20Z,3962944221,178,,3959694933,3,,3959694939,141,45.8,3959694943,213,1.0,3959694937,140,81.6,3959694935,56,Center,3959694941,212,11.9,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494174345,998,1,1,1,53,8b523ujgl21tbc01me65q0aoh,0,18.7,47,2022-12-29T19:48:32.421Z,2023-01-02T04:54:05Z,3961091385,140,23.3,3961091391,213,0.8,3961091387,141,54.2,3961091389,212,6.9,3961091383,56,Back,3962944251,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914521,36,4,1,1,55,80jtkz2echk6yyyb9e2595cxr,1,74.4,49.2,2022-12-29T19:48:34.206Z,2023-01-01T17:51:39Z,3959695509,265,,3959695501,13,,3959695505,152,,3959695513,286,,3959695503,56,Center,3959695843,233,25,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914571,25,4,1,1,55,8b523ujgl21tbc01me65q0aoh,0,25.6,50.8,2022-12-29T19:48:34.207Z,2023-01-01T17:51:39Z,3959695795,265,,3962944395,178,,3959695799,285,,3959695851,233,36,3959695787,13,,3959695791,152,,3959695789,56,Back,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914475,35,43,1,1,58,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-12-29T19:48:37.016Z,2022-12-30T20:26:54Z,3959695203,56,Center,3961090655,144,61,,,,,,,,,,,,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915563,37,16,1,3,3,80jtkz2echk6yyyb9e2595cxr,1,73,48.1,2022-12-29T19:49:42.244Z,2023-01-01T17:51:59Z,3959701131,56,Center,3959704599,102,45.5,3959702039,20,,3962944617,178,,3959704625,273,,3959704603,103,25.9,3959702047,375,03:02.259,3959704617,282,47,dypefa5ubw9m9xefxdd4365lh,M. Pack,3959701129,18,3959701127,26,,,3959704611,231,49.6,3959704615,281,307tfvtl56s1rf61x8kjevjzd,3961097503,395,99.3,3959702043,374,2022-12-29 19:49:41.086,3959704613,280,FREE_KICK_WON,3961097505,396,44.4,3959704607,458,3959704609,230,99.0,3959704621,138,3959704593,81,,,,,
2493916289,27,1,1,3,49,8b523ujgl21tbc01me65q0aoh,1,49.8,49.1,2022-12-29T19:50:28.664Z,2023-01-01T17:52:01Z,3959705175,140,38.9,3959705181,213,3.4,3959705177,141,44.0,3959705179,212,12.0,3962944647,178,,3959705183,279,G,3959705173,56,Back,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916403,28,1,1,3,51,8b523ujgl21tbc01me65q0aoh,1,38.7,44,2022-12-29T19:50:30.366Z,2023-01-01T17:52:04Z,3959705863,140,45.5,3959705861,56,Back,3962944685,178,,3959705865,141,14.6,3959705869,213,5.1,3959705867,212,21.2,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916409,29,1,1,3,59,8b523ujgl21tbc01me65q0aoh,0,69.1,4.1,2022-12-29T19:50:37.953Z,2023-01-01T17:52:08Z,3959705893,155,,3962944755,178,,3959705901,212,27.7,3959705895,56,Center,3959705899,141,38.2,3959705903,213,1.0,3959705897,140,83.6,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916471,38,1,1,4,0,80jtkz2echk6yyyb9e2595cxr,1,17.1,64.8,2022-12-29T19:50:39.221Z,2023-01-01T17:52:13Z,3959706197,56,Back,3959706199,140,39.7,3959706205,213,6.2,3959706195,3,,3962944835,178,,3959706201,141,62.9,3959706203,212,23.8,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916475,39,49,1,4,2,80jtkz2echk6yyyb9e2595cxr,1,42.4,63.3,2022-12-29T19:50:41.596Z,2023-01-01T17:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916481,40,3,1,4,2,80jtkz2echk6yyyb9e2595cxr,0,42.4,63.3,2022-12-29T19:50:41.638Z,2023-01-01T17:52:29Z,3961100405,465,,3959706263,56,Back,3959706265,286,,3962944997,178,,3959706275,211,,,,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916487,30,49,1,4,4,8b523ujgl21tbc01me65q0aoh,1,43.6,36.9,2022-12-29T19:50:43.550Z,2023-01-01T17:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916661,31,1,1,4,4,8b523ujgl21tbc01me65q0aoh,1,43.6,36.9,2022-12-29T19:50:43.622Z,2023-01-01T17:52:36Z,3959707137,213,2.9,3962945105,178,,3959707135,212,27.4,3959707129,56,Back,3959707131,140,18.1,3959707133,141,45.5,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916711,32,1,1,4,17,8b523ujgl21tbc01me65q0aoh,1,18.1,49.7,2022-12-29T19:50:56.462Z,2023-01-01T17:52:38Z,3959707399,1,,3959707397,213,5.4,3959707395,212,39.5,3962945153,178,,3959707387,155,,3959707391,140,42.8,3959707389,56,Back,3959707393,141,5.9,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916739,33,1,1,4,19,8b523ujgl21tbc01me65q0aoh,0,42.8,5.9,2022-12-29T19:50:58.585Z,2023-01-02T04:55:46Z,3959707541,3,,3959707543,56,Back,3959707551,213,0.9,3963205819,388,,3959707547,141,19.1,3959707549,212,11.1,3959707545,140,49.0,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494531871,650,67,1,4,20,80jtkz2echk6yyyb9e2595cxr,1,53.4,83.9,2022-12-29T19:50:59.674Z,2023-01-02T06:09:40Z,3962959213,233,1046,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494531869,1046,67,1,4,20,8b523ujgl21tbc01me65q0aoh,0,46.6,16.1,2022-12-29T19:50:59.675Z,2023-01-01T18:19:57Z,3962959239,233,650,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917247,44,8,1,4,20,80jtkz2echk6yyyb9e2595cxr,1,55.4,83.6,2022-12-29T19:50:59.713Z,2023-01-02T06:09:40Z,3962945519,178,,3959710207,56,Left,3961101603,385,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916775,35,1,1,4,22,8b523ujgl21tbc01me65q0aoh,1,37.8,22.5,2022-12-29T19:51:01.571Z,2023-01-01T17:53:22Z,3959707759,213,4.3,3959707757,212,7.6,3959707755,141,12.2,3962945539,178,,3959707751,56,Back,3959707753,140,35.0,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916755,34,43,1,4,23,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-29T19:51:02.224Z,2022-12-29T19:51:47Z,3959707625,212,12.0,3959711317,144,1,3959707629,213,2.9,3959707619,56,Back,3959707623,141,22.5,3959707621,140,37.8,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916845,36,1,1,4,24,8b523ujgl21tbc01me65q0aoh,1,35,12.2,2022-12-29T19:51:02.957Z,2023-01-01T17:53:25Z,3959708145,213,1.8,3962945547,178,,3959708141,141,44.0,3959708137,56,Back,3959708139,140,30.1,3959708143,212,22.2,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916929,37,1,1,4,27,8b523ujgl21tbc01me65q0aoh,1,36.2,59,2022-12-29T19:51:06.099Z,2023-01-01T17:53:28Z,3962945587,178,,3959708621,140,47.5,3959708619,56,Back,3959708623,141,93.2,3959708627,213,1.1,3959708625,212,26.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916983,38,1,1,4,33,8b523ujgl21tbc01me65q0aoh,1,66.4,88.4,2022-12-29T19:51:12.449Z,2023-01-01T17:53:34Z,3959708895,140,77.5,3959708901,213,5.4,3959708897,141,66.3,3959708899,212,19.0,3959708893,56,Center,3962945627,178,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916991,39,50,1,4,34,8b523ujgl21tbc01me65q0aoh,1,75.8,66.8,2022-12-29T19:51:13.484Z,2023-01-01T17:53:50Z,3959709047,233,41,3959708935,286,,3959708933,56,Center,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917001,41,7,1,4,35,80jtkz2echk6yyyb9e2595cxr,0,24.2,33.2,2022-12-29T19:51:14.189Z,2023-01-01T17:53:53Z,3961103265,384,,3959708989,285,,3959708987,56,Back,3959709013,233,39,3962945763,178,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917023,40,61,1,4,35,8b523ujgl21tbc01me65q0aoh,1,77.5,66.3,2022-12-29T19:51:14.215Z,2023-01-01T17:53:57Z,3962945787,178,,3959709093,56,Center,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917019,42,49,1,4,36,80jtkz2echk6yyyb9e2595cxr,1,19,44.5,2022-12-29T19:51:15.572Z,2023-01-01T17:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917075,43,1,1,4,39,80jtkz2echk6yyyb9e2595cxr,0,19,44.5,2022-12-29T19:51:18.167Z,2023-01-01T17:54:04Z,3959709347,213,0.2,3962945819,178,,3959709349,1,,3959709345,212,48.8,3961104613,155,,3959709341,140,64.6,3959709339,56,Center,3959709343,141,58.2,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917085,41,49,1,4,42,8b523ujgl21tbc01me65q0aoh,1,38.9,38.6,2022-12-29T19:51:21.648Z,2023-01-01T17:54:09Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917171,42,1,1,4,45,8b523ujgl21tbc01me65q0aoh,1,38,38.2,2022-12-29T19:51:24.528Z,2023-01-01T17:54:13Z,3959709799,213,0.6,3959709797,212,10.1,3959709795,141,46.6,3959709791,56,Back,3959709793,140,45.9,3962945883,178,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917211,43,1,1,4,49,8b523ujgl21tbc01me65q0aoh,1,43.5,40.6,2022-12-29T19:51:28.008Z,2023-01-01T17:54:15Z,3959710015,56,Right,3959710021,212,21.9,3962945911,178,,3959710019,141,10.9,3959710017,140,51.5,3959710023,213,5.1,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917233,44,1,1,4,51,8b523ujgl21tbc01me65q0aoh,1,53.1,8.3,2022-12-29T19:51:30.637Z,2023-01-01T17:54:20Z,3962945933,178,,3959710127,213,0.9,3959710125,212,10.0,3959710121,140,59.4,3959710119,56,Right,3959710123,141,19.4,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917295,45,1,1,4,53,8b523ujgl21tbc01me65q0aoh,1,59.4,19.4,2022-12-29T19:51:32.080Z,2023-01-01T17:54:26Z,3959710533,141,4.4,3962945995,178,,3959710531,140,69.6,3959710535,212,14.8,3959710529,56,Right,3959710537,213,5.5,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917339,46,1,1,4,59,8b523ujgl21tbc01me65q0aoh,1,75.4,4.9,2022-12-29T19:51:38.137Z,2023-01-01T17:54:33Z,3959710793,140,62.3,3962946035,178,,3959710791,56,Right,3959710795,141,3.1,3959710797,212,13.8,3959710799,213,3.2,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917419,47,1,1,5,1,8b523ujgl21tbc01me65q0aoh,1,63,4,2022-12-29T19:51:40.429Z,2023-01-01T17:54:36Z,3959711163,140,53.5,3959711161,56,Right,3959711165,141,20.7,3962946097,178,,3959711167,212,15.1,3959711169,213,2.3,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917451,48,1,1,5,6,8b523ujgl21tbc01me65q0aoh,1,57.4,23.4,2022-12-29T19:51:45.389Z,2023-01-01T17:54:38Z,3959711349,56,Right,3959711359,212,13.6,3959711361,213,5.3,3959711357,141,6.5,3959711351,140,64.3,3962946121,178,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917475,49,1,1,5,8,8b523ujgl21tbc01me65q0aoh,1,64.8,7.3,2022-12-29T19:51:47.813Z,2023-01-01T17:54:41Z,3959711471,56,Center,3962946145,178,,3959711473,140,74.7,3959711479,213,1.0,3959711477,212,18.4,3959711475,141,29.7,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917479,50,1,1,5,10,8b523ujgl21tbc01me65q0aoh,0,74.7,29.7,2022-12-29T19:51:48.889Z,2023-01-01T17:54:44Z,3959711503,141,28.5,3959711499,56,Center,3959711501,140,83.2,3959711505,212,9.0,3959711507,213,6.2,3962946159,178,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917509,45,8,1,5,10,80jtkz2echk6yyyb9e2595cxr,1,17.6,76.1,2022-12-29T19:51:49.424Z,2023-01-01T17:54:50Z,3959711673,56,Back,3961106131,384,,3962946215,178,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917531,46,49,1,5,11,80jtkz2echk6yyyb9e2595cxr,1,23.6,76.1,2022-12-29T19:51:50.067Z,2023-01-01T17:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917555,47,1,1,5,12,80jtkz2echk6yyyb9e2595cxr,1,23.6,76.1,2022-12-29T19:51:50.876Z,2023-01-01T17:55:03Z,3962946317,178,,3959711899,140,22.6,3959711905,213,4.6,3959711897,56,Back,3959711903,212,9.0,3959711901,141,62.9,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917565,48,1,1,5,13,80jtkz2echk6yyyb9e2595cxr,1,23.3,63,2022-12-29T19:51:52.258Z,2023-01-01T17:55:08Z,3959711965,212,22.1,3959711967,213,6.2,3959711959,140,44.3,3959711957,56,Back,3962946381,178,,3959711961,141,61.2,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917595,49,1,1,5,14,80jtkz2echk6yyyb9e2595cxr,1,44.3,61.2,2022-12-29T19:51:53.736Z,2023-01-01T17:55:15Z,3959712121,213,1.9,3959712115,140,39.5,3959712119,212,15.8,3959712117,141,83.2,3962946449,178,,3959712113,56,Back,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917655,50,1,1,5,20,80jtkz2echk6yyyb9e2595cxr,1,40.6,80.2,2022-12-29T19:51:59.243Z,2023-01-01T17:55:20Z,3959712453,56,Left,3959712455,140,70.3,3962946507,178,,3959712457,141,79.6,3959712461,213,6.3,3959712459,212,31.2,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917661,51,61,1,5,21,80jtkz2echk6yyyb9e2595cxr,1,71.3,79.6,2022-12-29T19:52:00.722Z,2023-01-01T17:55:36Z,3959712481,56,Left,3962946715,389,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918045,54,61,1,5,22,80jtkz2echk6yyyb9e2595cxr,1,77.8,76.1,2022-12-29T19:52:01.320Z,2023-01-01T17:55:41Z,3962946783,178,,3959714481,56,Center,,,,,,,,,,,,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917705,52,3,1,5,26,80jtkz2echk6yyyb9e2595cxr,0,87.4,82,2022-12-29T19:52:05.243Z,2023-01-01T17:58:51Z,3961107903,465,,3959712693,56,Left,3959714951,233,51,3959712695,286,,3962948643,178,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917707,51,7,1,5,26,8b523ujgl21tbc01me65q0aoh,0,12.6,18,2022-12-29T19:52:05.388Z,2023-01-01T17:58:54Z,3962948685,178,,3959712705,233,52,3959712699,285,,3959712697,56,Back,3961108089,385,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917765,53,1,1,5,30,80jtkz2echk6yyyb9e2595cxr,0,99.3,72.7,2022-12-29T19:52:09.211Z,2023-01-01T17:58:59Z,3959713349,236,,3959713355,286,,3959713013,140,98.2,3959713015,141,70.6,3959713011,56,Center,3959713351,233,52,3959713017,212,1.8,3962948727,178,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,3959713019,213,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917825,52,74,1,5,30,8b523ujgl21tbc01me65q0aoh,1,3.5,32.1,2022-12-29T19:52:09.404Z,2023-01-01T17:59:03Z,3962948759,178,,3959713311,56,Back,3959713317,285,,3959713373,233,53,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917871,53,52,1,5,31,8b523ujgl21tbc01me65q0aoh,1,1,40.8,2022-12-29T19:52:10.666Z,2023-01-01T17:59:09Z,3962948803,178,,3961108885,377,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918001,54,1,1,5,42,8b523ujgl21tbc01me65q0aoh,1,10.8,42.5,2022-12-29T19:52:20.955Z,2023-01-01T17:59:20Z,3959714295,140,32.9,3959714301,213,5.5,3959714303,1,,3959714299,212,33.1,3959714297,141,7.7,3959714293,56,Back,3959714291,123,,3962948847,178,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918073,55,1,1,5,48,8b523ujgl21tbc01me65q0aoh,1,42.1,7.4,2022-12-29T19:52:27.807Z,2023-01-01T17:59:24Z,3959714641,213,2.6,3959714635,140,31.2,3962948919,178,,3959714639,212,13.2,3959714637,141,17.1,3959714633,56,Back,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918105,56,1,1,5,51,8b523ujgl21tbc01me65q0aoh,1,31.7,19.8,2022-12-29T19:52:30.436Z,2023-01-01T17:59:27Z,3959714773,141,90.3,3959714771,140,30.8,3959714767,196,,3959714769,56,Back,3959714775,212,47.9,3962948965,178,,3959714777,213,1.6,3959714779,1,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918137,57,1,1,5,55,8b523ujgl21tbc01me65q0aoh,1,31.1,90.8,2022-12-29T19:52:34.813Z,2023-01-01T17:59:30Z,3959714943,213,3.9,3959714939,141,78.1,3959714937,140,21.6,3962948987,178,,3959714935,56,Back,3959714941,212,13.2,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918215,58,1,1,5,58,8b523ujgl21tbc01me65q0aoh,1,21.6,78.1,2022-12-29T19:52:36.960Z,2023-01-01T18:00:11Z,3959715411,140,26.1,3959715409,56,Back,3959715413,141,46.1,3959715419,213,4.9,3962949267,178,,3959715415,212,22.3,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918295,59,1,1,6,5,8b523ujgl21tbc01me65q0aoh,1,35.4,49,2022-12-29T19:52:44.254Z,2023-01-01T18:00:12Z,3959715901,56,Back,3959715903,140,46.3,3962949279,178,,3959715909,213,5.2,3959715907,212,24.9,3959715905,141,16.5,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494532365,683,83,1,6,11,80jtkz2echk6yyyb9e2595cxr,1,44,87.8,2022-12-29T19:52:50.161Z,2023-01-01T18:27:45Z,3962961627,399,154936,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918329,60,1,1,6,11,8b523ujgl21tbc01me65q0aoh,1,54.2,14.9,2022-12-29T19:52:50.181Z,2023-01-01T18:00:17Z,3959716057,213,2.5,3959716049,56,Back,3959716055,212,16.5,3959716051,140,41.2,3962949335,178,,3959716053,141,28.6,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493918485,61,1,1,6,16,8b523ujgl21tbc01me65q0aoh,1,41.2,28.6,2022-12-29T19:52:55.007Z,2023-01-01T18:00:20Z,3962949367,178,,3959716855,56,Back,3959716865,213,1.6,3959716859,140,41.4,3959716863,212,30.0,3959716861,141,72.7,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
