id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value
2531769747,190,1,1,23,47,ahm0t06rup1bkd9z0mxl2lmph,1,29.6,4.6,2023-04-10T14:24:40.507Z,2023-04-12T20:58:11Z,4180374487,56,Center,4180374491,141,25.0,4180374489,140,73.2,4183051931,155,,4180374497,1,,4180374495,213,0.3,4185061693,178,,4180374493,212,47.8,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531769783,191,61,1,23,51,ahm0t06rup1bkd9z0mxl2lmph,1,73.2,25,2023-04-10T14:24:43.753Z,2023-04-12T20:58:22Z,4185061935,178,,4180374681,56,Center,4185061933,21,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531769829,192,1,1,23,54,ahm0t06rup1bkd9z0mxl2lmph,1,66,25,2023-04-10T14:24:47.086Z,2023-04-12T20:58:28Z,4180374933,140,55.5,4180374935,141,29.5,4180374937,212,11.4,4180374939,213,2.9,4185061999,178,,4180374931,56,Center,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531769907,193,1,1,23,55,ahm0t06rup1bkd9z0mxl2lmph,1,55.5,29.5,2023-04-10T14:24:48.124Z,2023-04-12T20:58:37Z,4180375385,213,0.9,4185062053,178,,4180375381,141,43.0,4180375377,56,Center,4180375383,212,11.4,4180375379,140,62.0,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531769979,194,1,1,23,57,ahm0t06rup1bkd9z0mxl2lmph,1,64.8,43.7,2023-04-10T14:24:50.578Z,2023-04-12T20:58:41Z,4180375715,140,58.4,4180375723,213,2.0,4180375717,141,68.2,4185062129,178,,4180375721,212,18.0,4180375713,56,Center,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531770109,195,1,1,24,1,ahm0t06rup1bkd9z0mxl2lmph,1,58.4,68.2,2023-04-10T14:24:54.074Z,2023-04-12T20:58:44Z,4185062183,178,,4180376363,212,23.9,4180376357,56,Center,4180376359,140,57.4,4180376367,213,4.7,4180376361,141,33.1,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531770185,196,1,1,24,5,ahm0t06rup1bkd9z0mxl2lmph,1,60,29.7,2023-04-10T14:24:57.770Z,2023-04-12T20:58:48Z,4180376741,140,77.1,4180376747,213,5.5,4180376737,56,Right,4180376745,212,24.2,4185062247,178,,4180376743,141,5.8,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531770301,197,1,1,24,6,ahm0t06rup1bkd9z0mxl2lmph,1,77.1,5.8,2023-04-10T14:24:59.514Z,2023-04-12T20:58:51Z,4180377361,212,13.9,4180377355,56,Right,4185062269,178,,4180377359,141,17.3,4180377363,213,0.6,4180377357,140,88.1,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531770319,198,1,1,24,8,ahm0t06rup1bkd9z0mxl2lmph,0,91.5,12.8,2023-04-10T14:25:01.685Z,2023-04-12T20:58:59Z,4180377501,212,2.8,4180377595,286,,4180377589,236,,4180377505,213,1.4,4180377591,233,158,4185062321,178,,4183052815,20,,4180377493,56,Right,33ci88veciqvd4w5y145dyooa,K. Joseph,4180377489,2,,4180377491,155,,4180377499,141,4180377495,140,4183052813,224,,16.9,,,,,,,,,,,,,,91.9,,,
2531770285,158,12,1,24,9,ejm092fnt9zoxbpuklzd52ji8,1,7.3,84.4,2023-04-10T14:25:01.796Z,2023-04-12T20:59:11Z,4180377295,185,,4185062471,178,,4180377299,56,Back,4180377631,233,198,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531770361,159,6,1,24,11,ejm092fnt9zoxbpuklzd52ji8,0,3.9,76,2023-04-10T14:25:03.991Z,2023-04-12T20:59:15Z,4180377809,75,,4180377807,56,Back,4180379015,233,199,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531770387,199,6,1,24,11,ahm0t06rup1bkd9z0mxl2lmph,1,96.1,24,2023-04-10T14:25:03.991Z,2023-04-12T20:59:15Z,4180378979,233,159,4180377923,75,,4180377921,56,Center,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531771939,200,1,1,24,55,ahm0t06rup1bkd9z0mxl2lmph,1,99.5,0.5,2023-04-10T14:25:48.337Z,2023-04-12T20:59:20Z,4180386277,56,Center,4180386283,141,55.4,4180386275,224,,4180386297,1,,4180386273,155,,4180386269,6,,4180386281,140,86.5,4183054117,20,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,4180386267,2,,4180386287,213,1.9,4180386285,212,4185062615,178,,,,39.7,,,,,,,,,,,,,,,,,
2531818025,397,61,1,24,58,ahm0t06rup1bkd9z0mxl2lmph,0,87,58.6,2023-04-10T14:25:50.944Z,2023-04-12T20:59:34Z,4185062967,178,,4180637391,56,Center,,,,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531817981,323,61,1,24,58,ejm092fnt9zoxbpuklzd52ji8,0,13,41.4,2023-04-10T14:25:51.347Z,2023-04-12T20:59:46Z,4180637109,56,Back,4185063171,178,,,,,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531771959,201,15,1,25,0,ahm0t06rup1bkd9z0mxl2lmph,1,87.9,58.3,2023-04-10T14:25:52.711Z,2023-04-12T20:59:55Z,4180390907,102,49.1,4180390921,230,97.8,4180390899,78,,4180386405,56,Center,4180390923,231,50.5,4180386401,17,,4180389567,82,,4180389599,233,160,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,4180389561,72,,4185063359,178,,4180390911,103,4180390919,147,4180390917,146,,19,89.8,4180390915,458,4180389557,25,,,,,,,,,56.9,,,
2531772003,160,10,1,25,0,ejm092fnt9zoxbpuklzd52ji8,1,12.1,46.1,2023-04-10T14:25:52.764Z,2023-04-12T21:00:16Z,4185063591,178,,4180386617,94,,4180386621,56,Back,4180389809,233,201,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531772079,161,52,1,25,2,ejm092fnt9zoxbpuklzd52ji8,1,2.8,59,2023-04-10T14:25:54.966Z,2023-04-13T04:18:27Z,4183055285,378,,4185480711,388,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531772781,162,1,1,25,23,ejm092fnt9zoxbpuklzd52ji8,0,14.6,66.6,2023-04-10T14:26:15.762Z,2023-04-12T21:00:27Z,4180391109,1,,4180391099,56,Center,4180391101,140,65.5,4180391107,213,6.3,4180391097,199,,4180391105,212,53.5,4180391103,141,64.8,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531775589,217,61,1,25,27,ahm0t06rup1bkd9z0mxl2lmph,1,29.1,27,2023-04-10T14:26:19.776Z,2023-04-12T21:01:08Z,4185064515,388,,4180406501,56,Back,4185064513,21,,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531776849,182,61,1,25,27,ejm092fnt9zoxbpuklzd52ji8,1,68.2,51.8,2023-04-10T14:26:19.960Z,2023-04-12T21:01:25Z,4185064703,21,,4180413889,56,Center,4185064705,388,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531772847,202,49,1,25,27,ahm0t06rup1bkd9z0mxl2lmph,1,29.1,28,2023-04-10T14:26:20.601Z,2023-04-12T21:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531772949,203,1,1,25,27,ahm0t06rup1bkd9z0mxl2lmph,1,29.1,28,2023-04-10T14:26:20.626Z,2023-04-12T21:01:41Z,4180392043,213,0.1,4180392035,56,Center,4185064943,178,,4180392041,212,28.2,4180392039,141,31.0,4180392037,140,55.9,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531772973,204,1,1,25,32,ahm0t06rup1bkd9z0mxl2lmph,0,57.5,31.3,2023-04-10T14:26:24.839Z,2023-04-12T21:01:45Z,4180392141,140,67.4,4180392139,56,Center,4180392147,213,0.9,4180392145,212,17.8,4185065033,178,,4180392143,141,52.5,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531772983,163,49,1,25,33,ejm092fnt9zoxbpuklzd52ji8,1,29.9,41,2023-04-10T14:26:25.902Z,2023-04-12T21:01:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773127,164,1,1,25,34,ejm092fnt9zoxbpuklzd52ji8,1,29.9,40.9,2023-04-10T14:26:27.445Z,2023-04-12T21:01:56Z,4180392979,140,29.8,4180392977,56,Back,4185065179,178,,4180392981,141,50.9,4180392989,213,1.6,4180392985,212,6.8,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773137,165,3,1,25,37,ejm092fnt9zoxbpuklzd52ji8,0,35.7,35.1,2023-04-10T14:26:30.631Z,2023-04-12T21:02:03Z,4183326639,233,205,4183056303,465,,4180393055,56,Back,4183326643,286,,4185065257,178,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773191,205,7,1,25,38,ahm0t06rup1bkd9z0mxl2lmph,1,64.3,64.9,2023-04-10T14:26:30.725Z,2023-04-12T21:02:10Z,4180393343,56,Center,4185065323,178,,4183056347,383,,4183056243,167,,4180393345,285,,4183326633,233,165,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773629,166,5,1,25,43,ejm092fnt9zoxbpuklzd52ji8,1,28,-2,2023-04-10T14:26:35.707Z,2023-04-12T21:02:17Z,4180395757,56,Back,4180395759,347,,4180395803,233,206,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773343,206,5,1,25,43,ahm0t06rup1bkd9z0mxl2lmph,0,72,102,2023-04-10T14:26:35.707Z,2023-04-12T21:02:17Z,4180394173,56,Left,4180395853,233,166,4180394175,347,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773699,167,1,1,25,54,ejm092fnt9zoxbpuklzd52ji8,1,31.1,0,2023-04-10T14:26:47.643Z,2023-04-12T21:02:22Z,4180396117,213,0.2,4180396111,140,53.6,4180396119,1,,4180396115,212,24.0,4180396113,141,4.4,4180396109,56,Right,4180396107,107,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773757,168,1,1,25,59,ejm092fnt9zoxbpuklzd52ji8,0,60.2,5.2,2023-04-10T14:26:51.753Z,2023-04-12T21:02:35Z,4180396457,212,5.8,4180396459,213,2.8,4180396451,56,Right,4185065471,178,,4180396455,141,8.3,4180396453,140,55.1,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773713,207,43,1,25,59,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-10T14:26:52.067Z,2023-04-11T14:20:46Z,4180396199,56,Back,4183057029,144,61,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773855,208,1,1,25,59,ahm0t06rup1bkd9z0mxl2lmph,1,46.9,94.1,2023-04-10T14:26:52.360Z,2023-04-12T21:02:43Z,4180396983,140,42.3,4180396979,3,,4180396989,213,4.0,4180396981,56,Back,4180396987,212,7.6,4180396985,141,85.4,4185065631,388,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773871,209,49,1,26,1,ahm0t06rup1bkd9z0mxl2lmph,1,42.3,85.4,2023-04-10T14:26:54.669Z,2023-04-12T21:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531773967,210,1,1,26,2,ahm0t06rup1bkd9z0mxl2lmph,1,42.3,85.4,2023-04-10T14:26:54.759Z,2023-04-12T21:07:23Z,4180397555,213,4.4,4185069207,178,,4180397551,141,59.4,4180397553,212,18.3,4180397547,56,Back,4180397549,140,37.7,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774003,211,1,1,26,6,ahm0t06rup1bkd9z0mxl2lmph,1,43.3,41.8,2023-04-10T14:26:59.387Z,2023-04-12T21:07:35Z,4180397761,213,5.9,4180397753,56,Center,4180397755,140,57.1,4180397759,212,15.5,4185069409,178,,4180397757,141,33.7,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774059,212,1,1,26,7,ahm0t06rup1bkd9z0mxl2lmph,0,55.8,31.8,2023-04-10T14:27:00.247Z,2023-04-12T21:07:40Z,4183057431,156,,4180398075,56,Back,4180398081,212,26.1,4180398077,140,43.4,4185069507,178,,4180398083,213,4.2,4180398079,141,0.0,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774493,169,5,1,26,10,ejm092fnt9zoxbpuklzd52ji8,1,61.6,101.8,2023-04-10T14:27:03.051Z,2023-04-12T21:07:44Z,4180400455,56,Left,4180400469,347,,4180400617,233,213,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774071,213,5,1,26,10,ahm0t06rup1bkd9z0mxl2lmph,0,38.4,-1.8,2023-04-10T14:27:03.051Z,2023-04-12T21:07:45Z,4180400683,233,169,4180398133,56,Back,4180398137,347,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774547,170,1,1,26,25,ejm092fnt9zoxbpuklzd52ji8,1,63.4,100,2023-04-10T14:27:17.721Z,2023-04-12T21:07:49Z,4180400749,107,,4180400753,140,62.9,4180400755,141,85.6,4180400751,56,Left,4180400759,213,4.7,4180400757,212,11.1,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774575,171,1,1,26,25,ejm092fnt9zoxbpuklzd52ji8,1,62.9,85.6,2023-04-10T14:27:18.686Z,2023-04-12T21:07:54Z,4180400895,213,1.6,4180400889,140,62.4,4180400887,56,Left,4185069813,178,,4180400891,141,96.5,4180400893,212,7.4,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774679,172,1,1,26,27,ejm092fnt9zoxbpuklzd52ji8,1,62.4,96.5,2023-04-10T14:27:20.538Z,2023-04-12T21:07:59Z,4185069931,178,,4180401397,140,37.3,4180401399,141,69.9,4180401401,212,32.0,4180401395,56,Back,4180401403,213,3.7,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774833,173,1,1,26,31,ejm092fnt9zoxbpuklzd52ji8,1,38.1,68.4,2023-04-10T14:27:23.968Z,2023-04-12T21:08:03Z,4180402313,212,19.8,4180402309,140,35.7,4180402307,56,Back,4180402311,141,39.5,4185070001,178,,4180402319,213,4.6,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774843,174,1,1,26,36,ejm092fnt9zoxbpuklzd52ji8,0,36,32.1,2023-04-10T14:27:28.925Z,2023-04-12T21:08:05Z,4180402377,56,Center,4180402393,213,0.7,4185070031,178,,4180402381,140,71.5,4180402373,155,,4180402391,212,48.8,4180402385,141,78.5,4180402873,1,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774913,214,44,1,26,38,ahm0t06rup1bkd9z0mxl2lmph,1,25.9,17.8,2023-04-10T14:27:31.403Z,2023-04-12T22:06:49Z,4180402799,285,,4180402797,56,Back,4180403023,233,175,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774923,175,44,1,26,38,ejm092fnt9zoxbpuklzd52ji8,0,74.1,82.2,2023-04-10T14:27:31.404Z,2023-04-12T21:08:12Z,4180402837,286,,4180402835,56,Left,4180403083,233,214,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774937,215,1,1,26,38,ahm0t06rup1bkd9z0mxl2lmph,0,23.3,14.1,2023-04-10T14:27:31.512Z,2023-04-12T22:06:50Z,4180402921,212,11.0,4180402909,3,,4180402915,140,23.8,4180402923,213,4.8,4180402911,56,Back,4180402919,141,0.0,4185070351,388,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531775417,176,5,1,26,40,ejm092fnt9zoxbpuklzd52ji8,1,78.2,101.6,2023-04-10T14:27:33.538Z,2023-04-12T21:08:21Z,4180405539,56,Left,4180405541,347,,4180405591,233,216,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531774953,216,5,1,26,40,ahm0t06rup1bkd9z0mxl2lmph,0,21.8,-1.6,2023-04-10T14:27:33.538Z,2023-04-12T21:08:22Z,4180405631,233,176,4180403011,56,Back,4180403015,347,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531775495,177,1,1,26,56,ejm092fnt9zoxbpuklzd52ji8,1,80.2,100,2023-04-10T14:27:49.337Z,2023-04-12T21:08:25Z,4180405923,140,66.0,4180405919,107,,4180405927,212,16.3,4180405929,213,3.6,4180405921,56,Left,4180405925,141,91.5,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531775647,178,1,1,26,59,ejm092fnt9zoxbpuklzd52ji8,1,65.3,95.6,2023-04-10T14:27:51.963Z,2023-04-12T21:08:30Z,4180406773,140,76.8,4180406777,212,14.5,4185070593,178,,4180406779,213,5.7,4180406771,56,Left,4180406775,141,83.8,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531775671,179,1,1,27,6,ejm092fnt9zoxbpuklzd52ji8,1,92.2,82.9,2023-04-10T14:27:58.777Z,2023-04-12T21:08:35Z,4180406935,212,8.3,4180406929,56,Left,4185070677,178,,4180406931,140,90.2,4180406937,213,1.8,4180406933,141,94.7,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531775805,180,1,1,27,7,ejm092fnt9zoxbpuklzd52ji8,0,93.7,92.3,2023-04-10T14:27:59.786Z,2023-04-12T21:08:39Z,4183059753,225,,4180407769,212,24.6,4180407761,155,,4180407767,141,56.1,4185070731,178,,4180407765,140,93.0,4180407759,2,,4183059757,72,,5ozfcga88glwzazkg65ahwa8l,M. Benning,4180407763,56,Center,4180407771,213,4.7,4183059755,387,,,,,,,,,,,,,,,,,,,,,,,
2531775807,218,4,1,27,8,ahm0t06rup1bkd9z0mxl2lmph,1,7.7,42.2,2023-04-10T14:28:01.297Z,2023-04-12T21:08:53Z,4183060093,294,,4180407781,152,,4180407949,233,181,4180407783,285,,4180407779,56,Back,4180407775,13,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531775819,181,4,1,27,8,ejm092fnt9zoxbpuklzd52ji8,0,92.3,57.8,2023-04-10T14:28:01.298Z,2023-04-12T21:08:53Z,4183060149,294,,4180407957,233,218,4180407841,13,,4180407849,286,,4180407847,152,,4180407845,56,Center,4185070987,388,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531776931,219,1,1,27,55,ahm0t06rup1bkd9z0mxl2lmph,1,12.2,47.2,2023-04-10T14:28:48.300Z,2023-04-12T21:09:12Z,4180414319,213,5.2,4180414311,140,21.9,4180414317,212,21.4,4180414315,141,19.5,4180414303,152,,4185071163,178,,4180414307,56,Back,4180414301,5,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531777031,220,1,1,28,1,ahm0t06rup1bkd9z0mxl2lmph,0,28.7,17.3,2023-04-10T14:28:54.416Z,2023-04-12T21:09:15Z,4180414929,140,100.0,4180414935,213,6.2,4185071203,178,,4180414927,56,Right,4180415253,155,,4180414931,141,10.3,4180414937,1,,4180414933,212,76.6,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531777069,183,5,1,28,6,ejm092fnt9zoxbpuklzd52ji8,1,-1.2,85.8,2023-04-10T14:28:59.545Z,2023-04-12T21:09:19Z,4180415123,233,221,4180415115,56,Back,4180415119,346,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531777045,221,5,1,28,6,ahm0t06rup1bkd9z0mxl2lmph,0,101.2,14.2,2023-04-10T14:28:59.545Z,2023-04-12T21:09:20Z,4180414981,346,,4180415159,233,183,4180414979,56,Right,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778025,184,1,1,28,33,ejm092fnt9zoxbpuklzd52ji8,0,5,63,2023-04-10T14:29:26.359Z,2023-04-12T21:09:25Z,4180420087,74,,4180420069,140,89.3,4180420065,56,Left,4180420083,1,,4180420063,124,,4180420071,141,86.5,4180420079,213,0.2,4180420077,212,89.9,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778073,222,12,1,28,39,ahm0t06rup1bkd9z0mxl2lmph,1,13.9,12.2,2023-04-10T14:29:32.471Z,2023-04-12T21:09:33Z,4180420383,56,Back,4180420451,167,,4185071449,178,,4180420391,213,5.5,4180420387,141,0.0,4180420389,212,13.1,4180420385,140,22.5,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778825,185,5,1,28,41,ejm092fnt9zoxbpuklzd52ji8,1,76,101.8,2023-04-10T14:29:34.372Z,2023-04-12T21:09:38Z,4180424589,347,,4180424805,233,223,4180424579,56,Left,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778083,223,5,1,28,41,ahm0t06rup1bkd9z0mxl2lmph,0,24,-1.8,2023-04-10T14:29:34.372Z,2023-04-12T21:09:38Z,4180424833,233,185,4180420439,347,,4180420437,56,Back,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531779081,186,1,1,29,9,ejm092fnt9zoxbpuklzd52ji8,0,74.6,100,2023-04-10T14:30:01.879Z,2023-04-12T21:09:43Z,4180425981,107,,4180425989,141,84.2,4180425987,140,90.5,4180425991,212,20.6,4180425993,213,5.7,4180425983,56,Left,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531778991,224,49,1,29,11,ahm0t06rup1bkd9z0mxl2lmph,1,9,13.4,2023-04-10T14:30:04.192Z,2023-04-12T21:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531779073,225,1,1,29,14,ahm0t06rup1bkd9z0mxl2lmph,0,8.7,15.6,2023-04-10T14:30:07.097Z,2023-04-12T21:10:18Z,4180425957,1,,4180425933,157,,4180425951,212,9.5,4180425955,213,0.5,4180426105,233,187,4185071881,178,,4180425937,56,Back,4180425941,140,16.6,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,4180425945,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
