id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2533632789,27,1,1,2,11,1musyruv2ufjrjnj6gvdbr8kt,1,40.1,93.5,2023-04-15T14:03:26.855Z,2023-04-18T03:29:54Z,4199442509,178,,4190291569,213,5.4,4190291561,56,Back,4190291565,141,78.8,4190291563,140,48.5,4190291567,212,13.3,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632963,29,61,1,2,11,1musyruv2ufjrjnj6gvdbr8kt,1,44.9,91.5,2023-04-15T14:03:27.138Z,2023-04-18T03:30:18Z,4199442537,178,,4199442535,21,,4190292441,56,Back,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632939,24,5,1,2,12,8mbtyq0has0uu0565fm9t5cdo,1,56,-1.6,2023-04-15T14:03:28.365Z,2023-04-18T03:30:26Z,4190293687,233,28,4190292327,347,,4190292325,56,Right,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632949,28,5,1,2,12,1musyruv2ufjrjnj6gvdbr8kt,0,44,101.6,2023-04-15T14:03:28.365Z,2023-04-18T03:30:26Z,4190292367,56,Back,4190293707,233,24,4190292369,347,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633051,25,1,1,2,18,8mbtyq0has0uu0565fm9t5cdo,0,60,0,2023-04-15T14:03:34.086Z,2023-04-18T03:30:33Z,4190292963,212,20.1,4190292957,56,Right,4190292965,213,0.2,4190292961,141,7.0,4190292955,107,,4190292959,140,78.6,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535212153,868,44,1,2,20,1musyruv2ufjrjnj6gvdbr8kt,1,32.9,88.7,2023-04-15T14:03:35.895Z,2023-04-18T06:25:44Z,4198652005,285,,4199169711,233,779,4198652003,56,Back,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535211979,779,44,1,2,20,8mbtyq0has0uu0565fm9t5cdo,0,67.1,11.3,2023-04-15T14:03:35.896Z,2023-04-18T03:30:41Z,4198650875,286,,4198650873,56,Right,4199169715,233,868,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633073,30,12,1,2,20,1musyruv2ufjrjnj6gvdbr8kt,1,26.8,94,2023-04-15T14:03:36.001Z,2023-04-18T06:25:45Z,4190863521,212,10.7,4199442859,178,,4190863519,141,100.0,4190863523,213,0.5,4190863515,167,,4190863677,15,,4190293045,56,Back,4190863517,140,35.8,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633203,26,5,1,2,21,8mbtyq0has0uu0565fm9t5cdo,1,71.7,-1.6,2023-04-15T14:03:37.424Z,2023-04-18T03:30:55Z,4190293753,233,31,4190293649,347,,4190293647,56,Right,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633123,31,5,1,2,21,1musyruv2ufjrjnj6gvdbr8kt,0,28.3,101.6,2023-04-15T14:03:37.424Z,2023-04-18T03:30:55Z,4190293263,347,,4190293775,233,26,4190293261,56,Back,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633231,27,1,1,2,24,8mbtyq0has0uu0565fm9t5cdo,0,69,0,2023-04-15T14:03:39.981Z,2023-04-18T03:31:03Z,4190293793,140,85.4,4190293789,107,,4190293799,212,19.1,4190293795,141,11.0,4190293801,213,0.5,4190293791,56,Right,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633291,32,1,1,2,25,1musyruv2ufjrjnj6gvdbr8kt,0,19.1,88.4,2023-04-15T14:03:41.770Z,2023-04-18T03:31:15Z,4190294127,141,70.0,4190294123,56,Back,4190294131,213,5.6,4190294125,140,33.8,4190294121,3,,4190294129,212,19.9,4199443053,178,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633317,28,44,1,2,27,8mbtyq0has0uu0565fm9t5cdo,1,67.6,27.6,2023-04-15T14:03:43.565Z,2023-04-18T06:25:45Z,4190294241,286,,4190294457,233,33,4190294239,56,Center,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633337,33,44,1,2,27,1musyruv2ufjrjnj6gvdbr8kt,0,32.4,72.4,2023-04-15T14:03:43.566Z,2023-04-18T03:31:34Z,4190294353,285,,4190294625,233,28,4190294351,56,Back,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633373,29,1,1,2,27,8mbtyq0has0uu0565fm9t5cdo,1,68.9,25.3,2023-04-15T14:03:43.603Z,2023-04-18T06:25:45Z,4190294541,213,0.3,4190294533,141,31.8,4190294523,3,,4190294537,212,13.2,4199443203,388,,4190294527,56,Center,4190294529,140,80.7,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633399,30,1,1,2,28,8mbtyq0has0uu0565fm9t5cdo,0,80.7,31.8,2023-04-15T14:03:44.629Z,2023-04-18T03:31:50Z,4190294661,212,6.9,4199443297,388,,4190294659,141,36.4,4190294649,168,,4190294653,56,Center,4190294657,140,86.6,4190294663,213,0.5,4190294647,3,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633363,34,49,1,2,29,1musyruv2ufjrjnj6gvdbr8kt,1,16.8,62.1,2023-04-15T14:03:45.378Z,2023-04-18T08:15:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633521,35,1,1,2,30,1musyruv2ufjrjnj6gvdbr8kt,0,15.1,60.3,2023-04-15T14:03:46.185Z,2023-04-18T03:32:06Z,4190295255,140,56.8,4199443381,178,,4190295251,157,,4190295259,212,44.9,4190295261,213,6.1,4190295263,1,,4190295257,141,45.7,4190295253,56,Center,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633591,31,1,1,2,34,8mbtyq0has0uu0565fm9t5cdo,1,43.9,52.4,2023-04-15T14:03:49.951Z,2023-04-18T03:32:15Z,4190295685,213,0.1,4190295681,212,8.8,4199443423,388,,4190295677,141,53.1,4190295663,3,,4190295671,140,52.3,4190295669,56,Center,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633597,32,44,1,2,36,8mbtyq0has0uu0565fm9t5cdo,1,46.9,52.5,2023-04-15T14:03:52.334Z,2023-04-18T06:25:46Z,4190295715,56,Back,4190295835,233,36,4190295717,285,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633601,36,44,1,2,36,1musyruv2ufjrjnj6gvdbr8kt,0,53.1,47.5,2023-04-15T14:03:52.335Z,2023-04-18T03:32:24Z,4190295743,286,,4190295875,233,32,4190295741,56,Center,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633629,33,1,1,2,36,8mbtyq0has0uu0565fm9t5cdo,0,46.8,53.7,2023-04-15T14:03:52.350Z,2023-04-18T06:25:46Z,4190295887,140,60.2,4190295883,168,,4199443505,388,,4190295881,3,,4190295885,56,Center,4190295893,213,0.3,4190295889,141,60.3,4190295891,212,14.8,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633795,37,1,1,2,38,1musyruv2ufjrjnj6gvdbr8kt,0,43,38.5,2023-04-15T14:03:54.207Z,2023-04-18T03:32:42Z,4199443565,178,,4190296813,212,44.6,4190296817,1,,4190296807,56,Right,4190296805,155,,4190296809,140,76.4,4190296815,213,5.6,4190296811,141,0.0,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634377,34,5,1,2,44,8mbtyq0has0uu0565fm9t5cdo,1,26.4,101.5,2023-04-15T14:04:00.015Z,2023-04-18T03:32:52Z,4190300073,347,,4190300071,56,Back,4190300167,233,38,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633817,38,5,1,2,44,1musyruv2ufjrjnj6gvdbr8kt,0,73.6,-1.5,2023-04-15T14:04:00.015Z,2023-04-18T03:32:52Z,4190300217,233,34,4190296927,56,Right,4190296929,347,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634555,35,1,1,2,58,8mbtyq0has0uu0565fm9t5cdo,0,30.3,100,2023-04-15T14:04:14.506Z,2023-04-18T03:33:08Z,4190300965,107,,4190300975,140,46.0,4190300971,56,Back,4190300987,213,6.0,4190300979,141,94.8,4190300983,212,17.2,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634547,39,44,1,3,0,1musyruv2ufjrjnj6gvdbr8kt,1,53.7,6,2023-04-15T14:04:16.645Z,2023-04-18T06:25:46Z,4190300917,56,Right,4190301247,233,36,4190300919,286,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634561,36,44,1,3,0,8mbtyq0has0uu0565fm9t5cdo,0,46.3,94,2023-04-15T14:04:16.646Z,2023-04-18T03:33:19Z,4190301007,56,Back,4190301009,285,,4190301317,233,39,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634585,40,1,1,3,0,1musyruv2ufjrjnj6gvdbr8kt,0,55.4,7.9,2023-04-15T14:04:16.684Z,2023-04-18T06:25:47Z,4190301163,213,5.4,4190301147,140,60.8,4199443737,388,,4190301155,141,0.0,4190301141,56,Right,4190301159,212,8.8,4190301133,3,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635047,37,5,1,3,2,8mbtyq0has0uu0565fm9t5cdo,1,42.2,101.5,2023-04-15T14:04:18.415Z,2023-04-18T03:33:33Z,4190303497,233,41,4190303447,56,Back,4190303453,347,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634601,41,5,1,3,2,1musyruv2ufjrjnj6gvdbr8kt,0,57.8,-1.5,2023-04-15T14:04:18.415Z,2023-04-18T03:33:33Z,4190301213,347,,4190303535,233,37,4190301211,56,Right,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635101,38,1,1,3,16,8mbtyq0has0uu0565fm9t5cdo,0,46.1,100,2023-04-15T14:04:32.208Z,2023-04-18T03:33:58Z,4190303729,140,68.0,4190303725,107,,4190303731,141,94.8,4190303735,213,6.1,4190303733,212,23.5,4190303737,1,,4190303727,56,Left,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635147,42,1,1,3,18,1musyruv2ufjrjnj6gvdbr8kt,0,33.8,5.6,2023-04-15T14:04:34.245Z,2023-04-18T03:34:09Z,4199443985,388,,4190303969,3,,4190303973,56,Back,4190303981,141,9.2,4190303985,212,13.0,4190303977,140,46.0,4190303989,213,0.2,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635277,39,1,1,3,20,8mbtyq0has0uu0565fm9t5cdo,0,55.9,89.4,2023-04-15T14:04:36.114Z,2023-04-18T03:34:21Z,4190304667,213,6.2,4190304657,56,Left,4190304663,141,83.6,4190304669,1,,4190304661,140,100.0,4199444087,178,,4190304665,212,47.5,4190304655,157,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635301,40,5,1,3,24,8mbtyq0has0uu0565fm9t5cdo,0,100.8,84.8,2023-04-15T14:04:40.688Z,2023-04-18T03:34:28Z,4190304813,56,Left,4190304865,233,43,4190304817,346,,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635289,43,5,1,3,24,1musyruv2ufjrjnj6gvdbr8kt,1,-0.8,15.2,2023-04-15T14:04:40.688Z,2023-04-18T03:34:28Z,4190304747,346,,4190304745,56,Back,4190304841,233,40,,,,,,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636157,44,1,1,3,47,1musyruv2ufjrjnj6gvdbr8kt,1,4.9,40,2023-04-15T14:05:03.161Z,2023-04-18T03:34:33Z,4190309149,212,60.4,4190309155,1,,4190309137,124,,4190309161,74,,4190309147,141,12.5,4190309139,56,Right,4190309153,213,6.0,4190309143,140,59.6,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636183,45,1,1,3,51,1musyruv2ufjrjnj6gvdbr8kt,0,59.5,12.3,2023-04-15T14:05:06.845Z,2023-04-18T03:35:03Z,4190309309,212,15.9,4190309315,213,1.0,4190309305,141,31.6,4199444223,388,,4190309299,140,68.1,4190309291,3,,4190309295,56,Center,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636257,41,1,1,3,53,8mbtyq0has0uu0565fm9t5cdo,0,31.4,69.7,2023-04-15T14:05:09.043Z,2023-04-18T08:15:51Z,4190309633,140,56.4,4190309637,212,26.3,4199646463,178,,4190309639,213,6.2,4190309629,3,,4190309635,141,67.3,4190309631,56,Center,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636423,46,1,1,3,55,1musyruv2ufjrjnj6gvdbr8kt,1,45.1,34,2023-04-15T14:05:10.976Z,2023-04-18T03:35:38Z,4190310373,56,Center,4190310377,140,79.4,4190310381,141,33.6,4199444613,388,,4190310385,213,6.3,4190310383,212,36.0,4190310387,1,,4190310371,3,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636433,47,61,1,3,57,1musyruv2ufjrjnj6gvdbr8kt,0,79.4,33.6,2023-04-15T14:05:13.336Z,2023-04-18T03:35:53Z,4199444695,178,,4190310445,56,Center,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636543,42,1,1,3,58,8mbtyq0has0uu0565fm9t5cdo,1,12.3,69.7,2023-04-15T14:05:14.614Z,2023-04-18T03:36:12Z,4190310971,3,,4190310975,140,15.7,4199444801,178,,4190310979,212,9.5,4190310973,56,Back,4190310985,213,1.2,4190310977,141,82.7,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636681,45,49,1,3,59,8mbtyq0has0uu0565fm9t5cdo,1,14.3,83,2023-04-15T14:05:15.755Z,2023-04-18T03:36:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636587,43,12,1,4,0,8mbtyq0has0uu0565fm9t5cdo,1,15.7,82.7,2023-04-15T14:05:15.866Z,2023-04-18T03:36:32Z,4190311347,167,,4190311169,140,29.9,4190311171,141,100.0,4190311175,213,0.7,4199444935,178,,4190311167,56,Back,4190311173,212,19.7,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636593,44,5,1,4,0,8mbtyq0has0uu0565fm9t5cdo,0,31.3,101.8,2023-04-15T14:05:16.820Z,2023-04-18T03:36:44Z,4190311201,56,Back,4190313873,233,48,4190311203,347,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637087,48,5,1,4,0,1musyruv2ufjrjnj6gvdbr8kt,1,68.7,-1.8,2023-04-15T14:05:16.820Z,2023-04-18T03:36:44Z,4190313753,56,Right,4190313795,233,44,4190313757,347,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637539,49,1,1,4,23,1musyruv2ufjrjnj6gvdbr8kt,0,69.7,0,2023-04-15T14:05:38.925Z,2023-04-18T03:36:52Z,4190316149,107,,4190316151,56,Center,4190316155,141,26.8,4190316165,1,,4190316161,213,0.8,4190316157,212,26.5,4190316153,140,86.7,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637531,46,44,1,4,25,8mbtyq0has0uu0565fm9t5cdo,1,12.4,69.4,2023-04-15T14:05:41.158Z,2023-04-18T06:25:47Z,4190316067,56,Back,4190316069,285,,4190316345,233,50,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637549,50,44,1,4,25,1musyruv2ufjrjnj6gvdbr8kt,0,87.6,30.6,2023-04-15T14:05:41.159Z,2023-04-18T03:37:00Z,4190316509,233,46,4190316209,286,,4190316207,56,Center,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637585,47,12,1,4,25,8mbtyq0has0uu0565fm9t5cdo,1,11.6,65.5,2023-04-15T14:05:41.204Z,2023-04-18T06:25:47Z,4190316383,140,15.6,4190316387,212,12.6,4198657627,15,,4190316389,213,1.2,4199445153,388,,4190316381,56,Back,4190316385,141,82.9,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637639,48,49,1,4,26,8mbtyq0has0uu0565fm9t5cdo,1,12.5,94.2,2023-04-15T14:05:42.566Z,2023-04-18T05:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638113,49,1,1,4,30,8mbtyq0has0uu0565fm9t5cdo,0,10.3,96.2,2023-04-15T14:05:46.165Z,2023-04-18T03:37:57Z,4198657915,157,,4190319237,140,46.4,4198657919,1,,4199445395,178,,4190319241,212,37.9,4190319239,141,93.6,4190319235,56,Back,4190319243,213,6.2,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637833,51,49,1,4,32,1musyruv2ufjrjnj6gvdbr8kt,1,56.3,13.4,2023-04-15T14:05:48.504Z,2023-04-18T03:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637991,52,1,1,4,34,1musyruv2ufjrjnj6gvdbr8kt,1,54.2,16.5,2023-04-15T14:05:50.235Z,2023-04-18T03:38:24Z,4190318627,212,20.6,4190318623,141,35.8,4199445501,178,,4190318631,213,2.5,4190318615,56,Back,4190318619,140,39.1,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638131,53,1,1,4,37,1musyruv2ufjrjnj6gvdbr8kt,0,41,39.7,2023-04-15T14:05:53.450Z,2023-04-18T03:38:35Z,4190319339,213,0.6,4190319329,56,Left,4190319335,141,100.0,4190319325,196,,4199445529,178,,4190319323,155,,4190319341,1,,4190319333,140,96.9,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,4190319337,212,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638355,50,5,1,4,43,8mbtyq0has0uu0565fm9t5cdo,1,2.7,-1.4,2023-04-15T14:05:59.230Z,2023-04-18T03:38:42Z,4190320497,347,,4190320495,56,Back,4190320567,233,54,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638139,54,5,1,4,43,1musyruv2ufjrjnj6gvdbr8kt,0,97.3,101.4,2023-04-15T14:05:59.230Z,2023-04-18T03:38:43Z,4190319359,347,,4190319357,56,Left,4190320625,233,50,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638961,51,1,1,5,6,8mbtyq0has0uu0565fm9t5cdo,1,14.7,0,2023-04-15T14:06:22.799Z,2023-04-18T03:38:47Z,4190323797,56,Back,4190323813,213,0.3,4190323801,140,31.5,4190323795,107,,4190323805,141,5.2,4190323809,212,18.3,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638987,52,1,1,5,9,8mbtyq0has0uu0565fm9t5cdo,0,29.8,6.2,2023-04-15T14:06:24.886Z,2023-04-18T03:38:57Z,4190323955,56,Back,4199445621,178,,4190323949,3,,4190323959,141,8.8,4190323961,212,18.5,4190323963,213,0.1,4190323957,140,47.3,4190323953,168,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639119,55,1,1,5,9,1musyruv2ufjrjnj6gvdbr8kt,0,60.7,92.1,2023-04-15T14:06:25.686Z,2023-04-18T03:39:54Z,4190324673,141,96.8,4190324677,213,0.2,4198667975,1,,4198667973,157,,4190324669,56,Left,4199445893,178,,4190324671,140,76.8,4190324675,212,17.2,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639193,53,1,1,5,12,8mbtyq0has0uu0565fm9t5cdo,1,28.6,7.1,2023-04-15T14:06:28.755Z,2023-04-18T03:40:04Z,4190325081,212,14.1,4190325077,140,41.8,4190325073,3,,4199445923,388,,4190325075,56,Back,4190325079,141,10.6,4190325083,213,0.2,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639243,54,1,1,5,13,8mbtyq0has0uu0565fm9t5cdo,1,35.9,8.1,2023-04-15T14:06:29.726Z,2023-04-18T03:40:18Z,4190325403,213,0.3,4190325393,168,,4199445957,388,,4190325397,140,44.6,4190325401,212,9.6,4190325399,141,12.2,4190325395,56,Back,4190325391,3,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639259,55,44,1,5,14,8mbtyq0has0uu0565fm9t5cdo,1,43.4,10.2,2023-04-15T14:06:30.717Z,2023-04-18T06:25:48Z,4190325483,56,Back,4190325551,233,56,4190325485,285,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639235,56,44,1,5,14,1musyruv2ufjrjnj6gvdbr8kt,0,56.6,89.8,2023-04-15T14:06:30.718Z,2023-04-18T03:40:28Z,4190325347,286,,4190325345,56,Left,4190325585,233,55,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639291,56,1,1,5,14,8mbtyq0has0uu0565fm9t5cdo,0,46.8,11.1,2023-04-15T14:06:30.815Z,2023-04-18T06:25:48Z,4190325627,56,Back,4190325633,212,8.2,4190325635,213,4.5,4190325625,3,,4190325631,141,0.0,4190325629,140,44.8,4199446059,388,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
