id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value,qualifier/15/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2533631923,27,1,1,2,52,8rfydplrc9ki0sirqi0drcybk,1,32.6,69.3,2023-04-15T14:03:05.552Z,2023-04-18T09:47:59Z,4190287165,140,32.3,4190287159,5,,4199814889,178,,4190287167,141,81.2,4190287171,213,1.6,4190287169,212,8.1,4190287163,56,Back,4190287161,152,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632175,28,1,1,2,55,8rfydplrc9ki0sirqi0drcybk,0,37.2,83.7,2023-04-15T14:03:08.704Z,2023-04-18T09:48:01Z,4190288427,1,,4190288411,56,Center,4190288399,155,,4190288425,213,5.5,4190288419,141,25.6,4190288415,140,75.5,4199814973,178,,4190288423,212,56.4,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632149,27,44,1,2,58,5qwskbjpa17fvmtuu5qijy7cz,1,24.9,74,2023-04-15T14:03:11.923Z,2023-04-18T12:48:57Z,4190288275,56,Back,4190288989,233,29,4190288281,285,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632195,29,44,1,2,58,8rfydplrc9ki0sirqi0drcybk,0,75.1,26,2023-04-15T14:03:11.924Z,2023-04-18T09:48:06Z,4190289089,233,27,4190288523,286,,4190288519,56,Center,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632223,28,1,1,2,58,5qwskbjpa17fvmtuu5qijy7cz,0,23.9,75,2023-04-15T14:03:11.948Z,2023-04-18T12:48:58Z,4190288683,140,23.9,4190288689,212,0.9,4190288677,3,,4190288693,213,1.6,4199815745,388,,4190288679,56,Back,4190288687,141,76.3,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535162187,761,61,1,2,58,8rfydplrc9ki0sirqi0drcybk,1,73.9,23.4,2023-04-15T14:03:12.002Z,2023-04-18T09:48:34Z,4199816005,15,,4199816007,388,,4198362407,56,Center,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632313,30,44,1,3,0,8rfydplrc9ki0sirqi0drcybk,1,74.5,30.6,2023-04-15T14:03:13.696Z,2023-04-18T12:48:58Z,4190289159,56,Center,4190289203,233,29,4190289161,286,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632251,29,44,1,3,0,5qwskbjpa17fvmtuu5qijy7cz,0,25.5,69.4,2023-04-15T14:03:13.697Z,2023-04-18T09:48:40Z,4190289313,233,30,4190288819,56,Back,4190288823,285,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632335,31,1,1,3,0,8rfydplrc9ki0sirqi0drcybk,0,73.8,28.9,2023-04-15T14:03:13.750Z,2023-04-18T12:48:58Z,4190289241,141,29.5,4190289237,56,Center,4190289235,3,,4199816415,388,,4190289243,212,0.8,4190289245,213,0.6,4190289239,140,74.4,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535162853,663,61,1,3,0,5qwskbjpa17fvmtuu5qijy7cz,1,26.5,71.2,2023-04-15T14:03:13.815Z,2023-04-18T09:49:00Z,4199817173,15,,4199817175,388,,4198365897,56,Back,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632549,31,4,1,3,2,5qwskbjpa17fvmtuu5qijy7cz,1,26.2,67.4,2023-04-15T14:03:15.302Z,2023-04-18T09:49:20Z,4190290393,233,33,4190290335,285,,4190290329,56,Back,4190290333,265,,4190290327,13,,4190290331,152,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632409,33,4,1,3,2,8rfydplrc9ki0sirqi0drcybk,0,73.8,32.6,2023-04-15T14:03:15.303Z,2023-04-18T09:49:20Z,4190289645,13,,4190289651,265,,4190289653,286,,4190289647,56,Center,4199817835,178,,4190290593,233,31,4190289649,152,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632383,30,43,1,3,3,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-15T14:03:16.140Z,2023-04-15T14:03:19Z,4190289517,213,0.1,4190289509,56,Back,4190289511,140,27.6,4190289515,212,3.6,4190289507,3,0,4190289759,144,1,4190289513,141,65.7,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632373,32,43,1,3,3,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T14:03:16.593Z,2023-04-15T14:03:23Z,4190290509,144,61,4190289459,56,Center,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633913,32,1,1,3,44,5qwskbjpa17fvmtuu5qijy7cz,0,31,64,2023-04-15T14:03:57.673Z,2023-04-18T09:49:23Z,4190297349,56,Center,4190297343,5,,4190297357,213,6.0,4199817895,178,,4190297355,212,60.1,4190297345,155,,4190297351,140,86.1,4190297353,141,40.1,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,4190297347,152,,4190297359,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633971,34,1,1,3,48,8rfydplrc9ki0sirqi0drcybk,0,15.5,70.1,2023-04-15T14:04:01.205Z,2023-04-18T09:49:28Z,4190297663,141,59.8,4190297657,3,,4190297665,212,8.9,4190297669,213,5.4,4199818059,388,,4190297661,140,20.7,4190297659,56,Back,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634029,33,1,1,3,49,5qwskbjpa17fvmtuu5qijy7cz,0,78.5,42.5,2023-04-15T14:04:02.566Z,2023-04-18T09:49:33Z,4199818225,178,,4190298047,140,67.0,4190298053,213,2.3,4190298051,212,18.9,4190298045,56,Center,4190298049,141,63.9,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634039,35,49,1,3,52,8rfydplrc9ki0sirqi0drcybk,1,35.4,46.6,2023-04-15T14:04:05.718Z,2023-04-18T09:49:50Z,,,,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634359,36,1,1,3,58,8rfydplrc9ki0sirqi0drcybk,1,73.2,31.8,2023-04-15T14:04:11.086Z,2023-04-18T09:49:52Z,4190299999,141,25.2,4199818667,178,,4190299997,140,88.0,4190300003,213,6.0,4190299995,56,Center,4190300001,212,16.2,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634389,37,1,1,3,59,8rfydplrc9ki0sirqi0drcybk,1,86.8,26.4,2023-04-15T14:04:12.765Z,2023-04-18T09:50:36Z,4190300137,212,17.9,4198376195,154,,4190300135,141,50.3,4190300131,56,Center,4199818769,178,,4198376193,210,13,4190300139,213,1.1,4190300133,140,94.0,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535164377,762,13,1,4,0,8rfydplrc9ki0sirqi0drcybk,1,93.6,48.3,2023-04-15T14:04:13.562Z,2023-04-18T09:50:36Z,4198375131,56,Center,4198376207,102,41.3,4198376215,147,46.4,4198376201,154,,4198376209,103,4.2,4198376213,146,95.1,4198375317,15,,4198375323,153,,74p53a79q1tlis3a3gladqor9,J. Stockley,,4198376199,29,,4198376219,231,4198375127,22,,4198376211,214,4198375129,17,4198375321,328,47.8,4199819935,178,4198376197,84,4198376217,230,95.5,4198376203,55,37,,,,,,,,,,,,,,,,,
2533634501,34,61,1,4,0,5qwskbjpa17fvmtuu5qijy7cz,1,0.1,53.6,2023-04-15T14:04:13.688Z,2023-04-18T09:50:49Z,4198374793,56,Back,4199820295,178,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634475,38,61,1,4,3,8rfydplrc9ki0sirqi0drcybk,0,90.8,37.6,2023-04-15T14:04:16.232Z,2023-04-18T09:51:27Z,4190300569,56,Center,4199821285,178,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735365,324,49,1,4,3,5qwskbjpa17fvmtuu5qijy7cz,1,14.5,79,2023-04-15T14:04:16.990Z,2023-04-18T09:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735507,325,1,1,4,4,5qwskbjpa17fvmtuu5qijy7cz,1,14.5,79,2023-04-15T14:04:17.694Z,2023-04-18T09:51:44Z,4190834713,56,Back,4190834719,212,11.6,4190834715,140,24.3,4199821715,178,,4190834717,141,86.8,4190834721,213,0.5,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634615,35,43,1,4,8,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-15T14:04:21.435Z,2023-04-15T14:53:37Z,4190836939,144,49,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634799,36,3,1,4,11,5qwskbjpa17fvmtuu5qijy7cz,0,55.8,94.2,2023-04-15T14:04:24.616Z,2023-04-18T09:51:51Z,4199637749,233,39,4190302247,56,Left,4198377437,465,,4190302249,286,,4199821921,178,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634835,39,7,1,4,11,8rfydplrc9ki0sirqi0drcybk,1,44.2,5.8,2023-04-15T14:04:24.735Z,2023-04-18T09:51:54Z,4199821995,178,,4190302409,285,,4190302491,233,36,4190302405,167,,4198377103,385,,4190302407,56,Back,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634859,37,5,1,4,12,5qwskbjpa17fvmtuu5qijy7cz,1,56.8,102,2023-04-15T14:04:25.197Z,2023-04-18T09:51:57Z,4190302569,347,,4190302607,233,40,4190302567,56,Left,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634841,40,5,1,4,12,8rfydplrc9ki0sirqi0drcybk,0,43.2,-2,2023-04-15T14:04:25.197Z,2023-04-18T09:51:58Z,4190302637,233,37,4190302457,347,,4190302455,56,Back,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634917,38,1,1,4,14,5qwskbjpa17fvmtuu5qijy7cz,1,54.7,100,2023-04-15T14:04:27.500Z,2023-04-18T09:52:02Z,4190302809,140,70.1,4190302815,213,5.7,4190302811,141,86.6,4190302805,107,,4190302807,56,Left,4190302813,212,19.2,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535442043,780,67,1,4,15,5qwskbjpa17fvmtuu5qijy7cz,1,67.7,86.2,2023-04-15T14:04:28.785Z,2023-04-18T12:48:59Z,4199873375,233,924,,,,,,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535442041,924,67,1,4,15,8rfydplrc9ki0sirqi0drcybk,0,32.3,13.8,2023-04-15T14:04:28.786Z,2023-04-18T10:18:59Z,4199873385,233,780,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634979,39,1,1,4,15,5qwskbjpa17fvmtuu5qijy7cz,0,66.4,85.5,2023-04-15T14:04:28.821Z,2023-04-18T12:48:59Z,4190303115,212,8.1,4190303109,140,70.7,4190303119,213,1.0,4199822533,178,,4190303105,56,Left,4190303111,141,95.4,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535165099,664,3,1,4,17,5qwskbjpa17fvmtuu5qijy7cz,0,69.6,93.4,2023-04-15T14:04:30.455Z,2023-04-18T09:52:18Z,4198379107,286,,4199637757,233,41,4199822787,178,,4198379105,56,Left,4198379109,465,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635043,41,7,1,4,17,8rfydplrc9ki0sirqi0drcybk,1,30.4,6.6,2023-04-15T14:04:30.497Z,2023-04-18T09:52:24Z,4199637753,233,664,4198379297,383,,4198378291,285,,4190303437,56,Back,4199822935,178,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635103,42,49,1,4,19,8rfydplrc9ki0sirqi0drcybk,1,36.9,4.8,2023-04-15T14:04:32.557Z,2023-04-18T09:52:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635217,44,1,1,4,21,8rfydplrc9ki0sirqi0drcybk,1,38.5,3.8,2023-04-15T14:04:35.054Z,2023-04-18T09:52:55Z,4190304369,140,30.8,4190304375,213,3.2,4190304373,212,8.1,4199823877,178,,4190304367,56,Back,4190304371,141,3.6,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635149,43,43,1,4,22,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T14:04:35.248Z,2023-04-17T12:39:35Z,4190303991,56,Back,4198379587,144,1,4190303993,140,48.2,4190303999,213,6.2,4190303997,212,3.5,4190303995,141,16.2,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635283,45,1,1,4,24,8rfydplrc9ki0sirqi0drcybk,1,29.1,3.1,2023-04-15T14:04:37.289Z,2023-04-18T09:52:59Z,4190304715,141,43.7,4198380029,1,,4190304717,212,34.5,4190304719,213,2.2,4190304713,140,9.4,4199824033,178,,4190304711,56,Back,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635505,46,1,1,4,28,8rfydplrc9ki0sirqi0drcybk,1,8.5,45.2,2023-04-15T14:04:41.134Z,2023-04-18T09:53:03Z,4190305839,212,20.4,4190305833,56,Back,4190305837,141,73.4,4190305841,213,1.2,4199824183,178,,4190305835,140,15.0,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635537,47,1,1,4,32,8rfydplrc9ki0sirqi0drcybk,1,21.5,76.1,2023-04-15T14:04:45.964Z,2023-04-18T09:53:06Z,4190305991,140,21.8,4190305989,56,Back,4190305999,213,4.7,4190305993,141,55.7,4190305997,212,13.9,4199824269,178,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635601,48,1,1,4,35,8rfydplrc9ki0sirqi0drcybk,1,21.9,67,2023-04-15T14:04:48.999Z,2023-04-18T09:53:12Z,4190306329,212,6.8,4190306323,56,Back,4190306325,140,20.7,4190306331,213,1.8,4199824365,178,,4190306327,141,76.9,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635665,49,1,1,4,37,8rfydplrc9ki0sirqi0drcybk,1,18.4,78.8,2023-04-15T14:04:50.925Z,2023-04-18T09:53:15Z,4199824467,178,,4190306695,141,74.5,4190306697,212,7.1,4190306693,140,24.6,4190306699,213,5.9,4190306691,56,Back,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635785,50,1,1,4,39,8rfydplrc9ki0sirqi0drcybk,1,28.6,73.6,2023-04-15T14:04:52.934Z,2023-04-18T09:53:19Z,4190307259,141,56.6,4199824583,178,,4190307255,56,Back,4190307261,212,20.1,4190307263,213,3.8,4190307257,140,12.9,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635849,51,1,1,4,43,8rfydplrc9ki0sirqi0drcybk,1,11.1,46.8,2023-04-15T14:04:56.271Z,2023-04-18T09:53:22Z,4190307623,141,16.9,4190307621,140,18.7,4199824697,178,,4190307625,212,21.8,4190307619,56,Back,4190307627,213,5.1,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635937,52,1,1,4,46,8rfydplrc9ki0sirqi0drcybk,1,24.1,18.6,2023-04-15T14:04:59.494Z,2023-04-18T09:53:26Z,4199824787,178,,4190308009,141,16.5,4190308013,213,6.2,4190308007,140,41.5,4190308005,56,Back,4190308011,212,18.3,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636035,53,1,1,4,48,8rfydplrc9ki0sirqi0drcybk,1,41.7,17.8,2023-04-15T14:05:01.121Z,2023-04-18T09:53:29Z,4190308559,141,4.4,4190308561,212,9.2,4190308555,56,Back,4199824887,178,,4190308557,140,42.7,4190308563,213,4.8,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636057,54,1,1,4,51,8rfydplrc9ki0sirqi0drcybk,0,66.5,3.8,2023-04-15T14:05:04.824Z,2023-04-18T09:53:33Z,4190308677,212,18.7,4199824969,178,,4190308675,141,27.7,4190308671,140,75.4,4190308667,56,Center,4190308679,213,1.0,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636081,40,49,1,4,52,5qwskbjpa17fvmtuu5qijy7cz,1,27.9,73.6,2023-04-15T14:05:05.970Z,2023-04-18T09:53:37Z,,,,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636165,41,1,1,4,53,5qwskbjpa17fvmtuu5qijy7cz,1,27.5,74.2,2023-04-15T14:05:06.962Z,2023-04-18T09:53:40Z,4190309185,155,,4190309187,56,Back,4190309195,213,5.8,4190309191,141,58.8,4190309189,140,46.9,4199825143,178,,4190309193,212,22.9,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636181,42,1,1,4,55,5qwskbjpa17fvmtuu5qijy7cz,0,46.2,56.7,2023-04-15T14:05:08.472Z,2023-04-18T09:53:45Z,4190309293,168,,4190309307,212,8.8,4190309313,213,6.3,4190309289,3,,4190309303,141,56.3,4190309301,140,54.6,4199825267,388,,4190309297,56,Center,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636273,55,1,1,4,56,8rfydplrc9ki0sirqi0drcybk,1,44.9,44.3,2023-04-15T14:05:09.772Z,2023-04-18T09:53:51Z,4199825453,178,,4190309709,213,5.9,4190309697,140,57.3,4190309701,141,36.9,4190309693,56,Center,4190309705,212,14.0,4190309689,3,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636283,56,49,1,4,58,8rfydplrc9ki0sirqi0drcybk,1,56.7,46.6,2023-04-15T14:05:11.263Z,2023-04-18T09:53:55Z,,,,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535442801,783,83,1,4,58,5qwskbjpa17fvmtuu5qijy7cz,1,44.3,55.8,2023-04-15T14:05:11.998Z,2023-04-18T10:21:12Z,4199878299,399,98464,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636523,57,1,1,5,1,8rfydplrc9ki0sirqi0drcybk,1,45.6,52.6,2023-04-15T14:05:14.474Z,2023-04-18T09:54:00Z,4190310855,140,40.5,4199825627,178,,4190310863,141,30.7,4190310869,212,15.8,4190310871,213,4.4,4190310845,56,Back,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636589,43,45,1,5,4,5qwskbjpa17fvmtuu5qijy7cz,0,59.6,75.8,2023-04-15T14:05:17.092Z,2023-04-18T09:54:13Z,4190311179,285,,4190312253,233,58,4190311177,56,Center,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636639,58,3,1,5,4,8rfydplrc9ki0sirqi0drcybk,1,40.4,24.2,2023-04-15T14:05:17.092Z,2023-04-18T09:54:13Z,4198382401,465,,4190311479,233,43,4190311423,286,,4190311421,56,Back,4199825897,178,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636701,59,1,1,5,7,8rfydplrc9ki0sirqi0drcybk,1,67.6,24.3,2023-04-15T14:05:20.118Z,2023-04-18T09:54:16Z,4199825959,178,,4190311787,140,69.6,4190311785,56,Right,4190311793,213,4.9,4190311789,141,7.7,4190311791,212,11.5,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636879,60,1,1,5,9,8rfydplrc9ki0sirqi0drcybk,1,69.6,7.7,2023-04-15T14:05:22.135Z,2023-04-18T09:54:20Z,4190312695,212,14.5,4190312697,213,0.2,4190312693,141,12.3,4190312689,56,Right,4190312691,140,83.1,4199826063,178,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636837,44,45,1,5,10,5qwskbjpa17fvmtuu5qijy7cz,0,15.8,84.7,2023-04-15T14:05:23.385Z,2023-04-18T09:54:27Z,4190312513,285,,4190312511,56,Back,4190313191,233,61,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636951,61,3,1,5,10,8rfydplrc9ki0sirqi0drcybk,1,84.2,15.3,2023-04-15T14:05:23.385Z,2023-04-18T09:54:27Z,4190313137,233,44,4198382613,465,,4190313057,286,,4190313055,56,Right,4199826239,178,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637081,62,1,1,5,14,8rfydplrc9ki0sirqi0drcybk,1,96.4,32,2023-04-15T14:05:27.382Z,2023-04-18T09:54:46Z,4190313727,141,45.0,4190316037,154,,4190313733,213,2.0,4190313731,212,9.6,4190313725,140,92.9,4199826343,178,,4190313723,56,Center,4190316033,210,13,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
