id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2516987767,217,5,1,27,30,jv3jh5m5t7qy5t37vwwmnj16,1,77.6,-1.2,2023-03-07T20:13:35.555Z,2023-03-10T09:34:36Z,4081213721,347,,4081213747,233,228,4081213719,56,Right,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516987607,228,5,1,27,30,8rfydplrc9ki0sirqi0drcybk,0,22.4,101.2,2023-03-07T20:13:35.555Z,2023-03-10T09:34:36Z,4081213759,233,217,4081212891,56,Back,4081212893,347,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516987839,218,1,1,27,43,jv3jh5m5t7qy5t37vwwmnj16,1,75.8,0,2023-03-07T20:13:48.891Z,2023-03-10T09:34:41Z,4081214105,212,10.9,4081214097,107,,4081214099,56,Right,4081214107,213,1.1,4081214103,141,12.0,4081214101,140,80.9,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516987863,219,1,1,27,47,jv3jh5m5t7qy5t37vwwmnj16,0,72.3,8,2023-03-07T20:13:53.113Z,2023-03-10T09:34:47Z,4081214249,213,6.2,4081214245,141,6.7,4081214241,56,Right,4081214247,212,7.0,4081214243,140,78.9,4085074825,178,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516987867,220,3,1,27,49,jv3jh5m5t7qy5t37vwwmnj16,0,78.5,7.9,2023-03-07T20:13:54.436Z,2023-03-10T09:34:52Z,4085074857,178,,4081214267,56,Right,4081215441,233,229,4084117903,465,,4081214269,286,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516987877,229,7,1,27,49,8rfydplrc9ki0sirqi0drcybk,0,21.5,92.1,2023-03-07T20:13:54.507Z,2023-03-10T09:34:55Z,4081214311,56,Back,4084118067,385,,4085074901,178,,4081214313,285,,4081215405,233,220,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988005,221,1,1,27,53,jv3jh5m5t7qy5t37vwwmnj16,1,75.4,6.4,2023-03-07T20:13:58.793Z,2023-03-10T09:34:58Z,4081214947,212,8.3,4081214943,140,67.6,4081214945,141,4.6,4081214949,213,3.3,4081214941,56,Right,4085074917,178,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988011,222,4,1,27,55,jv3jh5m5t7qy5t37vwwmnj16,1,67.2,4.6,2023-03-07T20:14:00.937Z,2023-03-10T09:35:03Z,4081214979,56,Right,4081214977,13,,4081214981,152,,4081215267,233,230,4081214985,286,,4081214983,265,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988053,230,4,1,27,55,8rfydplrc9ki0sirqi0drcybk,0,32.8,95.4,2023-03-07T20:14:00.938Z,2023-03-10T09:35:02Z,4081215197,56,Back,4081215291,233,222,4081215193,13,,4081215201,152,,4081215205,265,,4085074957,178,,4081215207,285,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988447,223,1,1,28,31,jv3jh5m5t7qy5t37vwwmnj16,0,67.2,3.5,2023-03-07T20:14:36.682Z,2023-03-10T09:35:06Z,4081217439,1,,4081217435,212,39.7,4081217417,2,,4081217427,152,,4084118399,72,,4084118397,223,,4081217425,155,,4081217429,56,Center,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4081217433,141,53.7,4081217437,213,1.0,4081217421,5,,,4085075017,178,4081217431,140,,,,,,,,,,,,,,,86.5,,,,,,,,
2516988463,231,12,1,28,33,8rfydplrc9ki0sirqi0drcybk,1,6.9,39.8,2023-03-07T20:14:39.109Z,2023-03-10T09:35:09Z,4081217551,140,34.9,4085075051,388,,4081217553,141,32.1,4081217549,56,Back,4081217557,213,6.1,4081217559,15,,4081217555,212,29.9,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988489,224,1,1,28,35,jv3jh5m5t7qy5t37vwwmnj16,1,69.6,54.5,2023-03-07T20:14:40.952Z,2023-03-10T09:35:13Z,4081217673,212,21.9,4081217667,56,Left,4081217669,140,74.6,4081217675,213,1.3,4081217671,141,85.7,4085075097,178,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988549,225,1,1,28,38,jv3jh5m5t7qy5t37vwwmnj16,1,74.8,84.5,2023-03-07T20:14:44.107Z,2023-03-10T10:15:45Z,4085075129,178,,4084119031,223,,4081231459,154,,4081217993,56,Center,4081217995,140,92.4,4081217999,212,32.0,4081218003,1,,4084119033,20,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,4081217991,155,,4081217989,2,,4081218001,213,1,5.3,4081217997,141,4081231457,210,,,,,,,,,,,,46.0,,,13,,,,,,,,
2516988569,226,44,1,28,40,jv3jh5m5t7qy5t37vwwmnj16,1,92.4,43.8,2023-03-07T20:14:45.862Z,2023-03-10T10:15:44Z,4081218133,233,232,4081218095,286,,4081218093,56,Center,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988541,232,44,1,28,40,8rfydplrc9ki0sirqi0drcybk,0,7.6,56.2,2023-03-07T20:14:45.863Z,2023-03-10T09:35:21Z,4081217953,56,Back,4081218167,233,226,4081217955,285,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988573,227,13,1,28,40,jv3jh5m5t7qy5t37vwwmnj16,1,92.3,46.3,2023-03-07T20:14:45.897Z,2023-03-10T10:15:45Z,4081231493,75,,4081218125,56,Center,4081231499,55,225,4081231495,29,,4081218123,17,,4081231503,102,40.2,4081231505,103,18.1,4081231509,231,48.0,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,4081231147,24,,4081231497,154,,4085075257,388,,,4084119551,214,4081231153,328,4081231149,15,,4081231507,230,,,,,,,,,98.4,,,,,,,,,
2516988583,228,5,1,28,41,jv3jh5m5t7qy5t37vwwmnj16,0,100.6,39.4,2023-03-07T20:14:46.964Z,2023-03-10T09:35:36Z,4081218195,56,Center,4081218237,233,233,4081218197,346,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988555,233,5,1,28,41,8rfydplrc9ki0sirqi0drcybk,1,-0.6,60.6,2023-03-07T20:14:46.964Z,2023-03-10T09:35:36Z,4081218031,346,,4081218029,56,Back,4081218229,233,228,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989003,234,1,1,29,19,8rfydplrc9ki0sirqi0drcybk,0,3.9,41.3,2023-03-07T20:15:24.681Z,2023-03-10T09:35:40Z,4081220457,213,5.8,4081220445,124,,4081220449,56,Right,4081220453,141,4.3,4081220459,1,,4081220447,155,,4081220455,212,57.8,4081220451,140,53.5,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,4081220461,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989017,229,1,1,29,22,jv3jh5m5t7qy5t37vwwmnj16,0,46.5,95.4,2023-03-07T20:15:28.178Z,2023-03-10T09:35:46Z,4085075407,388,,4081220527,140,53.6,4081220523,3,,4081220529,141,100.0,4081220525,56,Left,4081220533,213,0.5,4081220531,212,8.6,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989027,230,5,1,29,25,jv3jh5m5t7qy5t37vwwmnj16,0,52.6,101.5,2023-03-07T20:15:30.401Z,2023-03-10T09:35:49Z,4081221151,233,235,4081220593,347,,4081220591,56,Left,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989121,235,5,1,29,25,8rfydplrc9ki0sirqi0drcybk,1,47.4,-1.5,2023-03-07T20:15:30.401Z,2023-03-10T09:35:48Z,4081221091,56,Back,4081221125,233,230,4081221095,347,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989161,236,1,1,29,34,8rfydplrc9ki0sirqi0drcybk,1,51.8,0,2023-03-07T20:15:39.725Z,2023-03-10T09:35:52Z,4081221301,107,,4081221311,213,1.7,4081221307,141,28.5,4081221303,56,Back,4081221309,212,21.0,4081221305,140,48.5,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989233,237,1,1,29,38,8rfydplrc9ki0sirqi0drcybk,1,47.8,11.3,2023-03-07T20:15:43.420Z,2023-03-10T09:36:00Z,4081221691,213,3.2,4081221683,56,Back,4081221687,141,9.7,4081221689,212,22.2,4081221685,140,26.7,4085075559,178,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989263,238,1,1,29,43,8rfydplrc9ki0sirqi0drcybk,1,26.1,11,2023-03-07T20:15:48.560Z,2023-03-10T09:36:04Z,4085075581,178,,4081221871,56,Back,4081221875,141,59.4,4081221879,213,1.7,4081221877,212,33.3,4081221873,140,21.4,4081221881,1,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989291,239,1,1,29,47,8rfydplrc9ki0sirqi0drcybk,1,24.1,66,2023-03-07T20:15:52.254Z,2023-03-10T09:36:08Z,4085075621,178,,4081222045,140,36.8,4081222051,213,6.0,4081222049,212,13.8,4081222043,56,Back,4081222047,141,60.5,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989343,240,1,1,29,48,8rfydplrc9ki0sirqi0drcybk,1,37.1,60.2,2023-03-07T20:15:53.815Z,2023-03-10T09:36:12Z,4081222361,56,Back,4085075643,178,,4081222367,212,12.9,4081222363,140,26.9,4081222365,141,70.8,4081222369,213,2.5,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989377,241,1,1,29,50,8rfydplrc9ki0sirqi0drcybk,1,28.4,77,2023-03-07T20:15:55.398Z,2023-03-10T09:36:30Z,4085075817,178,,4081222571,212,9.7,4081222569,141,89.7,4081222565,56,Back,4081222567,140,32.7,4081222573,213,1.1,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989509,242,1,1,29,56,8rfydplrc9ki0sirqi0drcybk,1,32.9,76.3,2023-03-07T20:16:01.936Z,2023-03-10T09:36:41Z,4081223321,141,43.1,4085075929,178,,4081223323,212,26.0,4081223317,140,20.7,4081223325,213,4.2,4081223315,56,Back,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989563,243,1,1,30,6,8rfydplrc9ki0sirqi0drcybk,1,57.8,21.2,2023-03-07T20:16:11.354Z,2023-03-10T09:23:17Z,4081223667,56,Center,4081223673,212,9.2,4085068697,178,,4081223675,213,1.3,4081223669,140,60.5,4081223671,141,34.0,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517542053,704,45,1,30,7,jv3jh5m5t7qy5t37vwwmnj16,0,39.6,70.9,2023-03-07T20:16:13.127Z,2023-03-10T09:23:24Z,4084126383,285,,4084126381,56,Back,4084153755,233,820,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517542051,820,3,1,30,7,8rfydplrc9ki0sirqi0drcybk,1,60.4,29.1,2023-03-07T20:16:13.127Z,2023-03-10T09:23:24Z,4085068753,178,,4084153741,233,704,4084126425,465,,4084126379,286,,4084126377,56,Center,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517721313,848,43,1,30,10,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-07T20:16:15.320Z,2023-03-10T10:52:41Z,4085092565,399,453537,4085188811,144,83,,,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517739413,1083,83,1,30,10,jv3jh5m5t7qy5t37vwwmnj16,1,34.9,76.5,2023-03-07T20:16:15.320Z,2023-03-10T10:52:47Z,4085188901,399,453537,,,,,,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989597,244,1,1,30,11,8rfydplrc9ki0sirqi0drcybk,1,64.3,23.1,2023-03-07T20:16:16.673Z,2023-03-10T09:23:27Z,4081223867,213,5.3,4081223863,141,10.6,4081223859,56,Right,4085068787,178,,4081223865,212,10.5,4081223861,140,70.1,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989599,245,61,1,30,12,8rfydplrc9ki0sirqi0drcybk,0,74.7,5.5,2023-03-07T20:16:17.778Z,2023-03-10T09:23:35Z,4085068843,178,,4081223871,56,Right,,,,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989601,231,49,1,30,13,jv3jh5m5t7qy5t37vwwmnj16,1,30.2,95.7,2023-03-07T20:16:18.751Z,2023-03-10T09:23:40Z,,,,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989621,232,1,1,30,13,jv3jh5m5t7qy5t37vwwmnj16,1,30.2,95.7,2023-03-07T20:16:19.160Z,2023-03-10T09:23:45Z,4081223963,140,26.4,4081223967,212,4.6,4081223965,141,92.4,4081223969,213,3.7,4081223961,56,Back,4085068951,178,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989633,233,1,1,30,14,jv3jh5m5t7qy5t37vwwmnj16,0,25.6,91.1,2023-03-07T20:16:19.807Z,2023-03-10T09:23:50Z,4081224037,212,33.8,4081224033,140,57.7,4081224029,157,,4085069001,178,,4081224039,213,0.1,4081224035,141,94.5,4081224031,56,Left,4081224041,1,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989639,246,49,1,30,17,8rfydplrc9ki0sirqi0drcybk,1,41.4,8.9,2023-03-07T20:16:22.296Z,2023-03-10T09:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989747,247,1,1,30,21,8rfydplrc9ki0sirqi0drcybk,1,45.1,27.1,2023-03-07T20:16:26.823Z,2023-03-10T09:24:01Z,4081224629,196,,4081224633,140,62.2,4081224635,141,94.8,4081224639,213,1.2,4085069099,178,,4081224637,212,49.4,4081224627,155,,4081224641,1,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,4081224631,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989781,248,1,1,30,25,8rfydplrc9ki0sirqi0drcybk,1,62.2,95.7,2023-03-07T20:16:30.913Z,2023-03-10T09:24:05Z,4081224815,212,10.6,4085069145,178,,4081224805,56,Left,4081224817,213,4.6,4081224809,140,61.4,4081224813,141,80.2,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989801,249,1,1,30,26,8rfydplrc9ki0sirqi0drcybk,1,61.2,78.7,2023-03-07T20:16:32.160Z,2023-03-10T09:24:08Z,4085069185,178,,4081224931,141,86.6,4081224935,213,1.6,4081224927,56,Left,4081224929,140,60.9,4081224933,212,5.4,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989815,250,1,1,30,27,8rfydplrc9ki0sirqi0drcybk,1,60.7,88.4,2023-03-07T20:16:32.991Z,2023-03-10T09:24:10Z,4081225051,56,Left,4085069207,178,,4081225053,140,71.1,4081225057,212,11.1,4081225059,213,6.1,4081225055,141,85.7,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989853,251,1,1,30,28,8rfydplrc9ki0sirqi0drcybk,1,71.5,86.3,2023-03-07T20:16:34.178Z,2023-03-10T09:24:19Z,4081225271,212,3.8,4085069289,178,,4081225267,140,74.6,4084127173,156,,4081225273,213,0.5,4081225269,141,89.1,4081225265,56,Left,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989857,252,50,1,30,31,8rfydplrc9ki0sirqi0drcybk,1,73.2,92.2,2023-03-07T20:16:36.238Z,2023-03-10T09:24:25Z,4081225297,286,,4081225485,233,234,4081225295,56,Left,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989881,234,7,1,30,31,jv3jh5m5t7qy5t37vwwmnj16,0,26.8,7.8,2023-03-07T20:16:36.273Z,2023-03-10T09:24:30Z,4085069421,178,,4084127291,385,,4081225387,56,Back,4081225451,233,252,4081225389,285,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517542249,821,61,1,30,31,8rfydplrc9ki0sirqi0drcybk,1,73.5,94.8,2023-03-07T20:16:36.815Z,2023-03-10T09:24:42Z,4085069557,178,,4084127499,56,Left,,,,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989907,235,49,1,30,32,jv3jh5m5t7qy5t37vwwmnj16,1,31.3,11.6,2023-03-07T20:16:38.184Z,2023-03-10T09:25:20Z,,,,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989941,236,1,1,30,33,jv3jh5m5t7qy5t37vwwmnj16,1,31.3,11.6,2023-03-07T20:16:38.211Z,2023-03-10T09:25:26Z,4081225735,56,Back,4081225739,141,4.1,4085069965,178,,4081225737,140,24.1,4081225743,213,3.7,4081225741,212,9.1,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989951,237,1,1,30,35,jv3jh5m5t7qy5t37vwwmnj16,0,24.1,4.1,2023-03-07T20:16:40.327Z,2023-03-10T09:25:41Z,4081225817,141,4.7,4081225813,56,Right,4081225823,1,,4081225819,212,41.5,4081225815,140,63.6,4081225811,155,,4081225821,213,0.0,4085070121,178,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989971,253,61,1,30,37,8rfydplrc9ki0sirqi0drcybk,0,39.8,86.2,2023-03-07T20:16:43.089Z,2023-03-10T09:26:07Z,4085070347,388,,4081225911,56,Back,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517722169,881,67,1,30,39,jv3jh5m5t7qy5t37vwwmnj16,1,57.9,20.3,2023-03-07T20:16:44.889Z,2023-03-10T10:15:45Z,4085096655,233,1012,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517722167,1012,67,1,30,39,8rfydplrc9ki0sirqi0drcybk,0,42.1,79.7,2023-03-07T20:16:44.890Z,2023-03-10T10:03:20Z,4085096663,233,881,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989993,238,8,1,30,39,jv3jh5m5t7qy5t37vwwmnj16,1,58.6,12.9,2023-03-07T20:16:44.895Z,2023-03-10T10:15:46Z,4085070397,388,,4081226015,56,Right,4084127939,385,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990029,239,1,1,30,41,jv3jh5m5t7qy5t37vwwmnj16,1,69.9,21.9,2023-03-07T20:16:47.048Z,2023-03-10T09:26:45Z,4081226235,212,8.5,4081226237,213,2.4,4081226233,141,30.1,4081226229,56,Center,4085070669,388,,4081226231,140,63.8,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990087,240,1,1,30,43,jv3jh5m5t7qy5t37vwwmnj16,1,62.7,30.9,2023-03-07T20:16:48.212Z,2023-03-10T09:26:49Z,4081226483,56,Right,4081226491,212,34.1,4081226485,140,92.6,4081226489,141,11.3,4085070709,178,,4081226481,155,,4081226497,1,,4081226495,213,5.9,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990101,241,1,1,30,47,jv3jh5m5t7qy5t37vwwmnj16,1,95.9,8.8,2023-03-07T20:16:53.072Z,2023-03-10T09:26:52Z,4085070735,178,,4081226571,212,11.2,4081226569,141,6.8,4081226565,56,Right,4081226573,213,3.3,4081226567,140,85.3,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990155,242,1,1,30,49,jv3jh5m5t7qy5t37vwwmnj16,1,84.3,6.5,2023-03-07T20:16:54.913Z,2023-03-10T09:27:15Z,4081226877,212,14.6,4081226873,140,77.4,4081226879,213,2.1,4085070831,178,,4081235825,210,15,4081226875,141,25.2,4081226871,56,Center,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990157,243,15,1,30,52,jv3jh5m5t7qy5t37vwwmnj16,1,80.9,32,2023-03-07T20:16:57.545Z,2023-03-10T09:27:15Z,4081226891,22,,4085070925,178,,4081235853,146,82.7,4081235849,103,19,4081235387,20,,4081235859,231,46.6,4081235855,147,33.8,4081235843,55,242,99uiqjteov3qby19bs8kozill,B. Hanlan,4084128407,78,,4081235851,215,,4081226893,18,,,4081286659,233,4081235857,230,4081235847,102,51.0,4081235837,29,4081226895,56,Center,4081235391,82,,263,,,97.7,,,,,,,,
2516990829,263,10,1,30,52,8rfydplrc9ki0sirqi0drcybk,1,18.8,64.7,2023-03-07T20:16:57.597Z,2023-03-10T09:27:37Z,4081286693,233,243,4081230891,56,Back,4085071133,178,,4081230889,94,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990167,254,49,1,30,53,8rfydplrc9ki0sirqi0drcybk,1,13.4,44.8,2023-03-07T20:16:58.848Z,2023-03-10T09:27:44Z,,,,,,,,,,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990241,255,1,1,30,56,8rfydplrc9ki0sirqi0drcybk,0,13,42.4,2023-03-07T20:17:01.237Z,2023-03-10T09:27:48Z,4081227371,141,3.5,4081227365,155,,4081227369,140,83.0,4081227375,213,5.9,4081227377,1,,4081227373,212,78.1,4085071237,178,,4081227367,56,Right,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990243,244,49,1,31,1,jv3jh5m5t7qy5t37vwwmnj16,1,30.3,97.5,2023-03-07T20:17:06.999Z,2023-03-10T09:27:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990283,245,1,1,31,3,jv3jh5m5t7qy5t37vwwmnj16,1,31.3,97.2,2023-03-07T20:17:08.817Z,2023-03-10T09:28:00Z,4081227581,56,Back,4081227589,213,4.6,4081227585,141,40.3,4081227591,1,,4085071349,178,,4081227583,140,25.5,4081227587,212,39.2,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
