id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2518376549,220,1,1,23,59,8w89tsles26jm12aoelwvlttt,1,65.2,12,2023-03-11T15:25:24.197Z,2023-03-14T12:59:54Z,4088536191,141,4.7,4088536195,213,3.6,4097789005,178,,4088536189,140,54.6,4088536187,56,Right,4088536193,212,12.2,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518376611,221,1,1,24,1,8w89tsles26jm12aoelwvlttt,1,54.6,4.7,2023-03-11T15:25:26.571Z,2023-03-14T12:59:57Z,4088536567,141,14.9,4088536571,213,2.7,4088536565,140,42.0,4088536569,212,14.9,4097789069,178,,4088536563,56,Back,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518376707,222,1,1,24,4,8w89tsles26jm12aoelwvlttt,1,42,14.9,2023-03-11T15:25:28.759Z,2023-03-14T13:00:00Z,4088537095,56,Back,4088537105,212,16.2,4088537109,213,2.2,4088537099,140,32.8,4088537103,141,34.0,4097789119,178,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518376807,223,1,1,24,6,8w89tsles26jm12aoelwvlttt,1,34.4,38.2,2023-03-11T15:25:31.298Z,2023-03-14T13:00:10Z,4088537593,140,41.5,4088537603,1,,4088537595,141,88.4,4097789313,178,,4088537597,212,34.9,4088537591,56,Back,4088537599,213,1.4,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377063,224,1,1,24,8,8w89tsles26jm12aoelwvlttt,1,41.5,88.4,2023-03-11T15:25:33.596Z,2023-03-14T13:00:14Z,4088538991,140,35.1,4097789415,178,,4088538995,212,17.0,4088538997,213,4.3,4088538989,56,Back,4088538993,141,65.5,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377121,225,1,1,24,16,8w89tsles26jm12aoelwvlttt,1,44.7,53.1,2023-03-11T15:25:41.086Z,2023-03-14T13:00:18Z,4088539349,140,47.1,4088539353,141,41.9,4088539345,56,Back,4097789499,178,,4088539357,213,5.0,4088539355,212,8.0,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377243,226,1,1,24,17,8w89tsles26jm12aoelwvlttt,1,47.1,41.9,2023-03-11T15:25:42.643Z,2023-03-14T13:00:24Z,4088539983,141,54.3,4097789623,178,,4088539987,213,2.4,4088539985,212,12.7,4088539977,56,Back,4088539981,140,38.0,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377313,227,1,1,24,21,8w89tsles26jm12aoelwvlttt,1,38.1,54.8,2023-03-11T15:25:46.473Z,2023-03-14T13:00:26Z,4088540433,140,40.8,4088540437,212,9.6,4088540435,141,41.3,4088540429,56,Back,4088540439,213,5.0,4097789657,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377349,228,1,1,24,23,8w89tsles26jm12aoelwvlttt,1,40.6,37.6,2023-03-11T15:25:48.226Z,2023-03-14T13:00:32Z,4088540637,213,5.4,4088540629,56,Right,4088540635,212,20.6,4088540631,140,53.6,4097789745,178,,4088540633,141,15.0,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377447,229,1,1,24,25,8w89tsles26jm12aoelwvlttt,0,53.1,15.1,2023-03-11T15:25:50.642Z,2023-03-14T13:00:38Z,4088541113,140,67.4,4088541115,141,0.0,4088541117,212,18.7,4097789851,178,,4088541111,56,Right,4088541119,213,5.6,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377645,220,5,1,24,28,dmz37633qbsvl7gncq5s51yjw,1,37.5,101.4,2023-03-11T15:25:53.183Z,2023-03-14T13:00:40Z,4088542171,233,230,4088542135,347,,4088542133,56,Back,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377459,230,5,1,24,28,8w89tsles26jm12aoelwvlttt,0,62.5,-1.4,2023-03-11T15:25:53.183Z,2023-03-14T13:00:40Z,4088542285,233,220,4088541199,347,,4088541197,56,Right,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377749,221,1,1,24,32,dmz37633qbsvl7gncq5s51yjw,1,41.6,100,2023-03-11T15:25:56.980Z,2023-03-14T12:45:48Z,4088542691,212,26.0,4088542683,107,,4088542695,1,,4088542689,141,90.2,4088542693,213,3.5,4088542685,56,Back,4088542687,140,18.0,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377791,222,1,1,24,34,dmz37633qbsvl7gncq5s51yjw,1,15.4,89.4,2023-03-11T15:25:59.521Z,2023-03-14T12:45:59Z,4088542899,140,5.2,4088542911,213,4.2,4088542895,56,Back,4088542909,212,22.3,4097777147,178,,4088542905,141,60.6,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377843,223,1,1,24,37,dmz37633qbsvl7gncq5s51yjw,1,5.2,60.6,2023-03-11T15:26:01.760Z,2023-03-14T12:46:06Z,4088543193,140,24.7,4097777247,178,,4088543199,213,0.4,4088543191,56,Back,4088543197,212,22.2,4088543195,141,73.2,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378075,224,1,1,24,38,dmz37633qbsvl7gncq5s51yjw,1,24.7,73.2,2023-03-11T15:26:03.386Z,2023-03-14T12:46:11Z,4088544457,140,18.3,4097777275,178,,4088544455,56,Back,4088544459,141,85.7,4088544463,213,2.2,4088544461,212,10.8,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378133,225,1,1,24,46,dmz37633qbsvl7gncq5s51yjw,1,37.7,53.4,2023-03-11T15:26:10.936Z,2023-03-14T12:46:16Z,4088544761,213,3.4,4097777325,178,,4088544753,56,Back,4088544757,141,49.6,4088544755,140,26.6,4088544759,212,11.9,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378319,226,1,1,24,47,dmz37633qbsvl7gncq5s51yjw,1,29.1,50.7,2023-03-11T15:26:12.638Z,2023-03-14T12:46:21Z,4088545851,212,11.0,4088545843,56,Back,4097777357,178,,4088545855,213,1.4,4088545845,140,30.8,4088545849,141,66.7,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378449,227,1,1,24,54,dmz37633qbsvl7gncq5s51yjw,1,35.1,67.6,2023-03-11T15:26:19.054Z,2023-03-14T12:46:23Z,4088546497,141,47.6,4097777371,178,,4088546501,212,13.8,4088546503,213,4.5,4088546493,140,32.8,4088546489,56,Back,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378539,228,1,1,24,58,dmz37633qbsvl7gncq5s51yjw,1,36.4,39.7,2023-03-11T15:26:22.926Z,2023-03-14T12:46:29Z,4088547051,213,4.7,4088547043,56,Back,4097777465,178,,4088547045,140,35.8,4088547047,141,7.9,4088547049,212,21.6,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378633,229,1,1,25,0,dmz37633qbsvl7gncq5s51yjw,1,35.8,7.9,2023-03-11T15:26:25.490Z,2023-03-14T12:46:33Z,4088547483,141,12.6,4088547485,212,26.5,4088547487,213,0.1,4088547479,56,Right,4088547481,140,60.9,4097777497,178,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378757,230,1,1,25,2,dmz37633qbsvl7gncq5s51yjw,1,60.9,12.6,2023-03-11T15:26:26.727Z,2023-03-14T12:46:40Z,4088548101,212,35.6,4088548099,141,31.6,4088548095,56,Back,4097777601,178,,4088548105,1,,4088548097,140,29.3,4095919117,156,,4088548103,213,2.8,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378957,231,1,1,25,6,dmz37633qbsvl7gncq5s51yjw,1,27.9,30.6,2023-03-11T15:26:30.715Z,2023-03-14T12:46:51Z,4088549189,212,25.4,4097777715,178,,4088549187,141,49.0,4088549185,140,6.9,4088549191,213,2.6,4088549183,56,Back,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379023,232,1,1,25,12,dmz37633qbsvl7gncq5s51yjw,0,8.1,50.4,2023-03-11T15:26:37.209Z,2023-03-14T12:46:54Z,4088549603,141,48.2,4088549601,140,58.7,4088549597,157,,4088549609,1,,4088549605,212,53.2,4097777773,178,,4088549607,213,6.3,4088549599,56,Center,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379033,231,44,1,25,14,8w89tsles26jm12aoelwvlttt,1,44.2,56.2,2023-03-11T15:26:39.298Z,2023-03-14T14:15:21Z,4088549913,233,233,4088549665,56,Back,4088549667,285,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379057,233,44,1,25,14,dmz37633qbsvl7gncq5s51yjw,0,55.8,43.8,2023-03-11T15:26:39.299Z,2023-03-14T12:46:56Z,4088549791,56,Center,4088549793,286,,4088549999,233,231,,,,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379047,232,1,1,25,14,8w89tsles26jm12aoelwvlttt,0,47.1,60.5,2023-03-11T15:26:39.475Z,2023-03-14T14:15:21Z,4088549741,3,,4088549749,212,18.1,4088549745,140,62.4,4088549747,141,72.9,4088549751,213,0.5,4088549743,56,Center,4097777869,388,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379205,234,1,1,25,16,dmz37633qbsvl7gncq5s51yjw,1,49.7,32.4,2023-03-11T15:26:41.434Z,2023-03-14T12:47:10Z,4088550503,56,Back,4097778019,21,,4088550511,141,38.8,4088550519,213,2.5,4097778017,178,,4088550515,212,7.5,4088550507,140,43.9,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379389,235,1,1,25,20,dmz37633qbsvl7gncq5s51yjw,1,45.6,40.7,2023-03-11T15:26:44.715Z,2023-03-14T12:47:35Z,4088551457,141,74.7,4088551455,140,36.3,4088551459,212,25.1,4088551461,213,2.0,4097778371,178,,4088551453,56,Back,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379719,236,1,1,25,25,dmz37633qbsvl7gncq5s51yjw,1,35.7,78.5,2023-03-11T15:26:50.242Z,2023-03-14T12:47:40Z,4088553073,56,Back,4088553075,140,29.0,4088553083,212,18.7,4088553085,213,4.3,4088553079,141,53.0,4097778439,178,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379771,237,1,1,25,34,dmz37633qbsvl7gncq5s51yjw,1,32.6,45.4,2023-03-11T15:26:59.435Z,2023-03-14T12:47:44Z,4088553399,212,25.8,4088553395,140,38.2,4088553401,213,4.9,4088553397,141,8.5,4097778529,178,,4088553393,56,Back,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379857,238,1,1,25,36,dmz37633qbsvl7gncq5s51yjw,1,38.2,8.5,2023-03-11T15:27:01.225Z,2023-03-14T12:47:47Z,4088553831,140,33.2,4097778591,178,,4088553837,213,2.2,4088553835,212,8.8,4088553829,56,Back,4088553833,141,18.8,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380087,239,1,1,25,37,dmz37633qbsvl7gncq5s51yjw,1,33.2,18.8,2023-03-11T15:27:02.585Z,2023-03-14T12:47:51Z,4088554979,140,9.2,4088554987,1,,4088554985,213,2.5,4088554977,56,Back,4088554981,141,48.1,4097778645,178,,4088554983,212,32.1,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380209,240,1,1,25,44,dmz37633qbsvl7gncq5s51yjw,1,12.4,47.5,2023-03-11T15:27:09.235Z,2023-03-14T12:47:53Z,4088555599,141,24.0,4088555605,213,5.2,4097778665,178,,4088555597,140,19.9,4088555601,212,17.8,4088555595,56,Back,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380417,241,1,1,25,48,dmz37633qbsvl7gncq5s51yjw,1,21.3,22.1,2023-03-11T15:27:12.691Z,2023-03-14T12:47:57Z,4088556709,56,Back,4088556713,141,2.3,4088556711,140,33.5,4088556717,213,5.5,4097778695,178,,4088556715,212,18.6,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380599,242,1,1,25,54,dmz37633qbsvl7gncq5s51yjw,1,26.9,25.6,2023-03-11T15:27:18.942Z,2023-03-14T12:48:01Z,4097778727,178,,4088557693,56,Back,4088557701,213,1.3,4088557699,212,30.0,4088557691,155,,4088557697,141,68.1,4088557695,140,34.4,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380673,243,1,1,26,0,dmz37633qbsvl7gncq5s51yjw,0,33.8,71.7,2023-03-11T15:27:25.033Z,2023-03-14T12:48:07Z,4088558139,1,,4088558125,56,Center,4088558137,213,6.2,4088558129,140,74.4,4088558135,212,42.7,4088558123,155,,4097778813,178,,4088558133,141,67.8,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380719,233,1,1,26,2,8w89tsles26jm12aoelwvlttt,1,25,31,2023-03-11T15:27:27.524Z,2023-03-14T12:48:12Z,4088558435,212,9.1,4088558429,56,Back,4088558437,213,5.5,4088558431,140,31.1,4088558427,3,,4088558433,141,21.5,4097778891,388,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380723,234,49,1,26,4,8w89tsles26jm12aoelwvlttt,1,31.1,21.5,2023-03-11T15:27:29.398Z,2023-03-14T12:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380889,235,1,1,26,4,8w89tsles26jm12aoelwvlttt,1,31.1,21.5,2023-03-11T15:27:29.399Z,2023-03-14T12:48:23Z,4088559419,212,12.5,4088559411,155,,4097779087,178,,4088559417,141,3.5,4088559415,140,33.7,4088559421,213,4.9,4088559413,56,Back,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380907,236,3,1,26,8,8w89tsles26jm12aoelwvlttt,1,32.3,5.6,2023-03-11T15:27:32.703Z,2023-03-14T12:48:27Z,4095920761,464,,4088560841,233,244,4088559495,56,Back,4097779135,178,,4088559505,285,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380959,244,45,1,26,8,dmz37633qbsvl7gncq5s51yjw,0,67.7,94.4,2023-03-11T15:27:32.703Z,2023-03-14T12:48:28Z,4088559749,56,Left,4088559751,286,,4088560901,233,236,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380951,237,1,1,26,9,8w89tsles26jm12aoelwvlttt,1,30.1,7.3,2023-03-11T15:27:34.250Z,2023-03-14T12:48:32Z,4097779183,178,,4088559709,56,Back,4088559713,141,16.1,4088559711,140,14.8,4088559717,213,2.8,4088559715,212,17.1,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380983,238,1,1,26,11,8w89tsles26jm12aoelwvlttt,0,14.8,16.1,2023-03-11T15:27:36.585Z,2023-03-14T12:48:53Z,4088559873,155,,4097779431,178,,4088559877,56,Back,4088559889,213,0.3,4088559881,141,28.0,4088559879,140,42.0,4088559885,212,29.7,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381097,245,1,1,26,13,dmz37633qbsvl7gncq5s51yjw,1,53.8,78.8,2023-03-11T15:27:38.517Z,2023-03-14T12:48:57Z,4088560535,3,,4097779563,388,,4088560551,213,4.0,4088560539,56,Back,4088560541,140,40.8,4088560549,212,22.0,4088560545,141,53.4,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383315,258,49,1,26,16,dmz37633qbsvl7gncq5s51yjw,1,25,54.5,2023-03-11T15:27:41.419Z,2023-03-14T12:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381221,246,1,1,26,16,dmz37633qbsvl7gncq5s51yjw,1,40.2,56.9,2023-03-11T15:27:41.474Z,2023-03-14T12:49:08Z,4088561215,213,3.2,4088561211,141,54.0,4088561209,140,11.1,4088561213,212,30.6,4097779763,178,,4088561207,56,Back,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381527,247,1,1,26,21,dmz37633qbsvl7gncq5s51yjw,1,10.1,53.7,2023-03-11T15:27:45.861Z,2023-03-14T12:49:11Z,4088562939,213,0.5,4097779827,178,,4088562927,141,66.4,4088562933,212,16.8,4088562919,56,Back,4088562923,140,23.8,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381641,248,1,1,26,29,dmz37633qbsvl7gncq5s51yjw,1,32.5,51,2023-03-11T15:27:53.804Z,2023-03-14T12:49:13Z,4088563547,213,4.2,4088563545,212,14.5,4097779853,178,,4088563541,140,26.3,4088563539,56,Back,4088563543,141,31.9,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381727,249,1,1,26,32,dmz37633qbsvl7gncq5s51yjw,1,25.1,30.3,2023-03-11T15:27:56.957Z,2023-03-14T12:49:16Z,4088564047,140,59.3,4088564045,56,Center,4088564049,141,27.9,4097779887,178,,4088564053,213,6.2,4088564043,155,,4088564051,212,35.9,4088564055,1,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381757,250,61,1,26,33,dmz37633qbsvl7gncq5s51yjw,0,59.3,27.9,2023-03-11T15:27:58.543Z,2023-03-14T12:49:30Z,4097780023,178,,4097780021,21,,4088564157,56,Center,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381707,239,49,1,26,35,8w89tsles26jm12aoelwvlttt,1,54.5,77.2,2023-03-11T15:28:00.002Z,2023-03-14T12:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381961,240,1,1,26,36,8w89tsles26jm12aoelwvlttt,1,57.9,72.1,2023-03-11T15:28:01.583Z,2023-03-14T12:49:54Z,4088565297,1,,4097780273,178,,4088565285,141,50.0,4088565293,213,5.8,4088565271,155,,4088565277,56,Center,4088565289,212,33.1,4088565281,140,86.0,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381975,241,61,1,26,42,8w89tsles26jm12aoelwvlttt,0,87.7,42.8,2023-03-11T15:28:06.972Z,2023-03-14T12:50:03Z,4088565345,56,Center,4097780369,21,,4097780371,389,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382005,251,49,1,26,43,dmz37633qbsvl7gncq5s51yjw,1,11.7,66.7,2023-03-11T15:28:07.951Z,2023-03-14T13:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382441,252,1,1,26,53,dmz37633qbsvl7gncq5s51yjw,1,53.1,36.4,2023-03-11T15:28:17.733Z,2023-03-14T12:50:13Z,4088567883,212,19.6,4097780511,178,,4088567885,213,4.9,4088567879,140,57.0,4088567881,141,8.2,4088567877,56,Right,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382571,253,1,1,26,57,dmz37633qbsvl7gncq5s51yjw,1,59.4,5.9,2023-03-11T15:28:22.337Z,2023-03-14T12:50:17Z,4088568603,213,1.7,4097780541,178,,4088568599,141,39.4,4088568601,212,23.1,4088568595,56,Center,4088568597,140,55.9,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382779,254,1,1,27,2,dmz37633qbsvl7gncq5s51yjw,1,56.1,39.8,2023-03-11T15:28:26.735Z,2023-03-14T12:50:20Z,4088569661,140,63.8,4088569667,213,0.9,4088569665,212,13.2,4097780577,178,,4088569659,56,Center,4088569663,141,55.1,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520122413,880,83,1,27,3,8w89tsles26jm12aoelwvlttt,1,36.3,48,2023-03-11T15:28:28.241Z,2023-03-14T13:16:34Z,4097812353,399,441590,,,,,,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383027,255,1,1,27,6,dmz37633qbsvl7gncq5s51yjw,1,63.4,48.1,2023-03-11T15:28:31.340Z,2023-03-14T12:50:23Z,4088571033,213,5.0,4088571023,140,69.7,4097780617,178,,4088571021,56,Right,4088571027,141,11.1,4088571031,212,26.0,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383089,256,1,1,27,14,dmz37633qbsvl7gncq5s51yjw,0,87.5,7.6,2023-03-11T15:28:38.697Z,2023-03-14T12:50:29Z,4095923163,224,,4088571387,212,42.9,4088571379,140,100.0,4095923165,20,,4097780647,178,,4088571383,141,67.2,4088571377,56,Center,4088571375,155,,58yhuku61yc06xpc55v5cdtec,L. Bennett,4088571393,1,,4088571373,2,4088571391,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383135,242,5,1,27,16,8w89tsles26jm12aoelwvlttt,1,-1,40.4,2023-03-11T15:28:41.222Z,2023-03-14T12:50:33Z,4088571651,56,Back,4088571701,233,257,4088571653,346,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383105,257,5,1,27,16,dmz37633qbsvl7gncq5s51yjw,0,101,59.6,2023-03-11T15:28:41.222Z,2023-03-14T12:50:34Z,4088571451,56,Center,4088571737,233,242,4088571453,346,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383741,243,1,1,27,33,8w89tsles26jm12aoelwvlttt,1,4.3,47.6,2023-03-11T15:28:57.784Z,2023-03-14T12:50:49Z,4088575089,141,18.6,4088575087,140,14.1,4088575093,213,5.2,4088575085,56,Back,4088575101,237,,4088575091,212,22.2,4088575083,124,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518384137,244,1,1,27,36,8w89tsles26jm12aoelwvlttt,1,14.1,18.6,2023-03-11T15:29:01.546Z,2023-03-14T12:50:53Z,4088577165,213,2.2,4088577161,141,35.8,4088577159,140,6.2,4088577163,212,14.3,4088577157,56,Back,4097781037,178,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
