id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId
2545736293,631,1,2,50,40,5g1fnexeromjl0lvnxp8hpnhi,1,62.2,9.5,2023-05-07T12:08:50.636Z,2023-05-09T20:48:26Z,4261684459,213,6.0,4261684457,212,14.4,4261684453,141,3.2,4265324621,178,,4261684445,56,Right,4261684449,140,75.3,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736573,632,1,2,50,42,5g1fnexeromjl0lvnxp8hpnhi,0,70.1,3.5,2023-05-07T12:08:52.555Z,2023-05-09T20:48:31Z,4261686083,213,1.6,4265324669,178,,4261686081,212,11.4,4261686073,155,,4261686075,56,Right,4261686079,141,20.2,4261686077,140,70.3,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103337,413,8,2,50,43,ejm092fnt9zoxbpuklzd52ji8,1,32.2,71.5,2023-05-07T12:08:54.075Z,2023-05-09T20:48:53Z,4258331497,56,Back,4261686785,385,,4265324875,178,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103369,440,49,2,50,44,5g1fnexeromjl0lvnxp8hpnhi,1,67.3,31,2023-05-07T12:08:54.183Z,2023-05-09T20:48:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103499,441,1,2,50,45,5g1fnexeromjl0lvnxp8hpnhi,1,67.9,32.8,2023-05-07T12:08:55.896Z,2023-05-09T20:49:03Z,4258332343,213,5.7,4261687481,155,,4258332337,141,11.4,4258332339,212,27.3,4258332335,140,89.9,4258332333,56,Right,4265325003,178,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103351,439,43,2,50,45,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-05-07T12:08:55.911Z,2023-05-08T11:34:53Z,4261687181,144,8,4258331551,56,Center,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103765,442,1,2,50,52,5g1fnexeromjl0lvnxp8hpnhi,1,92.2,20.4,2023-05-07T12:09:03.052Z,2023-05-09T20:49:07Z,4258333603,141,17.9,4258333599,140,83.6,4258333595,56,Right,4258333607,212,9.2,4258333609,213,3.3,4265325057,178,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737045,633,3,2,50,57,5g1fnexeromjl0lvnxp8hpnhi,0,84.9,13.6,2023-05-07T12:09:07.330Z,2023-05-09T20:49:29Z,4261688603,56,Right,4265325403,178,,4261688609,467,a1muz32ocg2650ll5kjc02u39,4261688607,464,,4261688605,286,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103811,443,1,2,51,1,5g1fnexeromjl0lvnxp8hpnhi,0,89.8,32.4,2023-05-07T12:09:11.372Z,2023-05-09T20:49:42Z,4265325611,178,,4258333847,56,Center,4258333851,141,56.0,4258333849,140,92.1,4258333853,212,16.2,4258333855,213,1.4,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109083,429,61,2,51,1,ejm092fnt9zoxbpuklzd52ji8,1,4.5,64.6,2023-05-07T12:09:11.470Z,2023-05-09T20:49:54Z,4258360817,56,Back,4265325815,178,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546418593,904,67,2,51,1,5g1fnexeromjl0lvnxp8hpnhi,1,90.7,60.6,2023-05-07T12:09:12.137Z,2023-05-09T21:26:23Z,4265336981,233,1154,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546418591,1154,67,2,51,1,ejm092fnt9zoxbpuklzd52ji8,0,9.3,39.4,2023-05-07T12:09:12.138Z,2023-05-09T21:14:02Z,4265336985,233,904,,,,,,,,,,,,,,,,,,,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103821,444,13,2,51,1,5g1fnexeromjl0lvnxp8hpnhi,1,95.2,48.9,2023-05-07T12:09:12.150Z,2023-05-09T21:26:23Z,4258333929,56,Center,4258366031,231,52.3,4258366011,102,50.9,4258366013,103,59.7,4265325907,178,,4258366023,458,,4258366009,85,,4258333923,22,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,4258366027,230,4258363307,72,,4258363309,16,97.8,,4258366015,214,,4258366017,328,,,,,,,,,,,,,,,,,,
2545103789,414,5,2,51,2,ejm092fnt9zoxbpuklzd52ji8,1,-1.1,51.8,2023-05-07T12:09:12.779Z,2023-05-09T20:50:07Z,4258333713,56,Back,4258334179,233,445,4258333715,346,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103841,445,5,2,51,2,5g1fnexeromjl0lvnxp8hpnhi,0,101.1,48.2,2023-05-07T12:09:12.779Z,2023-05-09T20:50:07Z,4258334029,56,Center,4258334031,346,,4258334251,233,414,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545104981,415,1,2,51,50,ejm092fnt9zoxbpuklzd52ji8,1,4.9,58.1,2023-05-07T12:10:00.626Z,2023-05-09T20:50:15Z,4258340003,56,Back,4258340011,213,5.6,4258340009,212,29.6,4258340005,140,27.5,4258340007,141,32.1,4258340015,237,,4258340001,124,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105017,416,1,2,51,54,ejm092fnt9zoxbpuklzd52ji8,1,25.3,28,2023-05-07T12:10:04.304Z,2023-05-09T20:50:19Z,4258340183,141,12.3,4265326151,178,,4258340187,213,5.4,4258340185,212,13.6,4258340181,140,33.4,4258340179,56,Back,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105039,417,1,2,51,58,ejm092fnt9zoxbpuklzd52ji8,1,34.7,7.9,2023-05-07T12:10:08.186Z,2023-05-09T20:50:22Z,4258340293,141,33.4,4258340297,213,1.2,4258340295,212,18.4,4258340289,56,Back,4258340291,140,40.7,4265326171,178,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105159,418,1,2,51,59,ejm092fnt9zoxbpuklzd52ji8,1,43.4,33.4,2023-05-07T12:10:09.186Z,2023-05-09T20:50:25Z,4258341021,141,21.3,4258341025,213,3.6,4265326223,178,,4258341019,140,28.3,4258341017,56,Back,4258341023,212,17.9,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105189,419,1,2,52,4,ejm092fnt9zoxbpuklzd52ji8,1,30.9,21.2,2023-05-07T12:10:14.661Z,2023-05-09T20:50:28Z,4265326271,178,,4258341167,141,26.5,4258341169,212,7.3,4258341165,140,37.0,4258341171,213,0.5,4258341163,56,Back,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105273,420,1,2,52,6,ejm092fnt9zoxbpuklzd52ji8,1,38.9,27.7,2023-05-07T12:10:16.339Z,2023-05-09T20:50:30Z,4258341659,213,3.8,4258341655,141,16.4,4258341657,212,12.6,4258341651,140,29.4,4258341647,56,Back,4265326283,178,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105323,421,1,2,52,9,ejm092fnt9zoxbpuklzd52ji8,1,29.3,17.3,2023-05-07T12:10:20.090Z,2023-05-09T20:50:34Z,4258341883,140,30.1,4265326357,178,,4258341889,213,4.8,4258341885,141,5.3,4258341887,212,8.2,4258341881,56,Back,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105373,422,1,2,52,11,ejm092fnt9zoxbpuklzd52ji8,1,30.1,5.3,2023-05-07T12:10:22.085Z,2023-05-09T20:50:39Z,4258342081,212,9.9,4258342079,141,11.1,4258342077,140,21.5,4258342075,56,Back,4265326411,178,,4258342085,213,2.7,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105425,423,1,2,52,13,ejm092fnt9zoxbpuklzd52ji8,1,21.9,11.1,2023-05-07T12:10:23.792Z,2023-05-09T20:50:42Z,4258342313,213,5.6,4265326437,178,,4258342305,56,Back,4258342309,141,3.1,4258342307,140,28.1,4258342311,212,8.5,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105667,424,1,2,52,15,ejm092fnt9zoxbpuklzd52ji8,1,27.4,3.7,2023-05-07T12:10:25.993Z,2023-05-09T20:50:48Z,4265326461,178,,4258343503,140,11.6,4258343511,1,,4258343509,213,2.0,4258343507,212,39.3,4258343505,141,56.1,4258343501,56,Back,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105697,425,1,2,52,24,ejm092fnt9zoxbpuklzd52ji8,0,27.2,62.4,2023-05-07T12:10:34.677Z,2023-05-09T20:50:53Z,4258343681,140,76.0,4265326511,178,,4258343679,56,Center,4258343677,155,,4258343683,141,70.2,4258343685,212,51.5,4258343687,213,0.1,4258343997,1,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105793,446,1,2,52,27,5g1fnexeromjl0lvnxp8hpnhi,0,26.3,18,2023-05-07T12:10:38.026Z,2023-05-09T20:50:57Z,4258344169,212,8.5,4258344165,140,34.2,4258344167,141,15.2,4265326523,388,,4258344171,213,6.1,4258344161,3,,4258344163,56,Back,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545738109,634,3,2,52,31,5g1fnexeromjl0lvnxp8hpnhi,0,22.7,14.7,2023-05-07T12:10:41.691Z,2023-05-09T20:51:25Z,4261694779,56,Back,4261694781,285,,4265326577,178,,4261694785,467,89agv6797txmlw6m4nyhhsa2,4261694783,464,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105915,426,4,2,52,32,ejm092fnt9zoxbpuklzd52ji8,1,84.3,82,2023-05-07T12:10:42.195Z,2023-05-09T20:51:08Z,4258344717,56,Left,4258344723,286,,4258344715,13,,4258344719,152,,4258344721,265,,4258345109,233,447,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105973,447,4,2,52,32,5g1fnexeromjl0lvnxp8hpnhi,0,15.7,18,2023-05-07T12:10:42.196Z,2023-05-09T20:51:07Z,4265326663,389,,4258345031,285,,4258345157,233,426,4258345023,13,,4258345027,152,,4258345029,265,,4258345025,56,Back,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107459,427,1,2,53,37,ejm092fnt9zoxbpuklzd52ji8,0,83.4,82,2023-05-07T12:11:48.134Z,2023-05-09T20:51:34Z,4258352905,141,49.1,4265327133,178,,4258352907,212,26.2,4258352909,213,5.3,4258352891,5,,4261695743,224,,4258352889,2,,4258352901,56,Center,a1muz32ocg2650ll5kjc02u39,T. Conlon,,4258352899,152,4258352895,155,,4261695745,72,,,4258352903,140,96.4,,,,,,,,,,,,,,,,,,,,
2545107551,449,41,2,53,39,5g1fnexeromjl0lvnxp8hpnhi,1,2.6,49.6,2023-05-07T12:11:49.263Z,2023-05-09T20:51:40Z,4258353317,141,70.0,4258353315,140,0.0,4258353319,212,14.4,4265327257,388,,4261696043,378,,4258353321,213,1.9,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107565,428,6,2,53,42,ejm092fnt9zoxbpuklzd52ji8,1,100,22.4,2023-05-07T12:11:52.917Z,2023-05-09T20:51:43Z,4258353353,75,,4258353411,233,450,4258353351,56,Center,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107557,450,6,2,53,42,5g1fnexeromjl0lvnxp8hpnhi,0,0,77.6,2023-05-07T12:11:52.917Z,2023-05-09T20:51:43Z,4258353437,233,428,4258353331,56,Back,4258353333,73,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110077,430,1,2,55,30,ejm092fnt9zoxbpuklzd52ji8,1,99.6,0.2,2023-05-07T12:13:40.969Z,2023-05-09T20:51:49Z,4258365803,223,,4261700351,72,,4258365811,212,28.9,4258365797,2,,4258365799,6,,4258365801,155,,4258365813,213,1.6,4258365807,140,98.0,a1muz32ocg2650ll5kjc02u39,T. Conlon,,4258365805,56,4258365809,141,42.7,4265327395,178,Center,,,,,,,,,,,,,,,,,,,,,,,,
2545739409,811,1,2,55,31,ejm092fnt9zoxbpuklzd52ji8,0,95.4,27.7,2023-05-07T12:13:42.107Z,2023-05-09T20:52:00Z,4261702011,213,1.6,4261702009,212,3.9,4261702007,141,33.4,4265327527,388,,4261702003,140,95.4,4261701995,3,,4261701999,56,Center,4261701997,168,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110185,451,12,2,55,32,5g1fnexeromjl0lvnxp8hpnhi,1,4.3,58.5,2023-05-07T12:13:42.218Z,2023-05-09T20:52:06Z,4258366401,140,14.2,4265327603,388,,4258366411,213,5.8,4258366409,212,11.9,4258366403,141,50.1,4258366477,15,,4258366397,56,Back,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110121,431,13,2,55,33,ejm092fnt9zoxbpuklzd52ji8,1,89.9,47.6,2023-05-07T12:13:43.467Z,2023-05-09T20:52:09Z,4258369941,108,,4258366083,17,,4258369943,328,,4258369935,81,,4258366695,25,,4258366697,20,,4258369937,102,40.7,4258369939,103,69.4,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,4265327657,178,4258369951,231,50.4,4258369949,230,,99.8,4258369947,458,,4258369945,391,4258366085,56,,,,,,,,,,,,Center,,,,
2545110131,432,5,2,55,33,ejm092fnt9zoxbpuklzd52ji8,0,100.8,39.4,2023-05-07T12:13:44.103Z,2023-05-09T20:52:13Z,4258408005,233,452,4258366119,56,Center,4258366121,346,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110277,452,5,2,55,33,5g1fnexeromjl0lvnxp8hpnhi,1,-0.8,60.6,2023-05-07T12:13:44.103Z,2023-05-09T20:52:13Z,4258366877,56,Back,4258366881,346,,4258407971,233,432,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545111061,433,18,2,56,9,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-05-07T12:14:19.577Z,2023-05-09T20:52:20Z,4258370787,59,26,4258370785,44,Forward,4258370899,55,434,4258370783,42,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545111069,434,19,2,56,9,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-05-07T12:14:19.578Z,2023-05-09T20:52:21Z,4258370831,55,433,4258370821,292,7,4258370813,42,,4258370829,44,Midfielder,4258370825,293,3,4258370817,145,11,4258370819,59,23,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545111413,435,40,2,56,15,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-05-07T12:14:25.737Z,2023-05-10T01:16:17Z,4258372623,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",4258372625,59,"1, 29, 7, 11, 5, 6, 14, 10, 19, 9, 23, 2, 13, 20, 25, 31, 33",4258372633,194,a1muz32ocg2650ll5kjc02u39,4258372629,130,12,4258372621,30,"41lv87i23sxmdyrs4xxh96m3u, 3avfwbde1n5ti7w690ve0cges, 6ln898p7stih8l7ikzloet0b9, 5ozfcga88glwzazkg65ahwa8l, 89agv6797txmlw6m4nyhhsa2, 6xjftfuwhkbs39xfc3phdbyl1, agvyoqarq5zhflge7bm1hn36d, a1muz32ocg2650ll5kjc02u39, 1yzyn48jb8yd8bc0xywrhg0r9, b0l7hknmc27qttjxv094mi5zp, 4y3hm9ljv62c5jswanl0gk5, a2gluxzt6a3z5xwgu2q482rqh, 71pv32h5sxhopm6aetxjm50ph, 5lngv6xyqc7xanqv8ytifc3px, 1etperk4v88ohoddjdb5dj2l1, 7uyeblt67sq5s7zhhv4u8es5w, 1788amerrk9fg3f9qddyxz8x5",4258372631,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545111889,453,1,2,56,40,5g1fnexeromjl0lvnxp8hpnhi,0,5,63,2023-05-07T12:14:50.524Z,2023-05-09T20:52:25Z,4258375033,124,,4258375039,140,66.5,4258375035,155,,4258375037,56,Center,4258375041,141,31.3,4258375047,1,,4258375051,74,,4258375045,213,6.0,82h98ebusz83rox95oi9kafh1,C. Burton,,4258375043,212,,,,,,68.1,,,,,,,,,,,,,,,,,,,,,,,,
2545112761,443,44,2,56,43,ejm092fnt9zoxbpuklzd52ji8,1,32.6,70.4,2023-05-07T12:14:53.367Z,2023-05-09T21:26:23Z,4258379341,56,Back,4258379413,233,454,4258379343,285,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545111905,454,44,2,56,43,5g1fnexeromjl0lvnxp8hpnhi,0,67.4,29.6,2023-05-07T12:14:53.368Z,2023-05-09T20:52:30Z,4258375121,56,Center,4258375123,286,,4258379457,233,443,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112075,436,1,2,56,43,ejm092fnt9zoxbpuklzd52ji8,0,29.5,64,2023-05-07T12:14:53.469Z,2023-05-09T21:26:23Z,4258376041,3,,4258376057,213,5.6,4258376053,212,31.3,4258376043,56,Center,4265327925,388,,4258376045,140,53.1,4258376049,141,35.8,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112033,455,61,2,56,48,5g1fnexeromjl0lvnxp8hpnhi,0,50.5,80.5,2023-05-07T12:14:59.090Z,2023-05-09T20:52:43Z,4258375813,56,Left,4265328039,178,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112191,438,49,2,56,50,ejm092fnt9zoxbpuklzd52ji8,1,31.9,13.5,2023-05-07T12:15:01.020Z,2023-05-09T20:53:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419031,946,83,2,56,52,5g1fnexeromjl0lvnxp8hpnhi,1,59.2,80.7,2023-05-07T12:15:02.362Z,2023-05-09T21:18:53Z,4265338839,399,587252,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545114851,464,61,2,56,52,ejm092fnt9zoxbpuklzd52ji8,0,29.6,8.5,2023-05-07T12:15:02.477Z,2023-05-09T21:18:41Z,4265328653,389,,4258390121,56,Back,,,,,,,,,,,,,,,,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112171,437,43,2,56,53,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-05-07T12:15:03.686Z,2023-05-07T12:16:48Z,4258376441,141,12.8,4258376437,56,Back,4258376439,140,33.9,4258376443,212,8.0,4258389103,144,1,4258376445,213,2.8,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112137,456,50,2,56,53,5g1fnexeromjl0lvnxp8hpnhi,1,61.6,78.6,2023-05-07T12:15:04.128Z,2023-05-09T20:53:56Z,4258376343,286,,4258376341,56,Center,4258376939,233,439,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112273,439,7,2,56,54,ejm092fnt9zoxbpuklzd52ji8,1,38.4,21.4,2023-05-07T12:15:04.268Z,2023-05-09T20:53:59Z,4261709913,384,,4258376899,233,456,4258376837,56,Back,4265328861,178,,4258376839,285,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112403,440,1,2,56,54,ejm092fnt9zoxbpuklzd52ji8,1,26.6,13.7,2023-05-07T12:15:04.968Z,2023-05-09T20:54:06Z,4258377445,56,Back,4258377451,212,17.6,4258377449,141,5.2,4258377447,140,42.4,4258377453,213,5.9,4265328955,178,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545115929,471,1,2,56,56,ejm092fnt9zoxbpuklzd52ji8,1,39.8,4.1,2023-05-07T12:15:07.017Z,2023-05-09T20:54:13Z,4258395613,140,69.1,4258395611,56,Right,4265328985,178,,4258395615,141,8.2,4258395619,213,0.1,4258395617,212,30.9,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112445,441,1,2,57,3,ejm092fnt9zoxbpuklzd52ji8,1,71,20.3,2023-05-07T12:15:13.623Z,2023-05-09T20:54:22Z,4258377701,140,89.0,4258377703,141,13.7,4265329011,178,,4258377699,56,Right,4258377705,212,19.4,4258377707,213,6.1,,,,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545112509,442,1,2,57,5,ejm092fnt9zoxbpuklzd52ji8,0,98.4,14.9,2023-05-07T12:15:15.581Z,2023-05-09T20:54:26Z,4261712067,20,,4261712065,224,,4258378027,213,1.6,4258378025,212,22.1,4258378015,155,,4258378019,56,Center,4258378011,2,,4265329023,178,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,4258378021,140,4258378179,233,457,4258378023,141,97.7,47.4,,,,,,,,,,,,,,,,,,,,,,,
2545112531,457,11,2,57,7,5g1fnexeromjl0lvnxp8hpnhi,1,2.7,50.9,2023-05-07T12:15:17.289Z,2023-05-09T20:54:31Z,4258378113,88,,4258378111,56,Back,4258378217,233,442,4265329035,388,,4261712193,378,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545113089,458,1,2,57,29,5g1fnexeromjl0lvnxp8hpnhi,1,13.1,46,2023-05-07T12:15:39.949Z,2023-05-09T20:54:35Z,4258381071,141,20.6,4258381067,56,Back,4258381069,140,24.3,4258381065,123,,4258381073,212,20.9,4265329045,178,,4258381075,213,5.3,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545113159,459,1,2,57,33,5g1fnexeromjl0lvnxp8hpnhi,0,25.2,18.2,2023-05-07T12:15:43.219Z,2023-05-09T20:54:39Z,4258381433,56,Right,4258381441,213,0.0,4258381437,141,19.5,4258381435,140,72.7,4258381439,212,49.9,4258381431,155,,4265329059,178,,4258381443,1,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545113217,444,1,2,57,35,ejm092fnt9zoxbpuklzd52ji8,1,18.5,81.2,2023-05-07T12:15:46.115Z,2023-05-09T20:54:43Z,4265329107,388,,4258381677,3,,4258381679,56,Back,4258381681,140,29.5,4258381687,212,12.9,4258381683,141,89.7,4258381693,213,0.5,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545113227,445,49,2,57,37,ejm092fnt9zoxbpuklzd52ji8,1,29.9,92,2023-05-07T12:15:47.469Z,2023-05-09T20:54:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545113283,446,1,2,57,37,ejm092fnt9zoxbpuklzd52ji8,0,29.9,92,2023-05-07T12:15:48.128Z,2023-05-09T20:54:49Z,4258381981,141,71.5,4258381977,56,Center,4258381979,140,70.5,4258381975,157,,4265329165,178,,4258381983,212,44.9,4258381985,213,6.0,4258381987,1,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
