id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2480343135,28,1,1,3,8,ahm0t06rup1bkd9z0mxl2lmph,0,66.8,95.9,2022-11-01T19:47:40.087Z,2022-11-03T07:22:51Z,3888241145,3,,3888241147,56,Left,3888241153,212,7.8,3890449565,388,,3888241151,141,100.0,3888241155,213,0.5,3888241149,140,73.5,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343127,30,43,1,3,9,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T19:47:40.963Z,2022-11-01T19:47:42Z,3888241121,141,9.5,3888241125,213,0,3888241119,140,32.7,3888241123,212,0,3888241113,3,0,3888241117,56,Back,3888241135,144,1,3888241115,168,0,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343137,29,5,1,3,9,ahm0t06rup1bkd9z0mxl2lmph,0,72.8,100.8,2022-11-01T19:47:41.498Z,2022-11-03T05:47:38Z,3888241161,56,Left,3888241163,347,,3888241265,233,31,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343153,31,5,1,3,9,8rfydplrc9ki0sirqi0drcybk,1,27.2,-0.8,2022-11-01T19:47:41.498Z,2022-11-03T05:47:37Z,3888241237,347,,3888241235,56,Back,3888241255,233,29,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343281,32,1,1,3,22,8rfydplrc9ki0sirqi0drcybk,0,37.8,0,2022-11-01T19:47:54.560Z,2022-11-03T05:47:44Z,3888241799,1,,3888241789,56,Right,3888241797,213,0.3,3888241795,212,22.4,3888241787,107,,3888241791,140,58.4,3888241793,141,7.0,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343299,30,1,1,3,24,ahm0t06rup1bkd9z0mxl2lmph,0,45.5,96.2,2022-11-01T19:47:56.511Z,2022-11-03T05:47:49Z,3888241869,140,60.6,3890449819,388,,3888241875,213,5.7,3888241871,141,81.4,3888241873,212,18.8,3888241867,56,Left,3888241865,3,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480775139,806,67,1,3,25,8rfydplrc9ki0sirqi0drcybk,1,40.5,20.8,2022-11-01T19:47:57.549Z,2022-11-03T07:22:51Z,3890485725,233,1056,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480775135,1056,67,1,3,25,ahm0t06rup1bkd9z0mxl2lmph,0,59.5,79.2,2022-11-01T19:47:57.550Z,2022-11-03T06:22:13Z,3890485733,233,806,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343301,33,8,1,3,25,8rfydplrc9ki0sirqi0drcybk,1,41.3,21.3,2022-11-01T19:47:57.566Z,2022-11-03T07:22:51Z,3890449889,178,,3888241887,56,Back,3889538463,384,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343357,34,1,1,3,27,8rfydplrc9ki0sirqi0drcybk,1,42,28.8,2022-11-01T19:47:59.024Z,2022-11-03T05:48:00Z,3888242091,212,24.6,3888242087,140,32.7,3888242093,213,2.0,3890449967,178,,3888242089,141,62.0,3888242077,56,Back,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343381,35,1,1,3,30,8rfydplrc9ki0sirqi0drcybk,0,34.6,70,2022-11-01T19:48:02.036Z,2022-11-03T05:48:09Z,3888242175,213,0.4,3888242171,141,87.5,3888242177,1,,3888242173,212,33.3,3888242167,56,Left,3890450081,178,,3888242169,140,64.2,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343389,31,49,1,3,32,ahm0t06rup1bkd9z0mxl2lmph,1,33.8,18.9,2022-11-01T19:48:04.631Z,2022-11-03T05:48:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343401,32,1,1,3,33,ahm0t06rup1bkd9z0mxl2lmph,1,33.8,18.9,2022-11-01T19:48:04.647Z,2022-11-03T05:48:18Z,3888242269,140,42.6,3888242277,213,5.5,3888242271,141,5.5,3888242273,212,13.0,3888242267,56,Back,3890450225,178,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343421,33,1,1,3,36,ahm0t06rup1bkd9z0mxl2lmph,1,42,5.8,2022-11-01T19:48:07.665Z,2022-11-03T05:48:24Z,3888242399,213,1.5,3888242397,212,11.8,3888242391,56,Back,3888242395,141,23.1,3888242393,140,43.1,3890450317,178,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343469,34,1,1,3,38,ahm0t06rup1bkd9z0mxl2lmph,1,45.7,31.9,2022-11-01T19:48:09.783Z,2022-11-03T05:48:28Z,3888242623,213,1.6,3888242625,1,,3890450377,178,,3888242621,212,34.0,3888242619,141,81.8,3888242617,140,44.2,3888242615,56,Back,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343503,35,1,1,3,41,ahm0t06rup1bkd9z0mxl2lmph,1,44.2,81.8,2022-11-01T19:48:12.919Z,2022-11-03T05:48:32Z,3890450449,178,,3888242839,1,,3888242833,141,90.6,3888242829,56,Left,3888242831,140,76.3,3888242835,212,34.2,3888242837,213,0.2,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343507,36,3,1,3,45,ahm0t06rup1bkd9z0mxl2lmph,0,78.6,96.6,2022-11-01T19:48:17.077Z,2022-11-03T05:48:39Z,3888242855,56,Left,3888242931,233,36,3889539025,465,,3888242857,286,,3890450545,178,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343521,36,7,1,3,45,8rfydplrc9ki0sirqi0drcybk,1,21.4,3.4,2022-11-01T19:48:17.153Z,2022-11-03T05:48:43Z,3889539057,385,,3888242923,233,36,3888242909,167,,3890450591,178,,3888242911,56,Back,3888242913,285,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343551,37,5,1,3,46,ahm0t06rup1bkd9z0mxl2lmph,1,82.6,100.8,2022-11-01T19:48:17.743Z,2022-11-03T05:48:50Z,3888243097,56,Left,3888243151,233,37,3888243099,347,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343525,37,5,1,3,46,8rfydplrc9ki0sirqi0drcybk,0,17.4,-0.8,2022-11-01T19:48:17.743Z,2022-11-03T05:48:50Z,3888243171,233,37,3888242919,56,Back,3888242921,347,,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343717,38,1,1,4,11,ahm0t06rup1bkd9z0mxl2lmph,0,82.4,100,2022-11-01T19:48:43.607Z,2022-11-03T05:48:54Z,3888243969,141,59.3,3888243965,56,Center,3888243973,213,5.1,3888243967,140,93.8,3888243975,1,,3888243971,212,31.0,3888243963,107,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343723,38,12,1,4,14,8rfydplrc9ki0sirqi0drcybk,1,7.3,35.1,2022-11-01T19:48:45.746Z,2022-11-03T05:49:00Z,3890450841,178,,3888244013,56,Back,3888244035,15,,3888244015,140,22.3,3888244017,141,42.1,3888244021,213,0.3,3888244019,212,16.5,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343747,39,1,1,4,17,ahm0t06rup1bkd9z0mxl2lmph,1,71.6,65.2,2022-11-01T19:48:48.905Z,2022-11-03T05:49:04Z,3888244123,212,18.8,3888244121,141,90.2,3888244119,140,79.3,3888244127,213,1.1,3888244117,56,Left,3890450915,178,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343767,40,1,1,4,19,ahm0t06rup1bkd9z0mxl2lmph,1,79.4,90.3,2022-11-01T19:48:50.847Z,2022-11-03T05:49:08Z,3888244207,213,3.5,3888244199,56,Left,3888244205,212,10.3,3888244201,140,70.2,3888244203,141,85.1,3890450979,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343771,41,1,1,4,20,ahm0t06rup1bkd9z0mxl2lmph,0,74.1,89.9,2022-11-01T19:48:52.556Z,2022-11-03T05:49:20Z,3888244265,236,,3888244227,212,5.9,3888244273,286,,3888244225,141,89.4,3888244221,56,Left,3888244223,140,68.5,3890451159,178,,3888244229,213,3.2,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,3888244269,233,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,
2480343777,39,74,1,4,20,8rfydplrc9ki0sirqi0drcybk,1,33.4,5.8,2022-11-01T19:48:52.583Z,2022-11-03T05:49:24Z,3888244247,56,Back,3888244299,233,41,3888244249,285,,3890451229,178,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343787,40,5,1,4,22,8rfydplrc9ki0sirqi0drcybk,0,34.8,-2,2022-11-01T19:48:53.926Z,2022-11-03T05:49:30Z,3888244327,347,,3888244325,56,Back,3888244501,233,42,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343811,42,5,1,4,22,ahm0t06rup1bkd9z0mxl2lmph,1,65.2,102,2022-11-01T19:48:53.926Z,2022-11-03T05:49:29Z,3888244465,347,,3888244471,233,40,3888244463,56,Left,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343831,43,1,1,4,26,ahm0t06rup1bkd9z0mxl2lmph,1,59.1,100,2022-11-01T19:48:58.131Z,2022-11-03T05:49:35Z,3888244583,140,34.7,3888244593,1,,3888244591,213,3.8,3888244587,141,73.9,3888244579,56,Back,3888244589,212,31.7,3888244577,107,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343877,44,1,1,4,30,ahm0t06rup1bkd9z0mxl2lmph,1,30.3,71.2,2022-11-01T19:49:01.911Z,2022-11-03T05:49:41Z,3890451587,178,,3888244847,56,Back,3888244849,140,23.8,3888244855,213,4.4,3888244851,141,35.2,3888244853,212,25.4,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343897,45,1,1,4,35,ahm0t06rup1bkd9z0mxl2lmph,1,28.3,39.2,2022-11-01T19:49:06.648Z,2022-11-03T05:49:45Z,3888244967,213,0.1,3888244961,140,37.8,3888244965,212,10.1,3888244963,141,41.3,3888244959,56,Back,3890451707,178,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343917,46,1,1,4,37,ahm0t06rup1bkd9z0mxl2lmph,1,37.8,41.3,2022-11-01T19:49:08.817Z,2022-11-03T05:49:49Z,3888245053,141,62.6,3890451795,178,,3888245051,140,27.6,3888245055,212,18.0,3888245049,56,Back,3888245057,213,2.2,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343977,47,1,1,4,39,ahm0t06rup1bkd9z0mxl2lmph,1,27.6,62.6,2022-11-01T19:49:11.259Z,2022-11-03T05:49:56Z,3888245311,212,18.6,3888245313,213,1.1,3888245307,140,35.9,3888245305,56,Back,3888245309,141,86.8,3890451961,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480775867,1088,43,1,4,43,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-01T19:49:14.753Z,2022-11-03T06:24:42Z,3890488955,144,82,3890488925,178,0,,,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480343989,48,1,1,4,47,ahm0t06rup1bkd9z0mxl2lmph,1,54.2,83.9,2022-11-01T19:49:18.849Z,2022-11-03T05:50:01Z,3888245385,56,Back,3888245391,212,34.2,3888245395,1,,3888245387,140,38.5,3888245393,213,4.2,3890452069,178,,3888245389,141,39.8,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344005,49,1,1,4,50,ahm0t06rup1bkd9z0mxl2lmph,1,38.5,39.8,2022-11-01T19:49:22.008Z,2022-11-03T05:50:05Z,3890452127,178,,3888245501,213,5.1,3888245493,56,Back,3888245495,140,46.2,3888245497,141,6.5,3888245499,212,24.0,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344029,50,1,1,4,51,ahm0t06rup1bkd9z0mxl2lmph,1,45.7,6.8,2022-11-01T19:49:23.457Z,2022-11-03T05:50:10Z,3888245649,212,11.7,3890452183,178,,3888245651,213,1.5,3888245643,56,Back,3888245647,141,23.9,3888245645,140,46.5,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344037,41,43,1,4,55,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T19:49:26.753Z,2022-11-02T17:55:55Z,3888245675,285,0,3889540003,144,45,3888245757,233,51,3888245673,56,Center,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344051,51,43,1,4,55,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-01T19:49:26.753Z,2022-11-02T17:55:57Z,3888245733,56,Back,3889540055,144,3,3888245735,286,0,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344055,52,3,1,4,56,ahm0t06rup1bkd9z0mxl2lmph,0,45.4,35.8,2022-11-01T19:49:27.649Z,2022-11-03T05:50:15Z,3888245737,56,Back,3889540119,464,,3888245739,286,,3888245813,233,42,3890452279,178,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344063,42,7,1,4,56,8rfydplrc9ki0sirqi0drcybk,0,54.6,64.2,2022-11-01T19:49:28.022Z,2022-11-03T05:50:26Z,3889540177,385,,3888245777,56,Center,3888245779,285,,3888245797,233,52,3890452411,178,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344419,67,61,1,4,56,ahm0t06rup1bkd9z0mxl2lmph,1,39.2,47,2022-11-01T19:49:28.241Z,2022-11-03T05:50:35Z,3890452517,178,,3888247669,56,Back,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344069,43,49,1,4,58,8rfydplrc9ki0sirqi0drcybk,1,53.3,56.9,2022-11-01T19:49:29.844Z,2022-11-03T05:50:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344099,44,1,1,4,59,8rfydplrc9ki0sirqi0drcybk,1,53.7,51.8,2022-11-01T19:49:30.876Z,2022-11-03T05:50:46Z,3888245969,140,45.8,3888245975,213,4.2,3888245971,141,28.3,3888245973,212,18.0,3888245967,56,Back,3890452679,178,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480776141,824,43,1,5,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T19:49:31.990Z,2022-11-03T06:26:00Z,3890490193,178,0,3890490339,144,82,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344103,45,61,1,5,0,8rfydplrc9ki0sirqi0drcybk,0,50.8,33.4,2022-11-01T19:49:32.004Z,2022-11-03T05:50:53Z,3890452807,178,,3888246001,56,Center,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344107,53,1,1,5,1,ahm0t06rup1bkd9z0mxl2lmph,0,39,71.5,2022-11-01T19:49:33.210Z,2022-11-03T05:51:04Z,3888246007,56,Back,3888246009,140,45.3,3888246073,236,,3888246083,286,,3888246015,213,6.2,3888246011,141,70.3,3888246013,212,6.7,3888246077,233,46,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,3890452955,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344109,46,74,1,5,1,8rfydplrc9ki0sirqi0drcybk,1,50.8,33.4,2022-11-01T19:49:33.279Z,2022-11-03T05:51:08Z,3888246021,56,Center,3888246089,233,53,3890453045,178,,3888246023,285,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344127,54,49,1,5,3,ahm0t06rup1bkd9z0mxl2lmph,1,30.3,53.7,2022-11-01T19:49:34.871Z,2022-11-03T05:51:12Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344137,55,1,1,5,4,ahm0t06rup1bkd9z0mxl2lmph,1,30.3,53.7,2022-11-01T19:49:35.689Z,2022-11-03T05:51:18Z,3888246165,213,1.2,3888246157,56,Back,3888246161,141,81.4,3888246163,212,20.0,3890453199,178,,3888246159,140,36.7,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344155,56,1,1,5,5,ahm0t06rup1bkd9z0mxl2lmph,1,36.7,81.7,2022-11-01T19:49:36.666Z,2022-11-03T05:51:23Z,3888246277,140,29.5,3888246275,56,Back,3890453243,178,,3888246283,213,3.9,3888246281,212,10.7,3888246279,141,70.5,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344187,57,1,1,5,7,ahm0t06rup1bkd9z0mxl2lmph,1,29.5,70.5,2022-11-01T19:49:39.256Z,2022-11-03T05:51:25Z,3888246427,212,25.0,3888246421,56,Back,3888246425,141,37.4,3890453287,178,,3888246423,140,19.2,3888246429,213,4.3,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344195,58,1,1,5,9,ahm0t06rup1bkd9z0mxl2lmph,1,18.7,39.1,2022-11-01T19:49:41.525Z,2022-11-03T05:51:32Z,3888246499,213,1.6,3888246489,56,Back,3888246493,141,77.9,3890453371,178,,3888246491,140,18.8,3888246495,212,26.4,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344223,59,1,1,5,12,ahm0t06rup1bkd9z0mxl2lmph,1,18.8,78.2,2022-11-01T19:49:44.613Z,2022-11-03T05:51:36Z,3888246619,140,27.7,3890453413,178,,3888246625,213,0.6,3888246621,141,88.0,3888246623,212,11.5,3888246617,56,Back,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344241,60,1,1,5,16,ahm0t06rup1bkd9z0mxl2lmph,1,27.7,88,2022-11-01T19:49:48.247Z,2022-11-03T05:51:41Z,3888246747,212,13.1,3890453477,178,,3888246741,56,Back,3888246745,141,68.8,3888246743,140,28.1,3888246749,213,4.7,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344255,61,1,1,5,18,ahm0t06rup1bkd9z0mxl2lmph,1,28.6,70.3,2022-11-01T19:49:50.375Z,2022-11-03T05:51:47Z,3888246837,141,30.1,3890453565,178,,3888246835,140,31.9,3888246833,56,Back,3888246841,213,4.8,3888246839,212,27.6,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344273,62,1,1,5,20,ahm0t06rup1bkd9z0mxl2lmph,1,31.9,30.1,2022-11-01T19:49:52.240Z,2022-11-03T05:51:57Z,3888246927,213,5.4,3890453677,178,,3888246919,56,Back,3888246921,140,38.4,3888246925,212,11.4,3888246923,141,16.7,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344321,63,1,1,5,22,ahm0t06rup1bkd9z0mxl2lmph,1,38.7,15.6,2022-11-01T19:49:54.626Z,2022-11-03T05:52:01Z,3888247165,141,26.2,3888247161,56,Back,3888247167,212,9.0,3890453751,178,,3888247163,140,33.5,3888247169,213,2.2,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344359,64,1,1,5,26,ahm0t06rup1bkd9z0mxl2lmph,1,37.7,29.8,2022-11-01T19:49:58.054Z,2022-11-03T05:52:09Z,3888247367,1,,3888247361,141,81.7,3888247365,213,1.5,3888247363,212,35.3,3888247359,140,39.3,3888247355,155,,3888247357,56,Back,3890453853,178,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480776391,1121,43,1,5,28,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-01T19:49:59.993Z,2022-11-03T06:27:14Z,3890491413,178,0,3890491485,144,82,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344405,65,1,1,5,32,ahm0t06rup1bkd9z0mxl2lmph,1,44.1,74.4,2022-11-01T19:50:03.864Z,2022-11-03T05:52:13Z,3888247587,213,4.0,3888247579,56,Back,3888247581,140,35.6,3888247585,212,13.1,3888247583,141,60.3,3890453911,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344417,66,1,1,5,34,ahm0t06rup1bkd9z0mxl2lmph,1,35.6,60.3,2022-11-01T19:50:06.567Z,2022-11-03T05:52:17Z,3890453977,178,,3888247659,140,35.6,3888247663,212,19.8,3888247661,141,31.2,3888247665,213,4.7,3888247657,56,Back,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344455,68,1,1,5,38,ahm0t06rup1bkd9z0mxl2lmph,0,39.8,28,2022-11-01T19:50:10.585Z,2022-11-03T05:52:25Z,3888247873,141,81.8,3888247867,155,,3888247871,140,70.3,3890454131,178,,3888247877,212,48.6,3888247885,1,,3888247881,213,0.9,3888247869,56,Left,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344467,47,1,1,5,40,8rfydplrc9ki0sirqi0drcybk,0,34.2,25,2022-11-01T19:50:12.633Z,2022-11-03T05:52:31Z,3888247915,56,Center,3888247917,140,58.3,3890454207,178,,3888247923,213,0.3,3888247919,141,35.7,3888247921,212,26.3,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344521,69,1,1,5,44,ahm0t06rup1bkd9z0mxl2lmph,1,38.4,71.7,2022-11-01T19:50:16.560Z,2022-11-03T05:52:34Z,3888248199,213,0.7,3888248193,140,57.7,3888248195,141,96.0,3888248191,56,Left,3888248197,212,26.1,3890454247,178,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480344533,70,1,1,5,50,ahm0t06rup1bkd9z0mxl2lmph,1,61.9,95.7,2022-11-01T19:50:21.964Z,2022-11-03T05:52:40Z,3888248263,212,17.3,3888248259,140,45.5,3888248265,213,3.2,3888248261,141,94.1,3890454329,178,,3888248257,56,Back,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
