id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2494436159,890,3,1,2,26,3ptd7zlc5isrongig0wij2id4,0,62.6,64.8,2022-12-30T19:48:41.515Z,2023-01-02T06:25:27Z,3963250639,178,,3962433605,286,,3962433609,467,2u4m2ja4yhgtqjgwns2om5y7e,3962433607,465,,3962433603,56,Center,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494150921,35,4,1,2,26,3ptd7zlc5isrongig0wij2id4,1,61.6,57.4,2022-12-30T19:48:41.570Z,2023-01-02T06:26:09Z,3960960663,233,20,3960960223,286,,3960960219,152,,3960960217,56,Center,3960960215,13,,3960960633,295,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494150901,20,4,1,2,26,dmz37633qbsvl7gncq5s51yjw,0,38.4,42.6,2022-12-30T19:48:41.571Z,2023-01-02T06:26:09Z,3963250861,178,,3960960697,233,35,3960960621,295,,3960960619,13,,3960960623,56,Back,3960960627,285,,3960960625,152,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151115,36,1,1,2,56,3ptd7zlc5isrongig0wij2id4,1,60,66.6,2022-12-30T19:49:12.081Z,2023-01-02T06:26:15Z,3960961339,152,,3960961337,5,,3960961341,56,Center,3960961343,140,69.6,3960961347,212,11.3,3960961349,213,0.5,3960961345,141,74.2,3963251137,178,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151119,37,1,1,2,57,3ptd7zlc5isrongig0wij2id4,1,69.6,74.2,2022-12-30T19:49:13.153Z,2023-01-02T06:26:21Z,3960961359,56,Center,3963251181,178,,3960961395,213,3.0,3960961385,141,77.0,3960961389,212,11.9,3960961379,140,58.4,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151157,38,1,1,2,58,3ptd7zlc5isrongig0wij2id4,1,58.4,77,2022-12-30T19:49:14.129Z,2023-01-02T06:26:27Z,3960961613,141,96.6,3963251247,178,,3960961615,212,23.7,3960961617,213,0.6,3960961609,56,Left,3960961611,140,77.1,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151161,39,1,1,3,5,3ptd7zlc5isrongig0wij2id4,0,97,82.1,2022-12-30T19:49:20.401Z,2023-01-02T06:26:34Z,3960961637,56,Center,3960961639,140,94.6,3960961641,141,56.9,3962433623,72,,3960961633,2,,3962433621,224,,3960961643,212,17.3,3963251291,178,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,3960961645,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151583,21,12,1,3,5,dmz37633qbsvl7gncq5s51yjw,1,5,30.9,2022-12-30T19:49:21.093Z,2023-01-02T06:26:40Z,3960964039,213,5.9,3960964037,212,34.5,3960964035,141,10.3,3960964031,56,Back,3963251353,178,,3960964033,140,35.0,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151231,40,1,1,3,12,3ptd7zlc5isrongig0wij2id4,1,58.9,89.1,2022-12-30T19:49:27.882Z,2023-01-02T06:26:49Z,3960962031,213,0.4,3963251431,178,,3960962023,56,Left,3960962027,141,96.5,3960962029,212,14.0,3960962025,140,71.3,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151247,41,1,1,3,14,3ptd7zlc5isrongig0wij2id4,1,71.3,96.5,2022-12-30T19:49:29.465Z,2023-01-02T06:26:53Z,3960962113,213,3.5,3960962111,212,14.7,3963251479,178,,3960962105,56,Left,3960962109,141,89.7,3960962107,140,58.0,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151281,42,1,1,3,16,3ptd7zlc5isrongig0wij2id4,1,57.5,91.1,2022-12-30T19:49:31.834Z,2023-01-02T06:26:58Z,3960962323,140,41.4,3963251529,178,,3960962327,212,24.7,3960962325,141,64.6,3960962329,213,4.0,3960962321,56,Back,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151313,43,1,1,3,20,3ptd7zlc5isrongig0wij2id4,1,45.9,55.7,2022-12-30T19:49:35.955Z,2023-01-02T06:27:02Z,3960962481,141,4.7,3963251569,178,,3960962485,213,5.3,3960962487,1,,3960962479,140,70.2,3960962477,56,Right,3960962475,155,,3960962483,212,43.1,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151339,44,1,1,3,24,3ptd7zlc5isrongig0wij2id4,1,68.8,4,2022-12-30T19:49:39.594Z,2023-01-02T06:27:09Z,3960962645,141,21.0,3960962649,213,2.5,3960962647,212,18.5,3963251633,178,,3960962643,140,55.0,3960962641,56,Right,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151365,45,1,1,3,27,3ptd7zlc5isrongig0wij2id4,1,55.3,21,2022-12-30T19:49:42.738Z,2023-01-02T06:27:14Z,3960962809,213,5.5,3960962807,212,18.0,3960962805,141,3.2,3960962803,140,68.0,3963251677,178,,3960962801,56,Right,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151407,46,1,1,3,31,3ptd7zlc5isrongig0wij2id4,1,66.6,9.8,2022-12-30T19:49:46.408Z,2023-01-02T06:27:19Z,3960963035,56,Right,3960963037,140,51.1,3960963039,141,14.0,3963251709,178,,3960963041,212,16.5,3960963043,213,3.0,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151421,47,1,1,3,34,3ptd7zlc5isrongig0wij2id4,1,48.1,21.6,2022-12-30T19:49:49.992Z,2023-01-02T06:27:24Z,3960963103,56,Back,3960963105,140,42.2,3960963109,212,10.5,3960963107,141,34.0,3960963111,213,2.2,3963251775,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151443,48,1,1,3,37,3ptd7zlc5isrongig0wij2id4,1,41.4,36.6,2022-12-30T19:49:52.790Z,2023-01-02T06:27:33Z,3960963241,141,81.7,3960963239,140,45.6,3960963237,56,Back,3960963245,213,1.4,3960963243,212,31.0,3963251837,178,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151459,49,1,1,3,41,3ptd7zlc5isrongig0wij2id4,1,55,88,2022-12-30T19:49:56.472Z,2023-01-02T06:27:41Z,3963251909,178,,3960963343,213,0.5,3960963341,212,15.8,3960963335,56,Left,3960963337,140,68.5,3960963339,141,98.1,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151477,50,1,1,3,44,3ptd7zlc5isrongig0wij2id4,1,64.6,93.8,2022-12-30T19:49:59.570Z,2023-01-02T06:27:46Z,3960963443,213,3.0,3960963439,141,97.1,3960963435,56,Back,3960963437,140,42.4,3963251947,178,,3960963441,212,23.4,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151499,51,1,1,3,46,3ptd7zlc5isrongig0wij2id4,1,42.4,97.1,2022-12-30T19:50:01.786Z,2023-01-02T06:27:50Z,3960963567,141,65.7,3960963565,140,34.6,3960963573,213,4.3,3960963569,212,22.9,3963252003,178,,3960963563,56,Back,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151529,52,1,1,3,50,3ptd7zlc5isrongig0wij2id4,1,35.6,63.7,2022-12-30T19:50:05.440Z,2023-01-02T06:27:55Z,3960963719,212,27.3,3960963717,141,24.6,3960963715,140,41.4,3960963713,56,Back,3963252039,178,,3960963721,213,4.9,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151545,53,1,1,3,53,3ptd7zlc5isrongig0wij2id4,1,43.4,27,2022-12-30T19:50:09.308Z,2023-01-02T06:28:08Z,3960963809,56,Back,3960963811,140,47.5,3963252135,178,,3960963817,213,5.0,3960963815,212,15.4,3960963813,141,5.3,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151577,54,2,1,3,56,3ptd7zlc5isrongig0wij2id4,1,47.5,5.3,2022-12-30T19:50:11.658Z,2023-01-02T06:28:12Z,3963252171,178,,3960963991,141,7.1,3960963985,1,,3960963989,140,80.1,3960963987,56,Right,3960963983,7,a64e8yqggr7fmtdlyr9v80yxh,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151587,22,55,1,3,56,dmz37633qbsvl7gncq5s51yjw,1,23.1,76.9,2022-12-30T19:50:11.659Z,2023-01-02T06:28:13Z,3962433641,189,,,,,,,,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151851,23,1,1,4,39,dmz37633qbsvl7gncq5s51yjw,0,25.6,88.7,2022-12-30T19:50:54.741Z,2023-01-02T06:28:17Z,3960965649,157,,3960965647,5,,3960965659,212,36.9,3960965655,140,60.7,3960965657,141,90.2,3960965661,213,0.0,3960965651,241,,3960965663,1,,886i2kpcsn38tt7wqios1ip5,W. Mannion,3960965653,56,Left,3963252209,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151853,55,44,1,4,42,3ptd7zlc5isrongig0wij2id4,1,34.1,9.2,2022-12-30T19:50:58.246Z,2023-01-02T11:30:31Z,3960965715,233,24,3960965667,56,Back,3960965669,285,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151861,24,44,1,4,42,dmz37633qbsvl7gncq5s51yjw,0,65.9,90.8,2022-12-30T19:50:58.247Z,2023-01-02T06:28:24Z,3960965791,233,55,3960965707,56,Left,3960965709,286,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151885,58,61,1,4,42,3ptd7zlc5isrongig0wij2id4,1,29.3,9.1,2022-12-30T19:50:58.261Z,2023-01-02T11:30:32Z,3963252407,388,,3963252405,15,,3960965855,56,Back,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151863,56,43,1,4,44,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-30T19:50:59.859Z,2022-12-30T19:51:10Z,3960965731,213,3.1,3960965721,3,0,3960965723,56,Back,3960966259,144,1,3960965727,141,8.5,3960965729,212,0,3960965725,140,28.9,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151881,57,44,1,4,45,3ptd7zlc5isrongig0wij2id4,1,28.3,9.9,2022-12-30T19:51:00.437Z,2023-01-02T11:30:32Z,3960967233,233,27,3960965839,285,,3960965837,56,Back,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151999,27,44,1,4,45,dmz37633qbsvl7gncq5s51yjw,0,71.7,90.1,2022-12-30T19:51:00.438Z,2023-01-02T06:29:01Z,3960967237,233,57,3960966877,286,,3960966875,56,Left,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494436171,891,1,1,4,45,3ptd7zlc5isrongig0wij2id4,0,31.3,6.2,2022-12-30T19:51:00.471Z,2023-01-02T11:30:33Z,3963252527,388,,3962433671,212,6.8,3962433673,213,0.5,3962433669,141,11.2,3962433667,140,36.9,3962433665,56,Back,3962433663,3,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151905,25,1,1,4,46,dmz37633qbsvl7gncq5s51yjw,0,59.1,83.3,2022-12-30T19:51:01.527Z,2023-01-02T06:29:16Z,3960965999,141,75.6,3960965997,140,77.8,3960965989,155,,3960966005,213,6.0,3960966003,212,20.3,3963252615,178,,3960965993,56,Center,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151953,59,1,1,4,47,3ptd7zlc5isrongig0wij2id4,1,22.4,26.4,2022-12-30T19:51:03.275Z,2023-01-02T06:29:34Z,3960966273,3,,3960966283,141,47.2,3960966287,213,2.1,3960966285,212,16.6,3960966277,56,Back,3963252689,178,,3960966281,140,14.1,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151959,60,52,1,4,49,3ptd7zlc5isrongig0wij2id4,1,13.4,48.4,2022-12-30T19:51:04.696Z,2023-01-02T06:30:11Z,3963252693,178,,3962433701,377,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151973,61,1,1,4,50,3ptd7zlc5isrongig0wij2id4,0,13.4,48.4,2022-12-30T19:51:05.759Z,2023-01-02T06:30:01Z,3960966401,212,41.7,3960966399,141,100.0,3960966395,56,Back,3960966397,140,33.9,3960966393,123,,3960966405,1,,3960966575,287,,3963252773,178,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,3960966403,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151997,26,5,1,4,54,dmz37633qbsvl7gncq5s51yjw,1,63,-1.5,2022-12-30T19:51:10.137Z,2023-01-02T06:29:55Z,3960966513,56,Right,3960966555,233,62,3960966515,347,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494151977,62,5,1,4,54,3ptd7zlc5isrongig0wij2id4,0,37,101.5,2022-12-30T19:51:10.137Z,2023-01-02T06:29:55Z,3960966411,56,Back,3960966413,347,,3960966571,233,26,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152151,28,1,1,5,14,dmz37633qbsvl7gncq5s51yjw,0,61.7,0,2022-12-30T19:51:29.365Z,2023-01-02T06:30:19Z,3960967461,212,22.7,3960967451,107,,3960967463,213,0.4,3960967453,56,Right,3960967465,1,,3960967459,141,10.9,3960967455,140,81.7,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152155,63,44,1,5,15,3ptd7zlc5isrongig0wij2id4,1,18.2,91.2,2022-12-30T19:51:31.176Z,2023-01-02T11:30:33Z,3960967473,56,Back,3960967475,285,,3960967477,233,29,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152153,29,44,1,5,15,dmz37633qbsvl7gncq5s51yjw,0,81.8,8.8,2022-12-30T19:51:31.177Z,2023-01-02T06:30:27Z,3960967469,56,Right,3960967511,233,63,3960967471,286,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152159,64,1,1,5,15,3ptd7zlc5isrongig0wij2id4,0,17.9,93.4,2022-12-30T19:51:31.208Z,2023-01-02T11:30:33Z,3960967495,140,32.3,3963253105,388,,3960967499,212,15.1,3960967497,141,92.7,3960967493,56,Back,3960967501,213,6.3,3962433767,3,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152171,30,1,1,5,17,dmz37633qbsvl7gncq5s51yjw,0,65.4,10.6,2022-12-30T19:51:33.036Z,2023-01-02T06:30:42Z,3960967561,56,Center,3960967563,140,75.7,3960967559,3,,3960967567,212,14.1,3963253143,388,,3960967569,213,0.7,3960967565,141,23.9,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152201,65,1,1,5,18,3ptd7zlc5isrongig0wij2id4,1,27.3,83.5,2022-12-30T19:51:34.073Z,2023-01-02T06:30:47Z,3960967755,212,13.9,3960967757,213,6.0,3960967747,3,,3960967749,56,Back,3960967753,141,78.2,3960967751,140,40.1,3963253183,388,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152205,66,49,1,5,20,3ptd7zlc5isrongig0wij2id4,1,36.6,57.6,2022-12-30T19:51:35.577Z,2023-01-02T10:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152211,67,1,1,5,22,3ptd7zlc5isrongig0wij2id4,0,36.5,52.5,2022-12-30T19:51:38.292Z,2023-01-02T06:31:09Z,3960967811,212,4.7,3960967805,56,Back,3960967809,141,46.4,3960967807,140,38.6,3960967879,286,,3960967875,233,31,3960967873,236,,3963253341,178,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3960967813,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152221,31,74,1,5,23,dmz37633qbsvl7gncq5s51yjw,1,63.6,49.3,2022-12-30T19:51:38.368Z,2023-01-02T06:31:18Z,3960967909,233,67,3963253445,178,,3960967867,285,,3960967853,56,Center,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152255,68,1,1,5,24,3ptd7zlc5isrongig0wij2id4,1,26.5,44.9,2022-12-30T19:51:39.596Z,2023-01-02T06:31:33Z,3960968033,141,11.6,3960968029,56,Back,3960968035,212,22.9,3960968037,213,4.9,3963253573,388,,3960968031,140,29.6,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152275,69,1,1,5,29,3ptd7zlc5isrongig0wij2id4,1,32,12.8,2022-12-30T19:51:44.862Z,2023-01-02T06:31:40Z,3960968139,213,2.5,3960968135,141,23.7,3960968137,212,12.9,3960968131,56,Back,3960968133,140,22.0,3963253623,178,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152285,70,1,1,5,32,3ptd7zlc5isrongig0wij2id4,1,23.1,29.1,2022-12-30T19:51:48.143Z,2023-01-02T06:31:46Z,3960968193,56,Back,3960968195,140,19.2,3960968199,212,22.7,3960968197,141,62.0,3960968201,213,1.8,3963253665,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152313,71,1,1,5,35,3ptd7zlc5isrongig0wij2id4,1,19.6,66.1,2022-12-30T19:51:50.558Z,2023-01-02T06:31:52Z,3960968351,140,29.7,3960968349,56,Back,3963253733,178,,3960968355,212,23.1,3960968357,213,1.1,3960968353,141,96.2,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152333,72,1,1,5,37,3ptd7zlc5isrongig0wij2id4,1,29.2,95.4,2022-12-30T19:51:53.281Z,2023-01-02T06:31:57Z,3960968471,141,75.3,3960968469,140,11.5,3960968465,56,Back,3960968473,212,23.1,3960968475,213,3.8,3963253763,178,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152365,73,1,1,5,39,3ptd7zlc5isrongig0wij2id4,1,11.5,75.3,2022-12-30T19:51:55.104Z,2023-01-02T06:32:03Z,3960968621,141,39.8,3960968625,213,4.5,3960968617,56,Back,3960968623,212,24.5,3960968619,140,7.5,3963253799,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152389,74,1,1,5,42,3ptd7zlc5isrongig0wij2id4,1,7.7,39.1,2022-12-30T19:51:57.503Z,2023-01-02T06:32:10Z,3960968805,212,22.4,3960968807,213,5.3,3960968799,140,18.8,3960968795,56,Back,3960968803,141,10.9,3963253863,178,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152433,75,1,1,5,46,3ptd7zlc5isrongig0wij2id4,1,21.7,10.7,2022-12-30T19:52:02.239Z,2023-01-02T06:32:15Z,3960969003,140,19.5,3963253931,178,,3960969011,1,,3960969005,141,66.0,3960969009,213,1.6,3960969007,212,37.7,3960969001,56,Back,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152459,76,1,1,5,52,3ptd7zlc5isrongig0wij2id4,1,25.4,73.2,2022-12-30T19:52:07.608Z,2023-01-02T06:32:21Z,3960969181,213,0.3,3960969171,155,,3963253991,178,,3960969179,212,50.2,3960969177,141,96.5,3960969175,140,70.8,3960969173,56,Left,3960969183,1,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152463,77,1,1,5,54,3ptd7zlc5isrongig0wij2id4,0,70.8,96.5,2022-12-30T19:52:10.236Z,2023-01-02T06:32:30Z,3960969197,3,,3960969199,56,Left,3960969205,212,7.6,3960969207,213,0.5,3960969203,141,100.0,3960969201,140,77.2,3963254063,388,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152599,32,5,1,5,55,dmz37633qbsvl7gncq5s51yjw,1,23.4,-1.7,2022-12-30T19:52:11.302Z,2023-01-02T06:32:35Z,3960969985,347,,3960969987,233,78,3960969983,56,Back,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152467,78,5,1,5,55,3ptd7zlc5isrongig0wij2id4,0,76.6,101.7,2022-12-30T19:52:11.302Z,2023-01-02T06:32:36Z,3960969225,56,Left,3960969227,347,,3960970007,233,32,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152629,33,1,1,6,16,dmz37633qbsvl7gncq5s51yjw,1,25.4,0,2022-12-30T19:52:32.022Z,2023-01-02T06:32:40Z,3960970155,213,0.3,3960970149,141,8.3,3960970145,140,43.4,3960970143,56,Back,3960970151,212,20.0,3960970141,107,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152635,34,44,1,6,18,dmz37633qbsvl7gncq5s51yjw,1,43.9,7,2022-12-30T19:52:33.759Z,2023-01-02T11:30:34Z,3960970181,56,Back,3960970207,233,79,3960970183,285,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152623,79,44,1,6,18,3ptd7zlc5isrongig0wij2id4,0,56.1,93,2022-12-30T19:52:33.760Z,2023-01-02T06:32:47Z,3960970103,56,Left,3960970105,286,,3960970235,233,34,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152655,35,1,1,6,18,dmz37633qbsvl7gncq5s51yjw,0,43,7.1,2022-12-30T19:52:33.792Z,2023-01-02T11:30:34Z,3960970281,212,2.2,3963255107,388,,3960970263,3,,3960970277,141,10.2,3960970285,213,1.9,3960970269,56,Back,3960970273,140,42.4,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494152959,92,61,1,6,18,3ptd7zlc5isrongig0wij2id4,1,46.1,93.6,2022-12-30T19:52:33.809Z,2023-01-02T10:51:03Z,3963254533,178,,3963254531,15,,3960971929,56,Back,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494436199,659,1,1,6,19,dmz37633qbsvl7gncq5s51yjw,1,44,9.8,2022-12-30T19:52:35.206Z,2023-01-02T06:33:25Z,3962433831,140,54.0,3962433835,212,10.5,3963254669,388,,3962433837,213,0.1,3962433829,56,Right,3962433827,3,,3962433833,141,11.0,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
