id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,keyPass,qualifier/15/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2521806651,39,1,1,1,56,9q0arba2kbnywth8bkxlhgmdr,1,33.6,75.6,2023-03-18T17:32:48.787Z,2023-03-19T03:07:51Z,4106687595,141,57.9,4106687597,212,12.1,4106687603,213,4.6,4106687587,56,Back,4106687591,140,32.2,4108563243,178,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806691,40,1,1,1,57,9q0arba2kbnywth8bkxlhgmdr,1,32.3,57.1,2023-03-18T17:32:49.401Z,2023-03-19T03:07:59Z,4108563429,178,,4106687803,56,Back,4106687811,213,2.8,4106687805,140,26.2,4106687809,212,6.8,4106687807,141,60.4,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806709,41,1,1,1,59,9q0arba2kbnywth8bkxlhgmdr,1,26,56.7,2023-03-18T17:32:51.025Z,2023-03-19T03:08:03Z,4106687893,56,Back,4108563469,178,,4106687897,141,34.3,4106687899,212,16.1,4106687895,140,31.1,4106687901,213,5.1,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806747,42,1,1,2,3,9q0arba2kbnywth8bkxlhgmdr,1,40.4,31.4,2023-03-18T17:32:55.011Z,2023-03-19T03:08:09Z,4106688041,213,0.9,4106688033,56,Left,4106688029,155,,4106688039,212,56.0,4106688037,141,94.7,4106688043,1,,4106688031,196,,4106688035,140,74.5,7yirx71oya71zjsgldj5ucqcq,W. Fofana,4108563563,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806753,43,61,1,2,6,9q0arba2kbnywth8bkxlhgmdr,0,77.4,94.1,2023-03-18T17:32:57.873Z,2023-03-19T03:08:21Z,4108563723,178,,4106688069,56,Left,,,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806759,17,49,1,2,7,ehd2iemqmschhj2ec0vayztzz,1,16.6,9.8,2023-03-18T17:32:59.409Z,2023-03-19T03:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806805,18,1,1,2,10,ehd2iemqmschhj2ec0vayztzz,0,10.7,3.4,2023-03-18T17:33:02.772Z,2023-03-19T03:08:27Z,4106688341,140,13.1,4108563841,178,,4106688343,141,4.1,4106688417,233,44,4106688345,212,2.6,4106688347,213,0.2,4106688415,236,,4106688421,286,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,4106688339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806809,44,74,1,2,11,9q0arba2kbnywth8bkxlhgmdr,1,86.8,96,2023-03-18T17:33:02.853Z,2023-03-19T03:08:31Z,4106688431,233,18,4106688353,56,Left,4108563907,178,,4106688355,285,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806839,45,49,1,2,12,9q0arba2kbnywth8bkxlhgmdr,1,81.8,87.9,2023-03-18T17:33:04.519Z,2023-03-19T03:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806895,46,1,1,2,13,9q0arba2kbnywth8bkxlhgmdr,1,96.5,85.2,2023-03-18T17:33:05.009Z,2023-03-19T03:08:42Z,4106688655,141,81.5,4106688659,213,3.6,4106688657,212,6.3,4108564169,178,,4106688651,56,Left,4106688653,140,91.0,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806907,47,1,1,2,14,9q0arba2kbnywth8bkxlhgmdr,0,91.1,81.5,2023-03-18T17:33:06.741Z,2023-03-19T03:08:46Z,4107808905,225,,4108564261,178,,4106688729,213,4.9,4106688727,212,17.0,4106688723,140,93.4,4107808909,20,,4107808907,386,,4106688725,141,56.7,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,4106688717,2,,4106688721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806973,19,12,1,2,15,ehd2iemqmschhj2ec0vayztzz,1,6.4,47.9,2023-03-18T17:33:07.374Z,2023-03-19T03:09:01Z,4106689039,212,8.2,4106689037,141,58.2,4106689035,140,10.5,4108564635,178,,4106689033,56,Back,4106689041,213,1.0,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806985,20,12,1,2,17,ehd2iemqmschhj2ec0vayztzz,1,10.5,58.2,2023-03-18T17:33:09.780Z,2023-03-19T03:09:09Z,4108564875,388,,4106689095,141,61.4,4106689099,213,0.1,4106689091,56,Back,4106689097,212,18.9,4106689115,15,,4106689093,140,28.4,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806999,48,15,1,2,20,9q0arba2kbnywth8bkxlhgmdr,1,76.3,39.5,2023-03-18T17:33:12.247Z,2023-03-19T03:09:13Z,4106690649,233,21,4106689155,18,,4106690559,20,,4106702517,108,,4106690895,146,89.0,4106690901,231,49.5,4106690563,82,,4108565005,178,,1zxwich342p8fholev7ddkwh6,E. Fernández,4106702513,133,,4106690887,78,,4106690889,102,50.3,4106702515,215,4106690897,147,45.3,4106690899,230,98.4,4106690893,458,4106689151,22,4106689161,56,Center,4106690891,103,19,,,,,,,,,,,,,
2521807035,21,10,1,2,20,ehd2iemqmschhj2ec0vayztzz,1,12.8,52.9,2023-03-18T17:33:12.731Z,2023-03-19T03:09:22Z,4108565259,178,,4106689337,56,Back,4106690685,233,48,4108565261,21,,4106689335,94,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807063,22,49,1,2,23,ehd2iemqmschhj2ec0vayztzz,1,10.9,25.3,2023-03-18T17:33:15.636Z,2023-03-19T03:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807135,23,1,1,2,26,ehd2iemqmschhj2ec0vayztzz,0,8.6,11.5,2023-03-18T17:33:17.964Z,2023-03-19T03:09:31Z,4106689847,56,Back,4106689857,1,,4106689849,140,28.5,4106689845,157,,4106689855,213,5.9,4108565517,178,,4106689851,141,0.0,4106689853,212,22.8,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807143,24,5,1,2,27,ehd2iemqmschhj2ec0vayztzz,0,23.4,-2,2023-03-18T17:33:19.312Z,2023-03-19T03:09:35Z,4106689885,347,,4106690657,233,49,4106689883,56,Back,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807287,49,5,1,2,27,9q0arba2kbnywth8bkxlhgmdr,1,76.6,102,2023-03-18T17:33:19.312Z,2023-03-19T03:09:34Z,4106690545,347,,4106690543,56,Left,4106690607,233,24,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807435,50,1,1,2,45,9q0arba2kbnywth8bkxlhgmdr,1,69.1,100,2023-03-18T17:33:37.488Z,2023-03-19T03:09:46Z,4106691335,212,7.4,4106691617,189,,4106691337,213,5.3,4106691331,140,72.7,4106691329,56,Left,4106691327,107,,4106691333,141,91.9,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807465,51,1,1,2,47,9q0arba2kbnywth8bkxlhgmdr,1,72.8,94,2023-03-18T17:33:39.290Z,2023-03-19T03:09:55Z,4108566237,178,,4106691507,213,5.4,4106691505,212,2.2,4106691503,141,91.5,4106691501,140,74.2,4106691499,56,Left,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015317,946,3,1,2,48,9q0arba2kbnywth8bkxlhgmdr,0,77.1,89,2023-03-18T17:33:39.840Z,2023-03-19T03:10:11Z,4107818303,467,ceerfv28fygp7m2euv5n5uu39,4107818301,464,,4107818297,56,Left,4107818299,286,,4108566789,178,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807467,52,4,1,2,48,9q0arba2kbnywth8bkxlhgmdr,1,71.2,90.6,2023-03-18T17:33:40.623Z,2023-03-19T03:10:16Z,4106691521,152,,4106691517,13,,4106691519,56,Left,4106691523,265,,4106691525,286,,4106691619,233,25,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807481,25,4,1,2,48,ehd2iemqmschhj2ec0vayztzz,0,28.8,9.4,2023-03-18T17:33:40.624Z,2023-03-19T03:10:16Z,4106691591,13,,4106691593,56,Back,4106691597,265,,4106691599,285,,4106691595,152,,4106691705,233,52,4108566921,178,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808253,53,1,1,3,45,9q0arba2kbnywth8bkxlhgmdr,0,72.9,86.3,2023-03-18T17:34:37.709Z,2023-03-19T03:10:22Z,4106695377,56,Center,4108567173,178,,4106695387,1,,4106695379,140,92.8,4106695373,152,,4106695383,212,32.7,4106695369,5,,4106695367,2,,7usl4495egoptlrd762f0arbp,B. Chilwell,4107824409,72,,4107824407,224,,4106695385,213,5.4,4106695381,141,4106695371,155,,,,,,,,,,,,,,,49.4,,,,,,,,,,,,
2521808275,27,12,1,3,47,ehd2iemqmschhj2ec0vayztzz,1,6.8,50.1,2023-03-18T17:34:39.105Z,2023-03-19T03:10:26Z,4106695495,213,2.1,4106695561,167,,4108567385,388,,4106695487,56,Back,4106695489,140,0.0,4106695505,15,,4106695491,141,69.5,4106695493,212,15.5,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808293,28,6,1,3,48,ehd2iemqmschhj2ec0vayztzz,0,7.2,50.5,2023-03-18T17:34:39.834Z,2023-03-19T03:10:29Z,4106695545,56,Back,4106695547,73,,4106695623,233,54,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808289,54,6,1,3,48,9q0arba2kbnywth8bkxlhgmdr,1,92.8,49.5,2023-03-18T17:34:39.834Z,2023-03-19T03:10:29Z,4106695539,56,Center,4106695577,233,28,4106695541,75,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808795,55,1,1,4,25,9q0arba2kbnywth8bkxlhgmdr,0,99.5,0.5,2023-03-18T17:35:17.329Z,2023-03-19T03:10:35Z,4106698023,1,,4106698015,140,92.7,4106698009,155,,4106698007,6,,4106698011,223,,4106698021,213,1.8,4106698019,212,35.5,4106698017,141,51.6,7usl4495egoptlrd762f0arbp,B. Chilwell,4107828693,72,,4106698013,56,Center,4106698005,2,,4108567739,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808819,29,44,1,4,27,ehd2iemqmschhj2ec0vayztzz,1,7.4,48.7,2023-03-18T17:35:18.986Z,2023-03-19T04:21:37Z,4106698137,285,,4106698135,56,Back,4106698283,233,56,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808843,56,44,1,4,27,9q0arba2kbnywth8bkxlhgmdr,0,92.6,51.3,2023-03-18T17:35:18.987Z,2023-03-19T03:11:20Z,4106698239,286,,4106698237,56,Center,4106698295,233,29,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808847,31,12,1,4,27,ehd2iemqmschhj2ec0vayztzz,1,9.6,55,2023-03-18T17:35:19.021Z,2023-03-19T04:21:37Z,4106698259,141,50.9,4106698263,213,6.0,4106698257,140,17.9,4106698255,56,Back,4106698261,212,9.2,4108568115,388,,4106698267,15,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808821,30,12,1,4,29,ehd2iemqmschhj2ec0vayztzz,1,6.5,49.2,2023-03-18T17:35:21.373Z,2023-03-19T03:11:38Z,4106698143,141,55.0,4108567889,388,,4106698151,15,,4106698141,140,9.6,4106698139,56,Back,4106698145,212,5.1,4106698147,213,0.9,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808865,57,13,1,4,30,9q0arba2kbnywth8bkxlhgmdr,1,85,50,2023-03-18T17:35:22.732Z,2023-03-19T03:11:42Z,4107829663,108,,4106698333,56,Center,4106699397,231,49.8,4106699063,20,,4106699393,458,,4106699385,75,,4106698331,17,,4106699395,230,98.1,ehopba709zukxj4vgcync942d,M. Kovačić,4108569737,178,,4106699061,25,,4106699391,328,,4106699389,103,4106699387,102,38.8,,,,,,,,,,,,,,13.9,,,,,,,,,,,,
2521808875,32,5,1,4,31,ehd2iemqmschhj2ec0vayztzz,1,-1,56.8,2023-03-18T17:35:23.437Z,2023-03-19T03:11:48Z,4106698375,346,,4106698383,233,58,4106698373,56,Back,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808869,58,5,1,4,31,9q0arba2kbnywth8bkxlhgmdr,0,101,43.2,2023-03-18T17:35:23.437Z,2023-03-19T03:11:48Z,4106698353,56,Center,4106698423,233,32,4106698355,346,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809285,33,1,1,5,1,ehd2iemqmschhj2ec0vayztzz,0,4.8,55.6,2023-03-18T17:35:53.540Z,2023-03-19T03:11:59Z,4106700363,140,63.6,4106700359,155,,4106700357,124,,4106700361,56,Left,4106700371,1,,4106700365,141,79.8,4106700373,74,,4106700367,212,63.9,e8dina16u5kt5ho4u5igtmimt,J. Pickford,4106700369,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809321,59,1,1,5,5,9q0arba2kbnywth8bkxlhgmdr,0,32.3,24.8,2023-03-18T17:35:56.933Z,2023-03-19T03:12:02Z,4106700523,56,Back,4108570489,388,,4106700521,3,,4106700531,213,5.9,4106700529,212,16.3,4106700527,141,16.9,4106700525,140,47.0,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809317,34,44,1,5,7,ehd2iemqmschhj2ec0vayztzz,1,52.8,81.5,2023-03-18T17:35:58.857Z,2023-03-19T04:21:37Z,4106700585,233,60,4106700511,286,,4106700509,56,Left,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809327,60,44,1,5,7,9q0arba2kbnywth8bkxlhgmdr,0,47.2,18.5,2023-03-18T17:35:58.858Z,2023-03-19T03:12:06Z,4106700561,285,,4106700651,233,34,4106700559,56,Back,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809339,35,1,1,5,7,ehd2iemqmschhj2ec0vayztzz,1,51.6,82.4,2023-03-18T17:35:58.898Z,2023-03-19T04:21:38Z,4108570693,388,,4106700625,213,0.0,4106700617,56,Left,4106700619,140,58.1,4106700615,3,,4106700623,212,6.8,4106700621,141,82.8,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809367,36,1,1,5,8,ehd2iemqmschhj2ec0vayztzz,0,58.1,82.8,2023-03-18T17:36:00.406Z,2023-03-19T03:12:13Z,4106700811,140,82.5,4106700807,56,Left,4106700815,141,86.7,4108570809,178,,4106700823,213,0.1,4106700803,155,,4106700819,212,25.8,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809395,61,1,1,5,12,9q0arba2kbnywth8bkxlhgmdr,1,14.2,10.1,2023-03-18T17:36:03.996Z,2023-03-19T03:12:24Z,4106700963,56,Back,4106700961,3,,4108570997,178,,4106700971,213,2.0,4106700969,212,14.5,4106700967,141,29.6,4106700965,140,8.5,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809399,62,52,1,5,13,9q0arba2kbnywth8bkxlhgmdr,1,8.5,29.6,2023-03-18T17:36:05.525Z,2023-03-19T03:12:28Z,4107831079,376,,4108571111,178,,,,,,,,,,,,,,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809505,63,1,1,5,15,9q0arba2kbnywth8bkxlhgmdr,1,10.2,35.2,2023-03-18T17:36:07.580Z,2023-03-19T03:12:34Z,4106701429,213,1.1,4106701427,212,23.8,4106701425,141,65.7,4108571335,178,,4106701421,56,Back,4106701423,140,21.3,4106701419,123,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809565,64,1,1,5,20,9q0arba2kbnywth8bkxlhgmdr,1,25.6,74.3,2023-03-18T17:36:12.229Z,2023-03-19T03:12:38Z,4108571447,178,,4106701699,56,Back,4106701701,140,37.2,4106701705,141,92.6,4106701707,212,17.4,4106701709,213,0.8,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809581,65,1,1,5,22,9q0arba2kbnywth8bkxlhgmdr,1,35.6,91.9,2023-03-18T17:36:14.340Z,2023-03-19T03:12:42Z,4106701767,141,94.6,4106701773,213,3.0,4106701771,212,14.6,4106701759,56,Back,4106701763,140,21.8,4108571527,178,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809641,66,1,1,5,24,9q0arba2kbnywth8bkxlhgmdr,1,19.2,84.6,2023-03-18T17:36:16.258Z,2023-03-19T03:12:47Z,4106702089,56,Back,4106702101,213,4.3,4108571761,178,,4106702093,140,9.0,4106702099,212,26.4,4106702097,141,49.1,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809663,67,1,1,5,27,9q0arba2kbnywth8bkxlhgmdr,1,7.8,60,2023-03-18T17:36:19.642Z,2023-03-19T03:12:51Z,4106702213,140,22.1,4106702211,56,Back,4107831381,1,,4108571967,178,,4106702215,141,17.2,4106702217,212,32.7,4106702219,213,5.2,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809675,68,1,1,5,31,9q0arba2kbnywth8bkxlhgmdr,0,22.2,13.7,2023-03-18T17:36:22.871Z,2023-03-19T03:12:54Z,4108572105,178,,4106702261,56,Back,4106702271,212,18.8,4106702265,140,36.0,4106702273,213,0.7,4106702267,141,31.2,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809681,37,8,1,5,31,ehd2iemqmschhj2ec0vayztzz,1,62.4,69.7,2023-03-18T17:36:23.712Z,2023-03-19T03:12:59Z,4108572359,178,,4106702309,56,Center,4107831821,384,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809715,38,1,1,5,34,ehd2iemqmschhj2ec0vayztzz,1,57.6,88.4,2023-03-18T17:36:26.043Z,2023-03-19T03:13:09Z,4106702475,141,79.6,4106702479,213,5.5,4106702477,212,8.2,4108572625,178,,4106702471,56,Left,4106702469,3,,4106702473,140,63.0,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809721,39,49,1,5,35,ehd2iemqmschhj2ec0vayztzz,1,62.6,87.2,2023-03-18T17:36:27.153Z,2023-03-19T03:13:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522167605,1412,43,1,5,35,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T17:36:27.746Z,2023-03-19T05:40:38Z,4108755333,144,83,4108658989,399,433154,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809743,40,43,1,5,36,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T17:36:28.572Z,2023-03-18T17:36:36Z,4106702561,56,Left,4106703105,144,50,4106702567,286,0,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809765,70,43,1,5,36,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T17:36:28.573Z,2023-03-18T17:36:34Z,4106702965,144,7,4106702701,285,0,4106702731,233,40,4106702699,56,Back,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809749,69,43,1,5,37,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T17:36:28.961Z,2023-03-18T17:36:33Z,4106702625,285,0,4106702785,144,45,4106702623,56,Back,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809779,41,4,1,5,37,ehd2iemqmschhj2ec0vayztzz,1,64.1,77.1,2023-03-18T17:36:29.353Z,2023-03-19T03:13:18Z,4106702775,233,71,4106702763,56,Center,4106702761,13,,4106702769,286,,4106702767,265,,4106702765,152,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809769,71,4,1,5,37,9q0arba2kbnywth8bkxlhgmdr,0,35.9,22.9,2023-03-18T17:36:29.354Z,2023-03-19T03:13:18Z,4106702809,233,41,4106702713,152,,4106702707,13,,4106702709,56,Back,4106702717,265,,4106702721,285,,4108572985,178,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811059,46,43,1,5,38,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T17:36:29.916Z,2023-03-18T17:38:33Z,4106709379,56,Left,4106709381,286,0,4106711325,144,50,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810329,42,1,1,6,13,ehd2iemqmschhj2ec0vayztzz,0,65.5,85.8,2023-03-18T17:37:04.806Z,2023-03-19T03:13:23Z,4108573255,178,,4106705375,141,35.8,4106705377,212,36.9,4106705379,213,5.1,4106705369,152,,4106705367,155,,4106705373,140,79.2,4106705365,5,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,4106705381,1,,4106705371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810349,72,44,1,6,14,9q0arba2kbnywth8bkxlhgmdr,1,21.6,64.8,2023-03-18T17:37:06.687Z,2023-03-19T04:21:38Z,4106705485,56,Back,4106705487,285,,4106705493,233,43,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810341,43,44,1,6,14,ehd2iemqmschhj2ec0vayztzz,0,78.4,35.2,2023-03-18T17:37:06.688Z,2023-03-19T03:13:37Z,4106705499,233,72,4106705425,56,Center,4106705427,286,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810359,73,12,1,6,15,9q0arba2kbnywth8bkxlhgmdr,1,21.1,66,2023-03-18T17:37:06.849Z,2023-03-19T04:21:38Z,4106705551,212,9.1,4106705567,15,,4106705553,213,6.1,4106705547,140,29.6,4106705549,141,63.6,4106705545,56,Back,4108573889,388,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
