id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2445329783,315,1,1,28,9,a3nyxabgsqlnqfkeg41m6tnpp,1,46.9,31,2022-08-13T14:28:44.848Z,2022-08-14T00:05:25Z,3704725593,178,,3702196475,141,15.2,3702196471,56,Right,3702196477,212,13.7,3702196479,213,5.4,3702196473,140,55.0,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445329903,316,1,1,28,12,a3nyxabgsqlnqfkeg41m6tnpp,1,56.6,13.9,2022-08-13T14:28:47.129Z,2022-08-14T00:05:29Z,3702197083,141,4.3,3702197087,213,5.9,3704725915,178,,3702197081,140,70.2,3702197085,212,15.7,3702197079,56,Right,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330047,317,1,1,28,15,a3nyxabgsqlnqfkeg41m6tnpp,1,70.3,4.7,2022-08-13T14:28:50.015Z,2022-08-14T00:05:38Z,3702197895,155,,3702197903,212,22.8,3704726413,178,,3702197905,213,0.6,3702197897,56,Center,3702197901,141,24.5,3702197899,140,87.8,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330055,318,50,1,28,19,a3nyxabgsqlnqfkeg41m6tnpp,1,81.2,14,2022-08-13T14:28:54.229Z,2022-08-14T00:05:46Z,3702197941,286,,3702197939,56,Right,3702198127,233,147,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330065,147,7,1,28,19,1pse9ta7a45pi2w2grjim70ge,1,18.8,86,2022-08-13T14:28:54.898Z,2022-08-14T00:05:52Z,3702198065,233,318,3704727427,178,,3702197973,56,Back,3702197975,285,,3703645651,385,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330095,148,3,1,28,21,1pse9ta7a45pi2w2grjim70ge,1,24.2,88.8,2022-08-13T14:28:56.568Z,2022-08-14T00:05:59Z,3703646315,465,,3702198155,56,Back,3704727927,178,,3702198243,233,319,3702198157,285,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330085,319,45,1,28,21,a3nyxabgsqlnqfkeg41m6tnpp,0,75.8,11.2,2022-08-13T14:28:56.568Z,2022-08-14T00:05:59Z,3702198099,56,Right,3702198383,233,148,3702198101,286,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330101,149,49,1,28,22,1pse9ta7a45pi2w2grjim70ge,1,27.7,89.1,2022-08-13T14:28:57.469Z,2022-08-14T00:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330119,150,1,1,28,22,1pse9ta7a45pi2w2grjim70ge,1,28.6,89.3,2022-08-13T14:28:57.488Z,2022-08-14T00:06:18Z,3704728765,178,,3702198337,140,40.3,3702198339,141,71.9,3702198333,56,Back,3702198341,212,17.1,3702198345,213,5.5,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330241,151,1,1,28,23,1pse9ta7a45pi2w2grjim70ge,1,40.3,71.9,2022-08-13T14:28:58.527Z,2022-08-14T00:06:31Z,3704729723,178,,3702198999,56,Back,3702199011,213,2.7,3702199005,141,78.3,3702199001,140,31.6,3702199009,212,10.1,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330419,152,1,1,28,26,1pse9ta7a45pi2w2grjim70ge,1,37.8,75.6,2022-08-13T14:29:01.807Z,2022-08-14T00:06:35Z,3702200097,213,0.3,3704729949,178,,3702200099,1,,3702200093,141,90.6,3702200085,155,,3702200087,56,Left,3702200091,140,75.7,3702200095,212,41.1,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330555,153,1,1,28,33,1pse9ta7a45pi2w2grjim70ge,1,79,88.7,2022-08-13T14:29:08.714Z,2022-08-14T00:06:39Z,3702200767,141,22.1,3702200755,2,,3703648647,20,,3702200775,213,5.1,3702200771,212,48.6,3704730213,178,,3703648645,223,,3702200777,1,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,3702200761,140,95.9,3702200757,155,3702200759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330569,154,1,1,28,38,1pse9ta7a45pi2w2grjim70ge,0,95.9,22.1,2022-08-13T14:29:13.153Z,2022-08-14T00:06:44Z,3702200857,213,1.7,3702200853,141,28.4,3702200849,56,Center,3702201001,236,,3704730493,178,,3702200855,212,4.3,3702200851,140,95.3,3702201007,286,,80bmtj7l07ohb2h475w955n9,A. Smith,3702201003,233,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330589,320,74,1,28,38,a3nyxabgsqlnqfkeg41m6tnpp,1,3.9,71.7,2022-08-13T14:29:13.250Z,2022-08-14T00:06:49Z,3702201019,233,154,3702200929,285,,3704730815,178,,3702200927,56,Back,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330627,155,6,1,28,38,1pse9ta7a45pi2w2grjim70ge,1,95.7,28.4,2022-08-13T14:29:13.748Z,2022-08-14T00:06:55Z,3702201127,56,Center,3702201315,233,321,3702201129,75,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445330641,321,6,1,28,38,a3nyxabgsqlnqfkeg41m6tnpp,0,4.3,71.6,2022-08-13T14:29:13.748Z,2022-08-14T00:06:55Z,3702201213,56,Back,3702201215,73,,3702201351,233,155,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445331857,156,1,1,29,21,1pse9ta7a45pi2w2grjim70ge,0,99.5,0.5,2022-08-13T14:29:56.210Z,2022-08-14T00:07:01Z,3702207737,213,1.8,3702207721,2,,3702207725,155,,3702207735,212,33.7,3702207731,140,92.9,3702207727,223,,3702207733,141,49.0,3702207739,1,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,3704731433,178,,3703650569,72,3702207723,6,,,,3702207729,56,,,,,,,Center,,,,,,,,,,,,,,,,,,
2445331917,322,12,1,29,22,a3nyxabgsqlnqfkeg41m6tnpp,1,5.3,53.4,2022-08-13T14:29:57.548Z,2022-08-14T00:07:04Z,3702208097,213,6.0,3702208093,141,44.2,3702208089,56,Back,3704731569,388,,3702208175,15,,3702208091,140,28.3,3702208095,212,24.9,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332017,157,1,1,29,24,1pse9ta7a45pi2w2grjim70ge,1,69.8,64.1,2022-08-13T14:29:59.858Z,2022-08-14T00:07:11Z,3702208687,212,18.7,3702208683,141,61.1,3702208691,213,3.3,3702208675,56,Center,3704731943,178,,3702208679,140,52.1,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332153,158,1,1,29,28,1pse9ta7a45pi2w2grjim70ge,1,51.9,61.1,2022-08-13T14:30:03.483Z,2022-08-14T00:07:22Z,3702209481,1,,3702209479,213,3.3,3702209477,212,37.6,3704732429,178,,3702209475,141,52.1,3702209471,140,16.6,3702209467,56,Back,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332271,159,1,1,29,34,1pse9ta7a45pi2w2grjim70ge,1,18.1,50.9,2022-08-13T14:30:09.559Z,2022-08-14T00:07:28Z,3704732641,178,,3702210125,213,1.1,3702210121,141,86.4,3702210119,140,28.7,3702210117,56,Back,3702210123,212,26.6,,,,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332387,160,1,1,29,39,1pse9ta7a45pi2w2grjim70ge,1,32.4,87.5,2022-08-13T14:30:14.304Z,2022-08-14T00:07:34Z,3704733033,178,,3702210763,141,74.6,3702210767,213,5.4,3702210759,56,Back,3702210761,140,38.9,3702210765,212,11.1,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332567,161,1,1,29,43,1pse9ta7a45pi2w2grjim70ge,1,37.4,70.1,2022-08-13T14:30:18.353Z,2022-08-14T00:07:39Z,3702211839,56,Right,3702211861,1,,3702211857,212,56.8,3702211847,140,69.9,3702211853,141,3.4,3702211859,213,5.4,3702211821,155,,3704733347,178,,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,3702211829,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332643,162,1,1,29,50,1pse9ta7a45pi2w2grjim70ge,0,75.6,6.5,2022-08-13T14:30:25.214Z,2022-08-14T00:07:45Z,3702212227,56,Center,3702212217,155,,3704733875,178,,3702212243,213,1.2,3702212241,212,35.8,3702212245,1,,3703652819,224,,3703652823,20,,80bmtj7l07ohb2h475w955n9,A. Smith,3702212205,2,,3702212233,140,3702212239,141,56.4,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445839161,1643,43,1,29,51,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-13T14:30:26.553Z,2022-08-14T01:11:32Z,3704999565,144,67,3704942371,233,805,,,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445839157,805,43,1,29,51,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-13T14:30:26.554Z,2022-08-14T01:11:32Z,3704942379,233,1643,3704999549,144,67,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445849737,1783,67,1,29,51,a3nyxabgsqlnqfkeg41m6tnpp,1,10.6,41.9,2022-08-13T14:30:26.560Z,2022-08-14T02:28:05Z,3705000513,233,830,,,,,,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445849731,830,67,1,29,51,1pse9ta7a45pi2w2grjim70ge,0,89.4,58.1,2022-08-13T14:30:26.561Z,2022-08-14T01:11:44Z,3705000523,233,1783,,,,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332667,323,8,1,29,51,a3nyxabgsqlnqfkeg41m6tnpp,1,14,47.2,2022-08-13T14:30:26.583Z,2022-08-14T02:28:05Z,3702212321,56,Back,3703653221,385,,3704734177,178,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445831591,1593,43,1,29,51,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-13T14:30:26.609Z,2022-08-14T02:27:13Z,3705237645,144,67,3704902177,233,784,,,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445831583,784,43,1,29,51,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-13T14:30:26.610Z,2022-08-14T02:27:13Z,3705237631,144,67,3704902225,233,1593,,,,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332783,324,49,1,29,54,a3nyxabgsqlnqfkeg41m6tnpp,1,21.8,12.5,2022-08-13T14:30:29.706Z,2022-08-14T02:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445832041,1594,43,1,29,54,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-13T14:30:29.738Z,2022-08-14T00:48:44Z,3704907173,144,67,3704904747,233,789,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445832037,789,43,1,29,54,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-13T14:30:29.739Z,2022-08-14T00:48:44Z,3704907201,144,67,3704904797,233,1594,,,,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445892747,2097,67,1,29,54,a3nyxabgsqlnqfkeg41m6tnpp,1,13,5,2022-08-13T14:30:29.739Z,2022-08-14T02:28:06Z,3705238513,233,978,,,,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445892741,978,67,1,29,54,1pse9ta7a45pi2w2grjim70ge,0,87,95,2022-08-13T14:30:29.740Z,2022-08-14T02:27:53Z,3705238517,233,2097,,,,,,,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445832589,795,43,1,29,54,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-13T14:30:29.835Z,2022-08-14T02:27:59Z,3705239631,144,83,3704907737,399,103025,,,,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332917,325,1,1,29,58,a3nyxabgsqlnqfkeg41m6tnpp,1,12.5,6.1,2022-08-13T14:30:33.434Z,2022-08-14T00:08:21Z,3702213597,213,2.3,3702213593,141,19.4,3702213591,140,5.3,3702213595,212,11.8,3702213589,56,Back,3704736331,178,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332999,326,1,1,29,59,a3nyxabgsqlnqfkeg41m6tnpp,0,5.3,19.4,2022-08-13T14:30:34.590Z,2022-08-13T23:18:23Z,3702213993,157,,3702213999,141,32.2,3702213997,140,52.5,3704578437,178,,3702214005,1,,3702214001,212,50.3,3702213995,56,Center,3702214003,213,0.2,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445333003,163,44,1,30,3,1pse9ta7a45pi2w2grjim70ge,1,47.4,68.6,2022-08-13T14:30:37.969Z,2022-08-13T23:45:12Z,3702214195,233,327,3702214023,285,,3702214021,56,Back,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445333009,327,44,1,30,3,a3nyxabgsqlnqfkeg41m6tnpp,0,52.6,31.4,2022-08-13T14:30:37.970Z,2022-08-13T23:18:28Z,3702214051,286,,3702214047,56,Center,3702214685,233,163,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445333049,164,1,1,30,3,1pse9ta7a45pi2w2grjim70ge,0,46.2,71.3,2022-08-13T14:30:38.073Z,2022-08-13T23:45:12Z,3702214281,213,5.8,3702214277,141,65.3,3702214279,212,8.8,3702214273,56,Center,3702214271,3,,3702214275,140,53.6,3704578975,388,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445333151,328,1,1,30,5,a3nyxabgsqlnqfkeg41m6tnpp,1,39.7,37.1,2022-08-13T14:30:40.047Z,2022-08-13T23:18:40Z,3702214855,140,53.3,3704579103,178,,3702214857,141,47.3,3702214859,212,15.9,3702214853,56,Center,3702214861,213,0.5,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445333337,329,1,1,30,8,a3nyxabgsqlnqfkeg41m6tnpp,1,55,45.4,2022-08-13T14:30:43.088Z,2022-08-13T23:18:55Z,3702215889,141,20.9,3702225335,210,16,3702215895,212,23.9,3704579291,178,,3702225337,22,,3702215901,213,5.5,3702215881,56,Right,3702215885,140,71.3,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2445333343,330,16,1,30,14,a3nyxabgsqlnqfkeg41m6tnpp,1,86.8,35.5,2022-08-13T14:30:49.293Z,2022-08-13T23:18:56Z,3704579785,178,,3702225453,215,,3702225449,102,53.9,3702225443,29,,3702222945,374,2022-08-13 15:30:48.326,3702215925,63,,3702215923,22,,3702222949,375,30:13.387,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,3702225445,55,329,3702225455,230,3702215927,56,Center,,98.0,3703658295,396,3702222941,20,,3702225457,231,48.0,49.5,3702225441,76,3703658293,395,97.2,3702225451,103,,,,3.2,,,,,,,
2445335361,165,1,1,31,15,1pse9ta7a45pi2w2grjim70ge,1,49.9,49.5,2022-08-13T14:31:50.393Z,2022-08-13T23:19:49Z,3702227665,189,,3704581517,178,,3702226847,141,46.6,3702226853,279,G,3702226849,212,22.5,3702226843,56,Back,3702226845,140,28.6,3702226851,213,3.2,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335375,166,1,1,31,17,1pse9ta7a45pi2w2grjim70ge,1,28.3,48.7,2022-08-13T14:31:52.369Z,2022-08-13T23:19:51Z,3702226931,213,4.8,3702226927,212,13.2,3702227533,189,,3702226923,140,28.9,3702226921,56,Back,3702226925,141,29.3,3704581563,178,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445724923,605,1,1,31,21,1pse9ta7a45pi2w2grjim70ge,1,30.9,28.8,2022-08-13T14:31:56.528Z,2022-08-13T23:19:53Z,3704317075,213,1.3,3704317071,141,54.5,3704318147,189,,3704317069,140,35.1,3704317067,56,Back,3704581599,178,,3704317073,212,18.0,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445725007,606,1,1,31,22,1pse9ta7a45pi2w2grjim70ge,1,35.1,54.5,2022-08-13T14:31:57.779Z,2022-08-13T23:19:56Z,3704317629,140,23.7,3704317627,56,Back,3704317635,213,3.2,3704317631,141,53.0,3704318085,189,,3704581633,178,,3704317633,212,12.0,,,,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445725075,607,1,1,31,23,1pse9ta7a45pi2w2grjim70ge,1,23.7,53,2022-08-13T14:31:58.777Z,2022-08-13T23:19:58Z,3704317977,141,24.5,3704318015,189,,3704317979,212,19.4,3704317973,56,Back,3704317981,213,4.7,3704581719,178,,3704317975,140,23.1,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335417,167,1,1,31,26,1pse9ta7a45pi2w2grjim70ge,1,22.1,26.4,2022-08-13T14:32:01.554Z,2022-08-13T23:20:06Z,3702227185,213,5.3,3702227179,212,19.0,3702227173,140,31.6,3702227171,56,Back,3702227175,141,2.7,3704581979,178,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335471,168,1,1,31,28,1pse9ta7a45pi2w2grjim70ge,1,31.4,4.9,2022-08-13T14:32:03.351Z,2022-08-13T23:20:15Z,3702227501,213,2.8,3702227495,140,14.5,3704582241,178,,3702227497,141,15.4,3702227493,56,Back,3702227499,212,19.1,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335609,169,1,1,31,32,1pse9ta7a45pi2w2grjim70ge,1,15.2,17.5,2022-08-13T14:32:07.343Z,2022-08-13T23:20:25Z,3704582723,178,,3702228333,213,2.1,3702228313,140,4.7,3702228327,212,22.9,3702228319,141,47.0,3702228309,56,Back,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335673,170,1,1,31,35,1pse9ta7a45pi2w2grjim70ge,1,4.7,47,2022-08-13T14:32:10.239Z,2022-08-13T23:20:29Z,3704582829,178,,3702228637,141,76.7,3702228643,213,1.6,3702228631,140,4.3,3702228627,56,Back,3702228641,212,20.2,,,,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335725,171,1,1,31,37,1pse9ta7a45pi2w2grjim70ge,1,4.8,76.5,2022-08-13T14:32:12.887Z,2022-08-13T23:20:33Z,3702228891,212,23.4,3704582959,178,,3702228889,141,70.1,3702228881,56,Back,3702228885,140,26.7,3702228893,213,6.1,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335805,172,1,1,31,39,1pse9ta7a45pi2w2grjim70ge,1,26.7,70.1,2022-08-13T14:32:14.468Z,2022-08-13T23:20:41Z,3702229355,140,13.2,3704583111,178,,3702229353,56,Back,3702229359,212,19.0,3702229357,141,88.7,3702229361,213,2.4,,,,,,,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335895,173,1,1,31,41,1pse9ta7a45pi2w2grjim70ge,1,13.2,88.7,2022-08-13T14:32:16.474Z,2022-08-13T23:20:45Z,3702229869,56,Back,3703685187,1,,3704583269,178,,3702229875,212,31.7,3702229871,140,43.4,3703685185,157,,3702229873,141,87.6,3702229877,213,6.3,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445797413,654,67,1,31,43,1pse9ta7a45pi2w2grjim70ge,1,42.1,72.1,2022-08-13T14:32:18.356Z,2022-08-14T02:28:06Z,3704712541,233,1208,,,,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445797405,1208,67,1,31,43,a3nyxabgsqlnqfkeg41m6tnpp,0,57.9,27.9,2022-08-13T14:32:18.357Z,2022-08-14T00:02:02Z,3704712549,233,654,,,,,,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335917,174,1,1,31,45,1pse9ta7a45pi2w2grjim70ge,1,42.2,90.5,2022-08-13T14:32:20.756Z,2022-08-13T23:20:52Z,3702230037,213,4.8,3704583515,178,,3702230033,212,3.6,3702230025,56,Back,3702230029,141,85.2,3702230027,140,42.6,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335937,175,1,1,31,46,1pse9ta7a45pi2w2grjim70ge,0,42.6,85.2,2022-08-13T14:32:21.443Z,2022-08-13T23:21:00Z,3702230139,212,9.5,3702230133,56,Left,3702230137,141,87.8,3702230135,140,51.5,3702230141,213,0.2,3704583815,178,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445335963,331,49,1,31,47,a3nyxabgsqlnqfkeg41m6tnpp,1,48.5,6.5,2022-08-13T14:32:21.991Z,2022-08-13T23:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445336011,332,1,1,31,48,a3nyxabgsqlnqfkeg41m6tnpp,0,53.3,1.3,2022-08-13T14:32:23.409Z,2022-08-13T23:21:10Z,3704584087,178,,3702230471,140,56.2,3702230475,212,3.5,3702230469,56,Right,3702230473,141,3.8,3702230477,213,0.5,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445336017,176,61,1,31,48,1pse9ta7a45pi2w2grjim70ge,1,39.7,90,2022-08-13T14:32:23.512Z,2022-08-13T23:21:16Z,3704584331,178,,3702230487,56,Back,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445336061,177,49,1,31,49,1pse9ta7a45pi2w2grjim70ge,1,42.6,88.2,2022-08-13T14:32:24.343Z,2022-08-13T23:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
