id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2510149063,779,3,1,22,54,4txjdaqveermfryvbfrr4taf7,1,70.9,67.1,2023-02-19T16:53:26.682Z,2023-02-20T00:33:05Z,4045043687,464,,4045043571,56,Center,4045476431,178,,4045043573,286,,4045208905,233,947,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510149067,947,45,1,22,54,22doj4sgsocqpxw45h607udje,0,29.1,32.9,2023-02-19T16:53:26.682Z,2023-02-20T00:33:05Z,4045043579,56,Back,4045043581,285,,4045208933,233,779,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510247711,1124,83,1,22,56,22doj4sgsocqpxw45h607udje,1,31.6,30,2023-02-19T16:53:28.574Z,2023-02-20T01:22:28Z,4045570055,399,178186,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023287,194,1,1,23,0,4txjdaqveermfryvbfrr4taf7,0,81.7,90.5,2023-02-19T16:53:31.870Z,2023-02-20T00:33:08Z,4044357867,212,1.8,4044357861,56,Left,4045043919,224,,4044357865,141,87.9,4045476519,178,,4045043921,72,,4044357863,140,81.9,4044357869,213,4.8,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,4044357857,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023281,262,61,1,23,0,22doj4sgsocqpxw45h607udje,1,11.8,9.1,2023-02-19T16:53:31.956Z,2023-02-20T00:33:13Z,4045476589,178,,4044357835,56,Back,,,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510247875,1134,67,1,23,1,22doj4sgsocqpxw45h607udje,1,12.7,32.8,2023-02-19T16:53:33.719Z,2023-02-20T02:57:46Z,4045570917,233,878,,,,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510247873,878,67,1,23,1,4txjdaqveermfryvbfrr4taf7,0,87.3,67.2,2023-02-19T16:53:33.720Z,2023-02-20T01:23:02Z,4045570921,233,1134,,,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023323,263,12,1,23,2,22doj4sgsocqpxw45h607udje,1,14.8,32.5,2023-02-19T16:53:33.769Z,2023-02-20T02:57:46Z,4044358057,141,32.1,4045476713,178,,4044358063,213,6.3,4044358055,140,41.0,4044358051,56,Back,4044358061,212,27.5,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023335,195,1,1,23,4,4txjdaqveermfryvbfrr4taf7,1,59.3,60.8,2023-02-19T16:53:35.993Z,2023-02-20T00:33:24Z,4044358115,141,47.8,4044358111,56,Center,4044358119,213,4.8,4044358117,212,8.8,4044358113,140,59.7,4045476817,178,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023347,196,1,1,23,6,4txjdaqveermfryvbfrr4taf7,1,59.7,47.8,2023-02-19T16:53:38.046Z,2023-02-20T00:33:26Z,4044358189,213,1.1,4045476849,178,,4044358179,140,62.4,4044358181,141,57.0,4044358185,212,6.9,4044358175,56,Center,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023359,197,1,1,23,7,4txjdaqveermfryvbfrr4taf7,1,62.4,57,2023-02-19T16:53:39.438Z,2023-02-20T00:33:29Z,4044358259,140,66.0,4044358265,213,5.1,4044358261,141,43.4,4044358263,212,10.0,4045476885,178,,4044358257,56,Center,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023383,198,1,1,23,8,4txjdaqveermfryvbfrr4taf7,1,66,43.4,2023-02-19T16:53:40.241Z,2023-02-20T00:33:33Z,4045477041,178,,4044358373,141,56.1,4044358377,213,2.0,4044358375,212,9.5,4044358369,56,Center,4044358371,140,62.3,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023397,199,1,1,23,9,4txjdaqveermfryvbfrr4taf7,1,62.3,56.1,2023-02-19T16:53:41.034Z,2023-02-20T00:33:37Z,4044358441,56,Center,4044358445,141,40.3,4045477133,178,,4044358447,212,15.7,4044358449,213,5.5,4044358443,140,73.2,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023411,200,1,1,23,11,4txjdaqveermfryvbfrr4taf7,1,73.2,39.2,2023-02-19T16:53:43.551Z,2023-02-20T00:33:42Z,4044358499,141,15.7,4044358503,213,5.5,4044358495,56,Right,4045477239,178,,4044358501,212,22.8,4044358497,140,88.7,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023415,201,1,1,23,13,4txjdaqveermfryvbfrr4taf7,0,91.5,16.1,2023-02-19T16:53:45.213Z,2023-02-20T00:33:45Z,4045044899,20,,4044358523,141,27.7,4045477335,178,,4044358519,56,Center,4044358525,212,7.9,4044358521,140,91.9,4044358527,213,1.5,4044358515,2,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,4045044897,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023425,264,61,1,23,13,22doj4sgsocqpxw45h607udje,1,6.8,73.5,2023-02-19T16:53:45.533Z,2023-02-20T00:33:48Z,4045477399,178,,4044358553,56,Back,,,,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023467,202,5,1,23,15,4txjdaqveermfryvbfrr4taf7,1,94.7,-0.9,2023-02-19T16:53:47.213Z,2023-02-20T00:33:50Z,4044358753,56,Right,4044358781,233,265,4044358755,347,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023441,265,5,1,23,15,22doj4sgsocqpxw45h607udje,0,5.3,100.9,2023-02-19T16:53:47.213Z,2023-02-20T00:33:50Z,4044358599,56,Back,4044358601,347,,4044358793,233,202,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023549,203,1,1,23,21,4txjdaqveermfryvbfrr4taf7,1,95.9,0,2023-02-19T16:53:53.526Z,2023-02-20T00:33:53Z,4044359259,1,,4044359253,141,13.6,4044359247,107,,4044359251,140,74.9,4044359249,56,Right,4044359255,212,24.1,4044359257,213,2.7,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023567,204,1,1,23,25,4txjdaqveermfryvbfrr4taf7,1,74.7,14.5,2023-02-19T16:53:56.886Z,2023-02-20T00:33:55Z,4045477543,178,,4044359365,56,Center,4044359373,213,0.9,4044359367,140,80.9,4044359369,141,27.1,4044359371,212,10.8,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023575,205,1,1,23,26,4txjdaqveermfryvbfrr4taf7,0,80.9,27.1,2023-02-19T16:53:58.638Z,2023-02-20T00:33:58Z,4044359415,213,1.8,4044359407,56,Center,4044359411,141,34.1,4045477593,178,,4044359409,140,79.9,4044359413,212,4.9,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510248521,1160,67,1,23,27,22doj4sgsocqpxw45h607udje,1,21.4,65.4,2023-02-19T16:53:59.072Z,2023-02-20T02:57:47Z,4045574599,233,895,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510248517,895,67,1,23,27,4txjdaqveermfryvbfrr4taf7,0,78.6,34.6,2023-02-19T16:53:59.073Z,2023-02-20T01:26:56Z,4045574607,233,1160,,,,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023579,266,8,1,23,27,22doj4sgsocqpxw45h607udje,1,21.2,65.7,2023-02-19T16:53:59.151Z,2023-02-20T02:57:47Z,4045477647,178,,4045045669,384,,4044359433,56,Back,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510248385,1153,43,1,23,27,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-19T16:53:59.152Z,2023-02-20T01:25:03Z,4045573795,233,893,4045574483,144,67,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510248381,893,43,1,23,27,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-19T16:53:59.153Z,2023-02-20T01:25:03Z,4045573815,233,1153,4045574477,144,67,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510248431,1156,43,1,23,27,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-19T16:53:59.205Z,2023-02-20T01:24:47Z,4045574037,233,894,4045574105,144,67,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510248427,894,43,1,23,27,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-19T16:53:59.206Z,2023-02-20T01:24:47Z,4045574107,144,67,4045574049,233,1156,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023589,267,49,1,23,27,22doj4sgsocqpxw45h607udje,1,24.1,67.3,2023-02-19T16:53:59.494Z,2023-02-20T00:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023627,268,1,1,23,29,22doj4sgsocqpxw45h607udje,1,25,68.5,2023-02-19T16:54:00.968Z,2023-02-20T00:34:09Z,4044359679,56,Back,4044359683,141,69.0,4045477817,178,,4044359681,140,36.9,4044359685,212,12.5,4044359687,213,0.0,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023635,269,61,1,23,30,22doj4sgsocqpxw45h607udje,0,36.9,69.9,2023-02-19T16:54:01.863Z,2023-02-20T00:34:19Z,4045477913,178,,4044359719,56,Back,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023633,206,49,1,23,31,4txjdaqveermfryvbfrr4taf7,1,56.3,26.3,2023-02-19T16:54:03.493Z,2023-02-20T00:34:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023665,207,1,1,23,31,4txjdaqveermfryvbfrr4taf7,1,56.3,26.3,2023-02-19T16:54:03.534Z,2023-02-20T00:34:29Z,4044359899,56,Center,4044359907,213,1.7,4044359901,140,54.9,4044359905,212,13.3,4044359903,141,45.7,4045477993,178,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023695,208,1,1,23,36,4txjdaqveermfryvbfrr4taf7,1,55.1,58.8,2023-02-19T16:54:08.681Z,2023-02-20T00:34:32Z,4044360057,212,16.4,4044360055,141,67.8,4044360051,56,Back,4044360053,140,40.6,4045478039,178,,4044360059,213,2.8,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023717,209,1,1,23,39,4txjdaqveermfryvbfrr4taf7,1,41.9,71.7,2023-02-19T16:54:11.199Z,2023-02-20T00:34:34Z,4044360203,141,93.3,4045478089,178,,4044360205,212,21.2,4044360201,140,56.5,4044360207,213,0.8,4044360199,56,Left,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023731,210,1,1,23,41,4txjdaqveermfryvbfrr4taf7,1,55.4,92.1,2023-02-19T16:54:13.228Z,2023-02-20T00:34:37Z,4045478149,178,,4044360327,140,32.7,4044360343,213,3.4,4044360337,212,24.8,4044360333,141,81.8,4044360325,56,Back,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023789,211,1,1,23,44,4txjdaqveermfryvbfrr4taf7,1,30.5,77.6,2023-02-19T16:54:16.389Z,2023-02-20T00:34:42Z,4044360683,213,3.8,4044360679,141,56.1,4045478291,178,,4044360675,56,Back,4044360677,140,10.9,4044360681,212,25.2,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023809,212,1,1,23,49,4txjdaqveermfryvbfrr4taf7,1,9,49.9,2023-02-19T16:54:21.500Z,2023-02-20T00:34:45Z,4044360775,56,Back,4044360777,140,43.3,4044360785,213,5.7,4044360781,212,44.4,4045478435,178,,4044360779,141,11.8,4044360773,155,,4044360789,1,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023819,213,44,1,23,52,4txjdaqveermfryvbfrr4taf7,1,44.3,11.1,2023-02-19T16:54:24.060Z,2023-02-20T02:57:47Z,4044360933,233,271,4044360839,56,Back,4044360841,285,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023827,271,44,1,23,52,22doj4sgsocqpxw45h607udje,0,55.7,88.9,2023-02-19T16:54:24.061Z,2023-02-20T00:34:49Z,4044360883,56,Left,4044360951,233,213,4044360885,286,,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023845,214,1,1,23,52,4txjdaqveermfryvbfrr4taf7,0,43.3,11.8,2023-02-19T16:54:24.123Z,2023-02-20T02:57:48Z,4044361003,3,,4044361019,213,0.4,4044361013,141,24.8,4044361009,140,65.3,4045478683,388,,4044361005,56,Center,4044361017,212,24.7,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023849,272,1,1,23,55,22doj4sgsocqpxw45h607udje,0,37,77.5,2023-02-19T16:54:26.834Z,2023-02-20T00:35:02Z,4044361045,212,1.6,4044361041,141,75.4,4044361033,3,,4045478771,178,,4044361037,140,36.4,4044361051,213,4.3,4044361035,56,Back,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023875,273,4,1,23,55,22doj4sgsocqpxw45h607udje,1,35.6,75,2023-02-19T16:54:26.883Z,2023-02-20T00:35:08Z,4044361179,152,,4044361173,10,,4044361283,233,215,4044361177,56,Back,4044361181,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023881,215,4,1,23,55,4txjdaqveermfryvbfrr4taf7,0,64.4,25,2023-02-19T16:54:26.884Z,2023-02-20T00:35:08Z,4044361245,152,,4044361241,10,,4044361247,285,,4044361303,233,273,4044361243,56,Center,4045478935,178,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023959,274,1,1,24,5,22doj4sgsocqpxw45h607udje,1,33.5,82,2023-02-19T16:54:37.531Z,2023-02-20T00:35:18Z,4044361763,152,,4045479199,178,,4044361769,141,67.5,4044361771,212,11.2,4044361773,213,4.2,4044361767,140,28.5,4044361765,56,Back,4044361761,5,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023991,275,1,1,24,10,22doj4sgsocqpxw45h607udje,1,31.3,59.1,2023-02-19T16:54:42.517Z,2023-02-20T00:35:24Z,4044361929,213,4.6,4044361923,140,29.8,4044361925,141,37.6,4044361921,56,Back,4045479331,178,,4044361927,212,14.7,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024023,276,1,1,24,13,22doj4sgsocqpxw45h607udje,1,30,37.6,2023-02-19T16:54:45.615Z,2023-02-20T00:35:27Z,4044362109,213,6.2,4045479455,178,,4044362103,140,37.7,4044362101,56,Back,4044362105,141,37.1,4044362107,212,8.1,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024041,277,1,1,24,16,22doj4sgsocqpxw45h607udje,1,34.9,29.1,2023-02-19T16:54:48.472Z,2023-02-20T00:35:31Z,4045479529,178,,4044362213,213,5.9,4044362209,141,23.0,4044362211,212,10.0,4044362207,140,43.6,4044362205,56,Back,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024087,278,1,1,24,18,22doj4sgsocqpxw45h607udje,1,43.6,22.8,2023-02-19T16:54:50.228Z,2023-02-20T00:35:36Z,4044362463,212,12.8,4044362459,140,36.0,4044362457,56,Back,4044362465,213,4.0,4044362461,141,8.0,4045479645,178,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024119,279,1,1,24,21,22doj4sgsocqpxw45h607udje,1,34.2,14.9,2023-02-19T16:54:53.192Z,2023-02-20T00:35:40Z,4044362609,212,12.0,4044362603,56,Back,4045479781,178,,4044362605,140,26.2,4044362611,213,2.4,4044362607,141,27.4,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024143,280,1,1,24,24,22doj4sgsocqpxw45h607udje,1,28.1,33.3,2023-02-19T16:54:56.726Z,2023-02-20T00:35:48Z,4044362757,140,28.1,4044362763,213,1.6,4044362755,56,Back,4045479969,178,,4044362761,212,22.7,4044362759,141,66.7,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024169,281,1,1,24,27,22doj4sgsocqpxw45h607udje,1,27.3,68.1,2023-02-19T16:54:58.968Z,2023-02-20T00:35:51Z,4044362919,212,17.7,4044362913,56,Back,4044362915,140,34.8,4044362921,213,1.1,4044362917,141,91.4,4045480095,178,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024201,282,1,1,24,29,22doj4sgsocqpxw45h607udje,1,35.4,92.1,2023-02-19T16:55:01.584Z,2023-02-20T00:35:54Z,4044363093,213,6.1,4044363085,56,Back,4044363087,140,47.3,4044363089,141,88.4,4045480201,178,,4044363091,212,12.7,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024203,283,3,1,24,33,22doj4sgsocqpxw45h607udje,0,56.6,90.2,2023-02-19T16:55:04.757Z,2023-02-20T00:36:02Z,4044363105,56,Left,4045048153,465,,4044363107,286,,4044363273,233,216,4045480435,178,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024229,216,7,1,24,33,4txjdaqveermfryvbfrr4taf7,1,43.4,9.8,2023-02-19T16:55:04.861Z,2023-02-20T00:36:07Z,4045048317,385,,4044363233,56,Back,4044363231,167,,4044363257,233,283,4045480583,178,,4044363235,285,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024233,217,5,1,24,34,4txjdaqveermfryvbfrr4taf7,0,40.7,-1.2,2023-02-19T16:55:06.327Z,2023-02-20T00:36:12Z,4044363249,56,Back,4044363251,347,,4044363677,233,284,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024297,284,5,1,24,34,22doj4sgsocqpxw45h607udje,1,59.3,101.2,2023-02-19T16:55:06.327Z,2023-02-20T00:36:11Z,4044363619,233,217,4044363599,56,Left,4044363601,347,,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024315,285,1,1,24,43,22doj4sgsocqpxw45h607udje,1,59.3,100,2023-02-19T16:55:15.686Z,2023-02-20T00:36:14Z,4044363705,107,,4044363711,141,95.0,4044363707,56,Left,4044363715,213,5.8,4044363713,212,9.3,4044363709,140,67.1,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024337,286,1,1,24,45,22doj4sgsocqpxw45h607udje,1,67.6,95.4,2023-02-19T16:55:17.065Z,2023-02-20T00:36:18Z,4044363813,140,59.9,4045480807,178,,4044363819,213,2.8,4044363817,212,8.6,4044363811,56,Left,4044363815,141,99.6,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024349,287,1,1,24,47,22doj4sgsocqpxw45h607udje,1,58,98.3,2023-02-19T16:55:19.212Z,2023-02-20T00:36:21Z,4044363887,213,3.3,4044363881,140,43.0,4044363885,212,15.9,4044363879,56,Back,4044363883,141,95.1,4045480869,178,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024375,288,1,1,24,49,22doj4sgsocqpxw45h607udje,1,43.3,93.6,2023-02-19T16:55:20.780Z,2023-02-20T00:36:25Z,4044364029,56,Back,4044364037,213,4.5,4044364031,140,38.8,4044364035,212,20.9,4045480977,178,,4044364033,141,63.7,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024395,289,1,1,24,52,22doj4sgsocqpxw45h607udje,1,38.7,57.9,2023-02-19T16:55:23.913Z,2023-02-20T00:36:33Z,4044364165,141,22.7,4044364161,56,Center,4044364167,212,28.5,4044364169,213,5.3,4044364163,140,53.4,4045481199,178,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024401,290,1,1,24,54,22doj4sgsocqpxw45h607udje,1,53.4,22.7,2023-02-19T16:55:26.457Z,2023-02-20T00:36:36Z,4044364191,212,13.7,4044364189,141,22.4,4044364187,140,66.4,4045481341,178,,4044364185,56,Center,4044364193,213,6.3,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024437,291,1,1,24,56,22doj4sgsocqpxw45h607udje,1,67,12.9,2023-02-19T16:55:28.230Z,2023-02-20T00:36:40Z,4044364379,56,Right,4045481445,178,,4044364383,141,3.8,4044364387,213,4.4,4044364381,140,65.0,4044364385,212,6.5,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510250461,941,43,1,24,59,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-19T16:55:31.386Z,2023-02-20T02:27:07Z,4045657715,144,83,4045584545,399,241157,,,,,,,,,,,,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024473,292,1,1,24,59,22doj4sgsocqpxw45h607udje,1,64,17.1,2023-02-19T16:55:31.415Z,2023-02-20T01:32:40Z,4044364583,140,64.1,4044364589,213,1.6,4045481507,178,,4044364587,212,12.7,4044364581,56,Center,4044364585,141,35.8,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024523,293,1,1,25,3,22doj4sgsocqpxw45h607udje,1,61.5,36.3,2023-02-19T16:55:35.117Z,2023-02-20T00:36:47Z,4044364873,155,,4044364879,141,95.3,4045481599,178,,4044364883,213,1.2,4044364881,212,43.7,4044364885,1,,4044364877,140,78.1,4044364875,56,Left,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510024531,294,3,1,25,6,22doj4sgsocqpxw45h607udje,0,81.6,92.8,2023-02-19T16:55:38.585Z,2023-02-20T00:36:52Z,4044365181,233,218,4044364927,286,,4045049283,464,,4045481803,178,,4044364925,56,Left,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
