id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/18/value,qualifier/14/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2521215051,829,3,1,29,24,7vn2i2kd35zuetw6b38gw9jsz,0,41.6,74.9,2023-03-17T20:29:34.162Z,2023-03-18T05:01:33Z,4103614485,286,,4103882739,178,,4103614483,56,Back,4103614489,467,b7eoho4q34nfispye73m8b00l,4103614487,465,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521162311,229,4,1,29,25,7vn2i2kd35zuetw6b38gw9jsz,1,44.2,72.3,2023-03-17T20:29:34.745Z,2023-03-18T05:01:38Z,4103329627,265,,4103329629,286,,4103329643,233,227,4103329621,13,,4103329625,152,,4103329623,56,Back,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521162305,227,4,1,29,25,1qtaiy11gswx327s0vkibf70n,0,55.8,27.7,2023-03-17T20:29:34.746Z,2023-03-18T05:01:37Z,4103329605,265,,4103329653,233,229,4103329601,56,Center,4103329603,152,,4103329599,13,,4103329607,285,,4103882787,178,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163025,230,1,1,30,15,7vn2i2kd35zuetw6b38gw9jsz,0,48.8,77.1,2023-03-17T20:30:25.239Z,2023-03-18T04:29:26Z,4103333683,5,,4103333693,140,81.1,4103333701,1,,4103333699,213,5.8,4103333689,56,Center,4103333687,152,,4103333697,212,38.5,4103333685,155,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,4103333695,141,50.2,4103849847,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163031,228,4,1,30,18,1qtaiy11gswx327s0vkibf70n,1,20.6,51.7,2023-03-17T20:30:28.050Z,2023-03-18T04:29:28Z,4103333739,285,,4103333737,152,,4103333945,233,231,4103333731,13,,4103333735,56,Back,4103333733,294,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163051,231,4,1,30,18,7vn2i2kd35zuetw6b38gw9jsz,0,79.4,48.3,2023-03-17T20:30:28.051Z,2023-03-18T04:29:28Z,4103333899,56,Center,4103849899,178,,4103333903,286,,4103333897,294,,4103333901,152,,4103333971,233,228,4103333893,13,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163799,229,1,1,31,16,1qtaiy11gswx327s0vkibf70n,0,23.7,48.8,2023-03-17T20:31:26.493Z,2023-03-18T04:29:33Z,4103338045,140,68.9,4103849973,178,,4103338037,5,,4103338053,1,,4103338041,152,,4103338039,157,,4103338051,213,0.0,4103338043,56,Center,9sme7jykdv8msgfu0nxx6h39x,K. Navas,4103338049,212,47.5,4103338047,141,,,,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163825,232,44,1,31,20,7vn2i2kd35zuetw6b38gw9jsz,1,31.8,44.3,2023-03-17T20:31:30.184Z,2023-03-18T06:28:04Z,4103338195,56,Back,4103338249,233,230,4103338197,285,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163807,230,44,1,31,20,1qtaiy11gswx327s0vkibf70n,0,68.2,55.7,2023-03-17T20:31:30.185Z,2023-03-18T04:29:35Z,4103338081,56,Center,4103338083,286,,4103338257,233,232,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163833,233,1,1,31,20,7vn2i2kd35zuetw6b38gw9jsz,0,32.4,40.4,2023-03-17T20:31:30.251Z,2023-03-18T06:28:05Z,4103338271,213,1.5,4103338265,140,32.9,4103338261,3,,4103850031,388,,4103338263,56,Back,4103338267,141,56.4,4103338269,212,10.9,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163863,231,1,1,31,22,1qtaiy11gswx327s0vkibf70n,1,65,36.4,2023-03-17T20:31:32.280Z,2023-03-18T04:29:44Z,4103338439,56,Right,4103850113,178,,4103338445,212,20.2,4103338441,140,55.4,4103338443,141,10.6,4103338447,213,4.2,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163885,232,1,1,31,25,1qtaiy11gswx327s0vkibf70n,1,55.5,9.8,2023-03-17T20:31:35.034Z,2023-03-18T04:29:51Z,4103338547,212,7.5,4103850285,178,,4103338549,213,6.1,4103338543,140,62.5,4103338541,56,Right,4103338545,141,7.3,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163919,233,3,1,31,26,1qtaiy11gswx327s0vkibf70n,1,68.2,9.6,2023-03-17T20:31:36.407Z,2023-03-18T04:29:57Z,4103338729,286,,4103338733,233,234,4103615157,464,,4103338723,56,Right,4103850439,178,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163911,234,45,1,31,26,7vn2i2kd35zuetw6b38gw9jsz,0,31.8,90.4,2023-03-17T20:31:36.407Z,2023-03-18T04:29:57Z,4103338687,56,Back,4103338763,233,233,4103338689,285,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163957,234,1,1,31,29,1qtaiy11gswx327s0vkibf70n,1,67.5,5.5,2023-03-17T20:31:39.255Z,2023-03-18T04:30:02Z,4103850565,178,,4103338943,141,6.1,4103338947,213,3.1,4103338939,56,Right,4103338945,212,10.8,4103338941,140,57.2,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521163989,235,1,1,31,32,1qtaiy11gswx327s0vkibf70n,1,56.8,7.4,2023-03-17T20:31:42.522Z,2023-03-18T04:30:06Z,4103339121,56,Back,4103339125,141,28.0,4103339123,140,37.9,4103850697,178,,4103339129,213,2.5,4103339127,212,24.3,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164035,236,1,1,31,35,1qtaiy11gswx327s0vkibf70n,1,37.9,28,2023-03-17T20:31:44.660Z,2023-03-18T04:30:11Z,4103339411,213,1.7,4103339405,141,63.5,4103339401,140,35.3,4103339395,56,Back,4103850819,178,,4103339409,212,24.3,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164057,237,1,1,31,38,1qtaiy11gswx327s0vkibf70n,1,36.6,64.2,2023-03-17T20:31:47.926Z,2023-03-18T04:30:16Z,4103339609,140,55.7,4103339607,56,Center,4103850863,178,,4103339613,212,21.4,4103339615,213,0.4,4103339611,141,75.2,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164147,238,1,1,31,41,1qtaiy11gswx327s0vkibf70n,1,54.3,72.2,2023-03-17T20:31:51.095Z,2023-03-18T04:30:24Z,4103340165,212,58.3,4103340161,141,4.3,4103851077,178,,4103340159,140,88.2,4103340173,1,,4103340169,213,5.4,4103340153,196,,4103340155,56,Right,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,4103340151,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164159,239,61,1,31,46,1qtaiy11gswx327s0vkibf70n,0,88.8,4.3,2023-03-17T20:31:55.710Z,2023-03-18T04:30:33Z,4103340221,56,Right,4103851267,178,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164173,235,12,1,31,47,7vn2i2kd35zuetw6b38gw9jsz,1,8.4,95.1,2023-03-17T20:31:56.581Z,2023-03-18T04:30:39Z,4103340315,140,6.9,4103851437,178,,4103340311,56,Back,4103340401,167,,4103340321,213,1.9,4103340317,141,100.0,4103340319,212,4.9,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164185,236,5,1,31,47,7vn2i2kd35zuetw6b38gw9jsz,0,7,101.8,2023-03-17T20:31:56.894Z,2023-03-18T04:30:42Z,4103343199,233,240,4103340371,347,,4103340369,56,Back,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164725,240,5,1,31,47,1qtaiy11gswx327s0vkibf70n,1,93,-1.8,2023-03-17T20:31:56.894Z,2023-03-18T04:30:42Z,4103343161,233,236,4103343119,56,Right,4103343121,347,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164513,237,17,1,32,14,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-03-17T20:32:24.423Z,2023-03-18T04:31:10Z,4103342065,184,,4103342195,189,,4103342063,31,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164755,241,1,1,32,21,1qtaiy11gswx327s0vkibf70n,0,92.7,0,2023-03-17T20:32:30.888Z,2023-03-18T04:31:18Z,4103343279,140,93.2,4103343277,56,Right,4103343281,141,17.3,4103343285,213,1.5,4103343791,189,,4103343283,212,12.5,4103343275,107,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164705,238,1,1,32,22,7vn2i2kd35zuetw6b38gw9jsz,0,7.4,80.8,2023-03-17T20:32:32.407Z,2023-03-18T04:31:25Z,4103642929,140,21.9,4103852185,178,,4103642927,157,,4103642937,1,,4103343033,56,Back,4103642933,212,20.8,4103346105,189,,4103642935,213,5.5,9pv566tidfz21e00y4t0mbap5,S. Longstaff,4103642931,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167165,265,43,1,32,25,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-03-17T20:32:34.769Z,2023-03-17T23:29:02Z,4103356779,285,0,4103356777,56,Back,4103615825,144,45,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167207,271,43,1,32,25,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-03-17T20:32:34.769Z,2023-03-17T23:28:59Z,4103357025,286,0,4103615815,144,3,4103357023,56,Center,4103357039,233,265,,,,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164751,239,43,1,32,26,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-03-17T20:32:36.531Z,2023-03-17T20:33:28Z,4103343263,56,Back,4103347549,144,61,,,,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521269203,928,83,1,32,27,7vn2i2kd35zuetw6b38gw9jsz,1,26.1,58.3,2023-03-17T20:32:36.718Z,2023-03-18T05:13:02Z,4103902183,399,199170,,,,,,,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164795,242,1,1,32,28,1qtaiy11gswx327s0vkibf70n,1,68.7,35.9,2023-03-17T20:32:38.525Z,2023-03-18T04:31:42Z,4103852427,178,,4103343521,213,0.6,4103343499,56,Center,4103343515,212,7.5,4103343511,141,42.2,4103343505,140,74.6,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164837,243,1,1,32,30,1qtaiy11gswx327s0vkibf70n,0,78.2,48.2,2023-03-17T20:32:40.036Z,2023-03-18T04:31:46Z,4103343687,140,88.2,4103343677,155,,4103343695,213,0.3,4103343691,141,52.2,4103852479,178,,4103343693,212,10.8,4103343683,56,Center,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164829,240,44,1,32,31,7vn2i2kd35zuetw6b38gw9jsz,1,10.6,48.2,2023-03-17T20:32:41.071Z,2023-03-18T06:28:05Z,4103343649,285,,4103343647,56,Back,4103343787,233,244,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164843,244,44,1,32,31,1qtaiy11gswx327s0vkibf70n,0,89.4,51.8,2023-03-17T20:32:41.072Z,2023-03-18T04:31:50Z,4103343725,286,,4103343817,233,240,4103343723,56,Center,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164845,241,12,1,32,31,7vn2i2kd35zuetw6b38gw9jsz,1,10.4,44.3,2023-03-17T20:32:41.187Z,2023-03-18T06:28:06Z,4103343733,212,1.1,4103343731,141,45.6,4103343735,213,0.9,4103343747,15,,4103343727,56,Back,4103852733,388,,4103343729,140,11.1,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165837,261,61,1,32,31,1qtaiy11gswx327s0vkibf70n,1,86.5,51,2023-03-17T20:32:41.239Z,2023-03-18T04:32:02Z,4103852873,178,,4103349231,56,Center,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164859,242,49,1,32,33,7vn2i2kd35zuetw6b38gw9jsz,1,11.7,55.9,2023-03-17T20:32:42.644Z,2023-03-18T04:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164887,243,1,1,32,33,7vn2i2kd35zuetw6b38gw9jsz,0,11.7,55.9,2023-03-17T20:32:42.691Z,2023-03-18T04:32:09Z,4103343987,1,,4103343977,56,Left,4103343979,140,50.9,4103343981,141,80.3,4103343985,213,0.4,4103853015,178,,4103343975,157,,4103343983,212,44.4,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164903,245,8,1,32,36,1qtaiy11gswx327s0vkibf70n,1,48.1,22.5,2023-03-17T20:32:45.926Z,2023-03-18T04:32:17Z,4103344091,56,Back,4103853221,388,,4103616091,385,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164949,244,3,1,32,38,7vn2i2kd35zuetw6b38gw9jsz,0,60.9,73.6,2023-03-17T20:32:48.222Z,2023-03-18T04:32:24Z,4103616251,464,,4103345351,211,,4103853431,178,,4103344323,56,Center,4103345229,286,,,,,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164959,246,1,1,32,39,1qtaiy11gswx327s0vkibf70n,1,33.5,22.7,2023-03-17T20:32:49.427Z,2023-03-18T04:32:29Z,4103344397,140,22.5,4103853511,178,,4103344399,141,26.3,4103344403,213,2.9,4103344395,56,Back,4103344401,212,11.8,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164961,247,49,1,32,40,1qtaiy11gswx327s0vkibf70n,1,21.3,28.4,2023-03-17T20:32:49.995Z,2023-03-18T04:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165021,248,1,1,32,41,1qtaiy11gswx327s0vkibf70n,1,21.3,28.4,2023-03-17T20:32:51.480Z,2023-03-18T04:32:37Z,4103344709,140,8.6,4103344713,212,17.3,4103853617,178,,4103344711,141,44.5,4103344715,213,2.5,4103344703,56,Back,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165049,249,1,1,32,45,1qtaiy11gswx327s0vkibf70n,0,8.2,44.9,2023-03-17T20:32:55.098Z,2023-03-18T04:32:39Z,4103344853,56,Back,4103344869,1,,4103344855,140,43.8,4103344851,155,,4103344865,213,5.8,4103853641,178,,4103344863,212,43.0,4103344859,141,13.7,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165069,245,8,1,32,47,7vn2i2kd35zuetw6b38gw9jsz,1,54.1,85.2,2023-03-17T20:32:57.231Z,2023-03-18T04:32:42Z,4103616389,385,,4103344989,15,,4103853693,388,,4103344977,56,Left,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165075,246,5,1,32,50,7vn2i2kd35zuetw6b38gw9jsz,0,45.6,101.8,2023-03-17T20:33:00.204Z,2023-03-18T04:32:47Z,4103345887,233,250,4103345035,347,,4103345031,56,Back,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165211,250,5,1,32,50,1qtaiy11gswx327s0vkibf70n,1,54.4,-1.8,2023-03-17T20:33:00.204Z,2023-03-18T04:32:47Z,4103345867,233,246,4103345839,347,,4103345837,56,Right,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165259,251,1,1,32,59,1qtaiy11gswx327s0vkibf70n,1,42.2,0,2023-03-17T20:33:08.867Z,2023-03-18T04:32:52Z,4103346073,212,15.7,4103346065,107,,4103346071,141,13.4,4103346075,213,2.4,4103346069,140,30.8,4103346067,56,Back,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165303,252,1,1,33,4,1qtaiy11gswx327s0vkibf70n,1,30.8,13.9,2023-03-17T20:33:13.902Z,2023-03-18T04:33:03Z,4103853939,178,,4103346277,140,29.1,4103346279,141,69.8,4103346281,212,38.1,4103346285,1,,4103346283,213,1.6,4103346275,56,Back,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165351,253,1,1,33,6,1qtaiy11gswx327s0vkibf70n,1,29.1,69.9,2023-03-17T20:33:16.428Z,2023-03-18T04:33:07Z,4103854019,178,,4103346513,140,11.4,4103346519,213,3.9,4103346517,212,26.0,4103346511,56,Back,4103346515,141,43.1,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165445,254,1,1,33,9,1qtaiy11gswx327s0vkibf70n,1,11.4,43.1,2023-03-17T20:33:19.507Z,2023-03-18T04:33:12Z,4103347077,140,63.0,4103854117,178,,4103347079,141,80.3,4103347083,213,0.4,4103347075,56,Left,4103347085,1,,4103347081,212,59.8,4103347073,157,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165449,255,61,1,33,13,1qtaiy11gswx327s0vkibf70n,1,64.3,80.9,2023-03-17T20:33:23.265Z,2023-03-18T04:33:18Z,4103347105,56,Left,4103854239,178,,,,,,,,,,,,,,,,,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165515,256,1,1,33,16,1qtaiy11gswx327s0vkibf70n,1,67.6,72.6,2023-03-17T20:33:25.636Z,2023-03-18T04:33:25Z,4103347469,141,87.6,4103347467,140,67.5,4103347471,212,10.2,4103347465,56,Left,4103347473,213,1.6,4103854401,178,,,,,,,,a4qjllaut1bo0ng3x4xu5lq6t,A. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165559,257,1,1,33,19,1qtaiy11gswx327s0vkibf70n,1,68.1,83.9,2023-03-17T20:33:29.519Z,2023-03-18T04:33:30Z,4103347719,56,Center,4103347721,140,62.9,4103347727,213,4.0,4103347725,212,8.7,4103854519,178,,4103347723,141,74.0,,,,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165579,258,1,1,33,22,1qtaiy11gswx327s0vkibf70n,1,63,72.5,2023-03-17T20:33:32.119Z,2023-03-18T04:33:36Z,4103347847,141,38.8,4103347849,212,29.1,4103347845,140,80.1,4103854665,178,,4103347851,213,5.4,4103347843,56,Center,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165587,259,1,1,33,25,1qtaiy11gswx327s0vkibf70n,1,80.1,38.8,2023-03-17T20:33:34.805Z,2023-03-18T04:33:42Z,4103854783,178,,4103347929,212,4.4,4103347927,141,32.3,4103347923,56,Center,4103347931,213,4.7,4103347925,140,80.2,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165613,260,1,1,33,25,1qtaiy11gswx327s0vkibf70n,0,80.2,32.3,2023-03-17T20:33:35.358Z,2023-03-18T04:33:48Z,4103348049,56,Center,4103348061,213,0.4,4103348059,212,17.8,4103348057,141,43.0,4103348053,140,95.7,4103854963,178,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165659,247,52,1,33,27,7vn2i2kd35zuetw6b38gw9jsz,1,4.7,55.9,2023-03-17T20:33:37.248Z,2023-03-18T04:33:49Z,4103854971,178,,4103616747,376,,,,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165901,248,1,1,33,35,7vn2i2kd35zuetw6b38gw9jsz,1,12.1,49.1,2023-03-17T20:33:44.765Z,2023-03-18T04:33:56Z,4103349619,141,30.7,4103349617,140,15.2,4103349621,212,12.9,4103349623,213,5.0,4103349643,189,,4103349615,56,Back,4103854993,178,,4103349613,123,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521219439,848,1,1,33,37,7vn2i2kd35zuetw6b38gw9jsz,1,13.5,31.7,2023-03-17T20:33:47.067Z,2023-03-18T04:33:59Z,4103643535,141,68.0,4103643531,56,Back,4103643533,140,12.7,4103643537,212,24.7,4103643539,213,1.6,4103855125,178,,4103643529,189,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165919,249,1,1,33,48,7vn2i2kd35zuetw6b38gw9jsz,1,45.3,72.6,2023-03-17T20:33:57.587Z,2023-03-18T04:34:08Z,4103349717,212,8.5,4103855197,178,,4103349719,213,1.4,4103349713,140,46.9,4103349711,56,Back,4103349715,141,84.8,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165923,250,1,1,33,49,7vn2i2kd35zuetw6b38gw9jsz,0,46.6,84.7,2023-03-17T20:33:59.111Z,2023-03-18T04:34:18Z,4103349737,56,Back,4103349741,141,84.3,4103349739,140,45.1,4103349743,212,1.6,4103349775,236,,4103855373,178,,4103349745,213,3.3,4103349777,233,262,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,4103349781,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165925,262,74,1,33,49,1qtaiy11gswx327s0vkibf70n,1,59.3,10.6,2023-03-17T20:33:59.216Z,2023-03-18T04:34:23Z,4103349747,56,Right,4103349783,233,250,4103349749,285,,4103855455,178,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
