id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2528635751,17,7,1,2,34,avxknfz4f6ob0rv9dbnxdzde0,1,10.8,90.5,2023-04-04T18:48:29.716Z,2023-04-05T00:31:57Z,4164246423,178,,4163699071,233,38,4164035095,383,,4163699065,56,Back,4163699067,285,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635753,18,49,1,2,37,avxknfz4f6ob0rv9dbnxdzde0,1,4.3,87.3,2023-04-04T18:48:33.198Z,2023-04-05T00:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635779,19,1,1,2,37,avxknfz4f6ob0rv9dbnxdzde0,1,1.6,86.4,2023-04-04T18:48:33.257Z,2023-04-05T00:32:09Z,4164246849,178,,4163699231,140,12.5,4163699233,141,92.5,4163699237,213,0.3,4163699235,212,12.2,4163699229,56,Back,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635799,21,4,1,2,42,avxknfz4f6ob0rv9dbnxdzde0,1,19.4,92,2023-04-04T18:48:37.733Z,2023-04-05T00:32:26Z,4163699329,265,,4163699327,152,,4163699323,13,,4163699325,56,Back,4163699331,285,,4163699335,233,39,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635793,39,4,1,2,42,b496gs285it6bheuikox6z9mj,0,80.6,8,2023-04-04T18:48:37.734Z,2023-04-05T00:32:26Z,4163699365,233,21,4163699299,56,Right,4163699297,13,,4164247417,178,,4163699301,152,,4163699305,286,,4163699303,265,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635783,20,43,1,2,43,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-04T18:48:38.820Z,2023-04-04T18:48:43Z,4163699249,56,Back,4163699251,285,0,4163699419,144,50,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635919,23,1,1,3,9,avxknfz4f6ob0rv9dbnxdzde0,0,24.4,92.4,2023-04-04T18:49:04.800Z,2023-04-05T00:32:41Z,4163700045,152,,4163700043,155,,4163700049,140,77.0,4163700047,56,Left,4163700057,1,,4163700137,189,,4163700053,212,55.6,4163700055,213,0.1,bm9qgspytvdwy514kk6ytztg5,D. Iversen,4163700051,141,100.0,4163700041,5,4164247973,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635923,24,5,1,3,12,avxknfz4f6ob0rv9dbnxdzde0,0,70.9,101.6,2023-04-04T18:49:08.163Z,2023-04-05T00:32:50Z,4163700147,233,40,4163700065,347,,4163700063,56,Left,,,,,,,,,,,,,,,,bm9qgspytvdwy514kk6ytztg5,D. Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635933,40,5,1,3,12,b496gs285it6bheuikox6z9mj,1,29.1,-1.6,2023-04-04T18:49:08.163Z,2023-04-05T00:32:50Z,4163700121,56,Back,4163700139,233,24,4163700123,347,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635957,41,1,1,3,17,b496gs285it6bheuikox6z9mj,1,36.5,0,2023-04-04T18:49:12.775Z,2023-04-05T00:32:53Z,4163700263,56,Back,4163700267,141,10.6,4163700269,212,17.2,4163700265,140,22.2,4163700261,107,,4163700271,213,2.6,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635973,42,1,1,3,24,b496gs285it6bheuikox6z9mj,1,29.5,20,2023-04-04T18:49:20.129Z,2023-04-05T00:32:57Z,4163700401,141,3.8,4164248501,178,,4163700405,213,4.3,4163700403,212,12.1,4163700397,56,Back,4163700399,140,24.8,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635975,25,45,1,3,26,avxknfz4f6ob0rv9dbnxdzde0,0,76,92.8,2023-04-04T18:49:22.290Z,2023-04-05T00:33:03Z,4163700409,56,Left,4163700573,233,43,4163700411,286,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528635999,43,3,1,3,26,b496gs285it6bheuikox6z9mj,1,24,7.2,2023-04-04T18:49:22.290Z,2023-04-05T00:33:03Z,4163700539,56,Back,4163700553,233,25,4164248739,178,,4164035223,465,,4163700541,285,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636015,44,43,1,3,29,b496gs285it6bheuikox6z9mj,1,0,0,2023-04-04T18:49:25.196Z,2023-04-04T18:49:32Z,4163700623,212,9.3,4163700791,144,1,4163700625,213,0.4,4163700619,140,49.1,4163700617,56,Back,4163700621,141,9.8,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636033,45,4,1,3,29,b496gs285it6bheuikox6z9mj,1,41.4,4.6,2023-04-04T18:49:25.429Z,2023-04-05T00:33:11Z,4163707219,294,,4163700727,13,,4163700729,56,Back,4163700735,286,,4163700737,233,26,4163700731,152,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636029,26,4,1,3,29,avxknfz4f6ob0rv9dbnxdzde0,0,58.6,95.4,2023-04-04T18:49:25.430Z,2023-04-05T00:33:11Z,4163700703,285,,4163700743,233,45,4163700701,152,,4163700699,56,Left,4163700697,294,,4163700695,13,,4164249025,178,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636167,46,1,1,3,53,b496gs285it6bheuikox6z9mj,1,37.1,3.4,2023-04-04T18:49:48.894Z,2023-04-05T00:33:16Z,4163701411,152,,4163701421,213,2.9,4164249161,178,,4163701415,140,22.1,4163701417,141,9.4,4163701409,5,,4163701413,56,Back,4163701419,212,16.3,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636191,47,1,1,3,55,b496gs285it6bheuikox6z9mj,1,21.6,10.1,2023-04-04T18:49:51.441Z,2023-04-05T00:33:20Z,4163701601,213,2.0,4163701595,140,12.9,4163701597,141,37.6,4163701599,212,20.8,4163701593,56,Back,4164249307,178,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636201,48,1,1,3,59,b496gs285it6bheuikox6z9mj,1,13,42.7,2023-04-04T18:49:55.282Z,2023-04-05T00:33:23Z,4163701653,212,15.7,4163701655,213,1.5,4163701649,140,14.5,4163701647,56,Back,4163701651,141,65.6,4164249435,178,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636215,49,1,1,4,3,b496gs285it6bheuikox6z9mj,1,22.6,70,2023-04-04T18:49:58.782Z,2023-04-05T00:33:27Z,4164249577,178,,4163701743,213,1.2,4163701735,56,Back,4163701741,212,14.6,4163701737,140,27.7,4163701739,141,90.0,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636225,50,1,1,4,6,b496gs285it6bheuikox6z9mj,1,32.3,91.2,2023-04-04T18:50:01.823Z,2023-04-05T00:33:29Z,4163701793,213,6.1,4163701791,212,7.6,4164249623,178,,4163701785,56,Back,4163701789,141,89.2,4163701787,140,39.4,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636229,27,45,1,4,8,avxknfz4f6ob0rv9dbnxdzde0,0,57,9,2023-04-04T18:50:04.271Z,2023-04-05T00:33:41Z,4163701811,285,,4163701809,56,Right,4163701829,233,51,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636231,51,3,1,4,8,b496gs285it6bheuikox6z9mj,1,43,91,2023-04-04T18:50:04.271Z,2023-04-05T00:33:40Z,4163701821,286,,4164035321,465,,4164250009,178,,4163701819,56,Back,4163701825,233,27,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636233,52,1,1,4,10,b496gs285it6bheuikox6z9mj,1,56.3,93.2,2023-04-04T18:50:06.365Z,2023-04-05T00:33:47Z,4164250251,178,,4163701835,140,66.2,4163701841,213,6.0,4163701833,56,Left,4163701839,212,10.8,4163701837,141,88.9,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636235,53,1,1,4,11,b496gs285it6bheuikox6z9mj,1,66.2,88.9,2023-04-04T18:50:07.609Z,2023-04-05T00:33:51Z,4163701855,212,6.3,4163701857,213,3.6,4163701853,141,85.1,4163701849,56,Left,4164250385,178,,4163701851,140,60.7,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528766313,788,83,1,4,13,avxknfz4f6ob0rv9dbnxdzde0,1,38.1,17.7,2023-04-04T18:50:09.219Z,2023-04-05T02:03:50Z,4164396271,399,195546,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636239,54,1,1,4,13,b496gs285it6bheuikox6z9mj,1,62,80.2,2023-04-04T18:50:09.224Z,2023-04-05T02:03:38Z,4163701901,213,4.7,4163701899,212,18.5,4163701897,141,53.0,4163701893,56,Center,4163701895,140,62.5,4164250575,178,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636249,55,1,1,4,16,b496gs285it6bheuikox6z9mj,1,64.5,56.4,2023-04-04T18:50:12.500Z,2023-04-05T00:34:01Z,4164250721,178,,4163701941,56,Center,4163701947,212,8.6,4163701949,213,0.4,4163701943,140,72.1,4163701945,141,61.3,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636259,56,1,1,4,18,b496gs285it6bheuikox6z9mj,0,73.3,61.9,2023-04-04T18:50:14.364Z,2023-04-05T00:34:11Z,4164251031,178,,4163701993,213,5.5,4163701989,141,49.5,4163701987,140,81.4,4163701985,56,Center,4163701991,212,12.0,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636257,28,49,1,4,19,avxknfz4f6ob0rv9dbnxdzde0,1,22.1,51.1,2023-04-04T18:50:15.364Z,2023-04-05T00:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636287,29,1,1,4,19,avxknfz4f6ob0rv9dbnxdzde0,1,22.1,51.1,2023-04-04T18:50:15.413Z,2023-04-05T00:34:18Z,4164251295,178,,4163702121,212,12.4,4163702117,140,31.5,4163702113,56,Back,4163702119,141,62.1,4163702123,213,0.6,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636289,30,4,1,4,21,avxknfz4f6ob0rv9dbnxdzde0,1,30.4,60.2,2023-04-04T18:50:17.627Z,2023-04-05T00:34:28Z,4163702131,13,,4163702135,152,,4163702133,56,Back,4163702139,285,,4163702137,265,,4163702141,233,57,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636283,57,4,1,4,21,b496gs285it6bheuikox6z9mj,0,69.6,39.8,2023-04-04T18:50:17.628Z,2023-04-05T00:34:28Z,4163702099,13,,4163702105,265,,4163702107,286,,4163702103,152,,4163702101,56,Center,4164251617,178,,4163702155,233,30,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636355,31,1,1,4,38,avxknfz4f6ob0rv9dbnxdzde0,1,25,63.7,2023-04-04T18:50:34.171Z,2023-04-05T00:34:42Z,4164252023,178,,4163702515,141,86.0,4163702509,152,,4163702519,213,1.1,4163702517,212,16.9,4163702513,140,32.1,4163702507,5,,4163702511,56,Back,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636367,32,1,1,4,41,avxknfz4f6ob0rv9dbnxdzde0,1,32.1,86,2023-04-04T18:50:36.827Z,2023-04-05T00:34:49Z,4163702587,140,22.6,4163702589,141,68.3,4163702585,56,Back,4163702591,212,15.6,4164252183,178,,4163702593,213,4.0,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636399,33,1,1,4,44,avxknfz4f6ob0rv9dbnxdzde0,1,22.9,59.1,2023-04-04T18:50:40.245Z,2023-04-05T00:34:52Z,4163702731,212,16.6,4163702733,213,4.7,4164252305,178,,4163702725,56,Back,4163702729,141,34.7,4163702727,140,22.9,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636417,34,1,1,4,47,avxknfz4f6ob0rv9dbnxdzde0,1,23.7,32.4,2023-04-04T18:50:42.966Z,2023-04-05T00:34:58Z,4163702813,141,59.9,4163702819,213,1.5,4163702817,212,18.7,4163702809,56,Back,4164252455,178,,4163702811,140,24.3,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636423,35,1,1,4,51,avxknfz4f6ob0rv9dbnxdzde0,1,25.5,57.3,2023-04-04T18:50:47.597Z,2023-04-05T00:35:00Z,4163702855,141,31.9,4163702853,140,26.1,4163702857,212,17.3,4163702859,213,4.7,4163702851,56,Back,4164252545,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636453,36,1,1,4,54,avxknfz4f6ob0rv9dbnxdzde0,1,27.4,29.1,2023-04-04T18:50:50.230Z,2023-04-05T00:35:03Z,4163703041,213,1.7,4163703029,56,Back,4163703035,141,61.6,4163703039,212,22.3,4163703031,140,24.9,4164252629,178,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636469,37,1,1,5,2,avxknfz4f6ob0rv9dbnxdzde0,1,28.5,41.8,2023-04-04T18:50:58.247Z,2023-04-05T00:35:05Z,4164252715,178,,4163703121,56,Back,4163703129,213,4.4,4163703123,140,25.8,4163703127,212,10.3,4163703125,141,27.2,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636473,38,1,1,5,5,avxknfz4f6ob0rv9dbnxdzde0,1,23.9,15.3,2023-04-04T18:51:00.752Z,2023-04-05T00:35:09Z,4163703141,56,Back,4163703143,140,28.4,4163703149,213,5.4,4163703147,212,7.1,4163703145,141,7.6,4164252857,178,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636477,39,1,1,5,6,avxknfz4f6ob0rv9dbnxdzde0,1,27.7,7.8,2023-04-04T18:51:02.542Z,2023-04-05T00:35:12Z,4164252939,178,,4163703171,212,8.0,4163703173,213,6.1,4163703165,56,Back,4163703169,141,5.3,4163703167,140,35.1,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636501,40,1,1,5,7,avxknfz4f6ob0rv9dbnxdzde0,1,35.1,5.2,2023-04-04T18:51:03.243Z,2023-04-05T00:35:16Z,4163703291,141,10.2,4163703293,212,19.1,4164253063,178,,4163703295,213,0.2,4163703289,140,53.0,4163703287,56,Right,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636509,41,1,1,5,9,avxknfz4f6ob0rv9dbnxdzde0,1,53,10.2,2023-04-04T18:51:05.105Z,2023-04-05T00:35:23Z,4164253287,178,,4163703329,56,Right,4163703335,212,10.1,4163703337,213,5.9,4163703333,141,4.2,4163703331,140,61.8,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636513,42,61,1,5,10,avxknfz4f6ob0rv9dbnxdzde0,0,61.8,4.2,2023-04-04T18:51:06.423Z,2023-04-05T00:35:30Z,4164253493,178,,4163703355,56,Right,,,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636517,43,5,1,5,11,avxknfz4f6ob0rv9dbnxdzde0,0,62.3,-2,2023-04-04T18:51:07.540Z,2023-04-05T00:35:34Z,4163703383,347,,4163703685,233,58,4163703381,56,Right,,,,,,,,,,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636565,58,5,1,5,11,b496gs285it6bheuikox6z9mj,1,37.7,102,2023-04-04T18:51:07.540Z,2023-04-05T00:35:33Z,4163703669,347,,4163703667,56,Back,4163703681,233,43,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636587,59,1,1,5,17,b496gs285it6bheuikox6z9mj,1,28.3,100,2023-04-04T18:51:13.149Z,2023-04-05T00:35:59Z,4163703833,213,3.7,4163703831,212,13.3,4163703949,189,,4163703829,141,91.3,4163703827,140,17.4,4163703823,107,,4163703825,56,Back,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636591,60,1,1,5,27,b496gs285it6bheuikox6z9mj,1,27.9,66.5,2023-04-04T18:51:23.662Z,2023-04-05T00:36:10Z,4163704115,189,,4163703845,140,28.6,4163703849,212,22.9,4163703847,141,32.9,4163703843,56,Back,4164254815,178,,4163703851,213,4.7,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636597,61,1,1,5,32,b496gs285it6bheuikox6z9mj,1,28.6,32.9,2023-04-04T18:51:27.760Z,2023-04-05T00:36:17Z,4163703889,141,38.6,4163703887,140,37.1,4163703885,56,Back,4164255087,178,,4163703893,213,0.4,4163703891,212,9.7,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636605,62,1,1,5,35,b496gs285it6bheuikox6z9mj,1,37.6,39.9,2023-04-04T18:51:31.179Z,2023-04-05T00:36:23Z,4163703925,56,Back,4163703929,141,55.1,4163703927,140,36.9,4163703931,212,10.4,4164255263,178,,4163703933,213,1.6,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636621,63,1,1,5,40,b496gs285it6bheuikox6z9mj,0,54.5,76.8,2023-04-04T18:51:35.793Z,2023-04-05T00:36:26Z,4163704031,213,6.0,4163704023,140,63.8,4163704027,212,10.1,4163704025,141,72.8,4164255377,178,,4163704021,56,Center,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528773595,820,67,1,5,40,avxknfz4f6ob0rv9dbnxdzde0,1,37.4,26.6,2023-04-04T18:51:36.567Z,2023-04-05T02:53:14Z,4164433349,233,1594,,,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528773591,1594,67,1,5,40,b496gs285it6bheuikox6z9mj,0,62.6,73.4,2023-04-04T18:51:36.568Z,2023-04-05T02:30:46Z,4164433365,233,820,,,,,,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636631,44,8,1,5,40,avxknfz4f6ob0rv9dbnxdzde0,1,35.9,27.3,2023-04-04T18:51:36.612Z,2023-04-05T02:53:14Z,4163704055,56,Back,4164035499,385,,4164255521,178,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636707,64,1,1,5,48,b496gs285it6bheuikox6z9mj,1,10.1,70.7,2023-04-04T18:51:44.461Z,2023-04-05T00:36:37Z,4163704481,213,5.2,4163704483,1,,4164255641,178,,4163704473,56,Back,4163704477,141,13.1,4163704479,212,44.1,4163704475,140,29.5,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636735,65,1,1,5,55,b496gs285it6bheuikox6z9mj,1,26.7,16.9,2023-04-04T18:51:51.342Z,2023-04-05T00:36:41Z,4164255831,178,,4163704653,213,2.0,4163704645,56,Back,4163704647,140,22.6,4163704649,141,31.8,4163704651,212,11.0,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636767,66,1,1,6,2,b496gs285it6bheuikox6z9mj,1,28.8,35.3,2023-04-04T18:51:58.330Z,2023-04-05T00:36:45Z,4163704865,141,61.0,4163704869,213,1.5,4163704863,140,30.6,4163704867,212,17.6,4163704861,56,Back,4164255929,178,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636775,67,1,1,6,6,b496gs285it6bheuikox6z9mj,0,35.4,65.6,2023-04-04T18:52:02.559Z,2023-04-05T00:36:48Z,4163704901,1,,4164256035,178,,4163704897,212,33.7,4163704899,213,0.4,4163704893,140,64.6,4163704895,141,86.2,4163704891,56,Left,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636781,46,12,1,6,8,avxknfz4f6ob0rv9dbnxdzde0,1,32.8,14.3,2023-04-04T18:52:04.654Z,2023-04-05T00:36:53Z,4163704981,167,,4163704937,212,13.2,4163704939,213,5.3,4163704933,140,39.6,4163704935,141,0.0,4164256165,178,,4163704931,56,Back,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636771,45,43,1,6,9,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-04T18:52:04.810Z,2023-04-04T18:52:08Z,4163705039,144,49,,,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636787,47,5,1,6,10,avxknfz4f6ob0rv9dbnxdzde0,0,42.4,-1.9,2023-04-04T18:52:06.345Z,2023-04-05T00:36:55Z,4163704971,56,Back,4163705241,233,68,4163704973,347,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528636839,68,5,1,6,10,b496gs285it6bheuikox6z9mj,1,57.6,101.9,2023-04-04T18:52:06.345Z,2023-04-05T00:36:55Z,4163705231,347,,4163705237,233,47,4163705229,56,Left,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
