id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2533692979,131,1,1,14,25,1pse9ta7a45pi2w2grjim70ge,1,37,30.1,2023-04-15T14:31:29.587Z,2023-04-15T22:09:48Z,4190610753,212,15.5,4192843213,178,,4190610747,56,Back,4190610749,140,38.1,4190610755,213,4.8,4190610751,141,7.3,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692991,132,1,1,14,27,1pse9ta7a45pi2w2grjim70ge,0,37.6,6.9,2023-04-15T14:31:31.643Z,2023-04-15T22:09:54Z,4190610813,56,Back,4190610821,213,0.6,4190610819,212,7.2,4190610817,141,13.0,4190610815,140,43.2,4192843435,178,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693029,139,61,1,14,27,22doj4sgsocqpxw45h607udje,1,61.1,86.6,2023-04-15T14:31:31.902Z,2023-04-15T22:09:58Z,4190611051,56,Left,4192843553,178,,,,,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693105,133,1,1,14,29,1pse9ta7a45pi2w2grjim70ge,0,38.1,21.4,2023-04-15T14:31:33.577Z,2023-04-15T22:10:08Z,4190611521,56,Back,4190611527,212,8.6,4190611525,141,13.4,4190611529,213,5.6,4190611523,140,44.4,4192843905,178,,4190619335,3,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693095,140,1,1,14,30,22doj4sgsocqpxw45h607udje,0,52.1,83.9,2023-04-15T14:31:34.835Z,2023-04-15T22:10:13Z,4190611467,141,89.0,4190611465,140,62.0,4190611473,213,0.3,4190611461,3,,4190611469,212,11.0,4190611463,56,Left,4192844165,178,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693203,134,1,1,14,32,1pse9ta7a45pi2w2grjim70ge,0,40.6,2.9,2023-04-15T14:31:37.012Z,2023-04-15T22:10:20Z,4190612089,141,10.6,4190612097,213,1.1,4190612087,140,43.0,4190612085,56,Back,4190612093,212,5.8,4192844587,178,,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693353,141,4,1,14,34,22doj4sgsocqpxw45h607udje,1,52.9,85.7,2023-04-15T14:31:39.059Z,2023-04-15T22:10:31Z,4190612919,56,Left,4190612921,152,,4190612917,295,,4190612915,13,,4190612923,286,,4190612997,233,135,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693335,135,4,1,14,34,1pse9ta7a45pi2w2grjim70ge,0,47.1,14.3,2023-04-15T14:31:39.060Z,2023-04-15T22:10:31Z,4190612799,285,,4190612793,295,,4190613013,233,141,4192844989,178,,4190612789,13,,4190612795,56,Back,4190612797,152,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694055,142,1,1,14,55,22doj4sgsocqpxw45h607udje,1,52,87.8,2023-04-15T14:32:00.073Z,2023-04-15T22:10:39Z,4190616729,1,,4190616717,152,,4190616725,212,43.1,4190616721,140,50.9,4190616713,155,,4190616711,5,,4190616723,141,24.5,4190616715,196,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,4192845219,178,,,4190616727,213,4.7,4190616719,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694167,143,1,1,15,1,22doj4sgsocqpxw45h607udje,1,58.1,23,2023-04-15T14:32:05.722Z,2023-04-15T21:43:42Z,4190617427,141,33.9,4190617425,140,71.2,4190620241,210,13,4190617431,213,0.5,4190617423,56,Center,4190617429,212,15.6,4192787105,178,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694173,144,13,1,15,3,22doj4sgsocqpxw45h607udje,1,73.2,37.6,2023-04-15T14:32:07.866Z,2023-04-15T21:43:42Z,4190617463,22,,4190618205,20,,4190620355,55,143,4190620351,73,,4190620365,230,97.8,4190620359,102,60.8,4190620361,103,4.2,4190617467,56,Center,b9g4qurpll4wizajo95c406hh,H. Kane,4190620363,215,,,4192787365,178,,4190620367,231,48.6,4190620353,29,,4190617465,18,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694159,136,5,1,15,4,1pse9ta7a45pi2w2grjim70ge,1,-1.4,37.2,2023-04-15T14:32:09.296Z,2023-04-15T21:43:44Z,4190617387,56,Back,4190617391,346,,4190617715,233,145,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694191,145,5,1,15,4,22doj4sgsocqpxw45h607udje,0,101.4,62.8,2023-04-15T14:32:09.296Z,2023-04-15T21:43:44Z,4190617735,233,136,4190617575,56,Center,4190617577,346,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694991,137,1,1,15,27,1pse9ta7a45pi2w2grjim70ge,1,3.6,49.4,2023-04-15T14:32:31.499Z,2023-04-15T21:43:48Z,4190622033,213,1.2,4190622029,141,54.9,4190622023,124,,4190622027,140,5.0,4190622025,56,Back,4190622031,212,4.0,4190622037,237,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695111,138,1,1,15,29,1pse9ta7a45pi2w2grjim70ge,1,7.9,48.6,2023-04-15T14:32:33.940Z,2023-04-15T21:43:52Z,4190622765,212,30.3,4190622759,56,Back,4190622767,213,5.1,4190622761,140,19.3,4190622763,141,7.7,4192787807,178,,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695183,139,1,1,15,33,1pse9ta7a45pi2w2grjim70ge,1,19.8,10,2023-04-15T14:32:37.324Z,2023-04-15T21:43:54Z,4192787919,178,,4190623173,141,23.2,4190623167,155,,4190623177,213,0.4,4190623175,212,24.8,4190623169,56,Back,4190623171,140,41.8,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695243,140,50,1,15,34,1pse9ta7a45pi2w2grjim70ge,1,40.2,23.4,2023-04-15T14:32:39.133Z,2023-04-15T21:44:02Z,4190641069,286,,4190623525,56,Back,4190646941,233,146,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695233,146,7,1,15,35,22doj4sgsocqpxw45h607udje,0,59.8,76.6,2023-04-15T14:32:39.713Z,2023-04-15T21:44:04Z,4192788413,178,,4192002139,385,,4190623483,56,Center,4190646859,285,,4190646897,233,140,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695415,141,1,1,15,38,1pse9ta7a45pi2w2grjim70ge,1,38.8,39.8,2023-04-15T14:32:42.388Z,2023-04-15T21:44:09Z,4190624459,213,0.7,4190624453,140,70.1,4190624461,1,,4192788551,178,,4190624449,155,,4190624457,212,41.5,4190624455,141,77.0,4190624451,56,Center,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533955673,791,3,1,15,41,1pse9ta7a45pi2w2grjim70ge,1,80.9,75.2,2023-04-15T14:32:45.785Z,2023-04-15T21:44:16Z,4192004323,56,Center,4192717403,233,888,4192004325,286,,4192004659,464,,4192788813,178,,,,,,,,,,,8u46wgn2upd99tmmchxuw1gbt,M. Viña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533955683,888,45,1,15,41,22doj4sgsocqpxw45h607udje,0,19.1,24.8,2023-04-15T14:32:45.785Z,2023-04-15T21:44:16Z,4192004385,285,,4192004383,56,Back,4192717427,233,791,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695493,142,1,1,15,43,1pse9ta7a45pi2w2grjim70ge,1,85.2,66.4,2023-04-15T14:32:47.826Z,2023-04-15T21:44:30Z,4190625999,210,13,4190624891,213,4.2,4190624883,140,80.8,4190624889,212,10.0,4190624875,56,Center,4192789109,178,,4190626001,154,,4190624887,141,53.4,8u46wgn2upd99tmmchxuw1gbt,M. Viña,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695507,143,13,1,15,44,1pse9ta7a45pi2w2grjim70ge,1,84.3,53.7,2023-04-15T14:32:49.149Z,2023-04-15T21:44:31Z,4190626031,29,,4190624973,17,,4190626047,102,54.5,4190625289,72,,4190626053,230,98.4,4190626055,231,50,4190626037,154,,4190626027,74,,cr4c6htcw2jewsvboj6s8p045,R. Christie,4190626049,103,69.4,,4190626041,55,142,4192789361,178,,4190624975,56,Center,4190624971,22,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695519,144,5,1,15,45,1pse9ta7a45pi2w2grjim70ge,0,101.4,53.2,2023-04-15T14:32:50.276Z,2023-04-15T21:44:39Z,4190625029,56,Center,4190625183,233,147,4190625033,346,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695499,147,5,1,15,45,22doj4sgsocqpxw45h607udje,1,-1.4,46.8,2023-04-15T14:32:50.276Z,2023-04-15T21:44:40Z,4190624931,346,,4190624929,56,Back,4190625101,233,144,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533696625,148,1,1,16,14,22doj4sgsocqpxw45h607udje,1,4.6,48.4,2023-04-15T14:33:18.940Z,2023-04-15T21:44:42Z,4190630961,213,5.0,4190630965,237,,4190630959,212,10.3,4190630953,56,Back,4190630951,124,,4190630955,140,7.1,4190630957,141,33.7,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533696793,149,1,1,16,18,22doj4sgsocqpxw45h607udje,1,7.7,32.8,2023-04-15T14:33:22.446Z,2023-04-15T21:44:45Z,4190631839,56,Back,4190631847,213,1.7,4190631845,212,25.5,4190631841,140,4.4,4192789781,178,,4190631843,141,69.9,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533696839,150,1,1,16,21,22doj4sgsocqpxw45h607udje,1,4.6,75.3,2023-04-15T14:33:26.009Z,2023-04-15T21:44:48Z,4192789873,178,,4190632133,141,95.4,4190632129,56,Back,4190632131,140,13.3,4190632137,213,1.0,4190632135,212,16.4,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533696927,151,1,1,16,23,22doj4sgsocqpxw45h607udje,0,13.4,95.4,2023-04-15T14:33:28.190Z,2023-04-15T21:44:51Z,4190632573,155,,4190632603,1,,4192789957,178,,4190632581,140,60.3,4190632577,56,Center,4190632585,141,72.4,4190632593,212,51.7,4190632599,213,6.0,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697051,145,1,1,16,26,1pse9ta7a45pi2w2grjim70ge,1,34.5,24.6,2023-04-15T14:33:31.262Z,2023-04-15T21:45:02Z,4190633169,213,4.8,4190633163,140,35.1,4190633153,3,,4190633167,212,7.0,4190633165,141,14.3,4190633159,56,Back,4192790207,388,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697061,146,49,1,16,28,1pse9ta7a45pi2w2grjim70ge,1,34.8,14.2,2023-04-15T14:33:32.851Z,2023-04-15T21:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697231,147,1,1,16,30,1pse9ta7a45pi2w2grjim70ge,1,28.2,11.4,2023-04-15T14:33:35.084Z,2023-04-15T21:45:09Z,4190634117,212,36.2,4190634115,141,54.7,4190634111,56,Back,4190634121,1,,4190634113,140,8.2,4190634119,213,2.2,4192790539,178,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697281,148,1,1,16,34,1pse9ta7a45pi2w2grjim70ge,0,8.2,54.9,2023-04-15T14:33:38.882Z,2023-04-15T21:45:12Z,4190634399,213,1.4,4190634393,212,24.3,4190634387,56,Back,4190634389,140,12.4,4192790655,178,,4190634391,141,90.0,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534106893,903,67,1,16,36,22doj4sgsocqpxw45h607udje,1,87.7,12.1,2023-04-15T14:33:40.528Z,2023-04-15T22:33:31Z,4192843169,233,807,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534106889,807,67,1,16,36,1pse9ta7a45pi2w2grjim70ge,0,12.3,87.9,2023-04-15T14:33:40.529Z,2023-04-15T22:09:47Z,4192843189,233,903,,,,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697335,152,8,1,16,36,22doj4sgsocqpxw45h607udje,1,87.3,11.2,2023-04-15T14:33:40.560Z,2023-04-15T22:33:31Z,4190634695,56,Right,4192010103,383,,4192792149,178,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697361,153,49,1,16,37,22doj4sgsocqpxw45h607udje,1,87.3,11.2,2023-04-15T14:33:41.786Z,2023-04-15T21:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697499,154,1,1,16,38,22doj4sgsocqpxw45h607udje,1,87.3,11.2,2023-04-15T14:33:43.143Z,2023-04-15T21:46:01Z,4190635523,56,Center,4190635529,212,8.4,4190635527,141,23.2,4190635525,140,85.5,4192792535,178,,4190635531,213,1.8,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697547,155,1,1,16,41,22doj4sgsocqpxw45h607udje,0,95,22.7,2023-04-15T14:33:45.394Z,2023-04-15T21:46:05Z,4192011895,20,,4190635789,213,1.1,4190635765,2,,4190635783,141,43.1,4190635779,140,100.0,4190635771,155,,4190635787,212,15.2,4190635775,56,Center,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,4192792719,178,,,4192011893,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697527,149,5,1,16,41,1pse9ta7a45pi2w2grjim70ge,1,-1.8,58.8,2023-04-15T14:33:46.187Z,2023-04-15T21:46:08Z,4190635675,346,,4190635673,56,Back,4190635973,233,156,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533697557,156,5,1,16,41,22doj4sgsocqpxw45h607udje,0,101.8,41.2,2023-04-15T14:33:46.187Z,2023-04-15T21:46:08Z,4190636047,233,149,4190635819,56,Center,4190635821,346,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698249,150,1,1,16,58,1pse9ta7a45pi2w2grjim70ge,1,3.3,50.5,2023-04-15T14:34:02.939Z,2023-04-15T21:46:19Z,4190649395,189,,4190639651,124,,4190639663,213,1.5,4190639657,141,57.1,4190639655,140,3.8,4190639667,237,,4190639659,212,4.5,4190639653,56,Back,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698273,151,1,1,17,0,1pse9ta7a45pi2w2grjim70ge,0,7.5,55.1,2023-04-15T14:34:05.019Z,2023-04-15T21:46:23Z,4190639763,1,,4190639755,140,43.2,4190639757,141,31.7,4190639751,155,,4192793465,178,,4190639759,212,40.7,4190639753,56,Back,4190639761,213,5.9,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534107267,907,67,1,17,2,22doj4sgsocqpxw45h607udje,1,57.8,69,2023-04-15T14:34:07.022Z,2023-04-15T22:33:32Z,4192845025,233,808,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534107261,808,67,1,17,2,1pse9ta7a45pi2w2grjim70ge,0,42.2,31,2023-04-15T14:34:07.023Z,2023-04-15T22:10:34Z,4192845043,233,907,,,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699291,168,8,1,17,2,22doj4sgsocqpxw45h607udje,1,58.3,62.7,2023-04-15T14:34:07.027Z,2023-04-15T22:33:32Z,4190645295,56,Center,4192014507,385,,4192793811,178,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698305,157,1,1,17,4,22doj4sgsocqpxw45h607udje,1,67.2,75.6,2023-04-15T14:34:08.351Z,2023-04-15T21:46:36Z,4190639995,213,2.9,4190639989,140,55.7,4190639991,141,80.0,4190639987,56,Left,4190639985,3,,4190639993,212,12.4,4192793875,178,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698319,158,49,1,17,5,22doj4sgsocqpxw45h607udje,1,55.7,80,2023-04-15T14:34:09.966Z,2023-04-15T21:46:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698357,159,1,1,17,6,22doj4sgsocqpxw45h607udje,1,55.7,80,2023-04-15T14:34:10.465Z,2023-04-15T21:46:43Z,4190640309,212,10.5,4190640303,56,Left,4190640311,213,1.1,4190640305,140,60.6,4190640307,141,93.4,4192794163,178,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698503,160,1,1,17,8,22doj4sgsocqpxw45h607udje,1,60.6,93.4,2023-04-15T14:34:12.677Z,2023-04-15T21:46:45Z,4190641115,56,Back,4190641129,1,,4190641123,141,56.5,4192794235,178,,4190641119,140,23.4,4190641127,213,3.7,4190641125,212,46.4,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698653,161,1,1,17,12,22doj4sgsocqpxw45h607udje,1,22.5,53.6,2023-04-15T14:34:16.489Z,2023-04-15T21:46:53Z,4190641969,56,Back,4190641971,140,30.1,4190641977,213,5.4,4190641975,212,12.1,4192794275,178,,4190641973,141,40.3,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698707,162,1,1,17,16,22doj4sgsocqpxw45h607udje,1,31.4,38.9,2023-04-15T14:34:20.852Z,2023-04-15T21:46:56Z,4190642245,56,Back,4190642253,212,6.2,4190642251,141,47.9,4192794459,178,,4190642255,213,1.8,4190642249,140,30.3,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698763,163,1,1,17,18,22doj4sgsocqpxw45h607udje,1,30.3,47.9,2023-04-15T14:34:22.748Z,2023-04-15T21:47:00Z,4190642545,213,5.9,4190642541,141,44.0,4190642539,140,36.0,4190642537,56,Back,4192794567,178,,4190642543,212,6.5,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533698819,164,1,1,17,19,22doj4sgsocqpxw45h607udje,1,36,44,2023-04-15T14:34:23.811Z,2023-04-15T21:47:02Z,4190642849,56,Back,4190642857,213,4.4,4190642855,212,9.8,4190642851,140,33.0,4190642853,141,30.3,4192794729,178,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699033,165,1,1,17,21,22doj4sgsocqpxw45h607udje,1,33,30.3,2023-04-15T14:34:26.225Z,2023-04-15T21:47:05Z,4190644009,213,1.8,4190644003,140,28.2,4190644001,56,Back,4192794823,178,,4190644005,141,66.5,4190644007,212,25.1,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699105,166,1,1,17,27,22doj4sgsocqpxw45h607udje,1,28.2,69.5,2023-04-15T14:34:31.519Z,2023-04-15T21:47:08Z,4190644329,212,17.0,4190644323,56,Back,4190644331,213,1.1,4192794933,178,,4190644327,141,91.3,4190644325,140,36.2,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699147,167,1,1,17,30,22doj4sgsocqpxw45h607udje,0,36.3,89.7,2023-04-15T14:34:34.386Z,2023-04-15T21:47:12Z,4190644597,212,15.0,4192795117,178,,4190644595,141,70.7,4190644583,56,Back,4190644589,140,43.6,4190644599,213,5.2,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699185,152,49,1,17,31,1pse9ta7a45pi2w2grjim70ge,1,61.2,25.4,2023-04-15T14:34:35.925Z,2023-04-15T21:47:16Z,,,,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699227,153,1,1,17,31,1pse9ta7a45pi2w2grjim70ge,1,61.2,25.4,2023-04-15T14:34:36.033Z,2023-04-15T21:47:19Z,4190644939,56,Right,4190644941,140,56.5,4190644945,212,7.7,4190644947,213,4.0,4192795395,178,,4190644943,141,16.7,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699287,154,1,1,17,32,1pse9ta7a45pi2w2grjim70ge,1,56.4,16.5,2023-04-15T14:34:36.972Z,2023-04-15T21:47:22Z,4190645279,141,25.6,4190645283,213,2.0,4190645281,212,6.8,4190645277,140,53.8,4190645275,56,Center,4192795589,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699401,155,1,1,17,34,1pse9ta7a45pi2w2grjim70ge,1,53.5,29.1,2023-04-15T14:34:38.515Z,2023-04-15T21:47:24Z,4190645833,140,46.1,4190645839,213,1.9,4192795639,178,,4190645831,56,Back,4190645837,212,22.8,4190645835,141,60.6,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699561,156,1,1,17,38,1pse9ta7a45pi2w2grjim70ge,1,46.9,71.5,2023-04-15T14:34:42.863Z,2023-04-15T21:47:29Z,4192795849,178,,4190646671,56,Back,4190646681,212,11.0,4190646683,213,4.8,4190646679,141,55.3,4190646673,140,47.6,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699615,157,1,1,17,42,1pse9ta7a45pi2w2grjim70ge,1,54.1,44.5,2023-04-15T14:34:46.721Z,2023-04-15T21:47:33Z,4190646991,213,4.2,4190646989,212,17.8,4190646983,56,Back,4192796035,178,,4190646985,140,45.7,4190646987,141,21.8,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533699659,158,1,1,17,44,1pse9ta7a45pi2w2grjim70ge,1,43.7,28.1,2023-04-15T14:34:48.821Z,2023-04-15T21:47:36Z,4190647173,140,35.9,4190647179,213,2.0,4190647177,212,19.0,4190647175,141,53.3,4192796193,178,,4190647171,56,Back,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
