id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2442584061,469,1,1,45,23,7vn2i2kd35zuetw6b38gw9jsz,1,59.3,75.3,2022-08-06T14:47:05.354Z,2022-08-06T23:52:20Z,3687559769,212,19.4,3689675815,178,,3687559767,141,50.6,3687559771,213,5.2,3687559765,140,68.6,3687559763,56,Center,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442584163,470,1,1,45,25,7vn2i2kd35zuetw6b38gw9jsz,1,66.8,45.8,2022-08-06T14:47:07.772Z,2022-08-06T23:52:22Z,3687560303,213,5.0,3689676043,178,,3687560295,56,Right,3687560299,141,11.6,3687560301,212,24.6,3687560297,140,74.4,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442584289,471,1,1,45,28,7vn2i2kd35zuetw6b38gw9jsz,1,74.7,12.4,2022-08-06T14:47:10.555Z,2022-08-06T23:52:25Z,3687561039,56,Center,3687561045,212,20.1,3687561043,141,25.4,3689676283,178,,3687561047,213,0.5,3687561041,140,91.9,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442584333,473,3,1,45,33,7vn2i2kd35zuetw6b38gw9jsz,0,95.6,5.8,2022-08-06T14:47:15.640Z,2022-08-06T23:52:33Z,3689676819,178,,3687561391,233,359,3687561259,56,Right,3689237161,465,,3687561261,286,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442584345,359,7,1,45,33,1qtaiy11gswx327s0vkibf70n,0,4.4,94.2,2022-08-06T14:47:15.815Z,2022-08-06T23:52:37Z,3689677061,178,,3687561303,56,Back,3689236991,385,,3687561307,285,,3687561365,233,473,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442584319,472,61,1,45,34,7vn2i2kd35zuetw6b38gw9jsz,1,95.8,5.3,2022-08-06T14:47:16.065Z,2022-08-06T23:52:40Z,3689677227,178,,3687561191,56,Right,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442584683,360,5,1,45,35,1qtaiy11gswx327s0vkibf70n,1,4.9,101.2,2022-08-06T14:47:17.207Z,2022-08-06T23:52:44Z,3687562999,56,Back,3687563089,233,474,3687563001,347,,,,,,,,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442584415,474,5,1,45,35,7vn2i2kd35zuetw6b38gw9jsz,0,95.1,-1.2,2022-08-06T14:47:17.207Z,2022-08-06T23:52:44Z,3687561707,347,,3687561703,56,Right,3687563121,233,360,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585093,361,1,1,45,57,1qtaiy11gswx327s0vkibf70n,1,6.3,100,2022-08-06T14:47:39.557Z,2022-08-06T23:52:54Z,3687565103,141,94.2,3687565115,1,,3687565101,140,32.7,3687565107,212,28.1,3687565097,107,,3687565099,56,Back,3687565111,213,6.1,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442592205,373,44,1,45,59,1qtaiy11gswx327s0vkibf70n,1,30.7,93.8,2022-08-06T14:47:41.319Z,2022-08-07T00:54:38Z,3687600097,285,,3687600095,56,Back,3687601121,233,492,,,,,,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442592211,492,44,1,45,59,7vn2i2kd35zuetw6b38gw9jsz,0,69.3,6.2,2022-08-06T14:47:41.320Z,2022-08-06T23:52:57Z,3687601125,233,373,3687600131,56,Right,3687600133,286,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585121,362,1,1,45,59,1qtaiy11gswx327s0vkibf70n,0,32.7,94.2,2022-08-06T14:47:41.357Z,2022-08-07T00:54:38Z,3687565257,168,,3687565269,212,11.7,3687565265,140,43.5,3689678267,388,,3687565271,213,6.0,3687565261,56,Back,3687565267,141,90.2,3687565255,3,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585205,477,43,1,46,0,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-06T14:47:41.945Z,2022-08-06T14:56:33Z,3687565711,56,Right,3687565715,286,0,3687600771,144,44,3687565835,233,364,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585109,475,44,1,46,0,7vn2i2kd35zuetw6b38gw9jsz,1,62,11.1,2022-08-06T14:47:42.371Z,2022-08-07T00:54:38Z,3687565199,286,,3687565197,56,Right,3687565449,233,363,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585133,363,44,1,46,0,1qtaiy11gswx327s0vkibf70n,0,38,88.9,2022-08-06T14:47:42.372Z,2022-08-06T23:53:03Z,3687565325,285,,3687565323,56,Back,3687565583,233,475,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585193,476,1,1,46,0,7vn2i2kd35zuetw6b38gw9jsz,0,66.4,13,2022-08-06T14:47:42.564Z,2022-08-07T00:54:39Z,3687565645,140,76.0,3687565643,56,Right,3687565649,212,10.9,3687565647,141,19.1,3689678477,388,,3687565641,3,,3687565651,213,0.4,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585187,364,44,1,46,1,1qtaiy11gswx327s0vkibf70n,1,30.1,90.6,2022-08-06T14:47:43.254Z,2022-08-07T00:54:39Z,3687602203,233,493,3687565607,56,Back,3687565609,285,,,,,,,,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442592573,493,44,1,46,1,7vn2i2kd35zuetw6b38gw9jsz,0,69.9,9.4,2022-08-06T14:47:43.255Z,2022-08-06T23:53:10Z,3687601685,286,,3687601683,56,Right,3687602213,233,364,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585247,365,1,1,46,1,1qtaiy11gswx327s0vkibf70n,1,31.8,85.5,2022-08-06T14:47:43.424Z,2022-08-07T00:54:40Z,3687565917,3,,3689678765,388,,3687565927,213,5.6,3687565921,140,36.0,3687565923,141,80.4,3687565925,212,5.6,3687565919,56,Back,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585293,366,3,1,46,2,1qtaiy11gswx327s0vkibf70n,1,32.1,77.2,2022-08-06T14:47:44.621Z,2022-08-06T23:53:20Z,3689238079,465,,3687566153,56,Back,3687566273,285,,3687566267,233,478,3689679279,178,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585241,478,45,1,46,2,7vn2i2kd35zuetw6b38gw9jsz,0,67.9,22.8,2022-08-06T14:47:44.621Z,2022-08-06T23:53:20Z,3687566317,233,366,3687565881,56,Center,3687565885,286,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585343,367,1,1,46,3,1qtaiy11gswx327s0vkibf70n,0,35.7,80.4,2022-08-06T14:47:45.806Z,2022-08-06T23:53:26Z,3687566459,212,5.2,3687602945,155,,3687566457,141,81.9,3687566461,213,0.2,3689679641,388,,3687566455,140,40.6,3687566453,56,Back,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585457,482,49,1,46,5,7vn2i2kd35zuetw6b38gw9jsz,1,64.9,28.1,2022-08-06T14:47:47.413Z,2022-08-06T23:53:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585361,368,43,1,46,6,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-06T14:47:48.581Z,2022-08-06T14:57:51Z,3687566523,286,0,3687566519,56,Back,3687566697,233,479,3687603699,144,3,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585355,479,43,1,46,6,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-06T14:47:48.582Z,2022-08-06T14:57:55Z,3687566485,56,Center,3687603837,144,7,3687566487,285,0,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585365,480,61,1,46,6,7vn2i2kd35zuetw6b38gw9jsz,1,62.4,21.8,2022-08-06T14:47:48.689Z,2022-08-06T23:53:43Z,3687566531,56,Center,3689680769,178,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585403,369,45,1,46,7,1qtaiy11gswx327s0vkibf70n,0,37,77.9,2022-08-06T14:47:49.591Z,2022-08-06T23:53:49Z,3687566735,56,Back,3687566737,285,,3687567015,233,481,,,,,,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585435,481,3,1,46,7,7vn2i2kd35zuetw6b38gw9jsz,1,63,22.1,2022-08-06T14:47:49.591Z,2022-08-06T23:53:49Z,3687567001,233,369,3689238899,464,,3687566875,286,,3687566873,56,Center,3689681193,178,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585675,483,1,1,46,13,7vn2i2kd35zuetw6b38gw9jsz,1,58,66.6,2022-08-06T14:47:55.103Z,2022-08-06T23:53:56Z,3687568039,213,1.3,3689681553,178,,3687568031,56,Left,3687568037,212,18.9,3687568035,141,93.6,3687568033,140,62.1,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585725,484,1,1,46,18,7vn2i2kd35zuetw6b38gw9jsz,1,68.1,75.2,2022-08-06T14:48:00.749Z,2022-08-06T23:54:14Z,3687568317,141,37.9,3689682567,178,,3687568319,212,25.5,3687568321,213,4.8,3687568315,140,70.6,3687568313,56,Center,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585781,485,1,1,46,21,7vn2i2kd35zuetw6b38gw9jsz,1,72.8,32.9,2022-08-06T14:48:03.722Z,2022-08-06T23:54:19Z,3687568545,213,5.9,3687568543,212,9.9,3687568539,140,81.5,3687568537,56,Center,3689682795,178,,3687568541,141,27.2,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585831,486,1,1,46,23,7vn2i2kd35zuetw6b38gw9jsz,1,83.1,27.8,2022-08-06T14:48:05.404Z,2022-08-06T23:54:24Z,3687568823,212,13.3,3687568825,213,6.1,3687568819,141,24.1,3689683039,178,,3687568813,56,Center,3687568815,140,95.5,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585863,487,1,1,46,24,7vn2i2kd35zuetw6b38gw9jsz,0,95.5,24.1,2022-08-06T14:48:06.755Z,2022-08-06T23:54:28Z,3687568987,140,95.4,3687568985,56,Center,3689683197,178,,3687568997,213,1.6,3687568995,212,13.5,3687568991,141,44.0,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442585851,370,52,1,46,25,1qtaiy11gswx327s0vkibf70n,1,4.4,52.5,2022-08-06T14:48:07.565Z,2022-08-06T23:54:31Z,3689240159,376,,3689683317,389,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442586583,371,1,1,46,51,1qtaiy11gswx327s0vkibf70n,0,14.1,56.3,2022-08-06T14:48:33.673Z,2022-08-06T23:54:36Z,3687572647,56,Center,3687572651,141,40.7,3687572657,1,,3687572649,140,72.2,3687572645,199,,3687572653,212,61.9,3687572655,213,6.1,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442586609,488,1,1,46,55,7vn2i2kd35zuetw6b38gw9jsz,1,30.7,62.1,2022-08-06T14:48:37.234Z,2022-08-06T23:54:41Z,3687572801,140,25.8,3687572797,3,,3687572807,213,1.8,3689683847,178,,3687572799,56,Back,3687572803,141,94.7,3687572805,212,22.8,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442586613,489,49,1,47,0,7vn2i2kd35zuetw6b38gw9jsz,1,25.8,94.7,2022-08-06T14:48:41.958Z,2022-08-06T23:54:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442586623,490,1,1,47,0,7vn2i2kd35zuetw6b38gw9jsz,0,25.8,94.7,2022-08-06T14:48:41.990Z,2022-08-06T23:54:48Z,3689684165,178,,3687572913,213,6.0,3687572875,140,38.7,3687572909,141,89.3,3687572869,56,Back,3687572911,212,14.0,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442586689,372,30,1,47,3,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-06T14:48:45.406Z,2022-08-06T23:54:56Z,3687573181,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442586699,491,30,1,47,3,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-06T14:48:45.406Z,2022-08-06T23:54:56Z,3687573257,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598711,377,32,2,45,0,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-06T15:04:47.247Z,2022-08-06T15:04:47Z,3687630913,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598807,499,32,2,45,0,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-06T15:04:47.247Z,2022-08-06T22:28:25Z,3687631423,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598771,378,1,2,45,0,1qtaiy11gswx327s0vkibf70n,1,50.1,50.1,2022-08-06T15:04:47.417Z,2022-08-06T23:21:54Z,3687631269,213,5.5,3687631273,279,S,3687631257,140,53.3,3687631261,141,44.9,3687631253,56,Center,3687631265,212,4.9,3689586507,178,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598793,379,1,2,45,2,1qtaiy11gswx327s0vkibf70n,0,57.6,53,2022-08-06T15:04:49.772Z,2022-08-06T23:22:02Z,3687631365,56,Center,3687631371,212,3.6,3687631377,213,0.8,3687632297,286,,3687632291,233,500,3687631369,141,56.7,3687632287,236,,3687631367,140,60.0,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,3689586779,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598885,500,74,2,45,2,7vn2i2kd35zuetw6b38gw9jsz,1,38.7,33.6,2022-08-06T15:04:49.866Z,2022-08-06T23:22:05Z,3689586857,178,,3687631741,56,Back,3687631743,285,,3687632575,233,379,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598911,380,1,2,45,5,1qtaiy11gswx327s0vkibf70n,1,47,47.3,2022-08-06T15:04:52.795Z,2022-08-06T23:22:22Z,3687631859,56,Back,3687631869,141,66.9,3687631873,212,24.8,3687631863,140,27.1,3689587649,178,,3687631879,213,2.6,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598957,381,1,2,45,8,1qtaiy11gswx327s0vkibf70n,1,26.7,69.3,2022-08-06T15:04:55.470Z,2022-08-06T23:24:51Z,3687632137,141,90.5,3687632139,212,15.0,3689593999,178,,3687632133,56,Back,3687632135,140,30.6,3687632141,213,1.3,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599051,382,1,2,45,10,1qtaiy11gswx327s0vkibf70n,1,30.6,90.5,2022-08-06T15:04:57.313Z,2022-08-06T23:24:55Z,3687632591,213,4.1,3687632583,56,Back,3687632585,140,10.6,3689594201,178,,3687632589,212,34.3,3687632593,1,,3687632587,141,50.7,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599109,383,1,2,45,13,1qtaiy11gswx327s0vkibf70n,0,11.3,47.9,2022-08-06T15:05:01.126Z,2022-08-06T23:25:09Z,3687632807,56,Center,3687632809,140,65.2,3687632817,1,,3687632811,141,28.7,3689594671,178,,3687632805,157,,3687632813,212,58.1,3687632815,213,6.1,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599133,501,1,2,45,17,7vn2i2kd35zuetw6b38gw9jsz,0,33.9,83.6,2022-08-06T15:05:04.281Z,2022-08-06T23:25:17Z,3689594981,388,,3687632949,212,14.3,3687632947,141,92.3,3687632945,140,46.3,3687632943,56,Back,3687632941,3,,3687632953,213,0.4,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599219,384,1,2,45,20,1qtaiy11gswx327s0vkibf70n,0,61.5,1.1,2022-08-06T15:05:07.654Z,2022-08-06T23:25:27Z,3687633429,212,9.6,3689595359,178,,3687633421,140,69.3,3687633431,213,0.6,3687633419,56,Right,3687633425,141,8.6,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599199,502,49,2,45,21,7vn2i2kd35zuetw6b38gw9jsz,1,29.9,91.7,2022-08-06T15:05:08.420Z,2022-08-06T23:25:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599233,503,1,2,45,22,7vn2i2kd35zuetw6b38gw9jsz,1,29.9,91.7,2022-08-06T15:05:09.318Z,2022-08-06T23:25:34Z,3687633483,140,43.0,3687633485,141,90.9,3687633479,56,Back,3687633491,213,6.2,3689595605,178,,3687633487,212,13.8,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599269,504,1,2,45,23,7vn2i2kd35zuetw6b38gw9jsz,1,43,90.9,2022-08-06T15:05:10.440Z,2022-08-06T23:25:42Z,3687633659,141,94.5,3689595927,178,,3687633787,156,,3687633661,212,4.8,3687633657,140,39.1,3687633663,213,2.6,3687633655,56,Back,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599469,505,1,2,45,25,7vn2i2kd35zuetw6b38gw9jsz,1,47.4,96.6,2022-08-06T15:05:12.830Z,2022-08-06T23:25:54Z,3687634581,213,6.1,3689596453,178,,3687634573,56,Left,3687634575,140,58.1,3687634579,212,11.4,3687634577,141,94.2,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599477,506,4,2,45,26,7vn2i2kd35zuetw6b38gw9jsz,1,59.5,94.8,2022-08-06T15:05:14.235Z,2022-08-06T23:26:31Z,3687634629,265,,3687634627,152,,3687634631,286,,3687634677,233,385,3687634625,56,Left,3687634623,13,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599475,385,4,2,45,26,1qtaiy11gswx327s0vkibf70n,0,40.5,5.2,2022-08-06T15:05:14.236Z,2022-08-06T23:26:30Z,3687634615,265,,3687634613,152,,3687634727,233,506,3687634609,13,,3687634617,285,,3687634611,56,Back,3689598063,178,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442600893,507,2,2,46,6,7vn2i2kd35zuetw6b38gw9jsz,1,52.6,93.5,2022-08-06T15:05:53.772Z,2022-08-06T23:26:36Z,3687641557,5,,3689598217,178,,3687641561,152,,3687642603,7,6f1ljb0an6d0g4nbap6xgxsyd,3687641567,140,90.5,3687641563,56,Center,3687641577,1,,3687641571,141,50.1,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442600787,386,55,2,46,6,1qtaiy11gswx327s0vkibf70n,1,18.4,66.4,2022-08-06T15:05:53.773Z,2022-08-06T23:26:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442602053,387,1,2,46,51,1qtaiy11gswx327s0vkibf70n,0,18.7,53.3,2022-08-06T15:06:39.236Z,2022-08-06T23:26:39Z,3687647121,140,71.7,3687647127,212,55.8,3687647117,56,Center,3689598297,178,,3687647109,157,,3687647131,1,,3687647113,241,,3687647129,213,0.1,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,3687647123,141,58.5,3687647107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442602249,508,1,2,46,55,7vn2i2kd35zuetw6b38gw9jsz,1,31.3,47,2022-08-06T15:06:43.101Z,2022-08-06T23:26:44Z,3687647995,56,Back,3687647993,3,,3687648003,213,2.1,3689598423,178,,3687647997,140,19.0,3687647999,141,79.2,3687648001,212,25.4,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442602257,509,49,2,47,0,7vn2i2kd35zuetw6b38gw9jsz,1,18.9,79.5,2022-08-06T15:06:47.302Z,2022-08-06T23:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442602383,510,1,2,47,0,7vn2i2kd35zuetw6b38gw9jsz,1,18.9,79.5,2022-08-06T15:06:47.428Z,2022-08-06T23:27:24Z,3687648641,213,0.2,3689599771,178,,3687648635,141,83.3,3687648633,140,30.5,3687648637,212,12.5,3687648631,56,Back,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442986435,1129,67,2,47,1,7vn2i2kd35zuetw6b38gw9jsz,1,30.6,83.8,2022-08-06T15:06:49.179Z,2022-08-07T00:54:40Z,3689721129,233,809,,,,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442986431,809,67,2,47,1,1qtaiy11gswx327s0vkibf70n,0,69.4,16.2,2022-08-06T15:06:49.180Z,2022-08-07T00:07:55Z,3689721175,233,1129,,,,,,,,,,,,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442986551,810,83,2,47,4,1qtaiy11gswx327s0vkibf70n,1,74.1,24.6,2022-08-06T15:06:52.199Z,2022-08-07T00:08:07Z,3689721793,399,180974,,,,,,,,,,,,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442602439,511,1,2,47,5,7vn2i2kd35zuetw6b38gw9jsz,1,26,74,2022-08-06T15:06:52.823Z,2022-08-06T23:27:33Z,3687648945,140,13.3,3687648943,56,Back,3689600105,178,,3687648947,141,70.4,3687648951,213,3.3,3687648949,212,13.6,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
