id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2465721429,652,5,2,72,53,ehd2iemqmschhj2ec0vayztzz,1,-0.7,59.2,2022-10-01T15:29:25.752Z,2022-10-01T22:24:36Z,3810551633,56,Back,3810551723,233,660,3810551637,346,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465721419,660,5,2,72,53,d5ydtvt96bv7fq04yqm2w2632,0,100.7,40.8,2022-10-01T15:29:25.752Z,2022-10-01T22:24:36Z,3810551757,233,652,3810551573,56,Center,3810551575,346,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465722577,653,18,2,73,33,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-01T15:30:05.626Z,2022-10-01T22:24:41Z,3810558063,44,Midfielder,3810558065,59,7,3810558061,42,,3810558227,55,654,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465722591,654,19,2,73,33,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-01T15:30:05.627Z,2022-10-01T22:24:42Z,3810558161,44,Midfielder,3810558155,59,10,3810558159,293,2,3810558163,55,653,3810558149,42,,3810558153,145,10,3810558157,292,6,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723203,655,18,2,73,53,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-01T15:30:25.453Z,2022-10-01T22:24:45Z,3810561675,55,656,3810561577,42,,3810561581,59,8,3810561579,44,Midfielder,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723207,656,19,2,73,53,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-01T15:30:25.454Z,2022-10-01T22:24:46Z,3810561613,44,Midfielder,3810561605,59,26,3810561611,293,5,3810561615,55,655,3810561597,42,,3810561607,292,7,3810561601,145,7,,,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723783,657,1,2,74,6,ehd2iemqmschhj2ec0vayztzz,1,3.9,53.6,2022-10-01T15:30:38.329Z,2022-10-01T22:24:48Z,3810564819,213,0.2,3810564821,1,,3810564815,141,74.4,3810564817,212,64.2,3810564809,124,,3810564811,56,Center,3810564813,140,63.5,3810564825,74,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723823,658,1,2,74,9,ehd2iemqmschhj2ec0vayztzz,0,63.5,74.4,2022-10-01T15:30:41.983Z,2022-10-01T22:24:53Z,3810565141,213,5.2,3810565045,3,,3810565087,56,Center,3810565093,212,17.7,3812400489,388,,3810565089,140,71.2,3810565091,141,51.3,,,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723921,661,1,2,74,12,d5ydtvt96bv7fq04yqm2w2632,1,28.3,40.6,2022-10-01T15:30:44.361Z,2022-10-01T22:25:01Z,3810565595,141,45.5,3810565587,56,Back,3810565599,213,0.2,3810565579,3,,3812400877,388,,3810565591,140,48.1,3810565597,212,21.1,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466081597,1553,67,2,74,13,d5ydtvt96bv7fq04yqm2w2632,1,48.2,46.4,2022-10-01T15:30:45.759Z,2022-10-02T00:13:57Z,3812555543,233,1317,,,,,,,,,,,,,,,,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466081591,1317,67,2,74,13,ehd2iemqmschhj2ec0vayztzz,0,51.8,53.6,2022-10-01T15:30:45.760Z,2022-10-01T23:14:11Z,3812555583,233,1553,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723973,662,1,2,74,13,d5ydtvt96bv7fq04yqm2w2632,1,48.1,45.5,2022-10-01T15:30:45.858Z,2022-10-02T00:13:58Z,3810565903,56,Back,3812401229,178,,3810565925,141,42.1,3810565931,213,3.6,3810565909,140,43.6,3810565929,212,5.3,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466081653,1554,43,2,74,14,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-01T15:30:46.679Z,2022-10-01T23:14:22Z,3812556385,144,82,3812555967,178,0,,,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723985,663,49,2,74,14,d5ydtvt96bv7fq04yqm2w2632,1,43.6,42.1,2022-10-01T15:30:46.687Z,2022-10-01T22:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724257,664,1,2,74,15,d5ydtvt96bv7fq04yqm2w2632,1,46.9,44.3,2022-10-01T15:30:47.776Z,2022-10-01T22:25:19Z,3810567409,56,Back,3810567411,140,43.4,3810567417,213,1.8,3810567413,141,72.4,3810567415,212,19.5,3812401749,178,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724351,665,1,2,74,22,d5ydtvt96bv7fq04yqm2w2632,1,62.6,91.4,2022-10-01T15:30:54.701Z,2022-10-01T22:25:25Z,3812401921,178,,3810567917,213,3.5,3810567911,140,37.3,3810567909,56,Back,3810567915,212,28.2,3810567913,141,77.5,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724451,666,1,2,74,25,d5ydtvt96bv7fq04yqm2w2632,1,36.5,76.7,2022-10-01T15:30:57.249Z,2022-10-01T22:25:29Z,3810568407,212,27.7,3810568401,140,37.5,3810568403,141,36.0,3810568397,56,Back,3812402047,178,,3810568413,213,4.8,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724535,667,1,2,74,27,d5ydtvt96bv7fq04yqm2w2632,1,37.5,36,2022-10-01T15:30:59.536Z,2022-10-01T22:25:32Z,3810568839,141,22.8,3810568845,213,5.4,3810568835,56,Back,3812402193,178,,3810568837,140,44.6,3810568843,212,11.7,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724617,668,1,2,74,30,d5ydtvt96bv7fq04yqm2w2632,1,44.6,22.8,2022-10-01T15:31:02.144Z,2022-10-01T22:25:36Z,3810569335,141,7.0,3810569339,212,18.9,3810569329,140,59.4,3812402391,178,,3810569325,56,Right,3810569343,213,5.7,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724779,669,1,2,74,31,d5ydtvt96bv7fq04yqm2w2632,1,59.8,7.4,2022-10-01T15:31:03.966Z,2022-10-01T22:25:41Z,3810570185,212,14.0,3812402497,178,,3810570183,141,23.7,3810570181,140,68.0,3810570187,213,0.9,3810570179,56,Center,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465894377,872,3,2,74,33,d5ydtvt96bv7fq04yqm2w2632,0,71.5,20.2,2022-10-01T15:31:05.831Z,2022-10-01T22:25:55Z,3811489335,286,,3811489333,56,Right,3811489339,467,ceerfv28fygp7m2euv5n5uu39,3812402979,178,,3811489337,465,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724799,670,4,2,74,34,d5ydtvt96bv7fq04yqm2w2632,1,72.2,25,2022-10-01T15:31:06.028Z,2022-10-01T22:26:00Z,3810570283,152,,3810570279,13,,3810570363,233,659,3810570281,56,Center,3810570287,286,,3810570285,265,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724747,659,4,2,74,34,ehd2iemqmschhj2ec0vayztzz,0,27.8,75,2022-10-01T15:31:06.029Z,2022-10-01T22:26:00Z,3810570417,233,670,3810570037,152,,3812403121,178,,3810570033,13,,3810570041,265,,3810570045,285,,3810570035,56,Back,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465726441,671,1,2,75,16,d5ydtvt96bv7fq04yqm2w2632,0,69.5,23.6,2022-10-01T15:31:48.400Z,2022-10-01T22:00:35Z,3811492287,20,,3810579237,212,35.5,3810579231,56,Center,3810579241,1,,3810579223,2,,3810579239,213,0.7,3812342527,178,,3810579235,141,58.2,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3811492201,224,,3810579225,5,,3810579229,152,,,3810579233,140,3810579227,155,,,,94.8,,,,,,,,,,,,,,,,,,,,
2465726377,660,12,2,75,17,ehd2iemqmschhj2ec0vayztzz,1,4.7,52.4,2022-10-01T15:31:49.882Z,2022-10-01T22:00:43Z,3810579109,167,,3810578889,140,0.0,3812342811,388,,3810578981,212,17.4,3810578899,141,28.8,3810579009,15,,3810578881,56,Back,3810578983,213,4.3,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465726407,661,6,2,75,19,ehd2iemqmschhj2ec0vayztzz,0,1.8,35.3,2022-10-01T15:31:51.275Z,2022-10-01T22:00:45Z,3810579763,233,672,3810579025,56,Back,3810579027,73,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465726491,672,6,2,75,19,d5ydtvt96bv7fq04yqm2w2632,1,98.2,64.7,2022-10-01T15:31:51.275Z,2022-10-01T22:00:45Z,3810579555,73,,3810579553,56,Center,3810579631,233,661,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727341,673,1,2,75,45,d5ydtvt96bv7fq04yqm2w2632,0,99.5,99.5,2022-10-01T15:32:17.834Z,2022-10-01T22:00:48Z,3810584449,6,,3810584445,2,,3810584461,212,33.3,3810584465,1,,3810584453,223,,3810584459,141,50.6,3810584463,213,4.7,3810584663,233,662,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3810584455,56,Center,3812342987,178,,3811493833,20,,,3810584451,155,3810584457,140,98.9,,,,,,,,,,,,,,,,,,,,,,,
2465728315,665,44,2,75,47,ehd2iemqmschhj2ec0vayztzz,1,1.8,50,2022-10-01T15:32:19.342Z,2022-10-02T00:13:58Z,3810589695,233,678,3810589635,56,Back,3810589637,285,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728039,678,44,2,75,47,d5ydtvt96bv7fq04yqm2w2632,0,98.2,50,2022-10-01T15:32:19.343Z,2022-10-01T22:00:51Z,3810588213,286,,3810589885,233,665,3810588211,56,Center,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727365,662,41,2,75,47,ehd2iemqmschhj2ec0vayztzz,1,2.9,51.6,2022-10-01T15:32:19.446Z,2022-10-02T00:13:58Z,3810584587,212,23.4,3812343283,388,,3810584583,140,21.9,3810584725,233,673,3810584589,213,5.7,3810584585,141,33.6,3811495005,378,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727545,674,1,2,75,52,d5ydtvt96bv7fq04yqm2w2632,1,72.4,78.1,2022-10-01T15:32:24.769Z,2022-10-01T22:00:57Z,3810585577,140,82.1,3812343395,178,,3810585581,212,14.4,3810585579,141,93.0,3810585583,213,0.8,3810585575,56,Left,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727725,675,1,2,75,55,d5ydtvt96bv7fq04yqm2w2632,1,82.1,93,2022-10-01T15:32:27.152Z,2022-10-01T22:01:00Z,3810586485,213,6.0,3810586477,56,Left,3812343509,178,,3810586483,212,11.2,3810586479,140,92.2,3810586481,141,87.7,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727749,676,3,2,75,57,d5ydtvt96bv7fq04yqm2w2632,0,95.5,74.2,2022-10-01T15:32:29.800Z,2022-10-01T22:01:03Z,3812343621,178,,3810586715,211,,3811496277,464,,3810586571,56,Center,3810586573,286,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727715,663,12,2,75,58,ehd2iemqmschhj2ec0vayztzz,1,10.7,32.5,2022-10-01T15:32:30.729Z,2022-10-01T22:01:07Z,3810586399,56,Back,3810586401,140,0.0,3810586407,213,3.4,3810586653,167,,3812343753,389,,3810586403,141,26.8,3810586405,212,13.5,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727733,664,6,2,75,59,ehd2iemqmschhj2ec0vayztzz,0,0.6,26.4,2022-10-01T15:32:31.764Z,2022-10-01T22:01:10Z,3810586519,73,,3810587005,233,677,3810586515,56,Back,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727805,677,6,2,75,59,d5ydtvt96bv7fq04yqm2w2632,1,99.4,73.6,2022-10-01T15:32:31.764Z,2022-10-01T22:01:09Z,3810586913,233,664,3810586851,56,Center,3810586853,73,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728705,679,1,2,76,20,d5ydtvt96bv7fq04yqm2w2632,0,99.4,99.3,2022-10-01T15:32:52.277Z,2022-10-01T22:01:24Z,3810841991,233,666,3810591835,140,99.0,3810591839,212,35.6,3810591823,6,,3810591841,213,4.7,3810591837,141,46.9,3810591821,2,,3811497123,20,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3812344273,178,,3810591833,56,Center,3810591829,223,,,3810591825,155,3810591843,1,,,,,,,,,,,,,,,,,,,,,,,,
2465728801,666,41,2,76,22,ehd2iemqmschhj2ec0vayztzz,1,2.3,49.9,2022-10-01T15:32:54.121Z,2022-10-01T22:01:27Z,3810842031,233,679,3811498685,378,,3810841949,141,62.7,3810841953,213,1.6,3812344365,388,,3810841947,140,2.1,3810841951,212,8.7,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728821,667,12,2,76,22,ehd2iemqmschhj2ec0vayztzz,1,1,51.9,2022-10-01T15:32:54.208Z,2022-10-01T22:01:31Z,3810592493,212,2.8,3810592489,140,0.0,3810592491,141,51.6,3810592495,213,3.2,3810592543,167,,3812344529,178,,3810592487,56,Back,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728827,668,6,2,76,24,ehd2iemqmschhj2ec0vayztzz,0,0,52.4,2022-10-01T15:32:56.084Z,2022-10-01T22:01:35Z,3810592515,56,Back,3810592517,73,,3810592667,233,680,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728789,680,6,2,76,24,d5ydtvt96bv7fq04yqm2w2632,1,100,47.6,2022-10-01T15:32:56.084Z,2022-10-01T22:01:35Z,3810592571,233,668,3810592293,56,Center,3810595509,75,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730093,681,1,2,77,5,d5ydtvt96bv7fq04yqm2w2632,1,99.6,0.7,2022-10-01T15:33:37.307Z,2022-10-01T22:01:38Z,3812344843,178,,3810599803,212,42.2,3810599793,155,,3810599789,2,,3810599795,224,,3811500705,20,,3810599801,141,61.2,3810599807,1,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3810599799,140,90.5,3810599797,56,Center,3810599791,6,,,3810599805,213,,,,,,1.8,,,,,,,,,,,,,,,,,,,,
2465730227,682,1,2,77,7,d5ydtvt96bv7fq04yqm2w2632,1,90.5,61.2,2022-10-01T15:33:39.604Z,2022-10-02T00:13:59Z,3810600539,56,Center,3810600537,3,,3810600541,140,92.7,3810600547,212,14.0,3810627299,210,15,3810627301,154,,3810600543,141,40.9,3812344991,388,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,3810600551,213,4.9,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730241,683,44,2,77,8,d5ydtvt96bv7fq04yqm2w2632,1,94.8,47.2,2022-10-01T15:33:40.672Z,2022-10-02T00:13:59Z,3810600603,286,,3810621715,233,669,3810600601,56,Center,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730149,669,44,2,77,8,ehd2iemqmschhj2ec0vayztzz,0,5.2,52.8,2022-10-01T15:33:40.673Z,2022-10-01T22:01:49Z,3810600123,285,,3810600121,56,Back,3810638253,233,683,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732693,696,15,2,77,8,d5ydtvt96bv7fq04yqm2w2632,1,92.5,41.2,2022-10-01T15:33:40.784Z,2022-10-02T00:13:59Z,3810627339,102,52.6,3810627335,55,682,3810615323,82,,3810615317,328,,3810627331,29,,3810615395,233,670,3810615309,15,,3810615305,25,,37bmb84zex63yoipqwj01bcgl,J. Aribo,3812350867,388,,3810627345,146,93.3,3810627349,230,99.3,,3810613999,17,3810627341,103,19,3810627347,147,,3811503389,76,,3810627351,231,3810614003,56,Center,3810627333,154,,42.4,49.3,,,,,,,
2465730189,670,10,2,77,8,ehd2iemqmschhj2ec0vayztzz,1,5.8,52.5,2022-10-01T15:33:40.854Z,2022-10-01T22:04:52Z,3812350955,178,,3810600317,56,Back,3810600315,94,,3810615489,233,696,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465734013,689,44,2,77,10,ehd2iemqmschhj2ec0vayztzz,1,4.7,49.4,2022-10-01T15:33:42.626Z,2022-10-02T00:14:00Z,3810621491,56,Back,3810621561,285,,3810621633,233,705,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465735245,705,44,2,77,10,d5ydtvt96bv7fq04yqm2w2632,0,95.3,50.6,2022-10-01T15:33:42.627Z,2022-10-01T22:04:28Z,3810628131,286,,3810628741,233,689,3810628125,56,Center,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465731397,680,12,2,77,10,ehd2iemqmschhj2ec0vayztzz,1,3.4,47,2022-10-01T15:33:42.657Z,2022-10-02T00:14:00Z,3810606973,56,Back,3810606977,141,45.2,3812345573,178,,3810606975,140,4.8,3810606981,213,5.6,3810606979,212,1.9,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738267,724,61,2,77,10,d5ydtvt96bv7fq04yqm2w2632,1,94.6,56.9,2022-10-01T15:33:42.772Z,2022-10-01T22:05:19Z,3812345921,21,,3810644931,56,Center,3812345925,178,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465739043,706,50,2,77,11,ehd2iemqmschhj2ec0vayztzz,1,8.5,37,2022-10-01T15:33:43.727Z,2022-10-01T22:02:16Z,3810660755,233,736,3810648987,285,,3810648985,56,Back,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741145,736,7,2,77,11,d5ydtvt96bv7fq04yqm2w2632,0,91.5,63,2022-10-01T15:33:43.790Z,2022-10-01T22:02:24Z,3811506459,383,,3810660703,233,706,3812346411,178,,3810660621,286,,3810660619,56,Center,,,,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466056089,1143,67,2,77,11,ehd2iemqmschhj2ec0vayztzz,1,6.9,40.9,2022-10-01T15:33:43.821Z,2022-10-02T00:14:01Z,3812409243,233,1136,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466056087,1136,67,2,77,11,d5ydtvt96bv7fq04yqm2w2632,0,93.1,59.1,2022-10-01T15:33:43.822Z,2022-10-01T22:28:29Z,3812409255,233,1143,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730297,671,61,2,77,12,ehd2iemqmschhj2ec0vayztzz,0,7.2,41.8,2022-10-01T15:33:44.848Z,2022-10-01T22:02:31Z,3812346611,178,,3810600921,56,Back,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730441,684,1,2,77,13,d5ydtvt96bv7fq04yqm2w2632,0,85.8,66.4,2022-10-01T15:33:45.891Z,2022-10-01T22:02:36Z,3810601713,56,Center,3810601711,155,,3810601717,141,22.4,3812346755,178,,3810601715,140,90.0,3810601719,212,30.2,3810601721,213,4.9,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730401,672,49,2,77,16,ehd2iemqmschhj2ec0vayztzz,1,8,77.5,2022-10-01T15:33:48.456Z,2022-10-01T22:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730613,673,1,2,77,22,ehd2iemqmschhj2ec0vayztzz,0,35.1,89.3,2022-10-01T15:33:54.392Z,2022-10-01T22:02:45Z,3810602653,213,5.3,3810602643,140,39.7,3812347155,178,,3810602651,212,8.5,3810602647,141,79.0,3810602641,56,Back,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730689,685,8,2,77,23,d5ydtvt96bv7fq04yqm2w2632,1,61.7,16.7,2022-10-01T15:33:55.121Z,2022-10-01T22:02:48Z,3810603031,56,Right,3811508199,384,,3812347291,178,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465897995,873,61,2,77,23,d5ydtvt96bv7fq04yqm2w2632,1,59,18.7,2022-10-01T15:33:55.381Z,2022-10-01T22:02:50Z,3812347385,178,,3811509975,56,Right,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730743,686,49,2,77,25,d5ydtvt96bv7fq04yqm2w2632,1,60.7,19.1,2022-10-01T15:33:57.215Z,2022-10-01T22:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730855,687,3,2,77,28,d5ydtvt96bv7fq04yqm2w2632,0,76,28,2022-10-01T15:34:00.610Z,2022-10-01T22:02:59Z,3810603991,56,Center,3811512233,465,,3810604365,233,674,3812347619,178,,3810603993,286,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730871,674,7,2,77,28,ehd2iemqmschhj2ec0vayztzz,1,24,72,2022-10-01T15:34:00.773Z,2022-10-01T22:03:01Z,3811511999,384,,3810604217,233,687,3812347669,178,,3810604103,56,Back,3810604105,285,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
