id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2526488509,30,1,1,2,26,hzqh7z0mdl3v7gwete66syxp,1,70.4,72.7,2023-04-01T14:02:36.088Z,2023-04-01T21:18:37Z,4152291065,56,Left,4152291071,140,87.6,4152291077,212,22.4,4154955367,178,,4152291079,213,0.6,4152291075,141,92.3,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488615,31,1,1,2,30,hzqh7z0mdl3v7gwete66syxp,0,86.5,87.2,2023-04-01T14:02:40.112Z,2023-04-01T21:18:40Z,4154955527,178,,4152291569,2,,4152291571,155,,4152291581,213,5.1,4152291577,141,84.3,4152291573,56,Left,4153801033,223,,4153801037,20,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,4152291575,140,87.2,4152291579,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488575,25,61,1,2,30,1pse9ta7a45pi2w2grjim70ge,1,10,17.6,2023-04-01T14:02:40.224Z,2023-04-01T21:18:43Z,4154955671,178,,4152291377,56,Back,,,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601893,337,43,1,2,32,1pse9ta7a45pi2w2grjim70ge,1,0,0,2023-04-01T14:02:41.935Z,2023-04-01T14:59:00Z,4152888611,144,11,4152888175,233,31,4152888109,56,Back,4152888111,88,0,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488715,26,52,1,2,32,1pse9ta7a45pi2w2grjim70ge,1,7.8,50.7,2023-04-01T14:02:41.954Z,2023-04-01T21:18:48Z,4153802341,377,,4154956017,388,,,,,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489117,27,1,1,2,40,1pse9ta7a45pi2w2grjim70ge,1,14.1,46.8,2023-04-01T14:02:50.289Z,2023-04-01T21:18:51Z,4152293965,212,21.7,4152293961,140,20.2,4152293967,213,5.0,4152293963,141,16.3,4152293959,56,Back,4154956187,178,,4152293957,123,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489451,28,1,1,2,44,1pse9ta7a45pi2w2grjim70ge,1,28.8,7.3,2023-04-01T14:02:54.918Z,2023-04-01T21:18:53Z,4152295677,1,,4152295673,212,62.1,4152295671,141,9.1,4152295675,213,0.0,4154956409,178,,4152295667,56,Right,4152295669,140,87.9,4152295665,155,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489471,29,1,1,2,53,1pse9ta7a45pi2w2grjim70ge,0,93.6,27.1,2023-04-01T14:03:03.439Z,2023-04-01T21:18:59Z,4152295937,233,32,4152295935,236,,4152295793,212,1.7,4152295797,213,1.0,4152295791,141,29.2,4152295789,140,94.4,4152295785,155,,4152295945,286,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,4152295787,56,Center,4154956727,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489457,32,74,1,2,53,hzqh7z0mdl3v7gwete66syxp,1,5.9,70.8,2023-04-01T14:03:03.553Z,2023-04-01T21:19:02Z,4154956839,178,,4152295723,285,,4152295721,56,Back,4152296033,233,29,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489655,30,5,1,2,56,1pse9ta7a45pi2w2grjim70ge,1,98.2,-1.7,2023-04-01T14:03:06.018Z,2023-04-01T21:19:03Z,4152296653,56,Right,4152296655,347,,4152296785,233,33,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489531,33,5,1,2,56,hzqh7z0mdl3v7gwete66syxp,0,1.8,101.7,2023-04-01T14:03:06.018Z,2023-04-01T21:19:04Z,4152296881,233,30,4152296115,347,,4152296113,56,Back,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490327,31,1,1,3,14,1pse9ta7a45pi2w2grjim70ge,1,97.1,0,2023-04-01T14:03:24.202Z,2023-04-01T21:19:06Z,4152299909,212,7.8,4152299911,213,2.3,4152299905,140,92.0,4152299901,107,,4152299907,141,7.4,4152299903,56,Right,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490357,32,1,1,3,15,1pse9ta7a45pi2w2grjim70ge,1,92,7.4,2023-04-01T14:03:25.150Z,2023-04-01T21:19:11Z,4154957185,21,,4152300073,56,Right,4152300077,141,2.9,4152300081,213,4.0,4152300075,140,89.4,4152300079,212,4.1,4154957183,178,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490365,33,1,1,3,16,1pse9ta7a45pi2w2grjim70ge,0,89.2,2.8,2023-04-01T14:03:26.528Z,2023-04-01T21:19:19Z,4152890797,233,34,4152300127,140,91.0,4152890801,286,,4152300131,212,2.1,4152300133,213,0.4,4154957545,178,,4152890795,236,,4152300129,141,4.1,80bmtj7l07ohb2h475w955n9,A. Smith,4152300125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490347,34,74,1,3,16,hzqh7z0mdl3v7gwete66syxp,1,15.4,97.4,2023-04-01T14:03:26.714Z,2023-04-01T21:19:23Z,4152300037,56,Back,4152890777,285,,4152890811,233,33,4154957677,178,,,,,,,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490481,34,5,1,3,17,1pse9ta7a45pi2w2grjim70ge,1,88.6,-0.4,2023-04-01T14:03:27.701Z,2023-04-01T21:19:32Z,4152300783,233,35,4152300731,56,Right,4152300733,347,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490389,35,5,1,3,17,hzqh7z0mdl3v7gwete66syxp,0,11.4,100.4,2023-04-01T14:03:27.701Z,2023-04-01T21:19:31Z,4152300237,347,,4152300851,233,34,4152300235,56,Back,,,,,,,,,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490725,35,1,1,3,27,1pse9ta7a45pi2w2grjim70ge,1,89,0,2023-04-01T14:03:37.520Z,2023-04-01T21:19:34Z,4152302025,212,10.2,4152302019,56,Right,4152302023,141,10.9,4152302027,213,2.2,4152302021,140,83.1,4152302017,107,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490809,36,1,1,3,28,1pse9ta7a45pi2w2grjim70ge,1,82.7,12.7,2023-04-01T14:03:38.781Z,2023-04-01T21:19:37Z,4152302393,141,4.9,4154958365,178,,4152302397,213,5.2,4152302391,140,85.3,4152302395,212,6.0,4152302389,56,Right,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490831,37,1,1,3,29,1pse9ta7a45pi2w2grjim70ge,0,85.3,4.9,2023-04-01T14:03:39.463Z,2023-04-01T21:19:44Z,4152302491,213,0.1,4152302483,56,Right,4152302487,141,5.6,4154958639,178,,4152302489,212,3.8,4152302485,140,88.9,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490867,36,61,1,3,29,hzqh7z0mdl3v7gwete66syxp,1,15,95.7,2023-04-01T14:03:39.687Z,2023-04-01T21:19:48Z,4154958851,178,,4152302703,56,Back,4154958849,21,,,,,,,,,,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490987,38,1,1,3,32,1pse9ta7a45pi2w2grjim70ge,1,76.4,4.1,2023-04-01T14:03:42.424Z,2023-04-01T21:19:52Z,4152303249,56,Right,4152303255,212,14.1,4152303251,140,63.0,4154958965,178,,4152303257,213,3.1,4152303253,141,5.5,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491079,39,1,1,3,34,1pse9ta7a45pi2w2grjim70ge,1,63,5.5,2023-04-01T14:03:44.150Z,2023-04-01T21:19:57Z,4152303705,213,1.8,4154959193,178,,4152303701,141,28.6,4152303703,212,16.0,4152303699,140,59.9,4152303697,56,Center,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491235,40,1,1,3,37,1pse9ta7a45pi2w2grjim70ge,0,60.6,29.5,2023-04-01T14:03:47.065Z,2023-04-01T21:19:59Z,4152304585,141,80.6,4152304589,213,0.7,4152304579,155,,4152304583,140,100.0,4152304587,212,55.1,4152304581,56,Left,4154959301,178,,4152304591,1,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491289,37,5,1,3,41,hzqh7z0mdl3v7gwete66syxp,1,-0.8,17,2023-04-01T14:03:51.139Z,2023-04-01T21:20:00Z,4152304895,233,41,4152304811,346,,4152304807,56,Back,,,,,,,,,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491243,41,5,1,3,41,1pse9ta7a45pi2w2grjim70ge,0,100.8,83,2023-04-01T14:03:51.139Z,2023-04-01T21:20:00Z,4152305059,233,37,4152304643,346,,4152304641,56,Left,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492247,38,1,1,4,4,hzqh7z0mdl3v7gwete66syxp,1,4.8,61.5,2023-04-01T14:04:14.836Z,2023-04-01T21:20:05Z,4152309699,124,,4152309709,213,4.6,4152309705,141,46.7,4152309713,237,,4152309703,140,3.9,4152309707,212,10.1,4152309701,56,Back,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492315,39,1,1,4,7,hzqh7z0mdl3v7gwete66syxp,1,3.9,46.7,2023-04-01T14:04:17.583Z,2023-04-01T21:20:07Z,4152310017,212,26.6,4152310013,140,25.1,4154959689,178,,4152310011,56,Back,4152310015,141,68.1,4152310019,213,0.6,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492339,40,1,1,4,8,hzqh7z0mdl3v7gwete66syxp,1,25.1,68.1,2023-04-01T14:04:18.926Z,2023-04-01T21:20:10Z,4152310173,156,,4152310139,213,2.9,4152310135,141,74.2,4152310133,140,11.9,4154959815,178,,4152310137,212,14.5,4152310131,56,Back,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492513,41,1,1,4,12,hzqh7z0mdl3v7gwete66syxp,1,11.4,86.2,2023-04-01T14:04:22.503Z,2023-04-01T21:20:14Z,4152310999,56,Back,4152311005,212,18.0,4152311003,141,59.7,4152311007,213,4.7,4152311001,140,10.9,4154959959,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492629,42,1,1,4,14,hzqh7z0mdl3v7gwete66syxp,0,10.9,59.7,2023-04-01T14:04:24.913Z,2023-04-01T21:20:16Z,4152311595,213,6.2,4152311597,1,,4152311593,212,35.6,4152311591,141,54.0,4154960071,178,,4152311589,140,44.6,4152311587,56,Back,4152311845,157,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492653,42,49,1,4,18,1pse9ta7a45pi2w2grjim70ge,1,53.2,53.4,2023-04-01T14:04:27.965Z,2023-04-01T21:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492703,43,1,1,4,18,1pse9ta7a45pi2w2grjim70ge,0,53.2,53.4,2023-04-01T14:04:28.019Z,2023-04-01T21:20:24Z,4152311897,141,70.7,4152311893,56,Center,4154960497,178,,4152311891,155,,4152311895,140,75.8,4152311899,212,26.5,4152311901,213,0.5,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492753,43,49,1,4,20,hzqh7z0mdl3v7gwete66syxp,1,24.6,30.1,2023-04-01T14:04:30.135Z,2023-04-01T21:20:27Z,,,,,,,,,,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526492855,44,1,1,4,21,hzqh7z0mdl3v7gwete66syxp,1,24.6,30.1,2023-04-01T14:04:31.482Z,2023-04-01T21:20:29Z,4152312689,140,24.0,4152312687,56,Back,4154960791,178,,4152312695,213,4.7,4152312691,141,7.7,4152312693,212,15.2,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526493061,45,1,1,4,23,hzqh7z0mdl3v7gwete66syxp,1,24,7.7,2023-04-01T14:04:33.481Z,2023-04-01T21:20:31Z,4154960863,178,,4152313669,155,,4152313675,141,7.1,4152313679,213,6.3,4152313671,56,Right,4152313673,140,76.3,4152313681,1,,4152313677,212,54.9,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526777265,874,3,1,4,28,hzqh7z0mdl3v7gwete66syxp,0,78.7,7.8,2023-04-01T14:04:38.429Z,2023-04-01T21:20:37Z,4154961189,178,,4153822287,465,,4153822283,56,Right,4153822289,467,95pzsjfh0wf6isp6qpf9lddyh,4153822285,286,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526493073,46,4,1,4,29,hzqh7z0mdl3v7gwete66syxp,1,73,6,2023-04-01T14:04:39.113Z,2023-04-01T21:20:39Z,4152313739,265,,4152314173,233,44,4152313735,56,Right,4152313737,152,,4152313733,13,,4152313741,286,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526493139,44,4,1,4,29,1pse9ta7a45pi2w2grjim70ge,0,27,94,2023-04-01T14:04:39.114Z,2023-04-01T21:20:38Z,4152314283,233,46,4152314047,265,,4152314043,152,,4152314041,56,Back,4154961259,178,,4152314051,285,,4152314039,13,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494907,48,1,1,5,19,hzqh7z0mdl3v7gwete66syxp,1,75.8,6.8,2023-04-01T14:05:28.972Z,2023-04-01T21:20:47Z,4152323373,213,0.9,4152328099,154,,4152323371,212,27.6,4152323359,5,,4152323365,56,Center,4152323369,141,39.5,4153825283,20,,4152323357,2,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,4153825281,224,,4152328097,210,13,1,4152323367,140,91.4,4154961373,178,4152323363,152,4152323361,155,,,,,,,,,,,,,,,,,,,,,,,,,
2526494915,49,13,1,5,20,hzqh7z0mdl3v7gwete66syxp,1,91.4,39.5,2023-04-01T14:05:29.982Z,2023-04-01T21:20:47Z,4152324225,328,,4152323425,17,,4152324211,24,,4152328149,231,48.7,4152328127,55,48,4152328121,154,,4152328135,102,37.6,4152328143,230,99.3,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,4152324215,15,,4152323427,56,Center,,4152328117,29,,4152328113,81,4154961623,178,4152328137,103,52.8,,,,,,,,,,,,,,,,,,,,,,,,
2526494937,45,5,1,5,21,1pse9ta7a45pi2w2grjim70ge,1,-0.8,62.8,2023-04-01T14:05:31.272Z,2023-04-01T21:20:51Z,4152323529,233,50,4152323525,346,,4152323523,56,Back,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494923,50,5,1,5,21,hzqh7z0mdl3v7gwete66syxp,0,100.8,37.2,2023-04-01T14:05:31.272Z,2023-04-01T21:20:51Z,4152323585,233,45,4152323457,56,Center,4152323461,346,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495539,46,1,1,5,37,1pse9ta7a45pi2w2grjim70ge,1,4.4,43.9,2023-04-01T14:05:47.420Z,2023-04-01T21:20:54Z,4152326533,237,,4152326523,141,39.0,4152326511,124,,4152326527,212,3.3,4152326529,213,4.8,4152326515,56,Back,4152326519,140,4.7,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495629,47,1,1,5,39,1pse9ta7a45pi2w2grjim70ge,1,4.7,39.2,2023-04-01T14:05:49.128Z,2023-04-01T21:20:56Z,4154962001,178,,4152327023,140,5.6,4152327027,212,21.6,4152327021,56,Back,4152327025,141,70.9,4152327029,213,1.5,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495733,48,1,1,5,41,1pse9ta7a45pi2w2grjim70ge,1,4.9,69.5,2023-04-01T14:05:51.150Z,2023-04-01T21:20:58Z,4152327575,212,13.3,4152327581,213,1.4,4152327557,140,7.0,4152327545,56,Back,4154962147,178,,4152327567,141,88.8,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495875,49,1,1,5,43,1pse9ta7a45pi2w2grjim70ge,1,7,88.8,2023-04-01T14:05:53.128Z,2023-04-01T21:21:01Z,4152328271,212,21.5,4152328259,56,Back,4152328275,213,0.1,4154962207,178,,4152328263,140,27.3,4152328267,141,93.0,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527054493,1426,83,1,5,47,hzqh7z0mdl3v7gwete66syxp,1,73.1,9.4,2023-04-01T14:05:57.506Z,2023-04-01T23:54:50Z,4155353927,399,444180,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496003,51,1,1,5,47,1pse9ta7a45pi2w2grjim70ge,1,25.7,90.2,2023-04-01T14:05:57.776Z,2023-04-01T21:21:05Z,4152328973,213,3.0,4152328957,56,Back,4152328971,212,12.5,4154962345,178,,4152328961,140,13.9,4152328965,141,92.1,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495915,50,43,1,5,48,1pse9ta7a45pi2w2grjim70ge,1,0,0,2023-04-01T14:05:57.953Z,2023-04-01T17:19:52Z,4152328443,56,Back,4152328447,285,0,4153830743,144,3,4152328787,233,51,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495935,51,43,1,5,48,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-04-01T14:05:57.953Z,2023-04-01T17:19:54Z,4153830993,144,45,4152328587,286,0,4152328585,56,Right,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496103,52,1,1,5,50,1pse9ta7a45pi2w2grjim70ge,0,13.9,92.1,2023-04-01T14:05:59.961Z,2023-04-01T21:21:07Z,4152329537,141,69.5,4152329555,1,,4152329533,140,69.4,4152329541,212,60.3,4152329547,213,6.0,4152329529,56,Center,4152329525,155,,4154962413,178,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496149,52,49,1,5,56,hzqh7z0mdl3v7gwete66syxp,1,24.4,26.2,2023-04-01T14:06:06.598Z,2023-04-01T21:21:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496285,53,1,1,5,56,hzqh7z0mdl3v7gwete66syxp,1,17.9,27,2023-04-01T14:06:06.710Z,2023-04-01T21:21:14Z,4152330465,140,13.1,4154962663,178,,4152330467,141,59.4,4152330463,56,Back,4152330475,213,1.8,4152330471,212,22.6,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496363,54,1,1,5,59,hzqh7z0mdl3v7gwete66syxp,1,13.1,59.3,2023-04-01T14:06:09.852Z,2023-04-01T21:21:16Z,4152330893,56,Back,4152330897,141,51.0,4152330899,212,14.3,4152330895,140,25.6,4152330901,213,5.9,4154962723,178,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496409,55,1,1,6,1,hzqh7z0mdl3v7gwete66syxp,1,25.6,51,2023-04-01T14:06:11.260Z,2023-04-01T21:21:18Z,4152331155,212,13.2,4152331157,213,4.3,4152331153,141,33.3,4152331151,140,20.4,4154962801,178,,4152331147,56,Back,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496709,56,1,1,6,3,hzqh7z0mdl3v7gwete66syxp,1,20.5,33.3,2023-04-01T14:06:13.587Z,2023-04-01T21:21:21Z,4152332617,212,18.1,4152332621,213,4.8,4152332613,141,6.7,4152332605,56,Back,4152332609,140,21.7,4154962979,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496835,57,1,1,6,11,hzqh7z0mdl3v7gwete66syxp,1,22.8,11.7,2023-04-01T14:06:21.150Z,2023-04-01T21:21:24Z,4152333235,141,28.5,4154963087,178,,4152333239,213,2.6,4152333231,140,5.5,4152333237,212,21.5,4152333227,56,Back,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497111,58,1,1,6,14,hzqh7z0mdl3v7gwete66syxp,0,6,26.1,2023-04-01T14:06:24.220Z,2023-04-01T21:21:27Z,4152334663,56,Center,4154963191,178,,4152334665,140,63.8,4152334669,141,28.2,4152334673,212,60.7,4152334657,155,,4152334675,213,0.0,4152334679,1,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497059,53,44,1,6,17,1pse9ta7a45pi2w2grjim70ge,1,36.8,73.2,2023-04-01T14:06:27.540Z,2023-04-01T22:21:29Z,4152334369,285,,4152334367,56,Back,4152334951,233,59,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497125,59,44,1,6,17,hzqh7z0mdl3v7gwete66syxp,0,63.2,26.8,2023-04-01T14:06:27.541Z,2023-04-01T21:21:31Z,4152334731,56,Center,4152335017,233,53,4152334733,286,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497151,54,1,1,6,17,1pse9ta7a45pi2w2grjim70ge,1,37.1,74.3,2023-04-01T14:06:27.568Z,2023-04-01T22:21:30Z,4154963447,388,,4152334849,212,23.9,4152334845,141,69.0,4152334839,3,,4152334851,213,6.1,4152334841,56,Center,4152334843,140,59.6,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497163,55,49,1,6,18,1pse9ta7a45pi2w2grjim70ge,1,56.8,71.7,2023-04-01T14:06:28.815Z,2023-04-01T21:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527055263,1442,83,1,6,19,hzqh7z0mdl3v7gwete66syxp,1,42.3,25.8,2023-04-01T14:06:29.522Z,2023-04-01T23:56:03Z,4155357783,399,156685,,,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
